subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
126,0,66,exp_114,0.0,344.0,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.058,1.738,0.3199999999999998,0.5866799156325714,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":574,""y"":215,""t"":-25},{""x"":585,""y"":194,""t"":0},{""x"":596,""y"":173,""t"":72},{""x"":595,""y"":166,""t"":128},{""x"":605,""y"":159,""t"":170},{""x"":623,""y"":154,""t"":220},{""x"":695,""y"":159,""t"":270},{""x"":688,""y"":158,""t"":316},{""x"":773,""y"":161,""t"":387},{""x"":800,""y"":159,""t"":409},{""x"":818,""y"":150,""t"":478},{""x"":877,""y"":212,""t"":527},{""x"":918,""y"":246,""t"":544},{""x"":998,""y"":280,""t"":616},{""x"":1000,""y"":340,""t"":664},{""x"":993,""y"":404,""t"":681},{""x"":956,""y"":379,""t"":751},{""x"":941,""y"":363,""t"":803},{""x"":927,""y"":347,""t"":820},{""x"":923,""y"":293,""t"":888},{""x"":941,""y"":265,""t"":940},{""x"":956,""y"":242,""t"":955},{""x"":956,""y"":218,""t"":1023},{""x"":999,""y"":240,""t"":1077},{""x"":1010,""y"":276,""t"":1093},{""x"":1066,""y"":309,""t"":1161},{""x"":1085,""y"":358,""t"":1211},{""x"":1098,""y"":399,""t"":1226},{""x"":1103,""y"":428,""t"":1295},{""x"":958,""y"":438,""t"":1347},{""x"":833,""y"":444,""t"":1362},{""x"":726,""y"":438,""t"":1429},{""x"":614,""y"":434,""t"":1485},{""x"":522,""y"":430,""t"":1501},{""x"":455,""y"":415,""t"":1568},{""x"":428,""y"":353,""t"":1622},{""x"":406,""y"":304,""t"":1639},{""x"":353,""y"":253,""t"":1706},{""x"":331,""y"":236,""t"":1757},{""x"":318,""y"":224,""t"":1774},{""x"":311,""y"":250,""t"":1842},{""x"":336,""y"":245,""t"":1893},{""x"":346,""y"":252,""t"":1910},{""x"":346,""y"":232,""t"":1977},{""x"":371,""y"":180,""t"":2028},{""x"":376,""y"":182,""t"":2044},{""x"":431,""y"":192,""t"":2112},{""x"":483,""y"":190,""t"":2162},{""x"":498,""y"":184,""t"":2177},{""x"":526,""y"":165,""t"":2244},{""x"":627,""y"":147,""t"":2294},{""x"":700,""y"":128,""t"":2313},{""x"":792,""y"":111,""t"":2380},{""x"":795,""y"":127,""t"":2431},{""x"":793,""y"":141,""t"":2449},{""x"":851,""y"":134,""t"":2516},{""x"":845,""y"":139,""t"":2567},{""x"":854,""y"":129,""t"":2586},{""x"":877,""y"":93,""t"":2653},{""x"":852,""y"":85,""t"":2703},{""x"":892,""y"":74,""t"":2720},{""x"":888,""y"":57,""t"":2790},{""x"":909,""y"":86,""t"":2843},{""x"":918,""y"":116,""t"":2858},{""x"":905,""y"":109,""t"":2925},{""x"":904,""y"":104,""t"":2975},{""x"":904,""y"":106,""t"":2994},{""x"":817,""y"":134,""t"":3061},{""x"":766,""y"":170,""t"":3111},{""x"":723,""y"":199,""t"":3130},{""x"":676,""y"":227,""t"":3198},{""x"":628,""y"":271,""t"":3251},{""x"":589,""y"":307,""t"":3266},{""x"":559,""y"":372,""t"":3332},{""x"":556,""y"":425,""t"":3383},{""x"":556,""y"":467,""t"":3400},{""x"":521,""y"":492,""t"":3468},{""x"":497,""y"":493,""t"":3524},{""x"":479,""y"":491,""t"":3548},{""x"":437,""y"":509,""t"":3619},{""x"":404,""y"":522,""t"":3639},{""x"":355,""y"":512,""t"":3706},{""x"":342,""y"":525,""t"":3721},{""x"":330,""y"":506,""t"":3764},{""x"":318,""y"":485,""t"":3806},{""x"":304,""y"":469,""t"":3848},{""x"":312,""y"":480,""t"":3914},{""x"":277,""y"":506,""t"":3963},{""x"":249,""y"":527,""t"":3980},{""x"":295,""y"":596,""t"":4051},{""x"":412,""y"":616,""t"":4102},{""x"":486,""y"":581,""t"":4118},{""x"":471,""y"":550,""t"":4185},{""x"":465,""y"":518,""t"":4234},{""x"":458,""y"":490,""t"":4251},{""x"":450,""y"":466,""t"":4318},{""x"":463,""y"":448,""t"":4333},{""x"":451,""y"":419,""t"":4376},{""x"":530,""y"":440,""t"":4418},{""x"":569,""y"":472,""t"":4460},{""x"":568,""y"":511,""t"":4529},{""x"":535,""y"":529,""t"":4576},{""x"":582,""y"":548,""t"":4591},{""x"":560,""y"":573,""t"":4660},{""x"":530,""y"":542,""t"":4710},{""x"":501,""y"":530,""t"":4727},{""x"":488,""y"":524,""t"":4796},{""x"":457,""y"":488,""t"":4845},{""x"":431,""y"":458,""t"":4863},{""x"":442,""y"":433,""t"":4930},{""x"":416,""y"":415,""t"":4944},{""x"":389,""y"":410,""t"":4987},{""x"":380,""y"":424,""t"":5029},{""x"":369,""y"":416,""t"":5071},{""x"":411,""y"":394,""t"":5141},{""x"":450,""y"":386,""t"":5169},{""x"":491,""y"":331,""t"":5237},{""x"":556,""y"":291,""t"":5289},{""x"":616,""y"":246,""t"":5305},{""x"":645,""y"":253,""t"":5372},{""x"":618,""y"":225,""t"":5426},{""x"":624,""y"":214,""t"":5441},{""x"":633,""y"":200,""t"":5510},{""x"":627,""y"":200,""t"":5561},{""x"":621,""y"":203,""t"":5578},{""x"":616,""y"":180,""t"":5645},{""x"":619,""y"":187,""t"":5696},{""x"":620,""y"":194,""t"":5714},{""x"":628,""y"":214,""t"":5780},{""x"":618,""y"":260,""t"":5797},{""x"":605,""y"":348,""t"":5838},{""x"":580,""y"":486,""t"":5881},{""x"":558,""y"":602,""t"":5924}]",1,0.7571433749903109,0.24285662500968913,mcutoff,0
126,0,67,exp_36,1.0,273.79999999701977,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,alternatives,0.0,False,1.58,2.24,-0.6599999999999997,-0.4219978340514987,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":661,""y"":313,""t"":-43},{""x"":661,""y"":319,""t"":0},{""x"":656,""y"":280,""t"":71},{""x"":650,""y"":250,""t"":103},{""x"":637,""y"":220,""t"":209},{""x"":662,""y"":181,""t"":266},{""x"":648,""y"":148,""t"":282},{""x"":662,""y"":134,""t"":350},{""x"":681,""y"":116,""t"":376},{""x"":689,""y"":117,""t"":445},{""x"":723,""y"":128,""t"":498},{""x"":751,""y"":141,""t"":513},{""x"":789,""y"":121,""t"":579},{""x"":815,""y"":126,""t"":629},{""x"":835,""y"":133,""t"":647},{""x"":873,""y"":217,""t"":714},{""x"":894,""y"":257,""t"":730},{""x"":916,""y"":302,""t"":771},{""x"":926,""y"":325,""t"":815},{""x"":929,""y"":354,""t"":858},{""x"":936,""y"":309,""t"":927},{""x"":942,""y"":320,""t"":978},{""x"":945,""y"":328,""t"":994},{""x"":939,""y"":328,""t"":1064},{""x"":933,""y"":326,""t"":1088},{""x"":955,""y"":292,""t"":1154},{""x"":917,""y"":323,""t"":1170},{""x"":871,""y"":362,""t"":1212},{""x"":835,""y"":372,""t"":1253},{""x"":835,""y"":395,""t"":1297},{""x"":862,""y"":389,""t"":1383},{""x"":887,""y"":382,""t"":1400},{""x"":908,""y"":380,""t"":1466},{""x"":947,""y"":387,""t"":1520},{""x"":967,""y"":406,""t"":1565},{""x"":975,""y"":350,""t"":1642},{""x"":986,""y"":310,""t"":1668},{""x"":967,""y"":277,""t"":1736},{""x"":914,""y"":232,""t"":1786},{""x"":878,""y"":198,""t"":1803},{""x"":811,""y"":180,""t"":1872},{""x"":702,""y"":165,""t"":1921},{""x"":612,""y"":153,""t"":1938},{""x"":543,""y"":122,""t"":2005},{""x"":485,""y"":107,""t"":2021},{""x"":426,""y"":106,""t"":2064},{""x"":377,""y"":130,""t"":2106},{""x"":336,""y"":167,""t"":2149},{""x"":297,""y"":209,""t"":2219},{""x"":296,""y"":268,""t"":2245},{""x"":266,""y"":324,""t"":2313},{""x"":244,""y"":355,""t"":2365},{""x"":230,""y"":379,""t"":2380},{""x"":250,""y"":355,""t"":2447},{""x"":278,""y"":343,""t"":2465},{""x"":297,""y"":350,""t"":2506},{""x"":280,""y"":332,""t"":2547},{""x"":291,""y"":310,""t"":2590},{""x"":321,""y"":287,""t"":2660},{""x"":331,""y"":256,""t"":2710},{""x"":339,""y"":230,""t"":2725},{""x"":354,""y"":227,""t"":2792},{""x"":363,""y"":219,""t"":2844},{""x"":370,""y"":213,""t"":2860},{""x"":498,""y"":197,""t"":2929},{""x"":622,""y"":177,""t"":2979},{""x"":724,""y"":161,""t"":2995},{""x"":799,""y"":147,""t"":3063},{""x"":870,""y"":162,""t"":3116},{""x"":925,""y"":176,""t"":3132},{""x"":920,""y"":248,""t"":3200},{""x"":923,""y"":297,""t"":3250},{""x"":918,""y"":334,""t"":3267},{""x"":929,""y"":378,""t"":3334},{""x"":933,""y"":374,""t"":3388},{""x"":941,""y"":382,""t"":3408},{""x"":962,""y"":419,""t"":3475},{""x"":937,""y"":429,""t"":3526},{""x"":906,""y"":436,""t"":3542},{""x"":897,""y"":426,""t"":3609},{""x"":879,""y"":446,""t"":3661},{""x"":858,""y"":471,""t"":3677},{""x"":830,""y"":427,""t"":3745},{""x"":818,""y"":425,""t"":3794},{""x"":808,""y"":422,""t"":3810},{""x"":799,""y"":406,""t"":3878},{""x"":792,""y"":367,""t"":3925},{""x"":807,""y"":290,""t"":3944},{""x"":819,""y"":248,""t"":4012},{""x"":814,""y"":204,""t"":4027},{""x"":823,""y"":174,""t"":4070},{""x"":829,""y"":131,""t"":4112},{""x"":840,""y"":106,""t"":4156},{""x"":786,""y"":143,""t"":4224},{""x"":813,""y"":148,""t"":4275},{""x"":783,""y"":166,""t"":4289},{""x"":800,""y"":190,""t"":4356},{""x"":691,""y"":171,""t"":4410},{""x"":649,""y"":176,""t"":4425},{""x"":593,""y"":198,""t"":4492},{""x"":505,""y"":227,""t"":4542},{""x"":451,""y"":237,""t"":4559},{""x"":460,""y"":252,""t"":4625},{""x"":432,""y"":235,""t"":4677},{""x"":431,""y"":241,""t"":4694},{""x"":417,""y"":232,""t"":4759},{""x"":418,""y"":233,""t"":4776},{""x"":480,""y"":210,""t"":4816},{""x"":555,""y"":204,""t"":4858},{""x"":619,""y"":199,""t"":4901},{""x"":649,""y"":232,""t"":4966},{""x"":711,""y"":243,""t"":5019},{""x"":763,""y"":252,""t"":5035},{""x"":776,""y"":251,""t"":5103},{""x"":813,""y"":239,""t"":5154},{""x"":843,""y"":229,""t"":5174},{""x"":828,""y"":240,""t"":5243},{""x"":820,""y"":286,""t"":5292},{""x"":811,""y"":324,""t"":5310},{""x"":803,""y"":315,""t"":5378},{""x"":832,""y"":314,""t"":5429},{""x"":804,""y"":338,""t"":5446},{""x"":754,""y"":398,""t"":5514},{""x"":669,""y"":441,""t"":5565},{""x"":598,""y"":476,""t"":5582},{""x"":601,""y"":500,""t"":5651},{""x"":604,""y"":511,""t"":5700},{""x"":623,""y"":480,""t"":5715},{""x"":589,""y"":478,""t"":5785},{""x"":598,""y"":453,""t"":5833},{""x"":624,""y"":424,""t"":5850}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
