subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
126,0,68,exp_45,1.0,438.1999999880791,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,attributes,1.0,True,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":656,""y"":511,""t"":-24},{""x"":657,""y"":459,""t"":0},{""x"":637,""y"":402,""t"":66},{""x"":602,""y"":360,""t"":134},{""x"":606,""y"":315,""t"":181},{""x"":634,""y"":298,""t"":229},{""x"":642,""y"":262,""t"":273},{""x"":637,""y"":244,""t"":345},{""x"":636,""y"":352,""t"":399},{""x"":662,""y"":431,""t"":414},{""x"":658,""y"":496,""t"":484},{""x"":649,""y"":577,""t"":511},{""x"":649,""y"":587,""t"":580},{""x"":635,""y"":551,""t"":633},{""x"":624,""y"":518,""t"":650},{""x"":652,""y"":478,""t"":719},{""x"":687,""y"":421,""t"":770},{""x"":735,""y"":345,""t"":785},{""x"":671,""y"":300,""t"":852},{""x"":635,""y"":271,""t"":903},{""x"":545,""y"":207,""t"":918},{""x"":497,""y"":178,""t"":985},{""x"":492,""y"":212,""t"":1000},{""x"":477,""y"":177,""t"":1042},{""x"":459,""y"":192,""t"":1085},{""x"":462,""y"":214,""t"":1129},{""x"":573,""y"":241,""t"":1197},{""x"":640,""y"":275,""t"":1245},{""x"":697,""y"":305,""t"":1262},{""x"":747,""y"":344,""t"":1330},{""x"":775,""y"":358,""t"":1380},{""x"":796,""y"":368,""t"":1396},{""x"":788,""y"":357,""t"":1464},{""x"":766,""y"":333,""t"":1511},{""x"":770,""y"":327,""t"":1531},{""x"":788,""y"":347,""t"":1600},{""x"":814,""y"":377,""t"":1649},{""x"":831,""y"":388,""t"":1667},{""x"":839,""y"":410,""t"":1735},{""x"":853,""y"":438,""t"":1787},{""x"":871,""y"":454,""t"":1803},{""x"":852,""y"":451,""t"":1871},{""x"":916,""y"":459,""t"":1921},{""x"":915,""y"":434,""t"":1939},{""x"":914,""y"":439,""t"":2007},{""x"":785,""y"":447,""t"":2056},{""x"":674,""y"":454,""t"":2075},{""x"":565,""y"":457,""t"":2142},{""x"":478,""y"":459,""t"":2192},{""x"":409,""y"":460,""t"":2210},{""x"":355,""y"":486,""t"":2277},{""x"":312,""y"":495,""t"":2293},{""x"":245,""y"":471,""t"":2335},{""x"":220,""y"":477,""t"":2377},{""x"":203,""y"":483,""t"":2421},{""x"":202,""y"":464,""t"":2487},{""x"":322,""y"":411,""t"":2537},{""x"":406,""y"":379,""t"":2554},{""x"":485,""y"":392,""t"":2624},{""x"":580,""y"":417,""t"":2675},{""x"":660,""y"":439,""t"":2691},{""x"":689,""y"":424,""t"":2758},{""x"":721,""y"":372,""t"":2809},{""x"":744,""y"":328,""t"":2825},{""x"":779,""y"":293,""t"":2891},{""x"":778,""y"":297,""t"":2943},{""x"":774,""y"":302,""t"":2959},{""x"":685,""y"":328,""t"":3025},{""x"":607,""y"":351,""t"":3041},{""x"":532,""y"":328,""t"":3109},{""x"":486,""y"":333,""t"":3128},{""x"":518,""y"":325,""t"":3195},{""x"":567,""y"":277,""t"":3210},{""x"":668,""y"":253,""t"":3277},{""x"":753,""y"":238,""t"":3299},{""x"":780,""y"":229,""t"":3368},{""x"":811,""y"":205,""t"":3417},{""x"":834,""y"":186,""t"":3434},{""x"":889,""y"":164,""t"":3502},{""x"":905,""y"":174,""t"":3516},{""x"":980,""y"":163,""t"":3558},{""x"":980,""y"":153,""t"":3602},{""x"":976,""y"":146,""t"":3643},{""x"":954,""y"":162,""t"":3711},{""x"":965,""y"":167,""t"":3760},{""x"":972,""y"":172,""t"":3775},{""x"":973,""y"":158,""t"":3842},{""x"":841,""y"":182,""t"":3893},{""x"":726,""y"":203,""t"":3911},{""x"":606,""y"":219,""t"":3979},{""x"":537,""y"":213,""t"":4029},{""x"":482,""y"":207,""t"":4046},{""x"":415,""y"":238,""t"":4116},{""x"":367,""y"":261,""t"":4168},{""x"":332,""y"":280,""t"":4183},{""x"":308,""y"":288,""t"":4251},{""x"":290,""y"":301,""t"":4303},{""x"":279,""y"":311,""t"":4318},{""x"":279,""y"":368,""t"":4386},{""x"":314,""y"":383,""t"":4403},{""x"":350,""y"":398,""t"":4445},{""x"":460,""y"":427,""t"":4488},{""x"":576,""y"":432,""t"":4531},{""x"":671,""y"":398,""t"":4600},{""x"":779,""y"":431,""t"":4625},{""x"":805,""y"":412,""t"":4692},{""x"":848,""y"":431,""t"":4747},{""x"":880,""y"":446,""t"":4765},{""x"":914,""y"":497,""t"":4832},{""x"":946,""y"":536,""t"":4892},{""x"":924,""y"":521,""t"":4910},{""x"":897,""y"":464,""t"":4991},{""x"":873,""y"":443,""t"":5034},{""x"":834,""y"":389,""t"":5107},{""x"":811,""y"":355,""t"":5158},{""x"":813,""y"":310,""t"":5175},{""x"":791,""y"":289,""t"":5242},{""x"":779,""y"":304,""t"":5292},{""x"":771,""y"":295,""t"":5307},{""x"":762,""y"":285,""t"":5376},{""x"":818,""y"":232,""t"":5426},{""x"":866,""y"":189,""t"":5443},{""x"":923,""y"":144,""t"":5511},{""x"":868,""y"":138,""t"":5563},{""x"":819,""y"":136,""t"":5582},{""x"":788,""y"":179,""t"":5653},{""x"":761,""y"":218,""t"":5679},{""x"":714,""y"":234,""t"":5747},{""x"":662,""y"":276,""t"":5796},{""x"":617,""y"":266,""t"":5814},{""x"":582,""y"":276,""t"":5881},{""x"":561,""y"":324,""t"":5899},{""x"":562,""y"":368,""t"":5942},{""x"":538,""y"":411,""t"":5985}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
126,0,69,exp_84,0.0,302.29999999701977,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,alternatives,0.0,False,1.342,2.349,-1.0069999999999997,-0.7791520984804502,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":695,""y"":324,""t"":-17},{""x"":675,""y"":304,""t"":0},{""x"":629,""y"":329,""t"":86},{""x"":604,""y"":336,""t"":129},{""x"":583,""y"":342,""t"":179},{""x"":567,""y"":314,""t"":251},{""x"":570,""y"":299,""t"":273},{""x"":568,""y"":294,""t"":340},{""x"":567,""y"":294,""t"":358},{""x"":578,""y"":279,""t"":400},{""x"":523,""y"":229,""t"":442},{""x"":477,""y"":187,""t"":485},{""x"":451,""y"":159,""t"":552},{""x"":430,""y"":137,""t"":579},{""x"":421,""y"":110,""t"":649},{""x"":378,""y"":75,""t"":702},{""x"":343,""y"":48,""t"":716},{""x"":431,""y"":27,""t"":784},{""x"":540,""y"":20,""t"":836},{""x"":633,""y"":16,""t"":852},{""x"":693,""y"":33,""t"":920},{""x"":782,""y"":28,""t"":972},{""x"":869,""y"":6,""t"":988},{""x"":935,""y"":8,""t"":1055},{""x"":985,""y"":-7,""t"":1107},{""x"":1022,""y"":-18,""t"":1123},{""x"":1049,""y"":13,""t"":1190},{""x"":1034,""y"":32,""t"":1206},{""x"":1046,""y"":60,""t"":1248},{""x"":916,""y"":118,""t"":1290},{""x"":802,""y"":166,""t"":1334},{""x"":658,""y"":250,""t"":1400},{""x"":582,""y"":340,""t"":1449},{""x"":529,""y"":414,""t"":1465},{""x"":479,""y"":442,""t"":1531},{""x"":443,""y"":484,""t"":1584},{""x"":391,""y"":521,""t"":1600},{""x"":363,""y"":511,""t"":1667},{""x"":358,""y"":463,""t"":1717},{""x"":354,""y"":426,""t"":1735},{""x"":335,""y"":378,""t"":1802},{""x"":440,""y"":313,""t"":1816},{""x"":546,""y"":244,""t"":1858},{""x"":666,""y"":194,""t"":1898},{""x"":768,""y"":154,""t"":1941},{""x"":845,""y"":137,""t"":2009},{""x"":835,""y"":98,""t"":2061},{""x"":852,""y"":109,""t"":2076},{""x"":890,""y"":133,""t"":2144},{""x"":957,""y"":174,""t"":2193},{""x"":1010,""y"":209,""t"":2211},{""x"":1007,""y"":306,""t"":2278},{""x"":1001,""y"":384,""t"":2328},{""x"":1011,""y"":415,""t"":2347},{""x"":1009,""y"":456,""t"":2415},{""x"":949,""y"":503,""t"":2466},{""x"":895,""y"":528,""t"":2483},{""x"":876,""y"":576,""t"":2550},{""x"":879,""y"":556,""t"":2567},{""x"":870,""y"":525,""t"":2609},{""x"":849,""y"":490,""t"":2652},{""x"":862,""y"":453,""t"":2695},{""x"":845,""y"":459,""t"":2761},{""x"":776,""y"":491,""t"":2812},{""x"":718,""y"":518,""t"":2827},{""x"":678,""y"":552,""t"":2895},{""x"":612,""y"":546,""t"":2946},{""x"":559,""y"":556,""t"":2961},{""x"":490,""y"":484,""t"":3028},{""x"":453,""y"":441,""t"":3081},{""x"":402,""y"":398,""t"":3097},{""x"":385,""y"":451,""t"":3162},{""x"":387,""y"":477,""t"":3179},{""x"":360,""y"":528,""t"":3221},{""x"":425,""y"":605,""t"":3262},{""x"":489,""y"":647,""t"":3305},{""x"":531,""y"":702,""t"":3372},{""x"":598,""y"":803,""t"":3422},{""x"":654,""y"":886,""t"":3437},{""x"":736,""y"":895,""t"":3503},{""x"":764,""y"":800,""t"":3554},{""x"":785,""y"":714,""t"":3571},{""x"":749,""y"":678,""t"":3638},{""x"":734,""y"":664,""t"":3653},{""x"":723,""y"":683,""t"":3695},{""x"":668,""y"":680,""t"":3738},{""x"":621,""y"":677,""t"":3781},{""x"":566,""y"":647,""t"":3850},{""x"":521,""y"":621,""t"":3877},{""x"":536,""y"":583,""t"":3946},{""x"":580,""y"":564,""t"":3996},{""x"":602,""y"":543,""t"":4013},{""x"":618,""y"":567,""t"":4081},{""x"":664,""y"":566,""t"":4132},{""x"":702,""y"":566,""t"":4150},{""x"":694,""y"":586,""t"":4218},{""x"":727,""y"":566,""t"":4269},{""x"":754,""y"":550,""t"":4286},{""x"":787,""y"":566,""t"":4354},{""x"":797,""y"":585,""t"":4406},{""x"":817,""y"":595,""t"":4423},{""x"":832,""y"":593,""t"":4493},{""x"":829,""y"":594,""t"":4544},{""x"":825,""y"":594,""t"":4558},{""x"":808,""y"":523,""t"":4625},{""x"":834,""y"":464,""t"":4675},{""x"":872,""y"":403,""t"":4694},{""x"":845,""y"":354,""t"":4761},{""x"":814,""y"":339,""t"":4811},{""x"":786,""y"":330,""t"":4829},{""x"":747,""y"":281,""t"":4895},{""x"":693,""y"":272,""t"":4910},{""x"":675,""y"":229,""t"":4952},{""x"":660,""y"":200,""t"":4994},{""x"":618,""y"":179,""t"":5036},{""x"":613,""y"":176,""t"":5104},{""x"":606,""y"":193,""t"":5155},{""x"":602,""y"":210,""t"":5170},{""x"":615,""y"":224,""t"":5236},{""x"":630,""y"":254,""t"":5253},{""x"":640,""y"":254,""t"":5295},{""x"":640,""y"":250,""t"":5338},{""x"":641,""y"":247,""t"":5381},{""x"":618,""y"":262,""t"":5452},{""x"":623,""y"":279,""t"":5475},{""x"":597,""y"":322,""t"":5542},{""x"":590,""y"":330,""t"":5558},{""x"":609,""y"":334,""t"":5600},{""x"":600,""y"":334,""t"":5642},{""x"":570,""y"":331,""t"":5684},{""x"":587,""y"":324,""t"":5753},{""x"":610,""y"":311,""t"":5802},{""x"":629,""y"":300,""t"":5819},{""x"":713,""y"":280,""t"":5886}]",1,0.7571433749903109,0.24285662500968913,mcutoff,0
126,1,70,exp_83,0.0,434.90000000596046,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,attributes,1.0,True,1.342,2.349,-1.0069999999999997,-0.7791520984804502,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":634,""y"":144,""t"":-44},{""x"":565,""y"":196,""t"":0},{""x"":532,""y"":186,""t"":68},{""x"":496,""y"":245,""t"":145},{""x"":541,""y"":292,""t"":200},{""x"":582,""y"":333,""t"":242},{""x"":637,""y"":333,""t"":312},{""x"":585,""y"":351,""t"":365},{""x"":550,""y"":354,""t"":380},{""x"":563,""y"":384,""t"":449},{""x"":574,""y"":408,""t"":476},{""x"":542,""y"":391,""t"":548},{""x"":590,""y"":371,""t"":602},{""x"":632,""y"":352,""t"":616},{""x"":752,""y"":308,""t"":686},{""x"":872,""y"":252,""t"":716},{""x"":922,""y"":262,""t"":786},{""x"":1008,""y"":212,""t"":840},{""x"":1084,""y"":186,""t"":856},{""x"":917,""y"":183,""t"":925},{""x"":807,""y"":209,""t"":977},{""x"":712,""y"":233,""t"":992},{""x"":628,""y"":244,""t"":1063},{""x"":702,""y"":238,""t"":1117},{""x"":764,""y"":247,""t"":1134},{""x"":828,""y"":281,""t"":1203},{""x"":883,""y"":310,""t"":1224},{""x"":919,""y"":335,""t"":1296},{""x"":984,""y"":354,""t"":1352},{""x"":1037,""y"":369,""t"":1371},{""x"":1064,""y"":413,""t"":1440},{""x"":1082,""y"":449,""t"":1463},{""x"":1093,""y"":456,""t"":1531},{""x"":1110,""y"":443,""t"":1582},{""x"":1112,""y"":428,""t"":1599},{""x"":1112,""y"":453,""t"":1665},{""x"":988,""y"":436,""t"":1682},{""x"":886,""y"":365,""t"":1724},{""x"":731,""y"":289,""t"":1766},{""x"":608,""y"":226,""t"":1814},{""x"":476,""y"":258,""t"":1883},{""x"":408,""y"":312,""t"":1905},{""x"":373,""y"":356,""t"":1973},{""x"":378,""y"":398,""t"":2023},{""x"":390,""y"":433,""t"":2040},{""x"":355,""y"":485,""t"":2108},{""x"":352,""y"":515,""t"":2158},{""x"":354,""y"":538,""t"":2178},{""x"":375,""y"":507,""t"":2247},{""x"":343,""y"":488,""t"":2295},{""x"":349,""y"":479,""t"":2313},{""x"":371,""y"":473,""t"":2383},{""x"":401,""y"":466,""t"":2433},{""x"":410,""y"":427,""t"":2449},{""x"":426,""y"":384,""t"":2516},{""x"":426,""y"":351,""t"":2532},{""x"":439,""y"":318,""t"":2575},{""x"":435,""y"":318,""t"":2618},{""x"":377,""y"":315,""t"":2660},{""x"":292,""y"":282,""t"":2729},{""x"":218,""y"":265,""t"":2755},{""x"":236,""y"":256,""t"":2824},{""x"":247,""y"":268,""t"":2874},{""x"":259,""y"":279,""t"":2891},{""x"":237,""y"":282,""t"":2957},{""x"":202,""y"":319,""t"":2975},{""x"":309,""y"":304,""t"":3016},{""x"":475,""y"":294,""t"":3060},{""x"":608,""y"":307,""t"":3105},{""x"":737,""y"":260,""t"":3173},{""x"":777,""y"":242,""t"":3197},{""x"":734,""y"":244,""t"":3263},{""x"":673,""y"":297,""t"":3280},{""x"":627,""y"":341,""t"":3322},{""x"":559,""y"":377,""t"":3363},{""x"":523,""y"":377,""t"":3407},{""x"":501,""y"":342,""t"":3474},{""x"":387,""y"":350,""t"":3525},{""x"":290,""y"":356,""t"":3540},{""x"":325,""y"":404,""t"":3607},{""x"":340,""y"":435,""t"":3658},{""x"":374,""y"":473,""t"":3675},{""x"":398,""y"":492,""t"":3743},{""x"":405,""y"":519,""t"":3794},{""x"":351,""y"":549,""t"":3811},{""x"":345,""y"":554,""t"":3877},{""x"":323,""y"":569,""t"":3929},{""x"":325,""y"":582,""t"":3946},{""x"":410,""y"":542,""t"":4013},{""x"":450,""y"":543,""t"":4065},{""x"":444,""y"":541,""t"":4082},{""x"":379,""y"":496,""t"":4151},{""x"":362,""y"":507,""t"":4201},{""x"":333,""y"":519,""t"":4217},{""x"":454,""y"":491,""t"":4284},{""x"":598,""y"":471,""t"":4335},{""x"":721,""y"":482,""t"":4353},{""x"":757,""y"":442,""t"":4419},{""x"":745,""y"":393,""t"":4434},{""x"":711,""y"":430,""t"":4476},{""x"":631,""y"":441,""t"":4517},{""x"":566,""y"":486,""t"":4560},{""x"":512,""y"":447,""t"":4628},{""x"":492,""y"":408,""t"":4677},{""x"":439,""y"":404,""t"":4692},{""x"":472,""y"":430,""t"":4760},{""x"":554,""y"":442,""t"":4809},{""x"":624,""y"":452,""t"":4829},{""x"":630,""y"":441,""t"":4897},{""x"":631,""y"":456,""t"":4948},{""x"":630,""y"":468,""t"":4966},{""x"":561,""y"":502,""t"":5034},{""x"":540,""y"":507,""t"":5088},{""x"":526,""y"":506,""t"":5102},{""x"":492,""y"":517,""t"":5172},{""x"":445,""y"":473,""t"":5224},{""x"":410,""y"":432,""t"":5238},{""x"":373,""y"":420,""t"":5305},{""x"":358,""y"":414,""t"":5356},{""x"":349,""y"":409,""t"":5372},{""x"":412,""y"":423,""t"":5450},{""x"":467,""y"":418,""t"":5475},{""x"":519,""y"":428,""t"":5581},{""x"":569,""y"":422,""t"":5610},{""x"":632,""y"":432,""t"":5678},{""x"":674,""y"":425,""t"":5693},{""x"":680,""y"":424,""t"":5736},{""x"":730,""y"":410,""t"":5779},{""x"":776,""y"":409,""t"":5823},{""x"":775,""y"":445,""t"":5895},{""x"":767,""y"":461,""t"":5917},{""x"":712,""y"":397,""t"":5984},{""x"":713,""y"":324,""t"":5999},{""x"":735,""y"":278,""t"":6040}]",1,0.7571433749903109,0.24285662500968913,mcutoff,0
