subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
126,1,71,exp_65,0.0,293.0,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,attributes,1.0,True,3.024,2.652,0.3719999999999999,0.64020159214642,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":281,""y"":545,""t"":-26},{""x"":271,""y"":528,""t"":0},{""x"":346,""y"":471,""t"":79},{""x"":437,""y"":439,""t"":109},{""x"":540,""y"":410,""t"":201},{""x"":570,""y"":424,""t"":216},{""x"":569,""y"":411,""t"":287},{""x"":625,""y"":393,""t"":306},{""x"":667,""y"":404,""t"":372},{""x"":699,""y"":400,""t"":390},{""x"":716,""y"":422,""t"":432},{""x"":763,""y"":470,""t"":475},{""x"":805,""y"":503,""t"":518},{""x"":836,""y"":523,""t"":586},{""x"":840,""y"":571,""t"":636},{""x"":835,""y"":641,""t"":651},{""x"":784,""y"":660,""t"":718},{""x"":725,""y"":646,""t"":769},{""x"":737,""y"":665,""t"":785},{""x"":738,""y"":690,""t"":851},{""x"":689,""y"":696,""t"":907},{""x"":647,""y"":700,""t"":922},{""x"":604,""y"":716,""t"":988},{""x"":529,""y"":703,""t"":1043},{""x"":477,""y"":640,""t"":1060},{""x"":461,""y"":662,""t"":1126},{""x"":434,""y"":677,""t"":1176},{""x"":380,""y"":671,""t"":1192},{""x"":446,""y"":630,""t"":1258},{""x"":473,""y"":564,""t"":1310},{""x"":517,""y"":526,""t"":1327},{""x"":615,""y"":473,""t"":1393},{""x"":692,""y"":441,""t"":1408},{""x"":701,""y"":417,""t"":1476},{""x"":691,""y"":400,""t"":1497},{""x"":652,""y"":424,""t"":1569},{""x"":649,""y"":454,""t"":1618},{""x"":616,""y"":468,""t"":1635},{""x"":588,""y"":502,""t"":1703},{""x"":592,""y"":490,""t"":1751},{""x"":571,""y"":510,""t"":1769},{""x"":673,""y"":473,""t"":1837},{""x"":708,""y"":414,""t"":1885},{""x"":736,""y"":364,""t"":1904},{""x"":791,""y"":331,""t"":1971},{""x"":879,""y"":281,""t"":1987},{""x"":929,""y"":276,""t"":2029},{""x"":982,""y"":265,""t"":2070},{""x"":1003,""y"":273,""t"":2113},{""x"":993,""y"":282,""t"":2182},{""x"":916,""y"":294,""t"":2233},{""x"":856,""y"":278,""t"":2248},{""x"":755,""y"":321,""t"":2314},{""x"":611,""y"":315,""t"":2367},{""x"":497,""y"":293,""t"":2381},{""x"":437,""y"":329,""t"":2449},{""x"":486,""y"":411,""t"":2499},{""x"":564,""y"":426,""t"":2517},{""x"":533,""y"":433,""t"":2583},{""x"":501,""y"":425,""t"":2601},{""x"":455,""y"":429,""t"":2645},{""x"":408,""y"":425,""t"":2686},{""x"":371,""y"":421,""t"":2728},{""x"":341,""y"":414,""t"":2794},{""x"":315,""y"":396,""t"":2844},{""x"":296,""y"":380,""t"":2860},{""x"":316,""y"":390,""t"":2925},{""x"":385,""y"":447,""t"":2982},{""x"":445,""y"":495,""t"":2997},{""x"":484,""y"":524,""t"":3063},{""x"":567,""y"":531,""t"":3114},{""x"":657,""y"":537,""t"":3130},{""x"":734,""y"":542,""t"":3196},{""x"":773,""y"":546,""t"":3212},{""x"":853,""y"":541,""t"":3255},{""x"":899,""y"":522,""t"":3298},{""x"":839,""y"":498,""t"":3366},{""x"":771,""y"":437,""t"":3416},{""x"":710,""y"":385,""t"":3435},{""x"":615,""y"":387,""t"":3500},{""x"":528,""y"":386,""t"":3516},{""x"":507,""y"":384,""t"":3584},{""x"":493,""y"":384,""t"":3604},{""x"":487,""y"":368,""t"":3671},{""x"":437,""y"":338,""t"":3686},{""x"":395,""y"":324,""t"":3727},{""x"":335,""y"":323,""t"":3768},{""x"":287,""y"":323,""t"":3811},{""x"":277,""y"":333,""t"":3884},{""x"":278,""y"":315,""t"":3935},{""x"":256,""y"":321,""t"":3951},{""x"":244,""y"":321,""t"":4004},{""x"":259,""y"":316,""t"":4045},{""x"":274,""y"":312,""t"":4087},{""x"":285,""y"":305,""t"":4159},{""x"":295,""y"":300,""t"":4183},{""x"":308,""y"":287,""t"":4260},{""x"":320,""y"":277,""t"":4285},{""x"":324,""y"":275,""t"":4356},{""x"":331,""y"":278,""t"":4408},{""x"":336,""y"":281,""t"":4423},{""x"":329,""y"":290,""t"":4493},{""x"":454,""y"":322,""t"":4543},{""x"":559,""y"":349,""t"":4558},{""x"":611,""y"":360,""t"":4627},{""x"":705,""y"":363,""t"":4680},{""x"":789,""y"":351,""t"":4695},{""x"":854,""y"":353,""t"":4766},{""x"":924,""y"":355,""t"":4820},{""x"":977,""y"":357,""t"":4836},{""x"":845,""y"":352,""t"":4903},{""x"":743,""y"":340,""t"":4952},{""x"":654,""y"":329,""t"":4967},{""x"":529,""y"":304,""t"":5035},{""x"":444,""y"":299,""t"":5088},{""x"":375,""y"":296,""t"":5104},{""x"":358,""y"":342,""t"":5171},{""x"":360,""y"":381,""t"":5224},{""x"":366,""y"":415,""t"":5239},{""x"":398,""y"":436,""t"":5313},{""x"":419,""y"":509,""t"":5363},{""x"":483,""y"":533,""t"":5380},{""x"":541,""y"":542,""t"":5448},{""x"":572,""y"":495,""t"":5499},{""x"":597,""y"":453,""t"":5516},{""x"":624,""y"":423,""t"":5587},{""x"":635,""y"":405,""t"":5611},{""x"":617,""y"":370,""t"":5679},{""x"":646,""y"":366,""t"":5733},{""x"":648,""y"":368,""t"":5749},{""x"":625,""y"":434,""t"":5817},{""x"":606,""y"":513,""t"":5867},{""x"":562,""y"":560,""t"":5884}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
126,1,72,exp_75,0.0,972.7999999970198,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,attributes,1.0,True,3.2,1.36,1.8400000000000003,2.151159690652763,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":773,""y"":502,""t"":-25},{""x"":770,""y"":474,""t"":0},{""x"":750,""y"":443,""t"":66},{""x"":667,""y"":419,""t"":146},{""x"":679,""y"":391,""t"":200},{""x"":667,""y"":371,""t"":244},{""x"":645,""y"":329,""t"":317},{""x"":642,""y"":304,""t"":342},{""x"":564,""y"":298,""t"":414},{""x"":509,""y"":286,""t"":467},{""x"":463,""y"":278,""t"":484},{""x"":543,""y"":252,""t"":551},{""x"":610,""y"":219,""t"":579},{""x"":684,""y"":229,""t"":648},{""x"":764,""y"":215,""t"":706},{""x"":837,""y"":214,""t"":724},{""x"":734,""y"":213,""t"":793},{""x"":644,""y"":213,""t"":817},{""x"":581,""y"":212,""t"":884},{""x"":538,""y"":234,""t"":935},{""x"":480,""y"":260,""t"":953},{""x"":496,""y"":261,""t"":1019},{""x"":615,""y"":268,""t"":1036},{""x"":727,""y"":251,""t"":1078},{""x"":817,""y"":272,""t"":1120},{""x"":890,""y"":280,""t"":1162},{""x"":912,""y"":290,""t"":1230},{""x"":887,""y"":312,""t"":1282},{""x"":799,""y"":343,""t"":1300},{""x"":743,""y"":383,""t"":1368},{""x"":693,""y"":403,""t"":1417},{""x"":635,""y"":420,""t"":1433},{""x"":564,""y"":441,""t"":1500},{""x"":497,""y"":464,""t"":1552},{""x"":447,""y"":472,""t"":1568},{""x"":405,""y"":519,""t"":1636},{""x"":442,""y"":487,""t"":1687},{""x"":469,""y"":483,""t"":1703},{""x"":486,""y"":436,""t"":1772},{""x"":442,""y"":417,""t"":1826},{""x"":405,""y"":401,""t"":1843},{""x"":417,""y"":393,""t"":1910},{""x"":442,""y"":420,""t"":1959},{""x"":492,""y"":413,""t"":1974},{""x"":620,""y"":397,""t"":2040},{""x"":710,""y"":384,""t"":2057},{""x"":769,""y"":384,""t"":2100},{""x"":847,""y"":367,""t"":2141},{""x"":909,""y"":353,""t"":2183},{""x"":940,""y"":346,""t"":2251},{""x"":1027,""y"":337,""t"":2303},{""x"":1072,""y"":320,""t"":2318},{""x"":1040,""y"":285,""t"":2383},{""x"":1015,""y"":301,""t"":2433},{""x"":990,""y"":317,""t"":2449},{""x"":946,""y"":344,""t"":2515},{""x"":936,""y"":327,""t"":2531},{""x"":935,""y"":311,""t"":2576},{""x"":903,""y"":310,""t"":2618},{""x"":876,""y"":309,""t"":2662},{""x"":900,""y"":313,""t"":2729},{""x"":927,""y"":305,""t"":2778},{""x"":942,""y"":314,""t"":2796},{""x"":945,""y"":274,""t"":2865},{""x"":852,""y"":274,""t"":2917},{""x"":732,""y"":266,""t"":2933},{""x"":609,""y"":255,""t"":3002},{""x"":510,""y"":277,""t"":3051},{""x"":415,""y"":272,""t"":3069},{""x"":361,""y"":281,""t"":3136},{""x"":424,""y"":282,""t"":3185},{""x"":500,""y"":290,""t"":3202},{""x"":569,""y"":307,""t"":3271},{""x"":655,""y"":319,""t"":3321},{""x"":725,""y"":318,""t"":3337},{""x"":747,""y"":337,""t"":3413},{""x"":819,""y"":347,""t"":3435},{""x"":805,""y"":384,""t"":3503},{""x"":746,""y"":446,""t"":3552},{""x"":715,""y"":496,""t"":3571},{""x"":710,""y"":540,""t"":3639},{""x"":710,""y"":524,""t"":3688},{""x"":704,""y"":506,""t"":3706},{""x"":665,""y"":515,""t"":3776},{""x"":640,""y"":517,""t"":3825},{""x"":619,""y"":518,""t"":3843},{""x"":586,""y"":518,""t"":3911},{""x"":558,""y"":560,""t"":3959},{""x"":536,""y"":595,""t"":3980},{""x"":492,""y"":593,""t"":4047},{""x"":486,""y"":622,""t"":4103},{""x"":484,""y"":644,""t"":4118},{""x"":469,""y"":660,""t"":4186},{""x"":434,""y"":665,""t"":4239},{""x"":443,""y"":645,""t"":4255},{""x"":446,""y"":639,""t"":4322},{""x"":452,""y"":641,""t"":4373},{""x"":436,""y"":626,""t"":4388},{""x"":417,""y"":618,""t"":4456},{""x"":396,""y"":609,""t"":4507},{""x"":381,""y"":605,""t"":4523},{""x"":363,""y"":571,""t"":4592},{""x"":364,""y"":560,""t"":4644},{""x"":366,""y"":552,""t"":4659},{""x"":360,""y"":565,""t"":4726},{""x"":373,""y"":586,""t"":4782},{""x"":384,""y"":604,""t"":4798},{""x"":375,""y"":590,""t"":4864},{""x"":371,""y"":588,""t"":4919},{""x"":369,""y"":586,""t"":4936},{""x"":343,""y"":608,""t"":5004},{""x"":330,""y"":599,""t"":5052},{""x"":313,""y"":580,""t"":5069},{""x"":338,""y"":585,""t"":5142},{""x"":355,""y"":581,""t"":5191},{""x"":375,""y"":561,""t"":5208},{""x"":380,""y"":558,""t"":5277},{""x"":419,""y"":540,""t"":5327},{""x"":436,""y"":541,""t"":5343},{""x"":481,""y"":529,""t"":5413},{""x"":487,""y"":536,""t"":5463},{""x"":488,""y"":538,""t"":5479},{""x"":554,""y"":481,""t"":5548},{""x"":584,""y"":426,""t"":5598},{""x"":607,""y"":380,""t"":5615},{""x"":660,""y"":346,""t"":5684},{""x"":697,""y"":346,""t"":5713},{""x"":702,""y"":345,""t"":5781},{""x"":682,""y"":348,""t"":5836},{""x"":703,""y"":330,""t"":5852},{""x"":687,""y"":351,""t"":5921},{""x"":698,""y"":362,""t"":5971},{""x"":735,""y"":358,""t"":5988},{""x"":742,""y"":357,""t"":6058},{""x"":709,""y"":341,""t"":6113},{""x"":718,""y"":341,""t"":6128},{""x"":737,""y"":353,""t"":6196},{""x"":687,""y"":380,""t"":6222},{""x"":664,""y"":425,""t"":6289},{""x"":665,""y"":425,""t"":6305},{""x"":587,""y"":416,""t"":6348},{""x"":550,""y"":444,""t"":6391},{""x"":549,""y"":492,""t"":6434},{""x"":536,""y"":580,""t"":6502}]",1,0.7571433749903109,0.24285662500968913,mcutoff,0
126,1,73,exp_49,0.0,2349.0,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,attributes,1.0,True,3.381,2.624,0.7570000000000006,1.0364678509508771,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":774,""y"":528,""t"":-71},{""x"":791,""y"":526,""t"":0},{""x"":769,""y"":513,""t"":97},{""x"":770,""y"":497,""t"":171},{""x"":745,""y"":508,""t"":264},{""x"":706,""y"":520,""t"":283},{""x"":585,""y"":557,""t"":352},{""x"":493,""y"":563,""t"":409},{""x"":449,""y"":570,""t"":483},{""x"":470,""y"":585,""t"":533},{""x"":491,""y"":596,""t"":551},{""x"":600,""y"":580,""t"":619},{""x"":705,""y"":581,""t"":673},{""x"":794,""y"":581,""t"":689},{""x"":865,""y"":576,""t"":758},{""x"":922,""y"":552,""t"":782},{""x"":958,""y"":552,""t"":852},{""x"":872,""y"":521,""t"":905},{""x"":819,""y"":518,""t"":926},{""x"":737,""y"":532,""t"":1023},{""x"":660,""y"":548,""t"":1091},{""x"":645,""y"":581,""t"":1141},{""x"":635,""y"":609,""t"":1158},{""x"":709,""y"":552,""t"":1225},{""x"":760,""y"":515,""t"":1279},{""x"":804,""y"":501,""t"":1294},{""x"":876,""y"":504,""t"":1362},{""x"":927,""y"":530,""t"":1416},{""x"":968,""y"":552,""t"":1430},{""x"":1008,""y"":518,""t"":1500},{""x"":1023,""y"":531,""t"":1553},{""x"":1032,""y"":542,""t"":1569},{""x"":966,""y"":511,""t"":1637},{""x"":885,""y"":505,""t"":1689},{""x"":816,""y"":500,""t"":1704},{""x"":758,""y"":450,""t"":1772},{""x"":674,""y"":401,""t"":1825},{""x"":605,""y"":361,""t"":1840},{""x"":516,""y"":327,""t"":1907},{""x"":568,""y"":299,""t"":1957},{""x"":616,""y"":278,""t"":1973},{""x"":679,""y"":247,""t"":2041},{""x"":730,""y"":234,""t"":2096},{""x"":774,""y"":225,""t"":2113},{""x"":804,""y"":204,""t"":2180},{""x"":801,""y"":216,""t"":2230},{""x"":798,""y"":228,""t"":2247},{""x"":702,""y"":237,""t"":2316},{""x"":643,""y"":200,""t"":2366},{""x"":569,""y"":200,""t"":2382},{""x"":528,""y"":174,""t"":2450},{""x"":487,""y"":181,""t"":2498},{""x"":455,""y"":190,""t"":2518},{""x"":518,""y"":292,""t"":2587},{""x"":597,""y"":332,""t"":2637},{""x"":666,""y"":364,""t"":2654},{""x"":699,""y"":407,""t"":2721},{""x"":769,""y"":459,""t"":2772},{""x"":829,""y"":501,""t"":2790},{""x"":866,""y"":542,""t"":2857},{""x"":822,""y"":563,""t"":2908},{""x"":759,""y"":588,""t"":2926},{""x"":686,""y"":593,""t"":2994},{""x"":634,""y"":620,""t"":3043},{""x"":590,""y"":640,""t"":3060},{""x"":497,""y"":581,""t"":3129},{""x"":500,""y"":552,""t"":3178},{""x"":557,""y"":518,""t"":3197},{""x"":622,""y"":496,""t"":3266},{""x"":688,""y"":498,""t"":3319},{""x"":743,""y"":500,""t"":3334},{""x"":794,""y"":508,""t"":3401},{""x"":860,""y"":519,""t"":3453},{""x"":892,""y"":536,""t"":3469},{""x"":923,""y"":552,""t"":3537},{""x"":942,""y"":554,""t"":3592},{""x"":956,""y"":554,""t"":3609},{""x"":972,""y"":527,""t"":3676},{""x"":984,""y"":494,""t"":3728},{""x"":989,""y"":492,""t"":3742},{""x"":989,""y"":491,""t"":3809},{""x"":1000,""y"":513,""t"":3860},{""x"":1007,""y"":532,""t"":3876},{""x"":1015,""y"":537,""t"":3943},{""x"":1028,""y"":518,""t"":3960},{""x"":1011,""y"":551,""t"":4001},{""x"":1001,""y"":534,""t"":4044},{""x"":992,""y"":519,""t"":4089},{""x"":997,""y"":519,""t"":4158},{""x"":1005,""y"":499,""t"":4183},{""x"":1020,""y"":520,""t"":4250},{""x"":1030,""y"":526,""t"":4300},{""x"":1044,""y"":505,""t"":4318},{""x"":986,""y"":469,""t"":4387},{""x"":938,""y"":395,""t"":4439},{""x"":950,""y"":355,""t"":4457},{""x"":956,""y"":345,""t"":4524},{""x"":926,""y"":315,""t"":4574},{""x"":901,""y"":292,""t"":4591},{""x"":867,""y"":256,""t"":4660},{""x"":825,""y"":226,""t"":4711},{""x"":791,""y"":203,""t"":4727},{""x"":776,""y"":223,""t"":4796},{""x"":770,""y"":244,""t"":4845},{""x"":805,""y"":247,""t"":4863},{""x"":847,""y"":229,""t"":4931},{""x"":823,""y"":268,""t"":4979},{""x"":811,""y"":303,""t"":5000},{""x"":813,""y"":308,""t"":5066},{""x"":785,""y"":305,""t"":5120},{""x"":757,""y"":286,""t"":5135},{""x"":771,""y"":302,""t"":5203},{""x"":761,""y"":321,""t"":5256},{""x"":754,""y"":337,""t"":5271},{""x"":755,""y"":324,""t"":5338},{""x"":758,""y"":342,""t"":5354},{""x"":766,""y"":339,""t"":5397},{""x"":768,""y"":368,""t"":5438},{""x"":803,""y"":359,""t"":5479},{""x"":771,""y"":373,""t"":5547},{""x"":728,""y"":368,""t"":5599},{""x"":693,""y"":364,""t"":5614},{""x"":678,""y"":372,""t"":5682},{""x"":634,""y"":354,""t"":5733},{""x"":599,""y"":338,""t"":5749},{""x"":569,""y"":312,""t"":5816},{""x"":531,""y"":301,""t"":5868},{""x"":501,""y"":292,""t"":5883},{""x"":515,""y"":268,""t"":5951},{""x"":533,""y"":255,""t"":6001},{""x"":551,""y"":245,""t"":6019},{""x"":588,""y"":244,""t"":6085},{""x"":616,""y"":257,""t"":6103},{""x"":630,""y"":281,""t"":6153},{""x"":642,""y"":303,""t"":6196},{""x"":656,""y"":290,""t"":6264},{""x"":639,""y"":285,""t"":6314},{""x"":636,""y"":275,""t"":6331},{""x"":646,""y"":272,""t"":6400},{""x"":655,""y"":270,""t"":6427},{""x"":623,""y"":273,""t"":6493},{""x"":595,""y"":276,""t"":6508},{""x"":583,""y"":271,""t"":6575},{""x"":573,""y"":267,""t"":6596},{""x"":582,""y"":286,""t"":6670},{""x"":575,""y"":290,""t"":6721},{""x"":570,""y"":294,""t"":6737},{""x"":605,""y"":299,""t"":6805},{""x"":602,""y"":322,""t"":6853},{""x"":617,""y"":341,""t"":6870},{""x"":655,""y"":351,""t"":6939},{""x"":648,""y"":352,""t"":6990},{""x"":642,""y"":352,""t"":7005},{""x"":656,""y"":343,""t"":7073},{""x"":649,""y"":342,""t"":7124},{""x"":634,""y"":348,""t"":7141},{""x"":654,""y"":353,""t"":7210},{""x"":673,""y"":319,""t"":7263},{""x"":692,""y"":278,""t"":7278},{""x"":689,""y"":270,""t"":7345},{""x"":662,""y"":262,""t"":7400},{""x"":638,""y"":256,""t"":7414},{""x"":616,""y"":261,""t"":7486},{""x"":619,""y"":290,""t"":7538},{""x"":623,""y"":314,""t"":7555},{""x"":638,""y"":338,""t"":7635},{""x"":652,""y"":358,""t"":7650},{""x"":652,""y"":359,""t"":7718},{""x"":708,""y"":380,""t"":7771},{""x"":725,""y"":402,""t"":7787},{""x"":647,""y"":454,""t"":7854},{""x"":657,""y"":441,""t"":7905}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
126,1,74,exp_61,1.0,1885.70000000298,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,attributes,1.0,True,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028555,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":641,""y"":517,""t"":-66},{""x"":660,""y"":518,""t"":0},{""x"":664,""y"":535,""t"":74},{""x"":680,""y"":516,""t"":104},{""x"":674,""y"":500,""t"":221},{""x"":670,""y"":487,""t"":242},{""x"":634,""y"":493,""t"":317},{""x"":604,""y"":499,""t"":340},{""x"":620,""y"":471,""t"":409},{""x"":671,""y"":462,""t"":462},{""x"":715,""y"":455,""t"":480},{""x"":774,""y"":433,""t"":551},{""x"":793,""y"":412,""t"":602},{""x"":824,""y"":412,""t"":619},{""x"":751,""y"":397,""t"":691},{""x"":688,""y"":385,""t"":714},{""x"":626,""y"":313,""t"":785},{""x"":594,""y"":278,""t"":834},{""x"":569,""y"":251,""t"":852},{""x"":501,""y"":274,""t"":924},{""x"":519,""y"":297,""t"":975},{""x"":555,""y"":326,""t"":991},{""x"":645,""y"":348,""t"":1063},{""x"":696,""y"":344,""t"":1090},{""x"":768,""y"":367,""t"":1162},{""x"":823,""y"":380,""t"":1214},{""x"":870,""y"":373,""t"":1228},{""x"":890,""y"":417,""t"":1297},{""x"":907,""y"":424,""t"":1350},{""x"":943,""y"":413,""t"":1365},{""x"":990,""y"":419,""t"":1433},{""x"":1038,""y"":448,""t"":1485},{""x"":1061,""y"":446,""t"":1501},{""x"":1055,""y"":441,""t"":1571},{""x"":1050,""y"":455,""t"":1624},{""x"":1086,""y"":461,""t"":1638},{""x"":1068,""y"":476,""t"":1715},{""x"":1064,""y"":471,""t"":1749},{""x"":1085,""y"":464,""t"":1819},{""x"":1077,""y"":467,""t"":1837},{""x"":1057,""y"":515,""t"":1899},{""x"":1029,""y"":512,""t"":1941},{""x"":919,""y"":527,""t"":2009},{""x"":782,""y"":538,""t"":2059},{""x"":626,""y"":582,""t"":2076},{""x"":552,""y"":622,""t"":2143},{""x"":522,""y"":638,""t"":2197},{""x"":491,""y"":644,""t"":2213},{""x"":463,""y"":660,""t"":2279},{""x"":475,""y"":652,""t"":2332},{""x"":491,""y"":643,""t"":2348},{""x"":542,""y"":528,""t"":2415},{""x"":482,""y"":530,""t"":2466},{""x"":403,""y"":507,""t"":2484},{""x"":439,""y"":505,""t"":2552},{""x"":468,""y"":534,""t"":2604},{""x"":495,""y"":560,""t"":2620},{""x"":452,""y"":557,""t"":2689},{""x"":419,""y"":566,""t"":2740},{""x"":378,""y"":578,""t"":2757},{""x"":328,""y"":564,""t"":2825},{""x"":324,""y"":528,""t"":2874},{""x"":315,""y"":503,""t"":2892},{""x"":333,""y"":480,""t"":2960},{""x"":492,""y"":428,""t"":3010},{""x"":626,""y"":406,""t"":3026},{""x"":766,""y"":370,""t"":3093},{""x"":863,""y"":348,""t"":3109},{""x"":896,""y"":341,""t"":3151},{""x"":947,""y"":353,""t"":3194},{""x"":984,""y"":366,""t"":3237},{""x"":1051,""y"":397,""t"":3305},{""x"":1080,""y"":405,""t"":3357},{""x"":1132,""y"":410,""t"":3373},{""x"":1123,""y"":392,""t"":3441},{""x"":1091,""y"":451,""t"":3493},{""x"":1060,""y"":492,""t"":3509},{""x"":940,""y"":520,""t"":3578},{""x"":831,""y"":567,""t"":3631},{""x"":751,""y"":609,""t"":3646},{""x"":692,""y"":600,""t"":3711},{""x"":707,""y"":607,""t"":3764},{""x"":663,""y"":600,""t"":3779},{""x"":674,""y"":610,""t"":3846},{""x"":660,""y"":622,""t"":3896},{""x"":651,""y"":617,""t"":3913},{""x"":639,""y"":617,""t"":3980},{""x"":649,""y"":607,""t"":4033},{""x"":660,""y"":598,""t"":4048},{""x"":680,""y"":600,""t"":4118},{""x"":748,""y"":560,""t"":4170},{""x"":822,""y"":524,""t"":4186},{""x"":868,""y"":495,""t"":4253},{""x"":897,""y"":491,""t"":4306},{""x"":920,""y"":489,""t"":4323},{""x"":909,""y"":495,""t"":4390},{""x"":953,""y"":503,""t"":4442},{""x"":989,""y"":513,""t"":4459},{""x"":1025,""y"":520,""t"":4527},{""x"":1050,""y"":505,""t"":4576},{""x"":1056,""y"":516,""t"":4594},{""x"":1089,""y"":543,""t"":4661},{""x"":1073,""y"":566,""t"":4712},{""x"":1055,""y"":575,""t"":4730},{""x"":1063,""y"":588,""t"":4798},{""x"":1017,""y"":597,""t"":4848},{""x"":993,""y"":580,""t"":4864},{""x"":996,""y"":582,""t"":4933},{""x"":982,""y"":602,""t"":4982},{""x"":968,""y"":614,""t"":4999},{""x"":959,""y"":613,""t"":5066},{""x"":962,""y"":598,""t"":5081},{""x"":969,""y"":588,""t"":5126},{""x"":956,""y"":596,""t"":5168},{""x"":925,""y"":600,""t"":5237},{""x"":920,""y"":579,""t"":5288},{""x"":930,""y"":551,""t"":5305},{""x"":948,""y"":537,""t"":5373},{""x"":906,""y"":490,""t"":5423},{""x"":896,""y"":497,""t"":5442},{""x"":861,""y"":518,""t"":5508},{""x"":833,""y"":524,""t"":5559},{""x"":807,""y"":523,""t"":5576},{""x"":757,""y"":489,""t"":5644},{""x"":760,""y"":482,""t"":5662},{""x"":756,""y"":460,""t"":5703},{""x"":759,""y"":467,""t"":5743},{""x"":748,""y"":499,""t"":5784},{""x"":725,""y"":527,""t"":5852},{""x"":705,""y"":540,""t"":5907},{""x"":709,""y"":558,""t"":5923},{""x"":737,""y"":549,""t"":5989},{""x"":744,""y"":535,""t"":6039},{""x"":750,""y"":523,""t"":6055},{""x"":746,""y"":530,""t"":6121},{""x"":735,""y"":535,""t"":6174},{""x"":726,""y"":538,""t"":6189},{""x"":728,""y"":538,""t"":6256},{""x"":759,""y"":507,""t"":6272},{""x"":756,""y"":480,""t"":6313},{""x"":747,""y"":500,""t"":6355},{""x"":754,""y"":519,""t"":6400},{""x"":796,""y"":529,""t"":6468},{""x"":801,""y"":531,""t"":6518},{""x"":804,""y"":532,""t"":6535},{""x"":823,""y"":501,""t"":6603},{""x"":798,""y"":510,""t"":6653},{""x"":788,""y"":511,""t"":6670},{""x"":793,""y"":501,""t"":6738},{""x"":841,""y"":508,""t"":6788},{""x"":865,""y"":501,""t"":6805},{""x"":873,""y"":502,""t"":6873},{""x"":897,""y"":537,""t"":6924},{""x"":897,""y"":537,""t"":6939},{""x"":914,""y"":514,""t"":7010},{""x"":946,""y"":505,""t"":7061},{""x"":949,""y"":511,""t"":7077},{""x"":918,""y"":522,""t"":7147},{""x"":849,""y"":526,""t"":7196},{""x"":874,""y"":529,""t"":7212},{""x"":876,""y"":544,""t"":7281},{""x"":860,""y"":502,""t"":7330},{""x"":831,""y"":456,""t"":7347},{""x"":730,""y"":469,""t"":7416},{""x"":719,""y"":461,""t"":7468},{""x"":712,""y"":435,""t"":7482}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
