subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
126,1,75,exp_95,0.0,273.40000000596046,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,attributes,1.0,True,1.5,1.52,-0.02,0.2367304922727919,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":628,""y"":637,""t"":-38},{""x"":592,""y"":570,""t"":0},{""x"":624,""y"":556,""t"":82},{""x"":646,""y"":532,""t"":110},{""x"":687,""y"":546,""t"":212},{""x"":731,""y"":555,""t"":239},{""x"":763,""y"":572,""t"":307},{""x"":782,""y"":587,""t"":360},{""x"":796,""y"":600,""t"":379},{""x"":755,""y"":610,""t"":447},{""x"":700,""y"":626,""t"":499},{""x"":652,""y"":639,""t"":515},{""x"":706,""y"":609,""t"":585},{""x"":770,""y"":596,""t"":635},{""x"":804,""y"":566,""t"":652},{""x"":851,""y"":565,""t"":725},{""x"":916,""y"":514,""t"":749},{""x"":908,""y"":506,""t"":821},{""x"":887,""y"":514,""t"":872},{""x"":855,""y"":520,""t"":888},{""x"":839,""y"":526,""t"":960},{""x"":803,""y"":546,""t"":1014},{""x"":776,""y"":569,""t"":1032},{""x"":760,""y"":582,""t"":1103},{""x"":731,""y"":598,""t"":1124},{""x"":745,""y"":590,""t"":1191},{""x"":754,""y"":590,""t"":1243},{""x"":762,""y"":589,""t"":1260},{""x"":742,""y"":561,""t"":1326},{""x"":766,""y"":510,""t"":1342},{""x"":799,""y"":484,""t"":1385},{""x"":808,""y"":486,""t"":1428},{""x"":804,""y"":490,""t"":1471},{""x"":806,""y"":508,""t"":1539},{""x"":799,""y"":544,""t"":1564},{""x"":823,""y"":547,""t"":1633},{""x"":841,""y"":567,""t"":1688},{""x"":855,""y"":585,""t"":1702},{""x"":866,""y"":583,""t"":1769},{""x"":814,""y"":570,""t"":1821},{""x"":769,""y"":559,""t"":1836},{""x"":673,""y"":548,""t"":1903},{""x"":636,""y"":533,""t"":1919},{""x"":584,""y"":542,""t"":1961},{""x"":511,""y"":526,""t"":2003},{""x"":450,""y"":499,""t"":2045},{""x"":441,""y"":486,""t"":2112},{""x"":373,""y"":409,""t"":2163},{""x"":321,""y"":391,""t"":2180},{""x"":400,""y"":399,""t"":2248},{""x"":495,""y"":462,""t"":2303},{""x"":595,""y"":478,""t"":2320},{""x"":649,""y"":481,""t"":2389},{""x"":722,""y"":508,""t"":2416},{""x"":724,""y"":491,""t"":2484},{""x"":728,""y"":493,""t"":2535},{""x"":729,""y"":495,""t"":2555},{""x"":729,""y"":506,""t"":2625},{""x"":739,""y"":503,""t"":2678},{""x"":752,""y"":495,""t"":2695},{""x"":817,""y"":483,""t"":2766},{""x"":870,""y"":473,""t"":2789},{""x"":870,""y"":477,""t"":2861},{""x"":816,""y"":503,""t"":2915},{""x"":768,""y"":525,""t"":2935},{""x"":757,""y"":533,""t"":3004},{""x"":696,""y"":577,""t"":3027},{""x"":773,""y"":539,""t"":3100},{""x"":858,""y"":512,""t"":3130},{""x"":899,""y"":483,""t"":3216},{""x"":893,""y"":508,""t"":3286},{""x"":892,""y"":494,""t"":3500},{""x"":900,""y"":515,""t"":3587},{""x"":874,""y"":517,""t"":3657},{""x"":885,""y"":541,""t"":3725},{""x"":890,""y"":537,""t"":3868},{""x"":936,""y"":519,""t"":3922},{""x"":984,""y"":505,""t"":3971},{""x"":981,""y"":470,""t"":4024},{""x"":1021,""y"":428,""t"":4079},{""x"":1000,""y"":452,""t"":4135},{""x"":988,""y"":459,""t"":4188},{""x"":942,""y"":433,""t"":4268},{""x"":913,""y"":408,""t"":4291},{""x"":801,""y"":438,""t"":4371},{""x"":729,""y"":456,""t"":4391},{""x"":706,""y"":453,""t"":4471},{""x"":694,""y"":479,""t"":4490},{""x"":738,""y"":462,""t"":4565},{""x"":785,""y"":413,""t"":4591},{""x"":846,""y"":423,""t"":4669},{""x"":886,""y"":417,""t"":4694},{""x"":922,""y"":469,""t"":4766},{""x"":951,""y"":442,""t"":4821},{""x"":982,""y"":405,""t"":4835},{""x"":987,""y"":435,""t"":4902},{""x"":990,""y"":440,""t"":4952},{""x"":992,""y"":444,""t"":4968},{""x"":987,""y"":472,""t"":5038},{""x"":1000,""y"":465,""t"":5090},{""x"":1010,""y"":459,""t"":5106},{""x"":1008,""y"":465,""t"":5176},{""x"":960,""y"":475,""t"":5229},{""x"":918,""y"":482,""t"":5244},{""x"":900,""y"":500,""t"":5311},{""x"":915,""y"":471,""t"":5364},{""x"":916,""y"":475,""t"":5379},{""x"":889,""y"":505,""t"":5450},{""x"":872,""y"":521,""t"":5500},{""x"":865,""y"":531,""t"":5516},{""x"":858,""y"":543,""t"":5584},{""x"":835,""y"":543,""t"":5635},{""x"":817,""y"":542,""t"":5652},{""x"":825,""y"":547,""t"":5719},{""x"":811,""y"":573,""t"":5771},{""x"":800,""y"":594,""t"":5786},{""x"":816,""y"":575,""t"":5853}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
126,1,76,exp_44,1.0,468.0,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":848,""y"":569,""t"":-18},{""x"":851,""y"":573,""t"":0},{""x"":829,""y"":570,""t"":95},{""x"":840,""y"":588,""t"":154},{""x"":845,""y"":599,""t"":205},{""x"":818,""y"":600,""t"":292},{""x"":792,""y"":628,""t"":312},{""x"":735,""y"":627,""t"":384},{""x"":737,""y"":622,""t"":409},{""x"":691,""y"":605,""t"":476},{""x"":613,""y"":596,""t"":493},{""x"":540,""y"":578,""t"":534},{""x"":532,""y"":567,""t"":576},{""x"":529,""y"":559,""t"":620},{""x"":468,""y"":546,""t"":687},{""x"":488,""y"":545,""t"":738},{""x"":508,""y"":544,""t"":753},{""x"":610,""y"":499,""t"":823},{""x"":704,""y"":464,""t"":875},{""x"":767,""y"":458,""t"":893},{""x"":857,""y"":462,""t"":959},{""x"":903,""y"":455,""t"":1006},{""x"":956,""y"":467,""t"":1024},{""x"":999,""y"":457,""t"":1090},{""x"":1018,""y"":440,""t"":1142},{""x"":985,""y"":420,""t"":1159},{""x"":962,""y"":413,""t"":1227},{""x"":990,""y"":403,""t"":1278},{""x"":975,""y"":389,""t"":1294},{""x"":1018,""y"":366,""t"":1363},{""x"":984,""y"":403,""t"":1413},{""x"":1010,""y"":417,""t"":1429},{""x"":1026,""y"":427,""t"":1497},{""x"":1015,""y"":456,""t"":1548},{""x"":1039,""y"":465,""t"":1565},{""x"":930,""y"":447,""t"":1632},{""x"":844,""y"":451,""t"":1682},{""x"":772,""y"":455,""t"":1701},{""x"":730,""y"":423,""t"":1766},{""x"":705,""y"":419,""t"":1782},{""x"":762,""y"":422,""t"":1823},{""x"":827,""y"":411,""t"":1863},{""x"":836,""y"":411,""t"":1905},{""x"":876,""y"":406,""t"":1973},{""x"":948,""y"":432,""t"":2023},{""x"":1002,""y"":443,""t"":2041},{""x"":1022,""y"":503,""t"":2108},{""x"":1012,""y"":531,""t"":2165},{""x"":1001,""y"":553,""t"":2180},{""x"":1022,""y"":576,""t"":2248},{""x"":1022,""y"":588,""t"":2301},{""x"":1020,""y"":595,""t"":2316},{""x"":1014,""y"":599,""t"":2386},{""x"":1009,""y"":615,""t"":2439},{""x"":1005,""y"":628,""t"":2455},{""x"":949,""y"":642,""t"":2521},{""x"":817,""y"":643,""t"":2576},{""x"":705,""y"":643,""t"":2590},{""x"":685,""y"":622,""t"":2657},{""x"":625,""y"":630,""t"":2709},{""x"":592,""y"":635,""t"":2725},{""x"":612,""y"":625,""t"":2792},{""x"":680,""y"":619,""t"":2842},{""x"":745,""y"":582,""t"":2862},{""x"":732,""y"":556,""t"":2929},{""x"":665,""y"":554,""t"":2981},{""x"":617,""y"":547,""t"":2996},{""x"":565,""y"":527,""t"":3062},{""x"":518,""y"":560,""t"":3112},{""x"":470,""y"":609,""t"":3128},{""x"":494,""y"":636,""t"":3194},{""x"":484,""y"":671,""t"":3210},{""x"":485,""y"":662,""t"":3278},{""x"":494,""y"":657,""t"":3298},{""x"":521,""y"":639,""t"":3363},{""x"":533,""y"":628,""t"":3379},{""x"":532,""y"":596,""t"":3446},{""x"":504,""y"":563,""t"":3469},{""x"":500,""y"":542,""t"":3536},{""x"":523,""y"":527,""t"":3586},{""x"":501,""y"":509,""t"":3604},{""x"":487,""y"":509,""t"":3672},{""x"":536,""y"":472,""t"":3688},{""x"":621,""y"":419,""t"":3729},{""x"":752,""y"":397,""t"":3771},{""x"":804,""y"":417,""t"":3813},{""x"":878,""y"":465,""t"":3882},{""x"":878,""y"":478,""t"":3933},{""x"":904,""y"":466,""t"":3947},{""x"":821,""y"":485,""t"":4016},{""x"":772,""y"":504,""t"":4067},{""x"":734,""y"":510,""t"":4083},{""x"":687,""y"":518,""t"":4152},{""x"":618,""y"":527,""t"":4204},{""x"":561,""y"":534,""t"":4218},{""x"":516,""y"":522,""t"":4287},{""x"":645,""y"":516,""t"":4338},{""x"":758,""y"":510,""t"":4354},{""x"":833,""y"":491,""t"":4421},{""x"":942,""y"":490,""t"":4473},{""x"":1033,""y"":490,""t"":4488},{""x"":1073,""y"":484,""t"":4555},{""x"":1082,""y"":491,""t"":4573},{""x"":1102,""y"":496,""t"":4614},{""x"":1070,""y"":492,""t"":4656},{""x"":1039,""y"":488,""t"":4699},{""x"":961,""y"":435,""t"":4766},{""x"":829,""y"":424,""t"":4816},{""x"":716,""y"":416,""t"":4832},{""x"":676,""y"":473,""t"":4897},{""x"":724,""y"":487,""t"":4948},{""x"":748,""y"":485,""t"":4964},{""x"":820,""y"":485,""t"":5030},{""x"":894,""y"":487,""t"":5047},{""x"":944,""y"":493,""t"":5090},{""x"":992,""y"":520,""t"":5133},{""x"":1031,""y"":543,""t"":5175},{""x"":1039,""y"":545,""t"":5242},{""x"":937,""y"":559,""t"":5292},{""x"":884,""y"":548,""t"":5309},{""x"":792,""y"":547,""t"":5377},{""x"":739,""y"":543,""t"":5428},{""x"":660,""y"":547,""t"":5445},{""x"":577,""y"":525,""t"":5511},{""x"":492,""y"":525,""t"":5563},{""x"":401,""y"":506,""t"":5579},{""x"":380,""y"":456,""t"":5648},{""x"":295,""y"":442,""t"":5697},{""x"":232,""y"":383,""t"":5715},{""x"":212,""y"":387,""t"":5782},{""x"":256,""y"":384,""t"":5833},{""x"":299,""y"":375,""t"":5849},{""x"":261,""y"":362,""t"":5917},{""x"":257,""y"":371,""t"":5965},{""x"":233,""y"":363,""t"":5985}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
126,1,77,exp_87,0.0,413.2000000029802,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,attributes,1.0,True,1.342,2.349,-1.0069999999999997,-0.7791520984804502,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":752,""y"":538,""t"":-21},{""x"":719,""y"":543,""t"":0},{""x"":687,""y"":553,""t"":90},{""x"":660,""y"":557,""t"":117},{""x"":675,""y"":543,""t"":226},{""x"":658,""y"":528,""t"":243},{""x"":707,""y"":529,""t"":314},{""x"":749,""y"":530,""t"":342},{""x"":819,""y"":513,""t"":412},{""x"":773,""y"":481,""t"":471},{""x"":667,""y"":461,""t"":489},{""x"":608,""y"":502,""t"":536},{""x"":558,""y"":537,""t"":585},{""x"":605,""y"":467,""t"":660},{""x"":648,""y"":407,""t"":681},{""x"":663,""y"":388,""t"":753},{""x"":608,""y"":451,""t"":805},{""x"":610,""y"":494,""t"":823},{""x"":560,""y"":541,""t"":897},{""x"":517,""y"":580,""t"":920},{""x"":539,""y"":603,""t"":996},{""x"":559,""y"":621,""t"":1021},{""x"":572,""y"":620,""t"":1090},{""x"":627,""y"":603,""t"":1143},{""x"":674,""y"":586,""t"":1161},{""x"":748,""y"":561,""t"":1232},{""x"":810,""y"":559,""t"":1282},{""x"":847,""y"":538,""t"":1304},{""x"":887,""y"":506,""t"":1366},{""x"":956,""y"":497,""t"":1536},{""x"":989,""y"":498,""t"":1568},{""x"":1029,""y"":482,""t"":1599},{""x"":937,""y"":516,""t"":1963},{""x"":913,""y"":525,""t"":2003},{""x"":911,""y"":558,""t"":2044},{""x"":831,""y"":563,""t"":2129},{""x"":738,""y"":542,""t"":2278},{""x"":809,""y"":504,""t"":2366},{""x"":901,""y"":492,""t"":2448},{""x"":955,""y"":480,""t"":2512},{""x"":944,""y"":459,""t"":2556},{""x"":965,""y"":474,""t"":2626},{""x"":923,""y"":499,""t"":2677},{""x"":928,""y"":494,""t"":2694},{""x"":865,""y"":496,""t"":2762},{""x"":804,""y"":500,""t"":2813},{""x"":772,""y"":496,""t"":2832},{""x"":783,""y"":505,""t"":2899},{""x"":823,""y"":517,""t"":2945},{""x"":858,""y"":528,""t"":2962},{""x"":909,""y"":535,""t"":3028},{""x"":938,""y"":522,""t"":3079},{""x"":963,""y"":510,""t"":3096},{""x"":972,""y"":508,""t"":3164},{""x"":981,""y"":514,""t"":3214},{""x"":987,""y"":515,""t"":3233},{""x"":962,""y"":522,""t"":3301},{""x"":958,""y"":522,""t"":3349},{""x"":954,""y"":522,""t"":3367},{""x"":920,""y"":533,""t"":3434},{""x"":892,""y"":554,""t"":3451},{""x"":861,""y"":557,""t"":3493},{""x"":856,""y"":541,""t"":3535},{""x"":853,""y"":526,""t"":3578},{""x"":879,""y"":522,""t"":3649},{""x"":888,""y"":529,""t"":3673},{""x"":892,""y"":525,""t"":3741},{""x"":910,""y"":523,""t"":3791},{""x"":928,""y"":517,""t"":3809},{""x"":907,""y"":518,""t"":3876},{""x"":896,""y"":521,""t"":3926},{""x"":885,""y"":523,""t"":3946},{""x"":893,""y"":507,""t"":4013},{""x"":917,""y"":516,""t"":4065},{""x"":938,""y"":507,""t"":4081},{""x"":946,""y"":510,""t"":4147},{""x"":955,""y"":512,""t"":4165},{""x"":984,""y"":502,""t"":4207},{""x"":1016,""y"":515,""t"":4249},{""x"":1041,""y"":526,""t"":4292},{""x"":1045,""y"":539,""t"":4359},{""x"":1033,""y"":542,""t"":4411},{""x"":1022,""y"":544,""t"":4428},{""x"":1004,""y"":530,""t"":4495},{""x"":1016,""y"":506,""t"":4544},{""x"":996,""y"":517,""t"":4562},{""x"":949,""y"":513,""t"":4627},{""x"":835,""y"":509,""t"":4678},{""x"":747,""y"":504,""t"":4694},{""x"":685,""y"":481,""t"":4760},{""x"":690,""y"":495,""t"":4812},{""x"":691,""y"":490,""t"":4829},{""x"":758,""y"":502,""t"":4896},{""x"":808,""y"":521,""t"":4912},{""x"":851,""y"":500,""t"":4953},{""x"":784,""y"":497,""t"":4996},{""x"":732,""y"":478,""t"":5039},{""x"":664,""y"":497,""t"":5106},{""x"":628,""y"":526,""t"":5156},{""x"":599,""y"":550,""t"":5175},{""x"":572,""y"":515,""t"":5242},{""x"":537,""y"":501,""t"":5292},{""x"":504,""y"":476,""t"":5309},{""x"":558,""y"":478,""t"":5376},{""x"":615,""y"":469,""t"":5423},{""x"":681,""y"":472,""t"":5440},{""x"":733,""y"":494,""t"":5516},{""x"":768,""y"":521,""t"":5543},{""x"":737,""y"":443,""t"":5613},{""x"":731,""y"":415,""t"":5661},{""x"":767,""y"":433,""t"":5696},{""x"":847,""y"":473,""t"":5740},{""x"":899,""y"":504,""t"":5782},{""x"":956,""y"":521,""t"":5850},{""x"":982,""y"":543,""t"":5903},{""x"":1002,""y"":561,""t"":5917},{""x"":1008,""y"":571,""t"":5995}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
126,1,78,exp_63,0.0,254.5,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,attributes,1.0,True,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028555,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":918,""y"":579,""t"":-16},{""x"":918,""y"":593,""t"":0},{""x"":908,""y"":620,""t"":89},{""x"":900,""y"":642,""t"":114},{""x"":851,""y"":631,""t"":217},{""x"":810,""y"":619,""t"":239},{""x"":806,""y"":591,""t"":307},{""x"":801,""y"":593,""t"":358},{""x"":798,""y"":595,""t"":375},{""x"":849,""y"":563,""t"":439},{""x"":881,""y"":550,""t"":456},{""x"":904,""y"":549,""t"":498},{""x"":940,""y"":557,""t"":541},{""x"":974,""y"":570,""t"":584},{""x"":987,""y"":576,""t"":652},{""x"":996,""y"":568,""t"":701},{""x"":1001,""y"":561,""t"":718},{""x"":993,""y"":581,""t"":785},{""x"":976,""y"":574,""t"":836},{""x"":980,""y"":561,""t"":852},{""x"":979,""y"":578,""t"":920},{""x"":994,""y"":591,""t"":971},{""x"":1009,""y"":577,""t"":989},{""x"":1038,""y"":590,""t"":1058},{""x"":1059,""y"":604,""t"":1108},{""x"":1076,""y"":616,""t"":1125},{""x"":1065,""y"":589,""t"":1193},{""x"":1074,""y"":597,""t"":1243},{""x"":1062,""y"":578,""t"":1260},{""x"":1057,""y"":568,""t"":1328},{""x"":1050,""y"":550,""t"":1378},{""x"":1046,""y"":526,""t"":1395},{""x"":1039,""y"":507,""t"":1463},{""x"":1033,""y"":487,""t"":1513},{""x"":1025,""y"":458,""t"":1532},{""x"":1011,""y"":458,""t"":1599},{""x"":1012,""y"":452,""t"":1648},{""x"":1012,""y"":439,""t"":1666},{""x"":970,""y"":418,""t"":1733},{""x"":785,""y"":427,""t"":1749},{""x"":677,""y"":420,""t"":1791},{""x"":610,""y"":441,""t"":1833},{""x"":575,""y"":447,""t"":1876},{""x"":536,""y"":474,""t"":1944},{""x"":508,""y"":498,""t"":1996},{""x"":490,""y"":519,""t"":2012},{""x"":470,""y"":515,""t"":2078},{""x"":445,""y"":536,""t"":2130},{""x"":428,""y"":553,""t"":2145},{""x"":406,""y"":553,""t"":2212},{""x"":380,""y"":569,""t"":2263},{""x"":362,""y"":581,""t"":2279},{""x"":429,""y"":603,""t"":2346},{""x"":451,""y"":635,""t"":2362},{""x"":476,""y"":621,""t"":2404},{""x"":492,""y"":620,""t"":2446},{""x"":518,""y"":602,""t"":2488},{""x"":512,""y"":585,""t"":2554},{""x"":524,""y"":594,""t"":2604},{""x"":535,""y"":602,""t"":2620},{""x"":538,""y"":599,""t"":2686},{""x"":555,""y"":584,""t"":2739},{""x"":570,""y"":571,""t"":2756},{""x"":581,""y"":551,""t"":2821},{""x"":592,""y"":532,""t"":2837},{""x"":584,""y"":516,""t"":2880},{""x"":577,""y"":542,""t"":2922},{""x"":581,""y"":588,""t"":2965},{""x"":567,""y"":600,""t"":3034},{""x"":555,""y"":610,""t"":3061},{""x"":547,""y"":625,""t"":3129},{""x"":531,""y"":668,""t"":3178},{""x"":531,""y"":679,""t"":3198},{""x"":704,""y"":671,""t"":3265},{""x"":854,""y"":662,""t"":3315},{""x"":955,""y"":638,""t"":3332},{""x"":1009,""y"":619,""t"":3401},{""x"":1080,""y"":605,""t"":3448},{""x"":1114,""y"":615,""t"":3469},{""x"":1168,""y"":587,""t"":3536},{""x"":1111,""y"":565,""t"":3585},{""x"":1077,""y"":555,""t"":3605},{""x"":969,""y"":522,""t"":3675},{""x"":881,""y"":530,""t"":3724},{""x"":813,""y"":536,""t"":3741},{""x"":760,""y"":561,""t"":3808},{""x"":666,""y"":544,""t"":3823},{""x"":589,""y"":504,""t"":3865},{""x"":551,""y"":470,""t"":3907},{""x"":499,""y"":471,""t"":3949},{""x"":447,""y"":471,""t"":4016},{""x"":532,""y"":457,""t"":4068},{""x"":626,""y"":442,""t"":4084},{""x"":714,""y"":424,""t"":4151},{""x"":792,""y"":430,""t"":4202},{""x"":858,""y"":437,""t"":4218},{""x"":921,""y"":420,""t"":4286},{""x"":985,""y"":393,""t"":4337},{""x"":1017,""y"":386,""t"":4354},{""x"":1072,""y"":378,""t"":4420},{""x"":1093,""y"":394,""t"":4473},{""x"":1107,""y"":409,""t"":4488},{""x"":1079,""y"":455,""t"":4554},{""x"":1051,""y"":494,""t"":4571},{""x"":1048,""y"":515,""t"":4639},{""x"":1043,""y"":533,""t"":4660},{""x"":998,""y"":557,""t"":4727},{""x"":966,""y"":583,""t"":4778},{""x"":951,""y"":598,""t"":4796},{""x"":945,""y"":566,""t"":4861},{""x"":960,""y"":543,""t"":4878},{""x"":957,""y"":527,""t"":4921},{""x"":944,""y"":510,""t"":4963},{""x"":897,""y"":492,""t"":5011},{""x"":828,""y"":484,""t"":5058},{""x"":771,""y"":477,""t"":5105},{""x"":764,""y"":473,""t"":5181},{""x"":764,""y"":486,""t"":5203},{""x"":793,""y"":497,""t"":5270},{""x"":820,""y"":511,""t"":5320},{""x"":836,""y"":504,""t"":5339},{""x"":905,""y"":489,""t"":5407},{""x"":847,""y"":483,""t"":5458},{""x"":797,""y"":479,""t"":5475},{""x"":724,""y"":433,""t"":5548},{""x"":680,""y"":402,""t"":5597},{""x"":674,""y"":340,""t"":5614},{""x"":675,""y"":307,""t"":5682},{""x"":607,""y"":336,""t"":5732},{""x"":565,""y"":398,""t"":5749},{""x"":566,""y"":468,""t"":5816},{""x"":510,""y"":481,""t"":5867},{""x"":465,""y"":491,""t"":5883}]",1,0.7571433749903109,0.24285662500968913,mcutoff,0
126,1,79,exp_79,0.0,309.70000000298023,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,attributes,1.0,True,3.2,1.36,1.8400000000000003,2.151159690652763,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":592,""y"":469,""t"":-18},{""x"":614,""y"":479,""t"":0},{""x"":653,""y"":492,""t"":72},{""x"":688,""y"":519,""t"":105},{""x"":746,""y"":535,""t"":220},{""x"":767,""y"":578,""t"":239},{""x"":788,""y"":590,""t"":310},{""x"":834,""y"":585,""t"":366},{""x"":872,""y"":579,""t"":383},{""x"":891,""y"":557,""t"":455},{""x"":897,""y"":529,""t"":477},{""x"":937,""y"":537,""t"":547},{""x"":972,""y"":556,""t"":598},{""x"":999,""y"":571,""t"":615},{""x"":1021,""y"":548,""t"":687},{""x"":980,""y"":497,""t"":737},{""x"":943,""y"":454,""t"":753},{""x"":902,""y"":479,""t"":823},{""x"":908,""y"":467,""t"":875},{""x"":918,""y"":476,""t"":891},{""x"":905,""y"":482,""t"":962},{""x"":899,""y"":506,""t"":1011},{""x"":881,""y"":499,""t"":1028},{""x"":914,""y"":493,""t"":1098},{""x"":942,""y"":487,""t"":1123},{""x"":937,""y"":502,""t"":1189},{""x"":943,""y"":516,""t"":1204},{""x"":889,""y"":506,""t"":1247},{""x"":858,""y"":509,""t"":1290},{""x"":861,""y"":517,""t"":1331},{""x"":818,""y"":546,""t"":1401},{""x"":753,""y"":545,""t"":1452},{""x"":699,""y"":543,""t"":1468},{""x"":738,""y"":523,""t"":1535},{""x"":796,""y"":487,""t"":1586},{""x"":827,""y"":458,""t"":1601},{""x"":880,""y"":432,""t"":1668},{""x"":867,""y"":417,""t"":1721},{""x"":895,""y"":398,""t"":1735},{""x"":912,""y"":412,""t"":1803},{""x"":992,""y"":422,""t"":1855},{""x"":1058,""y"":431,""t"":1870},{""x"":1086,""y"":407,""t"":1939},{""x"":1113,""y"":402,""t"":1990},{""x"":1132,""y"":399,""t"":2008},{""x"":1147,""y"":394,""t"":2074},{""x"":1163,""y"":386,""t"":2130},{""x"":1159,""y"":361,""t"":2150},{""x"":1141,""y"":350,""t"":2221},{""x"":1123,""y"":342,""t"":2246},{""x"":1094,""y"":305,""t"":2318},{""x"":1068,""y"":276,""t"":2347},{""x"":1074,""y"":284,""t"":2419},{""x"":1102,""y"":282,""t"":2476},{""x"":1090,""y"":290,""t"":2492},{""x"":938,""y"":309,""t"":2610},{""x"":824,""y"":328,""t"":2655},{""x"":701,""y"":362,""t"":2723},{""x"":600,""y"":390,""t"":2754},{""x"":543,""y"":434,""t"":2820},{""x"":496,""y"":456,""t"":2835},{""x"":539,""y"":516,""t"":2877},{""x"":639,""y"":515,""t"":2919},{""x"":727,""y"":515,""t"":2962},{""x"":830,""y"":540,""t"":3031},{""x"":908,""y"":540,""t"":3084},{""x"":972,""y"":534,""t"":3099},{""x"":980,""y"":507,""t"":3166},{""x"":831,""y"":500,""t"":3217},{""x"":718,""y"":513,""t"":3233},{""x"":621,""y"":499,""t"":3302},{""x"":519,""y"":520,""t"":3351},{""x"":436,""y"":537,""t"":3367},{""x"":436,""y"":548,""t"":3435},{""x"":428,""y"":520,""t"":3486},{""x"":430,""y"":525,""t"":3503},{""x"":464,""y"":540,""t"":3570},{""x"":462,""y"":541,""t"":3587},{""x"":453,""y"":551,""t"":3629},{""x"":458,""y"":559,""t"":3672},{""x"":479,""y"":555,""t"":3716},{""x"":516,""y"":577,""t"":3784},{""x"":525,""y"":627,""t"":3808},{""x"":566,""y"":634,""t"":3875},{""x"":620,""y"":620,""t"":3892},{""x"":648,""y"":582,""t"":3934},{""x"":612,""y"":573,""t"":3976},{""x"":581,""y"":566,""t"":4019},{""x"":574,""y"":564,""t"":4088},{""x"":577,""y"":549,""t"":4115},{""x"":600,""y"":547,""t"":4191},{""x"":701,""y"":519,""t"":4243},{""x"":783,""y"":503,""t"":4260},{""x"":890,""y"":465,""t"":4328},{""x"":962,""y"":449,""t"":4378},{""x"":1019,""y"":437,""t"":4395},{""x"":1006,""y"":421,""t"":4464},{""x"":990,""y"":409,""t"":4488},{""x"":865,""y"":406,""t"":4555},{""x"":779,""y"":447,""t"":4571},{""x"":703,""y"":456,""t"":4612},{""x"":638,""y"":477,""t"":4654},{""x"":617,""y"":492,""t"":4697},{""x"":558,""y"":508,""t"":4765},{""x"":539,""y"":521,""t"":4815},{""x"":519,""y"":516,""t"":4831},{""x"":624,""y"":504,""t"":4898},{""x"":709,""y"":498,""t"":4949},{""x"":783,""y"":493,""t"":4965},{""x"":865,""y"":479,""t"":5034},{""x"":917,""y"":460,""t"":5083},{""x"":959,""y"":444,""t"":5102},{""x"":966,""y"":442,""t"":5170},{""x"":894,""y"":470,""t"":5219},{""x"":830,""y"":494,""t"":5237},{""x"":798,""y"":545,""t"":5304},{""x"":767,""y"":571,""t"":5354},{""x"":741,""y"":591,""t"":5373},{""x"":732,""y"":600,""t"":5440},{""x"":734,""y"":606,""t"":5495},{""x"":718,""y"":634,""t"":5511},{""x"":732,""y"":621,""t"":5580},{""x"":770,""y"":608,""t"":5629},{""x"":804,""y"":596,""t"":5644},{""x"":814,""y"":623,""t"":5711},{""x"":822,""y"":630,""t"":5727},{""x"":837,""y"":646,""t"":5771},{""x"":821,""y"":649,""t"":5812},{""x"":813,""y"":621,""t"":5855},{""x"":743,""y"":583,""t"":5922},{""x"":665,""y"":578,""t"":5973}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
