subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
126,1,80,catch_13,1.0,331.79999999701977,0.21,0.52,1.7999999999999998,2.8,dominated,dominant,1,1,attributes,1.0,True,0.3779999999999999,1.456,-1.078,-0.8522297721820516,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":907,""y"":553,""t"":-44},{""x"":909,""y"":572,""t"":0},{""x"":890,""y"":580,""t"":69},{""x"":808,""y"":601,""t"":125},{""x"":753,""y"":638,""t"":151},{""x"":725,""y"":622,""t"":257},{""x"":703,""y"":608,""t"":275},{""x"":667,""y"":591,""t"":344},{""x"":754,""y"":542,""t"":391},{""x"":839,""y"":532,""t"":409},{""x"":932,""y"":535,""t"":477},{""x"":967,""y"":533,""t"":526},{""x"":1026,""y"":514,""t"":545},{""x"":1061,""y"":511,""t"":612},{""x"":1078,""y"":495,""t"":661},{""x"":1090,""y"":511,""t"":681},{""x"":1079,""y"":501,""t"":749},{""x"":944,""y"":557,""t"":798},{""x"":833,""y"":591,""t"":817},{""x"":746,""y"":645,""t"":885},{""x"":701,""y"":674,""t"":941},{""x"":665,""y"":696,""t"":957},{""x"":636,""y"":698,""t"":1025},{""x"":617,""y"":722,""t"":1077},{""x"":604,""y"":742,""t"":1092},{""x"":613,""y"":654,""t"":1161},{""x"":639,""y"":636,""t"":1211},{""x"":661,""y"":638,""t"":1227},{""x"":651,""y"":596,""t"":1293},{""x"":655,""y"":614,""t"":1349},{""x"":665,""y"":579,""t"":1366},{""x"":698,""y"":559,""t"":1434},{""x"":725,""y"":536,""t"":1462},{""x"":767,""y"":486,""t"":1529},{""x"":791,""y"":497,""t"":1546},{""x"":801,""y"":482,""t"":1600},{""x"":819,""y"":486,""t"":1666},{""x"":857,""y"":484,""t"":1717},{""x"":887,""y"":484,""t"":1735},{""x"":845,""y"":500,""t"":1801},{""x"":783,""y"":528,""t"":1817},{""x"":698,""y"":538,""t"":1859},{""x"":668,""y"":545,""t"":1902},{""x"":644,""y"":551,""t"":1944},{""x"":601,""y"":564,""t"":2014},{""x"":662,""y"":541,""t"":2064},{""x"":717,""y"":520,""t"":2084},{""x"":797,""y"":494,""t"":2155},{""x"":845,""y"":464,""t"":2176},{""x"":883,""y"":454,""t"":2242},{""x"":912,""y"":447,""t"":2256},{""x"":939,""y"":447,""t"":2326},{""x"":959,""y"":448,""t"":2347},{""x"":957,""y"":473,""t"":2413},{""x"":890,""y"":475,""t"":2429},{""x"":787,""y"":478,""t"":2471},{""x"":698,""y"":495,""t"":2514},{""x"":593,""y"":503,""t"":2556},{""x"":544,""y"":530,""t"":2629},{""x"":487,""y"":557,""t"":2653},{""x"":574,""y"":529,""t"":2722},{""x"":668,""y"":512,""t"":2772},{""x"":734,""y"":510,""t"":2789},{""x"":816,""y"":516,""t"":2856},{""x"":752,""y"":548,""t"":2871},{""x"":728,""y"":576,""t"":2915},{""x"":692,""y"":614,""t"":2957},{""x"":652,""y"":650,""t"":3001},{""x"":633,""y"":654,""t"":3067},{""x"":610,""y"":686,""t"":3119},{""x"":591,""y"":711,""t"":3134},{""x"":677,""y"":658,""t"":3201},{""x"":753,""y"":575,""t"":3252},{""x"":836,""y"":537,""t"":3267},{""x"":933,""y"":536,""t"":3335},{""x"":970,""y"":517,""t"":3387},{""x"":997,""y"":501,""t"":3402},{""x"":1038,""y"":509,""t"":3469},{""x"":1026,""y"":444,""t"":3525},{""x"":933,""y"":463,""t"":3541},{""x"":861,""y"":460,""t"":3608},{""x"":762,""y"":475,""t"":3660},{""x"":664,""y"":476,""t"":3676},{""x"":638,""y"":465,""t"":3742},{""x"":629,""y"":478,""t"":3793},{""x"":625,""y"":489,""t"":3809},{""x"":640,""y"":467,""t"":3877},{""x"":644,""y"":473,""t"":3930},{""x"":660,""y"":488,""t"":3946},{""x"":660,""y"":523,""t"":4012},{""x"":697,""y"":547,""t"":4030},{""x"":719,""y"":555,""t"":4071},{""x"":702,""y"":566,""t"":4112},{""x"":675,""y"":585,""t"":4155},{""x"":681,""y"":582,""t"":4223},{""x"":741,""y"":526,""t"":4273},{""x"":793,""y"":478,""t"":4290},{""x"":839,""y"":452,""t"":4358},{""x"":882,""y"":454,""t"":4405},{""x"":910,""y"":470,""t"":4422},{""x"":890,""y"":483,""t"":4489},{""x"":835,""y"":468,""t"":4539},{""x"":742,""y"":452,""t"":4556},{""x"":675,""y"":474,""t"":4623},{""x"":617,""y"":498,""t"":4638},{""x"":655,""y"":501,""t"":4681},{""x"":707,""y"":501,""t"":4723},{""x"":727,""y"":487,""t"":4765},{""x"":783,""y"":474,""t"":4848},{""x"":802,""y"":474,""t"":4875},{""x"":837,""y"":477,""t"":4936},{""x"":833,""y"":503,""t"":5004},{""x"":807,""y"":502,""t"":5056},{""x"":784,""y"":500,""t"":5071},{""x"":745,""y"":512,""t"":5139},{""x"":746,""y"":548,""t"":5190},{""x"":748,""y"":578,""t"":5207},{""x"":743,""y"":578,""t"":5273},{""x"":734,""y"":589,""t"":5324},{""x"":727,""y"":597,""t"":5339},{""x"":758,""y"":568,""t"":5406},{""x"":783,""y"":571,""t"":5423},{""x"":804,""y"":546,""t"":5470},{""x"":821,""y"":524,""t"":5514},{""x"":833,""y"":548,""t"":5583},{""x"":828,""y"":572,""t"":5633},{""x"":828,""y"":568,""t"":5650},{""x"":816,""y"":559,""t"":5717},{""x"":818,""y"":570,""t"":5770},{""x"":821,""y"":570,""t"":5787},{""x"":824,""y"":562,""t"":5855},{""x"":818,""y"":535,""t"":5905},{""x"":811,""y"":527,""t"":5922}]",0,0.24285662500968913,0.7571433749903109,mcutoff,0
126,1,81,exp_17,0.0,292.29999999701977,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,attributes,1.0,True,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249128,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":814,""y"":579,""t"":-23},{""x"":820,""y"":590,""t"":0},{""x"":842,""y"":598,""t"":80},{""x"":860,""y"":605,""t"":107},{""x"":836,""y"":593,""t"":217},{""x"":814,""y"":565,""t"":239},{""x"":783,""y"":535,""t"":309},{""x"":786,""y"":546,""t"":362},{""x"":814,""y"":540,""t"":378},{""x"":819,""y"":533,""t"":452},{""x"":832,""y"":537,""t"":477},{""x"":824,""y"":532,""t"":548},{""x"":805,""y"":533,""t"":579},{""x"":766,""y"":561,""t"":675},{""x"":772,""y"":591,""t"":697},{""x"":712,""y"":605,""t"":745},{""x"":680,""y"":635,""t"":799},{""x"":679,""y"":651,""t"":842},{""x"":681,""y"":663,""t"":885},{""x"":683,""y"":658,""t"":955},{""x"":675,""y"":681,""t"":1007},{""x"":667,""y"":718,""t"":1024},{""x"":625,""y"":730,""t"":1093},{""x"":608,""y"":734,""t"":1147},{""x"":580,""y"":753,""t"":1166},{""x"":606,""y"":732,""t"":1233},{""x"":688,""y"":681,""t"":1282},{""x"":759,""y"":636,""t"":1299},{""x"":830,""y"":628,""t"":1366},{""x"":880,""y"":634,""t"":1417},{""x"":920,""y"":635,""t"":1434},{""x"":953,""y"":623,""t"":1506},{""x"":896,""y"":625,""t"":1556},{""x"":867,""y"":606,""t"":1573},{""x"":821,""y"":623,""t"":1643},{""x"":758,""y"":626,""t"":1667},{""x"":733,""y"":597,""t"":1735},{""x"":695,""y"":583,""t"":1785},{""x"":671,""y"":577,""t"":1802},{""x"":587,""y"":587,""t"":1871},{""x"":544,""y"":591,""t"":1921},{""x"":510,""y"":595,""t"":1939},{""x"":593,""y"":556,""t"":2007},{""x"":672,""y"":504,""t"":2057},{""x"":748,""y"":464,""t"":2075},{""x"":758,""y"":426,""t"":2143},{""x"":652,""y"":454,""t"":2193},{""x"":605,""y"":493,""t"":2210},{""x"":601,""y"":478,""t"":2278},{""x"":477,""y"":440,""t"":2293},{""x"":427,""y"":436,""t"":2336},{""x"":498,""y"":431,""t"":2377},{""x"":562,""y"":427,""t"":2419},{""x"":664,""y"":456,""t"":2487},{""x"":784,""y"":479,""t"":2537},{""x"":886,""y"":490,""t"":2554},{""x"":892,""y"":485,""t"":2623},{""x"":912,""y"":498,""t"":2674},{""x"":925,""y"":509,""t"":2690},{""x"":938,""y"":496,""t"":2756},{""x"":897,""y"":502,""t"":2807},{""x"":859,""y"":506,""t"":2823},{""x"":869,""y"":482,""t"":2889},{""x"":897,""y"":503,""t"":2905},{""x"":908,""y"":530,""t"":2973},{""x"":917,""y"":535,""t"":2994},{""x"":852,""y"":555,""t"":3060},{""x"":766,""y"":567,""t"":3113},{""x"":693,""y"":576,""t"":3129},{""x"":628,""y"":597,""t"":3196},{""x"":606,""y"":594,""t"":3247},{""x"":576,""y"":578,""t"":3265},{""x"":563,""y"":579,""t"":3331},{""x"":565,""y"":573,""t"":3347},{""x"":541,""y"":549,""t"":3395},{""x"":492,""y"":562,""t"":3438},{""x"":511,""y"":547,""t"":3507},{""x"":482,""y"":578,""t"":3557},{""x"":459,""y"":604,""t"":3573},{""x"":460,""y"":602,""t"":3641},{""x"":441,""y"":611,""t"":3693},{""x"":432,""y"":618,""t"":3709},{""x"":418,""y"":623,""t"":3777},{""x"":429,""y"":607,""t"":3828},{""x"":447,""y"":603,""t"":3844},{""x"":429,""y"":564,""t"":3914},{""x"":431,""y"":535,""t"":3967},{""x"":433,""y"":511,""t"":3981},{""x"":428,""y"":496,""t"":4051},{""x"":390,""y"":489,""t"":4102},{""x"":358,""y"":485,""t"":4117},{""x"":338,""y"":491,""t"":4185},{""x"":344,""y"":485,""t"":4237},{""x"":347,""y"":485,""t"":4252},{""x"":385,""y"":454,""t"":4318},{""x"":433,""y"":460,""t"":4371},{""x"":475,""y"":465,""t"":4386},{""x"":553,""y"":458,""t"":4454},{""x"":690,""y"":452,""t"":4491},{""x"":821,""y"":423,""t"":4560},{""x"":932,""y"":419,""t"":4611},{""x"":1020,""y"":415,""t"":4626},{""x"":1092,""y"":405,""t"":4696},{""x"":1142,""y"":373,""t"":4747},{""x"":1179,""y"":363,""t"":4762},{""x"":1043,""y"":415,""t"":4828},{""x"":900,""y"":443,""t"":4845},{""x"":801,""y"":478,""t"":4886},{""x"":698,""y"":495,""t"":4927},{""x"":611,""y"":525,""t"":4969},{""x"":584,""y"":531,""t"":5036},{""x"":612,""y"":571,""t"":5088},{""x"":640,""y"":604,""t"":5106},{""x"":676,""y"":616,""t"":5176},{""x"":709,""y"":624,""t"":5227},{""x"":761,""y"":649,""t"":5245},{""x"":783,""y"":644,""t"":5314},{""x"":798,""y"":627,""t"":5362},{""x"":809,""y"":611,""t"":5380},{""x"":845,""y"":586,""t"":5458},{""x"":873,""y"":586,""t"":5476},{""x"":884,""y"":586,""t"":5547},{""x"":891,""y"":594,""t"":5600},{""x"":897,""y"":562,""t"":5617},{""x"":909,""y"":566,""t"":5688},{""x"":890,""y"":559,""t"":5736},{""x"":871,""y"":552,""t"":5753},{""x"":864,""y"":528,""t"":5822},{""x"":865,""y"":572,""t"":5872}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
