subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
126,1,82,exp_38,1.0,308.0,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,alternatives,0.0,False,1.58,2.24,-0.6599999999999997,-0.4219978340514987,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":865,""y"":661,""t"":-43},{""x"":858,""y"":670,""t"":0},{""x"":828,""y"":695,""t"":80},{""x"":799,""y"":702,""t"":107},{""x"":776,""y"":706,""t"":181},{""x"":710,""y"":670,""t"":256},{""x"":655,""y"":638,""t"":274},{""x"":660,""y"":590,""t"":342},{""x"":662,""y"":544,""t"":392},{""x"":667,""y"":505,""t"":410},{""x"":706,""y"":492,""t"":477},{""x"":779,""y"":477,""t"":528},{""x"":840,""y"":462,""t"":545},{""x"":883,""y"":486,""t"":611},{""x"":902,""y"":502,""t"":627},{""x"":924,""y"":528,""t"":669},{""x"":973,""y"":526,""t"":712},{""x"":1009,""y"":529,""t"":756},{""x"":1002,""y"":542,""t"":824},{""x"":999,""y"":544,""t"":875},{""x"":1001,""y"":537,""t"":890},{""x"":1036,""y"":547,""t"":958},{""x"":1039,""y"":555,""t"":1006},{""x"":1033,""y"":565,""t"":1024},{""x"":1031,""y"":573,""t"":1096},{""x"":1044,""y"":563,""t"":1145},{""x"":1055,""y"":555,""t"":1161},{""x"":1036,""y"":552,""t"":1229},{""x"":1031,""y"":568,""t"":1278},{""x"":1031,""y"":596,""t"":1294},{""x"":937,""y"":609,""t"":1363},{""x"":827,""y"":614,""t"":1414},{""x"":740,""y"":631,""t"":1430},{""x"":706,""y"":613,""t"":1499},{""x"":605,""y"":607,""t"":1547},{""x"":529,""y"":599,""t"":1566},{""x"":440,""y"":586,""t"":1633},{""x"":444,""y"":583,""t"":1682},{""x"":454,""y"":580,""t"":1701},{""x"":429,""y"":611,""t"":1770},{""x"":378,""y"":630,""t"":1822},{""x"":346,""y"":646,""t"":1837},{""x"":315,""y"":650,""t"":1903},{""x"":331,""y"":669,""t"":1920},{""x"":373,""y"":671,""t"":1961},{""x"":408,""y"":663,""t"":2003},{""x"":415,""y"":646,""t"":2047},{""x"":431,""y"":619,""t"":2115},{""x"":415,""y"":591,""t"":2165},{""x"":431,""y"":566,""t"":2179},{""x"":418,""y"":546,""t"":2247},{""x"":433,""y"":546,""t"":2298},{""x"":447,""y"":547,""t"":2314},{""x"":409,""y"":571,""t"":2384},{""x"":391,""y"":583,""t"":2435},{""x"":376,""y"":593,""t"":2451},{""x"":381,""y"":630,""t"":2517},{""x"":499,""y"":599,""t"":2569},{""x"":599,""y"":572,""t"":2585},{""x"":713,""y"":532,""t"":2651},{""x"":814,""y"":501,""t"":2667},{""x"":881,""y"":510,""t"":2734},{""x"":954,""y"":515,""t"":2755},{""x"":1027,""y"":509,""t"":2823},{""x"":1060,""y"":508,""t"":2873},{""x"":1082,""y"":507,""t"":2891},{""x"":1126,""y"":494,""t"":2959},{""x"":1139,""y"":492,""t"":3009},{""x"":1144,""y"":491,""t"":3027},{""x"":1140,""y"":521,""t"":3094},{""x"":1133,""y"":529,""t"":3150},{""x"":1124,""y"":535,""t"":3166},{""x"":1120,""y"":543,""t"":3234},{""x"":1092,""y"":526,""t"":3284},{""x"":1063,""y"":505,""t"":3301},{""x"":1054,""y"":515,""t"":3369},{""x"":1051,""y"":495,""t"":3418},{""x"":1048,""y"":482,""t"":3435},{""x"":1043,""y"":479,""t"":3502},{""x"":1038,""y"":444,""t"":3553},{""x"":1038,""y"":410,""t"":3571},{""x"":950,""y"":426,""t"":3647},{""x"":877,""y"":448,""t"":3672},{""x"":734,""y"":497,""t"":3740},{""x"":626,""y"":499,""t"":3757},{""x"":532,""y"":500,""t"":3799},{""x"":478,""y"":494,""t"":3841},{""x"":451,""y"":486,""t"":3882},{""x"":397,""y"":497,""t"":3950},{""x"":365,""y"":515,""t"":4002},{""x"":344,""y"":530,""t"":4017},{""x"":330,""y"":568,""t"":4084},{""x"":335,""y"":589,""t"":4139},{""x"":344,""y"":606,""t"":4155},{""x"":327,""y"":646,""t"":4223},{""x"":334,""y"":667,""t"":4275},{""x"":343,""y"":682,""t"":4290},{""x"":393,""y"":670,""t"":4358},{""x"":397,""y"":651,""t"":4410},{""x"":381,""y"":641,""t"":4425},{""x"":380,""y"":658,""t"":4492},{""x"":368,""y"":653,""t"":4544},{""x"":386,""y"":639,""t"":4559},{""x"":407,""y"":625,""t"":4625},{""x"":407,""y"":633,""t"":4677},{""x"":406,""y"":639,""t"":4693},{""x"":459,""y"":629,""t"":4760},{""x"":486,""y"":596,""t"":4812},{""x"":508,""y"":567,""t"":4829},{""x"":526,""y"":554,""t"":4895},{""x"":536,""y"":563,""t"":4911},{""x"":650,""y"":533,""t"":4954},{""x"":738,""y"":501,""t"":4998},{""x"":817,""y"":487,""t"":5040},{""x"":844,""y"":483,""t"":5112},{""x"":894,""y"":499,""t"":5135},{""x"":915,""y"":498,""t"":5201},{""x"":929,""y"":499,""t"":5215},{""x"":884,""y"":508,""t"":5283},{""x"":877,""y"":514,""t"":5304},{""x"":856,""y"":516,""t"":5374},{""x"":829,""y"":546,""t"":5425},{""x"":841,""y"":557,""t"":5442},{""x"":794,""y"":575,""t"":5510},{""x"":741,""y"":593,""t"":5561},{""x"":749,""y"":585,""t"":5577},{""x"":746,""y"":598,""t"":5644},{""x"":769,""y"":598,""t"":5695},{""x"":781,""y"":592,""t"":5714},{""x"":758,""y"":500,""t"":5783},{""x"":718,""y"":482,""t"":5831},{""x"":684,""y"":467,""t"":5848}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
126,1,83,exp_11,0.0,393.59999999403954,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,attributes,1.0,True,1.2599999999999998,1.45,-0.1900000000000001,0.0617557805929019,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":742,""y"":573,""t"":-22},{""x"":735,""y"":574,""t"":0},{""x"":752,""y"":573,""t"":75},{""x"":775,""y"":564,""t"":103},{""x"":797,""y"":538,""t"":163},{""x"":793,""y"":519,""t"":234},{""x"":784,""y"":493,""t"":283},{""x"":802,""y"":487,""t"":337},{""x"":807,""y"":494,""t"":385},{""x"":866,""y"":492,""t"":454},{""x"":912,""y"":501,""t"":476},{""x"":971,""y"":518,""t"":545},{""x"":1016,""y"":482,""t"":597},{""x"":1051,""y"":452,""t"":612},{""x"":866,""y"":451,""t"":682},{""x"":763,""y"":444,""t"":740},{""x"":641,""y"":452,""t"":761},{""x"":530,""y"":494,""t"":815},{""x"":463,""y"":562,""t"":1148},{""x"":419,""y"":596,""t"":1275},{""x"":350,""y"":639,""t"":1340},{""x"":349,""y"":662,""t"":1391},{""x"":357,""y"":660,""t"":1466},{""x"":410,""y"":670,""t"":1554},{""x"":444,""y"":690,""t"":1609},{""x"":489,""y"":703,""t"":1681},{""x"":508,""y"":735,""t"":1701},{""x"":596,""y"":722,""t"":1771},{""x"":667,""y"":702,""t"":1823},{""x"":777,""y"":648,""t"":1844},{""x"":833,""y"":585,""t"":1899},{""x"":899,""y"":553,""t"":1940},{""x"":851,""y"":563,""t"":2009},{""x"":740,""y"":500,""t"":2060},{""x"":642,""y"":447,""t"":2076},{""x"":605,""y"":355,""t"":2154},{""x"":608,""y"":305,""t"":2178},{""x"":542,""y"":327,""t"":2246},{""x"":591,""y"":369,""t"":2297},{""x"":640,""y"":378,""t"":2315},{""x"":705,""y"":414,""t"":2384},{""x"":784,""y"":450,""t"":2435},{""x"":850,""y"":481,""t"":2452},{""x"":911,""y"":504,""t"":2520},{""x"":964,""y"":546,""t"":2550},{""x"":990,""y"":539,""t"":2623},{""x"":1028,""y"":529,""t"":2676},{""x"":1047,""y"":522,""t"":2691},{""x"":1015,""y"":511,""t"":2759},{""x"":1013,""y"":488,""t"":2813},{""x"":1008,""y"":468,""t"":2834},{""x"":998,""y"":481,""t"":2906},{""x"":1017,""y"":504,""t"":2924},{""x"":1045,""y"":524,""t"":2992},{""x"":1055,""y"":495,""t"":3044},{""x"":1050,""y"":465,""t"":3061},{""x"":1053,""y"":487,""t"":3127},{""x"":1029,""y"":484,""t"":3144},{""x"":1033,""y"":494,""t"":3187},{""x"":1020,""y"":476,""t"":3229},{""x"":1043,""y"":487,""t"":3273},{""x"":1017,""y"":494,""t"":3340},{""x"":1005,""y"":520,""t"":3389},{""x"":980,""y"":533,""t"":3406},{""x"":849,""y"":524,""t"":3475},{""x"":668,""y"":498,""t"":3526},{""x"":620,""y"":399,""t"":3544},{""x"":523,""y"":396,""t"":3613},{""x"":511,""y"":403,""t"":3664},{""x"":507,""y"":411,""t"":3685},{""x"":476,""y"":443,""t"":3765},{""x"":446,""y"":505,""t"":3781},{""x"":434,""y"":543,""t"":3854},{""x"":409,""y"":558,""t"":3877},{""x"":405,""y"":571,""t"":3944},{""x"":443,""y"":569,""t"":3959},{""x"":405,""y"":580,""t"":4003},{""x"":430,""y"":572,""t"":4045},{""x"":410,""y"":602,""t"":4087},{""x"":449,""y"":593,""t"":4155},{""x"":496,""y"":623,""t"":4184},{""x"":514,""y"":661,""t"":4254},{""x"":544,""y"":682,""t"":4305},{""x"":583,""y"":725,""t"":4322},{""x"":691,""y"":669,""t"":4390},{""x"":783,""y"":622,""t"":4440},{""x"":871,""y"":622,""t"":4455},{""x"":971,""y"":613,""t"":4524},{""x"":908,""y"":602,""t"":4573},{""x"":853,""y"":617,""t"":4590},{""x"":793,""y"":614,""t"":4658},{""x"":738,""y"":606,""t"":4707},{""x"":708,""y"":608,""t"":4726},{""x"":669,""y"":562,""t"":4794},{""x"":633,""y"":596,""t"":4846},{""x"":604,""y"":626,""t"":4862},{""x"":548,""y"":588,""t"":4931},{""x"":575,""y"":530,""t"":4984},{""x"":600,""y"":481,""t"":4999},{""x"":690,""y"":509,""t"":5066},{""x"":768,""y"":525,""t"":5084},{""x"":814,""y"":509,""t"":5125},{""x"":837,""y"":538,""t"":5167},{""x"":868,""y"":551,""t"":5213},{""x"":890,""y"":530,""t"":5280},{""x"":907,""y"":512,""t"":5305},{""x"":906,""y"":526,""t"":5372},{""x"":942,""y"":536,""t"":5424},{""x"":971,""y"":544,""t"":5441},{""x"":985,""y"":565,""t"":5506},{""x"":989,""y"":547,""t"":5522},{""x"":1004,""y"":536,""t"":5565},{""x"":1002,""y"":535,""t"":5608},{""x"":1003,""y"":557,""t"":5650},{""x"":941,""y"":528,""t"":5723},{""x"":892,""y"":505,""t"":5747},{""x"":848,""y"":494,""t"":5816},{""x"":826,""y"":500,""t"":5868},{""x"":809,""y"":505,""t"":5885},{""x"":800,""y"":528,""t"":5954},{""x"":808,""y"":556,""t"":6004},{""x"":816,""y"":564,""t"":6020},{""x"":807,""y"":588,""t"":6089},{""x"":819,""y"":599,""t"":6138},{""x"":830,""y"":607,""t"":6155}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
126,1,84,catch_19,1.0,351.79999999701977,0.48,0.59,3.1,4.8,dominated,dominant,1,1,attributes,1.0,True,1.488,2.832,-1.344,-1.1260137328105846,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":892,""y"":533,""t"":-22},{""x"":880,""y"":537,""t"":0},{""x"":874,""y"":520,""t"":85},{""x"":871,""y"":516,""t"":113},{""x"":865,""y"":516,""t"":193},{""x"":861,""y"":516,""t"":242},{""x"":863,""y"":527,""t"":311},{""x"":889,""y"":521,""t"":360},{""x"":911,""y"":517,""t"":377},{""x"":966,""y"":529,""t"":446},{""x"":987,""y"":546,""t"":496},{""x"":1007,""y"":549,""t"":513},{""x"":999,""y"":588,""t"":581},{""x"":988,""y"":612,""t"":630},{""x"":999,""y"":599,""t"":647},{""x"":919,""y"":605,""t"":715},{""x"":819,""y"":622,""t"":764},{""x"":704,""y"":660,""t"":783},{""x"":643,""y"":672,""t"":849},{""x"":598,""y"":675,""t"":864},{""x"":559,""y"":713,""t"":907},{""x"":531,""y"":738,""t"":950},{""x"":511,""y"":757,""t"":992},{""x"":499,""y"":780,""t"":1063},{""x"":520,""y"":793,""t"":1089},{""x"":484,""y"":763,""t"":1158},{""x"":434,""y"":735,""t"":1208},{""x"":395,""y"":710,""t"":1225},{""x"":388,""y"":669,""t"":1292},{""x"":417,""y"":664,""t"":1343},{""x"":453,""y"":640,""t"":1361},{""x"":471,""y"":591,""t"":1428},{""x"":486,""y"":553,""t"":1443},{""x"":471,""y"":513,""t"":1488},{""x"":471,""y"":520,""t"":1530},{""x"":466,""y"":532,""t"":1573},{""x"":440,""y"":521,""t"":1640},{""x"":427,""y"":513,""t"":1667},{""x"":389,""y"":513,""t"":1735},{""x"":384,""y"":473,""t"":1785},{""x"":381,""y"":440,""t"":1803},{""x"":420,""y"":436,""t"":1868},{""x"":418,""y"":435,""t"":1884},{""x"":553,""y"":425,""t"":1950},{""x"":668,""y"":417,""t"":1973},{""x"":777,""y"":436,""t"":2039},{""x"":894,""y"":444,""t"":2055},{""x"":948,""y"":464,""t"":2100},{""x"":1040,""y"":469,""t"":2142},{""x"":1088,""y"":481,""t"":2185},{""x"":1090,""y"":484,""t"":2253},{""x"":1053,""y"":461,""t"":2301},{""x"":977,""y"":454,""t"":2319},{""x"":908,""y"":493,""t"":2387},{""x"":862,""y"":519,""t"":2415},{""x"":761,""y"":542,""t"":2482},{""x"":693,""y"":567,""t"":2532},{""x"":625,""y"":589,""t"":2550},{""x"":601,""y"":601,""t"":2621},{""x"":613,""y"":537,""t"":2670},{""x"":589,""y"":473,""t"":2687},{""x"":662,""y"":457,""t"":2755},{""x"":732,""y"":459,""t"":2805},{""x"":799,""y"":502,""t"":2824},{""x"":837,""y"":504,""t"":2891},{""x"":849,""y"":506,""t"":2939},{""x"":889,""y"":502,""t"":2959},{""x"":790,""y"":537,""t"":3025},{""x"":744,""y"":577,""t"":3041},{""x"":673,""y"":597,""t"":3082},{""x"":605,""y"":634,""t"":3126},{""x"":572,""y"":658,""t"":3169},{""x"":546,""y"":656,""t"":3237},{""x"":570,""y"":680,""t"":3287},{""x"":594,""y"":699,""t"":3303},{""x"":575,""y"":694,""t"":3372},{""x"":566,""y"":653,""t"":3423},{""x"":560,""y"":617,""t"":3439},{""x"":525,""y"":596,""t"":3507},{""x"":535,""y"":565,""t"":3560},{""x"":546,""y"":539,""t"":3577},{""x"":556,""y"":534,""t"":3642},{""x"":565,""y"":524,""t"":3696},{""x"":569,""y"":510,""t"":3712},{""x"":551,""y"":529,""t"":3780},{""x"":536,""y"":536,""t"":3833},{""x"":523,""y"":543,""t"":3851},{""x"":556,""y"":563,""t"":3920},{""x"":601,""y"":558,""t"":3969},{""x"":640,""y"":553,""t"":3985},{""x"":627,""y"":581,""t"":4051},{""x"":625,""y"":610,""t"":4106},{""x"":623,""y"":635,""t"":4123},{""x"":566,""y"":638,""t"":4190},{""x"":552,""y"":651,""t"":4240},{""x"":541,""y"":661,""t"":4257},{""x"":511,""y"":654,""t"":4325},{""x"":496,""y"":670,""t"":4375},{""x"":485,""y"":683,""t"":4392},{""x"":471,""y"":678,""t"":4461},{""x"":460,""y"":673,""t"":4489},{""x"":431,""y"":679,""t"":4556},{""x"":435,""y"":654,""t"":4571},{""x"":516,""y"":612,""t"":4617},{""x"":586,""y"":576,""t"":4659},{""x"":647,""y"":571,""t"":4735},{""x"":687,""y"":570,""t"":4778},{""x"":739,""y"":574,""t"":4822},{""x"":788,""y"":584,""t"":4864},{""x"":778,""y"":595,""t"":4941},{""x"":829,""y"":575,""t"":4965},{""x"":840,""y"":579,""t"":5032},{""x"":833,""y"":597,""t"":5047},{""x"":791,""y"":624,""t"":5091},{""x"":767,""y"":649,""t"":5133},{""x"":768,""y"":655,""t"":5179},{""x"":777,""y"":618,""t"":5248},{""x"":780,""y"":622,""t"":5272},{""x"":767,""y"":584,""t"":5341},{""x"":748,""y"":585,""t"":5394},{""x"":731,""y"":587,""t"":5409},{""x"":737,""y"":586,""t"":5485},{""x"":752,""y"":573,""t"":5509},{""x"":753,""y"":552,""t"":5576},{""x"":777,""y"":532,""t"":5628},{""x"":798,""y"":516,""t"":5644},{""x"":823,""y"":534,""t"":5711},{""x"":819,""y"":559,""t"":5730},{""x"":797,""y"":585,""t"":5771},{""x"":698,""y"":544,""t"":5814},{""x"":653,""y"":549,""t"":5857},{""x"":594,""y"":494,""t"":5927},{""x"":531,""y"":437,""t"":5951}]",1,0.24285662500968913,0.7571433749903109,mcutoff,0
