subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
126,1,85,exp_62,0.0,681.4000000059605,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,alternatives,0.0,False,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028555,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":713,""y"":580,""t"":-43},{""x"":719,""y"":599,""t"":0},{""x"":738,""y"":607,""t"":94},{""x"":743,""y"":610,""t"":134},{""x"":787,""y"":589,""t"":182},{""x"":823,""y"":562,""t"":233},{""x"":840,""y"":561,""t"":275},{""x"":805,""y"":560,""t"":344},{""x"":754,""y"":564,""t"":398},{""x"":709,""y"":567,""t"":414},{""x"":673,""y"":593,""t"":480},{""x"":646,""y"":606,""t"":531},{""x"":601,""y"":620,""t"":547},{""x"":563,""y"":658,""t"":615},{""x"":495,""y"":674,""t"":670},{""x"":440,""y"":686,""t"":687},{""x"":442,""y"":694,""t"":753},{""x"":461,""y"":705,""t"":805},{""x"":434,""y"":726,""t"":822},{""x"":474,""y"":737,""t"":890},{""x"":456,""y"":707,""t"":941},{""x"":458,""y"":693,""t"":960},{""x"":485,""y"":674,""t"":1027},{""x"":514,""y"":626,""t"":1079},{""x"":539,""y"":585,""t"":1096},{""x"":532,""y"":599,""t"":1164},{""x"":531,""y"":600,""t"":1214},{""x"":541,""y"":581,""t"":1230},{""x"":569,""y"":572,""t"":1300},{""x"":598,""y"":538,""t"":1350},{""x"":621,""y"":511,""t"":1366},{""x"":685,""y"":516,""t"":1434},{""x"":751,""y"":477,""t"":1485},{""x"":805,""y"":445,""t"":1500},{""x"":863,""y"":457,""t"":1568},{""x"":915,""y"":442,""t"":1617},{""x"":956,""y"":431,""t"":1633},{""x"":955,""y"":429,""t"":1702},{""x"":1020,""y"":436,""t"":1751},{""x"":1046,""y"":476,""t"":1770},{""x"":1063,""y"":518,""t"":1836},{""x"":1083,""y"":513,""t"":1886},{""x"":1096,""y"":509,""t"":1906},{""x"":1015,""y"":462,""t"":1973},{""x"":916,""y"":448,""t"":2028},{""x"":832,""y"":437,""t"":2044},{""x"":684,""y"":436,""t"":2111},{""x"":567,""y"":460,""t"":2164},{""x"":472,""y"":481,""t"":2180},{""x"":510,""y"":498,""t"":2247},{""x"":578,""y"":512,""t"":2299},{""x"":641,""y"":524,""t"":2314},{""x"":715,""y"":510,""t"":2381},{""x"":682,""y"":539,""t"":2434},{""x"":654,""y"":563,""t"":2449},{""x"":620,""y"":600,""t"":2516},{""x"":592,""y"":634,""t"":2532},{""x"":599,""y"":638,""t"":2574},{""x"":584,""y"":652,""t"":2618},{""x"":544,""y"":663,""t"":2686},{""x"":538,""y"":646,""t"":2704},{""x"":523,""y"":644,""t"":2745},{""x"":499,""y"":628,""t"":2787},{""x"":479,""y"":614,""t"":2832},{""x"":460,""y"":633,""t"":2900},{""x"":461,""y"":616,""t"":2949},{""x"":460,""y"":613,""t"":2966},{""x"":446,""y"":619,""t"":3035},{""x"":465,""y"":524,""t"":3083},{""x"":504,""y"":462,""t"":3100},{""x"":523,""y"":453,""t"":3167},{""x"":491,""y"":459,""t"":3217},{""x"":463,""y"":466,""t"":3234},{""x"":418,""y"":451,""t"":3301},{""x"":366,""y"":452,""t"":3352},{""x"":387,""y"":410,""t"":3370},{""x"":318,""y"":415,""t"":3439},{""x"":350,""y"":427,""t"":3490},{""x"":379,""y"":466,""t"":3506},{""x"":477,""y"":468,""t"":3574},{""x"":621,""y"":468,""t"":3624},{""x"":746,""y"":470,""t"":3642},{""x"":815,""y"":469,""t"":3709},{""x"":882,""y"":480,""t"":3763},{""x"":944,""y"":503,""t"":3777},{""x"":990,""y"":538,""t"":3845},{""x"":1036,""y"":535,""t"":3895},{""x"":1070,""y"":531,""t"":3911},{""x"":1069,""y"":528,""t"":3978},{""x"":1084,""y"":514,""t"":4029},{""x"":1072,""y"":528,""t"":4048},{""x"":1082,""y"":497,""t"":4128},{""x"":1084,""y"":496,""t"":4150},{""x"":1039,""y"":478,""t"":4219},{""x"":974,""y"":401,""t"":4269},{""x"":857,""y"":370,""t"":4285},{""x"":691,""y"":358,""t"":4352},{""x"":546,""y"":406,""t"":4370},{""x"":474,""y"":454,""t"":4410},{""x"":406,""y"":488,""t"":4451},{""x"":361,""y"":517,""t"":4493},{""x"":369,""y"":528,""t"":4560},{""x"":370,""y"":542,""t"":4614},{""x"":376,""y"":553,""t"":4632},{""x"":393,""y"":571,""t"":4697},{""x"":432,""y"":557,""t"":4749},{""x"":469,""y"":543,""t"":4764},{""x"":533,""y"":548,""t"":4831},{""x"":506,""y"":561,""t"":4882},{""x"":479,""y"":571,""t"":4897},{""x"":513,""y"":575,""t"":4963},{""x"":509,""y"":602,""t"":4979},{""x"":507,""y"":626,""t"":5021},{""x"":491,""y"":620,""t"":5064},{""x"":478,""y"":614,""t"":5109},{""x"":479,""y"":629,""t"":5180},{""x"":519,""y"":618,""t"":5204},{""x"":526,""y"":609,""t"":5271},{""x"":558,""y"":622,""t"":5322},{""x"":585,""y"":633,""t"":5339},{""x"":606,""y"":656,""t"":5408},{""x"":650,""y"":630,""t"":5457},{""x"":670,""y"":588,""t"":5474},{""x"":683,""y"":597,""t"":5541},{""x"":714,""y"":608,""t"":5558},{""x"":731,""y"":601,""t"":5599},{""x"":761,""y"":596,""t"":5641},{""x"":775,""y"":594,""t"":5683},{""x"":738,""y"":589,""t"":5752},{""x"":728,""y"":556,""t"":5801},{""x"":722,""y"":565,""t"":5817},{""x"":691,""y"":570,""t"":5888},{""x"":662,""y"":581,""t"":5938},{""x"":637,""y"":591,""t"":5953},{""x"":644,""y"":610,""t"":6022},{""x"":633,""y"":614,""t"":6074},{""x"":624,""y"":616,""t"":6090},{""x"":600,""y"":636,""t"":6157},{""x"":626,""y"":542,""t"":6209},{""x"":662,""y"":501,""t"":6224},{""x"":722,""y"":492,""t"":6291}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
126,1,86,catch_17,1.0,711.0999999940395,0.4,0.68,2.2,3.0,dominated,dominant,1,1,attributes,1.0,True,0.8800000000000001,2.04,-1.16,-0.9366293389923512,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":815,""y"":563,""t"":-302},{""x"":821,""y"":542,""t"":-80},{""x"":829,""y"":549,""t"":2},{""x"":800,""y"":563,""t"":138},{""x"":743,""y"":622,""t"":360},{""x"":668,""y"":680,""t"":498},{""x"":605,""y"":728,""t"":550},{""x"":622,""y"":738,""t"":622},{""x"":631,""y"":706,""t"":647},{""x"":709,""y"":693,""t"":718},{""x"":785,""y"":659,""t"":771},{""x"":847,""y"":617,""t"":786},{""x"":911,""y"":601,""t"":859},{""x"":861,""y"":537,""t"":909},{""x"":803,""y"":513,""t"":926},{""x"":825,""y"":529,""t"":999},{""x"":836,""y"":539,""t"":1021},{""x"":839,""y"":544,""t"":1099},{""x"":759,""y"":558,""t"":1166},{""x"":691,""y"":571,""t"":1190},{""x"":604,""y"":603,""t"":1257},{""x"":506,""y"":608,""t"":1287},{""x"":449,""y"":628,""t"":1331},{""x"":433,""y"":627,""t"":1401},{""x"":473,""y"":612,""t"":1453},{""x"":511,""y"":599,""t"":1469},{""x"":497,""y"":609,""t"":1539},{""x"":499,""y"":612,""t"":1589},{""x"":503,""y"":614,""t"":1605},{""x"":494,""y"":599,""t"":1693},{""x"":506,""y"":569,""t"":1708},{""x"":598,""y"":561,""t"":1781},{""x"":659,""y"":539,""t"":1804},{""x"":776,""y"":500,""t"":1873},{""x"":873,""y"":488,""t"":1923},{""x"":918,""y"":490,""t"":1940},{""x"":972,""y"":475,""t"":2012},{""x"":988,""y"":494,""t"":2062},{""x"":996,""y"":512,""t"":2077},{""x"":933,""y"":523,""t"":2147},{""x"":821,""y"":524,""t"":2199},{""x"":724,""y"":525,""t"":2214},{""x"":635,""y"":533,""t"":2282},{""x"":563,""y"":556,""t"":2335},{""x"":505,""y"":577,""t"":2350},{""x"":465,""y"":598,""t"":2419},{""x"":452,""y"":587,""t"":2469},{""x"":445,""y"":577,""t"":2485},{""x"":381,""y"":545,""t"":2552},{""x"":360,""y"":579,""t"":2605},{""x"":345,""y"":607,""t"":2620},{""x"":356,""y"":626,""t"":2687},{""x"":416,""y"":658,""t"":2739},{""x"":469,""y"":685,""t"":2755},{""x"":506,""y"":698,""t"":2822},{""x"":551,""y"":666,""t"":2838},{""x"":622,""y"":668,""t"":2879},{""x"":641,""y"":624,""t"":2921},{""x"":691,""y"":598,""t"":2963},{""x"":772,""y"":574,""t"":3032},{""x"":784,""y"":567,""t"":3083},{""x"":791,""y"":563,""t"":3099},{""x"":792,""y"":577,""t"":3166},{""x"":733,""y"":579,""t"":3218},{""x"":680,""y"":580,""t"":3235},{""x"":644,""y"":578,""t"":3302},{""x"":644,""y"":582,""t"":3354},{""x"":594,""y"":613,""t"":3371},{""x"":540,""y"":603,""t"":3438},{""x"":502,""y"":594,""t"":3488},{""x"":472,""y"":586,""t"":3506},{""x"":437,""y"":583,""t"":3573},{""x"":447,""y"":606,""t"":3623},{""x"":432,""y"":591,""t"":3640},{""x"":499,""y"":605,""t"":3708},{""x"":556,""y"":577,""t"":3761},{""x"":606,""y"":552,""t"":3776},{""x"":644,""y"":558,""t"":3846},{""x"":677,""y"":560,""t"":3897},{""x"":712,""y"":558,""t"":3913},{""x"":720,""y"":571,""t"":3983},{""x"":737,""y"":577,""t"":4035},{""x"":752,""y"":586,""t"":4050},{""x"":763,""y"":590,""t"":4120},{""x"":753,""y"":595,""t"":4175},{""x"":743,""y"":599,""t"":4190},{""x"":716,""y"":613,""t"":4261},{""x"":675,""y"":620,""t"":4310},{""x"":654,""y"":626,""t"":4327},{""x"":630,""y"":606,""t"":4397},{""x"":600,""y"":613,""t"":4421},{""x"":594,""y"":608,""t"":4489},{""x"":591,""y"":575,""t"":4540},{""x"":590,""y"":546,""t"":4558},{""x"":564,""y"":565,""t"":4627},{""x"":576,""y"":553,""t"":4685},{""x"":587,""y"":543,""t"":4701},{""x"":588,""y"":544,""t"":4772},{""x"":589,""y"":545,""t"":4795},{""x"":615,""y"":544,""t"":4865},{""x"":593,""y"":571,""t"":4917},{""x"":575,""y"":569,""t"":4933},{""x"":612,""y"":550,""t"":5001},{""x"":618,""y"":559,""t"":5054},{""x"":622,""y"":566,""t"":5069},{""x"":605,""y"":558,""t"":5141},{""x"":610,""y"":583,""t"":5194},{""x"":615,""y"":604,""t"":5210},{""x"":574,""y"":581,""t"":5279},{""x"":530,""y"":602,""t"":5331},{""x"":514,""y"":616,""t"":5348},{""x"":587,""y"":615,""t"":5417},{""x"":650,""y"":614,""t"":5440},{""x"":709,""y"":603,""t"":5509},{""x"":750,""y"":585,""t"":5558},{""x"":771,""y"":573,""t"":5576},{""x"":819,""y"":580,""t"":5646},{""x"":836,""y"":587,""t"":5698},{""x"":847,""y"":593,""t"":5715},{""x"":775,""y"":587,""t"":5784},{""x"":697,""y"":589,""t"":5835},{""x"":629,""y"":590,""t"":5852},{""x"":533,""y"":582,""t"":5925},{""x"":454,""y"":575,""t"":5976},{""x"":415,""y"":582,""t"":5993},{""x"":401,""y"":586,""t"":6064},{""x"":410,""y"":591,""t"":6087},{""x"":415,""y"":559,""t"":6157},{""x"":402,""y"":571,""t"":6211},{""x"":393,""y"":581,""t"":6231},{""x"":500,""y"":590,""t"":6301},{""x"":588,""y"":582,""t"":6324}]",1,0.24285662500968913,0.7571433749903109,mcutoff,0
