subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
126,1,90,exp_14,0.0,325.40000000596046,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.2599999999999998,1.45,-0.1900000000000001,0.0617557805929019,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":726,""y"":583,""t"":-20},{""x"":740,""y"":560,""t"":0},{""x"":719,""y"":557,""t"":78},{""x"":730,""y"":518,""t"":107},{""x"":727,""y"":498,""t"":172},{""x"":695,""y"":475,""t"":244},{""x"":668,""y"":489,""t"":296},{""x"":646,""y"":501,""t"":311},{""x"":629,""y"":497,""t"":381},{""x"":660,""y"":501,""t"":434},{""x"":685,""y"":513,""t"":449},{""x"":791,""y"":498,""t"":517},{""x"":872,""y"":511,""t"":570},{""x"":921,""y"":533,""t"":585},{""x"":990,""y"":530,""t"":653},{""x"":1022,""y"":553,""t"":681},{""x"":1046,""y"":517,""t"":752},{""x"":1077,""y"":501,""t"":802},{""x"":1100,""y"":487,""t"":818},{""x"":1086,""y"":480,""t"":886},{""x"":1094,""y"":516,""t"":939},{""x"":1098,""y"":546,""t"":954},{""x"":1125,""y"":544,""t"":1022},{""x"":1111,""y"":551,""t"":1075},{""x"":1097,""y"":556,""t"":1091},{""x"":1053,""y"":553,""t"":1179},{""x"":1025,""y"":547,""t"":1195},{""x"":1022,""y"":539,""t"":1262},{""x"":997,""y"":510,""t"":1315},{""x"":959,""y"":503,""t"":1331},{""x"":810,""y"":483,""t"":1398},{""x"":674,""y"":466,""t"":1451},{""x"":535,""y"":470,""t"":1467},{""x"":452,""y"":476,""t"":1538},{""x"":392,""y"":477,""t"":1588},{""x"":332,""y"":478,""t"":1604},{""x"":314,""y"":507,""t"":1672},{""x"":323,""y"":568,""t"":1722},{""x"":325,""y"":592,""t"":1737},{""x"":331,""y"":591,""t"":1806},{""x"":322,""y"":566,""t"":1859},{""x"":316,""y"":553,""t"":1874},{""x"":306,""y"":547,""t"":1943},{""x"":322,""y"":528,""t"":1998},{""x"":339,""y"":511,""t"":2012},{""x"":463,""y"":524,""t"":2083},{""x"":584,""y"":534,""t"":2109},{""x"":698,""y"":526,""t"":2178},{""x"":775,""y"":495,""t"":2233},{""x"":835,""y"":470,""t"":2247},{""x"":910,""y"":481,""t"":2315},{""x"":980,""y"":478,""t"":2369},{""x"":1035,""y"":477,""t"":2383},{""x"":1067,""y"":486,""t"":2452},{""x"":1065,""y"":503,""t"":2505},{""x"":1095,""y"":492,""t"":2520},{""x"":1086,""y"":497,""t"":2596},{""x"":1108,""y"":507,""t"":2620},{""x"":1084,""y"":506,""t"":2687},{""x"":1080,""y"":501,""t"":2742},{""x"":1067,""y"":489,""t"":2757},{""x"":1071,""y"":490,""t"":2826},{""x"":1060,""y"":500,""t"":2882},{""x"":1050,""y"":509,""t"":2899},{""x"":1058,""y"":519,""t"":2966},{""x"":1078,""y"":532,""t"":2993},{""x"":1086,""y"":519,""t"":3063},{""x"":1084,""y"":541,""t"":3119},{""x"":1082,""y"":559,""t"":3135},{""x"":1098,""y"":586,""t"":3204},{""x"":1072,""y"":610,""t"":3256},{""x"":1046,""y"":621,""t"":3273},{""x"":1035,""y"":603,""t"":3339},{""x"":1025,""y"":586,""t"":3367},{""x"":1020,""y"":591,""t"":3436},{""x"":1019,""y"":616,""t"":3487},{""x"":1018,""y"":637,""t"":3503},{""x"":1008,""y"":630,""t"":3572},{""x"":1028,""y"":622,""t"":3628},{""x"":1045,""y"":615,""t"":3644},{""x"":1019,""y"":601,""t"":3713},{""x"":994,""y"":590,""t"":3762},{""x"":989,""y"":560,""t"":3778},{""x"":980,""y"":561,""t"":3846},{""x"":981,""y"":478,""t"":3897},{""x"":982,""y"":409,""t"":3914},{""x"":855,""y"":348,""t"":3984},{""x"":772,""y"":329,""t"":4035},{""x"":703,""y"":293,""t"":4050},{""x"":585,""y"":274,""t"":4125},{""x"":479,""y"":253,""t"":4149},{""x"":384,""y"":333,""t"":4219},{""x"":371,""y"":396,""t"":4265},{""x"":371,""y"":460,""t"":4308},{""x"":384,""y"":497,""t"":4349},{""x"":399,""y"":527,""t"":4392},{""x"":378,""y"":562,""t"":4462},{""x"":386,""y"":587,""t"":4513},{""x"":397,""y"":607,""t"":4529},{""x"":430,""y"":651,""t"":4597},{""x"":489,""y"":697,""t"":4647},{""x"":541,""y"":734,""t"":4662},{""x"":580,""y"":721,""t"":4732},{""x"":628,""y"":753,""t"":4785},{""x"":668,""y"":778,""t"":4800},{""x"":748,""y"":758,""t"":4868},{""x"":834,""y"":704,""t"":4918},{""x"":916,""y"":655,""t"":4934},{""x"":991,""y"":623,""t"":5003},{""x"":990,""y"":599,""t"":5058},{""x"":984,""y"":579,""t"":5075},{""x"":977,""y"":580,""t"":5147},{""x"":966,""y"":582,""t"":5169},{""x"":947,""y"":581,""t"":5239},{""x"":947,""y"":579,""t"":5290},{""x"":946,""y"":579,""t"":5305},{""x"":910,""y"":598,""t"":5374},{""x"":910,""y"":590,""t"":5426},{""x"":909,""y"":583,""t"":5445},{""x"":873,""y"":567,""t"":5515},{""x"":875,""y"":571,""t"":5565},{""x"":876,""y"":576,""t"":5582},{""x"":862,""y"":561,""t"":5651},{""x"":840,""y"":547,""t"":5701},{""x"":858,""y"":555,""t"":5717},{""x"":866,""y"":584,""t"":5788},{""x"":850,""y"":569,""t"":5839},{""x"":849,""y"":554,""t"":5856}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
126,1,91,exp_12,0.0,294.5,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.2599999999999998,1.45,-0.1900000000000001,0.0617557805929019,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":747,""y"":537,""t"":-20},{""x"":755,""y"":557,""t"":0},{""x"":770,""y"":565,""t"":92},{""x"":745,""y"":598,""t"":134},{""x"":719,""y"":616,""t"":179},{""x"":667,""y"":611,""t"":250},{""x"":640,""y"":594,""t"":273},{""x"":676,""y"":573,""t"":344},{""x"":753,""y"":549,""t"":398},{""x"":794,""y"":526,""t"":428},{""x"":834,""y"":522,""t"":470},{""x"":880,""y"":520,""t"":512},{""x"":934,""y"":555,""t"":581},{""x"":987,""y"":608,""t"":633},{""x"":1032,""y"":639,""t"":648},{""x"":1072,""y"":629,""t"":715},{""x"":1096,""y"":610,""t"":768},{""x"":1113,""y"":593,""t"":784},{""x"":1104,""y"":581,""t"":854},{""x"":1099,""y"":570,""t"":906},{""x"":1093,""y"":560,""t"":922},{""x"":1089,""y"":573,""t"":990},{""x"":1072,""y"":570,""t"":1041},{""x"":1062,""y"":554,""t"":1055},{""x"":1064,""y"":557,""t"":1123},{""x"":1074,""y"":581,""t"":1176},{""x"":1074,""y"":573,""t"":1191},{""x"":1063,""y"":610,""t"":1259},{""x"":1055,""y"":630,""t"":1310},{""x"":1037,""y"":641,""t"":1327},{""x"":1037,""y"":619,""t"":1394},{""x"":1027,""y"":575,""t"":1446},{""x"":1019,""y"":537,""t"":1463},{""x"":1016,""y"":497,""t"":1529},{""x"":1026,""y"":464,""t"":1548},{""x"":1002,""y"":475,""t"":1590},{""x"":982,""y"":486,""t"":1634},{""x"":984,""y"":467,""t"":1702},{""x"":995,""y"":468,""t"":1753},{""x"":1006,""y"":470,""t"":1769},{""x"":908,""y"":451,""t"":1836},{""x"":757,""y"":442,""t"":1887},{""x"":630,""y"":436,""t"":1905},{""x"":524,""y"":445,""t"":1971},{""x"":457,""y"":456,""t"":1987},{""x"":416,""y"":453,""t"":2056},{""x"":351,""y"":440,""t"":2075},{""x"":346,""y"":523,""t"":2143},{""x"":348,""y"":561,""t"":2197},{""x"":359,""y"":608,""t"":2213},{""x"":394,""y"":649,""t"":2281},{""x"":427,""y"":682,""t"":2313},{""x"":404,""y"":704,""t"":2380},{""x"":425,""y"":692,""t"":2431},{""x"":415,""y"":683,""t"":2450},{""x"":395,""y"":672,""t"":2518},{""x"":369,""y"":670,""t"":2569},{""x"":353,""y"":674,""t"":2586},{""x"":332,""y"":655,""t"":2655},{""x"":301,""y"":629,""t"":2705},{""x"":337,""y"":620,""t"":2722},{""x"":372,""y"":659,""t"":2792},{""x"":389,""y"":679,""t"":2845},{""x"":405,""y"":719,""t"":2862},{""x"":536,""y"":661,""t"":2938},{""x"":657,""y"":622,""t"":2960},{""x"":745,""y"":593,""t"":3029},{""x"":854,""y"":542,""t"":3081},{""x"":941,""y"":499,""t"":3095},{""x"":1001,""y"":487,""t"":3168},{""x"":1034,""y"":494,""t"":3223},{""x"":1056,""y"":502,""t"":3238},{""x"":1066,""y"":529,""t"":3308},{""x"":1087,""y"":542,""t"":3360},{""x"":1100,""y"":554,""t"":3375},{""x"":1105,""y"":535,""t"":3447},{""x"":1105,""y"":518,""t"":3469},{""x"":1084,""y"":524,""t"":3538},{""x"":1086,""y"":528,""t"":3589},{""x"":1080,""y"":532,""t"":3604},{""x"":1011,""y"":527,""t"":3674},{""x"":870,""y"":517,""t"":3725},{""x"":749,""y"":509,""t"":3742},{""x"":596,""y"":512,""t"":3808},{""x"":501,""y"":529,""t"":3824},{""x"":425,""y"":505,""t"":3867},{""x"":368,""y"":485,""t"":3911},{""x"":321,""y"":498,""t"":3979},{""x"":351,""y"":514,""t"":4032},{""x"":388,""y"":539,""t"":4048},{""x"":374,""y"":551,""t"":4118},{""x"":376,""y"":590,""t"":4167},{""x"":381,""y"":623,""t"":4183},{""x"":358,""y"":609,""t"":4252},{""x"":354,""y"":609,""t"":4303},{""x"":335,""y"":603,""t"":4320},{""x"":332,""y"":595,""t"":4389},{""x"":368,""y"":580,""t"":4439},{""x"":399,""y"":567,""t"":4456},{""x"":326,""y"":566,""t"":4524},{""x"":386,""y"":550,""t"":4575},{""x"":416,""y"":547,""t"":4591},{""x"":458,""y"":468,""t"":4659},{""x"":429,""y"":411,""t"":4712},{""x"":413,""y"":360,""t"":4728},{""x"":419,""y"":381,""t"":4797},{""x"":475,""y"":412,""t"":4847},{""x"":492,""y"":426,""t"":4863},{""x"":523,""y"":451,""t"":4931},{""x"":601,""y"":492,""t"":4982},{""x"":655,""y"":517,""t"":5000},{""x"":723,""y"":553,""t"":5069},{""x"":775,""y"":588,""t"":5122},{""x"":818,""y"":619,""t"":5149},{""x"":813,""y"":627,""t"":5194},{""x"":804,""y"":606,""t"":5235},{""x"":784,""y"":608,""t"":5278},{""x"":783,""y"":620,""t"":5348},{""x"":781,""y"":629,""t"":5374},{""x"":807,""y"":622,""t"":5444},{""x"":811,""y"":602,""t"":5500},{""x"":797,""y"":595,""t"":5515},{""x"":802,""y"":583,""t"":5583},{""x"":769,""y"":597,""t"":5635},{""x"":739,""y"":608,""t"":5652},{""x"":734,""y"":573,""t"":5720},{""x"":755,""y"":569,""t"":5772},{""x"":763,""y"":573,""t"":5800},{""x"":756,""y"":582,""t"":5843},{""x"":750,""y"":591,""t"":5886}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
126,1,92,exp_66,0.0,431.5,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.024,2.652,0.3719999999999999,0.64020159214642,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":724,""y"":570,""t"":-23},{""x"":726,""y"":571,""t"":0},{""x"":752,""y"":573,""t"":83},{""x"":783,""y"":583,""t"":136},{""x"":778,""y"":542,""t"":303},{""x"":715,""y"":540,""t"":320},{""x"":731,""y"":532,""t"":366},{""x"":670,""y"":516,""t"":411},{""x"":599,""y"":517,""t"":470},{""x"":539,""y"":519,""t"":517},{""x"":506,""y"":527,""t"":590},{""x"":483,""y"":530,""t"":643},{""x"":467,""y"":532,""t"":659},{""x"":543,""y"":536,""t"":730},{""x"":612,""y"":539,""t"":748},{""x"":703,""y"":510,""t"":821},{""x"":768,""y"":507,""t"":874},{""x"":822,""y"":505,""t"":891},{""x"":843,""y"":500,""t"":961},{""x"":858,""y"":497,""t"":987},{""x"":868,""y"":459,""t"":1079},{""x"":866,""y"":473,""t"":1119},{""x"":873,""y"":492,""t"":1136},{""x"":857,""y"":484,""t"":1231},{""x"":841,""y"":478,""t"":1259},{""x"":853,""y"":518,""t"":1326},{""x"":860,""y"":497,""t"":1379},{""x"":889,""y"":477,""t"":1395},{""x"":915,""y"":475,""t"":1465},{""x"":937,""y"":474,""t"":1497},{""x"":940,""y"":487,""t"":1564},{""x"":954,""y"":515,""t"":1618},{""x"":976,""y"":529,""t"":1632},{""x"":940,""y"":492,""t"":1704},{""x"":865,""y"":512,""t"":1759},{""x"":805,""y"":524,""t"":1775},{""x"":773,""y"":471,""t"":1844},{""x"":677,""y"":493,""t"":1895},{""x"":576,""y"":493,""t"":1910},{""x"":580,""y"":498,""t"":1978},{""x"":642,""y"":528,""t"":2028},{""x"":701,""y"":530,""t"":2044},{""x"":761,""y"":550,""t"":2113},{""x"":814,""y"":567,""t"":2143},{""x"":862,""y"":567,""t"":2212},{""x"":886,""y"":593,""t"":2265},{""x"":919,""y"":606,""t"":2280},{""x"":930,""y"":651,""t"":2350},{""x"":930,""y"":676,""t"":2401},{""x"":936,""y"":671,""t"":2416},{""x"":959,""y"":649,""t"":2486},{""x"":948,""y"":625,""t"":2539},{""x"":938,""y"":604,""t"":2554},{""x"":908,""y"":585,""t"":2626},{""x"":884,""y"":590,""t"":2654},{""x"":894,""y"":563,""t"":2723},{""x"":898,""y"":551,""t"":2776},{""x"":902,""y"":542,""t"":2792},{""x"":808,""y"":542,""t"":2860},{""x"":767,""y"":516,""t"":2915},{""x"":733,""y"":494,""t"":2930},{""x"":641,""y"":523,""t"":2997},{""x"":578,""y"":515,""t"":3048},{""x"":505,""y"":519,""t"":3063},{""x"":460,""y"":548,""t"":3133},{""x"":468,""y"":545,""t"":3184},{""x"":480,""y"":543,""t"":3200},{""x"":447,""y"":550,""t"":3269},{""x"":412,""y"":547,""t"":3320},{""x"":385,""y"":545,""t"":3335},{""x"":335,""y"":554,""t"":3404},{""x"":331,""y"":521,""t"":3454},{""x"":332,""y"":492,""t"":3469},{""x"":329,""y"":503,""t"":3538},{""x"":329,""y"":513,""t"":3572},{""x"":444,""y"":528,""t"":3642},{""x"":566,""y"":530,""t"":3693},{""x"":697,""y"":503,""t"":3708},{""x"":787,""y"":508,""t"":3778},{""x"":885,""y"":486,""t"":3832},{""x"":936,""y"":495,""t"":3849},{""x"":968,""y"":506,""t"":3917},{""x"":1030,""y"":513,""t"":3968},{""x"":1050,""y"":519,""t"":3984},{""x"":1089,""y"":543,""t"":4053},{""x"":1115,""y"":564,""t"":4107},{""x"":1131,""y"":575,""t"":4121},{""x"":1099,""y"":621,""t"":4190},{""x"":1061,""y"":643,""t"":4241},{""x"":1026,""y"":660,""t"":4256},{""x"":875,""y"":582,""t"":4327},{""x"":729,""y"":502,""t"":4378},{""x"":607,""y"":434,""t"":4393},{""x"":522,""y"":433,""t"":4461},{""x"":469,""y"":461,""t"":4489},{""x"":461,""y"":487,""t"":4559},{""x"":501,""y"":539,""t"":4611},{""x"":541,""y"":537,""t"":4638},{""x"":576,""y"":537,""t"":4706},{""x"":628,""y"":543,""t"":4728},{""x"":684,""y"":569,""t"":4797},{""x"":693,""y"":555,""t"":4848},{""x"":700,""y"":542,""t"":4863},{""x"":677,""y"":532,""t"":4931},{""x"":657,""y"":523,""t"":4966},{""x"":655,""y"":506,""t"":5034},{""x"":697,""y"":513,""t"":5090},{""x"":733,""y"":519,""t"":5107},{""x"":781,""y"":522,""t"":5177},{""x"":822,""y"":539,""t"":5204},{""x"":858,""y"":565,""t"":5273},{""x"":884,""y"":568,""t"":5326},{""x"":904,""y"":539,""t"":5341},{""x"":880,""y"":551,""t"":5409},{""x"":873,""y"":579,""t"":5460},{""x"":865,""y"":603,""t"":5476},{""x"":873,""y"":609,""t"":5547},{""x"":857,""y"":601,""t"":5597},{""x"":842,""y"":593,""t"":5613},{""x"":828,""y"":557,""t"":5682},{""x"":825,""y"":579,""t"":5737},{""x"":823,""y"":599,""t"":5754},{""x"":795,""y"":600,""t"":5821},{""x"":778,""y"":614,""t"":5849},{""x"":729,""y"":584,""t"":5916},{""x"":720,""y"":561,""t"":5968},{""x"":715,""y"":542,""t"":5984}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
126,1,93,exp_55,0.0,529.8999999910593,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,attributes,1.0,True,3.381,2.624,0.7570000000000006,1.0364678509508771,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":774,""y"":626,""t"":-20},{""x"":786,""y"":633,""t"":0},{""x"":784,""y"":625,""t"":65},{""x"":762,""y"":607,""t"":130},{""x"":744,""y"":591,""t"":176},{""x"":684,""y"":571,""t"":246},{""x"":730,""y"":563,""t"":300},{""x"":778,""y"":555,""t"":315},{""x"":838,""y"":563,""t"":387},{""x"":882,""y"":574,""t"":409},{""x"":929,""y"":553,""t"":481},{""x"":971,""y"":540,""t"":532},{""x"":1029,""y"":538,""t"":562},{""x"":1027,""y"":588,""t"":605},{""x"":1064,""y"":603,""t"":645},{""x"":1093,""y"":616,""t"":689},{""x"":1011,""y"":614,""t"":760},{""x"":963,""y"":607,""t"":784},{""x"":901,""y"":639,""t"":852},{""x"":848,""y"":648,""t"":905},{""x"":803,""y"":656,""t"":919},{""x"":741,""y"":640,""t"":988},{""x"":699,""y"":658,""t"":1041},{""x"":687,""y"":701,""t"":1057},{""x"":690,""y"":682,""t"":1126},{""x"":756,""y"":649,""t"":1178},{""x"":814,""y"":621,""t"":1194},{""x"":834,""y"":626,""t"":1261},{""x"":831,""y"":620,""t"":1317},{""x"":849,""y"":601,""t"":1341},{""x"":880,""y"":591,""t"":1389},{""x"":906,""y"":583,""t"":1441},{""x"":915,""y"":546,""t"":1513},{""x"":908,""y"":532,""t"":1532},{""x"":903,""y"":531,""t"":1603},{""x"":832,""y"":480,""t"":1656},{""x"":763,""y"":463,""t"":1673},{""x"":682,""y"":472,""t"":1746},{""x"":624,""y"":450,""t"":1770},{""x"":611,""y"":400,""t"":1842},{""x"":684,""y"":412,""t"":1892},{""x"":725,""y"":393,""t"":1909},{""x"":767,""y"":392,""t"":1978},{""x"":831,""y"":400,""t"":2032},{""x"":919,""y"":413,""t"":2047},{""x"":875,""y"":438,""t"":2128},{""x"":838,""y"":478,""t"":2146},{""x"":813,""y"":495,""t"":2214},{""x"":770,""y"":533,""t"":2266},{""x"":734,""y"":565,""t"":2282},{""x"":742,""y"":612,""t"":2350},{""x"":768,""y"":613,""t"":2402},{""x"":791,""y"":611,""t"":2417},{""x"":805,""y"":600,""t"":2490},{""x"":816,""y"":610,""t"":2544},{""x"":824,""y"":616,""t"":2559},{""x"":864,""y"":596,""t"":2630},{""x"":897,""y"":577,""t"":2653},{""x"":911,""y"":583,""t"":2723},{""x"":907,""y"":575,""t"":2754},{""x"":829,""y"":597,""t"":2907},{""x"":780,""y"":628,""t"":2993},{""x"":748,""y"":656,""t"":3080},{""x"":727,""y"":665,""t"":3160},{""x"":718,""y"":666,""t"":3216},{""x"":664,""y"":675,""t"":3313},{""x"":679,""y"":667,""t"":3383},{""x"":676,""y"":648,""t"":3435},{""x"":631,""y"":598,""t"":3530},{""x"":604,""y"":557,""t"":3557},{""x"":604,""y"":547,""t"":3606},{""x"":591,""y"":542,""t"":3664},{""x"":581,""y"":539,""t"":3712},{""x"":592,""y"":517,""t"":3789},{""x"":602,""y"":499,""t"":3810},{""x"":706,""y"":475,""t"":3883},{""x"":792,""y"":470,""t"":3940},{""x"":838,""y"":486,""t"":3959},{""x"":882,""y"":511,""t"":4003},{""x"":917,""y"":533,""t"":4048},{""x"":836,""y"":527,""t"":4120},{""x"":755,""y"":518,""t"":4173},{""x"":698,""y"":514,""t"":4189},{""x"":622,""y"":508,""t"":4260},{""x"":562,""y"":484,""t"":4286},{""x"":516,""y"":473,""t"":4356},{""x"":608,""y"":449,""t"":4409},{""x"":697,""y"":432,""t"":4437},{""x"":766,""y"":412,""t"":4481},{""x"":806,""y"":386,""t"":4531},{""x"":863,""y"":397,""t"":4603},{""x"":881,""y"":412,""t"":4625},{""x"":894,""y"":425,""t"":4699},{""x"":916,""y"":405,""t"":4772},{""x"":952,""y"":369,""t"":4795},{""x"":852,""y"":361,""t"":4866},{""x"":754,""y"":352,""t"":4921},{""x"":670,""y"":347,""t"":4937},{""x"":637,""y"":350,""t"":5009},{""x"":611,""y"":354,""t"":5033},{""x"":669,""y"":392,""t"":5107},{""x"":735,""y"":421,""t"":5160},{""x"":792,""y"":445,""t"":5175},{""x"":859,""y"":480,""t"":5246},{""x"":910,""y"":522,""t"":5276},{""x"":908,""y"":536,""t"":5351},{""x"":903,""y"":546,""t"":5373},{""x"":898,""y"":550,""t"":5444},{""x"":908,""y"":564,""t"":5497},{""x"":920,""y"":588,""t"":5513},{""x"":836,""y"":601,""t"":5583},{""x"":836,""y"":497,""t"":5636},{""x"":711,""y"":466,""t"":5653},{""x"":591,""y"":491,""t"":5722},{""x"":528,""y"":504,""t"":5773},{""x"":478,""y"":552,""t"":5794},{""x"":465,""y"":559,""t"":5843},{""x"":459,""y"":563,""t"":5887},{""x"":508,""y"":580,""t"":5957},{""x"":553,""y"":593,""t"":5985},{""x"":605,""y"":598,""t"":6056}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
126,1,94,catch_18,1.0,264.70000000298023,0.19,0.37,3.1,3.8,dominated,dominant,1,1,alternatives,0.0,False,0.5890000000000001,1.406,-0.8169999999999998,-0.5835921266029265,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":812,""y"":565,""t"":-19},{""x"":795,""y"":562,""t"":0},{""x"":801,""y"":566,""t"":66},{""x"":817,""y"":538,""t"":152},{""x"":813,""y"":518,""t"":200},{""x"":808,""y"":501,""t"":245},{""x"":824,""y"":488,""t"":318},{""x"":836,""y"":479,""t"":341},{""x"":798,""y"":477,""t"":412},{""x"":707,""y"":486,""t"":466},{""x"":630,""y"":494,""t"":482},{""x"":560,""y"":523,""t"":552},{""x"":493,""y"":518,""t"":602},{""x"":417,""y"":536,""t"":619},{""x"":359,""y"":544,""t"":689},{""x"":314,""y"":551,""t"":714},{""x"":351,""y"":545,""t"":785},{""x"":398,""y"":560,""t"":836},{""x"":442,""y"":573,""t"":853},{""x"":501,""y"":579,""t"":921},{""x"":520,""y"":599,""t"":973},{""x"":536,""y"":615,""t"":989},{""x"":506,""y"":597,""t"":1058},{""x"":483,""y"":603,""t"":1111},{""x"":482,""y"":618,""t"":1127},{""x"":464,""y"":616,""t"":1195},{""x"":479,""y"":618,""t"":1246},{""x"":459,""y"":618,""t"":1262},{""x"":484,""y"":616,""t"":1332},{""x"":588,""y"":603,""t"":1383},{""x"":682,""y"":573,""t"":1398},{""x"":751,""y"":539,""t"":1467},{""x"":811,""y"":524,""t"":1517},{""x"":858,""y"":513,""t"":1533},{""x"":913,""y"":511,""t"":1601},{""x"":981,""y"":546,""t"":1657},{""x"":1013,""y"":585,""t"":1671},{""x"":1039,""y"":639,""t"":1739},{""x"":1075,""y"":672,""t"":1793},{""x"":1078,""y"":707,""t"":1811},{""x"":1122,""y"":696,""t"":1879},{""x"":1156,""y"":686,""t"":1906},{""x"":1132,""y"":681,""t"":1978},{""x"":1093,""y"":692,""t"":2030},{""x"":1056,""y"":700,""t"":2045},{""x"":1028,""y"":710,""t"":2114},{""x"":996,""y"":715,""t"":2169},{""x"":986,""y"":704,""t"":2185},{""x"":999,""y"":687,""t"":2253},{""x"":982,""y"":681,""t"":2304},{""x"":968,""y"":677,""t"":2319},{""x"":891,""y"":621,""t"":2387},{""x"":800,""y"":618,""t"":2442},{""x"":737,""y"":594,""t"":2457},{""x"":777,""y"":575,""t"":2527},{""x"":814,""y"":561,""t"":2552},{""x"":827,""y"":569,""t"":2620},{""x"":738,""y"":558,""t"":2671},{""x"":682,""y"":540,""t"":2687},{""x"":624,""y"":554,""t"":2755},{""x"":557,""y"":564,""t"":2809},{""x"":504,""y"":574,""t"":2826},{""x"":486,""y"":566,""t"":2896},{""x"":496,""y"":565,""t"":2951},{""x"":515,""y"":569,""t"":2966},{""x"":592,""y"":571,""t"":3036},{""x"":658,""y"":591,""t"":3086},{""x"":715,""y"":608,""t"":3102},{""x"":760,""y"":641,""t"":3172},{""x"":798,""y"":669,""t"":3197},{""x"":771,""y"":643,""t"":3267},{""x"":775,""y"":659,""t"":3319},{""x"":764,""y"":647,""t"":3334},{""x"":772,""y"":639,""t"":3389},{""x"":762,""y"":638,""t"":3432},{""x"":762,""y"":649,""t"":3474},{""x"":718,""y"":631,""t"":3545},{""x"":679,""y"":616,""t"":3571},{""x"":684,""y"":598,""t"":3640},{""x"":684,""y"":592,""t"":3691},{""x"":684,""y"":588,""t"":3719},{""x"":689,""y"":582,""t"":3788},{""x"":727,""y"":546,""t"":3810},{""x"":742,""y"":550,""t"":3882},{""x"":798,""y"":562,""t"":3934},{""x"":845,""y"":574,""t"":3950},{""x"":865,""y"":561,""t"":4020},{""x"":891,""y"":569,""t"":4074},{""x"":911,""y"":577,""t"":4089},{""x"":934,""y"":562,""t"":4156},{""x"":951,""y"":556,""t"":4208},{""x"":963,""y"":551,""t"":4224},{""x"":938,""y"":563,""t"":4292},{""x"":922,""y"":593,""t"":4320},{""x"":920,""y"":612,""t"":4388},{""x"":922,""y"":609,""t"":4441},{""x"":922,""y"":606,""t"":4456},{""x"":915,""y"":622,""t"":4525},{""x"":874,""y"":636,""t"":4576},{""x"":838,""y"":648,""t"":4592},{""x"":803,""y"":630,""t"":4660},{""x"":801,""y"":607,""t"":4714},{""x"":800,""y"":588,""t"":4729},{""x"":796,""y"":568,""t"":4798},{""x"":794,""y"":581,""t"":4849},{""x"":785,""y"":573,""t"":4865},{""x"":798,""y"":612,""t"":4921},{""x"":807,""y"":637,""t"":4963},{""x"":820,""y"":639,""t"":5004},{""x"":816,""y"":626,""t"":5073},{""x"":813,""y"":614,""t"":5102},{""x"":812,""y"":636,""t"":5170},{""x"":798,""y"":634,""t"":5219},{""x"":796,""y"":632,""t"":5237},{""x"":811,""y"":630,""t"":5305},{""x"":824,""y"":628,""t"":5338},{""x"":829,""y"":643,""t"":5411},{""x"":820,""y"":657,""t"":5462},{""x"":810,""y"":667,""t"":5479},{""x"":844,""y"":675,""t"":5549},{""x"":861,""y"":674,""t"":5601},{""x"":866,""y"":654,""t"":5616},{""x"":854,""y"":626,""t"":5686},{""x"":843,""y"":601,""t"":5713},{""x"":828,""y"":595,""t"":5784}]",0,0.24285662500968913,0.7571433749903109,mcutoff,0
