subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
126,1,95,exp_6,1.0,430.8999999910593,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,4.187000000000001,4.067,0.120000000000001,0.3808273136562316,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":849,""y"":544,""t"":-96},{""x"":812,""y"":558,""t"":2},{""x"":808,""y"":565,""t"":158},{""x"":846,""y"":577,""t"":314},{""x"":877,""y"":555,""t"":835},{""x"":895,""y"":550,""t"":994},{""x"":906,""y"":550,""t"":1070},{""x"":914,""y"":550,""t"":1088},{""x"":950,""y"":522,""t"":1154},{""x"":968,""y"":521,""t"":1192},{""x"":978,""y"":539,""t"":1262},{""x"":921,""y"":502,""t"":1315},{""x"":871,""y"":472,""t"":1331},{""x"":753,""y"":445,""t"":1402},{""x"":671,""y"":428,""t"":1429},{""x"":616,""y"":414,""t"":1503},{""x"":499,""y"":431,""t"":1574},{""x"":440,""y"":444,""t"":1624},{""x"":408,""y"":432,""t"":1643},{""x"":374,""y"":439,""t"":1712},{""x"":349,""y"":445,""t"":1735},{""x"":427,""y"":434,""t"":1805},{""x"":386,""y"":454,""t"":1857},{""x"":357,""y"":409,""t"":1873},{""x"":410,""y"":438,""t"":1945},{""x"":418,""y"":490,""t"":1997},{""x"":398,""y"":529,""t"":2012},{""x"":431,""y"":536,""t"":2082},{""x"":436,""y"":564,""t"":2108},{""x"":438,""y"":576,""t"":2180},{""x"":435,""y"":549,""t"":2234},{""x"":432,""y"":524,""t"":2251},{""x"":440,""y"":518,""t"":2323},{""x"":449,""y"":494,""t"":2348},{""x"":444,""y"":497,""t"":2421},{""x"":463,""y"":512,""t"":2475},{""x"":477,""y"":523,""t"":2491},{""x"":518,""y"":500,""t"":2560},{""x"":553,""y"":481,""t"":2584},{""x"":681,""y"":466,""t"":2658},{""x"":747,""y"":482,""t"":2712},{""x"":800,""y"":496,""t"":2727},{""x"":863,""y"":489,""t"":2799},{""x"":921,""y"":504,""t"":2822},{""x"":938,""y"":549,""t"":2895},{""x"":960,""y"":564,""t"":2949},{""x"":974,""y"":557,""t"":2967},{""x"":984,""y"":558,""t"":3039},{""x"":978,""y"":577,""t"":3062},{""x"":968,""y"":560,""t"":3135},{""x"":969,""y"":588,""t"":3187},{""x"":963,""y"":612,""t"":3205},{""x"":980,""y"":602,""t"":3274},{""x"":994,""y"":593,""t"":3299},{""x"":980,""y"":601,""t"":3370},{""x"":984,""y"":599,""t"":3422},{""x"":985,""y"":597,""t"":3440},{""x"":975,""y"":620,""t"":3510},{""x"":944,""y"":637,""t"":3562},{""x"":918,""y"":651,""t"":3578},{""x"":911,""y"":643,""t"":3649},{""x"":921,""y"":594,""t"":3673},{""x"":872,""y"":537,""t"":3742},{""x"":777,""y"":518,""t"":3793},{""x"":728,""y"":476,""t"":3809},{""x"":648,""y"":476,""t"":3879},{""x"":566,""y"":479,""t"":3933},{""x"":501,""y"":483,""t"":3949},{""x"":449,""y"":529,""t"":4022},{""x"":410,""y"":569,""t"":4047},{""x"":407,""y"":619,""t"":4118},{""x"":423,""y"":657,""t"":4170},{""x"":441,""y"":687,""t"":4184},{""x"":460,""y"":688,""t"":4254},{""x"":449,""y"":669,""t"":4308},{""x"":442,""y"":651,""t"":4323},{""x"":440,""y"":602,""t"":4393},{""x"":428,""y"":556,""t"":4420},{""x"":394,""y"":534,""t"":4504},{""x"":363,""y"":498,""t"":4522},{""x"":477,""y"":496,""t"":4594},{""x"":591,""y"":482,""t"":4645},{""x"":687,""y"":471,""t"":4662},{""x"":750,""y"":514,""t"":4731},{""x"":823,""y"":545,""t"":4786},{""x"":888,""y"":568,""t"":4802},{""x"":934,""y"":570,""t"":4872},{""x"":939,""y"":562,""t"":4923},{""x"":938,""y"":554,""t"":4939},{""x"":928,""y"":576,""t"":5011},{""x"":916,""y"":594,""t"":5034},{""x"":933,""y"":591,""t"":5102},{""x"":928,""y"":598,""t"":5156},{""x"":923,""y"":608,""t"":5173},{""x"":919,""y"":625,""t"":5243},{""x"":854,""y"":592,""t"":5294},{""x"":797,""y"":563,""t"":5313},{""x"":734,""y"":544,""t"":5382},{""x"":671,""y"":530,""t"":5406},{""x"":612,""y"":528,""t"":5475},{""x"":667,""y"":531,""t"":5533},{""x"":688,""y"":554,""t"":5551},{""x"":722,""y"":561,""t"":5622},{""x"":739,""y"":587,""t"":5646},{""x"":731,""y"":608,""t"":5717},{""x"":708,""y"":592,""t"":5767},{""x"":688,""y"":577,""t"":5783},{""x"":646,""y"":600,""t"":5852},{""x"":647,""y"":603,""t"":5907},{""x"":634,""y"":591,""t"":5923},{""x"":688,""y"":593,""t"":5994},{""x"":736,""y"":595,""t"":6019}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
126,1,96,exp_4,0.0,316.40000000596046,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,4.187000000000001,4.067,0.120000000000001,0.3808273136562316,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":695,""y"":544,""t"":-21},{""x"":642,""y"":535,""t"":0},{""x"":645,""y"":522,""t"":87},{""x"":673,""y"":510,""t"":115},{""x"":714,""y"":489,""t"":175},{""x"":739,""y"":491,""t"":248},{""x"":804,""y"":502,""t"":273},{""x"":825,""y"":505,""t"":345},{""x"":871,""y"":530,""t"":398},{""x"":911,""y"":523,""t"":414},{""x"":963,""y"":498,""t"":487},{""x"":1012,""y"":474,""t"":512},{""x"":1012,""y"":481,""t"":584},{""x"":1045,""y"":531,""t"":638},{""x"":1066,""y"":562,""t"":654},{""x"":1082,""y"":589,""t"":725},{""x"":1093,""y"":611,""t"":750},{""x"":1081,""y"":620,""t"":822},{""x"":1059,""y"":637,""t"":877},{""x"":1038,""y"":650,""t"":894},{""x"":1009,""y"":595,""t"":966},{""x"":984,""y"":529,""t"":987},{""x"":961,""y"":491,""t"":1066},{""x"":941,""y"":439,""t"":1089},{""x"":941,""y"":419,""t"":1162},{""x"":960,""y"":431,""t"":1215},{""x"":977,""y"":444,""t"":1230},{""x"":980,""y"":442,""t"":1301},{""x"":983,""y"":441,""t"":1326},{""x"":855,""y"":450,""t"":1400},{""x"":747,""y"":459,""t"":1428},{""x"":653,""y"":439,""t"":1499},{""x"":552,""y"":418,""t"":1551},{""x"":471,""y"":400,""t"":1574},{""x"":369,""y"":420,""t"":1647},{""x"":289,""y"":438,""t"":1667},{""x"":228,""y"":454,""t"":1740},{""x"":183,""y"":477,""t"":1793},{""x"":163,""y"":465,""t"":1811},{""x"":144,""y"":477,""t"":1881},{""x"":156,""y"":497,""t"":1904},{""x"":174,""y"":482,""t"":1974},{""x"":204,""y"":486,""t"":2024},{""x"":227,""y"":481,""t"":2042},{""x"":234,""y"":498,""t"":2113},{""x"":261,""y"":538,""t"":2165},{""x"":329,""y"":583,""t"":2181},{""x"":393,""y"":598,""t"":2253},{""x"":449,""y"":613,""t"":2307},{""x"":438,""y"":639,""t"":2323},{""x"":478,""y"":603,""t"":2394},{""x"":480,""y"":575,""t"":2415},{""x"":452,""y"":570,""t"":2486},{""x"":458,""y"":509,""t"":2543},{""x"":461,""y"":457,""t"":2560},{""x"":480,""y"":448,""t"":2632},{""x"":492,""y"":449,""t"":2653},{""x"":477,""y"":462,""t"":2725},{""x"":600,""y"":492,""t"":2780},{""x"":705,""y"":519,""t"":2796},{""x"":804,""y"":509,""t"":2866},{""x"":866,""y"":517,""t"":2891},{""x"":918,""y"":536,""t"":2962},{""x"":948,""y"":545,""t"":3017},{""x"":974,""y"":519,""t"":3033},{""x"":994,""y"":553,""t"":3102},{""x"":932,""y"":501,""t"":3156},{""x"":874,""y"":453,""t"":3172},{""x"":797,""y"":476,""t"":3245},{""x"":803,""y"":470,""t"":3265},{""x"":798,""y"":503,""t"":3336},{""x"":777,""y"":535,""t"":3388},{""x"":759,""y"":563,""t"":3404},{""x"":662,""y"":550,""t"":3474},{""x"":651,""y"":517,""t"":3525},{""x"":644,""y"":488,""t"":3541},{""x"":575,""y"":495,""t"":3611},{""x"":555,""y"":496,""t"":3663},{""x"":521,""y"":512,""t"":3681},{""x"":501,""y"":511,""t"":3750},{""x"":521,""y"":527,""t"":3801},{""x"":545,""y"":534,""t"":3819},{""x"":534,""y"":533,""t"":3889},{""x"":498,""y"":548,""t"":3911},{""x"":455,""y"":579,""t"":3985},{""x"":468,""y"":572,""t"":4013},{""x"":402,""y"":567,""t"":4086},{""x"":361,""y"":558,""t"":4139},{""x"":329,""y"":551,""t"":4154},{""x"":373,""y"":514,""t"":4225},{""x"":366,""y"":490,""t"":4252},{""x"":396,""y"":559,""t"":4347},{""x"":458,""y"":573,""t"":4518},{""x"":515,""y"":576,""t"":4923},{""x"":573,""y"":582,""t"":4969},{""x"":609,""y"":584,""t"":5038},{""x"":670,""y"":584,""t"":5110},{""x"":721,""y"":592,""t"":5182},{""x"":744,""y"":578,""t"":5203},{""x"":775,""y"":590,""t"":5275},{""x"":798,""y"":608,""t"":5328},{""x"":777,""y"":611,""t"":5344},{""x"":768,""y"":611,""t"":5413},{""x"":775,""y"":622,""t"":5466},{""x"":764,""y"":620,""t"":5481},{""x"":777,""y"":600,""t"":5550},{""x"":770,""y"":599,""t"":5602},{""x"":777,""y"":608,""t"":5620},{""x"":768,""y"":607,""t"":5689},{""x"":780,""y"":622,""t"":5714},{""x"":786,""y"":577,""t"":5784},{""x"":765,""y"":525,""t"":5841},{""x"":746,""y"":481,""t"":5858}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
126,1,97,exp_2,0.0,242.79999999701977,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,4.187000000000001,4.067,0.120000000000001,0.3808273136562316,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":786,""y"":548,""t"":-47},{""x"":805,""y"":526,""t"":0},{""x"":771,""y"":552,""t"":94},{""x"":761,""y"":556,""t"":122},{""x"":738,""y"":563,""t"":233},{""x"":719,""y"":568,""t"":279},{""x"":676,""y"":569,""t"":355},{""x"":652,""y"":593,""t"":375},{""x"":628,""y"":584,""t"":450},{""x"":593,""y"":572,""t"":506},{""x"":516,""y"":554,""t"":522},{""x"":532,""y"":581,""t"":598},{""x"":550,""y"":605,""t"":613},{""x"":507,""y"":663,""t"":689},{""x"":450,""y"":674,""t"":744},{""x"":414,""y"":701,""t"":760},{""x"":368,""y"":691,""t"":835},{""x"":332,""y"":681,""t"":851},{""x"":303,""y"":681,""t"":927},{""x"":300,""y"":672,""t"":953},{""x"":312,""y"":642,""t"":1029},{""x"":326,""y"":615,""t"":1055},{""x"":474,""y"":568,""t"":1128},{""x"":627,""y"":549,""t"":1184},{""x"":756,""y"":535,""t"":1201},{""x"":859,""y"":519,""t"":1275},{""x"":938,""y"":525,""t"":1293},{""x"":1005,""y"":505,""t"":1365},{""x"":1094,""y"":479,""t"":1417},{""x"":1163,""y"":458,""t"":1436},{""x"":1205,""y"":476,""t"":1509},{""x"":1238,""y"":495,""t"":1531},{""x"":1229,""y"":500,""t"":1605},{""x"":1204,""y"":541,""t"":1659},{""x"":1177,""y"":577,""t"":1675},{""x"":1153,""y"":603,""t"":1747},{""x"":1131,""y"":624,""t"":1769},{""x"":1071,""y"":615,""t"":1841},{""x"":1018,""y"":606,""t"":1871},{""x"":995,""y"":571,""t"":1944},{""x"":1002,""y"":557,""t"":1997},{""x"":1009,""y"":545,""t"":2013},{""x"":1010,""y"":554,""t"":2085},{""x"":1010,""y"":546,""t"":2110},{""x"":978,""y"":552,""t"":2182},{""x"":993,""y"":556,""t"":2234},{""x"":1007,""y"":560,""t"":2251},{""x"":1025,""y"":569,""t"":2324},{""x"":1040,""y"":577,""t"":2347},{""x"":980,""y"":566,""t"":2421},{""x"":942,""y"":567,""t"":2475},{""x"":918,""y"":552,""t"":2491},{""x"":890,""y"":563,""t"":2563},{""x"":863,""y"":572,""t"":2585},{""x"":830,""y"":595,""t"":2659},{""x"":801,""y"":568,""t"":2714},{""x"":777,""y"":544,""t"":2729},{""x"":708,""y"":543,""t"":2798},{""x"":651,""y"":544,""t"":2823},{""x"":576,""y"":548,""t"":2895},{""x"":512,""y"":549,""t"":2948},{""x"":462,""y"":551,""t"":2964},{""x"":409,""y"":518,""t"":3035},{""x"":369,""y"":491,""t"":3061},{""x"":345,""y"":496,""t"":3137},{""x"":413,""y"":509,""t"":3190},{""x"":488,""y"":503,""t"":3206},{""x"":574,""y"":521,""t"":3276},{""x"":648,""y"":538,""t"":3299},{""x"":745,""y"":547,""t"":3370},{""x"":823,""y"":555,""t"":3422},{""x"":886,""y"":562,""t"":3439},{""x"":933,""y"":587,""t"":3516},{""x"":999,""y"":603,""t"":3538},{""x"":1046,""y"":603,""t"":3610},{""x"":1033,""y"":601,""t"":3665},{""x"":1022,""y"":604,""t"":3681},{""x"":998,""y"":607,""t"":3753},{""x"":976,""y"":601,""t"":3774},{""x"":957,""y"":585,""t"":3848},{""x"":973,""y"":585,""t"":3901},{""x"":967,""y"":574,""t"":3916},{""x"":1005,""y"":571,""t"":3988},{""x"":1030,""y"":567,""t"":4040},{""x"":1033,""y"":567,""t"":4056},{""x"":1014,""y"":556,""t"":4130},{""x"":996,""y"":548,""t"":4148},{""x"":996,""y"":524,""t"":4223},{""x"":961,""y"":532,""t"":4276},{""x"":937,""y"":547,""t"":4292},{""x"":955,""y"":539,""t"":4363},{""x"":971,""y"":532,""t"":4387},{""x"":880,""y"":513,""t"":4459},{""x"":840,""y"":533,""t"":4517},{""x"":818,""y"":528,""t"":4534},{""x"":801,""y"":516,""t"":4606},{""x"":788,""y"":505,""t"":4625},{""x"":781,""y"":531,""t"":4696},{""x"":752,""y"":529,""t"":4752},{""x"":728,""y"":527,""t"":4766},{""x"":749,""y"":508,""t"":4836},{""x"":781,""y"":475,""t"":4863},{""x"":824,""y"":495,""t"":4933},{""x"":882,""y"":492,""t"":4986},{""x"":932,""y"":491,""t"":5002},{""x"":952,""y"":476,""t"":5075},{""x"":942,""y"":477,""t"":5101},{""x"":915,""y"":493,""t"":5160},{""x"":908,""y"":512,""t"":5211},{""x"":867,""y"":516,""t"":5290},{""x"":851,""y"":539,""t"":5311},{""x"":828,""y"":519,""t"":5385},{""x"":799,""y"":514,""t"":5408},{""x"":792,""y"":512,""t"":5481},{""x"":809,""y"":512,""t"":5535},{""x"":781,""y"":508,""t"":5553},{""x"":797,""y"":500,""t"":5625},{""x"":811,""y"":494,""t"":5645},{""x"":774,""y"":516,""t"":5722},{""x"":772,""y"":515,""t"":5747},{""x"":766,""y"":457,""t"":5824},{""x"":688,""y"":445,""t"":5849}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
126,1,98,exp_100,0.0,289.5,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444008,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":697,""y"":536,""t"":-72},{""x"":671,""y"":541,""t"":0},{""x"":697,""y"":545,""t"":97},{""x"":723,""y"":547,""t"":120},{""x"":709,""y"":540,""t"":195},{""x"":677,""y"":525,""t"":307},{""x"":649,""y"":544,""t"":391},{""x"":625,""y"":559,""t"":410},{""x"":555,""y"":554,""t"":497},{""x"":496,""y"":548,""t"":514},{""x"":471,""y"":552,""t"":595},{""x"":434,""y"":559,""t"":613},{""x"":398,""y"":593,""t"":692},{""x"":370,""y"":622,""t"":716},{""x"":408,""y"":641,""t"":801},{""x"":385,""y"":656,""t"":829},{""x"":392,""y"":670,""t"":888},{""x"":426,""y"":625,""t"":976},{""x"":471,""y"":581,""t"":998},{""x"":428,""y"":591,""t"":1052},{""x"":426,""y"":590,""t"":1104},{""x"":395,""y"":563,""t"":1156},{""x"":396,""y"":541,""t"":1205},{""x"":408,""y"":513,""t"":1254},{""x"":420,""y"":489,""t"":1303},{""x"":420,""y"":486,""t"":1382},{""x"":421,""y"":484,""t"":1400},{""x"":543,""y"":471,""t"":1477},{""x"":647,""y"":461,""t"":1499},{""x"":749,""y"":439,""t"":1579},{""x"":840,""y"":453,""t"":1598},{""x"":921,""y"":457,""t"":1676},{""x"":962,""y"":452,""t"":1701},{""x"":993,""y"":442,""t"":1786},{""x"":1048,""y"":463,""t"":1803},{""x"":1061,""y"":477,""t"":1917},{""x"":1101,""y"":528,""t"":1993},{""x"":1130,""y"":572,""t"":2010},{""x"":1119,""y"":596,""t"":2088},{""x"":1105,""y"":615,""t"":2109},{""x"":1115,""y"":621,""t"":2185},{""x"":1089,""y"":656,""t"":2211},{""x"":946,""y"":605,""t"":2289},{""x"":830,""y"":571,""t"":2313},{""x"":749,""y"":554,""t"":2394},{""x"":700,""y"":529,""t"":2414},{""x"":578,""y"":537,""t"":2489},{""x"":478,""y"":544,""t"":2517},{""x"":518,""y"":550,""t"":2599},{""x"":564,""y"":545,""t"":2619},{""x"":649,""y"":521,""t"":2695},{""x"":729,""y"":511,""t"":2750},{""x"":778,""y"":507,""t"":2767},{""x"":812,""y"":521,""t"":2843},{""x"":845,""y"":538,""t"":2859},{""x"":763,""y"":554,""t"":2933},{""x"":709,""y"":558,""t"":2960},{""x"":638,""y"":556,""t"":3033},{""x"":582,""y"":555,""t"":3088},{""x"":528,""y"":568,""t"":3105},{""x"":535,""y"":584,""t"":3177},{""x"":545,""y"":597,""t"":3196},{""x"":469,""y"":600,""t"":3269},{""x"":410,""y"":579,""t"":3321},{""x"":347,""y"":584,""t"":3339},{""x"":319,""y"":558,""t"":3411},{""x"":318,""y"":553,""t"":3435},{""x"":325,""y"":545,""t"":3509},{""x"":327,""y"":522,""t"":3563},{""x"":332,""y"":503,""t"":3578},{""x"":387,""y"":542,""t"":3651},{""x"":424,""y"":545,""t"":3673},{""x"":494,""y"":567,""t"":3744},{""x"":544,""y"":604,""t"":3800},{""x"":590,""y"":643,""t"":3816},{""x"":625,""y"":662,""t"":3888},{""x"":605,""y"":639,""t"":3910},{""x"":634,""y"":645,""t"":3985},{""x"":626,""y"":620,""t"":4038},{""x"":618,""y"":597,""t"":4054},{""x"":590,""y"":603,""t"":4127},{""x"":581,""y"":604,""t"":4149},{""x"":626,""y"":600,""t"":4224},{""x"":663,""y"":613,""t"":4252},{""x"":636,""y"":604,""t"":4324},{""x"":605,""y"":597,""t"":4377},{""x"":600,""y"":632,""t"":4393},{""x"":654,""y"":622,""t"":4462},{""x"":717,""y"":624,""t"":4514},{""x"":770,""y"":626,""t"":4529},{""x"":842,""y"":596,""t"":4600},{""x"":888,""y"":570,""t"":4624},{""x"":791,""y"":542,""t"":4699},{""x"":708,""y"":514,""t"":4751},{""x"":640,""y"":492,""t"":4767},{""x"":573,""y"":491,""t"":4836},{""x"":518,""y"":492,""t"":4863},{""x"":552,""y"":515,""t"":4933},{""x"":634,""y"":523,""t"":4989},{""x"":691,""y"":550,""t"":5005},{""x"":731,""y"":532,""t"":5076},{""x"":765,""y"":516,""t"":5101},{""x"":792,""y"":535,""t"":5174},{""x"":803,""y"":563,""t"":5227},{""x"":810,""y"":586,""t"":5244},{""x"":822,""y"":577,""t"":5318},{""x"":830,""y"":568,""t"":5339},{""x"":832,""y"":565,""t"":5413},{""x"":826,""y"":590,""t"":5466},{""x"":820,""y"":611,""t"":5483},{""x"":808,""y"":621,""t"":5554},{""x"":801,""y"":644,""t"":5577},{""x"":817,""y"":620,""t"":5649},{""x"":824,""y"":636,""t"":5704},{""x"":827,""y"":636,""t"":5719},{""x"":825,""y"":630,""t"":5792},{""x"":823,""y"":624,""t"":5815},{""x"":813,""y"":627,""t"":5888},{""x"":827,""y"":596,""t"":5941},{""x"":853,""y"":566,""t"":5956}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
126,1,99,exp_39,1.0,562.5,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,attributes,1.0,True,1.58,2.24,-0.6599999999999997,-0.4219978340514987,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":688,""y"":565,""t"":-18},{""x"":733,""y"":548,""t"":0},{""x"":743,""y"":551,""t"":78},{""x"":762,""y"":548,""t"":109},{""x"":749,""y"":531,""t"":183},{""x"":766,""y"":535,""t"":231},{""x"":797,""y"":524,""t"":276},{""x"":815,""y"":533,""t"":354},{""x"":829,""y"":541,""t"":375},{""x"":886,""y"":539,""t"":451},{""x"":930,""y"":564,""t"":477},{""x"":962,""y"":593,""t"":551},{""x"":903,""y"":600,""t"":607},{""x"":850,""y"":605,""t"":623},{""x"":768,""y"":612,""t"":696},{""x"":694,""y"":626,""t"":714},{""x"":634,""y"":635,""t"":789},{""x"":600,""y"":648,""t"":845},{""x"":602,""y"":661,""t"":865},{""x"":640,""y"":618,""t"":910},{""x"":674,""y"":631,""t"":957},{""x"":736,""y"":585,""t"":1032},{""x"":767,""y"":587,""t"":1055},{""x"":808,""y"":588,""t"":1131},{""x"":842,""y"":589,""t"":1156},{""x"":819,""y"":594,""t"":1233},{""x"":795,""y"":593,""t"":1259},{""x"":753,""y"":604,""t"":1333},{""x"":724,""y"":602,""t"":1387},{""x"":701,""y"":601,""t"":1404},{""x"":632,""y"":589,""t"":1478},{""x"":574,""y"":579,""t"":1497},{""x"":560,""y"":579,""t"":1573},{""x"":550,""y"":579,""t"":1599},{""x"":662,""y"":565,""t"":1672},{""x"":759,""y"":576,""t"":1728},{""x"":841,""y"":586,""t"":1745},{""x"":927,""y"":555,""t"":1818},{""x"":981,""y"":523,""t"":1838},{""x"":991,""y"":516,""t"":1913},{""x"":976,""y"":498,""t"":1967},{""x"":959,""y"":484,""t"":1984},{""x"":874,""y"":494,""t"":2056},{""x"":799,""y"":504,""t"":2076},{""x"":742,""y"":504,""t"":2148},{""x"":674,""y"":464,""t"":2201},{""x"":618,""y"":431,""t"":2216},{""x"":536,""y"":469,""t"":2289},{""x"":491,""y"":475,""t"":2313},{""x"":583,""y"":463,""t"":2385},{""x"":687,""y"":426,""t"":2438},{""x"":777,""y"":394,""t"":2458},{""x"":851,""y"":383,""t"":2529},{""x"":889,""y"":445,""t"":2551},{""x"":919,""y"":492,""t"":2625},{""x"":940,""y"":516,""t"":2679},{""x"":960,""y"":513,""t"":2694},{""x"":878,""y"":522,""t"":2767},{""x"":774,""y"":564,""t"":2788},{""x"":733,""y"":578,""t"":2862},{""x"":687,""y"":612,""t"":2916},{""x"":650,""y"":641,""t"":2932},{""x"":612,""y"":684,""t"":3003},{""x"":594,""y"":710,""t"":3027},{""x"":594,""y"":708,""t"":3099},{""x"":627,""y"":691,""t"":3153},{""x"":636,""y"":682,""t"":3170},{""x"":703,""y"":697,""t"":3241},{""x"":764,""y"":685,""t"":3265},{""x"":837,""y"":663,""t"":3338},{""x"":898,""y"":644,""t"":3367},{""x"":921,""y"":634,""t"":3441},{""x"":944,""y"":637,""t"":3493},{""x"":962,""y"":640,""t"":3509},{""x"":997,""y"":650,""t"":3581},{""x"":1019,""y"":634,""t"":3606},{""x"":1045,""y"":623,""t"":3676},{""x"":1051,""y"":621,""t"":3730},{""x"":1053,""y"":620,""t"":3748},{""x"":1051,""y"":620,""t"":3822},{""x"":1070,""y"":636,""t"":3844},{""x"":1070,""y"":562,""t"":3917},{""x"":1036,""y"":543,""t"":3969},{""x"":1025,""y"":524,""t"":3986},{""x"":922,""y"":495,""t"":4061},{""x"":864,""y"":464,""t"":4081},{""x"":788,""y"":375,""t"":4153},{""x"":622,""y"":411,""t"":4205},{""x"":534,""y"":372,""t"":4223},{""x"":481,""y"":434,""t"":4295},{""x"":425,""y"":444,""t"":4319},{""x"":416,""y"":484,""t"":4392},{""x"":453,""y"":516,""t"":4421},{""x"":446,""y"":577,""t"":4495},{""x"":446,""y"":618,""t"":4548},{""x"":449,""y"":650,""t"":4563},{""x"":522,""y"":634,""t"":4634},{""x"":588,""y"":570,""t"":4658},{""x"":661,""y"":559,""t"":4731},{""x"":752,""y"":529,""t"":4784},{""x"":828,""y"":504,""t"":4801},{""x"":918,""y"":494,""t"":4872},{""x"":990,""y"":486,""t"":4897},{""x"":1027,""y"":472,""t"":4971},{""x"":1059,""y"":464,""t"":5025},{""x"":1081,""y"":459,""t"":5041},{""x"":1082,""y"":481,""t"":5111},{""x"":1099,""y"":454,""t"":5135},{""x"":1073,""y"":483,""t"":5210},{""x"":1061,""y"":511,""t"":5263},{""x"":1049,""y"":535,""t"":5280},{""x"":1057,""y"":550,""t"":5351},{""x"":1065,""y"":542,""t"":5374},{""x"":1002,""y"":548,""t"":5457},{""x"":947,""y"":553,""t"":5476},{""x"":915,""y"":583,""t"":5548},{""x"":888,""y"":592,""t"":5601},{""x"":867,""y"":597,""t"":5618},{""x"":841,""y"":564,""t"":5691},{""x"":809,""y"":571,""t"":5722},{""x"":791,""y"":583,""t"":5793},{""x"":777,""y"":593,""t"":5815},{""x"":759,""y"":601,""t"":5888},{""x"":793,""y"":629,""t"":5941},{""x"":808,""y"":637,""t"":5958},{""x"":847,""y"":599,""t"":6037},{""x"":880,""y"":566,""t"":6054},{""x"":878,""y"":565,""t"":6127}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
