subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
126,1,100,exp_105,0.0,584.0999999940395,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,attributes,1.0,True,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986126,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":760,""y"":657,""t"":-47},{""x"":745,""y"":624,""t"":0},{""x"":731,""y"":621,""t"":97},{""x"":727,""y"":599,""t"":137},{""x"":689,""y"":611,""t"":217},{""x"":695,""y"":598,""t"":239},{""x"":710,""y"":580,""t"":315},{""x"":691,""y"":601,""t"":341},{""x"":751,""y"":598,""t"":428},{""x"":832,""y"":594,""t"":444},{""x"":896,""y"":592,""t"":517},{""x"":937,""y"":593,""t"":572},{""x"":969,""y"":594,""t"":589},{""x"":1007,""y"":597,""t"":664},{""x"":1028,""y"":600,""t"":681},{""x"":1030,""y"":600,""t"":755},{""x"":1036,""y"":584,""t"":810},{""x"":1039,""y"":570,""t"":827},{""x"":1044,""y"":562,""t"":900},{""x"":1045,""y"":555,""t"":919},{""x"":1021,""y"":539,""t"":996},{""x"":999,""y"":526,""t"":1021},{""x"":923,""y"":558,""t"":1094},{""x"":836,""y"":587,""t"":1148},{""x"":775,""y"":594,""t"":1165},{""x"":738,""y"":591,""t"":1239},{""x"":676,""y"":591,""t"":1259},{""x"":645,""y"":592,""t"":1331},{""x"":675,""y"":604,""t"":1385},{""x"":716,""y"":597,""t"":1404},{""x"":763,""y"":596,""t"":1475},{""x"":805,""y"":594,""t"":1496},{""x"":859,""y"":607,""t"":1570},{""x"":867,""y"":608,""t"":1623},{""x"":873,""y"":608,""t"":1640},{""x"":825,""y"":601,""t"":1709},{""x"":768,""y"":604,""t"":1761},{""x"":696,""y"":605,""t"":1776},{""x"":628,""y"":600,""t"":1848},{""x"":584,""y"":599,""t"":1870},{""x"":509,""y"":591,""t"":1939},{""x"":508,""y"":492,""t"":1991},{""x"":416,""y"":479,""t"":2008},{""x"":443,""y"":393,""t"":2078},{""x"":475,""y"":327,""t"":2109},{""x"":438,""y"":330,""t"":2178},{""x"":452,""y"":392,""t"":2231},{""x"":466,""y"":448,""t"":2247},{""x"":489,""y"":477,""t"":2319},{""x"":530,""y"":498,""t"":2373},{""x"":563,""y"":499,""t"":2389},{""x"":591,""y"":515,""t"":2459},{""x"":613,""y"":529,""t"":2484},{""x"":596,""y"":548,""t"":2554},{""x"":576,""y"":552,""t"":2608},{""x"":558,""y"":555,""t"":2623},{""x"":535,""y"":545,""t"":2694},{""x"":556,""y"":562,""t"":2745},{""x"":573,""y"":577,""t"":2761},{""x"":529,""y"":606,""t"":2831},{""x"":509,""y"":647,""t"":2856},{""x"":547,""y"":665,""t"":2928},{""x"":544,""y"":688,""t"":2982},{""x"":542,""y"":705,""t"":2997},{""x"":526,""y"":711,""t"":3066},{""x"":624,""y"":683,""t"":3120},{""x"":708,""y"":657,""t"":3136},{""x"":774,""y"":634,""t"":3206},{""x"":873,""y"":607,""t"":3262},{""x"":926,""y"":600,""t"":3279},{""x"":951,""y"":578,""t"":3343},{""x"":904,""y"":566,""t"":3415},{""x"":872,""y"":540,""t"":3435},{""x"":859,""y"":438,""t"":3508},{""x"":752,""y"":472,""t"":3563},{""x"":664,""y"":469,""t"":3580},{""x"":668,""y"":495,""t"":3654},{""x"":673,""y"":519,""t"":3673},{""x"":724,""y"":556,""t"":3746},{""x"":775,""y"":570,""t"":3799},{""x"":832,""y"":544,""t"":3816},{""x"":911,""y"":536,""t"":3887},{""x"":968,""y"":510,""t"":3912},{""x"":990,""y"":493,""t"":3983},{""x"":1025,""y"":485,""t"":4039},{""x"":1054,""y"":472,""t"":4055},{""x"":1067,""y"":477,""t"":4131},{""x"":1058,""y"":479,""t"":4148},{""x"":952,""y"":470,""t"":4222},{""x"":871,""y"":495,""t"":4278},{""x"":802,""y"":517,""t"":4293},{""x"":751,""y"":515,""t"":4366},{""x"":705,""y"":522,""t"":4388},{""x"":677,""y"":508,""t"":4460},{""x"":626,""y"":509,""t"":4514},{""x"":585,""y"":510,""t"":4530},{""x"":520,""y"":519,""t"":4603},{""x"":438,""y"":522,""t"":4624},{""x"":561,""y"":500,""t"":4707},{""x"":660,""y"":473,""t"":4727},{""x"":740,""y"":490,""t"":4800},{""x"":827,""y"":474,""t"":4854},{""x"":883,""y"":452,""t"":4870},{""x"":932,""y"":453,""t"":4942},{""x"":970,""y"":454,""t"":4970},{""x"":868,""y"":452,""t"":5042},{""x"":825,""y"":474,""t"":5067},{""x"":775,""y"":502,""t"":5141},{""x"":732,""y"":525,""t"":5169},{""x"":696,""y"":543,""t"":5242},{""x"":769,""y"":547,""t"":5295},{""x"":832,""y"":557,""t"":5323},{""x"":886,""y"":570,""t"":5367},{""x"":921,""y"":568,""t"":5413},{""x"":953,""y"":561,""t"":5486},{""x"":979,""y"":555,""t"":5510},{""x"":890,""y"":476,""t"":5582},{""x"":839,""y"":407,""t"":5635},{""x"":781,""y"":348,""t"":5653},{""x"":652,""y"":394,""t"":5725},{""x"":544,""y"":435,""t"":5747},{""x"":503,""y"":472,""t"":5820},{""x"":503,""y"":510,""t"":5871},{""x"":476,""y"":566,""t"":5889},{""x"":457,""y"":591,""t"":5960},{""x"":459,""y"":621,""t"":5985},{""x"":464,""y"":550,""t"":6055},{""x"":467,""y"":563,""t"":6107},{""x"":459,""y"":555,""t"":6123},{""x"":495,""y"":537,""t"":6179}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
126,1,101,exp_5,0.0,279.8999999910593,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,attributes,1.0,True,4.187000000000001,4.067,0.120000000000001,0.3808273136562316,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":878,""y"":606,""t"":-18},{""x"":897,""y"":595,""t"":0},{""x"":886,""y"":601,""t"":71},{""x"":852,""y"":576,""t"":132},{""x"":876,""y"":567,""t"":171},{""x"":895,""y"":562,""t"":245},{""x"":917,""y"":540,""t"":298},{""x"":934,""y"":522,""t"":314},{""x"":840,""y"":535,""t"":387},{""x"":791,""y"":489,""t"":408},{""x"":705,""y"":465,""t"":481},{""x"":657,""y"":485,""t"":535},{""x"":601,""y"":484,""t"":550},{""x"":612,""y"":478,""t"":623},{""x"":673,""y"":440,""t"":646},{""x"":753,""y"":423,""t"":720},{""x"":796,""y"":395,""t"":775},{""x"":832,""y"":372,""t"":792},{""x"":841,""y"":337,""t"":865},{""x"":847,""y"":310,""t"":886},{""x"":741,""y"":334,""t"":960},{""x"":658,""y"":364,""t"":987},{""x"":581,""y"":405,""t"":1058},{""x"":556,""y"":404,""t"":1113},{""x"":497,""y"":417,""t"":1129},{""x"":528,""y"":431,""t"":1200},{""x"":557,""y"":443,""t"":1225},{""x"":484,""y"":484,""t"":1297},{""x"":453,""y"":542,""t"":1351},{""x"":442,""y"":590,""t"":1367},{""x"":392,""y"":583,""t"":1438},{""x"":406,""y"":597,""t"":1463},{""x"":454,""y"":579,""t"":1537},{""x"":410,""y"":541,""t"":1590},{""x"":413,""y"":500,""t"":1607},{""x"":543,""y"":471,""t"":1679},{""x"":639,""y"":422,""t"":1702},{""x"":758,""y"":400,""t"":1770},{""x"":887,""y"":367,""t"":1824},{""x"":966,""y"":357,""t"":1840},{""x"":1015,""y"":393,""t"":1910},{""x"":1043,""y"":444,""t"":1962},{""x"":1061,""y"":488,""t"":1979},{""x"":1101,""y"":521,""t"":2049},{""x"":1114,""y"":563,""t"":2075},{""x"":1021,""y"":576,""t"":2147},{""x"":933,""y"":596,""t"":2200},{""x"":855,""y"":611,""t"":2217},{""x"":763,""y"":656,""t"":2289},{""x"":686,""y"":693,""t"":2312},{""x"":577,""y"":723,""t"":2384},{""x"":557,""y"":752,""t"":2439},{""x"":544,""y"":775,""t"":2455},{""x"":556,""y"":766,""t"":2527},{""x"":570,""y"":756,""t"":2550},{""x"":615,""y"":701,""t"":2625},{""x"":702,""y"":657,""t"":2680},{""x"":772,""y"":638,""t"":2696},{""x"":843,""y"":599,""t"":2768},{""x"":902,""y"":567,""t"":2789},{""x"":939,""y"":562,""t"":2862},{""x"":967,""y"":537,""t"":2917},{""x"":982,""y"":513,""t"":2934},{""x"":993,""y"":498,""t"":3007},{""x"":1000,""y"":487,""t"":3027},{""x"":986,""y"":494,""t"":3102},{""x"":963,""y"":461,""t"":3130},{""x"":891,""y"":438,""t"":3203},{""x"":814,""y"":432,""t"":3258},{""x"":748,""y"":428,""t"":3273},{""x"":811,""y"":388,""t"":3346},{""x"":846,""y"":334,""t"":3367},{""x"":883,""y"":344,""t"":3442},{""x"":910,""y"":357,""t"":3497},{""x"":904,""y"":367,""t"":3514},{""x"":870,""y"":341,""t"":3588},{""x"":832,""y"":295,""t"":3605},{""x"":731,""y"":292,""t"":3679},{""x"":616,""y"":328,""t"":3733},{""x"":540,""y"":349,""t"":3750},{""x"":511,""y"":414,""t"":3823},{""x"":499,""y"":441,""t"":3843},{""x"":566,""y"":454,""t"":3916},{""x"":662,""y"":484,""t"":3968},{""x"":738,""y"":525,""t"":3985},{""x"":799,""y"":579,""t"":4059},{""x"":839,""y"":601,""t"":4081},{""x"":881,""y"":628,""t"":4154},{""x"":901,""y"":648,""t"":4209},{""x"":906,""y"":665,""t"":4232},{""x"":910,""y"":667,""t"":4282},{""x"":910,""y"":646,""t"":4326},{""x"":955,""y"":673,""t"":4400},{""x"":947,""y"":692,""t"":4421},{""x"":943,""y"":676,""t"":4493},{""x"":963,""y"":670,""t"":4546},{""x"":978,""y"":664,""t"":4562},{""x"":918,""y"":668,""t"":4650},{""x"":864,""y"":683,""t"":4711},{""x"":816,""y"":692,""t"":4784},{""x"":811,""y"":650,""t"":4838},{""x"":821,""y"":595,""t"":4896},{""x"":855,""y"":565,""t"":4964},{""x"":845,""y"":563,""t"":5148},{""x"":845,""y"":536,""t"":5257},{""x"":844,""y"":523,""t"":5314},{""x"":819,""y"":528,""t"":5411},{""x"":784,""y"":548,""t"":5478},{""x"":797,""y"":547,""t"":5508},{""x"":797,""y"":555,""t"":5604},{""x"":818,""y"":557,""t"":5625},{""x"":830,""y"":569,""t"":5681},{""x"":846,""y"":569,""t"":5771},{""x"":854,""y"":593,""t"":5792},{""x"":745,""y"":569,""t"":5844},{""x"":619,""y"":540,""t"":5898},{""x"":513,""y"":515,""t"":5952}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
126,1,102,catch_12,1.0,267.8999999910593,0.23,0.47,5.0,6.0,dominated,dominant,1,1,alternatives,0.0,False,1.15,2.82,-1.6699999999999997,-1.4615534740320204,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":769,""y"":562,""t"":-51},{""x"":775,""y"":564,""t"":0},{""x"":773,""y"":580,""t"":108},{""x"":773,""y"":557,""t"":137},{""x"":794,""y"":532,""t"":283},{""x"":806,""y"":517,""t"":306},{""x"":789,""y"":529,""t"":385},{""x"":774,""y"":518,""t"":409},{""x"":722,""y"":505,""t"":489},{""x"":650,""y"":470,""t"":512},{""x"":588,""y"":497,""t"":591},{""x"":497,""y"":510,""t"":613},{""x"":428,""y"":557,""t"":693},{""x"":373,""y"":598,""t"":715},{""x"":350,""y"":611,""t"":795},{""x"":310,""y"":627,""t"":817},{""x"":326,""y"":617,""t"":898},{""x"":366,""y"":582,""t"":919},{""x"":380,""y"":561,""t"":1000},{""x"":394,""y"":543,""t"":1020},{""x"":382,""y"":552,""t"":1101},{""x"":373,""y"":559,""t"":1122},{""x"":396,""y"":578,""t"":1200},{""x"":438,""y"":586,""t"":1256},{""x"":482,""y"":605,""t"":1274},{""x"":486,""y"":650,""t"":1322},{""x"":519,""y"":695,""t"":1370},{""x"":608,""y"":674,""t"":1449},{""x"":701,""y"":614,""t"":1468},{""x"":775,""y"":581,""t"":1547},{""x"":826,""y"":533,""t"":1564},{""x"":875,""y"":557,""t"":1641},{""x"":917,""y"":598,""t"":1667},{""x"":928,""y"":602,""t"":1743},{""x"":964,""y"":579,""t"":1798},{""x"":1031,""y"":573,""t"":1815},{""x"":1023,""y"":570,""t"":1890},{""x"":1002,""y"":562,""t"":1908},{""x"":1008,""y"":540,""t"":1985},{""x"":1034,""y"":500,""t"":2006},{""x"":1032,""y"":483,""t"":2083},{""x"":1028,""y"":471,""t"":2109},{""x"":1020,""y"":476,""t"":2185},{""x"":1043,""y"":478,""t"":2211},{""x"":1021,""y"":464,""t"":2287},{""x"":996,""y"":497,""t"":2341},{""x"":987,""y"":523,""t"":2360},{""x"":884,""y"":519,""t"":2433},{""x"":825,""y"":527,""t"":2448},{""x"":759,""y"":513,""t"":2523},{""x"":720,""y"":511,""t"":2579},{""x"":689,""y"":510,""t"":2597},{""x"":704,""y"":532,""t"":2672},{""x"":720,""y"":551,""t"":2687},{""x"":728,""y"":561,""t"":2763},{""x"":752,""y"":578,""t"":2818},{""x"":764,""y"":604,""t"":2837},{""x"":774,""y"":596,""t"":2882},{""x"":779,""y"":579,""t"":2926},{""x"":786,""y"":593,""t"":3001},{""x"":804,""y"":591,""t"":3027},{""x"":825,""y"":600,""t"":3101},{""x"":833,""y"":599,""t"":3155},{""x"":839,""y"":598,""t"":3172},{""x"":749,""y"":600,""t"":3247},{""x"":676,""y"":606,""t"":3264},{""x"":620,""y"":613,""t"":3341},{""x"":574,""y"":619,""t"":3366},{""x"":530,""y"":626,""t"":3447},{""x"":495,""y"":632,""t"":3468},{""x"":497,""y"":670,""t"":3547},{""x"":513,""y"":689,""t"":3571},{""x"":563,""y"":692,""t"":3650},{""x"":593,""y"":701,""t"":3673},{""x"":625,""y"":691,""t"":3756},{""x"":653,""y"":682,""t"":3775},{""x"":715,""y"":689,""t"":3858},{""x"":740,""y"":700,""t"":3876},{""x"":705,""y"":674,""t"":3954},{""x"":763,""y"":646,""t"":3978},{""x"":786,""y"":625,""t"":4058},{""x"":781,""y"":619,""t"":4081},{""x"":785,""y"":604,""t"":4158},{""x"":791,""y"":588,""t"":4182},{""x"":802,""y"":577,""t"":4259},{""x"":811,""y"":569,""t"":4285},{""x"":818,""y"":550,""t"":4360},{""x"":814,""y"":552,""t"":4414},{""x"":818,""y"":555,""t"":4442},{""x"":800,""y"":551,""t"":4487},{""x"":799,""y"":559,""t"":4531},{""x"":813,""y"":542,""t"":4606},{""x"":824,""y"":528,""t"":4624},{""x"":798,""y"":539,""t"":4699},{""x"":807,""y"":557,""t"":4754},{""x"":814,""y"":572,""t"":4770},{""x"":801,""y"":578,""t"":4842},{""x"":790,""y"":583,""t"":4863},{""x"":799,""y"":594,""t"":4937},{""x"":779,""y"":604,""t"":4965},{""x"":775,""y"":610,""t"":5039},{""x"":756,""y"":599,""t"":5094},{""x"":742,""y"":590,""t"":5112},{""x"":730,""y"":607,""t"":5186},{""x"":712,""y"":600,""t"":5202},{""x"":742,""y"":588,""t"":5289},{""x"":768,""y"":577,""t"":5305},{""x"":779,""y"":562,""t"":5379},{""x"":778,""y"":560,""t"":5435},{""x"":782,""y"":566,""t"":5452},{""x"":792,""y"":563,""t"":5526},{""x"":801,""y"":561,""t"":5544},{""x"":827,""y"":560,""t"":5617},{""x"":819,""y"":557,""t"":5678},{""x"":804,""y"":571,""t"":5712},{""x"":778,""y"":557,""t"":5786},{""x"":771,""y"":534,""t"":5839},{""x"":774,""y"":547,""t"":5855}]",1,0.24285662500968913,0.7571433749903109,mcutoff,0
126,1,103,exp_71,0.0,292.40000000596046,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,attributes,1.0,True,3.024,2.652,0.3719999999999999,0.64020159214642,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":677,""y"":574,""t"":-17},{""x"":703,""y"":587,""t"":0},{""x"":733,""y"":560,""t"":42},{""x"":725,""y"":550,""t"":160},{""x"":719,""y"":542,""t"":208},{""x"":750,""y"":544,""t"":286},{""x"":731,""y"":531,""t"":309},{""x"":691,""y"":542,""t"":384},{""x"":662,""y"":591,""t"":445},{""x"":620,""y"":626,""t"":501},{""x"":585,""y"":654,""t"":517},{""x"":571,""y"":683,""t"":594},{""x"":524,""y"":721,""t"":614},{""x"":637,""y"":695,""t"":687},{""x"":730,""y"":683,""t"":742},{""x"":798,""y"":646,""t"":758},{""x"":886,""y"":636,""t"":831},{""x"":935,""y"":608,""t"":850},{""x"":959,""y"":600,""t"":924},{""x"":976,""y"":594,""t"":953},{""x"":977,""y"":540,""t"":1028},{""x"":967,""y"":497,""t"":1082},{""x"":956,""y"":461,""t"":1099},{""x"":959,""y"":471,""t"":1171},{""x"":919,""y"":470,""t"":1191},{""x"":906,""y"":499,""t"":1265},{""x"":880,""y"":513,""t"":1321},{""x"":871,""y"":533,""t"":1338},{""x"":869,""y"":524,""t"":1410},{""x"":859,""y"":519,""t"":1430},{""x"":842,""y"":515,""t"":1504},{""x"":729,""y"":537,""t"":1559},{""x"":637,""y"":547,""t"":1576},{""x"":538,""y"":541,""t"":1634},{""x"":607,""y"":496,""t"":1708},{""x"":669,""y"":471,""t"":1735},{""x"":721,""y"":472,""t"":1809},{""x"":742,""y"":465,""t"":1863},{""x"":766,""y"":457,""t"":1880},{""x"":769,""y"":459,""t"":1951},{""x"":774,""y"":494,""t"":1974},{""x"":685,""y"":423,""t"":2046},{""x"":648,""y"":393,""t"":2098},{""x"":608,""y"":416,""t"":2127},{""x"":559,""y"":506,""t"":2172},{""x"":519,""y"":582,""t"":2216},{""x"":517,""y"":606,""t"":2290},{""x"":518,""y"":625,""t"":2313},{""x"":505,""y"":616,""t"":2387},{""x"":498,""y"":621,""t"":2440},{""x"":484,""y"":630,""t"":2459},{""x"":504,""y"":612,""t"":2533},{""x"":561,""y"":624,""t"":2550},{""x"":607,""y"":632,""t"":2625},{""x"":679,""y"":603,""t"":2679},{""x"":739,""y"":577,""t"":2695},{""x"":768,""y"":561,""t"":2769},{""x"":796,""y"":556,""t"":2789},{""x"":835,""y"":559,""t"":2875},{""x"":854,""y"":577,""t"":2891},{""x"":883,""y"":578,""t"":2965},{""x"":922,""y"":559,""t"":3019},{""x"":953,""y"":542,""t"":3036},{""x"":990,""y"":528,""t"":3108},{""x"":1002,""y"":494,""t"":3130},{""x"":1008,""y"":515,""t"":3204},{""x"":945,""y"":523,""t"":3259},{""x"":889,""y"":531,""t"":3300},{""x"":794,""y"":549,""t"":3374},{""x"":745,""y"":524,""t"":3428},{""x"":746,""y"":534,""t"":3449},{""x"":794,""y"":535,""t"":3494},{""x"":827,""y"":558,""t"":3539},{""x"":791,""y"":582,""t"":3614},{""x"":761,""y"":589,""t"":3667},{""x"":749,""y"":595,""t"":3683},{""x"":719,""y"":602,""t"":3756},{""x"":695,""y"":606,""t"":3775},{""x"":712,""y"":597,""t"":3849},{""x"":743,""y"":599,""t"":3904},{""x"":771,""y"":599,""t"":3921},{""x"":804,""y"":614,""t"":3995},{""x"":831,""y"":625,""t"":4013},{""x"":853,""y"":631,""t"":4085},{""x"":818,""y"":533,""t"":4139},{""x"":787,""y"":411,""t"":4155},{""x"":755,""y"":358,""t"":4229},{""x"":642,""y"":354,""t"":4257},{""x"":538,""y"":383,""t"":4330},{""x"":480,""y"":393,""t"":4354},{""x"":460,""y"":431,""t"":4427},{""x"":470,""y"":503,""t"":4481},{""x"":482,""y"":549,""t"":4497},{""x"":494,""y"":575,""t"":4573},{""x"":506,""y"":598,""t"":4591},{""x"":538,""y"":615,""t"":4667},{""x"":566,""y"":628,""t"":4692},{""x"":602,""y"":624,""t"":4766},{""x"":634,""y"":620,""t"":4820},{""x"":661,""y"":615,""t"":4835},{""x"":697,""y"":621,""t"":4910},{""x"":727,""y"":625,""t"":4931},{""x"":719,""y"":606,""t"":5005},{""x"":711,""y"":589,""t"":5032},{""x"":715,""y"":597,""t"":5107},{""x"":733,""y"":604,""t"":5163},{""x"":752,""y"":613,""t"":5178},{""x"":789,""y"":611,""t"":5251},{""x"":819,""y"":610,""t"":5271},{""x"":818,""y"":621,""t"":5344},{""x"":787,""y"":612,""t"":5398},{""x"":765,""y"":599,""t"":5417},{""x"":744,""y"":566,""t"":5492},{""x"":725,""y"":537,""t"":5508},{""x"":730,""y"":553,""t"":5583},{""x"":734,""y"":573,""t"":5637},{""x"":732,""y"":558,""t"":5654},{""x"":753,""y"":575,""t"":5726},{""x"":770,""y"":557,""t"":5746},{""x"":766,""y"":567,""t"":5822},{""x"":789,""y"":604,""t"":5874},{""x"":808,""y"":635,""t"":5891}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
126,1,104,exp_112,0.0,1086.0999999940395,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.058,1.738,0.3199999999999998,0.5866799156325714,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":597,""y"":615,""t"":-18},{""x"":633,""y"":602,""t"":0},{""x"":634,""y"":577,""t"":97},{""x"":652,""y"":571,""t"":138},{""x"":678,""y"":560,""t"":215},{""x"":672,""y"":548,""t"":239},{""x"":657,""y"":565,""t"":318},{""x"":661,""y"":571,""t"":340},{""x"":695,""y"":560,""t"":420},{""x"":766,""y"":558,""t"":443},{""x"":803,""y"":542,""t"":505},{""x"":853,""y"":546,""t"":552},{""x"":892,""y"":558,""t"":630},{""x"":928,""y"":581,""t"":648},{""x"":912,""y"":581,""t"":723},{""x"":927,""y"":567,""t"":749},{""x"":959,""y"":552,""t"":827},{""x"":984,""y"":539,""t"":851},{""x"":1005,""y"":514,""t"":928},{""x"":1026,""y"":509,""t"":953},{""x"":1034,""y"":539,""t"":1031},{""x"":1039,""y"":566,""t"":1058},{""x"":953,""y"":555,""t"":1133},{""x"":854,""y"":570,""t"":1156},{""x"":778,""y"":588,""t"":1230},{""x"":694,""y"":587,""t"":1285},{""x"":600,""y"":583,""t"":1301},{""x"":543,""y"":575,""t"":1377},{""x"":520,""y"":575,""t"":1405},{""x"":478,""y"":598,""t"":1455},{""x"":388,""y"":623,""t"":1502},{""x"":327,""y"":644,""t"":1581},{""x"":280,""y"":661,""t"":1599},{""x"":341,""y"":628,""t"":1675},{""x"":397,""y"":599,""t"":1701},{""x"":513,""y"":582,""t"":1778},{""x"":595,""y"":579,""t"":1803},{""x"":561,""y"":563,""t"":1879},{""x"":528,""y"":550,""t"":1904},{""x"":496,""y"":556,""t"":1981},{""x"":492,""y"":546,""t"":2037},{""x"":518,""y"":547,""t"":2054},{""x"":536,""y"":559,""t"":2110},{""x"":523,""y"":600,""t"":2212},{""x"":499,""y"":638,""t"":2284},{""x"":479,""y"":669,""t"":2313},{""x"":435,""y"":652,""t"":2406},{""x"":438,""y"":630,""t"":2425},{""x"":433,""y"":612,""t"":2480},{""x"":493,""y"":618,""t"":2531},{""x"":567,""y"":587,""t"":2584},{""x"":661,""y"":591,""t"":2674},{""x"":732,""y"":602,""t"":2693},{""x"":808,""y"":596,""t"":2780},{""x"":868,""y"":591,""t"":2797},{""x"":910,""y"":567,""t"":2879},{""x"":940,""y"":547,""t"":2897},{""x"":952,""y"":546,""t"":2979},{""x"":940,""y"":564,""t"":2998},{""x"":925,""y"":559,""t"":3081},{""x"":919,""y"":558,""t"":3098},{""x"":922,""y"":568,""t"":3177},{""x"":929,""y"":576,""t"":3197},{""x"":893,""y"":586,""t"":3277},{""x"":845,""y"":586,""t"":3299},{""x"":789,""y"":577,""t"":3381},{""x"":741,""y"":570,""t"":3401},{""x"":723,""y"":543,""t"":3480},{""x"":710,""y"":520,""t"":3503},{""x"":763,""y"":528,""t"":3580},{""x"":812,""y"":519,""t"":3605},{""x"":804,""y"":529,""t"":3681},{""x"":797,""y"":538,""t"":3707},{""x"":809,""y"":559,""t"":3783},{""x"":819,""y"":578,""t"":3811},{""x"":807,""y"":570,""t"":3885},{""x"":831,""y"":564,""t"":3938},{""x"":820,""y"":571,""t"":3954},{""x"":815,""y"":598,""t"":4027},{""x"":810,""y"":621,""t"":4047},{""x"":828,""y"":606,""t"":4122},{""x"":848,""y"":598,""t"":4178},{""x"":802,""y"":575,""t"":4207},{""x"":762,""y"":556,""t"":4251},{""x"":764,""y"":566,""t"":4325},{""x"":781,""y"":566,""t"":4378},{""x"":790,""y"":562,""t"":4395},{""x"":765,""y"":570,""t"":4471},{""x"":763,""y"":576,""t"":4489},{""x"":747,""y"":573,""t"":4567},{""x"":735,""y"":570,""t"":4591},{""x"":770,""y"":561,""t"":4667},{""x"":791,""y"":570,""t"":4693},{""x"":810,""y"":549,""t"":4768},{""x"":819,""y"":568,""t"":4823},{""x"":826,""y"":584,""t"":4840},{""x"":739,""y"":569,""t"":4913},{""x"":665,""y"":555,""t"":4932},{""x"":594,""y"":573,""t"":5005},{""x"":558,""y"":573,""t"":5061},{""x"":529,""y"":573,""t"":5077},{""x"":467,""y"":592,""t"":5149},{""x"":417,""y"":608,""t"":5170},{""x"":391,""y"":616,""t"":5244},{""x"":385,""y"":626,""t"":5298},{""x"":384,""y"":633,""t"":5314},{""x"":371,""y"":659,""t"":5389},{""x"":363,""y"":680,""t"":5407},{""x"":367,""y"":672,""t"":5480},{""x"":387,""y"":659,""t"":5533},{""x"":405,""y"":647,""t"":5549},{""x"":520,""y"":590,""t"":5623},{""x"":596,""y"":570,""t"":5645},{""x"":690,""y"":569,""t"":5717},{""x"":794,""y"":570,""t"":5772},{""x"":878,""y"":572,""t"":5789},{""x"":928,""y"":559,""t"":5863},{""x"":966,""y"":548,""t"":5883},{""x"":989,""y"":552,""t"":5955},{""x"":986,""y"":578,""t"":6007},{""x"":979,""y"":601,""t"":6025},{""x"":944,""y"":620,""t"":6100},{""x"":931,""y"":622,""t"":6120},{""x"":933,""y"":628,""t"":6195},{""x"":930,""y"":635,""t"":6253},{""x"":914,""y"":630,""t"":6270},{""x"":905,""y"":626,""t"":6345},{""x"":900,""y"":611,""t"":6362},{""x"":898,""y"":644,""t"":6436},{""x"":896,""y"":673,""t"":6462},{""x"":902,""y"":675,""t"":6534},{""x"":837,""y"":585,""t"":6589},{""x"":783,""y"":508,""t"":6604},{""x"":710,""y"":508,""t"":6678},{""x"":619,""y"":456,""t"":6699}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
