subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
126,1,105,exp_0,0.0,297.0,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,4.187000000000001,4.067,0.120000000000001,0.3808273136562316,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":859,""y"":620,""t"":-52},{""x"":861,""y"":648,""t"":0},{""x"":842,""y"":634,""t"":92},{""x"":835,""y"":621,""t"":121},{""x"":836,""y"":636,""t"":204},{""x"":817,""y"":625,""t"":235},{""x"":834,""y"":620,""t"":251},{""x"":832,""y"":625,""t"":320},{""x"":839,""y"":602,""t"":388},{""x"":845,""y"":582,""t"":409},{""x"":883,""y"":548,""t"":476},{""x"":908,""y"":530,""t"":494},{""x"":934,""y"":513,""t"":541},{""x"":950,""y"":490,""t"":583},{""x"":957,""y"":499,""t"":652},{""x"":938,""y"":496,""t"":704},{""x"":920,""y"":495,""t"":725},{""x"":919,""y"":492,""t"":797},{""x"":917,""y"":490,""t"":817},{""x"":945,""y"":489,""t"":890},{""x"":969,""y"":490,""t"":921},{""x"":961,""y"":507,""t"":989},{""x"":969,""y"":485,""t"":1040},{""x"":996,""y"":485,""t"":1057},{""x"":1001,""y"":504,""t"":1123},{""x"":933,""y"":502,""t"":1171},{""x"":914,""y"":539,""t"":1192},{""x"":908,""y"":595,""t"":1259},{""x"":894,""y"":631,""t"":1307},{""x"":902,""y"":658,""t"":1326},{""x"":866,""y"":663,""t"":1393},{""x"":854,""y"":616,""t"":1423},{""x"":879,""y"":598,""t"":1465},{""x"":886,""y"":619,""t"":1532},{""x"":909,""y"":613,""t"":1583},{""x"":868,""y"":603,""t"":1602},{""x"":901,""y"":606,""t"":1671},{""x"":908,""y"":611,""t"":1722},{""x"":911,""y"":607,""t"":1738},{""x"":897,""y"":614,""t"":1806},{""x"":809,""y"":594,""t"":1859},{""x"":734,""y"":577,""t"":1874},{""x"":693,""y"":548,""t"":1941},{""x"":644,""y"":555,""t"":1974},{""x"":635,""y"":551,""t"":2042},{""x"":641,""y"":551,""t"":2091},{""x"":650,""y"":551,""t"":2109},{""x"":609,""y"":528,""t"":2176},{""x"":585,""y"":493,""t"":2193},{""x"":561,""y"":490,""t"":2235},{""x"":525,""y"":493,""t"":2277},{""x"":543,""y"":504,""t"":2322},{""x"":503,""y"":528,""t"":2390},{""x"":531,""y"":545,""t"":2438},{""x"":508,""y"":562,""t"":2455},{""x"":505,""y"":494,""t"":2522},{""x"":490,""y"":478,""t"":2573},{""x"":467,""y"":457,""t"":2591},{""x"":449,""y"":442,""t"":2659},{""x"":438,""y"":433,""t"":2687},{""x"":495,""y"":433,""t"":2751},{""x"":545,""y"":434,""t"":2768},{""x"":627,""y"":451,""t"":2836},{""x"":697,""y"":478,""t"":2857},{""x"":798,""y"":496,""t"":2923},{""x"":837,""y"":522,""t"":2940},{""x"":809,""y"":479,""t"":2981},{""x"":801,""y"":444,""t"":3025},{""x"":783,""y"":420,""t"":3067},{""x"":770,""y"":410,""t"":3136},{""x"":726,""y"":466,""t"":3186},{""x"":745,""y"":453,""t"":3202},{""x"":731,""y"":440,""t"":3270},{""x"":683,""y"":449,""t"":3321},{""x"":642,""y"":457,""t"":3337},{""x"":641,""y"":449,""t"":3405},{""x"":615,""y"":410,""t"":3455},{""x"":614,""y"":386,""t"":3472},{""x"":622,""y"":341,""t"":3537},{""x"":632,""y"":312,""t"":3590},{""x"":630,""y"":291,""t"":3606},{""x"":648,""y"":311,""t"":3673},{""x"":688,""y"":324,""t"":3726},{""x"":722,""y"":337,""t"":3741},{""x"":663,""y"":346,""t"":3808},{""x"":661,""y"":366,""t"":3862},{""x"":667,""y"":373,""t"":3876},{""x"":699,""y"":388,""t"":3945},{""x"":711,""y"":409,""t"":3997},{""x"":694,""y"":424,""t"":4013},{""x"":681,""y"":416,""t"":4079},{""x"":692,""y"":444,""t"":4107},{""x"":699,""y"":441,""t"":4152},{""x"":683,""y"":448,""t"":4217},{""x"":690,""y"":461,""t"":4269},{""x"":691,""y"":458,""t"":4285},{""x"":719,""y"":443,""t"":4351},{""x"":776,""y"":455,""t"":4367},{""x"":829,""y"":474,""t"":4409},{""x"":774,""y"":475,""t"":4451},{""x"":753,""y"":469,""t"":4495},{""x"":744,""y"":513,""t"":4563},{""x"":748,""y"":506,""t"":4614},{""x"":711,""y"":461,""t"":4642},{""x"":644,""y"":426,""t"":4702},{""x"":600,""y"":396,""t"":4771},{""x"":581,""y"":428,""t"":4838},{""x"":595,""y"":422,""t"":4887},{""x"":609,""y"":417,""t"":4903},{""x"":601,""y"":434,""t"":4971},{""x"":607,""y"":446,""t"":5020},{""x"":614,""y"":457,""t"":5036},{""x"":630,""y"":472,""t"":5104},{""x"":658,""y"":505,""t"":5159},{""x"":683,""y"":532,""t"":5175},{""x"":664,""y"":525,""t"":5244},{""x"":684,""y"":504,""t"":5294},{""x"":667,""y"":537,""t"":5334},{""x"":663,""y"":573,""t"":5374},{""x"":702,""y"":567,""t"":5458},{""x"":734,""y"":561,""t"":5475},{""x"":747,""y"":551,""t"":5543},{""x"":760,""y"":575,""t"":5593},{""x"":773,""y"":584,""t"":5611},{""x"":775,""y"":616,""t"":5679},{""x"":778,""y"":551,""t"":5732},{""x"":757,""y"":560,""t"":5748},{""x"":743,""y"":550,""t"":5814},{""x"":696,""y"":577,""t"":5829},{""x"":733,""y"":513,""t"":5872}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
126,1,106,exp_56,0.0,258.19999998807907,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,alternatives,0.0,False,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028555,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":979,""y"":333,""t"":-73},{""x"":994,""y"":346,""t"":-17},{""x"":1003,""y"":359,""t"":0},{""x"":994,""y"":376,""t"":113},{""x"":997,""y"":415,""t"":139},{""x"":1019,""y"":457,""t"":204},{""x"":1025,""y"":489,""t"":247},{""x"":1000,""y"":524,""t"":317},{""x"":979,""y"":541,""t"":341},{""x"":984,""y"":543,""t"":410},{""x"":978,""y"":548,""t"":461},{""x"":973,""y"":550,""t"":477},{""x"":861,""y"":579,""t"":548},{""x"":799,""y"":560,""t"":602},{""x"":748,""y"":541,""t"":616},{""x"":710,""y"":549,""t"":685},{""x"":688,""y"":587,""t"":738},{""x"":680,""y"":599,""t"":753},{""x"":656,""y"":571,""t"":823},{""x"":663,""y"":572,""t"":874},{""x"":663,""y"":556,""t"":890},{""x"":662,""y"":587,""t"":957},{""x"":663,""y"":614,""t"":988},{""x"":666,""y"":599,""t"":1054},{""x"":686,""y"":605,""t"":1071},{""x"":641,""y"":584,""t"":1112},{""x"":642,""y"":538,""t"":1155},{""x"":645,""y"":499,""t"":1198},{""x"":678,""y"":467,""t"":1269},{""x"":714,""y"":428,""t"":1296},{""x"":733,""y"":471,""t"":1365},{""x"":766,""y"":444,""t"":1417},{""x"":798,""y"":408,""t"":1435},{""x"":862,""y"":409,""t"":1503},{""x"":868,""y"":409,""t"":1554},{""x"":870,""y"":409,""t"":1571},{""x"":890,""y"":417,""t"":1638},{""x"":914,""y"":395,""t"":1691},{""x"":903,""y"":415,""t"":1718},{""x"":892,""y"":430,""t"":1761},{""x"":900,""y"":425,""t"":1802},{""x"":844,""y"":435,""t"":1842},{""x"":814,""y"":443,""t"":1910},{""x"":846,""y"":416,""t"":1961},{""x"":839,""y"":423,""t"":1977},{""x"":756,""y"":410,""t"":2045},{""x"":706,""y"":413,""t"":2075},{""x"":695,""y"":464,""t"":2144},{""x"":702,""y"":383,""t"":2197},{""x"":731,""y"":324,""t"":2213},{""x"":715,""y"":289,""t"":2279},{""x"":646,""y"":371,""t"":2331},{""x"":718,""y"":377,""t"":2348},{""x"":711,""y"":380,""t"":2414},{""x"":690,""y"":378,""t"":2430},{""x"":709,""y"":408,""t"":2472},{""x"":654,""y"":449,""t"":2512},{""x"":603,""y"":488,""t"":2555},{""x"":593,""y"":541,""t"":2624},{""x"":591,""y"":558,""t"":2653},{""x"":653,""y"":523,""t"":2721},{""x"":692,""y"":476,""t"":2773},{""x"":727,""y"":434,""t"":2790},{""x"":709,""y"":408,""t"":2855},{""x"":667,""y"":381,""t"":2873},{""x"":598,""y"":364,""t"":2913},{""x"":585,""y"":391,""t"":2954},{""x"":571,""y"":433,""t"":2996},{""x"":554,""y"":456,""t"":3062},{""x"":540,""y"":470,""t"":3113},{""x"":525,""y"":488,""t"":3128},{""x"":526,""y"":500,""t"":3196},{""x"":513,""y"":511,""t"":3223},{""x"":525,""y"":518,""t"":3265},{""x"":541,""y"":528,""t"":3333},{""x"":519,""y"":555,""t"":3383},{""x"":524,""y"":533,""t"":3401},{""x"":572,""y"":515,""t"":3465},{""x"":632,""y"":501,""t"":3481},{""x"":646,""y"":512,""t"":3548},{""x"":659,""y"":513,""t"":3571},{""x"":679,""y"":499,""t"":3639},{""x"":740,""y"":474,""t"":3688},{""x"":790,""y"":454,""t"":3707},{""x"":800,""y"":435,""t"":3775},{""x"":806,""y"":428,""t"":3826},{""x"":808,""y"":423,""t"":3843},{""x"":847,""y"":410,""t"":3910},{""x"":913,""y"":413,""t"":3925},{""x"":968,""y"":412,""t"":3968},{""x"":1012,""y"":426,""t"":4010},{""x"":1052,""y"":416,""t"":4051},{""x"":1048,""y"":402,""t"":4121},{""x"":1041,""y"":390,""t"":4149},{""x"":1076,""y"":400,""t"":4215},{""x"":1038,""y"":436,""t"":4232},{""x"":1021,""y"":439,""t"":4274},{""x"":1019,""y"":451,""t"":4314},{""x"":1001,""y"":483,""t"":4355},{""x"":998,""y"":477,""t"":4423},{""x"":1012,""y"":466,""t"":4477},{""x"":979,""y"":488,""t"":4493},{""x"":944,""y"":495,""t"":4560},{""x"":912,""y"":501,""t"":4618},{""x"":894,""y"":520,""t"":4634},{""x"":906,""y"":529,""t"":4699},{""x"":889,""y"":500,""t"":4749},{""x"":876,""y"":475,""t"":4765},{""x"":880,""y"":490,""t"":4832},{""x"":876,""y"":491,""t"":4886},{""x"":876,""y"":520,""t"":4900},{""x"":861,""y"":479,""t"":4966},{""x"":797,""y"":494,""t"":5019},{""x"":769,""y"":513,""t"":5035},{""x"":750,""y"":550,""t"":5100},{""x"":733,""y"":590,""t"":5154},{""x"":701,""y"":605,""t"":5169},{""x"":734,""y"":618,""t"":5236},{""x"":777,""y"":603,""t"":5253},{""x"":767,""y"":575,""t"":5294},{""x"":746,""y"":565,""t"":5337},{""x"":722,""y"":552,""t"":5380},{""x"":742,""y"":547,""t"":5449},{""x"":744,""y"":547,""t"":5499},{""x"":747,""y"":547,""t"":5516},{""x"":742,""y"":557,""t"":5583},{""x"":742,""y"":550,""t"":5634},{""x"":742,""y"":545,""t"":5650},{""x"":768,""y"":543,""t"":5717},{""x"":714,""y"":543,""t"":5767},{""x"":657,""y"":540,""t"":5785},{""x"":613,""y"":530,""t"":5852}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
