subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
126,1,107,exp_70,1.0,264.29999999701977,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.024,2.652,0.3719999999999999,0.64020159214642,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":674,""y"":537,""t"":-17},{""x"":730,""y"":555,""t"":0},{""x"":761,""y"":569,""t"":70},{""x"":812,""y"":563,""t"":123},{""x"":828,""y"":569,""t"":150},{""x"":832,""y"":569,""t"":202},{""x"":825,""y"":565,""t"":274},{""x"":834,""y"":569,""t"":347},{""x"":807,""y"":570,""t"":397},{""x"":799,""y"":555,""t"":426},{""x"":773,""y"":566,""t"":468},{""x"":768,""y"":566,""t"":511},{""x"":779,""y"":550,""t"":578},{""x"":765,""y"":544,""t"":630},{""x"":729,""y"":528,""t"":648},{""x"":722,""y"":546,""t"":716},{""x"":800,""y"":534,""t"":770},{""x"":870,""y"":512,""t"":785},{""x"":900,""y"":486,""t"":850},{""x"":945,""y"":504,""t"":905},{""x"":982,""y"":520,""t"":920},{""x"":1016,""y"":545,""t"":986},{""x"":1053,""y"":559,""t"":1002},{""x"":1072,""y"":578,""t"":1046},{""x"":1085,""y"":612,""t"":1090},{""x"":1058,""y"":606,""t"":1158},{""x"":1045,""y"":613,""t"":1209},{""x"":1032,""y"":617,""t"":1226},{""x"":989,""y"":606,""t"":1293},{""x"":992,""y"":585,""t"":1345},{""x"":994,""y"":581,""t"":1362},{""x"":991,""y"":582,""t"":1431},{""x"":1000,""y"":554,""t"":1481},{""x"":1004,""y"":566,""t"":1501},{""x"":1002,""y"":559,""t"":1572},{""x"":990,""y"":549,""t"":1600},{""x"":982,""y"":547,""t"":1666},{""x"":967,""y"":536,""t"":1716},{""x"":960,""y"":560,""t"":1737},{""x"":927,""y"":558,""t"":1805},{""x"":956,""y"":532,""t"":1856},{""x"":970,""y"":571,""t"":1876},{""x"":964,""y"":571,""t"":1946},{""x"":960,""y"":571,""t"":1973},{""x"":1002,""y"":555,""t"":2041},{""x"":1003,""y"":528,""t"":2099},{""x"":1004,""y"":506,""t"":2117},{""x"":952,""y"":497,""t"":2184},{""x"":880,""y"":488,""t"":2238},{""x"":819,""y"":481,""t"":2253},{""x"":784,""y"":495,""t"":2321},{""x"":778,""y"":547,""t"":2373},{""x"":768,""y"":545,""t"":2415},{""x"":709,""y"":558,""t"":2483},{""x"":673,""y"":603,""t"":2537},{""x"":627,""y"":622,""t"":2554},{""x"":604,""y"":641,""t"":2621},{""x"":583,""y"":644,""t"":2673},{""x"":569,""y"":645,""t"":2688},{""x"":553,""y"":673,""t"":2753},{""x"":561,""y"":685,""t"":2769},{""x"":568,""y"":671,""t"":2811},{""x"":605,""y"":667,""t"":2852},{""x"":611,""y"":675,""t"":2896},{""x"":615,""y"":681,""t"":2950},{""x"":569,""y"":688,""t"":2994},{""x"":579,""y"":685,""t"":3061},{""x"":611,""y"":709,""t"":3115},{""x"":639,""y"":685,""t"":3130},{""x"":662,""y"":679,""t"":3195},{""x"":671,""y"":640,""t"":3210},{""x"":680,""y"":642,""t"":3277},{""x"":678,""y"":627,""t"":3300},{""x"":691,""y"":613,""t"":3366},{""x"":665,""y"":577,""t"":3415},{""x"":667,""y"":567,""t"":3435},{""x"":662,""y"":558,""t"":3502},{""x"":621,""y"":572,""t"":3517},{""x"":623,""y"":552,""t"":3560},{""x"":675,""y"":578,""t"":3601},{""x"":708,""y"":566,""t"":3644},{""x"":760,""y"":527,""t"":3712},{""x"":764,""y"":504,""t"":3762},{""x"":802,""y"":507,""t"":3777},{""x"":849,""y"":514,""t"":3844},{""x"":881,""y"":512,""t"":3893},{""x"":905,""y"":511,""t"":3911},{""x"":928,""y"":495,""t"":3977},{""x"":896,""y"":509,""t"":3991},{""x"":940,""y"":521,""t"":4035},{""x"":953,""y"":541,""t"":4076},{""x"":961,""y"":558,""t"":4118},{""x"":979,""y"":574,""t"":4184},{""x"":995,""y"":599,""t"":4234},{""x"":1007,""y"":618,""t"":4251},{""x"":966,""y"":606,""t"":4316},{""x"":961,""y"":582,""t"":4332},{""x"":980,""y"":561,""t"":4398},{""x"":995,""y"":542,""t"":4421},{""x"":934,""y"":522,""t"":4487},{""x"":813,""y"":515,""t"":4503},{""x"":764,""y"":469,""t"":4570},{""x"":724,""y"":430,""t"":4591},{""x"":681,""y"":409,""t"":4658},{""x"":616,""y"":460,""t"":4712},{""x"":564,""y"":506,""t"":4728},{""x"":578,""y"":499,""t"":4793},{""x"":603,""y"":508,""t"":4810},{""x"":639,""y"":520,""t"":4851},{""x"":702,""y"":509,""t"":4892},{""x"":751,""y"":542,""t"":4933},{""x"":741,""y"":548,""t"":5012},{""x"":732,""y"":553,""t"":5032},{""x"":759,""y"":572,""t"":5100},{""x"":763,""y"":586,""t"":5114},{""x"":760,""y"":607,""t"":5158},{""x"":777,""y"":589,""t"":5201},{""x"":762,""y"":545,""t"":5243},{""x"":783,""y"":537,""t"":5309},{""x"":793,""y"":542,""t"":5363},{""x"":796,""y"":523,""t"":5378},{""x"":764,""y"":513,""t"":5447},{""x"":783,""y"":540,""t"":5498},{""x"":770,""y"":553,""t"":5515},{""x"":770,""y"":601,""t"":5569},{""x"":783,""y"":596,""t"":5612},{""x"":781,""y"":555,""t"":5679},{""x"":797,""y"":556,""t"":5728},{""x"":802,""y"":535,""t"":5748},{""x"":808,""y"":548,""t"":5813},{""x"":725,""y"":506,""t"":5828},{""x"":714,""y"":516,""t"":5870}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
126,1,108,exp_86,0.0,254.4000000059605,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,alternatives,0.0,False,1.342,2.349,-1.0069999999999997,-0.7791520984804502,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":810,""y"":542,""t"":-19},{""x"":827,""y"":576,""t"":0},{""x"":847,""y"":585,""t"":88},{""x"":876,""y"":613,""t"":131},{""x"":885,""y"":648,""t"":181},{""x"":885,""y"":655,""t"":251},{""x"":885,""y"":658,""t"":272},{""x"":861,""y"":629,""t"":339},{""x"":864,""y"":583,""t"":358},{""x"":867,""y"":550,""t"":401},{""x"":890,""y"":527,""t"":443},{""x"":929,""y"":517,""t"":514},{""x"":925,""y"":502,""t"":566},{""x"":921,""y"":488,""t"":582},{""x"":930,""y"":526,""t"":651},{""x"":951,""y"":559,""t"":703},{""x"":968,""y"":588,""t"":718},{""x"":976,""y"":577,""t"":786},{""x"":1012,""y"":577,""t"":837},{""x"":1014,""y"":549,""t"":853},{""x"":939,""y"":533,""t"":921},{""x"":928,""y"":510,""t"":976},{""x"":919,""y"":490,""t"":993},{""x"":879,""y"":508,""t"":1063},{""x"":850,""y"":506,""t"":1115},{""x"":816,""y"":503,""t"":1132},{""x"":765,""y"":509,""t"":1198},{""x"":712,""y"":484,""t"":1249},{""x"":673,""y"":460,""t"":1265},{""x"":653,""y"":443,""t"":1332},{""x"":649,""y"":425,""t"":1381},{""x"":649,""y"":411,""t"":1396},{""x"":685,""y"":418,""t"":1462},{""x"":672,""y"":437,""t"":1513},{""x"":675,""y"":466,""t"":1531},{""x"":701,""y"":509,""t"":1596},{""x"":706,""y"":516,""t"":1611},{""x"":702,""y"":532,""t"":1678},{""x"":709,""y"":553,""t"":1701},{""x"":696,""y"":561,""t"":1769},{""x"":708,""y"":579,""t"":1823},{""x"":743,""y"":539,""t"":1839},{""x"":713,""y"":572,""t"":1905},{""x"":726,""y"":542,""t"":1956},{""x"":731,""y"":512,""t"":1973},{""x"":686,""y"":515,""t"":2052},{""x"":649,""y"":518,""t"":2076},{""x"":640,""y"":536,""t"":2142},{""x"":607,""y"":573,""t"":2157},{""x"":584,""y"":577,""t"":2199},{""x"":560,""y"":594,""t"":2240},{""x"":542,""y"":608,""t"":2281},{""x"":535,""y"":639,""t"":2348},{""x"":552,""y"":649,""t"":2402},{""x"":559,""y"":650,""t"":2417},{""x"":563,""y"":667,""t"":2484},{""x"":557,""y"":695,""t"":2537},{""x"":569,""y"":659,""t"":2552},{""x"":575,""y"":671,""t"":2621},{""x"":559,""y"":682,""t"":2676},{""x"":545,""y"":691,""t"":2691},{""x"":546,""y"":681,""t"":2757},{""x"":617,""y"":593,""t"":2808},{""x"":674,""y"":565,""t"":2823},{""x"":708,""y"":557,""t"":2889},{""x"":699,""y"":504,""t"":2906},{""x"":745,""y"":457,""t"":2946},{""x"":805,""y"":423,""t"":2989},{""x"":842,""y"":448,""t"":3031},{""x"":904,""y"":427,""t"":3098},{""x"":883,""y"":451,""t"":3150},{""x"":862,""y"":473,""t"":3166},{""x"":809,""y"":541,""t"":3232},{""x"":758,""y"":519,""t"":3281},{""x"":714,""y"":500,""t"":3299},{""x"":629,""y"":505,""t"":3365},{""x"":557,""y"":509,""t"":3380},{""x"":523,""y"":553,""t"":3447},{""x"":497,""y"":591,""t"":3469},{""x"":476,""y"":575,""t"":3534},{""x"":462,""y"":560,""t"":3550},{""x"":439,""y"":559,""t"":3620},{""x"":423,""y"":558,""t"":3638},{""x"":443,""y"":576,""t"":3707},{""x"":548,""y"":577,""t"":3758},{""x"":640,""y"":577,""t"":3776},{""x"":727,""y"":601,""t"":3848},{""x"":720,""y"":572,""t"":3901},{""x"":735,""y"":530,""t"":3917},{""x"":749,""y"":536,""t"":3988},{""x"":758,""y"":532,""t"":4013},{""x"":758,""y"":535,""t"":4080},{""x"":773,""y"":510,""t"":4097},{""x"":753,""y"":493,""t"":4144},{""x"":735,""y"":479,""t"":4188},{""x"":723,""y"":467,""t"":4255},{""x"":709,""y"":491,""t"":4309},{""x"":667,""y"":507,""t"":4323},{""x"":673,""y"":534,""t"":4389},{""x"":650,""y"":584,""t"":4444},{""x"":647,""y"":594,""t"":4474},{""x"":661,""y"":600,""t"":4516},{""x"":673,""y"":595,""t"":4559},{""x"":677,""y"":562,""t"":4629},{""x"":694,""y"":535,""t"":4682},{""x"":703,""y"":541,""t"":4701},{""x"":688,""y"":532,""t"":4770},{""x"":675,""y"":524,""t"":4796},{""x"":729,""y"":502,""t"":4865},{""x"":774,""y"":487,""t"":4919},{""x"":822,""y"":473,""t"":4940},{""x"":856,""y"":457,""t"":5008},{""x"":883,""y"":445,""t"":5038},{""x"":854,""y"":451,""t"":5112},{""x"":827,""y"":457,""t"":5135},{""x"":841,""y"":458,""t"":5209},{""x"":856,""y"":467,""t"":5237},{""x"":838,""y"":473,""t"":5307},{""x"":831,""y"":459,""t"":5366},{""x"":822,""y"":485,""t"":5385},{""x"":851,""y"":470,""t"":5432},{""x"":852,""y"":510,""t"":5486},{""x"":850,""y"":514,""t"":5556},{""x"":801,""y"":518,""t"":5576},{""x"":811,""y"":529,""t"":5647},{""x"":792,""y"":561,""t"":5703},{""x"":723,""y"":539,""t"":5718},{""x"":689,""y"":537,""t"":5797},{""x"":671,""y"":481,""t"":5840}]",1,0.7571433749903109,0.24285662500968913,mcutoff,0
126,1,109,exp_16,0.0,324.5,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249128,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":564,""y"":505,""t"":-43},{""x"":536,""y"":506,""t"":0},{""x"":573,""y"":489,""t"":90},{""x"":608,""y"":476,""t"":116},{""x"":635,""y"":450,""t"":187},{""x"":649,""y"":465,""t"":233},{""x"":661,""y"":478,""t"":274},{""x"":706,""y"":493,""t"":342},{""x"":726,""y"":530,""t"":394},{""x"":742,""y"":561,""t"":408},{""x"":741,""y"":552,""t"":476},{""x"":737,""y"":536,""t"":529},{""x"":732,""y"":521,""t"":544},{""x"":747,""y"":535,""t"":611},{""x"":741,""y"":500,""t"":627},{""x"":753,""y"":465,""t"":700},{""x"":763,""y"":436,""t"":714},{""x"":740,""y"":453,""t"":781},{""x"":752,""y"":454,""t"":798},{""x"":742,""y"":468,""t"":839},{""x"":760,""y"":501,""t"":881},{""x"":782,""y"":490,""t"":922},{""x"":814,""y"":522,""t"":989},{""x"":828,""y"":542,""t"":1041},{""x"":822,""y"":504,""t"":1057},{""x"":782,""y"":522,""t"":1123},{""x"":778,""y"":535,""t"":1172},{""x"":816,""y"":496,""t"":1191},{""x"":787,""y"":500,""t"":1264},{""x"":799,""y"":504,""t"":1312},{""x"":802,""y"":516,""t"":1328},{""x"":777,""y"":527,""t"":1394},{""x"":758,""y"":544,""t"":1444},{""x"":743,""y"":558,""t"":1464},{""x"":745,""y"":541,""t"":1528},{""x"":777,""y"":521,""t"":1544},{""x"":795,""y"":488,""t"":1588},{""x"":815,""y"":476,""t"":1630},{""x"":814,""y"":490,""t"":1671},{""x"":753,""y"":501,""t"":1739},{""x"":748,""y"":486,""t"":1794},{""x"":744,""y"":474,""t"":1807},{""x"":766,""y"":460,""t"":1875},{""x"":796,""y"":474,""t"":1928},{""x"":821,""y"":486,""t"":1942},{""x"":857,""y"":497,""t"":2009},{""x"":823,""y"":465,""t"":2063},{""x"":802,""y"":435,""t"":2079},{""x"":711,""y"":482,""t"":2146},{""x"":663,""y"":491,""t"":2198},{""x"":605,""y"":493,""t"":2212},{""x"":612,""y"":465,""t"":2281},{""x"":520,""y"":483,""t"":2332},{""x"":443,""y"":500,""t"":2347},{""x"":514,""y"":474,""t"":2412},{""x"":506,""y"":458,""t"":2438},{""x"":524,""y"":438,""t"":2480},{""x"":517,""y"":446,""t"":2523},{""x"":597,""y"":480,""t"":2589},{""x"":680,""y"":519,""t"":2640},{""x"":751,""y"":552,""t"":2655},{""x"":813,""y"":587,""t"":2722},{""x"":796,""y"":577,""t"":2772},{""x"":778,""y"":566,""t"":2800},{""x"":764,""y"":557,""t"":2867},{""x"":750,""y"":548,""t"":2890},{""x"":738,""y"":539,""t"":2957},{""x"":746,""y"":529,""t"":2971},{""x"":758,""y"":528,""t"":3038},{""x"":748,""y"":542,""t"":3061},{""x"":725,""y"":535,""t"":3125},{""x"":752,""y"":533,""t"":3140},{""x"":758,""y"":553,""t"":3209},{""x"":729,""y"":553,""t"":3231},{""x"":695,""y"":575,""t"":3297},{""x"":657,""y"":586,""t"":3313},{""x"":665,""y"":568,""t"":3354},{""x"":696,""y"":523,""t"":3396},{""x"":723,""y"":484,""t"":3437},{""x"":730,""y"":479,""t"":3503},{""x"":727,""y"":512,""t"":3551},{""x"":723,""y"":541,""t"":3571},{""x"":731,""y"":518,""t"":3636},{""x"":732,""y"":510,""t"":3652},{""x"":737,""y"":495,""t"":3694},{""x"":745,""y"":484,""t"":3735},{""x"":730,""y"":484,""t"":3776},{""x"":713,""y"":504,""t"":3844},{""x"":696,""y"":515,""t"":3896},{""x"":708,""y"":503,""t"":3911},{""x"":765,""y"":518,""t"":3979},{""x"":813,""y"":523,""t"":4028},{""x"":862,""y"":531,""t"":4046},{""x"":898,""y"":544,""t"":4113},{""x"":924,""y"":531,""t"":4129},{""x"":947,""y"":522,""t"":4173},{""x"":991,""y"":505,""t"":4213},{""x"":1012,""y"":483,""t"":4255},{""x"":1030,""y"":513,""t"":4322},{""x"":1030,""y"":526,""t"":4374},{""x"":1028,""y"":537,""t"":4390},{""x"":1041,""y"":563,""t"":4459},{""x"":984,""y"":557,""t"":4513},{""x"":934,""y"":551,""t"":4528},{""x"":883,""y"":555,""t"":4594},{""x"":846,""y"":583,""t"":4647},{""x"":815,""y"":607,""t"":4663},{""x"":830,""y"":618,""t"":4729},{""x"":857,""y"":580,""t"":4779},{""x"":881,""y"":548,""t"":4794},{""x"":925,""y"":552,""t"":4860},{""x"":963,""y"":557,""t"":4875},{""x"":946,""y"":550,""t"":4942},{""x"":930,""y"":544,""t"":4965},{""x"":841,""y"":450,""t"":5031},{""x"":730,""y"":366,""t"":5046},{""x"":657,""y"":397,""t"":5113},{""x"":583,""y"":449,""t"":5134},{""x"":556,""y"":432,""t"":5200},{""x"":531,""y"":468,""t"":5216},{""x"":517,""y"":491,""t"":5283},{""x"":497,""y"":494,""t"":5305},{""x"":476,""y"":505,""t"":5371},{""x"":461,""y"":514,""t"":5386},{""x"":478,""y"":500,""t"":5455},{""x"":496,""y"":487,""t"":5476},{""x"":537,""y"":535,""t"":5541},{""x"":607,""y"":567,""t"":5556},{""x"":632,""y"":575,""t"":5611},{""x"":708,""y"":539,""t"":5678},{""x"":694,""y"":530,""t"":5693},{""x"":679,""y"":528,""t"":5736},{""x"":745,""y"":457,""t"":5776},{""x"":736,""y"":504,""t"":5817},{""x"":687,""y"":548,""t"":5885}]",1,0.7571433749903109,0.24285662500968913,mcutoff,0
