subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
126,1,110,exp_41,1.0,301.90000000596046,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,attributes,1.0,True,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":805,""y"":459,""t"":-18},{""x"":782,""y"":474,""t"":0},{""x"":738,""y"":444,""t"":69},{""x"":661,""y"":411,""t"":126},{""x"":615,""y"":373,""t"":153},{""x"":575,""y"":354,""t"":257},{""x"":564,""y"":393,""t"":274},{""x"":526,""y"":449,""t"":344},{""x"":480,""y"":500,""t"":395},{""x"":444,""y"":543,""t"":412},{""x"":437,""y"":572,""t"":479},{""x"":439,""y"":578,""t"":530},{""x"":418,""y"":575,""t"":548},{""x"":450,""y"":569,""t"":617},{""x"":481,""y"":561,""t"":669},{""x"":534,""y"":577,""t"":685},{""x"":581,""y"":555,""t"":755},{""x"":607,""y"":567,""t"":804},{""x"":629,""y"":577,""t"":820},{""x"":647,""y"":578,""t"":889},{""x"":614,""y"":564,""t"":941},{""x"":584,""y"":552,""t"":957},{""x"":579,""y"":526,""t"":1026},{""x"":570,""y"":503,""t"":1077},{""x"":563,""y"":483,""t"":1092},{""x"":567,""y"":488,""t"":1160},{""x"":568,""y"":526,""t"":1212},{""x"":615,""y"":485,""t"":1227},{""x"":638,""y"":514,""t"":1296},{""x"":646,""y"":541,""t"":1348},{""x"":651,""y"":564,""t"":1362},{""x"":667,""y"":565,""t"":1429},{""x"":670,""y"":556,""t"":1476},{""x"":711,""y"":538,""t"":1496},{""x"":682,""y"":505,""t"":1569},{""x"":678,""y"":491,""t"":1621},{""x"":676,""y"":483,""t"":1641},{""x"":687,""y"":475,""t"":1707},{""x"":733,""y"":486,""t"":1759},{""x"":771,""y"":497,""t"":1778},{""x"":767,""y"":503,""t"":1843},{""x"":796,""y"":514,""t"":1871},{""x"":813,""y"":497,""t"":1942},{""x"":900,""y"":470,""t"":1993},{""x"":954,""y"":452,""t"":2012},{""x"":991,""y"":441,""t"":2079},{""x"":1038,""y"":397,""t"":2109},{""x"":961,""y"":414,""t"":2183},{""x"":892,""y"":429,""t"":2211},{""x"":875,""y"":383,""t"":2281},{""x"":859,""y"":345,""t"":2313},{""x"":805,""y"":310,""t"":2380},{""x"":771,""y"":292,""t"":2415},{""x"":802,""y"":297,""t"":2481},{""x"":818,""y"":270,""t"":2498},{""x"":834,""y"":311,""t"":2542},{""x"":881,""y"":330,""t"":2586},{""x"":836,""y"":391,""t"":2662},{""x"":797,""y"":444,""t"":2687},{""x"":766,""y"":479,""t"":2752},{""x"":703,""y"":533,""t"":2805},{""x"":678,""y"":540,""t"":2846},{""x"":655,""y"":550,""t"":2887},{""x"":652,""y"":547,""t"":2930},{""x"":635,""y"":560,""t"":2999},{""x"":633,""y"":576,""t"":3054},{""x"":633,""y"":587,""t"":3070},{""x"":657,""y"":546,""t"":3140},{""x"":612,""y"":546,""t"":3162},{""x"":637,""y"":492,""t"":3229},{""x"":599,""y"":476,""t"":3246},{""x"":593,""y"":463,""t"":3290},{""x"":594,""y"":469,""t"":3332},{""x"":576,""y"":461,""t"":3376},{""x"":582,""y"":462,""t"":3442},{""x"":587,""y"":502,""t"":3495},{""x"":592,""y"":537,""t"":3510},{""x"":608,""y"":562,""t"":3578},{""x"":631,""y"":575,""t"":3629},{""x"":633,""y"":588,""t"":3644},{""x"":657,""y"":612,""t"":3711},{""x"":651,""y"":628,""t"":3763},{""x"":646,""y"":641,""t"":3778},{""x"":704,""y"":627,""t"":3843},{""x"":737,""y"":604,""t"":3895},{""x"":764,""y"":583,""t"":3912},{""x"":797,""y"":553,""t"":3978},{""x"":872,""y"":535,""t"":3995},{""x"":938,""y"":525,""t"":4035},{""x"":957,""y"":519,""t"":4078},{""x"":988,""y"":537,""t"":4122},{""x"":1021,""y"":505,""t"":4186},{""x"":1033,""y"":498,""t"":4237},{""x"":1040,""y"":494,""t"":4252},{""x"":1020,""y"":492,""t"":4318},{""x"":1029,""y"":497,""t"":4333},{""x"":1030,""y"":471,""t"":4376},{""x"":995,""y"":478,""t"":4419},{""x"":987,""y"":488,""t"":4458},{""x"":867,""y"":439,""t"":4525},{""x"":779,""y"":411,""t"":4577},{""x"":699,""y"":351,""t"":4593},{""x"":624,""y"":386,""t"":4660},{""x"":564,""y"":386,""t"":4714},{""x"":521,""y"":386,""t"":4729},{""x"":512,""y"":420,""t"":4794},{""x"":561,""y"":437,""t"":4845},{""x"":607,""y"":451,""t"":4863},{""x"":688,""y"":432,""t"":4928},{""x"":758,""y"":415,""t"":4944},{""x"":783,""y"":438,""t"":5011},{""x"":808,""y"":460,""t"":5033},{""x"":806,""y"":461,""t"":5098},{""x"":800,""y"":458,""t"":5114},{""x"":794,""y"":436,""t"":5157},{""x"":767,""y"":458,""t"":5197},{""x"":720,""y"":467,""t"":5238},{""x"":738,""y"":480,""t"":5304},{""x"":759,""y"":524,""t"":5353},{""x"":720,""y"":532,""t"":5373},{""x"":678,""y"":546,""t"":5443},{""x"":640,""y"":540,""t"":5492},{""x"":610,""y"":534,""t"":5509},{""x"":610,""y"":529,""t"":5576},{""x"":609,""y"":509,""t"":5627},{""x"":609,""y"":491,""t"":5645},{""x"":685,""y"":458,""t"":5712},{""x"":687,""y"":461,""t"":5727},{""x"":685,""y"":449,""t"":5768},{""x"":678,""y"":450,""t"":5809},{""x"":672,""y"":452,""t"":5850}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
126,1,111,exp_33,1.0,464.3999999910593,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,attributes,1.0,True,1.58,2.24,-0.6599999999999997,-0.4219978340514987,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":699,""y"":538,""t"":-23},{""x"":735,""y"":497,""t"":0},{""x"":754,""y"":515,""t"":85},{""x"":793,""y"":516,""t"":110},{""x"":802,""y"":515,""t"":211},{""x"":806,""y"":535,""t"":263},{""x"":808,""y"":552,""t"":280},{""x"":790,""y"":559,""t"":346},{""x"":737,""y"":622,""t"":399},{""x"":714,""y"":640,""t"":413},{""x"":710,""y"":658,""t"":480},{""x"":683,""y"":663,""t"":531},{""x"":661,""y"":665,""t"":546},{""x"":686,""y"":595,""t"":613},{""x"":712,""y"":564,""t"":664},{""x"":735,""y"":538,""t"":692},{""x"":761,""y"":535,""t"":759},{""x"":782,""y"":534,""t"":783},{""x"":709,""y"":493,""t"":849},{""x"":647,""y"":459,""t"":866},{""x"":605,""y"":455,""t"":932},{""x"":572,""y"":453,""t"":953},{""x"":583,""y"":494,""t"":1019},{""x"":570,""y"":500,""t"":1036},{""x"":616,""y"":488,""t"":1078},{""x"":609,""y"":492,""t"":1121},{""x"":607,""y"":515,""t"":1162},{""x"":633,""y"":504,""t"":1228},{""x"":677,""y"":517,""t"":1280},{""x"":696,""y"":518,""t"":1295},{""x"":749,""y"":485,""t"":1360},{""x"":779,""y"":466,""t"":1412},{""x"":802,""y"":450,""t"":1430},{""x"":844,""y"":447,""t"":1494},{""x"":880,""y"":449,""t"":1509},{""x"":936,""y"":460,""t"":1579},{""x"":980,""y"":470,""t"":1599},{""x"":1007,""y"":474,""t"":1664},{""x"":1005,""y"":477,""t"":1679},{""x"":1020,""y"":496,""t"":1747},{""x"":1023,""y"":531,""t"":1769},{""x"":1018,""y"":516,""t"":1834},{""x"":991,""y"":523,""t"":1850},{""x"":909,""y"":520,""t"":1894},{""x"":819,""y"":528,""t"":1936},{""x"":759,""y"":532,""t"":1977},{""x"":676,""y"":571,""t"":2044},{""x"":701,""y"":557,""t"":2093},{""x"":736,""y"":527,""t"":2110},{""x"":768,""y"":493,""t"":2187},{""x"":797,""y"":464,""t"":2211},{""x"":783,""y"":435,""t"":2284},{""x"":756,""y"":386,""t"":2333},{""x"":761,""y"":359,""t"":2348},{""x"":686,""y"":383,""t"":2416},{""x"":638,""y"":430,""t"":2467},{""x"":667,""y"":447,""t"":2484},{""x"":668,""y"":478,""t"":2540},{""x"":668,""y"":499,""t"":2582},{""x"":669,""y"":516,""t"":2625},{""x"":671,""y"":529,""t"":2691},{""x"":680,""y"":545,""t"":2744},{""x"":688,""y"":558,""t"":2763},{""x"":717,""y"":533,""t"":2830},{""x"":713,""y"":549,""t"":2880},{""x"":710,""y"":562,""t"":2895},{""x"":734,""y"":547,""t"":2960},{""x"":738,""y"":549,""t"":3015},{""x"":741,""y"":549,""t"":3030},{""x"":757,""y"":539,""t"":3098},{""x"":741,""y"":496,""t"":3147},{""x"":727,""y"":460,""t"":3162},{""x"":724,""y"":425,""t"":3227},{""x"":697,""y"":390,""t"":3243},{""x"":684,""y"":368,""t"":3310},{""x"":667,""y"":346,""t"":3333},{""x"":695,""y"":343,""t"":3398},{""x"":636,""y"":385,""t"":3414},{""x"":595,""y"":465,""t"":3480},{""x"":666,""y"":443,""t"":3503},{""x"":772,""y"":399,""t"":3566},{""x"":723,""y"":430,""t"":3581},{""x"":696,""y"":479,""t"":3648},{""x"":713,""y"":488,""t"":3694},{""x"":707,""y"":521,""t"":3712},{""x"":708,""y"":549,""t"":3779},{""x"":712,""y"":563,""t"":3832},{""x"":715,""y"":573,""t"":3847},{""x"":703,""y"":563,""t"":3913},{""x"":701,""y"":585,""t"":3961},{""x"":699,""y"":603,""t"":3980},{""x"":720,""y"":586,""t"":4047},{""x"":771,""y"":568,""t"":4098},{""x"":814,""y"":552,""t"":4116},{""x"":797,""y"":564,""t"":4184},{""x"":847,""y"":531,""t"":4236},{""x"":821,""y"":548,""t"":4263},{""x"":793,""y"":566,""t"":4330},{""x"":805,""y"":566,""t"":4353},{""x"":771,""y"":585,""t"":4419},{""x"":720,""y"":583,""t"":4436},{""x"":697,""y"":576,""t"":4478},{""x"":684,""y"":589,""t"":4519},{""x"":677,""y"":570,""t"":4561},{""x"":643,""y"":587,""t"":4628},{""x"":579,""y"":580,""t"":4680},{""x"":527,""y"":574,""t"":4695},{""x"":582,""y"":548,""t"":4762},{""x"":664,""y"":528,""t"":4817},{""x"":675,""y"":517,""t"":4831},{""x"":713,""y"":507,""t"":4900},{""x"":765,""y"":446,""t"":4957},{""x"":822,""y"":413,""t"":4972},{""x"":877,""y"":396,""t"":5040},{""x"":909,""y"":402,""t"":5091},{""x"":926,""y"":413,""t"":5105},{""x"":878,""y"":443,""t"":5174},{""x"":875,""y"":477,""t"":5224},{""x"":871,""y"":506,""t"":5239},{""x"":848,""y"":546,""t"":5305},{""x"":847,""y"":552,""t"":5355},{""x"":846,""y"":556,""t"":5373},{""x"":826,""y"":570,""t"":5439},{""x"":809,""y"":581,""t"":5454},{""x"":762,""y"":618,""t"":5521},{""x"":734,""y"":632,""t"":5543},{""x"":725,""y"":626,""t"":5612},{""x"":701,""y"":615,""t"":5663},{""x"":675,""y"":620,""t"":5679},{""x"":686,""y"":607,""t"":5745},{""x"":700,""y"":572,""t"":5762},{""x"":687,""y"":569,""t"":5806},{""x"":706,""y"":543,""t"":5889},{""x"":713,""y"":532,""t"":5960},{""x"":738,""y"":461,""t"":6015},{""x"":657,""y"":484,""t"":6050}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
126,1,112,exp_21,0.0,491.2000000029802,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,attributes,1.0,True,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249128,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":766,""y"":537,""t"":-22},{""x"":781,""y"":559,""t"":0},{""x"":776,""y"":570,""t"":73},{""x"":743,""y"":568,""t"":136},{""x"":740,""y"":594,""t"":171},{""x"":741,""y"":631,""t"":262},{""x"":735,""y"":659,""t"":307},{""x"":754,""y"":612,""t"":378},{""x"":747,""y"":585,""t"":434},{""x"":740,""y"":562,""t"":448},{""x"":722,""y"":546,""t"":519},{""x"":732,""y"":546,""t"":569},{""x"":815,""y"":499,""t"":584},{""x"":828,""y"":456,""t"":655},{""x"":855,""y"":442,""t"":706},{""x"":861,""y"":454,""t"":721},{""x"":802,""y"":410,""t"":788},{""x"":791,""y"":373,""t"":841},{""x"":781,""y"":343,""t"":857},{""x"":725,""y"":307,""t"":926},{""x"":643,""y"":317,""t"":978},{""x"":581,""y"":325,""t"":994},{""x"":533,""y"":338,""t"":1063},{""x"":496,""y"":350,""t"":1089},{""x"":459,""y"":365,""t"":1158},{""x"":380,""y"":382,""t"":1210},{""x"":317,""y"":397,""t"":1227},{""x"":348,""y"":454,""t"":1294},{""x"":372,""y"":482,""t"":1345},{""x"":381,""y"":500,""t"":1362},{""x"":390,""y"":536,""t"":1427},{""x"":426,""y"":556,""t"":1444},{""x"":452,""y"":568,""t"":1484},{""x"":468,""y"":559,""t"":1527},{""x"":486,""y"":575,""t"":1585},{""x"":502,""y"":578,""t"":1626},{""x"":515,""y"":590,""t"":1668},{""x"":522,""y"":581,""t"":1734},{""x"":509,""y"":570,""t"":1750},{""x"":507,""y"":557,""t"":1791},{""x"":488,""y"":537,""t"":1832},{""x"":476,""y"":518,""t"":1874},{""x"":515,""y"":496,""t"":1940},{""x"":553,""y"":479,""t"":1990},{""x"":572,""y"":467,""t"":2017},{""x"":598,""y"":479,""t"":2084},{""x"":619,""y"":490,""t"":2109},{""x"":648,""y"":496,""t"":2174},{""x"":673,""y"":459,""t"":2192},{""x"":707,""y"":409,""t"":2234},{""x"":739,""y"":370,""t"":2274},{""x"":764,""y"":338,""t"":2315},{""x"":746,""y"":321,""t"":2383},{""x"":694,""y"":310,""t"":2433},{""x"":649,""y"":303,""t"":2449},{""x"":632,""y"":317,""t"":2516},{""x"":635,""y"":346,""t"":2531},{""x"":654,""y"":400,""t"":2575},{""x"":687,""y"":403,""t"":2618},{""x"":716,""y"":409,""t"":2659},{""x"":745,""y"":451,""t"":2730},{""x"":768,""y"":486,""t"":2757},{""x"":815,""y"":502,""t"":2824},{""x"":842,""y"":504,""t"":2874},{""x"":862,""y"":505,""t"":2891},{""x"":896,""y"":513,""t"":2958},{""x"":961,""y"":465,""t"":2974},{""x"":950,""y"":503,""t"":3017},{""x"":926,""y"":534,""t"":3058},{""x"":876,""y"":556,""t"":3099},{""x"":841,""y"":501,""t"":3166},{""x"":820,""y"":481,""t"":3216},{""x"":785,""y"":486,""t"":3232},{""x"":734,""y"":435,""t"":3298},{""x"":668,""y"":380,""t"":3314},{""x"":633,""y"":386,""t"":3356},{""x"":621,""y"":373,""t"":3397},{""x"":625,""y"":341,""t"":3440},{""x"":599,""y"":353,""t"":3506},{""x"":556,""y"":336,""t"":3561},{""x"":544,""y"":371,""t"":3577},{""x"":531,""y"":401,""t"":3634},{""x"":523,""y"":434,""t"":3677},{""x"":543,""y"":474,""t"":3744},{""x"":558,""y"":511,""t"":3794},{""x"":571,""y"":541,""t"":3808},{""x"":579,""y"":552,""t"":3875},{""x"":596,""y"":531,""t"":3889},{""x"":588,""y"":502,""t"":3943},{""x"":581,""y"":477,""t"":3986},{""x"":648,""y"":475,""t"":4053},{""x"":723,""y"":498,""t"":4105},{""x"":816,""y"":444,""t"":4120},{""x"":893,""y"":415,""t"":4188},{""x"":950,""y"":409,""t"":4240},{""x"":995,""y"":405,""t"":4255},{""x"":1010,""y"":430,""t"":4322},{""x"":992,""y"":421,""t"":4372},{""x"":973,""y"":414,""t"":4388},{""x"":965,""y"":401,""t"":4455},{""x"":909,""y"":447,""t"":4504},{""x"":911,""y"":489,""t"":4522},{""x"":864,""y"":505,""t"":4588},{""x"":872,""y"":483,""t"":4604},{""x"":813,""y"":465,""t"":4648},{""x"":776,""y"":451,""t"":4689},{""x"":766,""y"":430,""t"":4732},{""x"":708,""y"":484,""t"":4801},{""x"":661,""y"":497,""t"":4853},{""x"":615,""y"":504,""t"":4868},{""x"":596,""y"":516,""t"":4935},{""x"":612,""y"":524,""t"":4988},{""x"":628,""y"":530,""t"":5003},{""x"":595,""y"":528,""t"":5071},{""x"":580,""y"":541,""t"":5129},{""x"":570,""y"":551,""t"":5145},{""x"":560,""y"":567,""t"":5212},{""x"":554,""y"":580,""t"":5237},{""x"":541,""y"":579,""t"":5305},{""x"":545,""y"":593,""t"":5360},{""x"":549,""y"":604,""t"":5376},{""x"":563,""y"":609,""t"":5443},{""x"":563,""y"":605,""t"":5493},{""x"":577,""y"":588,""t"":5509},{""x"":609,""y"":518,""t"":5576},{""x"":635,""y"":472,""t"":5592},{""x"":670,""y"":445,""t"":5636},{""x"":698,""y"":403,""t"":5677},{""x"":721,""y"":370,""t"":5719},{""x"":712,""y"":377,""t"":5786},{""x"":674,""y"":448,""t"":5835},{""x"":637,""y"":488,""t"":5851},{""x"":702,""y"":474,""t"":5920},{""x"":713,""y"":444,""t"":5971},{""x"":709,""y"":426,""t"":5987},{""x"":777,""y"":382,""t"":6056}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
126,1,113,exp_76,0.0,260.0,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,alternatives,0.0,False,3.2,1.36,1.8400000000000003,2.151159690652763,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":759,""y"":459,""t"":-16},{""x"":804,""y"":458,""t"":0},{""x"":810,""y"":453,""t"":83},{""x"":856,""y"":450,""t"":110},{""x"":853,""y"":456,""t"":163},{""x"":866,""y"":454,""t"":230},{""x"":867,""y"":456,""t"":276},{""x"":865,""y"":441,""t"":347},{""x"":851,""y"":460,""t"":399},{""x"":838,""y"":477,""t"":415},{""x"":775,""y"":515,""t"":484},{""x"":720,""y"":547,""t"":511},{""x"":699,""y"":602,""t"":580},{""x"":709,""y"":620,""t"":631},{""x"":683,""y"":629,""t"":647},{""x"":690,""y"":644,""t"":714},{""x"":676,""y"":634,""t"":765},{""x"":669,""y"":620,""t"":783},{""x"":638,""y"":637,""t"":850},{""x"":646,""y"":657,""t"":866},{""x"":633,""y"":654,""t"":908},{""x"":633,""y"":671,""t"":950},{""x"":634,""y"":685,""t"":992},{""x"":625,""y"":664,""t"":1060},{""x"":629,""y"":670,""t"":1109},{""x"":633,""y"":674,""t"":1125},{""x"":637,""y"":672,""t"":1192},{""x"":647,""y"":666,""t"":1245},{""x"":623,""y"":655,""t"":1261},{""x"":650,""y"":636,""t"":1329},{""x"":660,""y"":622,""t"":1380},{""x"":667,""y"":610,""t"":1399},{""x"":715,""y"":583,""t"":1466},{""x"":774,""y"":516,""t"":1517},{""x"":821,""y"":470,""t"":1548},{""x"":903,""y"":392,""t"":1592},{""x"":971,""y"":329,""t"":1636},{""x"":979,""y"":333,""t"":1704},{""x"":974,""y"":340,""t"":1754},{""x"":979,""y"":362,""t"":1772},{""x"":952,""y"":397,""t"":1844},{""x"":940,""y"":421,""t"":1870},{""x"":969,""y"":456,""t"":1940},{""x"":975,""y"":457,""t"":1996},{""x"":979,""y"":457,""t"":2013},{""x"":863,""y"":435,""t"":2082},{""x"":806,""y"":416,""t"":2115},{""x"":790,""y"":423,""t"":2168},{""x"":823,""y"":422,""t"":2403},{""x"":817,""y"":448,""t"":2538},{""x"":805,""y"":469,""t"":2669},{""x"":801,""y"":511,""t"":2792},{""x"":811,""y"":552,""t"":2882},{""x"":814,""y"":563,""t"":2927},{""x"":742,""y"":604,""t"":2995},{""x"":682,""y"":637,""t"":3060},{""x"":628,""y"":676,""t"":3077},{""x"":608,""y"":687,""t"":3149},{""x"":604,""y"":722,""t"":3192},{""x"":607,""y"":691,""t"":3236},{""x"":590,""y"":639,""t"":3306},{""x"":572,""y"":608,""t"":3356},{""x"":544,""y"":573,""t"":3372},{""x"":564,""y"":532,""t"":3441},{""x"":620,""y"":492,""t"":3492},{""x"":630,""y"":492,""t"":3509},{""x"":624,""y"":495,""t"":3577},{""x"":661,""y"":425,""t"":3630},{""x"":651,""y"":362,""t"":3645},{""x"":637,""y"":389,""t"":3714},{""x"":641,""y"":410,""t"":3768},{""x"":637,""y"":402,""t"":3783},{""x"":635,""y"":390,""t"":3850},{""x"":645,""y"":384,""t"":3904},{""x"":621,""y"":388,""t"":3920},{""x"":559,""y"":456,""t"":3988},{""x"":536,""y"":443,""t"":4013},{""x"":548,""y"":461,""t"":4083},{""x"":544,""y"":489,""t"":4133},{""x"":586,""y"":454,""t"":4155},{""x"":591,""y"":474,""t"":4223},{""x"":584,""y"":512,""t"":4275},{""x"":579,""y"":545,""t"":4290},{""x"":599,""y"":572,""t"":4363},{""x"":612,""y"":589,""t"":4387},{""x"":628,""y"":596,""t"":4455},{""x"":644,""y"":594,""t"":4507},{""x"":657,""y"":591,""t"":4522},{""x"":665,""y"":619,""t"":4590},{""x"":665,""y"":609,""t"":4641},{""x"":664,""y"":599,""t"":4659},{""x"":741,""y"":562,""t"":4727},{""x"":796,""y"":506,""t"":4778},{""x"":834,""y"":529,""t"":4808},{""x"":828,""y"":515,""t"":4879},{""x"":817,""y"":490,""t"":4897},{""x"":847,""y"":502,""t"":4964},{""x"":873,""y"":502,""t"":4979},{""x"":864,""y"":518,""t"":5048},{""x"":854,""y"":532,""t"":5067},{""x"":853,""y"":516,""t"":5135},{""x"":845,""y"":510,""t"":5187},{""x"":837,""y"":506,""t"":5203},{""x"":839,""y"":501,""t"":5271},{""x"":853,""y"":502,""t"":5327},{""x"":865,""y"":504,""t"":5344},{""x"":846,""y"":499,""t"":5414},{""x"":837,""y"":494,""t"":5464},{""x"":830,""y"":522,""t"":5480},{""x"":828,""y"":536,""t"":5546},{""x"":846,""y"":530,""t"":5600},{""x"":858,""y"":532,""t"":5618},{""x"":839,""y"":523,""t"":5686},{""x"":834,""y"":514,""t"":5737},{""x"":846,""y"":518,""t"":5752},{""x"":878,""y"":489,""t"":5821},{""x"":906,""y"":469,""t"":5873}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
126,1,114,exp_118,0.0,267.8999999910593,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.058,1.738,0.3199999999999998,0.5866799156325714,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":901,""y"":573,""t"":-36},{""x"":912,""y"":557,""t"":0},{""x"":915,""y"":551,""t"":93},{""x"":944,""y"":557,""t"":120},{""x"":992,""y"":519,""t"":212},{""x"":1012,""y"":521,""t"":285},{""x"":1029,""y"":523,""t"":306},{""x"":1078,""y"":471,""t"":375},{""x"":1069,""y"":473,""t"":429},{""x"":1066,""y"":467,""t"":445},{""x"":1085,""y"":488,""t"":515},{""x"":1070,""y"":510,""t"":567},{""x"":1056,""y"":529,""t"":583},{""x"":1054,""y"":496,""t"":653},{""x"":1080,""y"":522,""t"":705},{""x"":1058,""y"":532,""t"":720},{""x"":1023,""y"":541,""t"":791},{""x"":1002,""y"":570,""t"":820},{""x"":1005,""y"":578,""t"":890},{""x"":974,""y"":554,""t"":942},{""x"":948,""y"":533,""t"":958},{""x"":953,""y"":508,""t"":1027},{""x"":958,""y"":487,""t"":1055},{""x"":965,""y"":467,""t"":1126},{""x"":951,""y"":456,""t"":1178},{""x"":932,""y"":477,""t"":1196},{""x"":949,""y"":457,""t"":1266},{""x"":963,""y"":442,""t"":1293},{""x"":893,""y"":447,""t"":1363},{""x"":843,""y"":460,""t"":1415},{""x"":802,""y"":475,""t"":1431},{""x"":746,""y"":514,""t"":1499},{""x"":756,""y"":525,""t"":1550},{""x"":742,""y"":522,""t"":1564},{""x"":726,""y"":528,""t"":1631},{""x"":717,""y"":562,""t"":1649},{""x"":693,""y"":585,""t"":1690},{""x"":674,""y"":630,""t"":1741},{""x"":674,""y"":671,""t"":1811},{""x"":677,""y"":704,""t"":1837},{""x"":685,""y"":674,""t"":1904},{""x"":619,""y"":659,""t"":1957},{""x"":564,""y"":645,""t"":1974},{""x"":571,""y"":600,""t"":2041},{""x"":572,""y"":585,""t"":2097},{""x"":575,""y"":573,""t"":2114},{""x"":535,""y"":541,""t"":2181},{""x"":560,""y"":569,""t"":2236},{""x"":586,""y"":597,""t"":2253},{""x"":612,""y"":619,""t"":2324},{""x"":628,""y"":631,""t"":2348},{""x"":668,""y"":661,""t"":2417},{""x"":670,""y"":651,""t"":2467},{""x"":671,""y"":649,""t"":2484},{""x"":626,""y"":641,""t"":2552},{""x"":605,""y"":593,""t"":2604},{""x"":588,""y"":551,""t"":2630},{""x"":602,""y"":546,""t"":2699},{""x"":624,""y"":542,""t"":2720},{""x"":633,""y"":532,""t"":2789},{""x"":651,""y"":534,""t"":2844},{""x"":667,""y"":537,""t"":2860},{""x"":678,""y"":535,""t"":2928},{""x"":716,""y"":487,""t"":2994},{""x"":759,""y"":483,""t"":3046},{""x"":794,""y"":480,""t"":3061},{""x"":836,""y"":503,""t"":3129},{""x"":876,""y"":501,""t"":3185},{""x"":908,""y"":515,""t"":3199},{""x"":901,""y"":455,""t"":3269},{""x"":833,""y"":444,""t"":3320},{""x"":774,""y"":436,""t"":3335},{""x"":760,""y"":420,""t"":3403},{""x"":742,""y"":398,""t"":3456},{""x"":728,""y"":381,""t"":3471},{""x"":747,""y"":392,""t"":3540},{""x"":723,""y"":428,""t"":3592},{""x"":707,""y"":425,""t"":3608},{""x"":724,""y"":430,""t"":3677},{""x"":753,""y"":443,""t"":3728},{""x"":740,""y"":451,""t"":3756},{""x"":710,""y"":441,""t"":3797},{""x"":689,""y"":464,""t"":3840},{""x"":671,""y"":492,""t"":3884},{""x"":683,""y"":491,""t"":3950},{""x"":668,""y"":517,""t"":4004},{""x"":676,""y"":505,""t"":4020},{""x"":597,""y"":511,""t"":4089},{""x"":532,""y"":493,""t"":4118},{""x"":547,""y"":443,""t"":4187},{""x"":551,""y"":469,""t"":4241},{""x"":577,""y"":452,""t"":4258},{""x"":601,""y"":447,""t"":4326},{""x"":605,""y"":448,""t"":4376},{""x"":584,""y"":453,""t"":4406},{""x"":567,""y"":473,""t"":4448},{""x"":560,""y"":495,""t"":4490},{""x"":568,""y"":474,""t"":4559},{""x"":566,""y"":499,""t"":4609},{""x"":541,""y"":533,""t"":4628},{""x"":548,""y"":542,""t"":4697},{""x"":549,""y"":583,""t"":4748},{""x"":546,""y"":592,""t"":4763},{""x"":534,""y"":622,""t"":4832},{""x"":532,""y"":627,""t"":4884},{""x"":536,""y"":612,""t"":4911},{""x"":569,""y"":597,""t"":4955},{""x"":583,""y"":584,""t"":4997},{""x"":595,""y"":573,""t"":5039},{""x"":584,""y"":586,""t"":5107},{""x"":636,""y"":578,""t"":5162},{""x"":681,""y"":571,""t"":5178},{""x"":723,""y"":577,""t"":5247},{""x"":785,""y"":564,""t"":5272},{""x"":784,""y"":578,""t"":5341},{""x"":759,""y"":569,""t"":5394},{""x"":736,""y"":590,""t"":5423},{""x"":716,""y"":599,""t"":5464},{""x"":693,""y"":617,""t"":5507},{""x"":679,""y"":632,""t"":5551},{""x"":656,""y"":639,""t"":5621},{""x"":633,""y"":646,""t"":5645},{""x"":639,""y"":621,""t"":5713},{""x"":615,""y"":595,""t"":5765},{""x"":616,""y"":562,""t"":5782},{""x"":619,""y"":557,""t"":5851}]",1,0.7571433749903109,0.24285662500968913,mcutoff,0
