subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
126,1,115,exp_31,0.0,277.29999999701977,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,attributes,1.0,True,0.6,0.51,0.0899999999999999,0.3499494233597794,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":492,""y"":485,""t"":-19},{""x"":497,""y"":494,""t"":0},{""x"":526,""y"":517,""t"":73},{""x"":551,""y"":537,""t"":103},{""x"":550,""y"":526,""t"":208},{""x"":579,""y"":527,""t"":263},{""x"":603,""y"":517,""t"":278},{""x"":597,""y"":557,""t"":348},{""x"":652,""y"":543,""t"":401},{""x"":691,""y"":522,""t"":417},{""x"":693,""y"":523,""t"":486},{""x"":708,""y"":518,""t"":510},{""x"":709,""y"":548,""t"":580},{""x"":719,""y"":566,""t"":631},{""x"":726,""y"":580,""t"":648},{""x"":737,""y"":558,""t"":717},{""x"":699,""y"":541,""t"":773},{""x"":665,""y"":527,""t"":788},{""x"":612,""y"":552,""t"":855},{""x"":555,""y"":571,""t"":907},{""x"":507,""y"":587,""t"":922},{""x"":519,""y"":613,""t"":989},{""x"":528,""y"":593,""t"":1046},{""x"":536,""y"":575,""t"":1065},{""x"":570,""y"":574,""t"":1141},{""x"":599,""y"":573,""t"":1158},{""x"":624,""y"":579,""t"":1240},{""x"":664,""y"":548,""t"":1259},{""x"":653,""y"":565,""t"":1336},{""x"":639,""y"":560,""t"":1388},{""x"":628,""y"":526,""t"":1404},{""x"":699,""y"":488,""t"":1473},{""x"":794,""y"":437,""t"":1497},{""x"":866,""y"":449,""t"":1568},{""x"":925,""y"":453,""t"":1619},{""x"":975,""y"":465,""t"":1636},{""x"":1002,""y"":504,""t"":1704},{""x"":966,""y"":502,""t"":1758},{""x"":918,""y"":495,""t"":1774},{""x"":812,""y"":537,""t"":1843},{""x"":746,""y"":542,""t"":1893},{""x"":697,""y"":532,""t"":1909},{""x"":692,""y"":506,""t"":1978},{""x"":680,""y"":519,""t"":2033},{""x"":732,""y"":485,""t"":2061},{""x"":719,""y"":529,""t"":2105},{""x"":652,""y"":489,""t"":2147},{""x"":666,""y"":486,""t"":2217},{""x"":681,""y"":487,""t"":2270},{""x"":694,""y"":489,""t"":2285},{""x"":790,""y"":474,""t"":2355},{""x"":830,""y"":479,""t"":2381},{""x"":843,""y"":502,""t"":2440},{""x"":855,""y"":487,""t"":2482},{""x"":886,""y"":500,""t"":2526},{""x"":917,""y"":531,""t"":2597},{""x"":932,""y"":536,""t"":2620},{""x"":915,""y"":518,""t"":2688},{""x"":913,""y"":518,""t"":2740},{""x"":909,""y"":519,""t"":2755},{""x"":909,""y"":540,""t"":2823},{""x"":880,""y"":541,""t"":2877},{""x"":850,""y"":552,""t"":2891},{""x"":810,""y"":551,""t"":2959},{""x"":685,""y"":559,""t"":3012},{""x"":580,""y"":565,""t"":3028},{""x"":542,""y"":566,""t"":3096},{""x"":508,""y"":580,""t"":3153},{""x"":469,""y"":594,""t"":3168},{""x"":490,""y"":588,""t"":3237},{""x"":548,""y"":537,""t"":3290},{""x"":572,""y"":566,""t"":3305},{""x"":574,""y"":580,""t"":3375},{""x"":605,""y"":555,""t"":3426},{""x"":622,""y"":565,""t"":3443},{""x"":658,""y"":574,""t"":3511},{""x"":642,""y"":561,""t"":3561},{""x"":659,""y"":555,""t"":3578},{""x"":624,""y"":551,""t"":3646},{""x"":608,""y"":555,""t"":3697},{""x"":595,""y"":559,""t"":3713},{""x"":595,""y"":561,""t"":3781},{""x"":572,""y"":556,""t"":3809},{""x"":599,""y"":582,""t"":3877},{""x"":582,""y"":611,""t"":3929},{""x"":627,""y"":610,""t"":3944},{""x"":673,""y"":598,""t"":4013},{""x"":734,""y"":565,""t"":4066},{""x"":776,""y"":555,""t"":4083},{""x"":741,""y"":565,""t"":4136},{""x"":739,""y"":546,""t"":4177},{""x"":717,""y"":502,""t"":4219},{""x"":706,""y"":510,""t"":4287},{""x"":703,""y"":531,""t"":4338},{""x"":699,""y"":509,""t"":4353},{""x"":682,""y"":502,""t"":4421},{""x"":735,""y"":491,""t"":4474},{""x"":780,""y"":483,""t"":4489},{""x"":822,""y"":473,""t"":4558},{""x"":869,""y"":506,""t"":4611},{""x"":908,""y"":504,""t"":4626},{""x"":940,""y"":513,""t"":4694},{""x"":935,""y"":518,""t"":4745},{""x"":921,""y"":522,""t"":4761},{""x"":911,""y"":539,""t"":4827},{""x"":890,""y"":550,""t"":4845},{""x"":849,""y"":546,""t"":4888},{""x"":813,""y"":541,""t"":4930},{""x"":778,""y"":540,""t"":5000},{""x"":761,""y"":562,""t"":5034},{""x"":756,""y"":567,""t"":5104},{""x"":745,""y"":568,""t"":5160},{""x"":742,""y"":571,""t"":5180},{""x"":729,""y"":549,""t"":5249},{""x"":718,""y"":529,""t"":5272},{""x"":681,""y"":551,""t"":5345},{""x"":664,""y"":545,""t"":5398},{""x"":678,""y"":563,""t"":5416},{""x"":664,""y"":562,""t"":5484},{""x"":653,""y"":562,""t"":5509},{""x"":640,""y"":549,""t"":5577},{""x"":610,""y"":571,""t"":5627},{""x"":586,""y"":590,""t"":5645},{""x"":613,""y"":607,""t"":5713},{""x"":563,""y"":626,""t"":5763},{""x"":569,""y"":650,""t"":5780},{""x"":604,""y"":689,""t"":5847},{""x"":636,""y"":686,""t"":5862}]",1,0.7571433749903109,0.24285662500968913,mcutoff,0
126,1,116,exp_51,0.0,341.59999999403954,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,attributes,1.0,True,3.381,2.624,0.7570000000000006,1.0364678509508771,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":730,""y"":532,""t"":-20},{""x"":757,""y"":572,""t"":0},{""x"":750,""y"":564,""t"":74},{""x"":762,""y"":583,""t"":103},{""x"":756,""y"":572,""t"":216},{""x"":779,""y"":599,""t"":239},{""x"":791,""y"":604,""t"":314},{""x"":801,""y"":608,""t"":341},{""x"":820,""y"":598,""t"":411},{""x"":857,""y"":587,""t"":467},{""x"":887,""y"":577,""t"":484},{""x"":915,""y"":545,""t"":551},{""x"":960,""y"":547,""t"":604},{""x"":987,""y"":551,""t"":621},{""x"":989,""y"":553,""t"":691},{""x"":987,""y"":555,""t"":716},{""x"":958,""y"":558,""t"":785},{""x"":839,""y"":566,""t"":842},{""x"":737,""y"":572,""t"":860},{""x"":650,""y"":567,""t"":927},{""x"":616,""y"":546,""t"":979},{""x"":580,""y"":536,""t"":994},{""x"":595,""y"":511,""t"":1065},{""x"":629,""y"":522,""t"":1089},{""x"":651,""y"":514,""t"":1158},{""x"":655,""y"":537,""t"":1209},{""x"":696,""y"":552,""t"":1226},{""x"":715,""y"":566,""t"":1297},{""x"":707,""y"":573,""t"":1350},{""x"":717,""y"":611,""t"":1366},{""x"":739,""y"":593,""t"":1435},{""x"":734,""y"":614,""t"":1484},{""x"":773,""y"":639,""t"":1500},{""x"":737,""y"":634,""t"":1570},{""x"":694,""y"":620,""t"":1622},{""x"":621,""y"":611,""t"":1638},{""x"":580,""y"":626,""t"":1708},{""x"":561,""y"":661,""t"":1760},{""x"":535,""y"":673,""t"":1774},{""x"":518,""y"":673,""t"":1842},{""x"":519,""y"":671,""t"":1897},{""x"":500,""y"":661,""t"":1911},{""x"":506,""y"":615,""t"":1980},{""x"":526,""y"":561,""t"":2032},{""x"":544,""y"":515,""t"":2047},{""x"":639,""y"":478,""t"":2115},{""x"":644,""y"":493,""t"":2143},{""x"":651,""y"":441,""t"":2212},{""x"":666,""y"":454,""t"":2263},{""x"":678,""y"":468,""t"":2280},{""x"":669,""y"":465,""t"":2349},{""x"":683,""y"":499,""t"":2401},{""x"":694,""y"":529,""t"":2415},{""x"":690,""y"":542,""t"":2482},{""x"":671,""y"":550,""t"":2536},{""x"":638,""y"":587,""t"":2552},{""x"":633,""y"":591,""t"":2623},{""x"":620,""y"":584,""t"":2678},{""x"":609,""y"":576,""t"":2696},{""x"":592,""y"":590,""t"":2763},{""x"":596,""y"":603,""t"":2812},{""x"":617,""y"":569,""t"":2830},{""x"":608,""y"":568,""t"":2897},{""x"":600,""y"":567,""t"":2925},{""x"":646,""y"":561,""t"":2995},{""x"":718,""y"":563,""t"":3050},{""x"":779,""y"":565,""t"":3068},{""x"":825,""y"":542,""t"":3139},{""x"":843,""y"":521,""t"":3163},{""x"":788,""y"":503,""t"":3232},{""x"":739,""y"":516,""t"":3282},{""x"":695,""y"":529,""t"":3301},{""x"":667,""y"":474,""t"":3369},{""x"":576,""y"":490,""t"":3419},{""x"":530,""y"":450,""t"":3435},{""x"":503,""y"":456,""t"":3502},{""x"":502,""y"":456,""t"":3556},{""x"":504,""y"":456,""t"":3573},{""x"":488,""y"":513,""t"":3641},{""x"":483,""y"":536,""t"":3673},{""x"":468,""y"":556,""t"":3740},{""x"":467,""y"":585,""t"":3795},{""x"":464,""y"":597,""t"":3811},{""x"":490,""y"":608,""t"":3880},{""x"":555,""y"":609,""t"":3936},{""x"":611,""y"":609,""t"":3953},{""x"":641,""y"":594,""t"":4021},{""x"":599,""y"":607,""t"":4075},{""x"":595,""y"":593,""t"":4091},{""x"":584,""y"":598,""t"":4160},{""x"":574,""y"":601,""t"":4183},{""x"":586,""y"":602,""t"":4251},{""x"":552,""y"":608,""t"":4302},{""x"":529,""y"":613,""t"":4319},{""x"":528,""y"":603,""t"":4387},{""x"":522,""y"":588,""t"":4439},{""x"":569,""y"":603,""t"":4466},{""x"":581,""y"":584,""t"":4535},{""x"":595,""y"":569,""t"":4557},{""x"":596,""y"":553,""t"":4624},{""x"":593,""y"":573,""t"":4681},{""x"":573,""y"":576,""t"":4697},{""x"":582,""y"":572,""t"":4765},{""x"":607,""y"":549,""t"":4815},{""x"":628,""y"":531,""t"":4831},{""x"":641,""y"":581,""t"":4900},{""x"":595,""y"":603,""t"":4949},{""x"":556,""y"":621,""t"":4966},{""x"":572,""y"":608,""t"":5033},{""x"":596,""y"":616,""t"":5085},{""x"":634,""y"":627,""t"":5101},{""x"":641,""y"":621,""t"":5170},{""x"":678,""y"":616,""t"":5219},{""x"":692,""y"":604,""t"":5237},{""x"":714,""y"":641,""t"":5306},{""x"":717,""y"":665,""t"":5357},{""x"":708,""y"":647,""t"":5373},{""x"":722,""y"":617,""t"":5442},{""x"":721,""y"":622,""t"":5491},{""x"":714,""y"":616,""t"":5510},{""x"":709,""y"":594,""t"":5577},{""x"":724,""y"":589,""t"":5627},{""x"":728,""y"":583,""t"":5645},{""x"":751,""y"":595,""t"":5713},{""x"":755,""y"":623,""t"":5765},{""x"":758,""y"":617,""t"":5780},{""x"":703,""y"":639,""t"":5850},{""x"":655,""y"":581,""t"":5901},{""x"":614,""y"":531,""t"":5918}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
126,1,117,exp_28,0.0,353.79999999701977,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,0.6,0.51,0.0899999999999999,0.3499494233597794,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":732,""y"":567,""t"":-56},{""x"":743,""y"":571,""t"":0},{""x"":762,""y"":587,""t"":83},{""x"":769,""y"":559,""t"":109},{""x"":774,""y"":588,""t"":210},{""x"":770,""y"":619,""t"":239},{""x"":772,""y"":632,""t"":309},{""x"":810,""y"":630,""t"":371},{""x"":840,""y"":628,""t"":387},{""x"":900,""y"":565,""t"":456},{""x"":947,""y"":517,""t"":476},{""x"":971,""y"":493,""t"":545},{""x"":990,""y"":484,""t"":597},{""x"":1003,""y"":478,""t"":612},{""x"":994,""y"":495,""t"":679},{""x"":1046,""y"":519,""t"":695},{""x"":1054,""y"":515,""t"":737},{""x"":1053,""y"":516,""t"":781},{""x"":1045,""y"":559,""t"":824},{""x"":1020,""y"":595,""t"":893},{""x"":1012,""y"":613,""t"":945},{""x"":1015,""y"":584,""t"":961},{""x"":1012,""y"":603,""t"":1031},{""x"":1009,""y"":618,""t"":1054},{""x"":1030,""y"":617,""t"":1122},{""x"":1023,""y"":640,""t"":1138},{""x"":1014,""y"":633,""t"":1180},{""x"":1016,""y"":635,""t"":1227},{""x"":1004,""y"":652,""t"":1293},{""x"":925,""y"":643,""t"":1366},{""x"":857,""y"":644,""t"":1418},{""x"":801,""y"":645,""t"":1433},{""x"":737,""y"":655,""t"":1510},{""x"":693,""y"":658,""t"":1530},{""x"":682,""y"":650,""t"":1599},{""x"":625,""y"":557,""t"":1652},{""x"":597,""y"":511,""t"":1669},{""x"":517,""y"":540,""t"":1733},{""x"":469,""y"":536,""t"":1868},{""x"":492,""y"":567,""t"":1913},{""x"":507,""y"":561,""t"":2015},{""x"":518,""y"":620,""t"":2097},{""x"":490,""y"":624,""t"":2115},{""x"":518,""y"":646,""t"":2195},{""x"":544,""y"":665,""t"":2214},{""x"":560,""y"":657,""t"":2290},{""x"":574,""y"":649,""t"":2313},{""x"":560,""y"":632,""t"":2388},{""x"":537,""y"":635,""t"":2441},{""x"":517,""y"":638,""t"":2459},{""x"":529,""y"":662,""t"":2531},{""x"":538,""y"":666,""t"":2562},{""x"":530,""y"":651,""t"":2636},{""x"":524,""y"":639,""t"":2652},{""x"":626,""y"":601,""t"":2723},{""x"":736,""y"":592,""t"":2775},{""x"":843,""y"":563,""t"":2792},{""x"":921,""y"":568,""t"":2860},{""x"":962,""y"":568,""t"":2916},{""x"":989,""y"":566,""t"":2942},{""x"":1005,""y"":570,""t"":2991},{""x"":1015,""y"":574,""t"":3032},{""x"":1019,""y"":565,""t"":3101},{""x"":1027,""y"":534,""t"":3153},{""x"":1028,""y"":543,""t"":3168},{""x"":1002,""y"":554,""t"":3237},{""x"":1002,""y"":555,""t"":3295},{""x"":1000,""y"":557,""t"":3311},{""x"":978,""y"":568,""t"":3381},{""x"":959,""y"":577,""t"":3401},{""x"":886,""y"":571,""t"":3469},{""x"":775,""y"":564,""t"":3521},{""x"":685,""y"":574,""t"":3537},{""x"":618,""y"":595,""t"":3608},{""x"":569,""y"":597,""t"":3659},{""x"":530,""y"":586,""t"":3673},{""x"":540,""y"":588,""t"":3742},{""x"":519,""y"":579,""t"":3793},{""x"":504,""y"":572,""t"":3809},{""x"":524,""y"":569,""t"":3877},{""x"":544,""y"":565,""t"":3929},{""x"":563,""y"":561,""t"":3944},{""x"":560,""y"":556,""t"":4013},{""x"":576,""y"":572,""t"":4063},{""x"":591,""y"":585,""t"":4081},{""x"":594,""y"":595,""t"":4150},{""x"":611,""y"":602,""t"":4203},{""x"":626,""y"":608,""t"":4218},{""x"":647,""y"":599,""t"":4287},{""x"":639,""y"":603,""t"":4339},{""x"":632,""y"":606,""t"":4355},{""x"":628,""y"":608,""t"":4424},{""x"":627,""y"":576,""t"":4479},{""x"":627,""y"":549,""t"":4495},{""x"":649,""y"":569,""t"":4564},{""x"":697,""y"":578,""t"":4614},{""x"":730,""y"":582,""t"":4642},{""x"":741,""y"":588,""t"":4686},{""x"":749,""y"":594,""t"":4729},{""x"":687,""y"":620,""t"":4798},{""x"":656,""y"":618,""t"":4847},{""x"":630,""y"":616,""t"":4865},{""x"":616,""y"":615,""t"":4933},{""x"":584,""y"":650,""t"":4988},{""x"":566,""y"":662,""t"":5003},{""x"":586,""y"":681,""t"":5057},{""x"":608,""y"":667,""t"":5101},{""x"":655,""y"":645,""t"":5174},{""x"":664,""y"":645,""t"":5224},{""x"":672,""y"":645,""t"":5241},{""x"":683,""y"":624,""t"":5311},{""x"":694,""y"":604,""t"":5362},{""x"":697,""y"":590,""t"":5377},{""x"":706,""y"":588,""t"":5446},{""x"":709,""y"":580,""t"":5499},{""x"":712,""y"":575,""t"":5515},{""x"":723,""y"":590,""t"":5586},{""x"":711,""y"":586,""t"":5639},{""x"":718,""y"":585,""t"":5655},{""x"":722,""y"":569,""t"":5725},{""x"":725,""y"":557,""t"":5748},{""x"":684,""y"":551,""t"":5817},{""x"":694,""y"":472,""t"":5868},{""x"":588,""y"":464,""t"":5883},{""x"":625,""y"":494,""t"":5950},{""x"":569,""y"":450,""t"":5967}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
