subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
126,1,118,exp_34,1.0,529.6999999880791,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,alternatives,0.0,False,1.58,2.24,-0.6599999999999997,-0.4219978340514987,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":643,""y"":590,""t"":-18},{""x"":661,""y"":595,""t"":0},{""x"":669,""y"":596,""t"":69},{""x"":695,""y"":617,""t"":183},{""x"":705,""y"":632,""t"":211},{""x"":730,""y"":636,""t"":282},{""x"":749,""y"":632,""t"":307},{""x"":765,""y"":646,""t"":377},{""x"":738,""y"":642,""t"":430},{""x"":693,""y"":650,""t"":446},{""x"":673,""y"":658,""t"":516},{""x"":633,""y"":665,""t"":568},{""x"":622,""y"":653,""t"":584},{""x"":604,""y"":628,""t"":656},{""x"":619,""y"":627,""t"":709},{""x"":632,""y"":645,""t"":724},{""x"":670,""y"":660,""t"":802},{""x"":707,""y"":644,""t"":819},{""x"":659,""y"":657,""t"":889},{""x"":617,""y"":648,""t"":941},{""x"":594,""y"":642,""t"":958},{""x"":567,""y"":647,""t"":1027},{""x"":558,""y"":624,""t"":1080},{""x"":552,""y"":606,""t"":1095},{""x"":548,""y"":558,""t"":1165},{""x"":544,""y"":517,""t"":1191},{""x"":562,""y"":518,""t"":1262},{""x"":579,""y"":500,""t"":1319},{""x"":594,""y"":487,""t"":1334},{""x"":656,""y"":472,""t"":1404},{""x"":692,""y"":454,""t"":1429},{""x"":745,""y"":465,""t"":1497},{""x"":763,""y"":429,""t"":1549},{""x"":775,""y"":400,""t"":1565},{""x"":766,""y"":425,""t"":1634},{""x"":751,""y"":434,""t"":1687},{""x"":736,""y"":443,""t"":1702},{""x"":712,""y"":453,""t"":1770},{""x"":754,""y"":485,""t"":1823},{""x"":790,""y"":511,""t"":1839},{""x"":822,""y"":529,""t"":1906},{""x"":848,""y"":567,""t"":1958},{""x"":824,""y"":577,""t"":1973},{""x"":851,""y"":584,""t"":2041},{""x"":875,""y"":560,""t"":2095},{""x"":893,""y"":539,""t"":2110},{""x"":837,""y"":553,""t"":2178},{""x"":796,""y"":570,""t"":2233},{""x"":760,""y"":584,""t"":2249},{""x"":730,""y"":605,""t"":2317},{""x"":672,""y"":595,""t"":2370},{""x"":614,""y"":551,""t"":2399},{""x"":609,""y"":548,""t"":2440},{""x"":583,""y"":540,""t"":2482},{""x"":558,""y"":531,""t"":2551},{""x"":537,""y"":525,""t"":2606},{""x"":521,""y"":521,""t"":2624},{""x"":488,""y"":514,""t"":2691},{""x"":450,""y"":536,""t"":2743},{""x"":493,""y"":553,""t"":2760},{""x"":489,""y"":577,""t"":2826},{""x"":477,""y"":577,""t"":2877},{""x"":478,""y"":573,""t"":2894},{""x"":483,""y"":592,""t"":2962},{""x"":495,""y"":580,""t"":3012},{""x"":498,""y"":559,""t"":3028},{""x"":538,""y"":570,""t"":3096},{""x"":566,""y"":581,""t"":3144},{""x"":588,""y"":590,""t"":3163},{""x"":614,""y"":600,""t"":3235},{""x"":674,""y"":578,""t"":3287},{""x"":723,""y"":558,""t"":3302},{""x"":723,""y"":558,""t"":3371},{""x"":681,""y"":489,""t"":3422},{""x"":630,""y"":454,""t"":3437},{""x"":583,""y"":475,""t"":3507},{""x"":550,""y"":452,""t"":3558},{""x"":523,""y"":433,""t"":3574},{""x"":521,""y"":428,""t"":3646},{""x"":521,""y"":425,""t"":3674},{""x"":483,""y"":426,""t"":3743},{""x"":495,""y"":454,""t"":3795},{""x"":506,""y"":479,""t"":3811},{""x"":515,""y"":505,""t"":3878},{""x"":505,""y"":522,""t"":3931},{""x"":498,""y"":535,""t"":3946},{""x"":601,""y"":499,""t"":4014},{""x"":605,""y"":524,""t"":4068},{""x"":617,""y"":518,""t"":4084},{""x"":623,""y"":502,""t"":4152},{""x"":589,""y"":465,""t"":4203},{""x"":558,""y"":434,""t"":4219},{""x"":558,""y"":411,""t"":4288},{""x"":568,""y"":408,""t"":4341},{""x"":576,""y"":408,""t"":4357},{""x"":602,""y"":371,""t"":4423},{""x"":651,""y"":346,""t"":4474},{""x"":637,""y"":360,""t"":4489},{""x"":561,""y"":405,""t"":4557},{""x"":622,""y"":398,""t"":4610},{""x"":581,""y"":469,""t"":4626},{""x"":560,""y"":515,""t"":4692},{""x"":567,""y"":511,""t"":4706},{""x"":586,""y"":531,""t"":4761},{""x"":629,""y"":530,""t"":4829},{""x"":635,""y"":544,""t"":4879},{""x"":671,""y"":538,""t"":4897},{""x"":699,""y"":507,""t"":4966},{""x"":675,""y"":545,""t"":5021},{""x"":653,""y"":577,""t"":5038},{""x"":626,""y"":587,""t"":5106},{""x"":603,""y"":595,""t"":5135},{""x"":612,""y"":600,""t"":5203},{""x"":573,""y"":602,""t"":5260},{""x"":608,""y"":618,""t"":5275},{""x"":615,""y"":600,""t"":5350},{""x"":615,""y"":582,""t"":5419},{""x"":606,""y"":541,""t"":5441},{""x"":598,""y"":555,""t"":5511},{""x"":571,""y"":594,""t"":5568},{""x"":527,""y"":615,""t"":5584},{""x"":528,""y"":656,""t"":5653},{""x"":521,""y"":667,""t"":5705},{""x"":560,""y"":657,""t"":5720},{""x"":572,""y"":638,""t"":5789},{""x"":588,""y"":619,""t"":5815},{""x"":616,""y"":642,""t"":5884},{""x"":646,""y"":642,""t"":5938},{""x"":621,""y"":638,""t"":5954},{""x"":657,""y"":636,""t"":6022},{""x"":627,""y"":635,""t"":6075},{""x"":672,""y"":586,""t"":6090}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
126,1,119,exp_92,0.0,345.1000000089407,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.5,1.52,-0.02,0.2367304922727919,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":665,""y"":577,""t"":-19},{""x"":692,""y"":594,""t"":0},{""x"":704,""y"":587,""t"":72},{""x"":718,""y"":572,""t"":127},{""x"":738,""y"":576,""t"":154},{""x"":734,""y"":586,""t"":209},{""x"":756,""y"":585,""t"":286},{""x"":763,""y"":620,""t"":331},{""x"":756,""y"":642,""t"":374},{""x"":758,""y"":658,""t"":418},{""x"":749,""y"":661,""t"":487},{""x"":727,""y"":702,""t"":512},{""x"":680,""y"":696,""t"":578},{""x"":636,""y"":686,""t"":595},{""x"":590,""y"":680,""t"":636},{""x"":562,""y"":674,""t"":677},{""x"":555,""y"":657,""t"":721},{""x"":536,""y"":616,""t"":790},{""x"":520,""y"":605,""t"":842},{""x"":507,""y"":595,""t"":857},{""x"":516,""y"":573,""t"":925},{""x"":533,""y"":576,""t"":953},{""x"":533,""y"":579,""t"":1034},{""x"":543,""y"":593,""t"":1055},{""x"":541,""y"":611,""t"":1123},{""x"":543,""y"":635,""t"":1174},{""x"":550,""y"":650,""t"":1191},{""x"":577,""y"":613,""t"":1258},{""x"":605,""y"":607,""t"":1274},{""x"":636,""y"":608,""t"":1317},{""x"":658,""y"":613,""t"":1360},{""x"":722,""y"":563,""t"":1443},{""x"":772,""y"":558,""t"":1464},{""x"":827,""y"":580,""t"":1532},{""x"":862,""y"":592,""t"":1587},{""x"":888,""y"":602,""t"":1603},{""x"":913,""y"":607,""t"":1671},{""x"":860,""y"":613,""t"":1723},{""x"":822,""y"":605,""t"":1750},{""x"":784,""y"":584,""t"":1793},{""x"":740,""y"":564,""t"":1838},{""x"":757,""y"":526,""t"":1906},{""x"":798,""y"":484,""t"":1957},{""x"":844,""y"":490,""t"":1973},{""x"":889,""y"":517,""t"":2043},{""x"":908,""y"":537,""t"":2092},{""x"":922,""y"":555,""t"":2109},{""x"":943,""y"":560,""t"":2177},{""x"":942,""y"":548,""t"":2227},{""x"":940,""y"":538,""t"":2244},{""x"":921,""y"":543,""t"":2313},{""x"":915,""y"":538,""t"":2364},{""x"":881,""y"":535,""t"":2381},{""x"":872,""y"":562,""t"":2448},{""x"":870,""y"":590,""t"":2499},{""x"":869,""y"":614,""t"":2517},{""x"":870,""y"":608,""t"":2585},{""x"":824,""y"":617,""t"":2638},{""x"":739,""y"":610,""t"":2654},{""x"":696,""y"":545,""t"":2709},{""x"":667,""y"":512,""t"":2751},{""x"":646,""y"":485,""t"":2794},{""x"":555,""y"":515,""t"":2862},{""x"":494,""y"":488,""t"":2914},{""x"":500,""y"":473,""t"":2941},{""x"":462,""y"":475,""t"":2984},{""x"":449,""y"":468,""t"":3027},{""x"":479,""y"":471,""t"":3095},{""x"":496,""y"":506,""t"":3145},{""x"":512,""y"":536,""t"":3164},{""x"":523,""y"":531,""t"":3232},{""x"":502,""y"":552,""t"":3286},{""x"":485,""y"":570,""t"":3302},{""x"":505,""y"":485,""t"":3370},{""x"":498,""y"":452,""t"":3420},{""x"":493,""y"":425,""t"":3435},{""x"":481,""y"":442,""t"":3503},{""x"":467,""y"":441,""t"":3554},{""x"":455,""y"":442,""t"":3571},{""x"":438,""y"":447,""t"":3637},{""x"":425,""y"":450,""t"":3653},{""x"":440,""y"":468,""t"":3695},{""x"":455,""y"":514,""t"":3738},{""x"":538,""y"":555,""t"":3780},{""x"":623,""y"":550,""t"":3836},{""x"":693,""y"":545,""t"":3879},{""x"":753,""y"":555,""t"":3949},{""x"":823,""y"":590,""t"":4000},{""x"":860,""y"":595,""t"":4014},{""x"":892,""y"":594,""t"":4082},{""x"":924,""y"":601,""t"":4134},{""x"":927,""y"":590,""t"":4149},{""x"":952,""y"":583,""t"":4229},{""x"":970,""y"":576,""t"":4251},{""x"":1000,""y"":561,""t"":4318},{""x"":1035,""y"":563,""t"":4369},{""x"":1046,""y"":556,""t"":4386},{""x"":1031,""y"":559,""t"":4455},{""x"":1033,""y"":591,""t"":4507},{""x"":1032,""y"":618,""t"":4523},{""x"":1045,""y"":618,""t"":4590},{""x"":1073,""y"":627,""t"":4605},{""x"":1070,""y"":624,""t"":4660},{""x"":1041,""y"":624,""t"":4729},{""x"":1027,""y"":629,""t"":4781},{""x"":1008,""y"":622,""t"":4798},{""x"":988,""y"":614,""t"":4865},{""x"":988,""y"":614,""t"":4917},{""x"":984,""y"":610,""t"":4931},{""x"":977,""y"":611,""t"":4999},{""x"":971,""y"":596,""t"":5050},{""x"":974,""y"":615,""t"":5067},{""x"":971,""y"":591,""t"":5133},{""x"":952,""y"":572,""t"":5150},{""x"":948,""y"":559,""t"":5196},{""x"":946,""y"":548,""t"":5238},{""x"":944,""y"":556,""t"":5307},{""x"":944,""y"":554,""t"":5359},{""x"":956,""y"":545,""t"":5376},{""x"":932,""y"":554,""t"":5444},{""x"":917,""y"":550,""t"":5496},{""x"":897,""y"":526,""t"":5514},{""x"":887,""y"":512,""t"":5582},{""x"":870,""y"":523,""t"":5633},{""x"":858,""y"":554,""t"":5649},{""x"":827,""y"":553,""t"":5717},{""x"":832,""y"":541,""t"":5768},{""x"":830,""y"":537,""t"":5798},{""x"":848,""y"":507,""t"":5840},{""x"":861,""y"":507,""t"":5883},{""x"":875,""y"":508,""t"":5953}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
126,1,120,exp_110,0.0,394.3000000119209,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986126,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":927,""y"":512,""t"":-16},{""x"":902,""y"":517,""t"":0},{""x"":869,""y"":520,""t"":78},{""x"":856,""y"":504,""t"":103},{""x"":863,""y"":505,""t"":167},{""x"":878,""y"":489,""t"":239},{""x"":891,""y"":472,""t"":310},{""x"":901,""y"":473,""t"":361},{""x"":909,""y"":473,""t"":377},{""x"":977,""y"":489,""t"":444},{""x"":1008,""y"":518,""t"":500},{""x"":1033,""y"":543,""t"":517},{""x"":1033,""y"":535,""t"":587},{""x"":1045,""y"":554,""t"":638},{""x"":1049,""y"":596,""t"":654},{""x"":1043,""y"":599,""t"":723},{""x"":1042,""y"":625,""t"":772},{""x"":1040,""y"":646,""t"":788},{""x"":1019,""y"":670,""t"":856},{""x"":981,""y"":694,""t"":910},{""x"":992,""y"":716,""t"":925},{""x"":1021,""y"":714,""t"":994},{""x"":1002,""y"":699,""t"":1046},{""x"":986,""y"":685,""t"":1061},{""x"":996,""y"":688,""t"":1131},{""x"":1006,""y"":691,""t"":1157},{""x"":1026,""y"":676,""t"":1226},{""x"":939,""y"":650,""t"":1286},{""x"":865,""y"":629,""t"":1301},{""x"":789,""y"":597,""t"":1371},{""x"":716,""y"":587,""t"":1394},{""x"":680,""y"":580,""t"":1463},{""x"":657,""y"":605,""t"":1514},{""x"":641,""y"":626,""t"":1531},{""x"":652,""y"":658,""t"":1599},{""x"":653,""y"":659,""t"":1655},{""x"":677,""y"":687,""t"":1681},{""x"":656,""y"":685,""t"":1748},{""x"":640,""y"":683,""t"":1768},{""x"":645,""y"":700,""t"":1836},{""x"":655,""y"":685,""t"":1852},{""x"":649,""y"":679,""t"":1895},{""x"":635,""y"":646,""t"":1938},{""x"":614,""y"":608,""t"":1987},{""x"":591,""y"":588,""t"":2035},{""x"":601,""y"":571,""t"":2077},{""x"":602,""y"":570,""t"":2156},{""x"":633,""y"":575,""t"":2224},{""x"":660,""y"":580,""t"":2245},{""x"":669,""y"":565,""t"":2314},{""x"":676,""y"":553,""t"":2347},{""x"":683,""y"":558,""t"":2415},{""x"":713,""y"":575,""t"":2469},{""x"":734,""y"":579,""t"":2484},{""x"":746,""y"":589,""t"":2553},{""x"":745,""y"":636,""t"":2605},{""x"":742,""y"":635,""t"":2621},{""x"":732,""y"":644,""t"":2692},{""x"":722,""y"":651,""t"":2722},{""x"":705,""y"":640,""t"":2790},{""x"":725,""y"":652,""t"":2840},{""x"":741,""y"":661,""t"":2856},{""x"":737,""y"":637,""t"":2926},{""x"":732,""y"":629,""t"":2977},{""x"":728,""y"":622,""t"":2993},{""x"":726,""y"":596,""t"":3063},{""x"":716,""y"":571,""t"":3117},{""x"":712,""y"":564,""t"":3134},{""x"":692,""y"":566,""t"":3203},{""x"":691,""y"":570,""t"":3253},{""x"":689,""y"":560,""t"":3268},{""x"":671,""y"":548,""t"":3338},{""x"":685,""y"":547,""t"":3388},{""x"":702,""y"":534,""t"":3403},{""x"":734,""y"":538,""t"":3473},{""x"":733,""y"":556,""t"":3528},{""x"":739,""y"":556,""t"":3543},{""x"":763,""y"":551,""t"":3617},{""x"":781,""y"":543,""t"":3639},{""x"":754,""y"":540,""t"":3709},{""x"":775,""y"":571,""t"":3760},{""x"":793,""y"":598,""t"":3775},{""x"":806,""y"":591,""t"":3844},{""x"":780,""y"":595,""t"":3894},{""x"":757,""y"":598,""t"":3911},{""x"":732,""y"":581,""t"":3979},{""x"":733,""y"":592,""t"":4031},{""x"":738,""y"":597,""t"":4059},{""x"":758,""y"":583,""t"":4128},{""x"":776,""y"":571,""t"":4149},{""x"":782,""y"":579,""t"":4217},{""x"":774,""y"":598,""t"":4270},{""x"":770,""y"":600,""t"":4285},{""x"":742,""y"":614,""t"":4353},{""x"":732,""y"":618,""t"":4404},{""x"":715,""y"":599,""t"":4420},{""x"":718,""y"":593,""t"":4487},{""x"":707,""y"":595,""t"":4502},{""x"":695,""y"":581,""t"":4571},{""x"":678,""y"":575,""t"":4590},{""x"":666,""y"":591,""t"":4673},{""x"":648,""y"":617,""t"":4692},{""x"":678,""y"":629,""t"":4763},{""x"":679,""y"":592,""t"":4813},{""x"":666,""y"":562,""t"":4829},{""x"":670,""y"":561,""t"":4899},{""x"":679,""y"":555,""t"":4952},{""x"":699,""y"":551,""t"":4979},{""x"":695,""y"":555,""t"":5022},{""x"":715,""y"":557,""t"":5066},{""x"":774,""y"":549,""t"":5108},{""x"":833,""y"":555,""t"":5181},{""x"":863,""y"":548,""t"":5204},{""x"":857,""y"":521,""t"":5271},{""x"":853,""y"":509,""t"":5325},{""x"":873,""y"":529,""t"":5340},{""x"":901,""y"":563,""t"":5410},{""x"":899,""y"":539,""t"":5461},{""x"":900,""y"":548,""t"":5476},{""x"":848,""y"":564,""t"":5546},{""x"":852,""y"":569,""t"":5600},{""x"":855,""y"":574,""t"":5615},{""x"":833,""y"":605,""t"":5682},{""x"":813,""y"":579,""t"":5734},{""x"":798,""y"":567,""t"":5748},{""x"":817,""y"":567,""t"":5817},{""x"":823,""y"":579,""t"":5871},{""x"":828,""y"":588,""t"":5885},{""x"":797,""y"":519,""t"":5954},{""x"":782,""y"":525,""t"":6006}]",1,0.7571433749903109,0.24285662500968913,mcutoff,0
