subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
126,1,121,exp_106,0.0,327.5,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986126,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":698,""y"":499,""t"":-59},{""x"":758,""y"":520,""t"":0},{""x"":775,""y"":555,""t"":78},{""x"":845,""y"":587,""t"":134},{""x"":904,""y"":613,""t"":207},{""x"":936,""y"":597,""t"":277},{""x"":955,""y"":604,""t"":330},{""x"":974,""y"":587,""t"":359},{""x"":918,""y"":557,""t"":404},{""x"":868,""y"":531,""t"":449},{""x"":796,""y"":534,""t"":520},{""x"":734,""y"":538,""t"":544},{""x"":729,""y"":527,""t"":615},{""x"":682,""y"":537,""t"":672},{""x"":655,""y"":539,""t"":687},{""x"":646,""y"":559,""t"":757},{""x"":655,""y"":592,""t"":811},{""x"":670,""y"":639,""t"":827},{""x"":645,""y"":660,""t"":897},{""x"":626,""y"":677,""t"":920},{""x"":609,""y"":675,""t"":988},{""x"":612,""y"":678,""t"":1043},{""x"":617,""y"":679,""t"":1059},{""x"":606,""y"":677,""t"":1129},{""x"":648,""y"":669,""t"":1182},{""x"":684,""y"":661,""t"":1200},{""x"":749,""y"":655,""t"":1270},{""x"":801,""y"":619,""t"":1292},{""x"":830,""y"":581,""t"":1362},{""x"":817,""y"":535,""t"":1413},{""x"":829,""y"":514,""t"":1430},{""x"":848,""y"":521,""t"":1498},{""x"":846,""y"":490,""t"":1551},{""x"":861,""y"":497,""t"":1568},{""x"":899,""y"":507,""t"":1637},{""x"":910,""y"":519,""t"":1688},{""x"":917,""y"":531,""t"":1704},{""x"":915,""y"":554,""t"":1776},{""x"":933,""y"":566,""t"":1828},{""x"":947,""y"":577,""t"":1843},{""x"":953,""y"":591,""t"":1915},{""x"":974,""y"":598,""t"":1939},{""x"":975,""y"":590,""t"":2008},{""x"":976,""y"":573,""t"":2064},{""x"":990,""y"":580,""t"":2079},{""x"":986,""y"":565,""t"":2146},{""x"":978,""y"":574,""t"":2198},{""x"":941,""y"":551,""t"":2214},{""x"":829,""y"":547,""t"":2282},{""x"":774,""y"":540,""t"":2335},{""x"":724,""y"":519,""t"":2349},{""x"":680,""y"":519,""t"":2416},{""x"":674,""y"":538,""t"":2469},{""x"":662,""y"":553,""t"":2483},{""x"":633,""y"":557,""t"":2552},{""x"":607,""y"":568,""t"":2606},{""x"":607,""y"":582,""t"":2623},{""x"":597,""y"":604,""t"":2690},{""x"":562,""y"":631,""t"":2746},{""x"":535,""y"":654,""t"":2761},{""x"":572,""y"":636,""t"":2827},{""x"":594,""y"":652,""t"":2880},{""x"":614,""y"":666,""t"":2895},{""x"":642,""y"":693,""t"":2962},{""x"":658,""y"":698,""t"":3016},{""x"":645,""y"":701,""t"":3033},{""x"":651,""y"":715,""t"":3101},{""x"":660,""y"":659,""t"":3153},{""x"":669,""y"":604,""t"":3171},{""x"":669,""y"":594,""t"":3238},{""x"":694,""y"":595,""t"":3288},{""x"":720,""y"":600,""t"":3304},{""x"":722,""y"":595,""t"":3374},{""x"":731,""y"":594,""t"":3423},{""x"":738,""y"":593,""t"":3439},{""x"":753,""y"":591,""t"":3506},{""x"":742,""y"":557,""t"":3557},{""x"":716,""y"":490,""t"":3575},{""x"":676,""y"":438,""t"":3644},{""x"":686,""y"":423,""t"":3693},{""x"":657,""y"":434,""t"":3710},{""x"":641,""y"":445,""t"":3779},{""x"":656,""y"":471,""t"":3830},{""x"":669,""y"":495,""t"":3846},{""x"":654,""y"":498,""t"":3913},{""x"":639,""y"":506,""t"":3964},{""x"":677,""y"":529,""t"":3979},{""x"":655,""y"":483,""t"":4048},{""x"":620,""y"":494,""t"":4103},{""x"":620,""y"":519,""t"":4117},{""x"":651,""y"":524,""t"":4185},{""x"":645,""y"":483,""t"":4238},{""x"":610,""y"":494,""t"":4266},{""x"":571,""y"":473,""t"":4307},{""x"":583,""y"":451,""t"":4348},{""x"":522,""y"":458,""t"":4391},{""x"":519,""y"":459,""t"":4460},{""x"":513,""y"":465,""t"":4513},{""x"":510,""y"":472,""t"":4527},{""x"":571,""y"":502,""t"":4595},{""x"":612,""y"":496,""t"":4647},{""x"":640,""y"":514,""t"":4662},{""x"":696,""y"":545,""t"":4730},{""x"":740,""y"":564,""t"":4761},{""x"":728,""y"":555,""t"":4846},{""x"":735,""y"":552,""t"":4939},{""x"":749,""y"":548,""t"":5013},{""x"":769,""y"":547,""t"":5044},{""x"":781,""y"":532,""t"":5105},{""x"":789,""y"":562,""t"":5166},{""x"":818,""y"":558,""t"":5248},{""x"":818,""y"":538,""t"":5466},{""x"":798,""y"":541,""t"":5522},{""x"":774,""y"":544,""t"":5568},{""x"":791,""y"":537,""t"":5648},{""x"":781,""y"":533,""t"":5722},{""x"":770,""y"":526,""t"":5746},{""x"":749,""y"":543,""t"":5818},{""x"":713,""y"":555,""t"":5871},{""x"":669,""y"":550,""t"":5887}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
126,1,122,exp_93,0.0,260.59999999403954,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,attributes,1.0,True,1.5,1.52,-0.02,0.2367304922727919,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":933,""y"":447,""t"":-45},{""x"":917,""y"":425,""t"":0},{""x"":893,""y"":431,""t"":90},{""x"":803,""y"":455,""t"":118},{""x"":804,""y"":469,""t"":173},{""x"":793,""y"":459,""t"":250},{""x"":793,""y"":511,""t"":323},{""x"":795,""y"":555,""t"":341},{""x"":727,""y"":569,""t"":411},{""x"":667,""y"":570,""t"":463},{""x"":636,""y"":589,""t"":478},{""x"":608,""y"":610,""t"":548},{""x"":686,""y"":608,""t"":600},{""x"":739,""y"":598,""t"":615},{""x"":798,""y"":587,""t"":686},{""x"":855,""y"":572,""t"":738},{""x"":930,""y"":578,""t"":753},{""x"":958,""y"":562,""t"":822},{""x"":928,""y"":526,""t"":874},{""x"":900,""y"":495,""t"":888},{""x"":804,""y"":484,""t"":956},{""x"":726,""y"":501,""t"":1010},{""x"":642,""y"":537,""t"":1025},{""x"":579,""y"":556,""t"":1095},{""x"":549,""y"":559,""t"":1146},{""x"":524,""y"":565,""t"":1175},{""x"":469,""y"":572,""t"":1217},{""x"":401,""y"":602,""t"":1261},{""x"":389,""y"":607,""t"":1329},{""x"":386,""y"":596,""t"":1380},{""x"":388,""y"":585,""t"":1396},{""x"":487,""y"":560,""t"":1465},{""x"":544,""y"":555,""t"":1519},{""x"":593,""y"":551,""t"":1538},{""x"":705,""y"":560,""t"":1608},{""x"":794,""y"":588,""t"":1660},{""x"":868,""y"":612,""t"":1676},{""x"":925,""y"":610,""t"":1744},{""x"":969,""y"":608,""t"":1769},{""x"":995,""y"":622,""t"":1838},{""x"":966,""y"":628,""t"":1901},{""x"":936,""y"":632,""t"":1917},{""x"":883,""y"":631,""t"":1985},{""x"":814,""y"":639,""t"":2007},{""x"":811,""y"":639,""t"":2074},{""x"":821,""y"":632,""t"":2126},{""x"":832,""y"":616,""t"":2142},{""x"":808,""y"":577,""t"":2209},{""x"":798,""y"":576,""t"":2225},{""x"":816,""y"":552,""t"":2268},{""x"":785,""y"":556,""t"":2310},{""x"":778,""y"":487,""t"":2366},{""x"":699,""y"":484,""t"":2410},{""x"":632,""y"":483,""t"":2452},{""x"":666,""y"":507,""t"":2521},{""x"":668,""y"":518,""t"":2551},{""x"":683,""y"":557,""t"":2619},{""x"":739,""y"":580,""t"":2673},{""x"":806,""y"":597,""t"":2689},{""x"":842,""y"":608,""t"":2758},{""x"":897,""y"":619,""t"":2807},{""x"":941,""y"":627,""t"":2823},{""x"":953,""y"":613,""t"":2893},{""x"":941,""y"":607,""t"":2946},{""x"":928,""y"":602,""t"":2960},{""x"":902,""y"":558,""t"":3029},{""x"":845,""y"":546,""t"":3086},{""x"":796,""y"":537,""t"":3101},{""x"":735,""y"":526,""t"":3169},{""x"":651,""y"":537,""t"":3221},{""x"":582,""y"":547,""t"":3235},{""x"":648,""y"":544,""t"":3302},{""x"":681,""y"":551,""t"":3352},{""x"":712,""y"":557,""t"":3367},{""x"":753,""y"":544,""t"":3435},{""x"":794,""y"":571,""t"":3486},{""x"":827,""y"":594,""t"":3516},{""x"":853,""y"":581,""t"":3583},{""x"":873,""y"":569,""t"":3606},{""x"":867,""y"":562,""t"":3673},{""x"":831,""y"":553,""t"":3727},{""x"":799,""y"":546,""t"":3743},{""x"":823,""y"":581,""t"":3810},{""x"":824,""y"":563,""t"":3864},{""x"":824,""y"":547,""t"":3879},{""x"":839,""y"":598,""t"":3945},{""x"":850,""y"":602,""t"":3999},{""x"":854,""y"":632,""t"":4015},{""x"":878,""y"":638,""t"":4085},{""x"":876,""y"":638,""t"":4137},{""x"":906,""y"":645,""t"":4154},{""x"":900,""y"":626,""t"":4223},{""x"":914,""y"":612,""t"":4271},{""x"":903,""y"":606,""t"":4290},{""x"":852,""y"":603,""t"":4359},{""x"":849,""y"":583,""t"":4409},{""x"":800,""y"":567,""t"":4424},{""x"":755,""y"":555,""t"":4494},{""x"":736,""y"":568,""t"":4547},{""x"":713,""y"":576,""t"":4562},{""x"":695,""y"":582,""t"":4632},{""x"":684,""y"":586,""t"":4683},{""x"":667,""y"":585,""t"":4710},{""x"":681,""y"":564,""t"":4753},{""x"":724,""y"":568,""t"":4796},{""x"":748,""y"":587,""t"":4864},{""x"":759,""y"":541,""t"":4920},{""x"":769,""y"":502,""t"":4937},{""x"":785,""y"":530,""t"":5008},{""x"":795,""y"":552,""t"":5059},{""x"":832,""y"":589,""t"":5074},{""x"":851,""y"":615,""t"":5146},{""x"":866,""y"":635,""t"":5169},{""x"":879,""y"":673,""t"":5239},{""x"":887,""y"":658,""t"":5291},{""x"":889,""y"":660,""t"":5307},{""x"":880,""y"":640,""t"":5377},{""x"":874,""y"":619,""t"":5430},{""x"":870,""y"":605,""t"":5459},{""x"":871,""y"":569,""t"":5501},{""x"":877,""y"":558,""t"":5545},{""x"":823,""y"":554,""t"":5615},{""x"":792,""y"":514,""t"":5665},{""x"":762,""y"":501,""t"":5683},{""x"":784,""y"":468,""t"":5751},{""x"":775,""y"":488,""t"":5801},{""x"":769,""y"":508,""t"":5816}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
126,1,123,exp_32,1.0,270.90000000596046,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,alternatives,0.0,False,1.58,2.24,-0.6599999999999997,-0.4219978340514987,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":895,""y"":585,""t"":-20},{""x"":888,""y"":627,""t"":0},{""x"":871,""y"":627,""t"":70},{""x"":857,""y"":625,""t"":105},{""x"":863,""y"":625,""t"":209},{""x"":849,""y"":640,""t"":277},{""x"":847,""y"":632,""t"":334},{""x"":846,""y"":623,""t"":349},{""x"":811,""y"":604,""t"":417},{""x"":799,""y"":597,""t"":443},{""x"":758,""y"":601,""t"":512},{""x"":731,""y"":612,""t"":567},{""x"":709,""y"":621,""t"":583},{""x"":708,""y"":632,""t"":650},{""x"":684,""y"":614,""t"":704},{""x"":665,""y"":598,""t"":720},{""x"":640,""y"":596,""t"":790},{""x"":620,""y"":591,""t"":843},{""x"":604,""y"":587,""t"":861},{""x"":572,""y"":590,""t"":929},{""x"":546,""y"":594,""t"":953},{""x"":555,""y"":598,""t"":1022},{""x"":584,""y"":601,""t"":1071},{""x"":610,""y"":604,""t"":1088},{""x"":693,""y"":565,""t"":1157},{""x"":745,""y"":558,""t"":1207},{""x"":788,""y"":552,""t"":1235},{""x"":843,""y"":520,""t"":1303},{""x"":888,""y"":494,""t"":1326},{""x"":912,""y"":500,""t"":1396},{""x"":936,""y"":512,""t"":1450},{""x"":948,""y"":553,""t"":1467},{""x"":942,""y"":563,""t"":1535},{""x"":939,""y"":569,""t"":1565},{""x"":938,""y"":582,""t"":1636},{""x"":945,""y"":607,""t"":1691},{""x"":936,""y"":624,""t"":1706},{""x"":919,""y"":628,""t"":1774},{""x"":931,""y"":647,""t"":1827},{""x"":876,""y"":649,""t"":1856},{""x"":883,""y"":627,""t"":1913},{""x"":917,""y"":611,""t"":2098},{""x"":936,""y"":591,""t"":2232},{""x"":861,""y"":581,""t"":2322},{""x"":847,""y"":498,""t"":2406},{""x"":831,""y"":477,""t"":2511},{""x"":741,""y"":503,""t"":2557},{""x"":705,""y"":538,""t"":2640},{""x"":677,""y"":569,""t"":2687},{""x"":650,""y"":585,""t"":2772},{""x"":630,""y"":598,""t"":2789},{""x"":607,""y"":590,""t"":2890},{""x"":573,""y"":560,""t"":2911},{""x"":521,""y"":552,""t"":2966},{""x"":499,""y"":565,""t"":3044},{""x"":483,""y"":576,""t"":3062},{""x"":472,""y"":569,""t"":3138},{""x"":510,""y"":526,""t"":3163},{""x"":526,""y"":566,""t"":3236},{""x"":560,""y"":545,""t"":3290},{""x"":591,""y"":527,""t"":3306},{""x"":627,""y"":512,""t"":3379},{""x"":643,""y"":517,""t"":3402},{""x"":646,""y"":521,""t"":3474},{""x"":671,""y"":501,""t"":3526},{""x"":692,""y"":484,""t"":3543},{""x"":692,""y"":475,""t"":3614},{""x"":692,""y"":468,""t"":3639},{""x"":645,""y"":474,""t"":3710},{""x"":636,""y"":491,""t"":3760},{""x"":637,""y"":503,""t"":3775},{""x"":602,""y"":481,""t"":3844},{""x"":620,""y"":487,""t"":3895},{""x"":666,""y"":507,""t"":3910},{""x"":677,""y"":530,""t"":3980},{""x"":728,""y"":532,""t"":4032},{""x"":751,""y"":517,""t"":4048},{""x"":771,""y"":528,""t"":4130},{""x"":787,""y"":538,""t"":4149},{""x"":769,""y"":547,""t"":4220},{""x"":804,""y"":544,""t"":4272},{""x"":833,""y"":541,""t"":4289},{""x"":793,""y"":542,""t"":4359},{""x"":811,""y"":547,""t"":4386},{""x"":824,""y"":552,""t"":4458},{""x"":728,""y"":561,""t"":4509},{""x"":646,""y"":568,""t"":4523},{""x"":662,""y"":524,""t"":4593},{""x"":642,""y"":514,""t"":4648},{""x"":645,""y"":518,""t"":4663},{""x"":612,""y"":509,""t"":4731},{""x"":594,""y"":531,""t"":4784},{""x"":568,""y"":564,""t"":4813},{""x"":562,""y"":595,""t"":4856},{""x"":559,""y"":620,""t"":4898},{""x"":613,""y"":619,""t"":4968},{""x"":613,""y"":596,""t"":5023},{""x"":616,""y"":588,""t"":5038},{""x"":615,""y"":586,""t"":5107},{""x"":605,""y"":577,""t"":5162},{""x"":592,""y"":546,""t"":5181},{""x"":605,""y"":533,""t"":5252},{""x"":617,""y"":522,""t"":5271},{""x"":646,""y"":517,""t"":5338},{""x"":648,""y"":532,""t"":5390},{""x"":649,""y"":545,""t"":5407},{""x"":695,""y"":465,""t"":5489},{""x"":688,""y"":416,""t"":5509},{""x"":691,""y"":441,""t"":5578},{""x"":662,""y"":400,""t"":5634},{""x"":651,""y"":367,""t"":5650},{""x"":600,""y"":381,""t"":5718},{""x"":564,""y"":421,""t"":5772},{""x"":528,""y"":462,""t"":5787},{""x"":542,""y"":508,""t"":5857},{""x"":581,""y"":566,""t"":5884}]",1,0.7571433749903109,0.24285662500968913,mcutoff,0
