subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
126,1,124,exp_48,0.0,443.09999999403954,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.381,2.624,0.7570000000000006,1.0364678509508771,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":891,""y"":658,""t"":-18},{""x"":892,""y"":670,""t"":0},{""x"":892,""y"":613,""t"":97},{""x"":871,""y"":535,""t"":146},{""x"":881,""y"":500,""t"":220},{""x"":889,""y"":471,""t"":239},{""x"":885,""y"":476,""t"":309},{""x"":884,""y"":470,""t"":365},{""x"":884,""y"":466,""t"":381},{""x"":825,""y"":433,""t"":449},{""x"":748,""y"":416,""t"":501},{""x"":680,""y"":424,""t"":516},{""x"":632,""y"":411,""t"":584},{""x"":542,""y"":460,""t"":634},{""x"":469,""y"":502,""t"":649},{""x"":436,""y"":531,""t"":717},{""x"":413,""y"":551,""t"":769},{""x"":398,""y"":568,""t"":784},{""x"":397,""y"":596,""t"":851},{""x"":385,""y"":563,""t"":906},{""x"":432,""y"":568,""t"":923},{""x"":462,""y"":549,""t"":978},{""x"":465,""y"":535,""t"":1022},{""x"":452,""y"":511,""t"":1089},{""x"":484,""y"":486,""t"":1140},{""x"":487,""y"":463,""t"":1157},{""x"":501,""y"":448,""t"":1227},{""x"":512,""y"":509,""t"":1278},{""x"":520,""y"":563,""t"":1295},{""x"":549,""y"":614,""t"":1365},{""x"":569,""y"":632,""t"":1415},{""x"":588,""y"":643,""t"":1431},{""x"":590,""y"":704,""t"":1501},{""x"":643,""y"":688,""t"":1552},{""x"":696,""y"":643,""t"":1568},{""x"":773,""y"":622,""t"":1637},{""x"":838,""y"":629,""t"":1688},{""x"":883,""y"":586,""t"":1703},{""x"":924,""y"":559,""t"":1772},{""x"":960,""y"":535,""t"":1825},{""x"":988,""y"":516,""t"":1841},{""x"":1030,""y"":532,""t"":1910},{""x"":1064,""y"":555,""t"":1964},{""x"":1089,""y"":576,""t"":1979},{""x"":1092,""y"":581,""t"":2046},{""x"":1073,""y"":551,""t"":2099},{""x"":1061,""y"":535,""t"":2115},{""x"":1032,""y"":502,""t"":2184},{""x"":1041,""y"":488,""t"":2235},{""x"":1013,""y"":467,""t"":2251},{""x"":978,""y"":450,""t"":2319},{""x"":947,""y"":437,""t"":2347},{""x"":930,""y"":439,""t"":2416},{""x"":932,""y"":439,""t"":2468},{""x"":920,""y"":464,""t"":2484},{""x"":919,""y"":473,""t"":2552},{""x"":957,""y"":472,""t"":2584},{""x"":962,""y"":485,""t"":2653},{""x"":975,""y"":489,""t"":2704},{""x"":986,""y"":503,""t"":2720},{""x"":993,""y"":535,""t"":2788},{""x"":1011,""y"":564,""t"":2839},{""x"":1025,""y"":589,""t"":2858},{""x"":1040,""y"":617,""t"":2925},{""x"":984,""y"":630,""t"":2980},{""x"":917,""y"":615,""t"":2997},{""x"":822,""y"":594,""t"":3065},{""x"":726,""y"":604,""t"":3117},{""x"":648,""y"":596,""t"":3133},{""x"":585,""y"":582,""t"":3199},{""x"":519,""y"":561,""t"":3250},{""x"":513,""y"":537,""t"":3267},{""x"":533,""y"":523,""t"":3335},{""x"":530,""y"":499,""t"":3389},{""x"":521,""y"":502,""t"":3405},{""x"":457,""y"":508,""t"":3475},{""x"":517,""y"":486,""t"":3524},{""x"":570,""y"":468,""t"":3540},{""x"":625,""y"":463,""t"":3608},{""x"":623,""y"":471,""t"":3656},{""x"":626,""y"":492,""t"":3674},{""x"":635,""y"":508,""t"":3741},{""x"":660,""y"":554,""t"":3791},{""x"":672,""y"":610,""t"":3809},{""x"":694,""y"":605,""t"":3865},{""x"":715,""y"":608,""t"":3906},{""x"":744,""y"":612,""t"":3950},{""x"":760,""y"":578,""t"":4019},{""x"":745,""y"":581,""t"":4073},{""x"":730,""y"":583,""t"":4087},{""x"":721,""y"":596,""t"":4158},{""x"":711,""y"":607,""t"":4183},{""x"":692,""y"":609,""t"":4250},{""x"":727,""y"":591,""t"":4267},{""x"":764,""y"":565,""t"":4309},{""x"":801,""y"":534,""t"":4350},{""x"":831,""y"":507,""t"":4393},{""x"":862,""y"":513,""t"":4460},{""x"":876,""y"":538,""t"":4511},{""x"":886,""y"":561,""t"":4525},{""x"":863,""y"":559,""t"":4593},{""x"":840,""y"":574,""t"":4647},{""x"":791,""y"":599,""t"":4676},{""x"":801,""y"":562,""t"":4719},{""x"":800,""y"":577,""t"":4761},{""x"":829,""y"":612,""t"":4830},{""x"":850,""y"":642,""t"":4885},{""x"":867,""y"":667,""t"":4906},{""x"":881,""y"":672,""t"":4975},{""x"":892,""y"":675,""t"":4998},{""x"":929,""y"":622,""t"":5066},{""x"":952,""y"":576,""t"":5116},{""x"":957,""y"":583,""t"":5134},{""x"":931,""y"":571,""t"":5198},{""x"":900,""y"":585,""t"":5331},{""x"":899,""y"":567,""t"":5419},{""x"":893,""y"":564,""t"":5473},{""x"":889,""y"":563,""t"":5540},{""x"":889,""y"":553,""t"":5614},{""x"":890,""y"":575,""t"":5686},{""x"":891,""y"":594,""t"":5714},{""x"":888,""y"":574,""t"":5783},{""x"":883,""y"":580,""t"":5838},{""x"":859,""y"":590,""t"":5856},{""x"":860,""y"":593,""t"":5928},{""x"":856,""y"":633,""t"":5951},{""x"":853,""y"":621,""t"":6032},{""x"":858,""y"":629,""t"":6052}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
126,1,125,exp_97,0.0,395.90000000596046,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,attributes,1.0,True,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444008,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":754,""y"":613,""t"":-20},{""x"":758,""y"":608,""t"":0},{""x"":787,""y"":610,""t"":90},{""x"":811,""y"":618,""t"":122},{""x"":821,""y"":589,""t"":180},{""x"":849,""y"":596,""t"":260},{""x"":855,""y"":623,""t"":305},{""x"":788,""y"":659,""t"":357},{""x"":789,""y"":665,""t"":400},{""x"":769,""y"":660,""t"":444},{""x"":736,""y"":686,""t"":516},{""x"":795,""y"":621,""t"":570},{""x"":838,""y"":599,""t"":588},{""x"":877,""y"":596,""t"":657},{""x"":919,""y"":603,""t"":681},{""x"":936,""y"":612,""t"":752},{""x"":960,""y"":635,""t"":807},{""x"":979,""y"":655,""t"":822},{""x"":941,""y"":621,""t"":895},{""x"":906,""y"":591,""t"":919},{""x"":850,""y"":601,""t"":988},{""x"":816,""y"":611,""t"":1040},{""x"":787,""y"":620,""t"":1055},{""x"":752,""y"":616,""t"":1123},{""x"":760,""y"":597,""t"":1174},{""x"":768,""y"":578,""t"":1191},{""x"":807,""y"":603,""t"":1259},{""x"":842,""y"":564,""t"":1315},{""x"":856,""y"":572,""t"":1333},{""x"":869,""y"":552,""t"":1402},{""x"":905,""y"":568,""t"":1452},{""x"":938,""y"":572,""t"":1470},{""x"":941,""y"":565,""t"":1539},{""x"":935,""y"":575,""t"":1566},{""x"":950,""y"":588,""t"":1635},{""x"":977,""y"":574,""t"":1688},{""x"":1002,""y"":581,""t"":1705},{""x"":972,""y"":591,""t"":1772},{""x"":977,""y"":601,""t"":1824},{""x"":980,""y"":609,""t"":1840},{""x"":980,""y"":593,""t"":1908},{""x"":838,""y"":596,""t"":1961},{""x"":736,""y"":590,""t"":1975},{""x"":645,""y"":556,""t"":2043},{""x"":539,""y"":518,""t"":2096},{""x"":461,""y"":505,""t"":2112},{""x"":415,""y"":497,""t"":2181},{""x"":489,""y"":480,""t"":2235},{""x"":557,""y"":467,""t"":2249},{""x"":626,""y"":509,""t"":2319},{""x"":678,""y"":522,""t"":2371},{""x"":723,""y"":534,""t"":2389},{""x"":788,""y"":571,""t"":2458},{""x"":837,""y"":586,""t"":2482},{""x"":872,""y"":606,""t"":2552},{""x"":910,""y"":641,""t"":2605},{""x"":936,""y"":656,""t"":2621},{""x"":926,""y"":653,""t"":2688},{""x"":959,""y"":668,""t"":2741},{""x"":984,""y"":679,""t"":2756},{""x"":980,""y"":660,""t"":2824},{""x"":989,""y"":633,""t"":2878},{""x"":994,""y"":610,""t"":2894},{""x"":994,""y"":593,""t"":2962},{""x"":996,""y"":597,""t"":3017},{""x"":997,""y"":598,""t"":3032},{""x"":996,""y"":609,""t"":3102},{""x"":1005,""y"":618,""t"":3129},{""x"":929,""y"":597,""t"":3197},{""x"":862,""y"":603,""t"":3247},{""x"":798,""y"":610,""t"":3265},{""x"":753,""y"":596,""t"":3335},{""x"":694,""y"":633,""t"":3389},{""x"":646,""y"":665,""t"":3408},{""x"":603,""y"":692,""t"":3477},{""x"":585,""y"":705,""t"":3528},{""x"":574,""y"":715,""t"":3545},{""x"":535,""y"":710,""t"":3615},{""x"":516,""y"":683,""t"":3638},{""x"":500,""y"":636,""t"":3706},{""x"":495,""y"":624,""t"":3758},{""x"":471,""y"":590,""t"":3776},{""x"":472,""y"":575,""t"":3842},{""x"":502,""y"":559,""t"":3857},{""x"":525,""y"":539,""t"":3899},{""x"":560,""y"":541,""t"":3939},{""x"":591,""y"":544,""t"":3980},{""x"":616,""y"":532,""t"":4048},{""x"":653,""y"":518,""t"":4106},{""x"":684,""y"":508,""t"":4121},{""x"":722,""y"":501,""t"":4190},{""x"":777,""y"":515,""t"":4241},{""x"":791,""y"":523,""t"":4256},{""x"":816,""y"":526,""t"":4325},{""x"":894,""y"":478,""t"":4377},{""x"":958,""y"":438,""t"":4392},{""x"":988,""y"":434,""t"":4461},{""x"":1009,""y"":404,""t"":4488},{""x"":992,""y"":396,""t"":4558},{""x"":929,""y"":409,""t"":4611},{""x"":890,""y"":414,""t"":4625},{""x"":877,""y"":466,""t"":4696},{""x"":795,""y"":467,""t"":4750},{""x"":713,""y"":397,""t"":4767},{""x"":679,""y"":388,""t"":4838},{""x"":685,""y"":372,""t"":4864},{""x"":638,""y"":421,""t"":4936},{""x"":683,""y"":399,""t"":4965},{""x"":743,""y"":435,""t"":5033},{""x"":797,""y"":412,""t"":5088},{""x"":829,""y"":437,""t"":5106},{""x"":857,""y"":461,""t"":5175},{""x"":912,""y"":478,""t"":5226},{""x"":957,""y"":491,""t"":5242},{""x"":981,""y"":487,""t"":5309},{""x"":975,""y"":512,""t"":5360},{""x"":967,""y"":533,""t"":5375},{""x"":967,""y"":589,""t"":5444},{""x"":924,""y"":539,""t"":5500},{""x"":886,""y"":486,""t"":5518},{""x"":831,""y"":429,""t"":5587},{""x"":790,""y"":403,""t"":5610},{""x"":745,""y"":387,""t"":5679},{""x"":712,""y"":370,""t"":5728},{""x"":675,""y"":364,""t"":5747},{""x"":637,""y"":387,""t"":5817},{""x"":615,""y"":440,""t"":5865},{""x"":617,""y"":471,""t"":5884},{""x"":617,""y"":503,""t"":5951}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
126,1,126,exp_7,1.0,354.09999999403954,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,attributes,1.0,True,4.187000000000001,4.067,0.120000000000001,0.3808273136562316,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":837,""y"":575,""t"":-22},{""x"":862,""y"":579,""t"":0},{""x"":846,""y"":559,""t"":89},{""x"":843,""y"":572,""t"":118},{""x"":857,""y"":572,""t"":191},{""x"":859,""y"":566,""t"":237},{""x"":869,""y"":544,""t"":279},{""x"":816,""y"":559,""t"":350},{""x"":793,""y"":563,""t"":376},{""x"":770,""y"":605,""t"":446},{""x"":750,""y"":611,""t"":500},{""x"":727,""y"":635,""t"":515},{""x"":743,""y"":645,""t"":585},{""x"":767,""y"":644,""t"":638},{""x"":788,""y"":642,""t"":653},{""x"":814,""y"":644,""t"":723},{""x"":813,""y"":643,""t"":749},{""x"":744,""y"":617,""t"":806},{""x"":708,""y"":598,""t"":851},{""x"":658,""y"":605,""t"":923},{""x"":663,""y"":610,""t"":980},{""x"":662,""y"":603,""t"":997},{""x"":677,""y"":574,""t"":1067},{""x"":692,""y"":550,""t"":1090},{""x"":708,""y"":531,""t"":1161},{""x"":674,""y"":539,""t"":1211},{""x"":654,""y"":543,""t"":1229},{""x"":633,""y"":571,""t"":1301},{""x"":665,""y"":521,""t"":1353},{""x"":694,""y"":479,""t"":1370},{""x"":738,""y"":475,""t"":1442},{""x"":776,""y"":473,""t"":1463},{""x"":837,""y"":471,""t"":1535},{""x"":883,""y"":463,""t"":1590},{""x"":944,""y"":490,""t"":1610},{""x"":944,""y"":472,""t"":1656},{""x"":970,""y"":459,""t"":1703},{""x"":905,""y"":453,""t"":1776},{""x"":847,""y"":448,""t"":1803},{""x"":814,""y"":449,""t"":1877},{""x"":767,""y"":455,""t"":1905},{""x"":706,""y"":456,""t"":1978},{""x"":687,""y"":456,""t"":2007},{""x"":643,""y"":490,""t"":2080},{""x"":608,""y"":519,""t"":2110},{""x"":565,""y"":572,""t"":2187},{""x"":527,""y"":612,""t"":2211},{""x"":567,""y"":643,""t"":2288},{""x"":578,""y"":654,""t"":2312},{""x"":606,""y"":659,""t"":2445},{""x"":631,""y"":673,""t"":3128},{""x"":657,""y"":692,""t"":3215},{""x"":665,""y"":685,""t"":3259},{""x"":668,""y"":665,""t"":3304},{""x"":653,""y"":677,""t"":3377},{""x"":675,""y"":678,""t"":3401},{""x"":639,""y"":674,""t"":3478},{""x"":656,""y"":652,""t"":3503},{""x"":669,""y"":641,""t"":3582},{""x"":681,""y"":619,""t"":3605},{""x"":695,""y"":619,""t"":3684},{""x"":707,""y"":620,""t"":3707},{""x"":685,""y"":622,""t"":3788},{""x"":666,""y"":624,""t"":3809},{""x"":645,""y"":580,""t"":3887},{""x"":628,""y"":542,""t"":3912},{""x"":624,""y"":525,""t"":3992},{""x"":607,""y"":546,""t"":4013},{""x"":593,""y"":486,""t"":4094},{""x"":556,""y"":485,""t"":4114},{""x"":552,""y"":505,""t"":4192},{""x"":547,""y"":507,""t"":4218},{""x"":579,""y"":526,""t"":4298},{""x"":641,""y"":553,""t"":4319},{""x"":686,""y"":566,""t"":4385},{""x"":720,""y"":587,""t"":4434},{""x"":760,""y"":604,""t"":4482},{""x"":792,""y"":619,""t"":4530},{""x"":802,""y"":580,""t"":4612},{""x"":807,""y"":545,""t"":4629},{""x"":821,""y"":579,""t"":4709},{""x"":831,""y"":608,""t"":4726},{""x"":885,""y"":538,""t"":4806},{""x"":904,""y"":524,""t"":4829},{""x"":906,""y"":523,""t"":4910},{""x"":905,""y"":522,""t"":4932},{""x"":893,""y"":497,""t"":5010},{""x"":880,""y"":475,""t"":5034},{""x"":837,""y"":484,""t"":5113},{""x"":799,""y"":493,""t"":5140},{""x"":787,""y"":466,""t"":5223},{""x"":775,""y"":476,""t"":5241},{""x"":806,""y"":511,""t"":5321},{""x"":814,""y"":546,""t"":5339},{""x"":807,""y"":562,""t"":5418},{""x"":820,""y"":560,""t"":5441},{""x"":839,""y"":574,""t"":5519},{""x"":858,""y"":566,""t"":5544},{""x"":870,""y"":564,""t"":5622},{""x"":888,""y"":580,""t"":5645},{""x"":905,""y"":591,""t"":5724},{""x"":919,""y"":577,""t"":5747},{""x"":885,""y"":582,""t"":5828},{""x"":854,""y"":589,""t"":5849},{""x"":845,""y"":615,""t"":5928},{""x"":841,""y"":645,""t"":5952},{""x"":815,""y"":635,""t"":6033},{""x"":822,""y"":650,""t"":6053},{""x"":815,""y"":653,""t"":6125},{""x"":821,""y"":663,""t"":6173},{""x"":825,""y"":659,""t"":6189},{""x"":823,""y"":659,""t"":6257},{""x"":812,""y"":646,""t"":6305},{""x"":802,""y"":634,""t"":6325},{""x"":806,""y"":629,""t"":6391},{""x"":817,""y"":625,""t"":6405},{""x"":809,""y"":607,""t"":6471},{""x"":799,""y"":591,""t"":6495},{""x"":796,""y"":575,""t"":6563}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
