subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
126,1,129,catch_16,1.0,258.70000000298023,0.32,0.37,6.799999999999999,7.800000000000001,dominated,dominant,1,1,alternatives,0.0,False,2.176,2.886,-0.7100000000000004,-0.4734609845455846,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":621,""y"":389,""t"":-16},{""x"":591,""y"":338,""t"":0},{""x"":561,""y"":339,""t"":73},{""x"":513,""y"":307,""t"":105},{""x"":523,""y"":353,""t"":214},{""x"":535,""y"":394,""t"":239},{""x"":539,""y"":407,""t"":308},{""x"":526,""y"":457,""t"":360},{""x"":552,""y"":483,""t"":376},{""x"":590,""y"":503,""t"":445},{""x"":588,""y"":527,""t"":497},{""x"":588,""y"":546,""t"":512},{""x"":634,""y"":553,""t"":581},{""x"":667,""y"":561,""t"":636},{""x"":691,""y"":552,""t"":652},{""x"":694,""y"":546,""t"":722},{""x"":663,""y"":468,""t"":775},{""x"":640,""y"":396,""t"":789},{""x"":600,""y"":423,""t"":858},{""x"":596,""y"":427,""t"":885},{""x"":554,""y"":439,""t"":953},{""x"":546,""y"":477,""t"":1006},{""x"":541,""y"":509,""t"":1021},{""x"":554,""y"":549,""t"":1090},{""x"":571,""y"":555,""t"":1141},{""x"":557,""y"":583,""t"":1156},{""x"":599,""y"":617,""t"":1226},{""x"":630,""y"":619,""t"":1278},{""x"":655,""y"":619,""t"":1293},{""x"":674,""y"":621,""t"":1362},{""x"":733,""y"":630,""t"":1415},{""x"":756,""y"":617,""t"":1430},{""x"":823,""y"":635,""t"":1498},{""x"":883,""y"":624,""t"":1551},{""x"":931,""y"":613,""t"":1566},{""x"":952,""y"":630,""t"":1635},{""x"":973,""y"":619,""t"":1691},{""x"":987,""y"":610,""t"":1707},{""x"":1007,""y"":599,""t"":1775},{""x"":988,""y"":600,""t"":1828},{""x"":986,""y"":588,""t"":1846},{""x"":1008,""y"":612,""t"":1914},{""x"":1025,""y"":632,""t"":1939},{""x"":998,""y"":651,""t"":2009},{""x"":979,""y"":638,""t"":2065},{""x"":982,""y"":614,""t"":2085},{""x"":995,""y"":612,""t"":2132},{""x"":976,""y"":625,""t"":2180},{""x"":980,""y"":629,""t"":2256},{""x"":984,""y"":632,""t"":2278},{""x"":974,""y"":607,""t"":2364},{""x"":953,""y"":613,""t"":2385},{""x"":956,""y"":648,""t"":2544},{""x"":940,""y"":641,""t"":2594},{""x"":935,""y"":626,""t"":2673},{""x"":908,""y"":606,""t"":2689},{""x"":878,""y"":618,""t"":2762},{""x"":832,""y"":620,""t"":2788},{""x"":748,""y"":542,""t"":2924},{""x"":726,""y"":489,""t"":2939},{""x"":671,""y"":416,""t"":2983},{""x"":627,""y"":356,""t"":3030},{""x"":560,""y"":383,""t"":3107},{""x"":506,""y"":409,""t"":3130},{""x"":479,""y"":449,""t"":3207},{""x"":460,""y"":484,""t"":3231},{""x"":460,""y"":516,""t"":3305},{""x"":455,""y"":528,""t"":3373},{""x"":479,""y"":563,""t"":3426},{""x"":467,""y"":585,""t"":3442},{""x"":541,""y"":618,""t"":3519},{""x"":606,""y"":644,""t"":3536},{""x"":689,""y"":627,""t"":3609},{""x"":754,""y"":656,""t"":3662},{""x"":819,""y"":676,""t"":3678},{""x"":877,""y"":682,""t"":3748},{""x"":919,""y"":679,""t"":3775},{""x"":943,""y"":693,""t"":3844},{""x"":973,""y"":668,""t"":3896},{""x"":994,""y"":646,""t"":3911},{""x"":1001,""y"":684,""t"":3980},{""x"":992,""y"":676,""t"":4046},{""x"":997,""y"":652,""t"":4096},{""x"":999,""y"":632,""t"":4115},{""x"":1004,""y"":627,""t"":4185},{""x"":979,""y"":632,""t"":4236},{""x"":955,""y"":638,""t"":4252},{""x"":957,""y"":642,""t"":4322},{""x"":919,""y"":640,""t"":4372},{""x"":905,""y"":629,""t"":4390},{""x"":912,""y"":603,""t"":4459},{""x"":888,""y"":592,""t"":4509},{""x"":881,""y"":609,""t"":4525},{""x"":876,""y"":628,""t"":4594},{""x"":862,""y"":618,""t"":4645},{""x"":856,""y"":595,""t"":4660},{""x"":869,""y"":633,""t"":4728},{""x"":861,""y"":660,""t"":4778},{""x"":854,""y"":683,""t"":4794},{""x"":846,""y"":661,""t"":4863},{""x"":827,""y"":616,""t"":4912},{""x"":828,""y"":627,""t"":4931},{""x"":826,""y"":634,""t"":5003},{""x"":838,""y"":637,""t"":5057},{""x"":849,""y"":639,""t"":5072},{""x"":854,""y"":649,""t"":5141},{""x"":842,""y"":652,""t"":5193},{""x"":831,""y"":655,""t"":5209},{""x"":840,""y"":644,""t"":5278},{""x"":832,""y"":598,""t"":5329},{""x"":825,""y"":559,""t"":5345},{""x"":833,""y"":572,""t"":5416},{""x"":837,""y"":560,""t"":5440},{""x"":834,""y"":589,""t"":5510},{""x"":827,""y"":610,""t"":5564},{""x"":836,""y"":642,""t"":5580},{""x"":833,""y"":662,""t"":5648},{""x"":851,""y"":680,""t"":5702},{""x"":866,""y"":695,""t"":5717},{""x"":858,""y"":674,""t"":5786},{""x"":860,""y"":700,""t"":5839},{""x"":855,""y"":712,""t"":5854}]",1,0.24285662500968913,0.7571433749903109,mcutoff,0
126,1,130,exp_85,0.0,337.40000000596046,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,attributes,1.0,True,1.342,2.349,-1.0069999999999997,-0.7791520984804502,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":862,""y"":589,""t"":-18},{""x"":873,""y"":593,""t"":0},{""x"":874,""y"":583,""t"":81},{""x"":872,""y"":583,""t"":110},{""x"":871,""y"":584,""t"":181},{""x"":867,""y"":593,""t"":251},{""x"":862,""y"":605,""t"":273},{""x"":861,""y"":626,""t"":344},{""x"":875,""y"":625,""t"":396},{""x"":885,""y"":621,""t"":412},{""x"":908,""y"":597,""t"":481},{""x"":917,""y"":604,""t"":531},{""x"":929,""y"":596,""t"":546},{""x"":933,""y"":585,""t"":616},{""x"":852,""y"":545,""t"":669},{""x"":783,""y"":512,""t"":683},{""x"":715,""y"":486,""t"":752},{""x"":626,""y"":489,""t"":807},{""x"":554,""y"":493,""t"":821},{""x"":496,""y"":497,""t"":852},{""x"":447,""y"":499,""t"":950},{""x"":411,""y"":501,""t"":966},{""x"":375,""y"":524,""t"":1037},{""x"":349,""y"":544,""t"":1055},{""x"":405,""y"":595,""t"":1128},{""x"":456,""y"":632,""t"":1183},{""x"":496,""y"":662,""t"":1199},{""x"":520,""y"":690,""t"":1267},{""x"":542,""y"":712,""t"":1292},{""x"":587,""y"":706,""t"":1362},{""x"":548,""y"":693,""t"":1415},{""x"":513,""y"":681,""t"":1434},{""x"":504,""y"":644,""t"":1502},{""x"":505,""y"":638,""t"":1554},{""x"":506,""y"":633,""t"":1568},{""x"":544,""y"":638,""t"":1637},{""x"":582,""y"":660,""t"":1690},{""x"":594,""y"":668,""t"":1706},{""x"":611,""y"":643,""t"":1775},{""x"":622,""y"":680,""t"":1828},{""x"":603,""y"":702,""t"":1845},{""x"":692,""y"":688,""t"":1918},{""x"":771,""y"":661,""t"":1938},{""x"":799,""y"":637,""t"":2009},{""x"":851,""y"":601,""t"":2060},{""x"":897,""y"":588,""t"":2078},{""x"":912,""y"":565,""t"":2148},{""x"":847,""y"":479,""t"":2199},{""x"":788,""y"":408,""t"":2215},{""x"":764,""y"":357,""t"":2285},{""x"":719,""y"":354,""t"":2371},{""x"":681,""y"":354,""t"":2387},{""x"":638,""y"":351,""t"":2457},{""x"":616,""y"":333,""t"":2483},{""x"":613,""y"":367,""t"":2554},{""x"":665,""y"":361,""t"":2607},{""x"":711,""y"":357,""t"":2622},{""x"":768,""y"":404,""t"":2693},{""x"":834,""y"":431,""t"":2746},{""x"":889,""y"":454,""t"":2761},{""x"":935,""y"":483,""t"":2833},{""x"":972,""y"":506,""t"":2857},{""x"":980,""y"":527,""t"":2928},{""x"":982,""y"":543,""t"":2960},{""x"":915,""y"":541,""t"":3033},{""x"":821,""y"":561,""t"":3086},{""x"":741,""y"":577,""t"":3101},{""x"":630,""y"":577,""t"":3174},{""x"":537,""y"":575,""t"":3197},{""x"":503,""y"":575,""t"":3273},{""x"":467,""y"":579,""t"":3325},{""x"":441,""y"":582,""t"":3343},{""x"":461,""y"":563,""t"":3414},{""x"":462,""y"":567,""t"":3434},{""x"":551,""y"":554,""t"":3517},{""x"":657,""y"":550,""t"":3536},{""x"":743,""y"":520,""t"":3609},{""x"":804,""y"":518,""t"":3662},{""x"":853,""y"":516,""t"":3681},{""x"":933,""y"":543,""t"":3752},{""x"":998,""y"":565,""t"":3776},{""x"":1008,""y"":590,""t"":3849},{""x"":1014,""y"":615,""t"":3903},{""x"":1034,""y"":605,""t"":3921},{""x"":953,""y"":615,""t"":3993},{""x"":907,""y"":609,""t"":4021},{""x"":879,""y"":613,""t"":4092},{""x"":836,""y"":623,""t"":4115},{""x"":787,""y"":606,""t"":4190},{""x"":717,""y"":599,""t"":4243},{""x"":659,""y"":593,""t"":4259},{""x"":606,""y"":592,""t"":4331},{""x"":548,""y"":601,""t"":4353},{""x"":556,""y"":596,""t"":4410},{""x"":567,""y"":591,""t"":4454},{""x"":568,""y"":622,""t"":4524},{""x"":565,""y"":621,""t"":4575},{""x"":565,""y"":620,""t"":4592},{""x"":607,""y"":618,""t"":4663},{""x"":641,""y"":603,""t"":4717},{""x"":671,""y"":590,""t"":4732},{""x"":673,""y"":574,""t"":4802},{""x"":702,""y"":555,""t"":4829},{""x"":663,""y"":555,""t"":4902},{""x"":652,""y"":550,""t"":4954},{""x"":654,""y"":532,""t"":4970},{""x"":675,""y"":520,""t"":5041},{""x"":714,""y"":510,""t"":5095},{""x"":731,""y"":514,""t"":5111},{""x"":741,""y"":515,""t"":5185},{""x"":764,""y"":531,""t"":5215},{""x"":804,""y"":500,""t"":5287},{""x"":835,""y"":471,""t"":5306},{""x"":843,""y"":483,""t"":5377},{""x"":863,""y"":502,""t"":5431},{""x"":878,""y"":518,""t"":5448},{""x"":775,""y"":484,""t"":5523},{""x"":753,""y"":445,""t"":5544},{""x"":752,""y"":456,""t"":5616},{""x"":684,""y"":430,""t"":5668},{""x"":617,""y"":401,""t"":5685},{""x"":591,""y"":382,""t"":5755},{""x"":543,""y"":404,""t"":5807},{""x"":504,""y"":446,""t"":5824},{""x"":480,""y"":507,""t"":5894},{""x"":482,""y"":549,""t"":5917}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
126,1,131,exp_111,0.0,475.1999999880791,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,attributes,1.0,True,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986126,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":856,""y"":577,""t"":-16},{""x"":878,""y"":586,""t"":0},{""x"":891,""y"":558,""t"":88},{""x"":881,""y"":546,""t"":112},{""x"":872,""y"":545,""t"":222},{""x"":873,""y"":580,""t"":239},{""x"":871,""y"":606,""t"":314},{""x"":847,""y"":585,""t"":370},{""x"":799,""y"":579,""t"":388},{""x"":842,""y"":534,""t"":435},{""x"":828,""y"":525,""t"":480},{""x"":779,""y"":515,""t"":560},{""x"":755,""y"":529,""t"":580},{""x"":704,""y"":520,""t"":663},{""x"":655,""y"":520,""t"":681},{""x"":647,""y"":556,""t"":763},{""x"":642,""y"":587,""t"":783},{""x"":565,""y"":587,""t"":862},{""x"":567,""y"":592,""t"":885},{""x"":544,""y"":605,""t"":961},{""x"":529,""y"":625,""t"":986},{""x"":521,""y"":627,""t"":1064},{""x"":563,""y"":596,""t"":1090},{""x"":621,""y"":556,""t"":1167},{""x"":634,""y"":528,""t"":1191},{""x"":610,""y"":547,""t"":1264},{""x"":584,""y"":528,""t"":1319},{""x"":580,""y"":516,""t"":1335},{""x"":633,""y"":502,""t"":1408},{""x"":683,""y"":490,""t"":1429},{""x"":733,""y"":502,""t"":1502},{""x"":792,""y"":482,""t"":1555},{""x"":829,""y"":469,""t"":1570},{""x"":864,""y"":465,""t"":1644},{""x"":889,""y"":464,""t"":1667},{""x"":836,""y"":469,""t"":1741},{""x"":816,""y"":464,""t"":1769},{""x"":783,""y"":489,""t"":1843},{""x"":759,""y"":492,""t"":1898},{""x"":739,""y"":494,""t"":1913},{""x"":795,""y"":485,""t"":1985},{""x"":843,""y"":477,""t"":2007},{""x"":927,""y"":473,""t"":2081},{""x"":945,""y"":476,""t"":2135},{""x"":958,""y"":479,""t"":2151},{""x"":889,""y"":433,""t"":2222},{""x"":814,""y"":400,""t"":2245},{""x"":751,""y"":428,""t"":2317},{""x"":636,""y"":387,""t"":2372},{""x"":540,""y"":353,""t"":2389},{""x"":491,""y"":351,""t"":2460},{""x"":469,""y"":359,""t"":2484},{""x"":456,""y"":401,""t"":2555},{""x"":430,""y"":416,""t"":2609},{""x"":412,""y"":429,""t"":2625},{""x"":464,""y"":485,""t"":2696},{""x"":500,""y"":501,""t"":2721},{""x"":507,""y"":542,""t"":2793},{""x"":545,""y"":550,""t"":2847},{""x"":577,""y"":555,""t"":2864},{""x"":611,""y"":569,""t"":2938},{""x"":633,""y"":567,""t"":2959},{""x"":649,""y"":588,""t"":3031},{""x"":630,""y"":590,""t"":3084},{""x"":612,""y"":568,""t"":3102},{""x"":581,""y"":605,""t"":3174},{""x"":535,""y"":609,""t"":3197},{""x"":534,""y"":560,""t"":3270},{""x"":567,""y"":555,""t"":3322},{""x"":594,""y"":545,""t"":3338},{""x"":576,""y"":551,""t"":3410},{""x"":561,""y"":578,""t"":3438},{""x"":505,""y"":519,""t"":3510},{""x"":440,""y"":496,""t"":3565},{""x"":389,""y"":480,""t"":3580},{""x"":465,""y"":517,""t"":3657},{""x"":531,""y"":550,""t"":3672},{""x"":587,""y"":554,""t"":3746},{""x"":648,""y"":538,""t"":3801},{""x"":685,""y"":541,""t"":3816},{""x"":767,""y"":542,""t"":3887},{""x"":846,""y"":537,""t"":3911},{""x"":919,""y"":521,""t"":3984},{""x"":858,""y"":541,""t"":4037},{""x"":874,""y"":478,""t"":4052},{""x"":825,""y"":520,""t"":4123},{""x"":761,""y"":482,""t"":4175},{""x"":677,""y"":427,""t"":4204},{""x"":666,""y"":455,""t"":4253},{""x"":684,""y"":492,""t"":4313},{""x"":687,""y"":480,""t"":4358},{""x"":716,""y"":487,""t"":4428},{""x"":668,""y"":495,""t"":4482},{""x"":628,""y"":503,""t"":4497},{""x"":599,""y"":559,""t"":4569},{""x"":575,""y"":607,""t"":4591},{""x"":620,""y"":589,""t"":4662},{""x"":647,""y"":575,""t"":4718},{""x"":661,""y"":555,""t"":4737},{""x"":663,""y"":557,""t"":4809},{""x"":664,""y"":558,""t"":4828},{""x"":656,""y"":572,""t"":4900},{""x"":648,""y"":580,""t"":4960},{""x"":635,""y"":592,""t"":4989},{""x"":634,""y"":611,""t"":5032},{""x"":612,""y"":624,""t"":5106},{""x"":638,""y"":615,""t"":5158},{""x"":661,""y"":607,""t"":5176},{""x"":725,""y"":589,""t"":5248},{""x"":777,""y"":563,""t"":5272},{""x"":802,""y"":545,""t"":5345},{""x"":829,""y"":565,""t"":5398},{""x"":830,""y"":572,""t"":5414},{""x"":840,""y"":587,""t"":5489},{""x"":818,""y"":592,""t"":5508},{""x"":833,""y"":616,""t"":5580},{""x"":855,""y"":577,""t"":5633},{""x"":858,""y"":594,""t"":5648},{""x"":852,""y"":626,""t"":5720},{""x"":847,""y"":655,""t"":5747},{""x"":817,""y"":622,""t"":5818},{""x"":792,""y"":606,""t"":5869},{""x"":772,""y"":592,""t"":5884},{""x"":819,""y"":549,""t"":5955},{""x"":824,""y"":545,""t"":5986},{""x"":807,""y"":543,""t"":6057}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
126,1,132,exp_103,0.0,253.0,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,attributes,1.0,True,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444008,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":847,""y"":593,""t"":-45},{""x"":839,""y"":580,""t"":0},{""x"":843,""y"":558,""t"":85},{""x"":817,""y"":541,""t"":114},{""x"":777,""y"":499,""t"":168},{""x"":744,""y"":503,""t"":244},{""x"":735,""y"":523,""t"":322},{""x"":728,""y"":541,""t"":342},{""x"":706,""y"":516,""t"":416},{""x"":715,""y"":506,""t"":470},{""x"":724,""y"":499,""t"":487},{""x"":680,""y"":517,""t"":558},{""x"":642,""y"":533,""t"":579},{""x"":680,""y"":452,""t"":664},{""x"":668,""y"":400,""t"":683},{""x"":649,""y"":395,""t"":756},{""x"":652,""y"":379,""t"":809},{""x"":639,""y"":357,""t"":824},{""x"":582,""y"":404,""t"":898},{""x"":541,""y"":433,""t"":919},{""x"":492,""y"":457,""t"":992},{""x"":476,""y"":532,""t"":1047},{""x"":465,""y"":596,""t"":1062},{""x"":434,""y"":615,""t"":1136},{""x"":447,""y"":612,""t"":1157},{""x"":449,""y"":606,""t"":1229},{""x"":502,""y"":567,""t"":1285},{""x"":549,""y"":533,""t"":1300},{""x"":576,""y"":522,""t"":1372},{""x"":593,""y"":524,""t"":1394},{""x"":593,""y"":513,""t"":1468},{""x"":655,""y"":510,""t"":1523},{""x"":706,""y"":508,""t"":1539},{""x"":784,""y"":499,""t"":1611},{""x"":848,""y"":492,""t"":1634},{""x"":901,""y"":504,""t"":1707},{""x"":939,""y"":508,""t"":1736},{""x"":969,""y"":469,""t"":1810},{""x"":985,""y"":461,""t"":1865},{""x"":1012,""y"":472,""t"":1881},{""x"":950,""y"":460,""t"":1953},{""x"":890,""y"":451,""t"":1973},{""x"":788,""y"":444,""t"":2043},{""x"":748,""y"":454,""t"":2096},{""x"":716,""y"":464,""t"":2112},{""x"":656,""y"":479,""t"":2182},{""x"":606,""y"":479,""t"":2236},{""x"":638,""y"":483,""t"":2259},{""x"":597,""y"":493,""t"":2311},{""x"":608,""y"":499,""t"":2356},{""x"":609,""y"":517,""t"":2441},{""x"":625,""y"":518,""t"":2467},{""x"":617,""y"":516,""t"":2520},{""x"":669,""y"":451,""t"":2606},{""x"":714,""y"":395,""t"":2625},{""x"":724,""y"":405,""t"":2714},{""x"":725,""y"":432,""t"":2733},{""x"":722,""y"":437,""t"":2787},{""x"":736,""y"":436,""t"":2843},{""x"":718,""y"":453,""t"":2900},{""x"":715,""y"":467,""t"":2961},{""x"":706,""y"":446,""t"":3049},{""x"":622,""y"":477,""t"":3067},{""x"":631,""y"":504,""t"":3152},{""x"":624,""y"":509,""t"":3170},{""x"":589,""y"":566,""t"":3252},{""x"":560,""y"":613,""t"":3271},{""x"":563,""y"":640,""t"":3353},{""x"":566,""y"":661,""t"":3371},{""x"":571,""y"":665,""t"":3451},{""x"":600,""y"":652,""t"":3469},{""x"":599,""y"":625,""t"":3548},{""x"":604,""y"":585,""t"":3571},{""x"":658,""y"":542,""t"":3651},{""x"":698,""y"":496,""t"":3673},{""x"":692,""y"":507,""t"":3749},{""x"":751,""y"":453,""t"":3775},{""x"":741,""y"":463,""t"":3852},{""x"":751,""y"":469,""t"":3877},{""x"":814,""y"":460,""t"":3954},{""x"":866,""y"":454,""t"":3979},{""x"":787,""y"":488,""t"":4062},{""x"":718,""y"":518,""t"":4081},{""x"":675,""y"":531,""t"":4161},{""x"":644,""y"":521,""t"":4182},{""x"":575,""y"":485,""t"":4263},{""x"":518,""y"":454,""t"":4285},{""x"":497,""y"":464,""t"":4370},{""x"":482,""y"":474,""t"":4388},{""x"":553,""y"":473,""t"":4474},{""x"":642,""y"":487,""t"":4495},{""x"":679,""y"":430,""t"":4582},{""x"":680,""y"":442,""t"":4602},{""x"":664,""y"":457,""t"":4657},{""x"":679,""y"":451,""t"":4710},{""x"":662,""y"":499,""t"":4770},{""x"":711,""y"":482,""t"":4859},{""x"":694,""y"":513,""t"":4878},{""x"":666,""y"":543,""t"":4930},{""x"":685,""y"":572,""t"":4982},{""x"":707,""y"":592,""t"":5036},{""x"":674,""y"":594,""t"":5099},{""x"":660,""y"":573,""t"":5150},{""x"":698,""y"":575,""t"":5200},{""x"":731,""y"":595,""t"":5250},{""x"":746,""y"":604,""t"":5302},{""x"":746,""y"":586,""t"":5351},{""x"":779,""y"":548,""t"":5403},{""x"":786,""y"":536,""t"":5453},{""x"":762,""y"":540,""t"":5502},{""x"":785,""y"":596,""t"":5550},{""x"":773,""y"":566,""t"":5632},{""x"":783,""y"":544,""t"":5649},{""x"":796,""y"":537,""t"":5728},{""x"":806,""y"":532,""t"":5747},{""x"":774,""y"":526,""t"":5823},{""x"":791,""y"":544,""t"":5849}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
