subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
126,1,133,catch_15,1.0,290.6000000089407,0.22,0.49,3.0,4.9,dominated,dominant,1,1,attributes,1.0,True,0.66,2.401,-1.741,-1.5346311477336216,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":830,""y"":539,""t"":-18},{""x"":817,""y"":536,""t"":0},{""x"":824,""y"":510,""t"":100},{""x"":842,""y"":509,""t"":152},{""x"":838,""y"":532,""t"":200},{""x"":869,""y"":526,""t"":250},{""x"":739,""y"":527,""t"":299},{""x"":663,""y"":520,""t"":347},{""x"":647,""y"":516,""t"":425},{""x"":665,""y"":538,""t"":442},{""x"":566,""y"":530,""t"":520},{""x"":527,""y"":545,""t"":545},{""x"":444,""y"":563,""t"":621},{""x"":433,""y"":543,""t"":647},{""x"":414,""y"":506,""t"":723},{""x"":379,""y"":458,""t"":749},{""x"":395,""y"":468,""t"":825},{""x"":386,""y"":460,""t"":851},{""x"":364,""y"":509,""t"":928},{""x"":347,""y"":550,""t"":952},{""x"":403,""y"":533,""t"":1028},{""x"":473,""y"":554,""t"":1081},{""x"":517,""y"":546,""t"":1098},{""x"":573,""y"":544,""t"":1178},{""x"":629,""y"":553,""t"":1195},{""x"":663,""y"":560,""t"":1268},{""x"":660,""y"":554,""t"":1323},{""x"":676,""y"":531,""t"":1370},{""x"":699,""y"":539,""t"":1447},{""x"":725,""y"":521,""t"":1467},{""x"":791,""y"":533,""t"":1543},{""x"":845,""y"":544,""t"":1565},{""x"":887,""y"":577,""t"":1642},{""x"":914,""y"":582,""t"":1667},{""x"":939,""y"":587,""t"":1744},{""x"":950,""y"":558,""t"":1770},{""x"":982,""y"":549,""t"":1849},{""x"":1007,""y"":563,""t"":1870},{""x"":1029,""y"":563,""t"":1948},{""x"":1027,""y"":567,""t"":1972},{""x"":1019,""y"":566,""t"":2048},{""x"":1009,""y"":564,""t"":2075},{""x"":936,""y"":533,""t"":2152},{""x"":855,""y"":518,""t"":2177},{""x"":822,""y"":521,""t"":2253},{""x"":742,""y"":528,""t"":2278},{""x"":762,""y"":531,""t"":2354},{""x"":791,""y"":526,""t"":2411},{""x"":817,""y"":522,""t"":2428},{""x"":849,""y"":543,""t"":2503},{""x"":896,""y"":564,""t"":2519},{""x"":884,""y"":525,""t"":2601},{""x"":895,""y"":524,""t"":2620},{""x"":832,""y"":499,""t"":2700},{""x"":778,""y"":477,""t"":2721},{""x"":711,""y"":455,""t"":2802},{""x"":633,""y"":450,""t"":2823},{""x"":689,""y"":434,""t"":2903},{""x"":739,""y"":421,""t"":2925},{""x"":748,""y"":424,""t"":3005},{""x"":757,""y"":428,""t"":3027},{""x"":737,""y"":448,""t"":3104},{""x"":714,""y"":459,""t"":3129},{""x"":703,""y"":536,""t"":3207},{""x"":695,""y"":602,""t"":3231},{""x"":650,""y"":620,""t"":3308},{""x"":655,""y"":616,""t"":3334},{""x"":684,""y"":546,""t"":3414},{""x"":615,""y"":546,""t"":3435},{""x"":571,""y"":532,""t"":3511},{""x"":574,""y"":556,""t"":3567},{""x"":580,""y"":577,""t"":3584},{""x"":692,""y"":536,""t"":3659},{""x"":736,""y"":514,""t"":3676},{""x"":761,""y"":512,""t"":3752},{""x"":781,""y"":505,""t"":3775},{""x"":840,""y"":503,""t"":3865},{""x"":865,""y"":528,""t"":3882},{""x"":915,""y"":521,""t"":3959},{""x"":955,""y"":514,""t"":3979},{""x"":954,""y"":504,""t"":4056},{""x"":950,""y"":501,""t"":4081},{""x"":962,""y"":507,""t"":4158},{""x"":970,""y"":512,""t"":4184},{""x"":942,""y"":466,""t"":4260},{""x"":819,""y"":499,""t"":4285},{""x"":731,""y"":508,""t"":4360},{""x"":658,""y"":477,""t"":4416},{""x"":599,""y"":450,""t"":4432},{""x"":594,""y"":468,""t"":4508},{""x"":559,""y"":450,""t"":4524},{""x"":579,""y"":462,""t"":4607},{""x"":600,""y"":473,""t"":4624},{""x"":624,""y"":477,""t"":4698},{""x"":691,""y"":461,""t"":4752},{""x"":737,""y"":455,""t"":4770},{""x"":780,""y"":471,""t"":4845},{""x"":816,""y"":485,""t"":4863},{""x"":858,""y"":472,""t"":4939},{""x"":891,""y"":461,""t"":4964},{""x"":963,""y"":458,""t"":5041},{""x"":957,""y"":473,""t"":5095},{""x"":944,""y"":493,""t"":5112},{""x"":942,""y"":470,""t"":5162},{""x"":939,""y"":450,""t"":5210},{""x"":940,""y"":464,""t"":5287},{""x"":936,""y"":481,""t"":5304},{""x"":864,""y"":490,""t"":5381},{""x"":807,""y"":497,""t"":5407},{""x"":781,""y"":504,""t"":5484},{""x"":759,""y"":509,""t"":5509},{""x"":759,""y"":510,""t"":5584},{""x"":749,""y"":539,""t"":5639},{""x"":723,""y"":535,""t"":5655},{""x"":689,""y"":543,""t"":5730},{""x"":658,""y"":514,""t"":5750},{""x"":601,""y"":532,""t"":5825},{""x"":553,""y"":514,""t"":5850}]",1,0.24285662500968913,0.7571433749903109,mcutoff,0
126,1,134,exp_72,0.0,300.09999999403954,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,alternatives,0.0,False,3.2,1.36,1.8400000000000003,2.151159690652763,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":713,""y"":514,""t"":-18},{""x"":745,""y"":506,""t"":0},{""x"":769,""y"":504,""t"":104},{""x"":788,""y"":535,""t"":145},{""x"":809,""y"":546,""t"":228},{""x"":837,""y"":550,""t"":246},{""x"":853,""y"":536,""t"":325},{""x"":864,""y"":535,""t"":343},{""x"":807,""y"":543,""t"":423},{""x"":778,""y"":555,""t"":443},{""x"":755,""y"":567,""t"":522},{""x"":695,""y"":567,""t"":544},{""x"":643,""y"":622,""t"":622},{""x"":601,""y"":669,""t"":646},{""x"":591,""y"":667,""t"":725},{""x"":586,""y"":669,""t"":749},{""x"":601,""y"":654,""t"":834},{""x"":577,""y"":664,""t"":851},{""x"":639,""y"":630,""t"":929},{""x"":644,""y"":605,""t"":954},{""x"":640,""y"":581,""t"":1032},{""x"":584,""y"":580,""t"":1054},{""x"":600,""y"":576,""t"":1134},{""x"":641,""y"":571,""t"":1157},{""x"":671,""y"":561,""t"":1233},{""x"":663,""y"":554,""t"":1287},{""x"":682,""y"":548,""t"":1306},{""x"":738,""y"":535,""t"":1355},{""x"":820,""y"":516,""t"":1403},{""x"":868,""y"":479,""t"":1479},{""x"":906,""y"":448,""t"":1497},{""x"":962,""y"":469,""t"":1575},{""x"":1011,""y"":486,""t"":1600},{""x"":1025,""y"":502,""t"":1676},{""x"":1033,""y"":517,""t"":1701},{""x"":1052,""y"":522,""t"":1777},{""x"":1062,""y"":528,""t"":1803},{""x"":1074,""y"":527,""t"":1879},{""x"":1080,""y"":550,""t"":1906},{""x"":1083,""y"":574,""t"":1982},{""x"":1087,""y"":568,""t"":2036},{""x"":1088,""y"":562,""t"":2052},{""x"":1026,""y"":579,""t"":2130},{""x"":1013,""y"":592,""t"":2148},{""x"":869,""y"":526,""t"":2224},{""x"":766,""y"":515,""t"":2244},{""x"":686,""y"":486,""t"":2321},{""x"":624,""y"":463,""t"":2346},{""x"":574,""y"":470,""t"":2423},{""x"":526,""y"":466,""t"":2454},{""x"":566,""y"":467,""t"":2528},{""x"":610,""y"":441,""t"":2551},{""x"":691,""y"":426,""t"":2624},{""x"":757,""y"":424,""t"":2679},{""x"":818,""y"":433,""t"":2694},{""x"":801,""y"":427,""t"":2769},{""x"":784,""y"":424,""t"":2798},{""x"":751,""y"":446,""t"":2872},{""x"":737,""y"":466,""t"":2890},{""x"":672,""y"":442,""t"":2963},{""x"":685,""y"":386,""t"":3019},{""x"":703,""y"":366,""t"":3036},{""x"":655,""y"":333,""t"":3113},{""x"":617,""y"":298,""t"":3130},{""x"":563,""y"":366,""t"":3206},{""x"":592,""y"":379,""t"":3259},{""x"":612,""y"":390,""t"":3276},{""x"":629,""y"":429,""t"":3349},{""x"":651,""y"":442,""t"":3367},{""x"":727,""y"":441,""t"":3442},{""x"":774,""y"":423,""t"":3497},{""x"":748,""y"":450,""t"":3515},{""x"":754,""y"":408,""t"":3588},{""x"":767,""y"":384,""t"":3605},{""x"":730,""y"":373,""t"":3678},{""x"":740,""y"":324,""t"":3733},{""x"":657,""y"":334,""t"":3750},{""x"":603,""y"":397,""t"":3824},{""x"":589,""y"":381,""t"":3843},{""x"":530,""y"":423,""t"":3916},{""x"":555,""y"":484,""t"":3970},{""x"":520,""y"":496,""t"":3987},{""x"":502,""y"":492,""t"":4045},{""x"":473,""y"":512,""t"":4091},{""x"":490,""y"":499,""t"":4167},{""x"":507,""y"":487,""t"":4186},{""x"":563,""y"":491,""t"":4262},{""x"":611,""y"":502,""t"":4286},{""x"":621,""y"":503,""t"":4362},{""x"":663,""y"":500,""t"":4387},{""x"":663,""y"":485,""t"":4464},{""x"":696,""y"":517,""t"":4518},{""x"":723,""y"":543,""t"":4533},{""x"":766,""y"":573,""t"":4613},{""x"":793,""y"":551,""t"":4654},{""x"":815,""y"":531,""t"":4699},{""x"":818,""y"":515,""t"":4773},{""x"":850,""y"":507,""t"":4804},{""x"":880,""y"":505,""t"":4878},{""x"":903,""y"":511,""t"":4897},{""x"":921,""y"":501,""t"":4973},{""x"":905,""y"":483,""t"":5027},{""x"":889,""y"":469,""t"":5043},{""x"":871,""y"":491,""t"":5117},{""x"":843,""y"":457,""t"":5136},{""x"":843,""y"":521,""t"":5229},{""x"":829,""y"":543,""t"":5245},{""x"":806,""y"":542,""t"":5322},{""x"":786,""y"":541,""t"":5340},{""x"":794,""y"":534,""t"":5418},{""x"":783,""y"":508,""t"":5442},{""x"":791,""y"":522,""t"":5522},{""x"":791,""y"":508,""t"":5543},{""x"":820,""y"":527,""t"":5619},{""x"":798,""y"":505,""t"":5674},{""x"":812,""y"":531,""t"":5692},{""x"":814,""y"":550,""t"":5739},{""x"":818,""y"":582,""t"":5786},{""x"":821,""y"":582,""t"":5862},{""x"":822,""y"":582,""t"":5882}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
126,1,135,exp_109,0.0,274.5,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,attributes,1.0,True,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986126,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":738,""y"":620,""t"":-18},{""x"":733,""y"":630,""t"":0},{""x"":737,""y"":624,""t"":69},{""x"":758,""y"":623,""t"":185},{""x"":777,""y"":621,""t"":204},{""x"":796,""y"":625,""t"":284},{""x"":812,""y"":627,""t"":308},{""x"":819,""y"":620,""t"":386},{""x"":824,""y"":614,""t"":410},{""x"":855,""y"":603,""t"":489},{""x"":867,""y"":594,""t"":511},{""x"":912,""y"":584,""t"":589},{""x"":950,""y"":577,""t"":613},{""x"":866,""y"":554,""t"":690},{""x"":804,""y"":527,""t"":715},{""x"":754,""y"":515,""t"":791},{""x"":719,""y"":511,""t"":817},{""x"":715,""y"":506,""t"":893},{""x"":714,""y"":504,""t"":920},{""x"":685,""y"":509,""t"":996},{""x"":662,""y"":514,""t"":1021},{""x"":666,""y"":515,""t"":1097},{""x"":692,""y"":548,""t"":1151},{""x"":716,""y"":576,""t"":1166},{""x"":698,""y"":601,""t"":1239},{""x"":684,""y"":622,""t"":1259},{""x"":676,""y"":635,""t"":1332},{""x"":658,""y"":648,""t"":1387},{""x"":643,""y"":658,""t"":1402},{""x"":640,""y"":673,""t"":1477},{""x"":632,""y"":672,""t"":1497},{""x"":625,""y"":694,""t"":1574},{""x"":626,""y"":704,""t"":1598},{""x"":601,""y"":719,""t"":1673},{""x"":599,""y"":717,""t"":1726},{""x"":598,""y"":713,""t"":1742},{""x"":571,""y"":733,""t"":1815},{""x"":559,""y"":756,""t"":1836},{""x"":604,""y"":739,""t"":1909},{""x"":644,""y"":724,""t"":1939},{""x"":679,""y"":722,""t"":2012},{""x"":719,""y"":682,""t"":2067},{""x"":753,""y"":647,""t"":2083},{""x"":810,""y"":626,""t"":2156},{""x"":857,""y"":610,""t"":2176},{""x"":894,""y"":583,""t"":2249},{""x"":934,""y"":564,""t"":2304},{""x"":964,""y"":549,""t"":2321},{""x"":975,""y"":526,""t"":2394},{""x"":981,""y"":508,""t"":2414},{""x"":927,""y"":519,""t"":2501},{""x"":879,""y"":531,""t"":2518},{""x"":829,""y"":552,""t"":2592},{""x"":786,""y"":570,""t"":2619},{""x"":744,""y"":583,""t"":2692},{""x"":693,""y"":570,""t"":2746},{""x"":658,""y"":532,""t"":2763},{""x"":619,""y"":519,""t"":2822},{""x"":589,""y"":510,""t"":2866},{""x"":640,""y"":538,""t"":2942},{""x"":687,""y"":562,""t"":2959},{""x"":749,""y"":564,""t"":3032},{""x"":787,""y"":555,""t"":3088},{""x"":802,""y"":559,""t"":3104},{""x"":850,""y"":537,""t"":3177},{""x"":889,""y"":517,""t"":3198},{""x"":855,""y"":491,""t"":3272},{""x"":819,""y"":483,""t"":3327},{""x"":757,""y"":468,""t"":3343},{""x"":747,""y"":453,""t"":3416},{""x"":753,""y"":428,""t"":3435},{""x"":707,""y"":439,""t"":3509},{""x"":722,""y"":461,""t"":3564},{""x"":736,""y"":480,""t"":3581},{""x"":767,""y"":543,""t"":3654},{""x"":797,""y"":560,""t"":3672},{""x"":840,""y"":593,""t"":3747},{""x"":859,""y"":616,""t"":3801},{""x"":874,""y"":635,""t"":3816},{""x"":912,""y"":630,""t"":3889},{""x"":940,""y"":596,""t"":3911},{""x"":889,""y"":605,""t"":3986},{""x"":861,""y"":614,""t"":4041},{""x"":820,""y"":586,""t"":4058},{""x"":814,""y"":572,""t"":4133},{""x"":809,""y"":559,""t"":4150},{""x"":780,""y"":564,""t"":4225},{""x"":758,""y"":551,""t"":4279},{""x"":741,""y"":540,""t"":4296},{""x"":716,""y"":556,""t"":4368},{""x"":695,""y"":570,""t"":4388},{""x"":676,""y"":579,""t"":4474},{""x"":661,""y"":587,""t"":4490},{""x"":677,""y"":585,""t"":4565},{""x"":693,""y"":582,""t"":4591},{""x"":709,""y"":531,""t"":4664},{""x"":698,""y"":562,""t"":4717},{""x"":731,""y"":544,""t"":4733},{""x"":666,""y"":528,""t"":4808},{""x"":668,""y"":480,""t"":4828},{""x"":621,""y"":442,""t"":4901},{""x"":614,""y"":400,""t"":4956},{""x"":609,""y"":371,""t"":4972},{""x"":615,""y"":391,""t"":5048},{""x"":608,""y"":386,""t"":5067},{""x"":640,""y"":428,""t"":5142},{""x"":649,""y"":426,""t"":5195},{""x"":650,""y"":478,""t"":5212},{""x"":629,""y"":530,""t"":5285},{""x"":615,""y"":558,""t"":5304},{""x"":635,""y"":568,""t"":5377},{""x"":623,""y"":584,""t"":5433},{""x"":621,""y"":610,""t"":5449},{""x"":617,""y"":589,""t"":5521},{""x"":614,""y"":568,""t"":5542},{""x"":623,""y"":560,""t"":5617},{""x"":633,""y"":579,""t"":5672},{""x"":631,""y"":577,""t"":5688},{""x"":620,""y"":573,""t"":5760},{""x"":610,""y"":569,""t"":5790},{""x"":625,""y"":547,""t"":5862},{""x"":676,""y"":535,""t"":5884}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
