subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
126,1,136,exp_13,0.0,487.09999999403954,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,attributes,1.0,True,1.2599999999999998,1.45,-0.1900000000000001,0.0617557805929019,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":845,""y"":554,""t"":-17},{""x"":837,""y"":548,""t"":0},{""x"":862,""y"":574,""t"":96},{""x"":859,""y"":599,""t"":135},{""x"":860,""y"":598,""t"":183},{""x"":841,""y"":608,""t"":260},{""x"":864,""y"":633,""t"":289},{""x"":871,""y"":629,""t"":335},{""x"":876,""y"":624,""t"":384},{""x"":890,""y"":626,""t"":461},{""x"":900,""y"":627,""t"":477},{""x"":917,""y"":602,""t"":555},{""x"":931,""y"":580,""t"":578},{""x"":850,""y"":570,""t"":656},{""x"":780,""y"":561,""t"":681},{""x"":736,""y"":528,""t"":755},{""x"":680,""y"":540,""t"":809},{""x"":634,""y"":552,""t"":825},{""x"":568,""y"":545,""t"":897},{""x"":515,""y"":539,""t"":919},{""x"":508,""y"":557,""t"":993},{""x"":542,""y"":547,""t"":1048},{""x"":602,""y"":554,""t"":1065},{""x"":624,""y"":546,""t"":1138},{""x"":645,""y"":540,""t"":1157},{""x"":657,""y"":546,""t"":1231},{""x"":713,""y"":529,""t"":1286},{""x"":760,""y"":514,""t"":1303},{""x"":771,""y"":453,""t"":1376},{""x"":778,""y"":401,""t"":1395},{""x"":810,""y"":395,""t"":1467},{""x"":846,""y"":441,""t"":1519},{""x"":875,""y"":482,""t"":1538},{""x"":895,""y"":518,""t"":1615},{""x"":898,""y"":551,""t"":1633},{""x"":902,""y"":534,""t"":1715},{""x"":895,""y"":550,""t"":1762},{""x"":881,""y"":582,""t"":1808},{""x"":829,""y"":595,""t"":1881},{""x"":783,""y"":605,""t"":1904},{""x"":751,""y"":597,""t"":1978},{""x"":684,""y"":630,""t"":2033},{""x"":628,""y"":656,""t"":2048},{""x"":630,""y"":627,""t"":2122},{""x"":634,""y"":600,""t"":2143},{""x"":632,""y"":612,""t"":2216},{""x"":623,""y"":635,""t"":2272},{""x"":623,""y"":658,""t"":2288},{""x"":656,""y"":624,""t"":2369},{""x"":691,""y"":572,""t"":2385},{""x"":699,""y"":543,""t"":2444},{""x"":687,""y"":548,""t"":2490},{""x"":704,""y"":524,""t"":2567},{""x"":719,""y"":524,""t"":2584},{""x"":733,""y"":524,""t"":2663},{""x"":745,""y"":525,""t"":2687},{""x"":722,""y"":521,""t"":2764},{""x"":701,""y"":519,""t"":2790},{""x"":727,""y"":512,""t"":2865},{""x"":750,""y"":507,""t"":2891},{""x"":803,""y"":511,""t"":2965},{""x"":844,""y"":480,""t"":3020},{""x"":890,""y"":474,""t"":3036},{""x"":911,""y"":483,""t"":3110},{""x"":927,""y"":492,""t"":3129},{""x"":925,""y"":504,""t"":3215},{""x"":922,""y"":515,""t"":3231},{""x"":866,""y"":513,""t"":3307},{""x"":822,""y"":487,""t"":3334},{""x"":752,""y"":493,""t"":3421},{""x"":712,""y"":504,""t"":3441},{""x"":715,""y"":483,""t"":3527},{""x"":713,""y"":465,""t"":3546},{""x"":712,""y"":472,""t"":3633},{""x"":758,""y"":469,""t"":3651},{""x"":789,""y"":464,""t"":3707},{""x"":821,""y"":457,""t"":3788},{""x"":843,""y"":470,""t"":3809},{""x"":831,""y"":463,""t"":3890},{""x"":819,""y"":457,""t"":3911},{""x"":805,""y"":474,""t"":3993},{""x"":792,""y"":488,""t"":4012},{""x"":815,""y"":499,""t"":4090},{""x"":835,""y"":508,""t"":4115},{""x"":852,""y"":513,""t"":4194},{""x"":883,""y"":527,""t"":4217},{""x"":809,""y"":530,""t"":4295},{""x"":745,""y"":532,""t"":4318},{""x"":705,""y"":537,""t"":4398},{""x"":672,""y"":542,""t"":4421},{""x"":691,""y"":514,""t"":4498},{""x"":709,""y"":489,""t"":4526},{""x"":695,""y"":499,""t"":4602},{""x"":728,""y"":462,""t"":4625},{""x"":757,""y"":446,""t"":4702},{""x"":782,""y"":434,""t"":4727},{""x"":736,""y"":431,""t"":4803},{""x"":696,""y"":429,""t"":4828},{""x"":620,""y"":481,""t"":4901},{""x"":567,""y"":544,""t"":4957},{""x"":560,""y"":576,""t"":4973},{""x"":536,""y"":604,""t"":5045},{""x"":503,""y"":618,""t"":5068},{""x"":531,""y"":589,""t"":5141},{""x"":511,""y"":600,""t"":5196},{""x"":496,""y"":608,""t"":5212},{""x"":478,""y"":616,""t"":5286},{""x"":466,""y"":621,""t"":5305},{""x"":468,""y"":618,""t"":5378},{""x"":512,""y"":580,""t"":5407},{""x"":515,""y"":578,""t"":5480},{""x"":573,""y"":549,""t"":5535},{""x"":622,""y"":525,""t"":5553},{""x"":638,""y"":534,""t"":5625},{""x"":648,""y"":533,""t"":5645},{""x"":654,""y"":548,""t"":5720},{""x"":697,""y"":539,""t"":5774},{""x"":676,""y"":535,""t"":5790},{""x"":656,""y"":552,""t"":5848},{""x"":686,""y"":542,""t"":5893},{""x"":715,""y"":541,""t"":5966},{""x"":738,""y"":541,""t"":5985},{""x"":748,""y"":549,""t"":6058},{""x"":774,""y"":542,""t"":6111}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
126,1,137,exp_77,0.0,335.19999998807907,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,attributes,1.0,True,3.2,1.36,1.8400000000000003,2.151159690652763,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":787,""y"":574,""t"":-17},{""x"":774,""y"":581,""t"":0},{""x"":772,""y"":569,""t"":98},{""x"":770,""y"":558,""t"":138},{""x"":773,""y"":561,""t"":217},{""x"":757,""y"":550,""t"":239},{""x"":763,""y"":544,""t"":314},{""x"":721,""y"":532,""t"":370},{""x"":717,""y"":518,""t"":388},{""x"":710,""y"":522,""t"":462},{""x"":705,""y"":525,""t"":481},{""x"":742,""y"":501,""t"":556},{""x"":775,""y"":481,""t"":579},{""x"":826,""y"":497,""t"":655},{""x"":854,""y"":520,""t"":710},{""x"":874,""y"":526,""t"":727},{""x"":871,""y"":505,""t"":805},{""x"":881,""y"":508,""t"":822},{""x"":852,""y"":491,""t"":898},{""x"":826,""y"":476,""t"":919},{""x"":781,""y"":470,""t"":995},{""x"":775,""y"":469,""t"":1021},{""x"":766,""y"":486,""t"":1094},{""x"":769,""y"":518,""t"":1149},{""x"":772,""y"":546,""t"":1165},{""x"":770,""y"":568,""t"":1239},{""x"":766,""y"":575,""t"":1259},{""x"":784,""y"":614,""t"":1332},{""x"":782,""y"":623,""t"":1386},{""x"":818,""y"":626,""t"":1416},{""x"":809,""y"":634,""t"":1460},{""x"":800,""y"":639,""t"":1506},{""x"":843,""y"":630,""t"":1582},{""x"":879,""y"":622,""t"":1600},{""x"":872,""y"":595,""t"":1674},{""x"":873,""y"":584,""t"":1728},{""x"":873,""y"":575,""t"":1744},{""x"":835,""y"":581,""t"":1819},{""x"":795,""y"":592,""t"":1838},{""x"":798,""y"":587,""t"":1912},{""x"":760,""y"":570,""t"":1967},{""x"":746,""y"":552,""t"":1984},{""x"":738,""y"":542,""t"":2057},{""x"":731,""y"":535,""t"":2074},{""x"":678,""y"":530,""t"":2146},{""x"":603,""y"":540,""t"":2201},{""x"":542,""y"":549,""t"":2218},{""x"":485,""y"":563,""t"":2289},{""x"":441,""y"":575,""t"":2313},{""x"":424,""y"":567,""t"":2383},{""x"":417,""y"":582,""t"":2437},{""x"":414,""y"":594,""t"":2455},{""x"":392,""y"":527,""t"":2527},{""x"":408,""y"":482,""t"":2551},{""x"":428,""y"":408,""t"":2624},{""x"":456,""y"":401,""t"":2677},{""x"":482,""y"":398,""t"":2693},{""x"":514,""y"":418,""t"":2764},{""x"":541,""y"":437,""t"":2788},{""x"":607,""y"":463,""t"":2860},{""x"":671,""y"":458,""t"":2914},{""x"":723,""y"":454,""t"":2930},{""x"":756,""y"":410,""t"":3003},{""x"":746,""y"":371,""t"":3028},{""x"":754,""y"":341,""t"":3101},{""x"":706,""y"":319,""t"":3157},{""x"":675,""y"":301,""t"":3174},{""x"":716,""y"":350,""t"":3247},{""x"":750,""y"":394,""t"":3264},{""x"":762,""y"":442,""t"":3337},{""x"":728,""y"":470,""t"":3393},{""x"":760,""y"":473,""t"":3408},{""x"":725,""y"":416,""t"":3482},{""x"":693,""y"":353,""t"":3502},{""x"":646,""y"":314,""t"":3575},{""x"":611,""y"":334,""t"":3631},{""x"":577,""y"":355,""t"":3646},{""x"":577,""y"":390,""t"":3718},{""x"":642,""y"":404,""t"":3742},{""x"":672,""y"":412,""t"":3815},{""x"":674,""y"":468,""t"":3868},{""x"":676,""y"":515,""t"":3884},{""x"":654,""y"":543,""t"":3956},{""x"":652,""y"":564,""t"":3979},{""x"":694,""y"":576,""t"":4051},{""x"":725,""y"":576,""t"":4107},{""x"":761,""y"":571,""t"":4124},{""x"":814,""y"":576,""t"":4196},{""x"":828,""y"":582,""t"":4217},{""x"":852,""y"":589,""t"":4289},{""x"":819,""y"":603,""t"":4343},{""x"":811,""y"":575,""t"":4360},{""x"":782,""y"":535,""t"":4434},{""x"":756,""y"":501,""t"":4456},{""x"":688,""y"":440,""t"":4531},{""x"":603,""y"":370,""t"":4557},{""x"":583,""y"":346,""t"":4631},{""x"":591,""y"":358,""t"":4686},{""x"":601,""y"":370,""t"":4703},{""x"":623,""y"":409,""t"":4776},{""x"":644,""y"":444,""t"":4794},{""x"":665,""y"":463,""t"":4868},{""x"":684,""y"":480,""t"":4897},{""x"":716,""y"":492,""t"":4971},{""x"":739,""y"":482,""t"":5027},{""x"":730,""y"":498,""t"":5071},{""x"":740,""y"":491,""t"":5147},{""x"":748,""y"":485,""t"":5169},{""x"":761,""y"":476,""t"":5244},{""x"":730,""y"":482,""t"":5297},{""x"":703,""y"":488,""t"":5313},{""x"":678,""y"":523,""t"":5386},{""x"":657,""y"":552,""t"":5407},{""x"":699,""y"":561,""t"":5482},{""x"":735,""y"":568,""t"":5509},{""x"":737,""y"":553,""t"":5584},{""x"":740,""y"":562,""t"":5639},{""x"":741,""y"":569,""t"":5656},{""x"":764,""y"":578,""t"":5730},{""x"":764,""y"":553,""t"":5748},{""x"":805,""y"":543,""t"":5824},{""x"":811,""y"":546,""t"":5878},{""x"":814,""y"":549,""t"":5895}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
126,1,138,catch_11,1.0,275.40000000596046,0.18,0.58,1.6999999999999995,5.0,dominated,dominant,1,1,attributes,1.0,True,0.3059999999999999,2.9,-2.594,-2.412592495162716,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":820,""y"":517,""t"":-46},{""x"":807,""y"":540,""t"":0},{""x"":806,""y"":539,""t"":78},{""x"":811,""y"":547,""t"":108},{""x"":811,""y"":556,""t"":166},{""x"":814,""y"":553,""t"":235},{""x"":818,""y"":550,""t"":282},{""x"":798,""y"":562,""t"":358},{""x"":781,""y"":572,""t"":376},{""x"":747,""y"":598,""t"":452},{""x"":751,""y"":642,""t"":476},{""x"":731,""y"":646,""t"":554},{""x"":710,""y"":641,""t"":579},{""x"":775,""y"":603,""t"":656},{""x"":800,""y"":592,""t"":681},{""x"":824,""y"":590,""t"":758},{""x"":843,""y"":588,""t"":784},{""x"":867,""y"":598,""t"":856},{""x"":912,""y"":552,""t"":909},{""x"":905,""y"":543,""t"":926},{""x"":863,""y"":545,""t"":999},{""x"":801,""y"":535,""t"":1020},{""x"":757,""y"":556,""t"":1094},{""x"":715,""y"":553,""t"":1149},{""x"":691,""y"":550,""t"":1165},{""x"":655,""y"":577,""t"":1238},{""x"":647,""y"":566,""t"":1259},{""x"":614,""y"":595,""t"":1331},{""x"":638,""y"":592,""t"":1384},{""x"":663,""y"":572,""t"":1400},{""x"":661,""y"":568,""t"":1473},{""x"":660,""y"":564,""t"":1497},{""x"":675,""y"":564,""t"":1570},{""x"":715,""y"":537,""t"":1625},{""x"":748,""y"":515,""t"":1641},{""x"":826,""y"":477,""t"":1713},{""x"":881,""y"":462,""t"":1735},{""x"":910,""y"":432,""t"":1807},{""x"":948,""y"":429,""t"":1863},{""x"":961,""y"":440,""t"":1880},{""x"":1010,""y"":444,""t"":1954},{""x"":1047,""y"":453,""t"":1974},{""x"":1053,""y"":368,""t"":2048},{""x"":983,""y"":378,""t"":2103},{""x"":911,""y"":397,""t"":2119},{""x"":858,""y"":364,""t"":2192},{""x"":804,""y"":335,""t"":2219},{""x"":790,""y"":294,""t"":2292},{""x"":687,""y"":308,""t"":2312},{""x"":745,""y"":302,""t"":2386},{""x"":760,""y"":319,""t"":2444},{""x"":775,""y"":335,""t"":2461},{""x"":773,""y"":290,""t"":2535},{""x"":773,""y"":252,""t"":2551},{""x"":742,""y"":236,""t"":2625},{""x"":656,""y"":278,""t"":2678},{""x"":641,""y"":274,""t"":2695},{""x"":673,""y"":262,""t"":2769},{""x"":701,""y"":253,""t"":2788},{""x"":738,""y"":261,""t"":2861},{""x"":788,""y"":266,""t"":2916},{""x"":740,""y"":333,""t"":2932},{""x"":728,""y"":379,""t"":3005},{""x"":717,""y"":417,""t"":3027},{""x"":779,""y"":403,""t"":3099},{""x"":740,""y"":424,""t"":3153},{""x"":706,""y"":440,""t"":3170},{""x"":691,""y"":446,""t"":3244},{""x"":685,""y"":454,""t"":3264},{""x"":670,""y"":444,""t"":3338},{""x"":663,""y"":448,""t"":3390},{""x"":658,""y"":450,""t"":3407},{""x"":669,""y"":449,""t"":3479},{""x"":678,""y"":456,""t"":3503},{""x"":650,""y"":487,""t"":3577},{""x"":676,""y"":467,""t"":3631},{""x"":699,""y"":450,""t"":3646},{""x"":703,""y"":435,""t"":3719},{""x"":705,""y"":423,""t"":3741},{""x"":706,""y"":452,""t"":3815},{""x"":750,""y"":436,""t"":3872},{""x"":798,""y"":419,""t"":3889},{""x"":837,""y"":423,""t"":3963},{""x"":868,""y"":426,""t"":3980},{""x"":889,""y"":428,""t"":4052},{""x"":913,""y"":425,""t"":4108},{""x"":931,""y"":423,""t"":4123},{""x"":909,""y"":444,""t"":4196},{""x"":887,""y"":463,""t"":4217},{""x"":881,""y"":461,""t"":4291},{""x"":853,""y"":454,""t"":4346},{""x"":829,""y"":448,""t"":4363},{""x"":818,""y"":457,""t"":4435},{""x"":810,""y"":464,""t"":4455},{""x"":792,""y"":473,""t"":4528},{""x"":779,""y"":485,""t"":4581},{""x"":769,""y"":495,""t"":4602},{""x"":761,""y"":504,""t"":4677},{""x"":756,""y"":511,""t"":4694},{""x"":765,""y"":520,""t"":4770},{""x"":758,""y"":520,""t"":4794},{""x"":739,""y"":499,""t"":4869},{""x"":736,""y"":501,""t"":4925},{""x"":722,""y"":495,""t"":4941},{""x"":760,""y"":491,""t"":5015},{""x"":787,""y"":495,""t"":5033},{""x"":777,""y"":521,""t"":5109},{""x"":823,""y"":547,""t"":5163},{""x"":863,""y"":568,""t"":5180},{""x"":908,""y"":553,""t"":5254},{""x"":944,""y"":540,""t"":5272},{""x"":902,""y"":535,""t"":5346},{""x"":897,""y"":514,""t"":5401},{""x"":896,""y"":504,""t"":5417},{""x"":879,""y"":495,""t"":5491},{""x"":861,""y"":481,""t"":5508},{""x"":858,""y"":435,""t"":5581},{""x"":832,""y"":431,""t"":5638},{""x"":788,""y"":433,""t"":5653},{""x"":754,""y"":463,""t"":5726},{""x"":724,""y"":468,""t"":5747},{""x"":703,""y"":478,""t"":5820},{""x"":748,""y"":461,""t"":5876}]",1,0.24285662500968913,0.7571433749903109,mcutoff,0
126,1,139,exp_119,0.0,1370.5,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,attributes,1.0,True,2.058,1.738,0.3199999999999998,0.5866799156325714,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":811,""y"":529,""t"":-46},{""x"":816,""y"":542,""t"":0},{""x"":839,""y"":510,""t"":76},{""x"":853,""y"":483,""t"":107},{""x"":892,""y"":487,""t"":164},{""x"":928,""y"":454,""t"":236},{""x"":957,""y"":426,""t"":281},{""x"":875,""y"":482,""t"":358},{""x"":793,""y"":544,""t"":377},{""x"":766,""y"":591,""t"":454},{""x"":712,""y"":582,""t"":477},{""x"":740,""y"":528,""t"":550},{""x"":795,""y"":475,""t"":606},{""x"":845,""y"":444,""t"":621},{""x"":825,""y"":452,""t"":694},{""x"":841,""y"":487,""t"":714},{""x"":833,""y"":528,""t"":787},{""x"":811,""y"":549,""t"":842},{""x"":763,""y"":557,""t"":859},{""x"":723,""y"":574,""t"":932},{""x"":685,""y"":598,""t"":953},{""x"":653,""y"":585,""t"":1026},{""x"":717,""y"":553,""t"":1080},{""x"":757,""y"":546,""t"":1095},{""x"":744,""y"":593,""t"":1168},{""x"":774,""y"":591,""t"":1192},{""x"":729,""y"":583,""t"":1267},{""x"":724,""y"":557,""t"":1292},{""x"":664,""y"":556,""t"":1368},{""x"":700,""y"":534,""t"":1424},{""x"":761,""y"":530,""t"":1440},{""x"":813,""y"":528,""t"":1497},{""x"":856,""y"":523,""t"":1573},{""x"":892,""y"":520,""t"":1599},{""x"":929,""y"":504,""t"":1675},{""x"":894,""y"":453,""t"":1730},{""x"":861,""y"":409,""t"":1748},{""x"":725,""y"":362,""t"":1820},{""x"":657,""y"":357,""t"":1850},{""x"":598,""y"":331,""t"":1895},{""x"":586,""y"":273,""t"":1942},{""x"":553,""y"":303,""t"":2017},{""x"":583,""y"":334,""t"":2040},{""x"":626,""y"":359,""t"":2123},{""x"":719,""y"":383,""t"":2168},{""x"":800,""y"":403,""t"":2214},{""x"":869,""y"":427,""t"":2288},{""x"":926,""y"":448,""t"":2313},{""x"":978,""y"":458,""t"":2386},{""x"":990,""y"":463,""t"":2440},{""x"":991,""y"":462,""t"":2456},{""x"":991,""y"":471,""t"":2529},{""x"":987,""y"":478,""t"":2551},{""x"":956,""y"":494,""t"":2625},{""x"":925,""y"":503,""t"":2678},{""x"":906,""y"":503,""t"":2695},{""x"":897,""y"":503,""t"":2767},{""x"":866,""y"":508,""t"":2789},{""x"":847,""y"":522,""t"":2864},{""x"":874,""y"":500,""t"":2917},{""x"":885,""y"":488,""t"":2933},{""x"":843,""y"":472,""t"":3005},{""x"":810,""y"":465,""t"":3027},{""x"":768,""y"":481,""t"":3100},{""x"":758,""y"":527,""t"":3155},{""x"":722,""y"":528,""t"":3170},{""x"":724,""y"":545,""t"":3243},{""x"":724,""y"":545,""t"":3265},{""x"":727,""y"":552,""t"":3338},{""x"":709,""y"":548,""t"":3392},{""x"":671,""y"":573,""t"":3408},{""x"":665,""y"":574,""t"":3480},{""x"":666,""y"":557,""t"":3504},{""x"":709,""y"":556,""t"":3576},{""x"":747,""y"":554,""t"":3605},{""x"":788,""y"":573,""t"":3679},{""x"":841,""y"":549,""t"":3732},{""x"":885,""y"":528,""t"":3748},{""x"":888,""y"":535,""t"":3818},{""x"":895,""y"":519,""t"":3857},{""x"":892,""y"":504,""t"":3934},{""x"":879,""y"":505,""t"":4007},{""x"":864,""y"":504,""t"":4066},{""x"":862,""y"":509,""t"":4138},{""x"":863,""y"":504,""t"":4219},{""x"":847,""y"":491,""t"":4338},{""x"":795,""y"":510,""t"":4455},{""x"":775,""y"":512,""t"":4599},{""x"":758,""y"":513,""t"":4630},{""x"":783,""y"":499,""t"":4661},{""x"":805,""y"":487,""t"":4694},{""x"":855,""y"":492,""t"":4913},{""x"":855,""y"":494,""t"":5137},{""x"":903,""y"":511,""t"":5239},{""x"":943,""y"":511,""t"":5327},{""x"":926,""y"":500,""t"":5396},{""x"":961,""y"":517,""t"":5467},{""x"":1005,""y"":537,""t"":5545},{""x"":1042,""y"":539,""t"":5655},{""x"":1059,""y"":526,""t"":5681},{""x"":1079,""y"":511,""t"":5800},{""x"":1009,""y"":517,""t"":5823},{""x"":1001,""y"":510,""t"":5890},{""x"":1023,""y"":472,""t"":5953},{""x"":1074,""y"":464,""t"":6083},{""x"":1090,""y"":453,""t"":6119},{""x"":1039,""y"":475,""t"":6170},{""x"":965,""y"":447,""t"":6284},{""x"":945,""y"":419,""t"":6351},{""x"":923,""y"":418,""t"":6420},{""x"":888,""y"":428,""t"":6482},{""x"":879,""y"":439,""t"":6544},{""x"":851,""y"":462,""t"":6609},{""x"":842,""y"":509,""t"":6681},{""x"":847,""y"":517,""t"":6743},{""x"":868,""y"":552,""t"":6809},{""x"":834,""y"":483,""t"":6865},{""x"":769,""y"":499,""t"":6931},{""x"":721,""y"":562,""t"":7019},{""x"":625,""y"":569,""t"":7077}]",0,0.7571433749903109,0.24285662500968913,mcutoff,0
