subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
184,0,0,exp_35,1.0,732.0,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,attributes,1.0,True,1.58,2.24,-0.6599999999999997,-0.4219978340514987,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":370,""y"":347,""t"":-321},{""x"":341,""y"":324,""t"":8},{""x"":336,""y"":264,""t"":337},{""x"":254,""y"":238,""t"":650},{""x"":212,""y"":193,""t"":959},{""x"":214,""y"":164,""t"":1296},{""x"":321,""y"":144,""t"":1622},{""x"":335,""y"":182,""t"":1943},{""x"":299,""y"":240,""t"":2284},{""x"":300,""y"":264,""t"":2611},{""x"":357,""y"":326,""t"":2939},{""x"":399,""y"":310,""t"":3270},{""x"":398,""y"":307,""t"":3628},{""x"":453,""y"":286,""t"":3952},{""x"":356,""y"":224,""t"":4270},{""x"":512,""y"":263,""t"":4577},{""x"":512,""y"":230,""t"":4916},{""x"":494,""y"":270,""t"":5254},{""x"":368,""y"":310,""t"":5576},{""x"":301,""y"":315,""t"":5885},{""x"":324,""y"":321,""t"":6205},{""x"":428,""y"":327,""t"":6526},{""x"":502,""y"":320,""t"":6856},{""x"":493,""y"":279,""t"":7177},{""x"":487,""y"":226,""t"":7508}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,0,1,exp_73,0.0,944.0,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,attributes,1.0,True,3.2,1.36,1.8400000000000003,2.151159690652763,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":474,""y"":262,""t"":-322},{""x"":483,""y"":235,""t"":7},{""x"":383,""y"":221,""t"":363},{""x"":416,""y"":209,""t"":696},{""x"":363,""y"":221,""t"":1005},{""x"":370,""y"":211,""t"":1332},{""x"":331,""y"":254,""t"":1646},{""x"":315,""y"":257,""t"":1962},{""x"":283,""y"":280,""t"":2289},{""x"":265,""y"":271,""t"":2617},{""x"":391,""y"":234,""t"":2939},{""x"":495,""y"":222,""t"":3246},{""x"":537,""y"":211,""t"":3594},{""x"":397,""y"":226,""t"":3910},{""x"":331,""y"":177,""t"":4237},{""x"":410,""y"":155,""t"":4560},{""x"":352,""y"":162,""t"":4890},{""x"":334,""y"":157,""t"":5222},{""x"":327,""y"":168,""t"":5541},{""x"":231,""y"":159,""t"":5873},{""x"":213,""y"":127,""t"":6190},{""x"":182,""y"":108,""t"":6543},{""x"":227,""y"":139,""t"":6862},{""x"":285,""y"":176,""t"":7181},{""x"":256,""y"":205,""t"":7491},{""x"":324,""y"":209,""t"":7828}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,0,2,exp_69,0.0,749.0,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,attributes,1.0,True,3.024,2.652,0.3719999999999999,0.64020159214642,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":362,""y"":267,""t"":-328},{""x"":426,""y"":309,""t"":11},{""x"":491,""y"":317,""t"":342},{""x"":448,""y"":289,""t"":678},{""x"":446,""y"":237,""t"":991},{""x"":444,""y"":190,""t"":1324},{""x"":446,""y"":184,""t"":1643},{""x"":478,""y"":212,""t"":1967},{""x"":474,""y"":177,""t"":2308},{""x"":471,""y"":233,""t"":2629},{""x"":455,""y"":273,""t"":2944},{""x"":408,""y"":273,""t"":3247},{""x"":429,""y"":265,""t"":3609},{""x"":349,""y"":230,""t"":4193},{""x"":414,""y"":263,""t"":4517},{""x"":534,""y"":297,""t"":4841},{""x"":570,""y"":285,""t"":5174},{""x"":590,""y"":301,""t"":5499},{""x"":596,""y"":326,""t"":5815},{""x"":504,""y"":329,""t"":6115},{""x"":353,""y"":344,""t"":6430},{""x"":315,""y"":348,""t"":6771},{""x"":308,""y"":327,""t"":7111},{""x"":337,""y"":299,""t"":7447}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,0,3,exp_37,0.0,773.0,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,attributes,1.0,True,1.58,2.24,-0.6599999999999997,-0.4219978340514987,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":369,""y"":253,""t"":-334},{""x"":399,""y"":258,""t"":7},{""x"":400,""y"":243,""t"":343},{""x"":390,""y"":208,""t"":658},{""x"":430,""y"":192,""t"":983},{""x"":400,""y"":152,""t"":1283},{""x"":456,""y"":166,""t"":1585},{""x"":460,""y"":166,""t"":1925},{""x"":507,""y"":173,""t"":2272},{""x"":382,""y"":172,""t"":2588},{""x"":479,""y"":210,""t"":2924},{""x"":383,""y"":269,""t"":3273},{""x"":324,""y"":291,""t"":3594},{""x"":361,""y"":282,""t"":3914},{""x"":387,""y"":296,""t"":4233},{""x"":342,""y"":259,""t"":4555},{""x"":262,""y"":281,""t"":4885},{""x"":267,""y"":291,""t"":5202},{""x"":326,""y"":252,""t"":5525},{""x"":280,""y"":262,""t"":5857},{""x"":326,""y"":240,""t"":6181},{""x"":306,""y"":263,""t"":6516},{""x"":283,""y"":237,""t"":6870},{""x"":313,""y"":202,""t"":7215},{""x"":282,""y"":240,""t"":7537}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,0,4,catch_9,1.0,957.0,0.48,0.72,1.7999999999999998,4.0,dominated,dominant,1,1,attributes,1.0,True,0.8639999999999999,2.88,-2.016,-1.8176784754510904,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":362,""y"":239,""t"":-330},{""x"":367,""y"":193,""t"":49},{""x"":386,""y"":154,""t"":406},{""x"":376,""y"":200,""t"":724},{""x"":438,""y"":250,""t"":1050},{""x"":388,""y"":263,""t"":1377},{""x"":369,""y"":265,""t"":1706},{""x"":355,""y"":355,""t"":2024},{""x"":360,""y"":372,""t"":2341},{""x"":258,""y"":321,""t"":2656},{""x"":231,""y"":311,""t"":2965},{""x"":309,""y"":227,""t"":3299},{""x"":435,""y"":224,""t"":3639},{""x"":406,""y"":286,""t"":3961},{""x"":341,""y"":311,""t"":4275},{""x"":351,""y"":287,""t"":4595},{""x"":309,""y"":259,""t"":4933},{""x"":352,""y"":259,""t"":5269},{""x"":434,""y"":227,""t"":5584},{""x"":515,""y"":260,""t"":5904},{""x"":435,""y"":232,""t"":6250},{""x"":341,""y"":206,""t"":6579},{""x"":344,""y"":198,""t"":6913},{""x"":386,""y"":208,""t"":7232},{""x"":373,""y"":283,""t"":7548},{""x"":402,""y"":262,""t"":7877}]",1,0.014284743328897561,0.9857152566711025,mcutoff,0
184,0,5,exp_42,0.0,963.0,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":426,""y"":226,""t"":-336},{""x"":426,""y"":258,""t"":10},{""x"":401,""y"":274,""t"":350},{""x"":431,""y"":338,""t"":667},{""x"":513,""y"":321,""t"":982},{""x"":519,""y"":316,""t"":1312},{""x"":578,""y"":297,""t"":1655},{""x"":400,""y"":257,""t"":1979},{""x"":341,""y"":245,""t"":2303},{""x"":245,""y"":212,""t"":2626},{""x"":193,""y"":231,""t"":2969},{""x"":160,""y"":263,""t"":3293},{""x"":81,""y"":256,""t"":3614},{""x"":171,""y"":285,""t"":3939},{""x"":342,""y"":312,""t"":4264},{""x"":468,""y"":304,""t"":4587},{""x"":463,""y"":288,""t"":4909},{""x"":366,""y"":296,""t"":5213},{""x"":307,""y"":335,""t"":5514},{""x"":325,""y"":335,""t"":5844},{""x"":286,""y"":349,""t"":6148},{""x"":285,""y"":324,""t"":6478},{""x"":309,""y"":353,""t"":6811},{""x"":387,""y"":351,""t"":7121},{""x"":415,""y"":335,""t"":7446},{""x"":409,""y"":351,""t"":7757}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,0,6,exp_68,0.0,756.0,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.024,2.652,0.3719999999999999,0.64020159214642,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":488,""y"":242,""t"":-338},{""x"":428,""y"":239,""t"":19},{""x"":453,""y"":271,""t"":373},{""x"":364,""y"":259,""t"":685},{""x"":262,""y"":263,""t"":1018},{""x"":312,""y"":262,""t"":1338},{""x"":324,""y"":269,""t"":1651},{""x"":243,""y"":267,""t"":1984},{""x"":225,""y"":279,""t"":2308},{""x"":344,""y"":275,""t"":2632},{""x"":402,""y"":312,""t"":2937},{""x"":440,""y"":326,""t"":3260},{""x"":502,""y"":352,""t"":3594},{""x"":489,""y"":336,""t"":3919},{""x"":481,""y"":282,""t"":4249},{""x"":585,""y"":260,""t"":4573},{""x"":622,""y"":256,""t"":4883},{""x"":648,""y"":269,""t"":5207},{""x"":571,""y"":251,""t"":5540},{""x"":588,""y"":268,""t"":5865},{""x"":613,""y"":285,""t"":6187},{""x"":638,""y"":318,""t"":6507},{""x"":648,""y"":332,""t"":6849},{""x"":535,""y"":338,""t"":7190},{""x"":508,""y"":322,""t"":7517}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,0,7,exp_10,0.0,900.0,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.2599999999999998,1.45,-0.1900000000000001,0.0617557805929019,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":396,""y"":345,""t"":-314},{""x"":352,""y"":303,""t"":9},{""x"":371,""y"":244,""t"":356},{""x"":292,""y"":246,""t"":658},{""x"":279,""y"":269,""t"":987},{""x"":159,""y"":250,""t"":1289},{""x"":43,""y"":268,""t"":1609},{""x"":124,""y"":269,""t"":1932},{""x"":142,""y"":283,""t"":2267},{""x"":239,""y"":276,""t"":2576},{""x"":345,""y"":331,""t"":2897},{""x"":342,""y"":292,""t"":3221},{""x"":299,""y"":267,""t"":3548},{""x"":236,""y"":250,""t"":3874},{""x"":198,""y"":238,""t"":4193},{""x"":177,""y"":270,""t"":4524},{""x"":290,""y"":299,""t"":4844},{""x"":414,""y"":324,""t"":5158},{""x"":570,""y"":339,""t"":5486},{""x"":541,""y"":332,""t"":5808},{""x"":546,""y"":342,""t"":6136},{""x"":627,""y"":340,""t"":6455},{""x"":601,""y"":340,""t"":6738},{""x"":536,""y"":352,""t"":7038},{""x"":506,""y"":333,""t"":7359},{""x"":589,""y"":408,""t"":7702}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,0,8,exp_57,0.0,678.0,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,attributes,1.0,True,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028555,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":424,""y"":331,""t"":-333},{""x"":397,""y"":272,""t"":10},{""x"":320,""y"":323,""t"":355},{""x"":308,""y"":300,""t"":680},{""x"":298,""y"":284,""t"":1007},{""x"":353,""y"":304,""t"":1340},{""x"":404,""y"":327,""t"":1665},{""x"":408,""y"":349,""t"":2002},{""x"":410,""y"":337,""t"":2325},{""x"":542,""y"":309,""t"":2659},{""x"":577,""y"":240,""t"":2959},{""x"":485,""y"":242,""t"":3262},{""x"":424,""y"":213,""t"":3592},{""x"":386,""y"":235,""t"":3911},{""x"":439,""y"":323,""t"":4213},{""x"":462,""y"":363,""t"":4534},{""x"":277,""y"":365,""t"":4873},{""x"":193,""y"":368,""t"":5208},{""x"":236,""y"":353,""t"":5557},{""x"":228,""y"":322,""t"":5877},{""x"":298,""y"":319,""t"":6197},{""x"":293,""y"":291,""t"":6535},{""x"":325,""y"":298,""t"":6886},{""x"":350,""y"":276,""t"":7219},{""x"":425,""y"":306,""t"":7520}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,0,9,catch_1,1.0,907.0,0.29,0.41,4.2,5.9,dominated,dominant,1,1,attributes,1.0,True,1.218,2.419,-1.201,-0.9788291223975012,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":313,""y"":258,""t"":-311},{""x"":360,""y"":246,""t"":7},{""x"":324,""y"":236,""t"":372},{""x"":349,""y"":258,""t"":698},{""x"":370,""y"":317,""t"":1019},{""x"":492,""y"":331,""t"":1353},{""x"":522,""y"":328,""t"":1684},{""x"":446,""y"":290,""t"":2031},{""x"":474,""y"":265,""t"":2355},{""x"":508,""y"":205,""t"":2677},{""x"":521,""y"":169,""t"":2994},{""x"":494,""y"":215,""t"":3317},{""x"":545,""y"":214,""t"":3651},{""x"":530,""y"":260,""t"":3967},{""x"":486,""y"":298,""t"":4277},{""x"":488,""y"":322,""t"":4622},{""x"":363,""y"":288,""t"":5083},{""x"":364,""y"":317,""t"":5504},{""x"":394,""y"":315,""t"":5907},{""x"":410,""y"":314,""t"":6288},{""x"":378,""y"":326,""t"":6683},{""x"":386,""y"":347,""t"":7084},{""x"":409,""y"":291,""t"":7465},{""x"":443,""y"":351,""t"":7840}]",1,0.014284743328897561,0.9857152566711025,mcutoff,0
184,0,10,exp_94,0.0,830.0,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.5,1.52,-0.02,0.2367304922727919,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":395,""y"":371,""t"":-348},{""x"":348,""y"":360,""t"":7},{""x"":313,""y"":371,""t"":354},{""x"":289,""y"":312,""t"":696},{""x"":436,""y"":298,""t"":1028},{""x"":552,""y"":294,""t"":1380},{""x"":544,""y"":321,""t"":1755},{""x"":500,""y"":294,""t"":2092},{""x"":437,""y"":282,""t"":2435},{""x"":380,""y"":301,""t"":2775},{""x"":271,""y"":308,""t"":3111},{""x"":169,""y"":312,""t"":3449},{""x"":256,""y"":342,""t"":3800},{""x"":321,""y"":332,""t"":4151},{""x"":386,""y"":300,""t"":4500},{""x"":401,""y"":312,""t"":4841},{""x"":330,""y"":291,""t"":5189},{""x"":209,""y"":257,""t"":5531},{""x"":235,""y"":272,""t"":5873},{""x"":270,""y"":286,""t"":6234},{""x"":299,""y"":323,""t"":7064},{""x"":278,""y"":316,""t"":7408}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,0,11,exp_98,0.0,757.0,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444008,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":344,""y"":299,""t"":-358},{""x"":391,""y"":325,""t"":11},{""x"":371,""y"":301,""t"":372},{""x"":374,""y"":312,""t"":718},{""x"":327,""y"":316,""t"":1052},{""x"":376,""y"":323,""t"":1407},{""x"":427,""y"":342,""t"":1880},{""x"":477,""y"":343,""t"":2272},{""x"":598,""y"":325,""t"":2678},{""x"":541,""y"":362,""t"":3068},{""x"":553,""y"":356,""t"":3464},{""x"":523,""y"":349,""t"":3866},{""x"":566,""y"":310,""t"":4249},{""x"":517,""y"":243,""t"":4624},{""x"":480,""y"":242,""t"":4983},{""x"":524,""y"":241,""t"":5387},{""x"":553,""y"":265,""t"":5731},{""x"":543,""y"":294,""t"":6093},{""x"":512,""y"":248,""t"":6439},{""x"":522,""y"":288,""t"":6779},{""x"":522,""y"":309,""t"":7120},{""x"":546,""y"":316,""t"":7448},{""x"":536,""y"":364,""t"":7799}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,0,12,exp_114,0.0,707.0,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.058,1.738,0.3199999999999998,0.5866799156325714,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":384,""y"":287,""t"":-328},{""x"":357,""y"":285,""t"":8},{""x"":321,""y"":263,""t"":371},{""x"":264,""y"":282,""t"":712},{""x"":241,""y"":308,""t"":1056},{""x"":201,""y"":310,""t"":1413},{""x"":360,""y"":339,""t"":1787},{""x"":433,""y"":298,""t"":2136},{""x"":471,""y"":303,""t"":2483},{""x"":402,""y"":304,""t"":2816},{""x"":404,""y"":266,""t"":3247},{""x"":467,""y"":289,""t"":3575},{""x"":323,""y"":306,""t"":3916},{""x"":329,""y"":308,""t"":4318},{""x"":380,""y"":319,""t"":4665},{""x"":375,""y"":324,""t"":5006},{""x"":461,""y"":300,""t"":5348},{""x"":547,""y"":312,""t"":5677},{""x"":580,""y"":321,""t"":6019},{""x"":595,""y"":320,""t"":6370},{""x"":556,""y"":328,""t"":6712},{""x"":494,""y"":339,""t"":7074},{""x"":450,""y"":389,""t"":7436},{""x"":567,""y"":351,""t"":7782}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,0,13,exp_104,0.0,1016.0,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986126,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":405,""y"":298,""t"":-313},{""x"":430,""y"":312,""t"":7},{""x"":361,""y"":284,""t"":346},{""x"":396,""y"":258,""t"":690},{""x"":358,""y"":271,""t"":1032},{""x"":289,""y"":264,""t"":1359},{""x"":290,""y"":288,""t"":1691},{""x"":302,""y"":300,""t"":2039},{""x"":353,""y"":325,""t"":2409},{""x"":429,""y"":301,""t"":2746},{""x"":464,""y"":350,""t"":3068},{""x"":512,""y"":354,""t"":3398},{""x"":557,""y"":369,""t"":3727},{""x"":499,""y"":361,""t"":4057},{""x"":465,""y"":355,""t"":4392},{""x"":487,""y"":320,""t"":4719},{""x"":430,""y"":305,""t"":5048},{""x"":431,""y"":284,""t"":5375},{""x"":527,""y"":299,""t"":5731},{""x"":532,""y"":294,""t"":6054},{""x"":602,""y"":321,""t"":6373},{""x"":640,""y"":339,""t"":6696},{""x"":714,""y"":328,""t"":7047},{""x"":621,""y"":319,""t"":7382},{""x"":616,""y"":323,""t"":7716},{""x"":613,""y"":365,""t"":8030}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,0,14,catch_0,1.0,988.0,0.19,0.72,2.0,3.0,dominated,dominant,1,1,alternatives,0.0,False,0.38,2.16,-1.7800000000000002,-1.5747724051190084,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":457,""y"":244,""t"":-331},{""x"":462,""y"":290,""t"":84},{""x"":406,""y"":303,""t"":420},{""x"":383,""y"":292,""t"":756},{""x"":359,""y"":323,""t"":1088},{""x"":262,""y"":334,""t"":1415},{""x"":288,""y"":355,""t"":1745},{""x"":376,""y"":363,""t"":2088},{""x"":452,""y"":347,""t"":2404},{""x"":483,""y"":402,""t"":2735},{""x"":546,""y"":412,""t"":3064},{""x"":617,""y"":427,""t"":3388},{""x"":586,""y"":416,""t"":3729},{""x"":506,""y"":399,""t"":4060},{""x"":442,""y"":410,""t"":4393},{""x"":423,""y"":385,""t"":4723},{""x"":353,""y"":347,""t"":5069},{""x"":449,""y"":328,""t"":5397},{""x"":460,""y"":326,""t"":5728},{""x"":546,""y"":358,""t"":6066},{""x"":579,""y"":357,""t"":6390},{""x"":630,""y"":362,""t"":6723},{""x"":640,""y"":407,""t"":7046},{""x"":648,""y"":466,""t"":7388},{""x"":737,""y"":417,""t"":7715},{""x"":697,""y"":369,""t"":8047}]",1,0.014284743328897561,0.9857152566711025,mcutoff,0
184,0,15,exp_27,0.0,873.0,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,attributes,1.0,True,0.6,0.51,0.0899999999999999,0.3499494233597794,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":465,""y"":310,""t"":-339},{""x"":436,""y"":319,""t"":8},{""x"":385,""y"":332,""t"":350},{""x"":410,""y"":293,""t"":680},{""x"":442,""y"":288,""t"":991},{""x"":517,""y"":277,""t"":1318},{""x"":561,""y"":282,""t"":1671},{""x"":625,""y"":311,""t"":2001},{""x"":650,""y"":338,""t"":2328},{""x"":566,""y"":329,""t"":2663},{""x"":550,""y"":355,""t"":2995},{""x"":476,""y"":340,""t"":3322},{""x"":570,""y"":406,""t"":3670},{""x"":578,""y"":373,""t"":3976},{""x"":515,""y"":297,""t"":4304},{""x"":621,""y"":271,""t"":4633},{""x"":589,""y"":277,""t"":4976},{""x"":611,""y"":295,""t"":5399},{""x"":468,""y"":278,""t"":5726},{""x"":529,""y"":312,""t"":6056},{""x"":633,""y"":356,""t"":6382},{""x"":602,""y"":332,""t"":6718},{""x"":593,""y"":340,""t"":7037},{""x"":490,""y"":345,""t"":7346},{""x"":489,""y"":385,""t"":7692}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
