subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
184,0,33,exp_20,0.0,683.0,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249128,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":398,""y"":344,""t"":-339},{""x"":416,""y"":344,""t"":7},{""x"":469,""y"":361,""t"":379},{""x"":402,""y"":334,""t"":734},{""x"":363,""y"":342,""t"":1083},{""x"":233,""y"":330,""t"":1435},{""x"":190,""y"":329,""t"":1793},{""x"":281,""y"":353,""t"":2133},{""x"":359,""y"":362,""t"":2477},{""x"":429,""y"":391,""t"":2814},{""x"":519,""y"":387,""t"":3158},{""x"":552,""y"":402,""t"":3522},{""x"":458,""y"":362,""t"":3855},{""x"":398,""y"":350,""t"":4283},{""x"":369,""y"":364,""t"":4617},{""x"":415,""y"":399,""t"":4968},{""x"":485,""y"":407,""t"":5305},{""x"":484,""y"":395,""t"":5646},{""x"":605,""y"":427,""t"":5986},{""x"":574,""y"":412,""t"":6328},{""x"":526,""y"":421,""t"":6675},{""x"":514,""y"":438,""t"":7017},{""x"":542,""y"":429,""t"":7358}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,0,34,exp_23,0.0,683.0,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,attributes,1.0,True,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249128,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":396,""y"":389,""t"":-379},{""x"":323,""y"":366,""t"":8},{""x"":315,""y"":361,""t"":426},{""x"":280,""y"":357,""t"":807},{""x"":254,""y"":347,""t"":1220},{""x"":331,""y"":350,""t"":1611},{""x"":290,""y"":352,""t"":1996},{""x"":430,""y"":306,""t"":2374},{""x"":491,""y"":302,""t"":2760},{""x"":477,""y"":293,""t"":3143},{""x"":567,""y"":289,""t"":3507},{""x"":563,""y"":293,""t"":3881},{""x"":506,""y"":284,""t"":4232},{""x"":436,""y"":304,""t"":4585},{""x"":328,""y"":317,""t"":4999},{""x"":333,""y"":295,""t"":5349},{""x"":402,""y"":295,""t"":5696},{""x"":488,""y"":402,""t"":6035},{""x"":454,""y"":382,""t"":6384},{""x"":446,""y"":375,""t"":6726},{""x"":462,""y"":386,""t"":7068},{""x"":463,""y"":371,""t"":7397},{""x"":477,""y"":342,""t"":7739}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,0,35,exp_107,0.0,694.0,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,attributes,1.0,True,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986126,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":504,""y"":331,""t"":-655},{""x"":449,""y"":327,""t"":-131},{""x"":464,""y"":371,""t"":0},{""x"":509,""y"":330,""t"":665},{""x"":454,""y"":283,""t"":1031},{""x"":506,""y"":268,""t"":1406},{""x"":446,""y"":234,""t"":1824},{""x"":478,""y"":291,""t"":2202},{""x"":517,""y"":302,""t"":2550},{""x"":549,""y"":315,""t"":2896},{""x"":533,""y"":315,""t"":3250},{""x"":459,""y"":337,""t"":3597},{""x"":447,""y"":324,""t"":3931},{""x"":378,""y"":273,""t"":4275},{""x"":437,""y"":268,""t"":4611},{""x"":382,""y"":264,""t"":4948},{""x"":355,""y"":266,""t"":5295},{""x"":344,""y"":313,""t"":5627},{""x"":442,""y"":390,""t"":5945},{""x"":444,""y"":399,""t"":6286},{""x"":414,""y"":369,""t"":6629},{""x"":427,""y"":344,""t"":6987},{""x"":504,""y"":352,""t"":7329},{""x"":471,""y"":356,""t"":7661}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,0,36,exp_45,0.0,676.0,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,attributes,1.0,True,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":348,""y"":323,""t"":-322},{""x"":432,""y"":315,""t"":7},{""x"":372,""y"":359,""t"":365},{""x"":384,""y"":340,""t"":702},{""x"":433,""y"":342,""t"":1023},{""x"":504,""y"":357,""t"":1344},{""x"":447,""y"":308,""t"":1695},{""x"":361,""y"":275,""t"":2030},{""x"":382,""y"":282,""t"":2363},{""x"":392,""y"":326,""t"":2702},{""x"":294,""y"":363,""t"":3035},{""x"":315,""y"":388,""t"":3372},{""x"":251,""y"":404,""t"":3731},{""x"":314,""y"":431,""t"":4060},{""x"":395,""y"":385,""t"":4387},{""x"":455,""y"":381,""t"":4727},{""x"":401,""y"":358,""t"":5036},{""x"":386,""y"":317,""t"":5372},{""x"":418,""y"":298,""t"":5734},{""x"":341,""y"":284,""t"":6063},{""x"":312,""y"":281,""t"":6416},{""x"":369,""y"":279,""t"":6761},{""x"":367,""y"":277,""t"":7126},{""x"":403,""y"":306,""t"":7441},{""x"":392,""y"":391,""t"":7759}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,0,37,exp_26,0.0,649.0,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,0.6,0.51,0.0899999999999999,0.3499494233597794,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":515,""y"":384,""t"":-314},{""x"":430,""y"":367,""t"":6},{""x"":446,""y"":324,""t"":359},{""x"":379,""y"":277,""t"":682},{""x"":493,""y"":380,""t"":1010},{""x"":524,""y"":367,""t"":1347},{""x"":548,""y"":366,""t"":1700},{""x"":498,""y"":370,""t"":2035},{""x"":599,""y"":358,""t"":2365},{""x"":621,""y"":372,""t"":2691},{""x"":593,""y"":360,""t"":3029},{""x"":536,""y"":354,""t"":3350},{""x"":460,""y"":322,""t"":3669},{""x"":388,""y"":342,""t"":3987},{""x"":388,""y"":320,""t"":4296},{""x"":401,""y"":357,""t"":4624},{""x"":389,""y"":380,""t"":4964},{""x"":514,""y"":390,""t"":5279},{""x"":563,""y"":391,""t"":5592},{""x"":537,""y"":332,""t"":5913},{""x"":472,""y"":339,""t"":6228},{""x"":452,""y"":369,""t"":6543},{""x"":411,""y"":351,""t"":6869},{""x"":436,""y"":344,""t"":7202},{""x"":362,""y"":404,""t"":7541}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,0,38,exp_80,0.0,974.0,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,alternatives,0.0,False,1.342,2.349,-1.0069999999999997,-0.7791520984804502,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":333,""y"":365,""t"":-341},{""x"":379,""y"":395,""t"":6},{""x"":429,""y"":364,""t"":347},{""x"":425,""y"":365,""t"":659},{""x"":257,""y"":396,""t"":973},{""x"":244,""y"":421,""t"":1298},{""x"":292,""y"":418,""t"":1636},{""x"":365,""y"":379,""t"":1957},{""x"":502,""y"":401,""t"":2281},{""x"":521,""y"":396,""t"":2608},{""x"":548,""y"":420,""t"":2930},{""x"":525,""y"":381,""t"":3257},{""x"":523,""y"":385,""t"":3582},{""x"":468,""y"":381,""t"":3915},{""x"":374,""y"":348,""t"":4243},{""x"":314,""y"":343,""t"":4575},{""x"":265,""y"":347,""t"":4898},{""x"":314,""y"":389,""t"":5232},{""x"":410,""y"":379,""t"":5553},{""x"":461,""y"":363,""t"":5880},{""x"":475,""y"":374,""t"":6194},{""x"":570,""y"":395,""t"":6515},{""x"":504,""y"":388,""t"":6835},{""x"":486,""y"":383,""t"":7163},{""x"":442,""y"":396,""t"":7493},{""x"":403,""y"":380,""t"":7826}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,0,39,exp_19,0.0,633.0,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,attributes,1.0,True,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249128,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":398,""y"":342,""t"":-314},{""x"":356,""y"":340,""t"":7},{""x"":339,""y"":339,""t"":353},{""x"":331,""y"":301,""t"":675},{""x"":252,""y"":279,""t"":989},{""x"":301,""y"":231,""t"":1313},{""x"":323,""y"":249,""t"":1654},{""x"":406,""y"":272,""t"":1989},{""x"":366,""y"":306,""t"":2323},{""x"":365,""y"":343,""t"":2662},{""x"":370,""y"":363,""t"":2994},{""x"":482,""y"":374,""t"":3338},{""x"":600,""y"":397,""t"":3679},{""x"":636,""y"":385,""t"":4006},{""x"":553,""y"":343,""t"":4313},{""x"":549,""y"":360,""t"":4648},{""x"":540,""y"":299,""t"":4971},{""x"":507,""y"":338,""t"":5285},{""x"":549,""y"":357,""t"":5609},{""x"":492,""y"":373,""t"":5934},{""x"":457,""y"":382,""t"":6247},{""x"":472,""y"":390,""t"":6578},{""x"":491,""y"":392,""t"":6898},{""x"":451,""y"":384,""t"":7461}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,0,40,exp_78,0.0,635.0,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,alternatives,0.0,False,3.2,1.36,1.8400000000000003,2.151159690652763,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":363,""y"":277,""t"":-321},{""x"":338,""y"":329,""t"":8},{""x"":290,""y"":306,""t"":364},{""x"":312,""y"":315,""t"":688},{""x"":293,""y"":317,""t"":1031},{""x"":222,""y"":295,""t"":1356},{""x"":187,""y"":315,""t"":1694},{""x"":311,""y"":373,""t"":2029},{""x"":380,""y"":399,""t"":2362},{""x"":443,""y"":459,""t"":2694},{""x"":424,""y"":466,""t"":3025},{""x"":417,""y"":448,""t"":3343},{""x"":405,""y"":409,""t"":3700},{""x"":344,""y"":404,""t"":4012},{""x"":269,""y"":364,""t"":4329},{""x"":207,""y"":348,""t"":4646},{""x"":276,""y"":399,""t"":4988},{""x"":354,""y"":439,""t"":5320},{""x"":449,""y"":434,""t"":5645},{""x"":522,""y"":401,""t"":5959},{""x"":458,""y"":414,""t"":6262},{""x"":469,""y"":409,""t"":6566},{""x"":425,""y"":355,""t"":6899},{""x"":449,""y"":351,""t"":7206},{""x"":591,""y"":409,""t"":7518}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,0,41,exp_58,0.0,628.0,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,alternatives,0.0,False,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028555,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":392,""y"":360,""t"":-310},{""x"":362,""y"":292,""t"":8},{""x"":364,""y"":299,""t"":351},{""x"":445,""y"":262,""t"":684},{""x"":463,""y"":312,""t"":999},{""x"":394,""y"":323,""t"":1324},{""x"":337,""y"":335,""t"":1648},{""x"":276,""y"":366,""t"":1975},{""x"":184,""y"":354,""t"":2282},{""x"":105,""y"":353,""t"":2602},{""x"":90,""y"":363,""t"":2922},{""x"":156,""y"":357,""t"":3240},{""x"":161,""y"":402,""t"":3602},{""x"":295,""y"":402,""t"":3972},{""x"":285,""y"":426,""t"":4286},{""x"":330,""y"":466,""t"":4614},{""x"":282,""y"":466,""t"":4944},{""x"":221,""y"":464,""t"":5264},{""x"":30,""y"":372,""t"":5581},{""x"":33,""y"":396,""t"":5885},{""x"":14,""y"":375,""t"":6209},{""x"":-74,""y"":376,""t"":6541},{""x"":-14,""y"":404,""t"":6857},{""x"":166,""y"":361,""t"":7175},{""x"":207,""y"":439,""t"":7493}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,0,42,exp_89,0.0,961.0,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,attributes,1.0,True,1.5,1.52,-0.02,0.2367304922727919,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":183,""y"":400,""t"":-320},{""x"":152,""y"":381,""t"":7},{""x"":211,""y"":406,""t"":329},{""x"":76,""y"":409,""t"":658},{""x"":32,""y"":417,""t"":979},{""x"":13,""y"":437,""t"":1298},{""x"":-11,""y"":381,""t"":1624},{""x"":-7,""y"":394,""t"":1951},{""x"":83,""y"":369,""t"":2266},{""x"":50,""y"":319,""t"":2598},{""x"":89,""y"":322,""t"":2915},{""x"":116,""y"":325,""t"":3236},{""x"":48,""y"":275,""t"":3564},{""x"":187,""y"":327,""t"":3878},{""x"":163,""y"":362,""t"":4215},{""x"":102,""y"":251,""t"":4537},{""x"":106,""y"":325,""t"":4861},{""x"":219,""y"":365,""t"":5179},{""x"":198,""y"":315,""t"":5494},{""x"":219,""y"":325,""t"":5826},{""x"":145,""y"":307,""t"":6153},{""x"":191,""y"":266,""t"":6479},{""x"":134,""y"":297,""t"":6797},{""x"":105,""y"":307,""t"":7116},{""x"":63,""y"":277,""t"":7449},{""x"":40,""y"":269,""t"":7773}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,0,43,catch_5,1.0,630.0,0.4,0.49,3.2,4.3,dominated,dominant,1,1,attributes,1.0,True,1.2800000000000002,2.107,-0.8269999999999995,-0.5938847567017431,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":146,""y"":400,""t"":-298},{""x"":97,""y"":363,""t"":6},{""x"":140,""y"":412,""t"":336},{""x"":125,""y"":408,""t"":663},{""x"":169,""y"":427,""t"":994},{""x"":128,""y"":397,""t"":1307},{""x"":89,""y"":311,""t"":1685},{""x"":146,""y"":312,""t"":2006},{""x"":35,""y"":312,""t"":2325},{""x"":20,""y"":295,""t"":2653},{""x"":-57,""y"":312,""t"":2984},{""x"":-67,""y"":283,""t"":3299},{""x"":-83,""y"":282,""t"":3619},{""x"":-20,""y"":266,""t"":3930},{""x"":108,""y"":317,""t"":4249},{""x"":97,""y"":371,""t"":4566},{""x"":155,""y"":351,""t"":4902},{""x"":140,""y"":374,""t"":5250},{""x"":212,""y"":410,""t"":5565},{""x"":152,""y"":359,""t"":5867},{""x"":216,""y"":385,""t"":6191},{""x"":225,""y"":424,""t"":6495},{""x"":198,""y"":413,""t"":6811},{""x"":133,""y"":380,""t"":7132},{""x"":175,""y"":435,""t"":7437}]",1,0.014284743328897561,0.9857152566711025,mcutoff,0
184,0,44,exp_96,0.0,972.0,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444008,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":56,""y"":307,""t"":-332},{""x"":1,""y"":315,""t"":7},{""x"":-29,""y"":334,""t"":323},{""x"":-44,""y"":319,""t"":635},{""x"":-122,""y"":270,""t"":937},{""x"":-54,""y"":309,""t"":1263},{""x"":14,""y"":336,""t"":1581},{""x"":89,""y"":346,""t"":1902},{""x"":182,""y"":345,""t"":2236},{""x"":226,""y"":359,""t"":2557},{""x"":283,""y"":435,""t"":2867},{""x"":310,""y"":434,""t"":3197},{""x"":353,""y"":434,""t"":3512},{""x"":243,""y"":405,""t"":3836},{""x"":152,""y"":375,""t"":4168},{""x"":27,""y"":349,""t"":4501},{""x"":-54,""y"":308,""t"":4828},{""x"":-98,""y"":270,""t"":5147},{""x"":-64,""y"":301,""t"":5474},{""x"":10,""y"":326,""t"":5795},{""x"":126,""y"":397,""t"":6120},{""x"":214,""y"":468,""t"":6430},{""x"":270,""y"":512,""t"":6773},{""x"":242,""y"":471,""t"":7088},{""x"":283,""y"":485,""t"":7407},{""x"":285,""y"":463,""t"":7732}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,0,45,catch_7,1.0,717.0,0.28,0.48,2.1,5.2,dominated,dominant,1,1,attributes,1.0,True,0.5880000000000001,2.496,-1.908,-1.706518070383866,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":115,""y"":343,""t"":-316},{""x"":15,""y"":259,""t"":7},{""x"":119,""y"":271,""t"":339},{""x"":75,""y"":267,""t"":654},{""x"":158,""y"":296,""t"":956},{""x"":118,""y"":390,""t"":1280},{""x"":222,""y"":492,""t"":1608},{""x"":294,""y"":478,""t"":1938},{""x"":317,""y"":457,""t"":2263},{""x"":220,""y"":355,""t"":2583},{""x"":197,""y"":302,""t"":2917},{""x"":170,""y"":343,""t"":3250},{""x"":152,""y"":363,""t"":3585},{""x"":60,""y"":394,""t"":3905},{""x"":161,""y"":466,""t"":4232},{""x"":127,""y"":414,""t"":4559},{""x"":78,""y"":383,""t"":4880},{""x"":126,""y"":413,""t"":5209},{""x"":26,""y"":323,""t"":5522},{""x"":-8,""y"":319,""t"":5838},{""x"":-9,""y"":281,""t"":6167},{""x"":-34,""y"":372,""t"":6484},{""x"":107,""y"":401,""t"":6823},{""x"":94,""y"":363,""t"":7123},{""x"":45,""y"":315,""t"":7479}]",1,0.014284743328897561,0.9857152566711025,mcutoff,0
184,0,46,exp_47,0.0,639.0,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,attributes,1.0,True,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":64,""y"":361,""t"":-309},{""x"":117,""y"":344,""t"":7},{""x"":100,""y"":358,""t"":363},{""x"":93,""y"":312,""t"":680},{""x"":161,""y"":313,""t"":1003},{""x"":257,""y"":365,""t"":1320},{""x"":309,""y"":413,""t"":1655},{""x"":280,""y"":437,""t"":1976},{""x"":138,""y"":366,""t"":2296},{""x"":84,""y"":374,""t"":2625},{""x"":-10,""y"":345,""t"":2946},{""x"":-112,""y"":282,""t"":3279},{""x"":-148,""y"":224,""t"":3627},{""x"":-20,""y"":246,""t"":3951},{""x"":33,""y"":305,""t"":4273},{""x"":41,""y"":346,""t"":4601},{""x"":-8,""y"":373,""t"":4877},{""x"":-17,""y"":323,""t"":5187},{""x"":88,""y"":308,""t"":5519},{""x"":114,""y"":283,""t"":5857},{""x"":178,""y"":250,""t"":6185},{""x"":151,""y"":266,""t"":6511},{""x"":145,""y"":263,""t"":6826},{""x"":126,""y"":323,""t"":7154},{""x"":216,""y"":320,""t"":7480}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,0,47,exp_29,0.0,789.0,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,attributes,1.0,True,0.6,0.51,0.0899999999999999,0.3499494233597794,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":258,""y"":408,""t"":-455},{""x"":239,""y"":348,""t"":6},{""x"":139,""y"":302,""t"":479},{""x"":144,""y"":326,""t"":902},{""x"":67,""y"":335,""t"":1286},{""x"":89,""y"":235,""t"":1664},{""x"":76,""y"":233,""t"":2044},{""x"":17,""y"":167,""t"":2439},{""x"":12,""y"":224,""t"":2816},{""x"":64,""y"":239,""t"":3193},{""x"":47,""y"":297,""t"":3563},{""x"":28,""y"":304,""t"":3947},{""x"":65,""y"":246,""t"":4287},{""x"":130,""y"":272,""t"":4632},{""x"":177,""y"":289,""t"":4980},{""x"":139,""y"":288,""t"":5332},{""x"":-18,""y"":227,""t"":5678},{""x"":15,""y"":303,""t"":6017},{""x"":11,""y"":325,""t"":6372},{""x"":13,""y"":359,""t"":6717},{""x"":116,""y"":365,""t"":7066},{""x"":98,""y"":289,""t"":7404},{""x"":144,""y"":366,""t"":7758}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,0,48,exp_59,0.0,835.0,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,attributes,1.0,True,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028555,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":379,""y"":393,""t"":-346},{""x"":361,""y"":449,""t"":5},{""x"":328,""y"":467,""t"":374},{""x"":222,""y"":376,""t"":707},{""x"":217,""y"":291,""t"":1039},{""x"":92,""y"":260,""t"":1392},{""x"":77,""y"":290,""t"":1754},{""x"":139,""y"":314,""t"":2501},{""x"":92,""y"":366,""t"":2842},{""x"":-11,""y"":327,""t"":3183},{""x"":0,""y"":358,""t"":3535},{""x"":-41,""y"":320,""t"":3857},{""x"":26,""y"":365,""t"":4202},{""x"":-41,""y"":318,""t"":4550},{""x"":-8,""y"":365,""t"":4888},{""x"":-2,""y"":340,""t"":5225},{""x"":-29,""y"":341,""t"":5561},{""x"":-81,""y"":348,""t"":5898},{""x"":-31,""y"":395,""t"":6356},{""x"":-88,""y"":298,""t"":6778},{""x"":-22,""y"":227,""t"":7197}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,0,49,exp_88,0.0,683.0,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.5,1.52,-0.02,0.2367304922727919,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":-47,""y"":123,""t"":-376},{""x"":65,""y"":220,""t"":7},{""x"":70,""y"":252,""t"":408},{""x"":170,""y"":238,""t"":779},{""x"":193,""y"":302,""t"":1162},{""x"":240,""y"":316,""t"":1513},{""x"":340,""y"":379,""t"":1843},{""x"":311,""y"":397,""t"":2224},{""x"":191,""y"":433,""t"":2575},{""x"":177,""y"":389,""t"":2921},{""x"":138,""y"":362,""t"":3264},{""x"":136,""y"":365,""t"":3609},{""x"":160,""y"":369,""t"":3949},{""x"":310,""y"":362,""t"":4301},{""x"":392,""y"":358,""t"":4643},{""x"":381,""y"":399,""t"":5008},{""x"":479,""y"":428,""t"":5350},{""x"":346,""y"":316,""t"":5679},{""x"":300,""y"":345,""t"":6024},{""x"":246,""y"":330,""t"":6379},{""x"":188,""y"":384,""t"":6699},{""x"":206,""y"":389,""t"":7057},{""x"":244,""y"":435,""t"":7396}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
