subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
184,1,84,catch_17,1.0,661.0,0.4,0.68,2.2,3.0,dominated,dominant,1,1,attributes,1.0,True,0.8800000000000001,2.04,-1.16,-0.9366293389923512,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":361,""y"":284,""t"":-528},{""x"":331,""y"":251,""t"":7},{""x"":309,""y"":261,""t"":459},{""x"":292,""y"":250,""t"":912},{""x"":347,""y"":294,""t"":1308},{""x"":375,""y"":347,""t"":1720},{""x"":407,""y"":418,""t"":2170},{""x"":401,""y"":420,""t"":2596},{""x"":378,""y"":342,""t"":3019},{""x"":369,""y"":313,""t"":3419},{""x"":354,""y"":294,""t"":3842},{""x"":411,""y"":320,""t"":4230},{""x"":381,""y"":323,""t"":4601},{""x"":428,""y"":408,""t"":4973},{""x"":373,""y"":398,""t"":5343},{""x"":387,""y"":365,""t"":5729},{""x"":353,""y"":323,""t"":6117},{""x"":385,""y"":305,""t"":6494},{""x"":365,""y"":283,""t"":6853},{""x"":388,""y"":313,""t"":7247}]",1,0.014284743328897561,0.9857152566711025,mcutoff,0
184,1,85,exp_62,0.0,858.0,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,alternatives,0.0,False,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028555,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":398,""y"":372,""t"":-384},{""x"":395,""y"":419,""t"":8},{""x"":310,""y"":413,""t"":381},{""x"":268,""y"":415,""t"":759},{""x"":183,""y"":401,""t"":1137},{""x"":202,""y"":401,""t"":1509},{""x"":245,""y"":410,""t"":1966},{""x"":363,""y"":390,""t"":2344},{""x"":400,""y"":353,""t"":2717},{""x"":437,""y"":318,""t"":3104},{""x"":380,""y"":328,""t"":3488},{""x"":340,""y"":364,""t"":3862},{""x"":265,""y"":335,""t"":4240},{""x"":215,""y"":348,""t"":4604},{""x"":216,""y"":384,""t"":4991},{""x"":201,""y"":361,""t"":5399},{""x"":202,""y"":340,""t"":5787},{""x"":169,""y"":319,""t"":6189},{""x"":174,""y"":305,""t"":6662},{""x"":203,""y"":265,""t"":7100},{""x"":231,""y"":277,""t"":7553},{""x"":310,""y"":320,""t"":7967}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,1,86,exp_93,0.0,1144.0,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,attributes,1.0,True,1.5,1.52,-0.02,0.2367304922727919,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":322,""y"":333,""t"":-415},{""x"":317,""y"":313,""t"":8},{""x"":375,""y"":361,""t"":431},{""x"":325,""y"":346,""t"":835},{""x"":302,""y"":321,""t"":1213},{""x"":349,""y"":311,""t"":1598},{""x"":346,""y"":342,""t"":1985},{""x"":339,""y"":344,""t"":2385},{""x"":290,""y"":359,""t"":2771},{""x"":324,""y"":398,""t"":3148},{""x"":426,""y"":424,""t"":3527},{""x"":445,""y"":456,""t"":3907},{""x"":469,""y"":452,""t"":4316},{""x"":431,""y"":402,""t"":4693},{""x"":383,""y"":399,""t"":5064},{""x"":328,""y"":342,""t"":5450},{""x"":311,""y"":269,""t"":5821},{""x"":391,""y"":299,""t"":6196},{""x"":470,""y"":326,""t"":6568},{""x"":405,""y"":330,""t"":6942},{""x"":372,""y"":291,""t"":7347},{""x"":350,""y"":262,""t"":7717},{""x"":390,""y"":291,""t"":8204}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,1,87,exp_16,0.0,736.0,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249128,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":428,""y"":285,""t"":-361},{""x"":415,""y"":285,""t"":7},{""x"":383,""y"":303,""t"":383},{""x"":316,""y"":330,""t"":746},{""x"":334,""y"":339,""t"":1104},{""x"":373,""y"":356,""t"":1492},{""x"":419,""y"":371,""t"":1856},{""x"":466,""y"":387,""t"":2283},{""x"":435,""y"":388,""t"":2661},{""x"":444,""y"":362,""t"":3036},{""x"":460,""y"":389,""t"":3413},{""x"":456,""y"":397,""t"":3791},{""x"":425,""y"":357,""t"":4171},{""x"":348,""y"":325,""t"":4523},{""x"":318,""y"":318,""t"":4879},{""x"":328,""y"":422,""t"":5246},{""x"":332,""y"":433,""t"":5627},{""x"":366,""y"":401,""t"":6007},{""x"":416,""y"":398,""t"":6393},{""x"":425,""y"":361,""t"":6760},{""x"":445,""y"":380,""t"":7125},{""x"":397,""y"":358,""t"":7500}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,1,88,exp_21,0.0,1088.0,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,attributes,1.0,True,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249128,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":444,""y"":413,""t"":-364},{""x"":524,""y"":419,""t"":6},{""x"":499,""y"":437,""t"":397},{""x"":511,""y"":357,""t"":754},{""x"":590,""y"":309,""t"":1128},{""x"":616,""y"":282,""t"":1496},{""x"":622,""y"":292,""t"":1872},{""x"":630,""y"":282,""t"":2267},{""x"":630,""y"":319,""t"":2624},{""x"":720,""y"":344,""t"":2965},{""x"":639,""y"":336,""t"":3338},{""x"":591,""y"":308,""t"":3706},{""x"":502,""y"":328,""t"":4131},{""x"":423,""y"":286,""t"":4494},{""x"":367,""y"":287,""t"":4865},{""x"":376,""y"":310,""t"":5219},{""x"":416,""y"":332,""t"":5620},{""x"":445,""y"":370,""t"":5989},{""x"":494,""y"":378,""t"":6342},{""x"":478,""y"":354,""t"":6724},{""x"":504,""y"":376,""t"":7216},{""x"":550,""y"":368,""t"":7650},{""x"":563,""y"":362,""t"":8109}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,1,89,exp_86,0.0,766.0,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,alternatives,0.0,False,1.342,2.349,-1.0069999999999997,-0.7791520984804502,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":521,""y"":325,""t"":-403},{""x"":527,""y"":374,""t"":8},{""x"":539,""y"":366,""t"":444},{""x"":553,""y"":347,""t"":862},{""x"":616,""y"":336,""t"":1254},{""x"":623,""y"":358,""t"":1647},{""x"":620,""y"":357,""t"":2014},{""x"":566,""y"":375,""t"":2382},{""x"":544,""y"":364,""t"":2776},{""x"":569,""y"":379,""t"":3155},{""x"":595,""y"":377,""t"":3558},{""x"":591,""y"":371,""t"":3932},{""x"":578,""y"":364,""t"":4299},{""x"":589,""y"":354,""t"":4673},{""x"":543,""y"":359,""t"":5057},{""x"":477,""y"":331,""t"":5425},{""x"":441,""y"":314,""t"":5810},{""x"":428,""y"":346,""t"":6184},{""x"":445,""y"":362,""t"":6557},{""x"":511,""y"":361,""t"":6937},{""x"":532,""y"":369,""t"":7326},{""x"":529,""y"":364,""t"":7698}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,1,90,exp_41,0.0,929.0,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,attributes,1.0,True,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":537,""y"":369,""t"":-359},{""x"":537,""y"":405,""t"":6},{""x"":526,""y"":384,""t"":401},{""x"":557,""y"":397,""t"":772},{""x"":595,""y"":461,""t"":1162},{""x"":562,""y"":456,""t"":1545},{""x"":521,""y"":406,""t"":1924},{""x"":544,""y"":369,""t"":2290},{""x"":588,""y"":329,""t"":2654},{""x"":614,""y"":317,""t"":3036},{""x"":649,""y"":344,""t"":3424},{""x"":622,""y"":358,""t"":3930},{""x"":563,""y"":354,""t"":4382},{""x"":475,""y"":368,""t"":4844},{""x"":399,""y"":387,""t"":5262},{""x"":360,""y"":351,""t"":5683},{""x"":410,""y"":358,""t"":6080},{""x"":449,""y"":353,""t"":6494},{""x"":489,""y"":353,""t"":6905},{""x"":504,""y"":379,""t"":7325},{""x"":535,""y"":392,""t"":7727},{""x"":554,""y"":391,""t"":8120}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,1,91,exp_106,0.0,745.0,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986126,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":482,""y"":364,""t"":-480},{""x"":542,""y"":372,""t"":-93},{""x"":569,""y"":408,""t"":8},{""x"":537,""y"":397,""t"":661},{""x"":504,""y"":412,""t"":1021},{""x"":481,""y"":430,""t"":1392},{""x"":536,""y"":409,""t"":1776},{""x"":540,""y"":422,""t"":2159},{""x"":522,""y"":405,""t"":2540},{""x"":568,""y"":373,""t"":2908},{""x"":614,""y"":360,""t"":3274},{""x"":563,""y"":364,""t"":3666},{""x"":510,""y"":377,""t"":4037},{""x"":505,""y"":419,""t"":4413},{""x"":525,""y"":411,""t"":4804},{""x"":535,""y"":386,""t"":5187},{""x"":555,""y"":374,""t"":5694},{""x"":543,""y"":418,""t"":6068},{""x"":545,""y"":415,""t"":6447},{""x"":547,""y"":428,""t"":6805},{""x"":530,""y"":412,""t"":7195},{""x"":522,""y"":403,""t"":7557},{""x"":531,""y"":442,""t"":7927}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,1,92,exp_56,0.0,838.0,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,alternatives,0.0,False,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028555,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":420,""y"":425,""t"":-455},{""x"":426,""y"":413,""t"":-79},{""x"":441,""y"":395,""t"":0},{""x"":468,""y"":389,""t"":674},{""x"":452,""y"":405,""t"":1046},{""x"":476,""y"":405,""t"":1429},{""x"":511,""y"":416,""t"":1795},{""x"":522,""y"":402,""t"":2180},{""x"":582,""y"":398,""t"":2544},{""x"":545,""y"":380,""t"":2904},{""x"":586,""y"":397,""t"":3272},{""x"":607,""y"":380,""t"":3643},{""x"":505,""y"":378,""t"":4017},{""x"":504,""y"":400,""t"":4402},{""x"":466,""y"":401,""t"":4759},{""x"":469,""y"":409,""t"":5133},{""x"":471,""y"":417,""t"":5506},{""x"":573,""y"":397,""t"":5855},{""x"":634,""y"":401,""t"":6218},{""x"":518,""y"":397,""t"":6599},{""x"":491,""y"":416,""t"":6979},{""x"":505,""y"":420,""t"":7358},{""x"":466,""y"":539,""t"":7733}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,1,93,exp_66,0.0,604.0,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.024,2.652,0.3719999999999999,0.64020159214642,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":459,""y"":473,""t"":-436},{""x"":487,""y"":463,""t"":-77},{""x"":538,""y"":422,""t"":0},{""x"":575,""y"":379,""t"":649},{""x"":623,""y"":418,""t"":1000},{""x"":665,""y"":389,""t"":1371},{""x"":664,""y"":429,""t"":1732},{""x"":602,""y"":444,""t"":2165},{""x"":542,""y"":502,""t"":2528},{""x"":475,""y"":483,""t"":2868},{""x"":461,""y"":452,""t"":3236},{""x"":465,""y"":499,""t"":3598},{""x"":532,""y"":441,""t"":3957},{""x"":591,""y"":404,""t"":4315},{""x"":578,""y"":402,""t"":4690},{""x"":566,""y"":384,""t"":5043},{""x"":529,""y"":366,""t"":5402},{""x"":464,""y"":358,""t"":5769},{""x"":450,""y"":380,""t"":6125},{""x"":396,""y"":407,""t"":6601},{""x"":377,""y"":383,""t"":7047},{""x"":417,""y"":418,""t"":7489}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,1,94,exp_75,0.0,1141.0,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,attributes,1.0,True,3.2,1.36,1.8400000000000003,2.151159690652763,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":379,""y"":380,""t"":-415},{""x"":454,""y"":363,""t"":9},{""x"":475,""y"":330,""t"":446},{""x"":539,""y"":323,""t"":848},{""x"":609,""y"":338,""t"":1242},{""x"":610,""y"":431,""t"":1623},{""x"":574,""y"":429,""t"":2034},{""x"":510,""y"":445,""t"":2411},{""x"":536,""y"":448,""t"":2797},{""x"":522,""y"":466,""t"":3194},{""x"":499,""y"":495,""t"":3562},{""x"":494,""y"":474,""t"":3966},{""x"":502,""y"":465,""t"":4324},{""x"":450,""y"":452,""t"":4709},{""x"":495,""y"":464,""t"":5079},{""x"":491,""y"":466,""t"":5458},{""x"":445,""y"":457,""t"":5823},{""x"":438,""y"":450,""t"":6190},{""x"":411,""y"":418,""t"":6561},{""x"":431,""y"":410,""t"":6940},{""x"":446,""y"":386,""t"":7322},{""x"":473,""y"":390,""t"":7703},{""x"":482,""y"":367,""t"":8218}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,1,95,exp_55,0.0,743.0,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,attributes,1.0,True,3.381,2.624,0.7570000000000006,1.0364678509508771,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":584,""y"":380,""t"":-377},{""x"":588,""y"":350,""t"":7},{""x"":577,""y"":336,""t"":386},{""x"":530,""y"":324,""t"":767},{""x"":526,""y"":398,""t"":1135},{""x"":525,""y"":445,""t"":1513},{""x"":514,""y"":460,""t"":1878},{""x"":454,""y"":380,""t"":2239},{""x"":432,""y"":319,""t"":2630},{""x"":469,""y"":299,""t"":3012},{""x"":475,""y"":350,""t"":3393},{""x"":467,""y"":365,""t"":3782},{""x"":433,""y"":340,""t"":4162},{""x"":436,""y"":353,""t"":4533},{""x"":408,""y"":328,""t"":4898},{""x"":426,""y"":333,""t"":5270},{""x"":418,""y"":298,""t"":5642},{""x"":479,""y"":282,""t"":6019},{""x"":558,""y"":295,""t"":6390},{""x"":560,""y"":323,""t"":6742},{""x"":571,""y"":324,""t"":7105},{""x"":582,""y"":367,""t"":7493},{""x"":598,""y"":386,""t"":7868}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,1,96,exp_109,0.0,728.0,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,attributes,1.0,True,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986126,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":539,""y"":379,""t"":-341},{""x"":587,""y"":384,""t"":6},{""x"":516,""y"":378,""t"":373},{""x"":396,""y"":377,""t"":739},{""x"":410,""y"":360,""t"":1084},{""x"":438,""y"":342,""t"":1435},{""x"":475,""y"":336,""t"":1792},{""x"":483,""y"":319,""t"":2164},{""x"":501,""y"":343,""t"":2510},{""x"":564,""y"":351,""t"":2861},{""x"":571,""y"":371,""t"":3224},{""x"":578,""y"":418,""t"":3577},{""x"":591,""y"":429,""t"":3949},{""x"":584,""y"":430,""t"":4386},{""x"":560,""y"":383,""t"":4722},{""x"":512,""y"":380,""t"":5088},{""x"":484,""y"":351,""t"":5447},{""x"":538,""y"":333,""t"":5804},{""x"":481,""y"":343,""t"":6162},{""x"":532,""y"":353,""t"":6510},{""x"":540,""y"":399,""t"":6872},{""x"":535,""y"":411,""t"":7255},{""x"":479,""y"":465,""t"":7627}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,1,97,exp_100,0.0,708.0,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444008,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":456,""y"":441,""t"":-365},{""x"":485,""y"":422,""t"":7},{""x"":532,""y"":384,""t"":374},{""x"":464,""y"":339,""t"":736},{""x"":402,""y"":347,""t"":1078},{""x"":364,""y"":346,""t"":1436},{""x"":403,""y"":379,""t"":1798},{""x"":473,""y"":375,""t"":2186},{""x"":513,""y"":369,""t"":2555},{""x"":571,""y"":443,""t"":2916},{""x"":612,""y"":410,""t"":3256},{""x"":662,""y"":359,""t"":3583},{""x"":563,""y"":363,""t"":3928},{""x"":451,""y"":349,""t"":4289},{""x"":488,""y"":379,""t"":4651},{""x"":512,""y"":393,""t"":5011},{""x"":556,""y"":413,""t"":5403},{""x"":579,""y"":334,""t"":5788},{""x"":632,""y"":332,""t"":6132},{""x"":678,""y"":323,""t"":6485},{""x"":661,""y"":329,""t"":6899},{""x"":662,""y"":355,""t"":7269},{""x"":613,""y"":362,""t"":7615},{""x"":638,""y"":385,""t"":7990}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,1,98,catch_15,1.0,892.0,0.22,0.49,3.0,4.9,dominated,dominant,1,1,attributes,1.0,True,0.66,2.401,-1.741,-1.5346311477336216,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":580,""y"":408,""t"":-333},{""x"":553,""y"":399,""t"":8},{""x"":558,""y"":398,""t"":376},{""x"":574,""y"":359,""t"":732},{""x"":551,""y"":372,""t"":1087},{""x"":554,""y"":392,""t"":1446},{""x"":557,""y"":439,""t"":1806},{""x"":564,""y"":415,""t"":2177},{""x"":605,""y"":377,""t"":2520},{""x"":638,""y"":361,""t"":2875},{""x"":597,""y"":362,""t"":3242},{""x"":584,""y"":388,""t"":3716},{""x"":585,""y"":385,""t"":4167},{""x"":603,""y"":394,""t"":4605},{""x"":539,""y"":408,""t"":5011},{""x"":507,""y"":417,""t"":5440},{""x"":495,""y"":399,""t"":5868},{""x"":529,""y"":405,""t"":6286},{""x"":524,""y"":402,""t"":6699},{""x"":534,""y"":408,""t"":7110},{""x"":559,""y"":445,""t"":7531},{""x"":565,""y"":464,""t"":7911},{""x"":567,""y"":474,""t"":8286}]",1,0.014284743328897561,0.9857152566711025,mcutoff,0
184,1,99,exp_33,0.0,746.0,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,attributes,1.0,True,1.58,2.24,-0.6599999999999997,-0.4219978340514987,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":500,""y"":373,""t"":-456},{""x"":525,""y"":351,""t"":-90},{""x"":526,""y"":341,""t"":6},{""x"":534,""y"":348,""t"":676},{""x"":466,""y"":365,""t"":1045},{""x"":409,""y"":384,""t"":1401},{""x"":459,""y"":404,""t"":1777},{""x"":471,""y"":485,""t"":2159},{""x"":453,""y"":478,""t"":2524},{""x"":511,""y"":415,""t"":2898},{""x"":571,""y"":401,""t"":3287},{""x"":586,""y"":398,""t"":3668},{""x"":550,""y"":416,""t"":4041},{""x"":538,""y"":478,""t"":4517},{""x"":480,""y"":440,""t"":4868},{""x"":471,""y"":410,""t"":5250},{""x"":462,""y"":378,""t"":5623},{""x"":536,""y"":383,""t"":5989},{""x"":536,""y"":401,""t"":6342},{""x"":545,""y"":385,""t"":6730},{""x"":546,""y"":369,""t"":7113},{""x"":546,""y"":354,""t"":7480}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,1,100,exp_6,0.0,730.0,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,4.187000000000001,4.067,0.120000000000001,0.3808273136562316,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":559,""y"":406,""t"":-492},{""x"":554,""y"":398,""t"":8},{""x"":476,""y"":361,""t"":497},{""x"":435,""y"":373,""t"":908},{""x"":378,""y"":356,""t"":1328},{""x"":364,""y"":337,""t"":1761},{""x"":450,""y"":360,""t"":2181},{""x"":524,""y"":334,""t"":2597},{""x"":579,""y"":362,""t"":2978},{""x"":594,""y"":361,""t"":3381},{""x"":585,""y"":437,""t"":3786},{""x"":531,""y"":431,""t"":4163},{""x"":443,""y"":436,""t"":4536},{""x"":377,""y"":418,""t"":4923},{""x"":377,""y"":377,""t"":5320},{""x"":447,""y"":357,""t"":5676},{""x"":518,""y"":346,""t"":6045},{""x"":514,""y"":340,""t"":6430},{""x"":508,""y"":346,""t"":6784},{""x"":480,""y"":305,""t"":7158},{""x"":490,""y"":306,""t"":7524}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,1,101,exp_5,0.0,816.0,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,attributes,1.0,True,4.187000000000001,4.067,0.120000000000001,0.3808273136562316,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":495,""y"":374,""t"":-373},{""x"":500,""y"":380,""t"":7},{""x"":499,""y"":363,""t"":410},{""x"":398,""y"":293,""t"":768},{""x"":297,""y"":260,""t"":1239},{""x"":234,""y"":235,""t"":1601},{""x"":236,""y"":206,""t"":1960},{""x"":325,""y"":255,""t"":2379},{""x"":310,""y"":276,""t"":2729},{""x"":298,""y"":344,""t"":3100},{""x"":384,""y"":357,""t"":3473},{""x"":335,""y"":374,""t"":3851},{""x"":297,""y"":321,""t"":4205},{""x"":273,""y"":245,""t"":4590},{""x"":338,""y"":260,""t"":4957},{""x"":404,""y"":281,""t"":5360},{""x"":472,""y"":277,""t"":5858},{""x"":498,""y"":333,""t"":6290},{""x"":510,""y"":426,""t"":6729},{""x"":483,""y"":416,""t"":7138},{""x"":485,""y"":397,""t"":7551}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
