subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
184,1,102,catch_13,1.0,580.0,0.21,0.52,1.7999999999999998,2.8,dominated,dominant,1,1,attributes,1.0,True,0.3779999999999999,1.456,-1.078,-0.8522297721820516,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":445,""y"":324,""t"":-405},{""x"":449,""y"":318,""t"":6},{""x"":456,""y"":294,""t"":412},{""x"":367,""y"":317,""t"":799},{""x"":302,""y"":274,""t"":1179},{""x"":272,""y"":288,""t"":1574},{""x"":225,""y"":381,""t"":1944},{""x"":195,""y"":396,""t"":2324},{""x"":175,""y"":373,""t"":2696},{""x"":149,""y"":322,""t"":3055},{""x"":170,""y"":319,""t"":3430},{""x"":213,""y"":296,""t"":3803},{""x"":224,""y"":275,""t"":4179},{""x"":250,""y"":307,""t"":4550},{""x"":226,""y"":347,""t"":4932},{""x"":222,""y"":366,""t"":5306},{""x"":234,""y"":358,""t"":5675},{""x"":293,""y"":371,""t"":6043},{""x"":335,""y"":382,""t"":6417},{""x"":379,""y"":336,""t"":6791},{""x"":405,""y"":328,""t"":7165},{""x"":353,""y"":339,""t"":7656},{""x"":402,""y"":382,""t"":8041}]",1,0.014284743328897561,0.9857152566711025,mcutoff,0
184,1,103,exp_61,0.0,841.0,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,attributes,1.0,True,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028555,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":372,""y"":360,""t"":-375},{""x"":387,""y"":324,""t"":6},{""x"":326,""y"":334,""t"":373},{""x"":278,""y"":315,""t"":749},{""x"":323,""y"":331,""t"":1127},{""x"":334,""y"":224,""t"":1506},{""x"":364,""y"":278,""t"":1876},{""x"":395,""y"":308,""t"":2352},{""x"":401,""y"":377,""t"":2771},{""x"":506,""y"":391,""t"":3207},{""x"":522,""y"":402,""t"":3608},{""x"":564,""y"":461,""t"":4031},{""x"":564,""y"":429,""t"":4454},{""x"":556,""y"":397,""t"":4885},{""x"":530,""y"":372,""t"":5272},{""x"":532,""y"":377,""t"":5682},{""x"":548,""y"":408,""t"":6079},{""x"":526,""y"":408,""t"":6461},{""x"":517,""y"":425,""t"":6820},{""x"":478,""y"":423,""t"":7201},{""x"":483,""y"":377,""t"":7557},{""x"":473,""y"":389,""t"":7948}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,1,104,exp_54,0.0,911.0,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.381,2.624,0.7570000000000006,1.0364678509508771,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":372,""y"":359,""t"":-374},{""x"":363,""y"":349,""t"":7},{""x"":343,""y"":369,""t"":382},{""x"":245,""y"":360,""t"":732},{""x"":199,""y"":384,""t"":1102},{""x"":204,""y"":382,""t"":1485},{""x"":247,""y"":401,""t"":1858},{""x"":349,""y"":433,""t"":2241},{""x"":470,""y"":450,""t"":2614},{""x"":507,""y"":488,""t"":2996},{""x"":519,""y"":466,""t"":3484},{""x"":500,""y"":457,""t"":3850},{""x"":430,""y"":424,""t"":4198},{""x"":462,""y"":395,""t"":4567},{""x"":422,""y"":381,""t"":4964},{""x"":442,""y"":362,""t"":5336},{""x"":461,""y"":406,""t"":5702},{""x"":546,""y"":370,""t"":6082},{""x"":597,""y"":379,""t"":6483},{""x"":575,""y"":383,""t"":6885},{""x"":514,""y"":361,""t"":7373},{""x"":486,""y"":335,""t"":7811}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,1,105,exp_12,0.0,750.0,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.2599999999999998,1.45,-0.1900000000000001,0.0617557805929019,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":519,""y"":376,""t"":-711},{""x"":501,""y"":420,""t"":-134},{""x"":557,""y"":400,""t"":0},{""x"":536,""y"":382,""t"":699},{""x"":478,""y"":393,""t"":1105},{""x"":415,""y"":388,""t"":1511},{""x"":454,""y"":394,""t"":1908},{""x"":496,""y"":373,""t"":2316},{""x"":559,""y"":395,""t"":2713},{""x"":584,""y"":421,""t"":3077},{""x"":609,""y"":399,""t"":3463},{""x"":639,""y"":414,""t"":3840},{""x"":667,""y"":384,""t"":4233},{""x"":687,""y"":406,""t"":4609},{""x"":669,""y"":421,""t"":4976},{""x"":657,""y"":365,""t"":5347},{""x"":641,""y"":367,""t"":5750},{""x"":596,""y"":357,""t"":6144},{""x"":605,""y"":331,""t"":6526},{""x"":537,""y"":360,""t"":6904},{""x"":529,""y"":360,""t"":7276},{""x"":474,""y"":345,""t"":7676}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,1,106,exp_44,0.0,748.0,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":365,""y"":350,""t"":-407},{""x"":377,""y"":350,""t"":8},{""x"":362,""y"":349,""t"":418},{""x"":376,""y"":358,""t"":794},{""x"":392,""y"":392,""t"":1181},{""x"":384,""y"":399,""t"":1547},{""x"":395,""y"":407,""t"":1926},{""x"":410,""y"":397,""t"":2297},{""x"":353,""y"":388,""t"":2674},{""x"":316,""y"":382,""t"":3039},{""x"":373,""y"":426,""t"":3424},{""x"":367,""y"":352,""t"":3823},{""x"":345,""y"":363,""t"":4209},{""x"":377,""y"":369,""t"":4578},{""x"":387,""y"":346,""t"":4954},{""x"":380,""y"":338,""t"":5328},{""x"":336,""y"":360,""t"":5721},{""x"":319,""y"":364,""t"":6070},{""x"":303,""y"":387,""t"":6423},{""x"":339,""y"":394,""t"":6806},{""x"":391,""y"":367,""t"":7181},{""x"":414,""y"":336,""t"":7557},{""x"":371,""y"":314,""t"":7926}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,1,107,exp_72,0.0,865.0,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,alternatives,0.0,False,3.2,1.36,1.8400000000000003,2.151159690652763,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":468,""y"":341,""t"":-359},{""x"":472,""y"":321,""t"":7},{""x"":437,""y"":293,""t"":381},{""x"":355,""y"":298,""t"":751},{""x"":255,""y"":298,""t"":1104},{""x"":192,""y"":312,""t"":1443},{""x"":156,""y"":337,""t"":1811},{""x"":136,""y"":398,""t"":2204},{""x"":255,""y"":408,""t"":2555},{""x"":358,""y"":397,""t"":2939},{""x"":403,""y"":399,""t"":3309},{""x"":472,""y"":415,""t"":3684},{""x"":409,""y"":382,""t"":4052},{""x"":380,""y"":375,""t"":4434},{""x"":404,""y"":362,""t"":4794},{""x"":444,""y"":364,""t"":5153},{""x"":433,""y"":388,""t"":5519},{""x"":484,""y"":381,""t"":5877},{""x"":523,""y"":395,""t"":6233},{""x"":525,""y"":398,""t"":6593},{""x"":535,""y"":387,""t"":6958},{""x"":543,""y"":326,""t"":7381},{""x"":524,""y"":354,""t"":7773}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,1,108,exp_32,0.0,737.0,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,alternatives,0.0,False,1.58,2.24,-0.6599999999999997,-0.4219978340514987,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":488,""y"":322,""t"":-336},{""x"":491,""y"":347,""t"":8},{""x"":470,""y"":374,""t"":390},{""x"":436,""y"":369,""t"":752},{""x"":370,""y"":377,""t"":1106},{""x"":400,""y"":377,""t"":1482},{""x"":443,""y"":362,""t"":1837},{""x"":514,""y"":412,""t"":2214},{""x"":556,""y"":456,""t"":2576},{""x"":555,""y"":427,""t"":2949},{""x"":615,""y"":459,""t"":3312},{""x"":525,""y"":447,""t"":3672},{""x"":441,""y"":438,""t"":4020},{""x"":337,""y"":447,""t"":4393},{""x"":353,""y"":455,""t"":4759},{""x"":375,""y"":426,""t"":5131},{""x"":379,""y"":423,""t"":5494},{""x"":468,""y"":455,""t"":5854},{""x"":470,""y"":470,""t"":6233},{""x"":487,""y"":405,""t"":6602},{""x"":529,""y"":372,""t"":6976},{""x"":476,""y"":370,""t"":7346},{""x"":380,""y"":347,""t"":7710}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,1,109,exp_87,0.0,831.0,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,attributes,1.0,True,1.342,2.349,-1.0069999999999997,-0.7791520984804502,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":360,""y"":374,""t"":-371},{""x"":391,""y"":341,""t"":8},{""x"":393,""y"":345,""t"":417},{""x"":338,""y"":338,""t"":815},{""x"":421,""y"":365,""t"":1176},{""x"":503,""y"":381,""t"":1529},{""x"":560,""y"":395,""t"":1899},{""x"":561,""y"":417,""t"":2252},{""x"":573,""y"":391,""t"":2608},{""x"":511,""y"":384,""t"":2974},{""x"":516,""y"":340,""t"":3341},{""x"":513,""y"":430,""t"":3711},{""x"":501,""y"":428,""t"":4074},{""x"":491,""y"":391,""t"":4426},{""x"":471,""y"":368,""t"":4795},{""x"":496,""y"":434,""t"":5190},{""x"":494,""y"":438,""t"":5532},{""x"":468,""y"":477,""t"":5908},{""x"":485,""y"":461,""t"":6268},{""x"":497,""y"":464,""t"":6616},{""x"":532,""y"":433,""t"":7011},{""x"":546,""y"":397,""t"":7376},{""x"":560,""y"":418,""t"":7827}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,1,110,catch_11,1.0,582.0,0.18,0.58,1.6999999999999995,5.0,dominated,dominant,1,1,attributes,1.0,True,0.3059999999999999,2.9,-2.594,-2.412592495162716,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":542,""y"":632,""t"":-348},{""x"":527,""y"":575,""t"":7},{""x"":461,""y"":555,""t"":378},{""x"":417,""y"":449,""t"":757},{""x"":499,""y"":421,""t"":1122},{""x"":533,""y"":367,""t"":1478},{""x"":551,""y"":336,""t"":1841},{""x"":582,""y"":333,""t"":2198},{""x"":611,""y"":304,""t"":2564},{""x"":600,""y"":287,""t"":2926},{""x"":515,""y"":298,""t"":3286},{""x"":525,""y"":297,""t"":3652},{""x"":513,""y"":272,""t"":4035},{""x"":481,""y"":276,""t"":4401},{""x"":526,""y"":330,""t"":4774},{""x"":536,""y"":352,""t"":5127},{""x"":526,""y"":340,""t"":5529},{""x"":513,""y"":346,""t"":6021},{""x"":481,""y"":365,""t"":6463},{""x"":473,""y"":346,""t"":6909},{""x"":478,""y"":351,""t"":7328},{""x"":441,""y"":362,""t"":7780},{""x"":483,""y"":373,""t"":8203}]",1,0.014284743328897561,0.9857152566711025,mcutoff,0
184,1,111,exp_7,0.0,574.0,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,attributes,1.0,True,4.187000000000001,4.067,0.120000000000001,0.3808273136562316,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":495,""y"":430,""t"":-393},{""x"":522,""y"":431,""t"":6},{""x"":556,""y"":428,""t"":404},{""x"":623,""y"":425,""t"":793},{""x"":657,""y"":377,""t"":1466},{""x"":645,""y"":412,""t"":1852},{""x"":608,""y"":378,""t"":2253},{""x"":560,""y"":338,""t"":2633},{""x"":503,""y"":278,""t"":3018},{""x"":530,""y"":286,""t"":3384},{""x"":464,""y"":250,""t"":3759},{""x"":450,""y"":284,""t"":4129},{""x"":459,""y"":324,""t"":4507},{""x"":457,""y"":352,""t"":4889},{""x"":495,""y"":382,""t"":5289},{""x"":515,""y"":380,""t"":5768},{""x"":478,""y"":397,""t"":6179},{""x"":482,""y"":367,""t"":6609},{""x"":491,""y"":361,""t"":6995},{""x"":514,""y"":367,""t"":7401},{""x"":530,""y"":348,""t"":7848},{""x"":542,""y"":405,""t"":8284}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,1,112,exp_11,0.0,888.0,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,attributes,1.0,True,1.2599999999999998,1.45,-0.1900000000000001,0.0617557805929019,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":477,""y"":371,""t"":-387},{""x"":514,""y"":366,""t"":7},{""x"":536,""y"":369,""t"":403},{""x"":515,""y"":444,""t"":804},{""x"":533,""y"":449,""t"":1184},{""x"":516,""y"":451,""t"":1552},{""x"":502,""y"":431,""t"":1923},{""x"":528,""y"":440,""t"":2315},{""x"":537,""y"":475,""t"":2699},{""x"":594,""y"":455,""t"":3078},{""x"":607,""y"":445,""t"":3455},{""x"":616,""y"":435,""t"":3832},{""x"":572,""y"":404,""t"":4227},{""x"":534,""y"":403,""t"":4607},{""x"":466,""y"":364,""t"":4973},{""x"":455,""y"":426,""t"":5378},{""x"":443,""y"":391,""t"":5764},{""x"":476,""y"":426,""t"":6121},{""x"":484,""y"":428,""t"":6511},{""x"":531,""y"":410,""t"":6926},{""x"":537,""y"":451,""t"":7298},{""x"":498,""y"":440,""t"":7686},{""x"":543,""y"":424,""t"":8068}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,1,113,exp_81,0.0,740.0,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,attributes,1.0,True,1.342,2.349,-1.0069999999999997,-0.7791520984804502,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":565,""y"":407,""t"":-377},{""x"":577,""y"":392,""t"":8},{""x"":527,""y"":404,""t"":397},{""x"":537,""y"":411,""t"":780},{""x"":542,""y"":438,""t"":1163},{""x"":500,""y"":409,""t"":1522},{""x"":450,""y"":415,""t"":1891},{""x"":391,""y"":449,""t"":2282},{""x"":426,""y"":431,""t"":2664},{""x"":487,""y"":405,""t"":3035},{""x"":514,""y"":423,""t"":3391},{""x"":457,""y"":434,""t"":3768},{""x"":438,""y"":455,""t"":4140},{""x"":497,""y"":466,""t"":4525},{""x"":557,""y"":469,""t"":4896},{""x"":578,""y"":469,""t"":5258},{""x"":607,""y"":472,""t"":5623},{""x"":566,""y"":498,""t"":6003},{""x"":530,""y"":492,""t"":6390},{""x"":499,""y"":457,""t"":6766},{""x"":500,""y"":419,""t"":7129},{""x"":498,""y"":402,""t"":7513},{""x"":435,""y"":385,""t"":7880}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,1,114,exp_14,0.0,746.0,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.2599999999999998,1.45,-0.1900000000000001,0.0617557805929019,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":437,""y"":348,""t"":-364},{""x"":446,""y"":333,""t"":8},{""x"":494,""y"":328,""t"":404},{""x"":511,""y"":329,""t"":783},{""x"":600,""y"":370,""t"":1144},{""x"":638,""y"":394,""t"":1520},{""x"":658,""y"":390,""t"":1888},{""x"":565,""y"":401,""t"":2254},{""x"":483,""y"":370,""t"":2631},{""x"":426,""y"":373,""t"":2981},{""x"":470,""y"":399,""t"":3356},{""x"":503,""y"":390,""t"":3711},{""x"":555,""y"":391,""t"":4078},{""x"":611,""y"":419,""t"":4435},{""x"":639,""y"":442,""t"":4807},{""x"":571,""y"":416,""t"":5197},{""x"":593,""y"":482,""t"":5550},{""x"":548,""y"":472,""t"":5905},{""x"":601,""y"":492,""t"":6290},{""x"":612,""y"":503,""t"":6665},{""x"":637,""y"":464,""t"":7045},{""x"":610,""y"":465,""t"":7412},{""x"":566,""y"":543,""t"":7785}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,1,115,exp_119,0.0,730.0,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,attributes,1.0,True,2.058,1.738,0.3199999999999998,0.5866799156325714,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":-132,""y"":607,""t"":-339},{""x"":-55,""y"":584,""t"":7},{""x"":13,""y"":482,""t"":378},{""x"":100,""y"":432,""t"":722},{""x"":228,""y"":511,""t"":1067},{""x"":291,""y"":479,""t"":1425},{""x"":351,""y"":456,""t"":1812},{""x"":387,""y"":424,""t"":2169},{""x"":462,""y"":414,""t"":2522},{""x"":504,""y"":412,""t"":2876},{""x"":577,""y"":378,""t"":3229},{""x"":527,""y"":361,""t"":3611},{""x"":547,""y"":360,""t"":3973},{""x"":531,""y"":349,""t"":4330},{""x"":531,""y"":325,""t"":4674},{""x"":528,""y"":348,""t"":5040},{""x"":566,""y"":401,""t"":5397},{""x"":569,""y"":374,""t"":5768},{""x"":560,""y"":381,""t"":6153},{""x"":532,""y"":371,""t"":6527},{""x"":542,""y"":366,""t"":6896},{""x"":517,""y"":388,""t"":7264},{""x"":454,""y"":384,""t"":7617}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,1,116,exp_92,0.0,735.0,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.5,1.52,-0.02,0.2367304922727919,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":450,""y"":395,""t"":-367},{""x"":482,""y"":373,""t"":7},{""x"":459,""y"":354,""t"":375},{""x"":389,""y"":350,""t"":717},{""x"":349,""y"":338,""t"":1061},{""x"":350,""y"":348,""t"":1412},{""x"":404,""y"":338,""t"":1768},{""x"":464,""y"":354,""t"":2134},{""x"":535,""y"":404,""t"":2489},{""x"":598,""y"":470,""t"":2847},{""x"":665,""y"":469,""t"":3207},{""x"":636,""y"":503,""t"":3581},{""x"":562,""y"":485,""t"":3944},{""x"":595,""y"":505,""t"":4301},{""x"":635,""y"":460,""t"":4656},{""x"":668,""y"":422,""t"":5026},{""x"":656,""y"":379,""t"":5382},{""x"":740,""y"":419,""t"":5739},{""x"":709,""y"":384,""t"":6099},{""x"":669,""y"":389,""t"":6472},{""x"":623,""y"":394,""t"":6866},{""x"":598,""y"":389,""t"":7210},{""x"":591,""y"":421,""t"":7557}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,1,117,exp_79,0.0,759.0,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,attributes,1.0,True,3.2,1.36,1.8400000000000003,2.151159690652763,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":596,""y"":569,""t"":-345},{""x"":622,""y"":507,""t"":6},{""x"":595,""y"":470,""t"":369},{""x"":529,""y"":453,""t"":715},{""x"":576,""y"":429,""t"":1063},{""x"":646,""y"":450,""t"":1421},{""x"":615,""y"":421,""t"":1824},{""x"":603,""y"":394,""t"":2183},{""x"":556,""y"":342,""t"":2584},{""x"":514,""y"":333,""t"":2953},{""x"":506,""y"":302,""t"":3306},{""x"":513,""y"":276,""t"":3681},{""x"":574,""y"":274,""t"":4017},{""x"":618,""y"":256,""t"":4377},{""x"":613,""y"":253,""t"":4723},{""x"":594,""y"":256,""t"":5112},{""x"":578,""y"":288,""t"":5476},{""x"":610,""y"":246,""t"":5839},{""x"":536,""y"":255,""t"":6210},{""x"":458,""y"":240,""t"":6572},{""x"":405,""y"":269,""t"":6972},{""x"":413,""y"":262,""t"":7334},{""x"":460,""y"":298,""t"":7707}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,1,118,exp_0,0.0,760.0,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,4.187000000000001,4.067,0.120000000000001,0.3808273136562316,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":454,""y"":441,""t"":-429},{""x"":509,""y"":448,""t"":9},{""x"":497,""y"":402,""t"":463},{""x"":454,""y"":413,""t"":887},{""x"":404,""y"":391,""t"":1333},{""x"":370,""y"":391,""t"":1737},{""x"":444,""y"":389,""t"":2164},{""x"":519,""y"":392,""t"":2581},{""x"":565,""y"":407,""t"":3008},{""x"":622,""y"":400,""t"":3413},{""x"":651,""y"":403,""t"":3787},{""x"":586,""y"":392,""t"":4189},{""x"":518,""y"":403,""t"":4572},{""x"":491,""y"":394,""t"":4993},{""x"":423,""y"":403,""t"":5384},{""x"":443,""y"":392,""t"":5780},{""x"":406,""y"":360,""t"":6168},{""x"":445,""y"":389,""t"":6535},{""x"":459,""y"":376,""t"":6909},{""x"":458,""y"":347,""t"":7284},{""x"":422,""y"":333,""t"":7655},{""x"":404,""y"":275,""t"":8054}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,1,119,exp_83,0.0,700.0,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,attributes,1.0,True,1.342,2.349,-1.0069999999999997,-0.7791520984804502,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":504,""y"":291,""t"":-361},{""x"":523,""y"":311,""t"":10},{""x"":465,""y"":328,""t"":405},{""x"":355,""y"":312,""t"":790},{""x"":408,""y"":386,""t"":1543},{""x"":473,""y"":313,""t"":1916},{""x"":532,""y"":332,""t"":2321},{""x"":535,""y"":351,""t"":2677},{""x"":546,""y"":324,""t"":3073},{""x"":522,""y"":373,""t"":3427},{""x"":270,""y"":490,""t"":3792},{""x"":278,""y"":484,""t"":4176},{""x"":295,""y"":443,""t"":4550},{""x"":249,""y"":415,""t"":4919},{""x"":290,""y"":398,""t"":5313},{""x"":384,""y"":370,""t"":5823},{""x"":468,""y"":339,""t"":6262},{""x"":494,""y"":394,""t"":6688},{""x"":509,""y"":366,""t"":7105},{""x"":529,""y"":351,""t"":7547},{""x"":521,""y"":315,""t"":7962}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,1,120,exp_38,0.0,832.0,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,alternatives,0.0,False,1.58,2.24,-0.6599999999999997,-0.4219978340514987,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":531,""y"":351,""t"":-417},{""x"":486,""y"":343,""t"":7},{""x"":485,""y"":343,""t"":409},{""x"":512,""y"":355,""t"":790},{""x"":511,""y"":348,""t"":1160},{""x"":472,""y"":290,""t"":1536},{""x"":354,""y"":235,""t"":1928},{""x"":317,""y"":222,""t"":2310},{""x"":331,""y"":255,""t"":2683},{""x"":318,""y"":276,""t"":3055},{""x"":257,""y"":268,""t"":3434},{""x"":377,""y"":295,""t"":3811},{""x"":503,""y"":318,""t"":4179},{""x"":542,""y"":361,""t"":4574},{""x"":600,""y"":390,""t"":4953},{""x"":613,""y"":407,""t"":5350},{""x"":505,""y"":449,""t"":5738},{""x"":499,""y"":476,""t"":6118},{""x"":470,""y"":489,""t"":6490},{""x"":486,""y"":463,""t"":6863},{""x"":491,""y"":481,""t"":7326},{""x"":544,""y"":476,""t"":7699},{""x"":548,""y"":509,""t"":8072}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
