subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
184,1,121,exp_63,0.0,789.0,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,attributes,1.0,True,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028555,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":532,""y"":521,""t"":-423},{""x"":542,""y"":518,""t"":9},{""x"":559,""y"":492,""t"":382},{""x"":578,""y"":446,""t"":769},{""x"":632,""y"":390,""t"":1126},{""x"":602,""y"":394,""t"":1496},{""x"":605,""y"":381,""t"":1987},{""x"":490,""y"":377,""t"":2426},{""x"":484,""y"":410,""t"":2884},{""x"":478,""y"":384,""t"":3306},{""x"":481,""y"":372,""t"":3727},{""x"":509,""y"":365,""t"":4144},{""x"":494,""y"":370,""t"":4558},{""x"":487,""y"":347,""t"":4980},{""x"":458,""y"":322,""t"":5411},{""x"":430,""y"":313,""t"":5808},{""x"":444,""y"":353,""t"":6189},{""x"":465,""y"":328,""t"":6559},{""x"":458,""y"":279,""t"":6948},{""x"":449,""y"":287,""t"":7347},{""x"":410,""y"":321,""t"":7744},{""x"":417,""y"":370,""t"":8109}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,1,122,exp_70,0.0,1153.0,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.024,2.652,0.3719999999999999,0.64020159214642,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":400,""y"":329,""t"":-425},{""x"":458,""y"":332,""t"":10},{""x"":473,""y"":337,""t"":402},{""x"":504,""y"":335,""t"":771},{""x"":568,""y"":350,""t"":1136},{""x"":640,""y"":349,""t"":1511},{""x"":573,""y"":395,""t"":1886},{""x"":494,""y"":402,""t"":2264},{""x"":531,""y"":452,""t"":2642},{""x"":492,""y"":449,""t"":3089},{""x"":510,""y"":447,""t"":3452},{""x"":547,""y"":409,""t"":3842},{""x"":630,""y"":408,""t"":4213},{""x"":576,""y"":418,""t"":4577},{""x"":589,""y"":418,""t"":4948},{""x"":513,""y"":400,""t"":5361},{""x"":448,""y"":389,""t"":5744},{""x"":467,""y"":386,""t"":6094},{""x"":489,""y"":424,""t"":6468},{""x"":525,""y"":390,""t"":6854},{""x"":574,""y"":363,""t"":7243},{""x"":626,""y"":425,""t"":7625},{""x"":646,""y"":408,""t"":8020}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,1,123,exp_95,0.0,745.0,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,attributes,1.0,True,1.5,1.52,-0.02,0.2367304922727919,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":587,""y"":354,""t"":-375},{""x"":549,""y"":419,""t"":8},{""x"":513,""y"":484,""t"":374},{""x"":488,""y"":431,""t"":754},{""x"":544,""y"":415,""t"":1114},{""x"":507,""y"":424,""t"":1477},{""x"":522,""y"":378,""t"":1840},{""x"":458,""y"":320,""t"":2219},{""x"":367,""y"":276,""t"":2602},{""x"":333,""y"":240,""t"":2969},{""x"":322,""y"":200,""t"":3329},{""x"":341,""y"":215,""t"":3722},{""x"":398,""y"":236,""t"":4092},{""x"":440,""y"":259,""t"":4456},{""x"":486,""y"":354,""t"":4829},{""x"":499,""y"":424,""t"":5207},{""x"":495,""y"":475,""t"":5567},{""x"":506,""y"":463,""t"":5945},{""x"":505,""y"":497,""t"":6331},{""x"":456,""y"":503,""t"":6703},{""x"":451,""y"":456,""t"":7083},{""x"":522,""y"":411,""t"":7455},{""x"":479,""y"":412,""t"":7821}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,1,124,exp_110,0.0,748.0,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986126,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":545,""y"":460,""t"":-359},{""x"":534,""y"":439,""t"":7},{""x"":514,""y"":423,""t"":368},{""x"":553,""y"":443,""t"":725},{""x"":577,""y"":415,""t"":1098},{""x"":609,""y"":438,""t"":1451},{""x"":552,""y"":402,""t"":1800},{""x"":481,""y"":379,""t"":2152},{""x"":476,""y"":393,""t"":2506},{""x"":457,""y"":395,""t"":2875},{""x"":511,""y"":432,""t"":3245},{""x"":551,""y"":464,""t"":3622},{""x"":573,""y"":471,""t"":4003},{""x"":598,""y"":460,""t"":4356},{""x"":598,""y"":444,""t"":4741},{""x"":603,""y"":434,""t"":5101},{""x"":560,""y"":486,""t"":5476},{""x"":546,""y"":492,""t"":5843},{""x"":560,""y"":449,""t"":6210},{""x"":530,""y"":429,""t"":6576},{""x"":528,""y"":431,""t"":6949},{""x"":502,""y"":418,""t"":7330},{""x"":501,""y"":395,""t"":7708}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,1,125,catch_19,1.0,725.0,0.48,0.59,3.1,4.8,dominated,dominant,1,1,attributes,1.0,True,1.488,2.832,-1.344,-1.1260137328105846,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":509,""y"":316,""t"":-351},{""x"":502,""y"":281,""t"":6},{""x"":528,""y"":279,""t"":392},{""x"":553,""y"":290,""t"":766},{""x"":586,""y"":300,""t"":1143},{""x"":579,""y"":333,""t"":1507},{""x"":580,""y"":327,""t"":1854},{""x"":583,""y"":347,""t"":2227},{""x"":557,""y"":329,""t"":2616},{""x"":529,""y"":346,""t"":2965},{""x"":523,""y"":347,""t"":3326},{""x"":468,""y"":383,""t"":3712},{""x"":447,""y"":356,""t"":4075},{""x"":446,""y"":321,""t"":4449},{""x"":493,""y"":425,""t"":4803},{""x"":480,""y"":427,""t"":5251},{""x"":419,""y"":429,""t"":5607},{""x"":434,""y"":423,""t"":5976},{""x"":432,""y"":494,""t"":6338},{""x"":447,""y"":498,""t"":6692},{""x"":473,""y"":494,""t"":7051},{""x"":463,""y"":466,""t"":7435},{""x"":473,""y"":432,""t"":7804},{""x"":466,""y"":396,""t"":8176}]",1,0.014284743328897561,0.9857152566711025,mcutoff,0
184,1,126,exp_112,0.0,713.0,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.058,1.738,0.3199999999999998,0.5866799156325714,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":437,""y"":294,""t"":-362},{""x"":453,""y"":329,""t"":7},{""x"":480,""y"":307,""t"":381},{""x"":522,""y"":254,""t"":738},{""x"":572,""y"":287,""t"":1107},{""x"":643,""y"":339,""t"":1450},{""x"":678,""y"":360,""t"":1798},{""x"":614,""y"":395,""t"":2188},{""x"":590,""y"":469,""t"":2551},{""x"":620,""y"":486,""t"":2892},{""x"":603,""y"":492,""t"":3250},{""x"":577,""y"":478,""t"":3622},{""x"":594,""y"":462,""t"":3984},{""x"":602,""y"":464,""t"":4349},{""x"":594,""y"":498,""t"":4706},{""x"":529,""y"":474,""t"":5068},{""x"":461,""y"":415,""t"":5423},{""x"":409,""y"":340,""t"":5770},{""x"":401,""y"":330,""t"":6129},{""x"":396,""y"":282,""t"":6492},{""x"":372,""y"":249,""t"":6854},{""x"":370,""y"":221,""t"":7207},{""x"":389,""y"":261,""t"":7551}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,1,127,exp_118,0.0,1101.0,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.058,1.738,0.3199999999999998,0.5866799156325714,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":458,""y"":291,""t"":-341},{""x"":453,""y"":298,""t"":8},{""x"":436,""y"":370,""t"":401},{""x"":351,""y"":417,""t"":776},{""x"":382,""y"":478,""t"":1145},{""x"":441,""y"":478,""t"":1510},{""x"":486,""y"":466,""t"":1889},{""x"":560,""y"":471,""t"":2257},{""x"":570,""y"":500,""t"":2611},{""x"":492,""y"":431,""t"":2978},{""x"":457,""y"":438,""t"":3338},{""x"":354,""y"":418,""t"":3748},{""x"":307,""y"":473,""t"":4128},{""x"":331,""y"":412,""t"":4497},{""x"":394,""y"":344,""t"":4880},{""x"":410,""y"":328,""t"":5249},{""x"":449,""y"":314,""t"":5608},{""x"":446,""y"":262,""t"":5969},{""x"":472,""y"":288,""t"":6318},{""x"":418,""y"":292,""t"":6666},{""x"":424,""y"":329,""t"":7021},{""x"":467,""y"":332,""t"":7375},{""x"":441,""y"":310,""t"":7777},{""x"":407,""y"":277,""t"":8140}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,1,128,exp_71,0.0,742.0,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,attributes,1.0,True,3.024,2.652,0.3719999999999999,0.64020159214642,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":387,""y"":230,""t"":-350},{""x"":398,""y"":243,""t"":7},{""x"":382,""y"":242,""t"":387},{""x"":406,""y"":305,""t"":751},{""x"":446,""y"":405,""t"":1115},{""x"":448,""y"":422,""t"":1469},{""x"":453,""y"":365,""t"":1830},{""x"":438,""y"":321,""t"":2189},{""x"":417,""y"":294,""t"":2550},{""x"":450,""y"":271,""t"":2895},{""x"":440,""y"":256,""t"":3258},{""x"":434,""y"":292,""t"":3632},{""x"":490,""y"":380,""t"":4032},{""x"":501,""y"":390,""t"":4397},{""x"":512,""y"":438,""t"":4873},{""x"":477,""y"":420,""t"":5251},{""x"":394,""y"":411,""t"":5623},{""x"":444,""y"":361,""t"":5978},{""x"":413,""y"":370,""t"":6337},{""x"":382,""y"":322,""t"":6695},{""x"":410,""y"":324,""t"":7080},{""x"":396,""y"":366,""t"":7438},{""x"":347,""y"":429,""t"":7809}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,1,129,catch_12,1.0,901.0,0.23,0.47,5.0,6.0,dominated,dominant,1,1,alternatives,0.0,False,1.15,2.82,-1.6699999999999997,-1.4615534740320204,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":298,""y"":302,""t"":-486},{""x"":301,""y"":284,""t"":6},{""x"":297,""y"":253,""t"":444},{""x"":260,""y"":294,""t"":870},{""x"":337,""y"":350,""t"":1260},{""x"":394,""y"":331,""t"":1678},{""x"":447,""y"":356,""t"":2101},{""x"":483,""y"":411,""t"":2531},{""x"":492,""y"":415,""t"":2951},{""x"":463,""y"":378,""t"":3336},{""x"":451,""y"":392,""t"":3773},{""x"":446,""y"":469,""t"":4140},{""x"":469,""y"":467,""t"":4520},{""x"":502,""y"":405,""t"":4906},{""x"":494,""y"":441,""t"":5280},{""x"":523,""y"":435,""t"":5655},{""x"":479,""y"":402,""t"":6025},{""x"":487,""y"":371,""t"":6418},{""x"":474,""y"":331,""t"":6776},{""x"":443,""y"":299,""t"":7209},{""x"":480,""y"":370,""t"":7585},{""x"":450,""y"":311,""t"":7955}]",1,0.014284743328897561,0.9857152566711025,mcutoff,0
184,1,130,catch_18,1.0,1036.0,0.19,0.37,3.1,3.8,dominated,dominant,1,1,alternatives,0.0,False,0.5890000000000001,1.406,-0.8169999999999998,-0.5835921266029265,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":422,""y"":269,""t"":-371},{""x"":431,""y"":275,""t"":8},{""x"":386,""y"":268,""t"":398},{""x"":421,""y"":297,""t"":890},{""x"":473,""y"":299,""t"":1249},{""x"":470,""y"":323,""t"":1625},{""x"":450,""y"":275,""t"":2036},{""x"":331,""y"":293,""t"":2391},{""x"":276,""y"":287,""t"":2779},{""x"":310,""y"":324,""t"":3163},{""x"":306,""y"":361,""t"":3547},{""x"":383,""y"":318,""t"":3923},{""x"":406,""y"":308,""t"":4295},{""x"":379,""y"":291,""t"":4671},{""x"":468,""y"":318,""t"":5058},{""x"":448,""y"":341,""t"":5563},{""x"":449,""y"":431,""t"":5977},{""x"":435,""y"":389,""t"":6410},{""x"":492,""y"":350,""t"":6820},{""x"":508,""y"":364,""t"":7263},{""x"":485,""y"":404,""t"":7727},{""x"":397,""y"":379,""t"":8162}]",1,0.014284743328897561,0.9857152566711025,mcutoff,0
184,1,131,exp_65,0.0,840.0,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,attributes,1.0,True,3.024,2.652,0.3719999999999999,0.64020159214642,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":371,""y"":352,""t"":-471},{""x"":390,""y"":368,""t"":-95},{""x"":-16,""y"":430,""t"":0},{""x"":63,""y"":427,""t"":673},{""x"":132,""y"":426,""t"":1045},{""x"":191,""y"":555,""t"":1431},{""x"":275,""y"":610,""t"":1792},{""x"":326,""y"":573,""t"":2162},{""x"":365,""y"":530,""t"":2531},{""x"":336,""y"":565,""t"":2912},{""x"":304,""y"":468,""t"":3286},{""x"":343,""y"":493,""t"":3680},{""x"":410,""y"":485,""t"":4065},{""x"":422,""y"":474,""t"":4447},{""x"":409,""y"":442,""t"":4817},{""x"":485,""y"":469,""t"":5189},{""x"":483,""y"":410,""t"":5563},{""x"":492,""y"":440,""t"":5940},{""x"":474,""y"":434,""t"":6289},{""x"":421,""y"":408,""t"":6662},{""x"":419,""y"":398,""t"":7116},{""x"":449,""y"":392,""t"":7512}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,1,132,exp_31,0.0,726.0,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,attributes,1.0,True,0.6,0.51,0.0899999999999999,0.3499494233597794,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":474,""y"":315,""t"":-358},{""x"":449,""y"":301,""t"":8},{""x"":406,""y"":338,""t"":406},{""x"":426,""y"":421,""t"":783},{""x"":476,""y"":510,""t"":1157},{""x"":421,""y"":383,""t"":1511},{""x"":369,""y"":356,""t"":1886},{""x"":360,""y"":366,""t"":2264},{""x"":377,""y"":369,""t"":2631},{""x"":362,""y"":385,""t"":3017},{""x"":333,""y"":370,""t"":3383},{""x"":317,""y"":383,""t"":3786},{""x"":337,""y"":359,""t"":4148},{""x"":353,""y"":314,""t"":4520},{""x"":306,""y"":342,""t"":4896},{""x"":373,""y"":421,""t"":5291},{""x"":350,""y"":371,""t"":5671},{""x"":320,""y"":377,""t"":6024},{""x"":361,""y"":398,""t"":6382},{""x"":387,""y"":423,""t"":6729},{""x"":364,""y"":486,""t"":7105},{""x"":408,""y"":517,""t"":7463},{""x"":431,""y"":579,""t"":7808}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,1,133,exp_39,0.0,743.0,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,attributes,1.0,True,1.58,2.24,-0.6599999999999997,-0.4219978340514987,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":317,""y"":437,""t"":-365},{""x"":373,""y"":386,""t"":7},{""x"":425,""y"":367,""t"":367},{""x"":464,""y"":382,""t"":744},{""x"":461,""y"":377,""t"":1115},{""x"":445,""y"":348,""t"":1495},{""x"":440,""y"":384,""t"":1870},{""x"":470,""y"":419,""t"":2222},{""x"":453,""y"":388,""t"":2602},{""x"":451,""y"":417,""t"":2960},{""x"":430,""y"":428,""t"":3314},{""x"":509,""y"":456,""t"":3748},{""x"":435,""y"":461,""t"":4101},{""x"":430,""y"":483,""t"":4451},{""x"":471,""y"":445,""t"":4795},{""x"":481,""y"":476,""t"":5163},{""x"":472,""y"":425,""t"":5505},{""x"":403,""y"":367,""t"":5859},{""x"":438,""y"":322,""t"":6198},{""x"":378,""y"":308,""t"":6537},{""x"":405,""y"":344,""t"":6880},{""x"":420,""y"":402,""t"":7273},{""x"":437,""y"":450,""t"":7624}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,1,134,exp_85,0.0,733.0,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,attributes,1.0,True,1.342,2.349,-1.0069999999999997,-0.7791520984804502,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":441,""y"":355,""t"":-360},{""x"":473,""y"":381,""t"":7},{""x"":384,""y"":373,""t"":365},{""x"":424,""y"":383,""t"":734},{""x"":468,""y"":289,""t"":1100},{""x"":511,""y"":231,""t"":1462},{""x"":529,""y"":209,""t"":1837},{""x"":386,""y"":237,""t"":2195},{""x"":357,""y"":363,""t"":2557},{""x"":333,""y"":458,""t"":2912},{""x"":291,""y"":448,""t"":3257},{""x"":358,""y"":455,""t"":3653},{""x"":321,""y"":408,""t"":3995},{""x"":363,""y"":409,""t"":4357},{""x"":402,""y"":453,""t"":4720},{""x"":319,""y"":439,""t"":5093},{""x"":386,""y"":451,""t"":5465},{""x"":415,""y"":453,""t"":5831},{""x"":501,""y"":456,""t"":6192},{""x"":532,""y"":447,""t"":6545},{""x"":562,""y"":409,""t"":6910},{""x"":534,""y"":417,""t"":7286},{""x"":504,""y"":429,""t"":7652}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,1,135,exp_103,0.0,719.0,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,attributes,1.0,True,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444008,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":411,""y"":310,""t"":-356},{""x"":420,""y"":365,""t"":7},{""x"":332,""y"":345,""t"":381},{""x"":366,""y"":395,""t"":757},{""x"":388,""y"":380,""t"":1131},{""x"":333,""y"":361,""t"":1486},{""x"":361,""y"":323,""t"":1885},{""x"":269,""y"":249,""t"":2262},{""x"":325,""y"":299,""t"":2627},{""x"":311,""y"":292,""t"":2969},{""x"":324,""y"":265,""t"":3316},{""x"":329,""y"":258,""t"":3681},{""x"":347,""y"":331,""t"":4064},{""x"":427,""y"":334,""t"":4419},{""x"":431,""y"":313,""t"":4797},{""x"":427,""y"":286,""t"":5186},{""x"":435,""y"":250,""t"":5558},{""x"":442,""y"":251,""t"":5917},{""x"":438,""y"":262,""t"":6301},{""x"":464,""y"":261,""t"":6656},{""x"":481,""y"":275,""t"":7010},{""x"":531,""y"":271,""t"":7381},{""x"":504,""y"":252,""t"":7724}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,1,136,exp_13,0.0,717.0,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,attributes,1.0,True,1.2599999999999998,1.45,-0.1900000000000001,0.0617557805929019,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":561,""y"":470,""t"":-333},{""x"":558,""y"":392,""t"":8},{""x"":502,""y"":372,""t"":378},{""x"":485,""y"":343,""t"":719},{""x"":147,""y"":505,""t"":1068},{""x"":122,""y"":495,""t"":1437},{""x"":139,""y"":452,""t"":1794},{""x"":178,""y"":371,""t"":2161},{""x"":220,""y"":345,""t"":2500},{""x"":290,""y"":425,""t"":2854},{""x"":225,""y"":406,""t"":3213},{""x"":307,""y"":466,""t"":3597},{""x"":367,""y"":350,""t"":3954},{""x"":394,""y"":425,""t"":4311},{""x"":447,""y"":486,""t"":4681},{""x"":458,""y"":523,""t"":5056},{""x"":476,""y"":468,""t"":5523},{""x"":552,""y"":523,""t"":5874},{""x"":542,""y"":503,""t"":6240},{""x"":524,""y"":465,""t"":6594},{""x"":516,""y"":411,""t"":6963},{""x"":499,""y"":415,""t"":7316},{""x"":474,""y"":381,""t"":7701}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,1,137,exp_4,0.0,828.0,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,4.187000000000001,4.067,0.120000000000001,0.3808273136562316,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":433,""y"":338,""t"":-368},{""x"":439,""y"":337,""t"":7},{""x"":441,""y"":361,""t"":500},{""x"":425,""y"":363,""t"":942},{""x"":470,""y"":336,""t"":1369},{""x"":524,""y"":303,""t"":1777},{""x"":520,""y"":330,""t"":2198},{""x"":521,""y"":297,""t"":2611},{""x"":533,""y"":214,""t"":3035},{""x"":445,""y"":281,""t"":3446},{""x"":431,""y"":358,""t"":3856},{""x"":299,""y"":403,""t"":4276},{""x"":358,""y"":445,""t"":4669},{""x"":315,""y"":406,""t"":5043},{""x"":294,""y"":536,""t"":5435},{""x"":156,""y"":618,""t"":5828},{""x"":218,""y"":636,""t"":6205},{""x"":321,""y"":552,""t"":6588},{""x"":304,""y"":524,""t"":6987},{""x"":336,""y"":435,""t"":7367},{""x"":365,""y"":417,""t"":7715},{""x"":427,""y"":369,""t"":8130}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,1,138,exp_2,0.0,770.0,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,4.187000000000001,4.067,0.120000000000001,0.3808273136562316,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":531,""y"":350,""t"":-356},{""x"":528,""y"":353,""t"":8},{""x"":469,""y"":368,""t"":379},{""x"":480,""y"":372,""t"":772},{""x"":474,""y"":353,""t"":1162},{""x"":486,""y"":392,""t"":1643},{""x"":342,""y"":414,""t"":2040},{""x"":306,""y"":513,""t"":2418},{""x"":-63,""y"":576,""t"":2780},{""x"":58,""y"":531,""t"":3161},{""x"":101,""y"":472,""t"":3551},{""x"":122,""y"":560,""t"":3916},{""x"":115,""y"":566,""t"":4288},{""x"":183,""y"":477,""t"":4654},{""x"":137,""y"":509,""t"":5024},{""x"":184,""y"":547,""t"":5390},{""x"":233,""y"":492,""t"":5752},{""x"":274,""y"":496,""t"":6125},{""x"":279,""y"":460,""t"":6489},{""x"":417,""y"":415,""t"":6869},{""x"":439,""y"":349,""t"":7258},{""x"":334,""y"":425,""t"":7648}]",0,0.9857152566711025,0.014284743328897561,mcutoff,0
184,1,139,catch_14,1.0,801.0,0.22,0.28,4.1,7.9,dominated,dominant,1,1,alternatives,0.0,False,0.902,2.212,-1.3100000000000005,-1.0910187904746074,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":428,""y"":293,""t"":-363},{""x"":466,""y"":266,""t"":7},{""x"":457,""y"":295,""t"":396},{""x"":475,""y"":318,""t"":750},{""x"":420,""y"":320,""t"":1105},{""x"":440,""y"":328,""t"":1460},{""x"":304,""y"":372,""t"":1827},{""x"":-164,""y"":496,""t"":2209},{""x"":-112,""y"":459,""t"":2576},{""x"":-26,""y"":439,""t"":2924},{""x"":-41,""y"":477,""t"":3285},{""x"":41,""y"":469,""t"":3655},{""x"":72,""y"":505,""t"":4034},{""x"":190,""y"":473,""t"":4408},{""x"":309,""y"":564,""t"":4769},{""x"":392,""y"":540,""t"":5140},{""x"":445,""y"":491,""t"":5497},{""x"":412,""y"":507,""t"":5872},{""x"":363,""y"":517,""t"":6234},{""x"":332,""y"":455,""t"":6581},{""x"":290,""y"":364,""t"":6949},{""x"":292,""y"":346,""t"":7393},{""x"":368,""y"":355,""t"":7764},{""x"":271,""y"":373,""t"":8129},{""x"":-56,""y"":440,""t"":8467}]",1,0.014284743328897561,0.9857152566711025,mcutoff,0
