subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
138,0,0,exp_35,1.0,1755.0,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,attributes,1.0,True,1.58,2.24,-0.6599999999999997,-0.4219978340514986,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":668,""y"":242,""t"":-212},{""x"":703,""y"":226,""t"":-82},{""x"":726,""y"":165,""t"":0},{""x"":708,""y"":210,""t"":203},{""x"":676,""y"":255,""t"":389},{""x"":620,""y"":277,""t"":513},{""x"":552,""y"":242,""t"":641},{""x"":512,""y"":240,""t"":775},{""x"":527,""y"":249,""t"":904},{""x"":495,""y"":249,""t"":1028},{""x"":411,""y"":289,""t"":1280},{""x"":398,""y"":314,""t"":1413},{""x"":333,""y"":345,""t"":1531},{""x"":299,""y"":371,""t"":1652},{""x"":331,""y"":412,""t"":1773},{""x"":353,""y"":473,""t"":1894},{""x"":368,""y"":471,""t"":2016},{""x"":373,""y"":455,""t"":2136},{""x"":410,""y"":495,""t"":2259},{""x"":434,""y"":542,""t"":2385},{""x"":485,""y"":543,""t"":2505},{""x"":503,""y"":547,""t"":2626},{""x"":533,""y"":539,""t"":2749},{""x"":550,""y"":551,""t"":2869},{""x"":489,""y"":512,""t"":2999},{""x"":541,""y"":499,""t"":3120},{""x"":639,""y"":496,""t"":3245},{""x"":670,""y"":540,""t"":3380},{""x"":689,""y"":545,""t"":3500},{""x"":735,""y"":510,""t"":3623},{""x"":835,""y"":493,""t"":3743},{""x"":921,""y"":460,""t"":3871},{""x"":959,""y"":443,""t"":3991},{""x"":943,""y"":422,""t"":4129},{""x"":911,""y"":438,""t"":4254},{""x"":918,""y"":428,""t"":4378},{""x"":925,""y"":408,""t"":4506},{""x"":886,""y"":423,""t"":4630},{""x"":807,""y"":427,""t"":4754},{""x"":731,""y"":429,""t"":4877},{""x"":679,""y"":453,""t"":5000},{""x"":754,""y"":481,""t"":5136},{""x"":667,""y"":482,""t"":5282},{""x"":683,""y"":503,""t"":5416},{""x"":619,""y"":491,""t"":5556},{""x"":619,""y"":516,""t"":5680},{""x"":610,""y"":496,""t"":5802},{""x"":598,""y"":491,""t"":5925},{""x"":556,""y"":466,""t"":6048},{""x"":624,""y"":478,""t"":6173},{""x"":692,""y"":419,""t"":6291},{""x"":624,""y"":474,""t"":6412},{""x"":679,""y"":460,""t"":6533},{""x"":614,""y"":473,""t"":6652},{""x"":589,""y"":433,""t"":6771},{""x"":593,""y"":466,""t"":6888},{""x"":578,""y"":479,""t"":7007},{""x"":652,""y"":542,""t"":7129},{""x"":674,""y"":554,""t"":7250},{""x"":721,""y"":543,""t"":7372},{""x"":661,""y"":448,""t"":7507},{""x"":630,""y"":236,""t"":7637},{""x"":673,""y"":202,""t"":7794}]",1,0.0,1.0,pt_b-last,0
138,0,1,exp_108,1.0,1100.5999999642372,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986127,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":590,""y"":247,""t"":-121},{""x"":598,""y"":265,""t"":0},{""x"":626,""y"":276,""t"":195},{""x"":562,""y"":294,""t"":383},{""x"":482,""y"":312,""t"":502},{""x"":503,""y"":308,""t"":631},{""x"":439,""y"":303,""t"":751},{""x"":468,""y"":306,""t"":870},{""x"":462,""y"":322,""t"":995},{""x"":423,""y"":363,""t"":1116},{""x"":419,""y"":380,""t"":1239},{""x"":431,""y"":459,""t"":1360},{""x"":447,""y"":463,""t"":1480},{""x"":508,""y"":446,""t"":1604},{""x"":587,""y"":477,""t"":1742},{""x"":625,""y"":425,""t"":1863},{""x"":656,""y"":398,""t"":1993},{""x"":719,""y"":392,""t"":2108},{""x"":760,""y"":359,""t"":2230},{""x"":790,""y"":359,""t"":2346},{""x"":830,""y"":396,""t"":2467},{""x"":798,""y"":442,""t"":2588},{""x"":834,""y"":441,""t"":2707},{""x"":850,""y"":446,""t"":2827},{""x"":873,""y"":482,""t"":2952},{""x"":868,""y"":444,""t"":3066},{""x"":804,""y"":410,""t"":3187},{""x"":767,""y"":386,""t"":3307},{""x"":720,""y"":400,""t"":3430},{""x"":629,""y"":403,""t"":3547},{""x"":590,""y"":401,""t"":3667},{""x"":590,""y"":387,""t"":3787},{""x"":553,""y"":446,""t"":3916},{""x"":528,""y"":489,""t"":4051},{""x"":513,""y"":440,""t"":4173},{""x"":475,""y"":427,""t"":4294},{""x"":519,""y"":438,""t"":4418},{""x"":523,""y"":409,""t"":4547},{""x"":509,""y"":415,""t"":4669},{""x"":602,""y"":445,""t"":4791},{""x"":684,""y"":426,""t"":4911},{""x"":761,""y"":420,""t"":5031},{""x"":834,""y"":443,""t"":5154},{""x"":832,""y"":408,""t"":5276},{""x"":875,""y"":414,""t"":5402},{""x"":910,""y"":381,""t"":5522},{""x"":972,""y"":305,""t"":5650},{""x"":992,""y"":349,""t"":5776},{""x"":994,""y"":329,""t"":5898},{""x"":955,""y"":320,""t"":6022},{""x"":895,""y"":337,""t"":6140},{""x"":738,""y"":342,""t"":6258},{""x"":656,""y"":334,""t"":6377},{""x"":562,""y"":309,""t"":6500},{""x"":473,""y"":291,""t"":6623},{""x"":431,""y"":325,""t"":6752},{""x"":473,""y"":325,""t"":6878},{""x"":543,""y"":197,""t"":7000},{""x"":470,""y"":185,""t"":7117}]",1,5.42350707077879e-284,1.0,pt_b-last,0
138,0,2,exp_27,1.0,576.0,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,attributes,1.0,True,0.6,0.51,0.0899999999999999,0.3499494233597794,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":429,""y"":215,""t"":-133},{""x"":507,""y"":176,""t"":0},{""x"":543,""y"":168,""t"":140},{""x"":545,""y"":191,""t"":384},{""x"":563,""y"":205,""t"":514},{""x"":581,""y"":253,""t"":641},{""x"":664,""y"":228,""t"":766},{""x"":760,""y"":311,""t"":904},{""x"":819,""y"":330,""t"":1048},{""x"":742,""y"":331,""t"":1185},{""x"":696,""y"":362,""t"":1313},{""x"":654,""y"":391,""t"":1456},{""x"":615,""y"":365,""t"":1580},{""x"":550,""y"":424,""t"":1704},{""x"":511,""y"":463,""t"":1828},{""x"":566,""y"":528,""t"":1950},{""x"":664,""y"":553,""t"":2088},{""x"":696,""y"":543,""t"":2212},{""x"":708,""y"":482,""t"":2336},{""x"":790,""y"":533,""t"":2458},{""x"":802,""y"":525,""t"":2585},{""x"":823,""y"":539,""t"":2709},{""x"":845,""y"":483,""t"":2837},{""x"":870,""y"":473,""t"":2969},{""x"":871,""y"":436,""t"":3092},{""x"":947,""y"":416,""t"":3214},{""x"":896,""y"":337,""t"":3336},{""x"":750,""y"":307,""t"":3464},{""x"":647,""y"":316,""t"":3588},{""x"":620,""y"":329,""t"":3735},{""x"":581,""y"":321,""t"":3857},{""x"":565,""y"":367,""t"":3984},{""x"":560,""y"":403,""t"":4110},{""x"":539,""y"":448,""t"":4232},{""x"":527,""y"":513,""t"":4353},{""x"":486,""y"":511,""t"":4478},{""x"":433,""y"":482,""t"":4598},{""x"":439,""y"":469,""t"":4720},{""x"":475,""y"":482,""t"":4841},{""x"":516,""y"":517,""t"":4966},{""x"":520,""y"":537,""t"":5086},{""x"":515,""y"":558,""t"":5210},{""x"":491,""y"":508,""t"":5330},{""x"":506,""y"":511,""t"":5453},{""x"":516,""y"":382,""t"":5576},{""x"":514,""y"":333,""t"":5714},{""x"":551,""y"":286,""t"":5834},{""x"":576,""y"":296,""t"":5971},{""x"":618,""y"":286,""t"":6094},{""x"":637,""y"":292,""t"":6223},{""x"":672,""y"":198,""t"":6350},{""x"":660,""y"":166,""t"":6473},{""x"":554,""y"":166,""t"":6591}]",1,9.93324622486991e-269,1.0,pt_b-last,0
138,0,3,exp_3,1.0,673.1999999880791,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,attributes,1.0,True,4.187000000000001,4.067,0.120000000000001,0.3808273136562317,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":668,""y"":355,""t"":-189},{""x"":685,""y"":403,""t"":-66},{""x"":715,""y"":418,""t"":2},{""x"":743,""y"":392,""t"":208},{""x"":731,""y"":389,""t"":460},{""x"":684,""y"":403,""t"":707},{""x"":620,""y"":363,""t"":826},{""x"":618,""y"":333,""t"":945},{""x"":659,""y"":290,""t"":1070},{""x"":681,""y"":257,""t"":1202},{""x"":771,""y"":297,""t"":1327},{""x"":798,""y"":293,""t"":1451},{""x"":838,""y"":360,""t"":1577},{""x"":912,""y"":391,""t"":1697},{""x"":915,""y"":420,""t"":1822},{""x"":826,""y"":473,""t"":1945},{""x"":735,""y"":491,""t"":2067},{""x"":618,""y"":480,""t"":2190},{""x"":556,""y"":495,""t"":2317},{""x"":483,""y"":519,""t"":2440},{""x"":422,""y"":515,""t"":2563},{""x"":428,""y"":461,""t"":2681},{""x"":407,""y"":438,""t"":2807},{""x"":409,""y"":347,""t"":2937},{""x"":383,""y"":331,""t"":3059},{""x"":468,""y"":363,""t"":3180},{""x"":550,""y"":324,""t"":3301},{""x"":615,""y"":296,""t"":3421},{""x"":661,""y"":309,""t"":3548},{""x"":702,""y"":367,""t"":3705},{""x"":660,""y"":446,""t"":3828},{""x"":678,""y"":510,""t"":3955},{""x"":646,""y"":491,""t"":4080},{""x"":694,""y"":496,""t"":4202},{""x"":650,""y"":475,""t"":4325},{""x"":656,""y"":501,""t"":4443},{""x"":691,""y"":524,""t"":4566},{""x"":658,""y"":527,""t"":4685},{""x"":704,""y"":512,""t"":4808},{""x"":727,""y"":461,""t"":4932},{""x"":754,""y"":430,""t"":5053},{""x"":758,""y"":353,""t"":5181},{""x"":820,""y"":393,""t"":5314},{""x"":790,""y"":363,""t"":5431},{""x"":664,""y"":368,""t"":5550},{""x"":672,""y"":399,""t"":5678},{""x"":725,""y"":385,""t"":5797},{""x"":702,""y"":360,""t"":5919},{""x"":669,""y"":339,""t"":6038},{""x"":674,""y"":324,""t"":6161},{""x"":685,""y"":354,""t"":6287},{""x"":655,""y"":312,""t"":6412},{""x"":830,""y"":174,""t"":6534},{""x"":835,""y"":109,""t"":6657}]",1,0.0,1.0,pt_b-last,0
138,0,4,exp_22,1.0,543.0,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249129,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":733,""y"":155,""t"":-126},{""x"":660,""y"":205,""t"":0},{""x"":657,""y"":289,""t"":152},{""x"":615,""y"":337,""t"":398},{""x"":527,""y"":369,""t"":520},{""x"":448,""y"":320,""t"":640},{""x"":431,""y"":332,""t"":763},{""x"":383,""y"":340,""t"":882},{""x"":355,""y"":344,""t"":1015},{""x"":368,""y"":352,""t"":1160},{""x"":367,""y"":421,""t"":1285},{""x"":452,""y"":458,""t"":1408},{""x"":522,""y"":492,""t"":1531},{""x"":590,""y"":486,""t"":1658},{""x"":674,""y"":432,""t"":1776},{""x"":715,""y"":446,""t"":1896},{""x"":780,""y"":441,""t"":2014},{""x"":844,""y"":464,""t"":2132},{""x"":916,""y"":438,""t"":2252},{""x"":1007,""y"":418,""t"":2372},{""x"":986,""y"":436,""t"":2492},{""x"":948,""y"":477,""t"":2618},{""x"":823,""y"":458,""t"":2736},{""x"":779,""y"":458,""t"":2873},{""x"":786,""y"":491,""t"":2999},{""x"":748,""y"":459,""t"":3122},{""x"":705,""y"":480,""t"":3247},{""x"":659,""y"":426,""t"":3371},{""x"":580,""y"":362,""t"":3495},{""x"":551,""y"":386,""t"":3619},{""x"":521,""y"":384,""t"":3742},{""x"":584,""y"":389,""t"":3866},{""x"":642,""y"":370,""t"":4030},{""x"":718,""y"":357,""t"":4160},{""x"":720,""y"":277,""t"":4287},{""x"":765,""y"":262,""t"":4414},{""x"":827,""y"":284,""t"":4542},{""x"":815,""y"":362,""t"":4671},{""x"":910,""y"":448,""t"":4798},{""x"":919,""y"":510,""t"":4925},{""x"":857,""y"":495,""t"":5048},{""x"":818,""y"":455,""t"":5176},{""x"":836,""y"":466,""t"":5300},{""x"":836,""y"":502,""t"":5424},{""x"":803,""y"":509,""t"":5548},{""x"":787,""y"":525,""t"":5689},{""x"":779,""y"":527,""t"":5814},{""x"":725,""y"":527,""t"":5945},{""x"":643,""y"":493,""t"":6089},{""x"":645,""y"":467,""t"":6229},{""x"":648,""y"":395,""t"":6357},{""x"":630,""y"":444,""t"":6485}]",1,0.0,1.0,pt_b-last,0
138,0,5,exp_68,1.0,642.8000000119209,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.024,2.652,0.3719999999999999,0.6402015921464201,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":502,""y"":425,""t"":-132},{""x"":502,""y"":421,""t"":0},{""x"":589,""y"":465,""t"":149},{""x"":579,""y"":441,""t"":280},{""x"":556,""y"":383,""t"":501},{""x"":533,""y"":336,""t"":629},{""x"":513,""y"":334,""t"":758},{""x"":491,""y"":304,""t"":891},{""x"":382,""y"":297,""t"":1020},{""x"":370,""y"":314,""t"":1153},{""x"":365,""y"":268,""t"":1289},{""x"":327,""y"":271,""t"":1416},{""x"":400,""y"":267,""t"":1573},{""x"":520,""y"":270,""t"":1712},{""x"":635,""y"":283,""t"":1840},{""x"":738,""y"":299,""t"":1965},{""x"":848,""y"":320,""t"":2092},{""x"":880,""y"":253,""t"":2221},{""x"":885,""y"":273,""t"":2359},{""x"":934,""y"":360,""t"":2485},{""x"":985,""y"":407,""t"":2614},{""x"":969,""y"":435,""t"":2738},{""x"":998,""y"":448,""t"":2878},{""x"":906,""y"":403,""t"":3016},{""x"":814,""y"":422,""t"":3154},{""x"":693,""y"":362,""t"":3287},{""x"":665,""y"":353,""t"":3413},{""x"":569,""y"":359,""t"":3545},{""x"":564,""y"":373,""t"":3688},{""x"":453,""y"":367,""t"":3818},{""x"":426,""y"":302,""t"":3976},{""x"":436,""y"":348,""t"":4107},{""x"":393,""y"":377,""t"":4234},{""x"":400,""y"":385,""t"":4362},{""x"":387,""y"":422,""t"":4494},{""x"":331,""y"":466,""t"":4625},{""x"":350,""y"":458,""t"":4750},{""x"":363,""y"":449,""t"":4875},{""x"":398,""y"":446,""t"":5001},{""x"":477,""y"":450,""t"":5129},{""x"":541,""y"":453,""t"":5260},{""x"":533,""y"":445,""t"":5388},{""x"":630,""y"":465,""t"":5513},{""x"":733,""y"":462,""t"":5656},{""x"":818,""y"":455,""t"":5786},{""x"":856,""y"":506,""t"":5909},{""x"":814,""y"":498,""t"":6035},{""x"":754,""y"":488,""t"":6160},{""x"":649,""y"":458,""t"":6297},{""x"":582,""y"":426,""t"":6441},{""x"":647,""y"":220,""t"":6570},{""x"":737,""y"":149,""t"":6699}]",1,0.0,1.0,pt_b-last,0
138,0,6,exp_107,1.0,1183.199999988079,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,attributes,1.0,True,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986127,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":727,""y"":238,""t"":-129},{""x"":677,""y"":254,""t"":0},{""x"":632,""y"":294,""t"":157},{""x"":659,""y"":348,""t"":400},{""x"":611,""y"":379,""t"":530},{""x"":558,""y"":389,""t"":660},{""x"":538,""y"":424,""t"":787},{""x"":561,""y"":422,""t"":923},{""x"":626,""y"":407,""t"":1069},{""x"":677,""y"":439,""t"":1208},{""x"":745,""y"":464,""t"":1337},{""x"":722,""y"":434,""t"":1462},{""x"":762,""y"":437,""t"":1594},{""x"":701,""y"":450,""t"":1725},{""x"":641,""y"":420,""t"":1854},{""x"":613,""y"":407,""t"":1976},{""x"":568,""y"":396,""t"":2106},{""x"":514,""y"":432,""t"":2233},{""x"":480,""y"":459,""t"":2358},{""x"":495,""y"":455,""t"":2483},{""x"":484,""y"":504,""t"":2609},{""x"":469,""y"":483,""t"":2736},{""x"":508,""y"":461,""t"":2871},{""x"":502,""y"":402,""t"":3004},{""x"":457,""y"":371,""t"":3130},{""x"":375,""y"":382,""t"":3255},{""x"":361,""y"":372,""t"":3383},{""x"":423,""y"":325,""t"":3509},{""x"":569,""y"":355,""t"":3640},{""x"":647,""y"":394,""t"":3769},{""x"":736,""y"":412,""t"":3895},{""x"":749,""y"":390,""t"":4030},{""x"":776,""y"":415,""t"":4162},{""x"":802,""y"":397,""t"":4289},{""x"":814,""y"":447,""t"":4416},{""x"":814,""y"":402,""t"":4539},{""x"":845,""y"":459,""t"":4663},{""x"":813,""y"":479,""t"":4789},{""x"":729,""y"":471,""t"":4919},{""x"":660,""y"":464,""t"":5047},{""x"":647,""y"":448,""t"":5173},{""x"":674,""y"":411,""t"":5299},{""x"":745,""y"":403,""t"":5424},{""x"":797,""y"":415,""t"":5556},{""x"":914,""y"":433,""t"":5697},{""x"":942,""y"":432,""t"":5826},{""x"":944,""y"":417,""t"":5958},{""x"":923,""y"":343,""t"":6099},{""x"":895,""y"":349,""t"":6223},{""x"":781,""y"":412,""t"":6359},{""x"":723,""y"":432,""t"":6489},{""x"":747,""y"":479,""t"":6616},{""x"":697,""y"":497,""t"":6742},{""x"":634,""y"":519,""t"":6882},{""x"":711,""y"":292,""t"":7010},{""x"":660,""y"":253,""t"":7141}]",1,5.42350707077879e-284,1.0,pt_b-last,0
138,0,7,exp_46,1.0,455.8999999761581,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":548,""y"":357,""t"":-129},{""x"":597,""y"":337,""t"":0},{""x"":552,""y"":406,""t"":151},{""x"":602,""y"":467,""t"":389},{""x"":588,""y"":531,""t"":515},{""x"":554,""y"":572,""t"":643},{""x"":478,""y"":519,""t"":764},{""x"":425,""y"":497,""t"":897},{""x"":385,""y"":477,""t"":1023},{""x"":411,""y"":467,""t"":1151},{""x"":405,""y"":454,""t"":1288},{""x"":409,""y"":434,""t"":1413},{""x"":528,""y"":404,""t"":1544},{""x"":628,""y"":382,""t"":1675},{""x"":727,""y"":399,""t"":1801},{""x"":799,""y"":415,""t"":1923},{""x"":836,""y"":442,""t"":2051},{""x"":969,""y"":456,""t"":2175},{""x"":962,""y"":429,""t"":2300},{""x"":976,""y"":380,""t"":2427},{""x"":987,""y"":377,""t"":2554},{""x"":987,""y"":381,""t"":2697},{""x"":952,""y"":386,""t"":2834},{""x"":949,""y"":405,""t"":2977},{""x"":844,""y"":407,""t"":3105},{""x"":754,""y"":430,""t"":3230},{""x"":681,""y"":450,""t"":3358},{""x"":497,""y"":460,""t"":3492},{""x"":460,""y"":498,""t"":3640},{""x"":501,""y"":507,""t"":3769},{""x"":593,""y"":490,""t"":3893},{""x"":671,""y"":516,""t"":4029},{""x"":749,""y"":537,""t"":4158},{""x"":770,""y"":536,""t"":4284},{""x"":701,""y"":535,""t"":4412},{""x"":665,""y"":562,""t"":4541},{""x"":635,""y"":556,""t"":4665},{""x"":651,""y"":561,""t"":4794},{""x"":713,""y"":527,""t"":4919},{""x"":741,""y"":539,""t"":5046},{""x"":756,""y"":538,""t"":5170},{""x"":721,""y"":543,""t"":5297},{""x"":718,""y"":562,""t"":5424},{""x"":744,""y"":535,""t"":5554},{""x"":752,""y"":529,""t"":5691},{""x"":710,""y"":551,""t"":5816},{""x"":730,""y"":550,""t"":5940},{""x"":748,""y"":513,""t"":6072},{""x"":676,""y"":466,""t"":6205},{""x"":689,""y"":424,""t"":6333},{""x"":691,""y"":387,""t"":6462}]",1,0.0,1.0,pt_b-last,0
138,0,8,exp_40,1.0,825.3000000119209,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":662,""y"":361,""t"":-130},{""x"":652,""y"":409,""t"":1},{""x"":646,""y"":413,""t"":156},{""x"":603,""y"":424,""t"":326},{""x"":545,""y"":404,""t"":542},{""x"":499,""y"":387,""t"":679},{""x"":445,""y"":371,""t"":815},{""x"":393,""y"":405,""t"":944},{""x"":418,""y"":416,""t"":1074},{""x"":391,""y"":429,""t"":1204},{""x"":361,""y"":462,""t"":1331},{""x"":366,""y"":414,""t"":1460},{""x"":473,""y"":389,""t"":1590},{""x"":583,""y"":382,""t"":1727},{""x"":624,""y"":359,""t"":1860},{""x"":668,""y"":372,""t"":1987},{""x"":718,""y"":362,""t"":2119},{""x"":838,""y"":408,""t"":2253},{""x"":918,""y"":417,""t"":2380},{""x"":948,""y"":421,""t"":2528},{""x"":981,""y"":471,""t"":2657},{""x"":999,""y"":482,""t"":2788},{""x"":974,""y"":459,""t"":2920},{""x"":949,""y"":436,""t"":3044},{""x"":804,""y"":457,""t"":3170},{""x"":738,""y"":473,""t"":3294},{""x"":674,""y"":503,""t"":3421},{""x"":643,""y"":514,""t"":3547},{""x"":622,""y"":516,""t"":3683},{""x"":608,""y"":526,""t"":3807},{""x"":565,""y"":537,""t"":3933},{""x"":661,""y"":533,""t"":4058},{""x"":661,""y"":508,""t"":4191},{""x"":695,""y"":478,""t"":4315},{""x"":742,""y"":426,""t"":4445},{""x"":791,""y"":447,""t"":4583},{""x"":828,""y"":393,""t"":4710},{""x"":846,""y"":394,""t"":4836},{""x"":756,""y"":391,""t"":4966},{""x"":786,""y"":404,""t"":5139},{""x"":792,""y"":378,""t"":5324},{""x"":824,""y"":330,""t"":5502},{""x"":885,""y"":274,""t"":5739},{""x"":864,""y"":272,""t"":5874},{""x"":857,""y"":283,""t"":5995},{""x"":848,""y"":251,""t"":6122},{""x"":853,""y"":234,""t"":6248},{""x"":849,""y"":244,""t"":6372},{""x"":840,""y"":254,""t"":6497},{""x"":832,""y"":246,""t"":6634},{""x"":885,""y"":206,""t"":6764},{""x"":874,""y"":296,""t"":6889}]",1,0.0,1.0,pt_b-last,0
