subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
138,0,19,exp_58,1.0,642.5999999642372,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,alternatives,0.0,False,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028555,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":776,""y"":213,""t"":-134},{""x"":798,""y"":211,""t"":0},{""x"":803,""y"":286,""t"":143},{""x"":825,""y"":313,""t"":274},{""x"":778,""y"":300,""t"":521},{""x"":765,""y"":314,""t"":646},{""x"":693,""y"":338,""t"":775},{""x"":629,""y"":363,""t"":903},{""x"":540,""y"":391,""t"":1030},{""x"":471,""y"":389,""t"":1164},{""x"":429,""y"":377,""t"":1295},{""x"":462,""y"":303,""t"":1418},{""x"":502,""y"":307,""t"":1542},{""x"":496,""y"":330,""t"":1666},{""x"":556,""y"":315,""t"":1794},{""x"":577,""y"":347,""t"":1922},{""x"":648,""y"":354,""t"":2044},{""x"":706,""y"":362,""t"":2169},{""x"":751,""y"":380,""t"":2294},{""x"":711,""y"":434,""t"":2420},{""x"":692,""y"":447,""t"":2546},{""x"":643,""y"":402,""t"":2675},{""x"":611,""y"":452,""t"":2808},{""x"":578,""y"":492,""t"":2936},{""x"":524,""y"":506,""t"":3063},{""x"":533,""y"":522,""t"":3192},{""x"":540,""y"":522,""t"":3314},{""x"":609,""y"":508,""t"":3441},{""x"":582,""y"":511,""t"":3583},{""x"":576,""y"":517,""t"":3710},{""x"":563,""y"":508,""t"":3839},{""x"":532,""y"":489,""t"":3970},{""x"":475,""y"":485,""t"":4100},{""x"":500,""y"":476,""t"":4232},{""x"":493,""y"":382,""t"":4357},{""x"":586,""y"":361,""t"":4485},{""x"":658,""y"":357,""t"":4615},{""x"":714,""y"":347,""t"":4753},{""x"":706,""y"":352,""t"":4883},{""x"":670,""y"":363,""t"":5008},{""x"":664,""y"":408,""t"":5137},{""x"":625,""y"":412,""t"":5264},{""x"":614,""y"":417,""t"":5387},{""x"":602,""y"":380,""t"":5515},{""x"":557,""y"":376,""t"":5648},{""x"":532,""y"":395,""t"":5781},{""x"":514,""y"":415,""t"":5910},{""x"":582,""y"":441,""t"":6032},{""x"":589,""y"":467,""t"":6163},{""x"":580,""y"":512,""t"":6291},{""x"":660,""y"":271,""t"":6423},{""x"":684,""y"":129,""t"":6554},{""x"":745,""y"":-26,""t"":6681}]",1,0.0,1.0,pt_b-last,0
138,0,20,catch_1,1.0,851.7999999523163,0.29,0.41,4.2,5.9,dominated,dominant,1,1,attributes,1.0,True,1.218,2.419,-1.201,-0.9788291223975012,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":654,""y"":308,""t"":-131},{""x"":648,""y"":325,""t"":0},{""x"":633,""y"":365,""t"":146},{""x"":628,""y"":425,""t"":372},{""x"":587,""y"":515,""t"":532},{""x"":571,""y"":510,""t"":661},{""x"":665,""y"":576,""t"":797},{""x"":717,""y"":577,""t"":925},{""x"":724,""y"":549,""t"":1054},{""x"":830,""y"":510,""t"":1188},{""x"":899,""y"":488,""t"":1316},{""x"":860,""y"":488,""t"":1479},{""x"":782,""y"":518,""t"":1606},{""x"":717,""y"":497,""t"":1732},{""x"":638,""y"":469,""t"":1859},{""x"":655,""y"":409,""t"":1987},{""x"":703,""y"":413,""t"":2122},{""x"":768,""y"":402,""t"":2267},{""x"":767,""y"":380,""t"":2402},{""x"":762,""y"":316,""t"":2532},{""x"":698,""y"":317,""t"":2665},{""x"":614,""y"":356,""t"":2805},{""x"":616,""y"":387,""t"":2934},{""x"":572,""y"":436,""t"":3068},{""x"":567,""y"":461,""t"":3194},{""x"":607,""y"":449,""t"":3321},{""x"":644,""y"":474,""t"":3448},{""x"":674,""y"":428,""t"":3576},{""x"":614,""y"":471,""t"":3701},{""x"":639,""y"":474,""t"":3856},{""x"":635,""y"":466,""t"":3981},{""x"":642,""y"":459,""t"":4109},{""x"":613,""y"":431,""t"":4238},{""x"":593,""y"":447,""t"":4374},{""x"":561,""y"":410,""t"":4500},{""x"":520,""y"":375,""t"":4632},{""x"":605,""y"":341,""t"":4755},{""x"":687,""y"":332,""t"":4883},{""x"":748,""y"":276,""t"":5010},{""x"":816,""y"":271,""t"":5136},{""x"":865,""y"":254,""t"":5263},{""x"":849,""y"":271,""t"":5389},{""x"":807,""y"":319,""t"":5518},{""x"":727,""y"":315,""t"":5648},{""x"":710,""y"":359,""t"":5784},{""x"":715,""y"":405,""t"":5910},{""x"":680,""y"":442,""t"":6035},{""x"":656,""y"":444,""t"":6175},{""x"":655,""y"":455,""t"":6303},{""x"":660,""y"":449,""t"":6431},{""x"":603,""y"":466,""t"":6571},{""x"":686,""y"":432,""t"":6698},{""x"":711,""y"":387,""t"":6824}]",1,0.0,1.0,pt_b-last,0
138,0,21,exp_73,1.0,638.1999999880791,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,attributes,1.0,True,3.2,1.36,1.8400000000000003,2.151159690652763,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":694,""y"":388,""t"":-128},{""x"":701,""y"":421,""t"":0},{""x"":721,""y"":469,""t"":148},{""x"":712,""y"":504,""t"":285},{""x"":620,""y"":434,""t"":536},{""x"":585,""y"":446,""t"":658},{""x"":572,""y"":429,""t"":786},{""x"":630,""y"":399,""t"":916},{""x"":655,""y"":384,""t"":1043},{""x"":751,""y"":375,""t"":1168},{""x"":745,""y"":405,""t"":1302},{""x"":792,""y"":435,""t"":1427},{""x"":794,""y"":443,""t"":1554},{""x"":789,""y"":476,""t"":1688},{""x"":765,""y"":515,""t"":1818},{""x"":764,""y"":513,""t"":1944},{""x"":812,""y"":441,""t"":2069},{""x"":736,""y"":404,""t"":2193},{""x"":713,""y"":370,""t"":2315},{""x"":664,""y"":352,""t"":2440},{""x"":576,""y"":356,""t"":2567},{""x"":527,""y"":412,""t"":2689},{""x"":467,""y"":419,""t"":2822},{""x"":407,""y"":400,""t"":2956},{""x"":438,""y"":434,""t"":3084},{""x"":432,""y"":441,""t"":3217},{""x"":471,""y"":451,""t"":3345},{""x"":399,""y"":417,""t"":3471},{""x"":480,""y"":426,""t"":3599},{""x"":532,""y"":419,""t"":3724},{""x"":528,""y"":349,""t"":3852},{""x"":617,""y"":332,""t"":3979},{""x"":671,""y"":346,""t"":4102},{""x"":663,""y"":327,""t"":4244},{""x"":633,""y"":394,""t"":4384},{""x"":658,""y"":460,""t"":4520},{""x"":613,""y"":483,""t"":4657},{""x"":623,""y"":480,""t"":4788},{""x"":624,""y"":512,""t"":4917},{""x"":554,""y"":446,""t"":5044},{""x"":547,""y"":432,""t"":5170},{""x"":470,""y"":423,""t"":5295},{""x"":445,""y"":375,""t"":5427},{""x"":462,""y"":413,""t"":5554},{""x"":501,""y"":395,""t"":5690},{""x"":499,""y"":421,""t"":5817},{""x"":508,""y"":408,""t"":5943},{""x"":532,""y"":432,""t"":6066},{""x"":555,""y"":459,""t"":6194},{""x"":555,""y"":494,""t"":6332},{""x"":622,""y"":313,""t"":6459},{""x"":647,""y"":205,""t"":6588}]",1,0.0,1.0,pt_b-last,0
138,0,22,exp_64,1.0,649.2999999523163,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.024,2.652,0.3719999999999999,0.6402015921464201,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":615,""y"":352,""t"":-195},{""x"":656,""y"":385,""t"":-67},{""x"":680,""y"":411,""t"":1},{""x"":694,""y"":360,""t"":153},{""x"":627,""y"":317,""t"":470},{""x"":603,""y"":387,""t"":589},{""x"":581,""y"":327,""t"":717},{""x"":550,""y"":354,""t"":844},{""x"":586,""y"":384,""t"":973},{""x"":531,""y"":398,""t"":1098},{""x"":482,""y"":398,""t"":1232},{""x"":479,""y"":443,""t"":1359},{""x"":479,""y"":458,""t"":1491},{""x"":451,""y"":485,""t"":1626},{""x"":505,""y"":533,""t"":1783},{""x"":436,""y"":541,""t"":1914},{""x"":485,""y"":507,""t"":2042},{""x"":550,""y"":464,""t"":2174},{""x"":638,""y"":461,""t"":2305},{""x"":733,""y"":505,""t"":2434},{""x"":816,""y"":505,""t"":2562},{""x"":872,""y"":444,""t"":2686},{""x"":856,""y"":471,""t"":2813},{""x"":872,""y"":516,""t"":2950},{""x"":794,""y"":515,""t"":3077},{""x"":727,""y"":510,""t"":3204},{""x"":638,""y"":489,""t"":3331},{""x"":599,""y"":468,""t"":3464},{""x"":560,""y"":449,""t"":3592},{""x"":496,""y"":424,""t"":3721},{""x"":468,""y"":427,""t"":3849},{""x"":496,""y"":419,""t"":3974},{""x"":562,""y"":384,""t"":4097},{""x"":575,""y"":378,""t"":4221},{""x"":666,""y"":392,""t"":4349},{""x"":706,""y"":365,""t"":4478},{""x"":757,""y"":349,""t"":4618},{""x"":795,""y"":345,""t"":4748},{""x"":802,""y"":374,""t"":4876},{""x"":835,""y"":399,""t"":5003},{""x"":765,""y"":442,""t"":5135},{""x"":698,""y"":492,""t"":5262},{""x"":654,""y"":468,""t"":5390},{""x"":524,""y"":462,""t"":5524},{""x"":462,""y"":408,""t"":5661},{""x"":553,""y"":414,""t"":5797},{""x"":568,""y"":438,""t"":5923},{""x"":597,""y"":479,""t"":6049},{""x"":548,""y"":465,""t"":6176},{""x"":554,""y"":458,""t"":6313},{""x"":564,""y"":397,""t"":6446},{""x"":603,""y"":380,""t"":6573},{""x"":627,""y"":292,""t"":6707}]",1,0.0,1.0,pt_b-last,0
138,0,23,exp_78,1.0,910.899999976158,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,alternatives,0.0,False,3.2,1.36,1.8400000000000003,2.151159690652763,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":540,""y"":369,""t"":-198},{""x"":572,""y"":405,""t"":-67},{""x"":556,""y"":381,""t"":2},{""x"":581,""y"":422,""t"":152},{""x"":590,""y"":457,""t"":345},{""x"":704,""y"":435,""t"":577},{""x"":775,""y"":421,""t"":707},{""x"":838,""y"":387,""t"":833},{""x"":894,""y"":417,""t"":964},{""x"":954,""y"":398,""t"":1092},{""x"":1027,""y"":393,""t"":1235},{""x"":901,""y"":420,""t"":1371},{""x"":836,""y"":426,""t"":1499},{""x"":720,""y"":367,""t"":1643},{""x"":613,""y"":377,""t"":1773},{""x"":543,""y"":432,""t"":1897},{""x"":530,""y"":451,""t"":2028},{""x"":388,""y"":469,""t"":2158},{""x"":394,""y"":480,""t"":2288},{""x"":417,""y"":524,""t"":2422},{""x"":480,""y"":507,""t"":2554},{""x"":490,""y"":503,""t"":2684},{""x"":432,""y"":455,""t"":2820},{""x"":445,""y"":385,""t"":2950},{""x"":536,""y"":358,""t"":3085},{""x"":648,""y"":342,""t"":3222},{""x"":681,""y"":305,""t"":3350},{""x"":729,""y"":345,""t"":3473},{""x"":710,""y"":387,""t"":3597},{""x"":575,""y"":352,""t"":3726},{""x"":519,""y"":369,""t"":3853},{""x"":524,""y"":417,""t"":4012},{""x"":494,""y"":410,""t"":4160},{""x"":576,""y"":454,""t"":4285},{""x"":622,""y"":471,""t"":4414},{""x"":629,""y"":477,""t"":4544},{""x"":656,""y"":501,""t"":4669},{""x"":625,""y"":481,""t"":4797},{""x"":614,""y"":482,""t"":4933},{""x"":609,""y"":493,""t"":5065},{""x"":596,""y"":462,""t"":5192},{""x"":512,""y"":445,""t"":5322},{""x"":490,""y"":438,""t"":5448},{""x"":402,""y"":390,""t"":5576},{""x"":356,""y"":426,""t"":5713},{""x"":332,""y"":419,""t"":5842},{""x"":380,""y"":405,""t"":5967},{""x"":426,""y"":441,""t"":6099},{""x"":549,""y"":495,""t"":6221},{""x"":587,""y"":520,""t"":6363},{""x"":569,""y"":520,""t"":6488},{""x"":570,""y"":557,""t"":6626},{""x"":665,""y"":369,""t"":6752},{""x"":696,""y"":251,""t"":6876}]",1,0.0,1.0,pt_b-last,0
138,0,24,exp_117,1.0,608.5,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,attributes,1.0,True,2.058,1.738,0.3199999999999998,0.5866799156325715,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":792,""y"":310,""t"":-188},{""x"":721,""y"":386,""t"":-63},{""x"":663,""y"":474,""t"":0},{""x"":675,""y"":472,""t"":155},{""x"":672,""y"":519,""t"":451},{""x"":632,""y"":509,""t"":586},{""x"":734,""y"":485,""t"":715},{""x"":819,""y"":449,""t"":849},{""x"":863,""y"":388,""t"":975},{""x"":829,""y"":381,""t"":1114},{""x"":747,""y"":427,""t"":1261},{""x"":748,""y"":470,""t"":1393},{""x"":752,""y"":522,""t"":1551},{""x"":813,""y"":491,""t"":1694},{""x"":872,""y"":444,""t"":1833},{""x"":919,""y"":400,""t"":1966},{""x"":912,""y"":393,""t"":2097},{""x"":913,""y"":388,""t"":2230},{""x"":840,""y"":439,""t"":2363},{""x"":740,""y"":469,""t"":2502},{""x"":638,""y"":471,""t"":2630},{""x"":645,""y"":467,""t"":2762},{""x"":680,""y"":458,""t"":2899},{""x"":704,""y"":462,""t"":3028},{""x"":702,""y"":460,""t"":3167},{""x"":755,""y"":402,""t"":3295},{""x"":672,""y"":385,""t"":3421},{""x"":578,""y"":389,""t"":3548},{""x"":499,""y"":365,""t"":3680},{""x"":592,""y"":384,""t"":3809},{""x"":619,""y"":364,""t"":3977},{""x"":660,""y"":350,""t"":4102},{""x"":723,""y"":354,""t"":4228},{""x"":730,""y"":323,""t"":4357},{""x"":712,""y"":342,""t"":4493},{""x"":784,""y"":335,""t"":4628},{""x"":838,""y"":312,""t"":4756},{""x"":746,""y"":358,""t"":4888},{""x"":774,""y"":426,""t"":5019},{""x"":825,""y"":462,""t"":5149},{""x"":761,""y"":500,""t"":5279},{""x"":784,""y"":509,""t"":5407},{""x"":790,""y"":566,""t"":5546},{""x"":738,""y"":580,""t"":5681},{""x"":723,""y"":546,""t"":5815},{""x"":659,""y"":521,""t"":5946},{""x"":651,""y"":470,""t"":6075},{""x"":684,""y"":389,""t"":6208},{""x"":710,""y"":339,""t"":6369},{""x"":717,""y"":313,""t"":6512},{""x"":737,""y"":305,""t"":6640}]",1,0.0,1.0,pt_b-last,0
138,0,25,exp_37,1.0,773.1999999880791,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,attributes,1.0,True,1.58,2.24,-0.6599999999999997,-0.4219978340514986,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":592,""y"":296,""t"":-192},{""x"":571,""y"":340,""t"":-67},{""x"":575,""y"":375,""t"":0},{""x"":602,""y"":438,""t"":169},{""x"":610,""y"":459,""t"":489},{""x"":616,""y"":447,""t"":614},{""x"":689,""y"":412,""t"":742},{""x"":788,""y"":365,""t"":868},{""x"":780,""y"":305,""t"":998},{""x"":811,""y"":296,""t"":1129},{""x"":797,""y"":272,""t"":1252},{""x"":833,""y"":273,""t"":1379},{""x"":813,""y"":249,""t"":1503},{""x"":788,""y"":260,""t"":1642},{""x"":798,""y"":256,""t"":1776},{""x"":814,""y"":299,""t"":1904},{""x"":847,""y"":381,""t"":2032},{""x"":824,""y"":403,""t"":2162},{""x"":775,""y"":504,""t"":2295},{""x"":686,""y"":521,""t"":2423},{""x"":610,""y"":564,""t"":2549},{""x"":532,""y"":583,""t"":2675},{""x"":500,""y"":591,""t"":2817},{""x"":445,""y"":558,""t"":2949},{""x"":392,""y"":496,""t"":3079},{""x"":464,""y"":509,""t"":3205},{""x"":499,""y"":501,""t"":3330},{""x"":546,""y"":500,""t"":3456},{""x"":703,""y"":507,""t"":3590},{""x"":732,""y"":463,""t"":3734},{""x"":824,""y"":464,""t"":3862},{""x"":868,""y"":460,""t"":3988},{""x"":885,""y"":465,""t"":4119},{""x"":816,""y"":455,""t"":4244},{""x"":814,""y"":492,""t"":4372},{""x"":750,""y"":490,""t"":4503},{""x"":762,""y"":556,""t"":4638},{""x"":736,""y"":554,""t"":4773},{""x"":623,""y"":561,""t"":4900},{""x"":681,""y"":576,""t"":5029},{""x"":748,""y"":620,""t"":5175},{""x"":791,""y"":588,""t"":5299},{""x"":822,""y"":580,""t"":5425},{""x"":883,""y"":506,""t"":5548},{""x"":918,""y"":481,""t"":5678},{""x"":925,""y"":486,""t"":5810},{""x"":888,""y"":486,""t"":5935},{""x"":937,""y"":502,""t"":6061},{""x"":881,""y"":477,""t"":6189},{""x"":860,""y"":489,""t"":6316},{""x"":773,""y"":455,""t"":6450},{""x"":777,""y"":480,""t"":6585},{""x"":782,""y"":259,""t"":6710},{""x"":747,""y"":183,""t"":6838}]",1,0.0,1.0,pt_b-last,0
138,0,26,exp_20,1.0,981.2999999523164,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249129,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":676,""y"":377,""t"":-130},{""x"":679,""y"":423,""t"":0},{""x"":648,""y"":470,""t"":156},{""x"":669,""y"":504,""t"":407},{""x"":722,""y"":452,""t"":542},{""x"":803,""y"":441,""t"":666},{""x"":811,""y"":359,""t"":801},{""x"":840,""y"":338,""t"":953},{""x"":954,""y"":384,""t"":1084},{""x"":950,""y"":357,""t"":1209},{""x"":883,""y"":360,""t"":1340},{""x"":791,""y"":351,""t"":1471},{""x"":735,""y"":387,""t"":1609},{""x"":705,""y"":412,""t"":1748},{""x"":705,""y"":423,""t"":1879},{""x"":653,""y"":416,""t"":2004},{""x"":647,""y"":427,""t"":2134},{""x"":611,""y"":456,""t"":2257},{""x"":635,""y"":508,""t"":2391},{""x"":641,""y"":546,""t"":2518},{""x"":650,""y"":537,""t"":2651},{""x"":669,""y"":560,""t"":2782},{""x"":690,""y"":544,""t"":2924},{""x"":673,""y"":553,""t"":3057},{""x"":714,""y"":499,""t"":3189},{""x"":781,""y"":467,""t"":3318},{""x"":825,""y"":400,""t"":3444},{""x"":877,""y"":355,""t"":3570},{""x"":840,""y"":283,""t"":3699},{""x"":841,""y"":291,""t"":3829},{""x"":839,""y"":322,""t"":3957},{""x"":832,""y"":283,""t"":4088},{""x"":814,""y"":257,""t"":4220},{""x"":770,""y"":235,""t"":4628},{""x"":790,""y"":241,""t"":4756},{""x"":866,""y"":261,""t"":4887},{""x"":902,""y"":258,""t"":5011},{""x"":789,""y"":269,""t"":5145},{""x"":714,""y"":272,""t"":5276},{""x"":564,""y"":304,""t"":5406},{""x"":507,""y"":308,""t"":5537},{""x"":511,""y"":327,""t"":5667},{""x"":498,""y"":334,""t"":5803},{""x"":578,""y"":377,""t"":5949},{""x"":598,""y"":394,""t"":6081},{""x"":676,""y"":411,""t"":6210},{""x"":709,""y"":393,""t"":6343},{""x"":719,""y"":413,""t"":6469},{""x"":693,""y"":460,""t"":6599},{""x"":641,""y"":471,""t"":6732},{""x"":684,""y"":494,""t"":6862},{""x"":668,""y"":480,""t"":7002},{""x"":685,""y"":416,""t"":7130},{""x"":733,""y"":410,""t"":7260}]",1,0.0,1.0,pt_b-last,0
138,0,27,exp_8,1.0,1338.0,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.2599999999999998,1.45,-0.1900000000000001,0.061755780592902,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":706,""y"":222,""t"":-139},{""x"":762,""y"":289,""t"":0},{""x"":790,""y"":318,""t"":150},{""x"":802,""y"":329,""t"":283},{""x"":859,""y"":373,""t"":416},{""x"":896,""y"":404,""t"":673},{""x"":899,""y"":423,""t"":800},{""x"":899,""y"":451,""t"":927},{""x"":840,""y"":476,""t"":1057},{""x"":854,""y"":538,""t"":1185},{""x"":872,""y"":555,""t"":1312},{""x"":887,""y"":557,""t"":1437},{""x"":870,""y"":545,""t"":1562},{""x"":885,""y"":539,""t"":1691},{""x"":794,""y"":510,""t"":1829},{""x"":702,""y"":498,""t"":1959},{""x"":644,""y"":500,""t"":2087},{""x"":585,""y"":491,""t"":2214},{""x"":569,""y"":539,""t"":2342},{""x"":527,""y"":527,""t"":2483},{""x"":517,""y"":557,""t"":2618},{""x"":527,""y"":511,""t"":2763},{""x"":509,""y"":502,""t"":2899},{""x"":572,""y"":495,""t"":3029},{""x"":630,""y"":524,""t"":3156},{""x"":659,""y"":503,""t"":3290},{""x"":600,""y"":491,""t"":3416},{""x"":571,""y"":488,""t"":3543},{""x"":508,""y"":449,""t"":3676},{""x"":505,""y"":473,""t"":3804},{""x"":509,""y"":478,""t"":3927},{""x"":539,""y"":512,""t"":4054},{""x"":577,""y"":543,""t"":4180},{""x"":635,""y"":560,""t"":4305},{""x"":730,""y"":582,""t"":4432},{""x"":831,""y"":572,""t"":4567},{""x"":834,""y"":572,""t"":4694},{""x"":798,""y"":562,""t"":4819},{""x"":698,""y"":562,""t"":4944},{""x"":608,""y"":556,""t"":5073},{""x"":592,""y"":559,""t"":5198},{""x"":665,""y"":522,""t"":5324},{""x"":637,""y"":536,""t"":5451},{""x"":632,""y"":527,""t"":5575},{""x"":627,""y"":497,""t"":5717},{""x"":685,""y"":465,""t"":5838},{""x"":700,""y"":476,""t"":5960},{""x"":680,""y"":483,""t"":6085},{""x"":618,""y"":502,""t"":6207},{""x"":586,""y"":511,""t"":6330},{""x"":628,""y"":533,""t"":6454},{""x"":611,""y"":567,""t"":6579},{""x"":609,""y"":560,""t"":6704},{""x"":589,""y"":555,""t"":6848},{""x"":582,""y"":578,""t"":6983},{""x"":499,""y"":597,""t"":7114},{""x"":611,""y"":391,""t"":7240},{""x"":607,""y"":226,""t"":7368}]",1,0.0,1.0,pt_b-last,0
138,0,28,catch_2,1.0,563.2999999523163,0.38,0.6,2.2,4.0,dominated,dominant,1,1,alternatives,0.0,False,0.8360000000000001,2.4,-1.5639999999999998,-1.3524515949845597,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":565,""y"":248,""t"":-190},{""x"":558,""y"":280,""t"":-64},{""x"":600,""y"":254,""t"":2},{""x"":703,""y"":308,""t"":159},{""x"":719,""y"":361,""t"":480},{""x"":675,""y"":382,""t"":603},{""x"":636,""y"":396,""t"":726},{""x"":597,""y"":400,""t"":854},{""x"":573,""y"":453,""t"":978},{""x"":557,""y"":434,""t"":1109},{""x"":543,""y"":444,""t"":1236},{""x"":518,""y"":346,""t"":1380},{""x"":569,""y"":387,""t"":1510},{""x"":608,""y"":377,""t"":1635},{""x"":642,""y"":393,""t"":1766},{""x"":689,""y"":412,""t"":1890},{""x"":717,""y"":465,""t"":2014},{""x"":663,""y"":502,""t"":2151},{""x"":650,""y"":525,""t"":2300},{""x"":702,""y"":560,""t"":2428},{""x"":772,""y"":564,""t"":2551},{""x"":786,""y"":554,""t"":2674},{""x"":877,""y"":471,""t"":2805},{""x"":954,""y"":435,""t"":2937},{""x"":831,""y"":389,""t"":3063},{""x"":753,""y"":373,""t"":3186},{""x"":643,""y"":322,""t"":3309},{""x"":534,""y"":255,""t"":3432},{""x"":596,""y"":259,""t"":3557},{""x"":663,""y"":246,""t"":3681},{""x"":709,""y"":242,""t"":3806},{""x"":727,""y"":216,""t"":3930},{""x"":812,""y"":204,""t"":4054},{""x"":825,""y"":181,""t"":4182},{""x"":830,""y"":182,""t"":4317},{""x"":883,""y"":233,""t"":4460},{""x"":811,""y"":300,""t"":4588},{""x"":793,""y"":311,""t"":4714},{""x"":862,""y"":346,""t"":4842},{""x"":835,""y"":423,""t"":4967},{""x"":821,""y"":440,""t"":5090},{""x"":823,""y"":456,""t"":5214},{""x"":781,""y"":472,""t"":5334},{""x"":781,""y"":527,""t"":5458},{""x"":712,""y"":480,""t"":5586},{""x"":688,""y"":546,""t"":5715},{""x"":662,""y"":584,""t"":5841},{""x"":661,""y"":610,""t"":5966},{""x"":643,""y"":589,""t"":6088},{""x"":655,""y"":556,""t"":6223},{""x"":723,""y"":554,""t"":6349},{""x"":650,""y"":539,""t"":6470}]",1,0.0,1.0,pt_b-last,0
