subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
138,0,39,exp_60,1.0,911.100000023842,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,alternatives,0.0,False,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028555,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":672,""y"":285,""t"":-130},{""x"":720,""y"":348,""t"":0},{""x"":765,""y"":430,""t"":141},{""x"":764,""y"":515,""t"":262},{""x"":775,""y"":433,""t"":389},{""x"":779,""y"":391,""t"":630},{""x"":891,""y"":303,""t"":762},{""x"":962,""y"":262,""t"":884},{""x"":1015,""y"":258,""t"":1004},{""x"":1035,""y"":243,""t"":1124},{""x"":902,""y"":225,""t"":1244},{""x"":796,""y"":81,""t"":1370},{""x"":669,""y"":56,""t"":1487},{""x"":688,""y"":90,""t"":1609},{""x"":613,""y"":141,""t"":1743},{""x"":694,""y"":145,""t"":1866},{""x"":651,""y"":117,""t"":2001},{""x"":637,""y"":234,""t"":2138},{""x"":689,""y"":312,""t"":2258},{""x"":656,""y"":449,""t"":2380},{""x"":624,""y"":551,""t"":2500},{""x"":630,""y"":675,""t"":2620},{""x"":674,""y"":770,""t"":2740},{""x"":718,""y"":738,""t"":2873},{""x"":825,""y"":534,""t"":2996},{""x"":902,""y"":462,""t"":3116},{""x"":950,""y"":379,""t"":3237},{""x"":930,""y"":285,""t"":3358},{""x"":955,""y"":243,""t"":3482},{""x"":954,""y"":187,""t"":3604},{""x"":988,""y"":162,""t"":3725},{""x"":999,""y"":138,""t"":3847},{""x"":983,""y"":113,""t"":3975},{""x"":1018,""y"":135,""t"":4096},{""x"":1056,""y"":126,""t"":4218},{""x"":1021,""y"":197,""t"":4338},{""x"":1008,""y"":316,""t"":4463},{""x"":973,""y"":321,""t"":4592},{""x"":959,""y"":271,""t"":4714},{""x"":783,""y"":204,""t"":4836},{""x"":717,""y"":194,""t"":4963},{""x"":664,""y"":167,""t"":5080},{""x"":603,""y"":161,""t"":5204},{""x"":620,""y"":164,""t"":5324},{""x"":701,""y"":140,""t"":5445},{""x"":791,""y"":102,""t"":5572},{""x"":870,""y"":77,""t"":5700},{""x"":900,""y"":109,""t"":5823},{""x"":904,""y"":145,""t"":5944},{""x"":879,""y"":242,""t"":6064},{""x"":881,""y"":357,""t"":6182},{""x"":909,""y"":363,""t"":6299},{""x"":918,""y"":409,""t"":6420},{""x"":786,""y"":476,""t"":6553},{""x"":826,""y"":427,""t"":6675},{""x"":795,""y"":413,""t"":6798},{""x"":800,""y"":384,""t"":6917}]",1,0.0,1.0,pt_b-last,0
138,0,40,exp_19,1.0,651.6999999880791,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,attributes,1.0,True,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249129,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":716,""y"":215,""t"":-131},{""x"":732,""y"":306,""t"":0},{""x"":790,""y"":370,""t"":167},{""x"":755,""y"":299,""t"":303},{""x"":750,""y"":213,""t"":545},{""x"":710,""y"":187,""t"":703},{""x"":782,""y"":107,""t"":829},{""x"":730,""y"":207,""t"":962},{""x"":696,""y"":275,""t"":1091},{""x"":641,""y"":376,""t"":1230},{""x"":639,""y"":515,""t"":1361},{""x"":589,""y"":581,""t"":1495},{""x"":606,""y"":592,""t"":1636},{""x"":587,""y"":586,""t"":1766},{""x"":674,""y"":636,""t"":1896},{""x"":715,""y"":691,""t"":2024},{""x"":794,""y"":695,""t"":2152},{""x"":852,""y"":615,""t"":2279},{""x"":860,""y"":536,""t"":2406},{""x"":953,""y"":437,""t"":2534},{""x"":935,""y"":321,""t"":2663},{""x"":872,""y"":290,""t"":2797},{""x"":786,""y"":256,""t"":2932},{""x"":690,""y"":284,""t"":3062},{""x"":662,""y"":248,""t"":3195},{""x"":744,""y"":206,""t"":3321},{""x"":766,""y"":226,""t"":3446},{""x"":728,""y"":287,""t"":3571},{""x"":764,""y"":380,""t"":3697},{""x"":795,""y"":462,""t"":3824},{""x"":693,""y"":490,""t"":3973},{""x"":668,""y"":450,""t"":4113},{""x"":680,""y"":466,""t"":4257},{""x"":615,""y"":466,""t"":4386},{""x"":588,""y"":400,""t"":4514},{""x"":519,""y"":388,""t"":4642},{""x"":530,""y"":310,""t"":4770},{""x"":545,""y"":146,""t"":4896},{""x"":555,""y"":145,""t"":5025},{""x"":610,""y"":102,""t"":5150},{""x"":651,""y"":127,""t"":5277},{""x"":727,""y"":134,""t"":5404},{""x"":770,""y"":117,""t"":5529},{""x"":795,""y"":110,""t"":5660},{""x"":795,""y"":130,""t"":5794},{""x"":846,""y"":123,""t"":5920},{""x"":852,""y"":146,""t"":6048},{""x"":813,""y"":228,""t"":6173},{""x"":731,""y"":301,""t"":6313},{""x"":658,""y"":337,""t"":6447},{""x"":647,""y"":375,""t"":6571},{""x"":666,""y"":446,""t"":6699}]",1,0.0,1.0,pt_b-last,0
138,0,41,exp_101,1.0,653.1999999880791,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,attributes,1.0,True,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444008,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":684,""y"":55,""t"":-189},{""x"":702,""y"":-84,""t"":-64},{""x"":775,""y"":17,""t"":0},{""x"":709,""y"":22,""t"":157},{""x"":611,""y"":51,""t"":473},{""x"":554,""y"":19,""t"":600},{""x"":496,""y"":72,""t"":727},{""x"":443,""y"":48,""t"":855},{""x"":306,""y"":-57,""t"":983},{""x"":414,""y"":21,""t"":1113},{""x"":513,""y"":-2,""t"":1240},{""x"":659,""y"":84,""t"":1375},{""x"":789,""y"":253,""t"":1515},{""x"":990,""y"":201,""t"":1665},{""x"":1092,""y"":275,""t"":1799},{""x"":1096,""y"":365,""t"":1927},{""x"":1095,""y"":319,""t"":2112},{""x"":1025,""y"":332,""t"":2241},{""x"":907,""y"":399,""t"":2380},{""x"":866,""y"":447,""t"":2560},{""x"":848,""y"":428,""t"":2692},{""x"":920,""y"":324,""t"":2821},{""x"":870,""y"":309,""t"":2957},{""x"":892,""y"":287,""t"":3081},{""x"":962,""y"":300,""t"":3206},{""x"":1042,""y"":266,""t"":3333},{""x"":1092,""y"":265,""t"":3456},{""x"":1075,""y"":251,""t"":3585},{""x"":998,""y"":262,""t"":3710},{""x"":911,""y"":278,""t"":3841},{""x"":900,""y"":247,""t"":3971},{""x"":917,""y"":230,""t"":4096},{""x"":932,""y"":244,""t"":4224},{""x"":894,""y"":233,""t"":4378},{""x"":913,""y"":280,""t"":4508},{""x"":945,""y"":304,""t"":4642},{""x"":945,""y"":322,""t"":4771},{""x"":894,""y"":270,""t"":4898},{""x"":908,""y"":272,""t"":5030},{""x"":905,""y"":294,""t"":5168},{""x"":974,""y"":319,""t"":5303},{""x"":964,""y"":330,""t"":5432},{""x"":925,""y"":279,""t"":5561},{""x"":857,""y"":297,""t"":5697},{""x"":820,""y"":308,""t"":5838},{""x"":800,""y"":351,""t"":5963},{""x"":764,""y"":417,""t"":6090},{""x"":775,""y"":464,""t"":6218},{""x"":741,""y"":498,""t"":6351},{""x"":781,""y"":530,""t"":6490},{""x"":830,""y"":389,""t"":6637},{""x"":793,""y"":381,""t"":6770}]",1,0.0,1.0,pt_b-last,0
138,0,42,catch_8,1.0,756.5,0.22,0.32,3.7,5.0,dominated,dominant,1,1,alternatives,0.0,False,0.8140000000000001,1.6,-0.786,-0.5516849732965937,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":695,""y"":352,""t"":-196},{""x"":754,""y"":305,""t"":-65},{""x"":752,""y"":271,""t"":0},{""x"":719,""y"":184,""t"":152},{""x"":727,""y"":198,""t"":478},{""x"":700,""y"":288,""t"":597},{""x"":672,""y"":366,""t"":725},{""x"":681,""y"":403,""t"":851},{""x"":723,""y"":446,""t"":977},{""x"":737,""y"":469,""t"":1107},{""x"":725,""y"":524,""t"":1238},{""x"":724,""y"":580,""t"":1372},{""x"":774,""y"":552,""t"":1506},{""x"":797,""y"":549,""t"":1636},{""x"":823,""y"":519,""t"":1763},{""x"":829,""y"":518,""t"":1885},{""x"":803,""y"":486,""t"":2007},{""x"":803,""y"":494,""t"":2133},{""x"":794,""y"":484,""t"":2257},{""x"":808,""y"":473,""t"":2381},{""x"":837,""y"":468,""t"":2503},{""x"":857,""y"":409,""t"":2627},{""x"":849,""y"":348,""t"":2755},{""x"":853,""y"":296,""t"":2886},{""x"":863,""y"":227,""t"":3015},{""x"":804,""y"":212,""t"":3142},{""x"":749,""y"":191,""t"":3263},{""x"":645,""y"":168,""t"":3389},{""x"":611,""y"":147,""t"":3513},{""x"":574,""y"":161,""t"":3639},{""x"":573,""y"":197,""t"":3764},{""x"":707,""y"":223,""t"":3898},{""x"":723,""y"":219,""t"":4038},{""x"":713,""y"":231,""t"":4169},{""x"":689,""y"":207,""t"":4298},{""x"":739,""y"":247,""t"":4422},{""x"":758,""y"":253,""t"":4543},{""x"":829,""y"":296,""t"":4666},{""x"":771,""y"":326,""t"":4788},{""x"":778,""y"":404,""t"":4914},{""x"":768,""y"":525,""t"":5038},{""x"":799,""y"":568,""t"":5181},{""x"":827,""y"":569,""t"":5305},{""x"":875,""y"":561,""t"":5434},{""x"":836,""y"":553,""t"":5565},{""x"":822,""y"":521,""t"":5695},{""x"":783,""y"":509,""t"":5818},{""x"":771,""y"":450,""t"":5941},{""x"":824,""y"":366,""t"":6065},{""x"":794,""y"":377,""t"":6187},{""x"":760,""y"":409,""t"":6319},{""x"":837,""y"":241,""t"":6447},{""x"":743,""y"":197,""t"":6570},{""x"":801,""y"":168,""t"":6693}]",1,0.0,1.0,pt_b-last,0
138,0,43,exp_57,1.0,782.1000000238419,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,attributes,1.0,True,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028555,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":861,""y"":286,""t"":-126},{""x"":869,""y"":379,""t"":0},{""x"":895,""y"":325,""t"":187},{""x"":848,""y"":316,""t"":411},{""x"":757,""y"":338,""t"":532},{""x"":732,""y"":356,""t"":653},{""x"":846,""y"":347,""t"":779},{""x"":961,""y"":391,""t"":901},{""x"":959,""y"":373,""t"":1024},{""x"":958,""y"":399,""t"":1151},{""x"":1002,""y"":419,""t"":1287},{""x"":1010,""y"":367,""t"":1433},{""x"":1014,""y"":338,""t"":1561},{""x"":977,""y"":335,""t"":1694},{""x"":877,""y"":362,""t"":1835},{""x"":797,""y"":312,""t"":1960},{""x"":849,""y"":290,""t"":2083},{""x"":887,""y"":270,""t"":2204},{""x"":867,""y"":268,""t"":2330},{""x"":808,""y"":360,""t"":2453},{""x"":760,""y"":438,""t"":2577},{""x"":729,""y"":511,""t"":2719},{""x"":736,""y"":590,""t"":2850},{""x"":870,""y"":451,""t"":2986},{""x"":1062,""y"":362,""t"":3114},{""x"":1191,""y"":300,""t"":3243},{""x"":1211,""y"":322,""t"":3378},{""x"":1088,""y"":383,""t"":3500},{""x"":1040,""y"":432,""t"":3622},{""x"":1098,""y"":426,""t"":3744},{""x"":1062,""y"":425,""t"":3870},{""x"":1028,""y"":498,""t"":3989},{""x"":974,""y"":516,""t"":4117},{""x"":922,""y"":477,""t"":4240},{""x"":849,""y"":463,""t"":4366},{""x"":815,""y"":430,""t"":4494},{""x"":798,""y"":379,""t"":4622},{""x"":799,""y"":374,""t"":4748},{""x"":675,""y"":333,""t"":4873},{""x"":683,""y"":312,""t"":4998},{""x"":722,""y"":322,""t"":5121},{""x"":789,""y"":292,""t"":5247},{""x"":816,""y"":223,""t"":5371},{""x"":765,""y"":221,""t"":5494},{""x"":803,""y"":308,""t"":5625},{""x"":892,""y"":365,""t"":5757},{""x"":852,""y"":354,""t"":5880},{""x"":842,""y"":453,""t"":6005},{""x"":803,""y"":478,""t"":6128},{""x"":776,""y"":405,""t"":6258},{""x"":784,""y"":407,""t"":6407},{""x"":807,""y"":421,""t"":6538},{""x"":871,""y"":399,""t"":6664},{""x"":837,""y"":418,""t"":6792}]",1,0.0,1.0,pt_b-last,0
138,0,44,exp_15,1.0,895.0,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,attributes,1.0,True,1.2599999999999998,1.45,-0.1900000000000001,0.061755780592902,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":780,""y"":370,""t"":-130},{""x"":751,""y"":393,""t"":0},{""x"":782,""y"":407,""t"":152},{""x"":807,""y"":478,""t"":278},{""x"":783,""y"":452,""t"":415},{""x"":720,""y"":462,""t"":666},{""x"":732,""y"":519,""t"":789},{""x"":776,""y"":392,""t"":912},{""x"":715,""y"":361,""t"":1039},{""x"":842,""y"":269,""t"":1166},{""x"":873,""y"":265,""t"":1300},{""x"":840,""y"":325,""t"":1432},{""x"":797,""y"":358,""t"":1561},{""x"":778,""y"":400,""t"":1696},{""x"":823,""y"":370,""t"":1827},{""x"":759,""y"":362,""t"":1957},{""x"":717,""y"":352,""t"":2086},{""x"":622,""y"":341,""t"":2217},{""x"":558,""y"":319,""t"":2342},{""x"":576,""y"":320,""t"":2469},{""x"":595,""y"":282,""t"":2601},{""x"":669,""y"":296,""t"":2730},{""x"":677,""y"":324,""t"":2867},{""x"":683,""y"":405,""t"":2993},{""x"":637,""y"":447,""t"":3120},{""x"":548,""y"":510,""t"":3246},{""x"":497,""y"":544,""t"":3374},{""x"":501,""y"":567,""t"":3502},{""x"":601,""y"":588,""t"":3642},{""x"":733,""y"":561,""t"":3789},{""x"":808,""y"":546,""t"":3919},{""x"":923,""y"":515,""t"":4058},{""x"":936,""y"":507,""t"":4187},{""x"":798,""y"":467,""t"":4314},{""x"":787,""y"":459,""t"":4445},{""x"":785,""y"":481,""t"":4571},{""x"":800,""y"":487,""t"":4697},{""x"":786,""y"":522,""t"":4822},{""x"":710,""y"":489,""t"":4948},{""x"":774,""y"":372,""t"":5077},{""x"":823,""y"":392,""t"":5202},{""x"":823,""y"":393,""t"":5329},{""x"":877,""y"":358,""t"":5455},{""x"":918,""y"":290,""t"":5586},{""x"":805,""y"":301,""t"":5724},{""x"":764,""y"":229,""t"":5851},{""x"":636,""y"":111,""t"":5974},{""x"":649,""y"":210,""t"":6104},{""x"":672,""y"":247,""t"":6227},{""x"":629,""y"":346,""t"":6351},{""x"":686,""y"":335,""t"":6481},{""x"":718,""y"":392,""t"":6623},{""x"":783,""y"":415,""t"":6750},{""x"":917,""y"":427,""t"":6880}]",1,0.0,1.0,pt_b-last,0
138,0,45,exp_1,1.0,821.0,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,attributes,1.0,True,4.187000000000001,4.067,0.120000000000001,0.3808273136562317,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":910,""y"":390,""t"":-134},{""x"":902,""y"":464,""t"":0},{""x"":918,""y"":332,""t"":150},{""x"":985,""y"":395,""t"":395},{""x"":1013,""y"":454,""t"":624},{""x"":909,""y"":437,""t"":790},{""x"":876,""y"":483,""t"":935},{""x"":836,""y"":539,""t"":1074},{""x"":779,""y"":615,""t"":1206},{""x"":750,""y"":698,""t"":1335},{""x"":784,""y"":570,""t"":1469},{""x"":732,""y"":564,""t"":1601},{""x"":779,""y"":530,""t"":1772},{""x"":818,""y"":523,""t"":1904},{""x"":894,""y"":465,""t"":2030},{""x"":787,""y"":416,""t"":2161},{""x"":759,""y"":370,""t"":2289},{""x"":704,""y"":287,""t"":2417},{""x"":660,""y"":321,""t"":2545},{""x"":606,""y"":358,""t"":2673},{""x"":623,""y"":435,""t"":2807},{""x"":686,""y"":310,""t"":2956},{""x"":633,""y"":318,""t"":3085},{""x"":652,""y"":290,""t"":3219},{""x"":736,""y"":341,""t"":3358},{""x"":715,""y"":347,""t"":3491},{""x"":747,""y"":291,""t"":3640},{""x"":724,""y"":265,""t"":3767},{""x"":680,""y"":200,""t"":3897},{""x"":674,""y"":186,""t"":4026},{""x"":730,""y"":171,""t"":4181},{""x"":734,""y"":188,""t"":4308},{""x"":718,""y"":241,""t"":4437},{""x"":654,""y"":288,""t"":4585},{""x"":596,""y"":276,""t"":4716},{""x"":565,""y"":254,""t"":4844},{""x"":567,""y"":295,""t"":4968},{""x"":731,""y"":361,""t"":5093},{""x"":827,""y"":416,""t"":5225},{""x"":896,""y"":419,""t"":5351},{""x"":862,""y"":469,""t"":5479},{""x"":830,""y"":490,""t"":5606},{""x"":867,""y"":480,""t"":5736},{""x"":890,""y"":478,""t"":5880},{""x"":827,""y"":471,""t"":6023},{""x"":737,""y"":424,""t"":6148},{""x"":720,""y"":442,""t"":6280},{""x"":736,""y"":410,""t"":6410},{""x"":749,""y"":412,""t"":6556},{""x"":770,""y"":325,""t"":6694},{""x"":768,""y"":296,""t"":6825},{""x"":823,""y"":333,""t"":6951}]",1,0.0,1.0,pt_b-last,0
138,0,46,exp_90,1.0,761.2000000476837,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.5,1.52,-0.02,0.2367304922727919,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":909,""y"":337,""t"":-127},{""x"":852,""y"":338,""t"":0},{""x"":881,""y"":270,""t"":147},{""x"":830,""y"":282,""t"":281},{""x"":748,""y"":238,""t"":535},{""x"":711,""y"":172,""t"":658},{""x"":709,""y"":132,""t"":784},{""x"":791,""y"":174,""t"":906},{""x"":907,""y"":215,""t"":1031},{""x"":901,""y"":231,""t"":1166},{""x"":826,""y"":223,""t"":1296},{""x"":868,""y"":158,""t"":1419},{""x"":897,""y"":197,""t"":1546},{""x"":949,""y"":234,""t"":1670},{""x"":919,""y"":307,""t"":1801},{""x"":926,""y"":397,""t"":1928},{""x"":861,""y"":384,""t"":2054},{""x"":872,""y"":430,""t"":2182},{""x"":889,""y"":384,""t"":2313},{""x"":907,""y"":411,""t"":2435},{""x"":934,""y"":369,""t"":2561},{""x"":944,""y"":249,""t"":2686},{""x"":931,""y"":273,""t"":2821},{""x"":913,""y"":207,""t"":2958},{""x"":925,""y"":250,""t"":3099},{""x"":885,""y"":198,""t"":3226},{""x"":817,""y"":219,""t"":3352},{""x"":770,""y"":179,""t"":3484},{""x"":636,""y"":181,""t"":3609},{""x"":661,""y"":88,""t"":3736},{""x"":596,""y"":92,""t"":3870},{""x"":577,""y"":93,""t"":4005},{""x"":477,""y"":12,""t"":4139},{""x"":558,""y"":29,""t"":4266},{""x"":640,""y"":57,""t"":4391},{""x"":726,""y"":78,""t"":4517},{""x"":839,""y"":165,""t"":4644},{""x"":834,""y"":275,""t"":4771},{""x"":857,""y"":366,""t"":4898},{""x"":768,""y"":445,""t"":5027},{""x"":736,""y"":493,""t"":5149},{""x"":689,""y"":588,""t"":5273},{""x"":729,""y"":623,""t"":5401},{""x"":670,""y"":565,""t"":5529},{""x"":625,""y"":500,""t"":5670},{""x"":562,""y"":431,""t"":5801},{""x"":608,""y"":424,""t"":5927},{""x"":640,""y"":339,""t"":6050},{""x"":554,""y"":348,""t"":6178},{""x"":609,""y"":416,""t"":6303},{""x"":602,""y"":362,""t"":6434},{""x"":601,""y"":388,""t"":6569},{""x"":677,""y"":215,""t"":6696},{""x"":627,""y"":245,""t"":6822}]",1,0.0,1.0,pt_b-last,0
138,0,47,exp_80,1.0,662.6999999880791,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,alternatives,0.0,False,1.342,2.349,-1.0069999999999997,-0.7791520984804501,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":811,""y"":228,""t"":-132},{""x"":831,""y"":235,""t"":0},{""x"":758,""y"":294,""t"":145},{""x"":774,""y"":307,""t"":280},{""x"":788,""y"":343,""t"":427},{""x"":821,""y"":342,""t"":673},{""x"":820,""y"":347,""t"":806},{""x"":819,""y"":273,""t"":937},{""x"":833,""y"":262,""t"":1065},{""x"":737,""y"":194,""t"":1189},{""x"":694,""y"":171,""t"":1321},{""x"":691,""y"":168,""t"":1448},{""x"":752,""y"":274,""t"":1573},{""x"":811,""y"":281,""t"":1715},{""x"":735,""y"":299,""t"":1846},{""x"":703,""y"":325,""t"":1975},{""x"":692,""y"":324,""t"":2100},{""x"":635,""y"":284,""t"":2241},{""x"":651,""y"":294,""t"":2373},{""x"":654,""y"":293,""t"":2506},{""x"":619,""y"":245,""t"":2635},{""x"":625,""y"":202,""t"":2773},{""x"":596,""y"":149,""t"":2908},{""x"":613,""y"":151,""t"":3035},{""x"":696,""y"":165,""t"":3164},{""x"":721,""y"":245,""t"":3288},{""x"":678,""y"":328,""t"":3420},{""x"":644,""y"":436,""t"":3545},{""x"":626,""y"":527,""t"":3674},{""x"":564,""y"":592,""t"":3800},{""x"":569,""y"":562,""t"":3925},{""x"":576,""y"":556,""t"":4049},{""x"":565,""y"":544,""t"":4174},{""x"":562,""y"":426,""t"":4300},{""x"":529,""y"":440,""t"":4437},{""x"":520,""y"":323,""t"":4574},{""x"":564,""y"":256,""t"":4702},{""x"":574,""y"":219,""t"":4829},{""x"":584,""y"":198,""t"":4958},{""x"":620,""y"":226,""t"":5086},{""x"":720,""y"":256,""t"":5222},{""x"":766,""y"":247,""t"":5364},{""x"":778,""y"":241,""t"":5491},{""x"":843,""y"":239,""t"":5626},{""x"":895,""y"":216,""t"":5763},{""x"":881,""y"":251,""t"":5893},{""x"":819,""y"":302,""t"":6020},{""x"":805,""y"":393,""t"":6152},{""x"":766,""y"":505,""t"":6289},{""x"":755,""y"":429,""t"":6420},{""x"":667,""y"":406,""t"":6548},{""x"":650,""y"":454,""t"":6674}]",1,0.0,1.0,pt_b-last,0
