subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
138,0,48,exp_91,1.0,905.100000023842,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,attributes,1.0,True,1.5,1.52,-0.02,0.2367304922727919,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":763,""y"":471,""t"":-191},{""x"":731,""y"":453,""t"":-63},{""x"":694,""y"":471,""t"":0},{""x"":760,""y"":426,""t"":152},{""x"":722,""y"":404,""t"":342},{""x"":642,""y"":362,""t"":575},{""x"":656,""y"":327,""t"":715},{""x"":637,""y"":310,""t"":842},{""x"":822,""y"":287,""t"":977},{""x"":886,""y"":272,""t"":1105},{""x"":934,""y"":237,""t"":1249},{""x"":930,""y"":252,""t"":1387},{""x"":984,""y"":250,""t"":1513},{""x"":998,""y"":228,""t"":1659},{""x"":1000,""y"":270,""t"":1790},{""x"":953,""y"":257,""t"":1919},{""x"":917,""y"":276,""t"":2046},{""x"":838,""y"":273,""t"":2176},{""x"":854,""y"":215,""t"":2303},{""x"":775,""y"":176,""t"":2435},{""x"":638,""y"":100,""t"":2566},{""x"":649,""y"":138,""t"":2718},{""x"":658,""y"":132,""t"":2869},{""x"":593,""y"":110,""t"":3003},{""x"":654,""y"":83,""t"":3137},{""x"":639,""y"":114,""t"":3276},{""x"":677,""y"":267,""t"":3402},{""x"":695,""y"":420,""t"":3538},{""x"":631,""y"":538,""t"":3684},{""x"":657,""y"":630,""t"":3815},{""x"":713,""y"":709,""t"":3957},{""x"":749,""y"":765,""t"":4100},{""x"":796,""y"":812,""t"":4227},{""x"":827,""y"":846,""t"":4356},{""x"":896,""y"":735,""t"":4486},{""x"":891,""y"":653,""t"":4612},{""x"":860,""y"":596,""t"":4743},{""x"":831,""y"":537,""t"":4870},{""x"":847,""y"":497,""t"":4995},{""x"":898,""y"":410,""t"":5126},{""x"":887,""y"":312,""t"":5253},{""x"":945,""y"":316,""t"":5378},{""x"":948,""y"":262,""t"":5505},{""x"":944,""y"":233,""t"":5630},{""x"":964,""y"":223,""t"":5766},{""x"":974,""y"":177,""t"":5896},{""x"":936,""y"":190,""t"":6023},{""x"":760,""y"":215,""t"":6153},{""x"":770,""y"":319,""t"":6279},{""x"":698,""y"":395,""t"":6406},{""x"":711,""y"":472,""t"":6544},{""x"":668,""y"":440,""t"":6680},{""x"":801,""y"":327,""t"":6811},{""x"":843,""y"":395,""t"":6937}]",1,0.0,1.0,pt_b-last,0
138,0,49,exp_52,1.0,649.2000000476837,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.381,2.624,0.7570000000000006,1.0364678509508771,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":801,""y"":304,""t"":-209},{""x"":847,""y"":343,""t"":-65},{""x"":893,""y"":376,""t"":0},{""x"":830,""y"":469,""t"":148},{""x"":815,""y"":531,""t"":341},{""x"":822,""y"":482,""t"":517},{""x"":763,""y"":467,""t"":715},{""x"":734,""y"":378,""t"":846},{""x"":609,""y"":305,""t"":974},{""x"":567,""y"":327,""t"":1098},{""x"":508,""y"":374,""t"":1224},{""x"":513,""y"":433,""t"":1354},{""x"":553,""y"":412,""t"":1479},{""x"":575,""y"":315,""t"":1608},{""x"":557,""y"":274,""t"":1746},{""x"":620,""y"":230,""t"":1873},{""x"":717,""y"":222,""t"":1999},{""x"":803,""y"":226,""t"":2127},{""x"":927,""y"":250,""t"":2256},{""x"":1042,""y"":292,""t"":2391},{""x"":1051,""y"":430,""t"":2516},{""x"":1138,""y"":416,""t"":2642},{""x"":1155,""y"":444,""t"":2768},{""x"":1185,""y"":474,""t"":2902},{""x"":1220,""y"":346,""t"":3029},{""x"":1135,""y"":326,""t"":3155},{""x"":1037,""y"":266,""t"":3284},{""x"":920,""y"":195,""t"":3407},{""x"":871,""y"":162,""t"":3531},{""x"":852,""y"":157,""t"":3658},{""x"":858,""y"":95,""t"":3784},{""x"":808,""y"":52,""t"":3905},{""x"":833,""y"":46,""t"":4035},{""x"":874,""y"":84,""t"":4159},{""x"":919,""y"":125,""t"":4287},{""x"":976,""y"":190,""t"":4413},{""x"":1025,""y"":242,""t"":4552},{""x"":1106,""y"":295,""t"":4683},{""x"":1094,""y"":238,""t"":4820},{""x"":1107,""y"":217,""t"":4964},{""x"":961,""y"":266,""t"":5146},{""x"":995,""y"":399,""t"":5280},{""x"":833,""y"":484,""t"":5411},{""x"":741,""y"":567,""t"":5548},{""x"":656,""y"":589,""t"":5688},{""x"":616,""y"":582,""t"":5818},{""x"":676,""y"":543,""t"":5943},{""x"":602,""y"":498,""t"":6071},{""x"":591,""y"":484,""t"":6195},{""x"":585,""y"":507,""t"":6335},{""x"":670,""y"":376,""t"":6463},{""x"":768,""y"":225,""t"":6589}]",1,0.0,1.0,pt_b-last,0
138,0,50,exp_9,1.0,575.0,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,attributes,1.0,True,1.2599999999999998,1.45,-0.1900000000000001,0.061755780592902,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":647,""y"":281,""t"":-128},{""x"":788,""y"":334,""t"":0},{""x"":839,""y"":253,""t"":148},{""x"":873,""y"":245,""t"":324},{""x"":904,""y"":221,""t"":527},{""x"":837,""y"":251,""t"":656},{""x"":930,""y"":300,""t"":785},{""x"":975,""y"":345,""t"":910},{""x"":959,""y"":287,""t"":1033},{""x"":983,""y"":278,""t"":1162},{""x"":904,""y"":290,""t"":1287},{""x"":948,""y"":299,""t"":1424},{""x"":940,""y"":235,""t"":1544},{""x"":893,""y"":269,""t"":1675},{""x"":886,""y"":273,""t"":1803},{""x"":891,""y"":238,""t"":1930},{""x"":800,""y"":209,""t"":2055},{""x"":777,""y"":247,""t"":2182},{""x"":839,""y"":269,""t"":2317},{""x"":886,""y"":267,""t"":2462},{""x"":994,""y"":233,""t"":2593},{""x"":1028,""y"":263,""t"":2726},{""x"":979,""y"":263,""t"":2867},{""x"":873,""y"":232,""t"":3000},{""x"":783,""y"":211,""t"":3128},{""x"":705,""y"":208,""t"":3253},{""x"":678,""y"":268,""t"":3380},{""x"":696,""y"":407,""t"":3508},{""x"":735,""y"":552,""t"":3637},{""x"":737,""y"":623,""t"":3765},{""x"":692,""y"":685,""t"":3895},{""x"":723,""y"":712,""t"":4023},{""x"":779,""y"":593,""t"":4151},{""x"":827,""y"":619,""t"":4279},{""x"":892,""y"":553,""t"":4405},{""x"":941,""y"":455,""t"":4538},{""x"":992,""y"":393,""t"":4676},{""x"":978,""y"":372,""t"":4804},{""x"":936,""y"":320,""t"":4933},{""x"":797,""y"":263,""t"":5057},{""x"":772,""y"":231,""t"":5183},{""x"":740,""y"":126,""t"":5305},{""x"":711,""y"":118,""t"":5434},{""x"":749,""y"":89,""t"":5564},{""x"":842,""y"":87,""t"":5698},{""x"":907,""y"":91,""t"":5831},{""x"":939,""y"":117,""t"":5960},{""x"":972,""y"":236,""t"":6086},{""x"":1009,""y"":316,""t"":6215},{""x"":960,""y"":321,""t"":6346},{""x"":959,""y"":272,""t"":6477},{""x"":1019,""y"":190,""t"":6603}]",1,0.0,1.0,pt_b-last,0
138,0,51,exp_115,1.0,755.3999999761581,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,attributes,1.0,True,2.058,1.738,0.3199999999999998,0.5866799156325715,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":900,""y"":270,""t"":-132},{""x"":898,""y"":393,""t"":0},{""x"":901,""y"":345,""t"":146},{""x"":875,""y"":317,""t"":274},{""x"":764,""y"":266,""t"":403},{""x"":757,""y"":183,""t"":649},{""x"":814,""y"":203,""t"":777},{""x"":873,""y"":209,""t"":904},{""x"":737,""y"":281,""t"":1031},{""x"":792,""y"":395,""t"":1167},{""x"":754,""y"":557,""t"":1299},{""x"":724,""y"":414,""t"":1428},{""x"":685,""y"":403,""t"":1554},{""x"":734,""y"":381,""t"":1680},{""x"":714,""y"":353,""t"":1805},{""x"":592,""y"":374,""t"":1934},{""x"":643,""y"":395,""t"":2062},{""x"":602,""y"":270,""t"":2191},{""x"":562,""y"":218,""t"":2316},{""x"":578,""y"":216,""t"":2440},{""x"":576,""y"":117,""t"":2561},{""x"":572,""y"":54,""t"":2687},{""x"":515,""y"":28,""t"":2815},{""x"":503,""y"":13,""t"":2948},{""x"":437,""y"":51,""t"":3079},{""x"":507,""y"":70,""t"":3208},{""x"":634,""y"":70,""t"":3336},{""x"":806,""y"":151,""t"":3476},{""x"":779,""y"":210,""t"":3601},{""x"":714,""y"":284,""t"":3730},{""x"":745,""y"":478,""t"":3855},{""x"":709,""y"":544,""t"":3985},{""x"":725,""y"":489,""t"":4116},{""x"":707,""y"":439,""t"":4245},{""x"":689,""y"":361,""t"":4371},{""x"":645,""y"":335,""t"":4495},{""x"":632,""y"":421,""t"":4621},{""x"":693,""y"":387,""t"":4752},{""x"":689,""y"":421,""t"":4900},{""x"":702,""y"":316,""t"":5031},{""x"":656,""y"":242,""t"":5165},{""x"":681,""y"":186,""t"":5292},{""x"":644,""y"":200,""t"":5427},{""x"":681,""y"":180,""t"":5553},{""x"":649,""y"":151,""t"":5696},{""x"":700,""y"":157,""t"":5829},{""x"":743,""y"":157,""t"":5961},{""x"":809,""y"":196,""t"":6096},{""x"":796,""y"":194,""t"":6232},{""x"":622,""y"":147,""t"":6374},{""x"":622,""y"":49,""t"":6514},{""x"":685,""y"":-33,""t"":6645},{""x"":851,""y"":18,""t"":6776}]",1,0.0,1.0,pt_b-last,0
138,0,52,catch_9,1.0,931.0,0.48,0.72,1.7999999999999998,4.0,dominated,dominant,1,1,attributes,1.0,True,0.8639999999999999,2.88,-2.016,-1.8176784754510904,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":983,""y"":288,""t"":-135},{""x"":1001,""y"":304,""t"":0},{""x"":1005,""y"":306,""t"":165},{""x"":856,""y"":293,""t"":430},{""x"":804,""y"":273,""t"":570},{""x"":763,""y"":259,""t"":704},{""x"":769,""y"":288,""t"":836},{""x"":770,""y"":282,""t"":967},{""x"":666,""y"":258,""t"":1095},{""x"":700,""y"":266,""t"":1230},{""x"":754,""y"":339,""t"":1367},{""x"":856,""y"":351,""t"":1509},{""x"":897,""y"":302,""t"":1641},{""x"":938,""y"":295,""t"":1771},{""x"":805,""y"":264,""t"":1905},{""x"":720,""y"":248,""t"":2044},{""x"":654,""y"":319,""t"":2201},{""x"":630,""y"":419,""t"":2333},{""x"":637,""y"":518,""t"":2470},{""x"":708,""y"":516,""t"":2605},{""x"":761,""y"":391,""t"":2745},{""x"":733,""y"":264,""t"":2882},{""x"":726,""y"":245,""t"":3016},{""x"":643,""y"":255,""t"":3147},{""x"":641,""y"":259,""t"":3277},{""x"":613,""y"":320,""t"":3410},{""x"":671,""y"":326,""t"":3539},{""x"":768,""y"":337,""t"":3674},{""x"":822,""y"":266,""t"":3804},{""x"":814,""y"":236,""t"":3933},{""x"":748,""y"":209,""t"":4061},{""x"":755,""y"":166,""t"":4208},{""x"":662,""y"":110,""t"":4344},{""x"":560,""y"":71,""t"":4478},{""x"":621,""y"":64,""t"":4608},{""x"":592,""y"":164,""t"":4737},{""x"":554,""y"":135,""t"":4867},{""x"":543,""y"":4,""t"":5000},{""x"":586,""y"":26,""t"":5128},{""x"":623,""y"":191,""t"":5259},{""x"":726,""y"":88,""t"":5392},{""x"":678,""y"":129,""t"":5530},{""x"":782,""y"":69,""t"":5667},{""x"":741,""y"":106,""t"":5797},{""x"":812,""y"":80,""t"":5927},{""x"":781,""y"":201,""t"":6061},{""x"":853,""y"":133,""t"":6193},{""x"":752,""y"":165,""t"":6323},{""x"":775,""y"":122,""t"":6461},{""x"":832,""y"":154,""t"":6599},{""x"":782,""y"":206,""t"":6730},{""x"":812,""y"":319,""t"":6862}]",1,0.0,1.0,pt_b-last,0
138,0,53,exp_23,1.0,679.6000000238419,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,attributes,1.0,True,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249129,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":817,""y"":331,""t"":-203},{""x"":801,""y"":386,""t"":-68},{""x"":785,""y"":440,""t"":0},{""x"":786,""y"":487,""t"":156},{""x"":794,""y"":521,""t"":352},{""x"":789,""y"":540,""t"":605},{""x"":856,""y"":519,""t"":771},{""x"":892,""y"":502,""t"":904},{""x"":902,""y"":489,""t"":1039},{""x"":896,""y"":417,""t"":1177},{""x"":915,""y"":357,""t"":1316},{""x"":922,""y"":299,""t"":1461},{""x"":845,""y"":274,""t"":1595},{""x"":768,""y"":194,""t"":1750},{""x"":678,""y"":238,""t"":1886},{""x"":610,""y"":299,""t"":2019},{""x"":530,""y"":350,""t"":2155},{""x"":505,""y"":396,""t"":2288},{""x"":485,""y"":290,""t"":2422},{""x"":480,""y"":221,""t"":2562},{""x"":464,""y"":182,""t"":2694},{""x"":480,""y"":192,""t"":2835},{""x"":551,""y"":164,""t"":2976},{""x"":592,""y"":204,""t"":3120},{""x"":583,""y"":262,""t"":3256},{""x"":581,""y"":310,""t"":3399},{""x"":573,""y"":334,""t"":3535},{""x"":561,""y"":338,""t"":3820},{""x"":600,""y"":310,""t"":3958},{""x"":636,""y"":350,""t"":4102},{""x"":612,""y"":297,""t"":4242},{""x"":618,""y"":236,""t"":4422},{""x"":584,""y"":246,""t"":4561},{""x"":594,""y"":342,""t"":4696},{""x"":666,""y"":331,""t"":4834},{""x"":688,""y"":283,""t"":4971},{""x"":676,""y"":195,""t"":5107},{""x"":676,""y"":199,""t"":5246},{""x"":710,""y"":98,""t"":5379},{""x"":683,""y"":193,""t"":5515},{""x"":646,""y"":164,""t"":5659},{""x"":640,""y"":196,""t"":5798},{""x"":559,""y"":254,""t"":5932},{""x"":656,""y"":350,""t"":6066},{""x"":732,""y"":367,""t"":6197},{""x"":658,""y"":424,""t"":6337},{""x"":596,""y"":363,""t"":6477},{""x"":605,""y"":342,""t"":6611},{""x"":578,""y"":362,""t"":6744}]",1,0.0,1.0,pt_b-last,0
138,0,54,exp_116,1.0,783.5,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.058,1.738,0.3199999999999998,0.5866799156325715,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":738,""y"":348,""t"":-154},{""x"":736,""y"":301,""t"":0},{""x"":819,""y"":346,""t"":158},{""x"":803,""y"":417,""t"":328},{""x"":757,""y"":507,""t"":514},{""x"":768,""y"":457,""t"":720},{""x"":803,""y"":451,""t"":850},{""x"":747,""y"":486,""t"":986},{""x"":708,""y"":515,""t"":1119},{""x"":669,""y"":540,""t"":1254},{""x"":710,""y"":592,""t"":1391},{""x"":723,""y"":630,""t"":1537},{""x"":620,""y"":598,""t"":1712},{""x"":565,""y"":579,""t"":1852},{""x"":603,""y"":559,""t"":1985},{""x"":624,""y"":514,""t"":2125},{""x"":546,""y"":464,""t"":2256},{""x"":428,""y"":411,""t"":2393},{""x"":434,""y"":451,""t"":2529},{""x"":514,""y"":555,""t"":2667},{""x"":552,""y"":605,""t"":2803},{""x"":626,""y"":490,""t"":2954},{""x"":622,""y"":327,""t"":3095},{""x"":506,""y"":277,""t"":3231},{""x"":480,""y"":254,""t"":3367},{""x"":444,""y"":212,""t"":3503},{""x"":477,""y"":126,""t"":3638},{""x"":488,""y"":137,""t"":3776},{""x"":576,""y"":139,""t"":3917},{""x"":628,""y"":216,""t"":4057},{""x"":678,""y"":243,""t"":4191},{""x"":675,""y"":251,""t"":4331},{""x"":766,""y"":218,""t"":4466},{""x"":838,""y"":256,""t"":4615},{""x"":902,""y"":195,""t"":4752},{""x"":900,""y"":152,""t"":4890},{""x"":932,""y"":158,""t"":5033},{""x"":961,""y"":166,""t"":5169},{""x"":893,""y"":142,""t"":5307},{""x"":831,""y"":152,""t"":5444},{""x"":803,""y"":146,""t"":5581},{""x"":735,""y"":128,""t"":5727},{""x"":762,""y"":119,""t"":5879},{""x"":758,""y"":143,""t"":6013},{""x"":759,""y"":171,""t"":6154},{""x"":762,""y"":192,""t"":6291},{""x"":678,""y"":286,""t"":6430},{""x"":608,""y"":345,""t"":6591},{""x"":589,""y"":168,""t"":6742},{""x"":662,""y"":23,""t"":6884}]",1,0.0,1.0,pt_b-last,0
138,0,55,exp_53,1.0,546.6999999880791,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,attributes,1.0,True,3.381,2.624,0.7570000000000006,1.0364678509508771,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":755,""y"":114,""t"":-141},{""x"":807,""y"":125,""t"":0},{""x"":770,""y"":223,""t"":164},{""x"":766,""y"":136,""t"":328},{""x"":710,""y"":111,""t"":608},{""x"":691,""y"":137,""t"":743},{""x"":850,""y"":138,""t"":881},{""x"":940,""y"":184,""t"":1016},{""x"":973,""y"":173,""t"":1149},{""x"":920,""y"":128,""t"":1284},{""x"":785,""y"":121,""t"":1419},{""x"":753,""y"":120,""t"":1553},{""x"":772,""y"":140,""t"":1696},{""x"":824,""y"":107,""t"":1837},{""x"":843,""y"":93,""t"":1969},{""x"":898,""y"":191,""t"":2112},{""x"":915,""y"":234,""t"":2249},{""x"":815,""y"":320,""t"":2386},{""x"":751,""y"":359,""t"":2520},{""x"":659,""y"":316,""t"":2662},{""x"":706,""y"":317,""t"":2796},{""x"":777,""y"":277,""t"":2943},{""x"":851,""y"":248,""t"":3081},{""x"":900,""y"":251,""t"":3217},{""x"":855,""y"":140,""t"":3353},{""x"":834,""y"":110,""t"":3491},{""x"":769,""y"":127,""t"":3625},{""x"":698,""y"":146,""t"":3766},{""x"":678,""y"":138,""t"":3919},{""x"":686,""y"":95,""t"":4056},{""x"":733,""y"":110,""t"":4196},{""x"":786,""y"":95,""t"":4335},{""x"":849,""y"":92,""t"":4470},{""x"":906,""y"":118,""t"":4618},{""x"":982,""y"":118,""t"":4762},{""x"":1012,""y"":213,""t"":4900},{""x"":932,""y"":326,""t"":5034},{""x"":793,""y"":404,""t"":5170},{""x"":707,""y"":501,""t"":5306},{""x"":671,""y"":568,""t"":5437},{""x"":696,""y"":556,""t"":5572},{""x"":718,""y"":507,""t"":5713},{""x"":776,""y"":405,""t"":5849},{""x"":800,""y"":425,""t"":5985},{""x"":747,""y"":467,""t"":6122},{""x"":720,""y"":518,""t"":6260},{""x"":757,""y"":452,""t"":6405},{""x"":733,""y"":425,""t"":6540},{""x"":787,""y"":288,""t"":6678}]",1,0.0,1.0,pt_b-last,0
138,0,56,exp_82,1.0,291.7999999523163,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,alternatives,0.0,False,1.342,2.349,-1.0069999999999997,-0.7791520984804501,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":758,""y"":195,""t"":-139},{""x"":795,""y"":220,""t"":0},{""x"":815,""y"":152,""t"":159},{""x"":775,""y"":147,""t"":439},{""x"":698,""y"":127,""t"":576},{""x"":588,""y"":87,""t"":711},{""x"":449,""y"":121,""t"":851},{""x"":424,""y"":79,""t"":983},{""x"":404,""y"":167,""t"":1123},{""x"":344,""y"":200,""t"":1285},{""x"":436,""y"":152,""t"":1425},{""x"":546,""y"":150,""t"":1565},{""x"":668,""y"":108,""t"":1703},{""x"":750,""y"":94,""t"":1838},{""x"":809,""y"":88,""t"":1970},{""x"":849,""y"":161,""t"":2103},{""x"":746,""y"":229,""t"":2238},{""x"":720,""y"":347,""t"":2371},{""x"":640,""y"":456,""t"":2505},{""x"":674,""y"":366,""t"":2638},{""x"":660,""y"":321,""t"":2771},{""x"":629,""y"":270,""t"":2917},{""x"":610,""y"":258,""t"":3050},{""x"":562,""y"":176,""t"":3183},{""x"":534,""y"":264,""t"":3322},{""x"":598,""y"":320,""t"":3462},{""x"":654,""y"":301,""t"":3598},{""x"":684,""y"":370,""t"":3733},{""x"":699,""y"":284,""t"":3862},{""x"":675,""y"":309,""t"":4002},{""x"":719,""y"":187,""t"":4141},{""x"":757,""y"":221,""t"":4299},{""x"":803,""y"":178,""t"":4435},{""x"":766,""y"":82,""t"":4566},{""x"":735,""y"":14,""t"":4712},{""x"":796,""y"":41,""t"":4848},{""x"":833,""y"":87,""t"":4996},{""x"":820,""y"":114,""t"":5139},{""x"":805,""y"":132,""t"":5282},{""x"":804,""y"":111,""t"":5422},{""x"":795,""y"":83,""t"":5559},{""x"":767,""y"":118,""t"":5697},{""x"":779,""y"":140,""t"":5844},{""x"":691,""y"":220,""t"":5988},{""x"":668,""y"":244,""t"":6138},{""x"":692,""y"":122,""t"":6290}]",1,0.0,1.0,pt_b-last,0
138,0,57,exp_50,1.0,541.9000000357628,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.381,2.624,0.7570000000000006,1.0364678509508771,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":644,""y"":238,""t"":-147},{""x"":659,""y"":160,""t"":0},{""x"":734,""y"":151,""t"":155},{""x"":797,""y"":174,""t"":292},{""x"":906,""y"":43,""t"":431},{""x"":872,""y"":19,""t"":701},{""x"":915,""y"":-75,""t"":833},{""x"":837,""y"":-16,""t"":964},{""x"":731,""y"":22,""t"":1096},{""x"":586,""y"":19,""t"":1239},{""x"":618,""y"":74,""t"":1371},{""x"":581,""y"":101,""t"":1505},{""x"":591,""y"":76,""t"":1634},{""x"":633,""y"":100,""t"":1770},{""x"":683,""y"":106,""t"":1905},{""x"":765,""y"":59,""t"":2042},{""x"":815,""y"":63,""t"":2172},{""x"":857,""y"":7,""t"":2303},{""x"":927,""y"":46,""t"":2437},{""x"":1015,""y"":76,""t"":2568},{""x"":981,""y"":77,""t"":2700},{""x"":923,""y"":82,""t"":2838},{""x"":764,""y"":76,""t"":2977},{""x"":712,""y"":125,""t"":3112},{""x"":698,""y"":134,""t"":3246},{""x"":605,""y"":126,""t"":3378},{""x"":570,""y"":138,""t"":3510},{""x"":494,""y"":169,""t"":3643},{""x"":421,""y"":197,""t"":3782},{""x"":411,""y"":138,""t"":3933},{""x"":426,""y"":141,""t"":4079},{""x"":478,""y"":174,""t"":4219},{""x"":567,""y"":226,""t"":4360},{""x"":679,""y"":255,""t"":4493},{""x"":737,""y"":201,""t"":4625},{""x"":769,""y"":174,""t"":4754},{""x"":706,""y"":166,""t"":4890},{""x"":587,""y"":137,""t"":5022},{""x"":628,""y"":184,""t"":5156},{""x"":617,""y"":135,""t"":5284},{""x"":584,""y"":101,""t"":5416},{""x"":554,""y"":71,""t"":5549},{""x"":534,""y"":30,""t"":5682},{""x"":491,""y"":88,""t"":5817},{""x"":548,""y"":158,""t"":5955},{""x"":506,""y"":185,""t"":6088},{""x"":462,""y"":273,""t"":6225},{""x"":538,""y"":204,""t"":6364},{""x"":523,""y"":229,""t"":6502},{""x"":587,""y"":295,""t"":6635}]",1,0.0,1.0,pt_b-last,0
