subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
138,0,58,catch_4,1.0,626.6000000238419,0.19,0.31,4.0,7.3,dominated,dominant,1,1,alternatives,0.0,False,0.76,2.263,-1.503,-1.2896665513817758,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":719,""y"":360,""t"":-135},{""x"":678,""y"":424,""t"":0},{""x"":720,""y"":349,""t"":165},{""x"":733,""y"":319,""t"":430},{""x"":787,""y"":301,""t"":571},{""x"":825,""y"":249,""t"":700},{""x"":885,""y"":186,""t"":837},{""x"":941,""y"":162,""t"":968},{""x"":935,""y"":210,""t"":1109},{""x"":920,""y"":185,""t"":1263},{""x"":903,""y"":166,""t"":1403},{""x"":804,""y"":191,""t"":1541},{""x"":678,""y"":189,""t"":1673},{""x"":577,""y"":248,""t"":1812},{""x"":573,""y"":305,""t"":1947},{""x"":502,""y"":335,""t"":2079},{""x"":466,""y"":384,""t"":2212},{""x"":490,""y"":440,""t"":2376},{""x"":452,""y"":402,""t"":2507},{""x"":431,""y"":347,""t"":2637},{""x"":449,""y"":369,""t"":2772},{""x"":439,""y"":236,""t"":2909},{""x"":437,""y"":193,""t"":3046},{""x"":447,""y"":197,""t"":3179},{""x"":509,""y"":195,""t"":3311},{""x"":601,""y"":263,""t"":3441},{""x"":653,""y"":297,""t"":3577},{""x"":663,""y"":308,""t"":3711},{""x"":603,""y"":265,""t"":3843},{""x"":621,""y"":285,""t"":3978},{""x"":585,""y"":215,""t"":4111},{""x"":554,""y"":185,""t"":4255},{""x"":522,""y"":144,""t"":4392},{""x"":488,""y"":123,""t"":4530},{""x"":477,""y"":125,""t"":4662},{""x"":469,""y"":232,""t"":4793},{""x"":569,""y"":303,""t"":4925},{""x"":603,""y"":344,""t"":5059},{""x"":641,""y"":377,""t"":5189},{""x"":677,""y"":301,""t"":5323},{""x"":628,""y"":277,""t"":5457},{""x"":606,""y"":268,""t"":5597},{""x"":628,""y"":250,""t"":5734},{""x"":571,""y"":253,""t"":5867},{""x"":571,""y"":287,""t"":5998},{""x"":587,""y"":307,""t"":6137},{""x"":567,""y"":311,""t"":6299},{""x"":640,""y"":216,""t"":6444},{""x"":645,""y"":178,""t"":6579}]",1,0.0,1.0,pt_b-last,0
138,0,59,exp_25,1.0,576.5,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,attributes,1.0,True,0.6,0.51,0.0899999999999999,0.3499494233597794,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":631,""y"":226,""t"":-199},{""x"":579,""y"":246,""t"":-65},{""x"":562,""y"":319,""t"":0},{""x"":556,""y"":355,""t"":202},{""x"":513,""y"":413,""t"":495},{""x"":479,""y"":391,""t"":626},{""x"":476,""y"":416,""t"":759},{""x"":543,""y"":474,""t"":894},{""x"":602,""y"":512,""t"":1030},{""x"":604,""y"":521,""t"":1163},{""x"":676,""y"":468,""t"":1295},{""x"":704,""y"":364,""t"":1429},{""x"":672,""y"":298,""t"":1563},{""x"":733,""y"":256,""t"":1702},{""x"":752,""y"":287,""t"":1850},{""x"":718,""y"":258,""t"":2016},{""x"":686,""y"":192,""t"":2148},{""x"":612,""y"":207,""t"":2282},{""x"":679,""y"":149,""t"":2411},{""x"":725,""y"":142,""t"":2543},{""x"":732,""y"":177,""t"":2677},{""x"":713,""y"":150,""t"":2814},{""x"":676,""y"":114,""t"":2964},{""x"":588,""y"":137,""t"":3097},{""x"":492,""y"":212,""t"":3230},{""x"":462,""y"":300,""t"":3362},{""x"":537,""y"":415,""t"":3496},{""x"":588,""y"":445,""t"":3634},{""x"":662,""y"":490,""t"":3779},{""x"":688,""y"":501,""t"":3909},{""x"":688,""y"":501,""t"":4046},{""x"":666,""y"":488,""t"":4179},{""x"":665,""y"":395,""t"":4313},{""x"":651,""y"":318,""t"":4444},{""x"":643,""y"":280,""t"":4578},{""x"":606,""y"":208,""t"":4715},{""x"":617,""y"":253,""t"":4843},{""x"":634,""y"":309,""t"":4974},{""x"":695,""y"":263,""t"":5102},{""x"":773,""y"":258,""t"":5230},{""x"":823,""y"":283,""t"":5359},{""x"":756,""y"":222,""t"":5487},{""x"":741,""y"":209,""t"":5615},{""x"":743,""y"":199,""t"":5748},{""x"":691,""y"":173,""t"":5881},{""x"":702,""y"":214,""t"":6010},{""x"":738,""y"":254,""t"":6138},{""x"":757,""y"":334,""t"":6265},{""x"":674,""y"":357,""t"":6398},{""x"":706,""y"":268,""t"":6526},{""x"":675,""y"":290,""t"":6654}]",1,1.559703141649155e-290,1.0,pt_b-last,0
138,0,60,exp_104,1.0,768.3999999761581,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986127,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":629,""y"":325,""t"":-188},{""x"":639,""y"":380,""t"":-62},{""x"":655,""y"":432,""t"":1},{""x"":601,""y"":406,""t"":155},{""x"":592,""y"":366,""t"":486},{""x"":499,""y"":288,""t"":612},{""x"":507,""y"":265,""t"":742},{""x"":522,""y"":184,""t"":871},{""x"":615,""y"":224,""t"":1008},{""x"":595,""y"":229,""t"":1158},{""x"":641,""y"":269,""t"":1284},{""x"":723,""y"":173,""t"":1414},{""x"":773,""y"":158,""t"":1543},{""x"":812,""y"":130,""t"":1680},{""x"":778,""y"":196,""t"":1816},{""x"":860,""y"":302,""t"":1943},{""x"":916,""y"":299,""t"":2070},{""x"":934,""y"":336,""t"":2200},{""x"":933,""y"":304,""t"":2327},{""x"":935,""y"":336,""t"":2454},{""x"":969,""y"":406,""t"":2580},{""x"":942,""y"":363,""t"":2710},{""x"":936,""y"":245,""t"":2842},{""x"":835,""y"":228,""t"":2974},{""x"":743,""y"":213,""t"":3103},{""x"":625,""y"":218,""t"":3232},{""x"":627,""y"":234,""t"":3362},{""x"":680,""y"":190,""t"":3491},{""x"":629,""y"":225,""t"":3620},{""x"":602,""y"":316,""t"":3745},{""x"":603,""y"":352,""t"":3882},{""x"":599,""y"":421,""t"":4008},{""x"":574,""y"":464,""t"":4134},{""x"":609,""y"":531,""t"":4267},{""x"":624,""y"":534,""t"":4394},{""x"":681,""y"":538,""t"":4528},{""x"":666,""y"":534,""t"":4661},{""x"":673,""y"":485,""t"":4792},{""x"":647,""y"":456,""t"":4920},{""x"":618,""y"":461,""t"":5048},{""x"":650,""y"":317,""t"":5176},{""x"":641,""y"":270,""t"":5307},{""x"":668,""y"":219,""t"":5434},{""x"":745,""y"":185,""t"":5564},{""x"":666,""y"":196,""t"":5698},{""x"":650,""y"":208,""t"":5833},{""x"":666,""y"":233,""t"":5980},{""x"":654,""y"":218,""t"":6139},{""x"":674,""y"":236,""t"":6270},{""x"":709,""y"":274,""t"":6400},{""x"":767,""y"":220,""t"":6546},{""x"":829,""y"":247,""t"":6684},{""x"":866,""y"":256,""t"":6832}]",1,8.515907917263842e-306,1.0,pt_b-last,0
138,0,61,exp_45,1.0,726.0,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,attributes,1.0,True,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":649,""y"":402,""t"":-201},{""x"":615,""y"":454,""t"":-70},{""x"":619,""y"":498,""t"":0},{""x"":585,""y"":451,""t"":191},{""x"":601,""y"":430,""t"":484},{""x"":595,""y"":330,""t"":613},{""x"":653,""y"":252,""t"":758},{""x"":706,""y"":175,""t"":906},{""x"":665,""y"":115,""t"":1034},{""x"":648,""y"":184,""t"":1163},{""x"":671,""y"":239,""t"":1290},{""x"":599,""y"":289,""t"":1418},{""x"":641,""y"":340,""t"":1554},{""x"":667,""y"":395,""t"":1685},{""x"":676,""y"":359,""t"":1823},{""x"":742,""y"":304,""t"":1955},{""x"":802,""y"":360,""t"":2080},{""x"":797,""y"":394,""t"":2214},{""x"":675,""y"":367,""t"":2342},{""x"":750,""y"":312,""t"":2475},{""x"":798,""y"":284,""t"":2730},{""x"":822,""y"":247,""t"":2863},{""x"":756,""y"":327,""t"":3000},{""x"":767,""y"":391,""t"":3129},{""x"":766,""y"":363,""t"":3274},{""x"":798,""y"":324,""t"":3421},{""x"":858,""y"":272,""t"":3556},{""x"":910,""y"":256,""t"":3692},{""x"":950,""y"":183,""t"":3824},{""x"":934,""y"":163,""t"":3958},{""x"":921,""y"":165,""t"":4090},{""x"":899,""y"":169,""t"":4221},{""x"":925,""y"":162,""t"":4351},{""x"":850,""y"":161,""t"":4477},{""x"":804,""y"":172,""t"":4619},{""x"":806,""y"":152,""t"":4749},{""x"":783,""y"":171,""t"":4879},{""x"":752,""y"":206,""t"":5016},{""x"":763,""y"":235,""t"":5143},{""x"":738,""y"":246,""t"":5270},{""x"":758,""y"":280,""t"":5398},{""x"":860,""y"":282,""t"":5532},{""x"":801,""y"":273,""t"":5667},{""x"":809,""y"":223,""t"":5803},{""x"":711,""y"":283,""t"":5936},{""x"":692,""y"":371,""t"":6064},{""x"":677,""y"":383,""t"":6195},{""x"":672,""y"":413,""t"":6324},{""x"":652,""y"":452,""t"":6470},{""x"":695,""y"":284,""t"":6607},{""x"":654,""y"":311,""t"":6736}]",1,0.0,1.0,pt_b-last,0
138,0,62,exp_96,1.0,788.3999999761581,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444008,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":732,""y"":402,""t"":-139},{""x"":749,""y"":379,""t"":0},{""x"":691,""y"":320,""t"":153},{""x"":698,""y"":261,""t"":419},{""x"":752,""y"":217,""t"":557},{""x"":723,""y"":203,""t"":703},{""x"":711,""y"":197,""t"":835},{""x"":722,""y"":293,""t"":964},{""x"":759,""y"":378,""t"":1100},{""x"":930,""y"":384,""t"":1231},{""x"":1166,""y"":329,""t"":1362},{""x"":1308,""y"":336,""t"":1492},{""x"":1295,""y"":350,""t"":1620},{""x"":1190,""y"":335,""t"":1764},{""x"":1076,""y"":368,""t"":1888},{""x"":937,""y"":420,""t"":2010},{""x"":839,""y"":381,""t"":2136},{""x"":745,""y"":309,""t"":2262},{""x"":647,""y"":223,""t"":2386},{""x"":515,""y"":197,""t"":2509},{""x"":510,""y"":80,""t"":2634},{""x"":404,""y"":45,""t"":2761},{""x"":300,""y"":24,""t"":2899},{""x"":328,""y"":-2,""t"":3023},{""x"":315,""y"":-12,""t"":3149},{""x"":449,""y"":123,""t"":3275},{""x"":579,""y"":187,""t"":3399},{""x"":617,""y"":244,""t"":3530},{""x"":707,""y"":311,""t"":3651},{""x"":691,""y"":334,""t"":3782},{""x"":688,""y"":346,""t"":3908},{""x"":638,""y"":370,""t"":4031},{""x"":618,""y"":383,""t"":4153},{""x"":603,""y"":354,""t"":4280},{""x"":545,""y"":336,""t"":4405},{""x"":551,""y"":231,""t"":4541},{""x"":500,""y"":210,""t"":4666},{""x"":516,""y"":184,""t"":4793},{""x"":545,""y"":200,""t"":4920},{""x"":572,""y"":220,""t"":5047},{""x"":618,""y"":189,""t"":5174},{""x"":705,""y"":175,""t"":5301},{""x"":735,""y"":93,""t"":5427},{""x"":690,""y"":62,""t"":5561},{""x"":676,""y"":41,""t"":5717},{""x"":664,""y"":30,""t"":5850},{""x"":673,""y"":157,""t"":5978},{""x"":607,""y"":234,""t"":6105},{""x"":576,""y"":301,""t"":6234},{""x"":576,""y"":349,""t"":6363},{""x"":542,""y"":417,""t"":6504},{""x"":551,""y"":357,""t"":6631},{""x"":584,""y"":388,""t"":6758}]",1,0.0,1.0,pt_b-last,0
138,0,63,exp_114,1.0,898.1000000238419,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.058,1.738,0.3199999999999998,0.5866799156325715,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":659,""y"":344,""t"":-128},{""x"":670,""y"":290,""t"":0},{""x"":724,""y"":288,""t"":163},{""x"":786,""y"":247,""t"":345},{""x"":876,""y"":207,""t"":544},{""x"":944,""y"":185,""t"":668},{""x"":970,""y"":149,""t"":798},{""x"":1012,""y"":86,""t"":923},{""x"":1032,""y"":90,""t"":1050},{""x"":1061,""y"":86,""t"":1189},{""x"":1059,""y"":77,""t"":1323},{""x"":885,""y"":125,""t"":1453},{""x"":792,""y"":142,""t"":1582},{""x"":703,""y"":214,""t"":1704},{""x"":654,""y"":163,""t"":1835},{""x"":610,""y"":263,""t"":1959},{""x"":565,""y"":310,""t"":2089},{""x"":527,""y"":298,""t"":2218},{""x"":581,""y"":298,""t"":2347},{""x"":583,""y"":288,""t"":2473},{""x"":595,""y"":268,""t"":2598},{""x"":631,""y"":290,""t"":2724},{""x"":565,""y"":346,""t"":2863},{""x"":600,""y"":288,""t"":3010},{""x"":676,""y"":256,""t"":3138},{""x"":731,""y"":243,""t"":3265},{""x"":842,""y"":277,""t"":3393},{""x"":843,""y"":321,""t"":3520},{""x"":819,""y"":305,""t"":3642},{""x"":798,""y"":328,""t"":3766},{""x"":812,""y"":367,""t"":3890},{""x"":758,""y"":493,""t"":4017},{""x"":676,""y"":513,""t"":4157},{""x"":601,""y"":535,""t"":4283},{""x"":587,""y"":501,""t"":4411},{""x"":566,""y"":536,""t"":4538},{""x"":606,""y"":589,""t"":4662},{""x"":647,""y"":593,""t"":4792},{""x"":625,""y"":451,""t"":4919},{""x"":769,""y"":466,""t"":5047},{""x"":859,""y"":458,""t"":5183},{""x"":876,""y"":343,""t"":5310},{""x"":899,""y"":290,""t"":5435},{""x"":905,""y"":237,""t"":5560},{""x"":951,""y"":240,""t"":5690},{""x"":950,""y"":168,""t"":5821},{""x"":939,""y"":140,""t"":5949},{""x"":944,""y"":91,""t"":6074},{""x"":816,""y"":83,""t"":6204},{""x"":826,""y"":171,""t"":6327},{""x"":807,""y"":232,""t"":6456},{""x"":797,""y"":320,""t"":6589},{""x"":727,""y"":344,""t"":6723},{""x"":725,""y"":191,""t"":6851},{""x"":679,""y"":218,""t"":6976}]",1,0.0,1.0,pt_b-last,0
138,0,64,exp_36,1.0,726.8000000119209,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,alternatives,0.0,False,1.58,2.24,-0.6599999999999997,-0.4219978340514986,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":958,""y"":369,""t"":-139},{""x"":871,""y"":411,""t"":0},{""x"":754,""y"":414,""t"":167},{""x"":734,""y"":387,""t"":350},{""x"":780,""y"":355,""t"":538},{""x"":764,""y"":305,""t"":665},{""x"":786,""y"":246,""t"":792},{""x"":834,""y"":206,""t"":914},{""x"":850,""y"":251,""t"":1036},{""x"":915,""y"":252,""t"":1162},{""x"":945,""y"":288,""t"":1287},{""x"":961,""y"":247,""t"":1415},{""x"":968,""y"":202,""t"":1538},{""x"":951,""y"":139,""t"":1671},{""x"":972,""y"":135,""t"":1817},{""x"":931,""y"":122,""t"":1945},{""x"":820,""y"":141,""t"":2072},{""x"":746,""y"":226,""t"":2200},{""x"":639,""y"":247,""t"":2326},{""x"":570,""y"":318,""t"":2448},{""x"":577,""y"":387,""t"":2573},{""x"":539,""y"":436,""t"":2698},{""x"":517,""y"":471,""t"":2828},{""x"":569,""y"":487,""t"":2960},{""x"":653,""y"":410,""t"":3083},{""x"":791,""y"":369,""t"":3208},{""x"":887,""y"":288,""t"":3333},{""x"":913,""y"":273,""t"":3470},{""x"":907,""y"":271,""t"":3597},{""x"":914,""y"":221,""t"":3722},{""x"":866,""y"":204,""t"":3847},{""x"":876,""y"":217,""t"":3971},{""x"":882,""y"":136,""t"":4098},{""x"":920,""y"":155,""t"":4269},{""x"":894,""y"":168,""t"":4428},{""x"":833,""y"":115,""t"":4566},{""x"":812,""y"":165,""t"":4690},{""x"":778,""y"":115,""t"":4815},{""x"":660,""y"":106,""t"":4946},{""x"":598,""y"":152,""t"":5085},{""x"":576,""y"":160,""t"":5214},{""x"":588,""y"":172,""t"":5339},{""x"":611,""y"":167,""t"":5468},{""x"":646,""y"":108,""t"":5595},{""x"":662,""y"":136,""t"":5733},{""x"":725,""y"":165,""t"":5860},{""x"":752,""y"":164,""t"":5990},{""x"":781,""y"":161,""t"":6120},{""x"":795,""y"":176,""t"":6254},{""x"":765,""y"":159,""t"":6388},{""x"":903,""y"":158,""t"":6521},{""x"":941,""y"":83,""t"":6652},{""x"":959,""y"":53,""t"":6776}]",1,0.0,1.0,pt_b-last,0
138,0,65,exp_18,1.0,708.4000000357628,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249129,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":704,""y"":150,""t"":-132},{""x"":688,""y"":234,""t"":0},{""x"":673,""y"":250,""t"":154},{""x"":755,""y"":212,""t"":335},{""x"":731,""y"":143,""t"":560},{""x"":796,""y"":113,""t"":686},{""x"":882,""y"":108,""t"":814},{""x"":837,""y"":69,""t"":944},{""x"":721,""y"":96,""t"":1070},{""x"":674,""y"":112,""t"":1211},{""x"":710,""y"":134,""t"":1340},{""x"":731,""y"":122,""t"":1468},{""x"":676,""y"":126,""t"":1599},{""x"":653,""y"":158,""t"":1726},{""x"":621,""y"":189,""t"":1853},{""x"":587,""y"":256,""t"":1978},{""x"":606,""y"":248,""t"":2105},{""x"":568,""y"":276,""t"":2239},{""x"":609,""y"":291,""t"":2384},{""x"":557,""y"":288,""t"":2515},{""x"":524,""y"":350,""t"":2644},{""x"":429,""y"":332,""t"":2779},{""x"":459,""y"":317,""t"":2915},{""x"":559,""y"":277,""t"":3042},{""x"":682,""y"":196,""t"":3169},{""x"":783,""y"":195,""t"":3294},{""x"":803,""y"":216,""t"":3421},{""x"":841,""y"":186,""t"":3549},{""x"":824,""y"":161,""t"":3673},{""x"":800,""y"":89,""t"":3800},{""x"":860,""y"":98,""t"":3933},{""x"":878,""y"":81,""t"":4065},{""x"":828,""y"":67,""t"":4192},{""x"":832,""y"":106,""t"":4322},{""x"":852,""y"":149,""t"":4448},{""x"":866,""y"":142,""t"":4582},{""x"":825,""y"":196,""t"":4710},{""x"":788,""y"":206,""t"":4837},{""x"":811,""y"":176,""t"":4962},{""x"":836,""y"":220,""t"":5087},{""x"":841,""y"":207,""t"":5213},{""x"":831,""y"":232,""t"":5338},{""x"":784,""y"":301,""t"":5491},{""x"":757,""y"":397,""t"":5644},{""x"":703,""y"":486,""t"":5777},{""x"":736,""y"":543,""t"":5906},{""x"":743,""y"":607,""t"":6032},{""x"":706,""y"":646,""t"":6160},{""x"":771,""y"":659,""t"":6291},{""x"":697,""y"":657,""t"":6428},{""x"":813,""y"":499,""t"":6559},{""x"":854,""y"":502,""t"":6688}]",1,0.0,1.0,pt_b-last,0
138,0,66,exp_69,1.0,661.8000000119209,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,attributes,1.0,True,3.024,2.652,0.3719999999999999,0.6402015921464201,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":767,""y"":269,""t"":-135},{""x"":723,""y"":357,""t"":0},{""x"":712,""y"":302,""t"":151},{""x"":764,""y"":277,""t"":339},{""x"":768,""y"":245,""t"":554},{""x"":723,""y"":232,""t"":687},{""x"":592,""y"":136,""t"":819},{""x"":554,""y"":125,""t"":953},{""x"":542,""y"":151,""t"":1081},{""x"":591,""y"":209,""t"":1209},{""x"":661,""y"":301,""t"":1336},{""x"":632,""y"":370,""t"":1464},{""x"":665,""y"":412,""t"":1597},{""x"":692,""y"":486,""t"":1737},{""x"":634,""y"":453,""t"":1867},{""x"":612,""y"":511,""t"":1999},{""x"":578,""y"":555,""t"":2127},{""x"":538,""y"":536,""t"":2257},{""x"":619,""y"":392,""t"":2388},{""x"":606,""y"":426,""t"":2517},{""x"":590,""y"":404,""t"":2642},{""x"":677,""y"":326,""t"":2774},{""x"":617,""y"":342,""t"":2920},{""x"":642,""y"":339,""t"":3051},{""x"":606,""y"":340,""t"":3181},{""x"":673,""y"":261,""t"":3309},{""x"":763,""y"":296,""t"":3441},{""x"":706,""y"":319,""t"":3573},{""x"":671,""y"":354,""t"":3703},{""x"":682,""y"":369,""t"":3836},{""x"":689,""y"":392,""t"":3970},{""x"":660,""y"":408,""t"":4100},{""x"":634,""y"":451,""t"":4233},{""x"":650,""y"":459,""t"":4369},{""x"":566,""y"":489,""t"":4508},{""x"":541,""y"":500,""t"":4654},{""x"":505,""y"":505,""t"":4799},{""x"":473,""y"":560,""t"":5093},{""x"":489,""y"":538,""t"":5223},{""x"":520,""y"":529,""t"":5352},{""x"":498,""y"":492,""t"":5484},{""x"":476,""y"":469,""t"":5614},{""x"":486,""y"":429,""t"":5753},{""x"":487,""y"":408,""t"":5883},{""x"":473,""y"":441,""t"":6014},{""x"":538,""y"":474,""t"":6145},{""x"":570,""y"":476,""t"":6278},{""x"":641,""y"":432,""t"":6413},{""x"":650,""y"":265,""t"":6549},{""x"":792,""y"":252,""t"":6678}]",1,0.0,1.0,pt_b-last,0
138,0,67,exp_43,1.0,1002.9000000357628,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,attributes,1.0,True,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":627,""y"":347,""t"":-134},{""x"":600,""y"":370,""t"":0},{""x"":566,""y"":338,""t"":154},{""x"":548,""y"":358,""t"":340},{""x"":564,""y"":390,""t"":556},{""x"":642,""y"":388,""t"":689},{""x"":713,""y"":333,""t"":820},{""x"":714,""y"":328,""t"":950},{""x"":635,""y"":329,""t"":1084},{""x"":681,""y"":368,""t"":1234},{""x"":770,""y"":333,""t"":1370},{""x"":802,""y"":326,""t"":1503},{""x"":821,""y"":332,""t"":1638},{""x"":801,""y"":348,""t"":1774},{""x"":728,""y"":379,""t"":1906},{""x"":720,""y"":370,""t"":2046},{""x"":732,""y"":318,""t"":2196},{""x"":747,""y"":290,""t"":2331},{""x"":796,""y"":303,""t"":2461},{""x"":776,""y"":345,""t"":2596},{""x"":772,""y"":343,""t"":2728},{""x"":748,""y"":397,""t"":2869},{""x"":748,""y"":434,""t"":3002},{""x"":787,""y"":421,""t"":3132},{""x"":797,""y"":414,""t"":3263},{""x"":802,""y"":375,""t"":3397},{""x"":722,""y"":373,""t"":3528},{""x"":748,""y"":403,""t"":3658},{""x"":760,""y"":345,""t"":3794},{""x"":786,""y"":277,""t"":3930},{""x"":728,""y"":322,""t"":4071},{""x"":745,""y"":380,""t"":4205},{""x"":748,""y"":403,""t"":4342},{""x"":792,""y"":335,""t"":4476},{""x"":834,""y"":359,""t"":4610},{""x"":767,""y"":333,""t"":4743},{""x"":759,""y"":325,""t"":4876},{""x"":758,""y"":362,""t"":5013},{""x"":692,""y"":390,""t"":5149},{""x"":701,""y"":374,""t"":5283},{""x"":702,""y"":419,""t"":5417},{""x"":636,""y"":445,""t"":5552},{""x"":656,""y"":469,""t"":5687},{""x"":646,""y"":452,""t"":5822},{""x"":666,""y"":520,""t"":5953},{""x"":678,""y"":500,""t"":6086},{""x"":685,""y"":548,""t"":6221},{""x"":707,""y"":599,""t"":6360},{""x"":685,""y"":612,""t"":6492},{""x"":629,""y"":575,""t"":6635},{""x"":652,""y"":463,""t"":6770},{""x"":702,""y"":409,""t"":6906}]",1,0.0,1.0,pt_b-last,0
