subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
138,0,68,exp_89,1.0,797.6000000238419,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,attributes,1.0,True,1.5,1.52,-0.02,0.2367304922727919,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":708,""y"":-58,""t"":-203},{""x"":485,""y"":-194,""t"":-68},{""x"":298,""y"":-322,""t"":0},{""x"":233,""y"":-269,""t"":161},{""x"":354,""y"":-71,""t"":496},{""x"":397,""y"":45,""t"":631},{""x"":381,""y"":126,""t"":766},{""x"":464,""y"":240,""t"":900},{""x"":381,""y"":345,""t"":1031},{""x"":424,""y"":428,""t"":1160},{""x"":544,""y"":477,""t"":1295},{""x"":646,""y"":542,""t"":1431},{""x"":711,""y"":519,""t"":1563},{""x"":658,""y"":532,""t"":1700},{""x"":658,""y"":508,""t"":1851},{""x"":686,""y"":466,""t"":1978},{""x"":797,""y"":464,""t"":2109},{""x"":817,""y"":475,""t"":2241},{""x"":786,""y"":515,""t"":2377},{""x"":744,""y"":500,""t"":2512},{""x"":707,""y"":535,""t"":2645},{""x"":616,""y"":472,""t"":2778},{""x"":596,""y"":496,""t"":2925},{""x"":651,""y"":585,""t"":3063},{""x"":620,""y"":548,""t"":3196},{""x"":674,""y"":469,""t"":3332},{""x"":692,""y"":465,""t"":3467},{""x"":671,""y"":492,""t"":3601},{""x"":630,""y"":458,""t"":3737},{""x"":678,""y"":523,""t"":3866},{""x"":710,""y"":514,""t"":3996},{""x"":786,""y"":481,""t"":4139},{""x"":791,""y"":457,""t"":4288},{""x"":790,""y"":365,""t"":4427},{""x"":821,""y"":342,""t"":4571},{""x"":813,""y"":323,""t"":4707},{""x"":833,""y"":311,""t"":4838},{""x"":778,""y"":347,""t"":4971},{""x"":715,""y"":326,""t"":5107},{""x"":636,""y"":352,""t"":5238},{""x"":619,""y"":344,""t"":5371},{""x"":637,""y"":369,""t"":5505},{""x"":643,""y"":396,""t"":5640},{""x"":632,""y"":400,""t"":5776},{""x"":625,""y"":344,""t"":5910},{""x"":628,""y"":344,""t"":6039},{""x"":661,""y"":377,""t"":6166},{""x"":696,""y"":409,""t"":6299},{""x"":750,""y"":405,""t"":6436},{""x"":765,""y"":386,""t"":6585},{""x"":785,""y"":466,""t"":6717},{""x"":800,""y"":499,""t"":6867}]",1,0.0,1.0,pt_b-last,0
138,0,69,catch_3,1.0,1169.300000011921,0.19,0.38,5.8,6.799999999999999,dominated,dominant,1,1,attributes,1.0,True,1.102,2.584,-1.4819999999999998,-1.2680520281742598,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":715,""y"":560,""t"":-137},{""x"":701,""y"":481,""t"":0},{""x"":704,""y"":460,""t"":157},{""x"":686,""y"":425,""t"":293},{""x"":656,""y"":473,""t"":475},{""x"":665,""y"":507,""t"":687},{""x"":734,""y"":531,""t"":818},{""x"":812,""y"":576,""t"":953},{""x"":850,""y"":543,""t"":1083},{""x"":877,""y"":518,""t"":1214},{""x"":803,""y"":516,""t"":1358},{""x"":724,""y"":454,""t"":1519},{""x"":647,""y"":432,""t"":1661},{""x"":612,""y"":455,""t"":1794},{""x"":692,""y"":405,""t"":1932},{""x"":698,""y"":397,""t"":2066},{""x"":628,""y"":370,""t"":2201},{""x"":629,""y"":358,""t"":2339},{""x"":634,""y"":407,""t"":2480},{""x"":598,""y"":412,""t"":2614},{""x"":578,""y"":427,""t"":2754},{""x"":561,""y"":402,""t"":2890},{""x"":518,""y"":446,""t"":3027},{""x"":520,""y"":460,""t"":3162},{""x"":487,""y"":498,""t"":3300},{""x"":526,""y"":520,""t"":3437},{""x"":585,""y"":522,""t"":3578},{""x"":642,""y"":521,""t"":3713},{""x"":625,""y"":441,""t"":3847},{""x"":609,""y"":303,""t"":3981},{""x"":555,""y"":267,""t"":4117},{""x"":565,""y"":220,""t"":4255},{""x"":539,""y"":105,""t"":4390},{""x"":549,""y"":112,""t"":4525},{""x"":571,""y"":206,""t"":4657},{""x"":631,""y"":247,""t"":4789},{""x"":616,""y"":214,""t"":4922},{""x"":535,""y"":254,""t"":5055},{""x"":453,""y"":288,""t"":5192},{""x"":405,""y"":317,""t"":5324},{""x"":402,""y"":356,""t"":5455},{""x"":452,""y"":409,""t"":5598},{""x"":493,""y"":423,""t"":5738},{""x"":492,""y"":453,""t"":5869},{""x"":590,""y"":485,""t"":6002},{""x"":589,""y"":503,""t"":6137},{""x"":611,""y"":478,""t"":6274},{""x"":663,""y"":442,""t"":6420},{""x"":673,""y"":447,""t"":6556},{""x"":645,""y"":452,""t"":6694},{""x"":587,""y"":431,""t"":6832},{""x"":553,""y"":426,""t"":6969},{""x"":586,""y"":254,""t"":7112},{""x"":647,""y"":200,""t"":7246}]",1,0.0,1.0,pt_b-last,0
138,1,70,exp_95,1.0,569.6999999880791,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,attributes,1.0,True,1.5,1.52,-0.02,0.2367304922727919,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":896,""y"":281,""t"":-148},{""x"":946,""y"":279,""t"":0},{""x"":978,""y"":300,""t"":183},{""x"":995,""y"":294,""t"":320},{""x"":986,""y"":335,""t"":459},{""x"":945,""y"":412,""t"":595},{""x"":868,""y"":471,""t"":734},{""x"":838,""y"":477,""t"":870},{""x"":791,""y"":480,""t"":1006},{""x"":735,""y"":446,""t"":1153},{""x"":678,""y"":430,""t"":1302},{""x"":633,""y"":416,""t"":1437},{""x"":742,""y"":385,""t"":1577},{""x"":800,""y"":372,""t"":1715},{""x"":733,""y"":394,""t"":1993},{""x"":786,""y"":456,""t"":2152},{""x"":733,""y"":440,""t"":2298},{""x"":690,""y"":468,""t"":2429},{""x"":679,""y"":472,""t"":2564},{""x"":692,""y"":474,""t"":2703},{""x"":726,""y"":420,""t"":2850},{""x"":734,""y"":355,""t"":2985},{""x"":770,""y"":334,""t"":3119},{""x"":814,""y"":336,""t"":3251},{""x"":882,""y"":335,""t"":3387},{""x"":832,""y"":379,""t"":3523},{""x"":787,""y"":416,""t"":3663},{""x"":755,""y"":459,""t"":3796},{""x"":749,""y"":518,""t"":3931},{""x"":701,""y"":508,""t"":4077},{""x"":687,""y"":524,""t"":4217},{""x"":763,""y"":499,""t"":4354},{""x"":760,""y"":497,""t"":4493},{""x"":716,""y"":456,""t"":4653},{""x"":727,""y"":393,""t"":4816},{""x"":840,""y"":374,""t"":4953},{""x"":888,""y"":337,""t"":5094},{""x"":894,""y"":321,""t"":5232},{""x"":805,""y"":300,""t"":5374},{""x"":704,""y"":297,""t"":5512},{""x"":598,""y"":275,""t"":5655},{""x"":588,""y"":268,""t"":5795},{""x"":541,""y"":287,""t"":5941},{""x"":520,""y"":320,""t"":6087},{""x"":544,""y"":358,""t"":6229},{""x"":544,""y"":353,""t"":6371},{""x"":687,""y"":184,""t"":6502},{""x"":846,""y"":121,""t"":6631}]",1,0.0,1.0,pt_b-last,0
138,1,71,exp_118,1.0,553.8000000119209,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.058,1.738,0.3199999999999998,0.5866799156325715,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":860,""y"":163,""t"":-201},{""x"":859,""y"":188,""t"":-67},{""x"":871,""y"":165,""t"":0},{""x"":841,""y"":216,""t"":146},{""x"":811,""y"":209,""t"":473},{""x"":754,""y"":231,""t"":626},{""x"":671,""y"":251,""t"":762},{""x"":640,""y"":303,""t"":896},{""x"":574,""y"":338,""t"":1029},{""x"":557,""y"":356,""t"":1175},{""x"":579,""y"":323,""t"":1313},{""x"":685,""y"":293,""t"":1449},{""x"":777,""y"":316,""t"":1581},{""x"":861,""y"":298,""t"":1712},{""x"":909,""y"":278,""t"":1849},{""x"":924,""y"":275,""t"":1983},{""x"":968,""y"":233,""t"":2120},{""x"":1007,""y"":228,""t"":2254},{""x"":1101,""y"":203,""t"":2387},{""x"":1117,""y"":167,""t"":2524},{""x"":1159,""y"":144,""t"":2657},{""x"":1191,""y"":135,""t"":2798},{""x"":1162,""y"":156,""t"":2936},{""x"":1090,""y"":167,""t"":3067},{""x"":949,""y"":142,""t"":3203},{""x"":891,""y"":147,""t"":3339},{""x"":837,""y"":214,""t"":3471},{""x"":831,""y"":222,""t"":3604},{""x"":866,""y"":285,""t"":3739},{""x"":848,""y"":340,""t"":3892},{""x"":847,""y"":458,""t"":4040},{""x"":831,""y"":541,""t"":4173},{""x"":895,""y"":574,""t"":4308},{""x"":927,""y"":569,""t"":4443},{""x"":885,""y"":556,""t"":4581},{""x"":889,""y"":505,""t"":4731},{""x"":866,""y"":443,""t"":4874},{""x"":871,""y"":439,""t"":5009},{""x"":919,""y"":396,""t"":5148},{""x"":946,""y"":353,""t"":5281},{""x"":935,""y"":315,""t"":5414},{""x"":994,""y"":271,""t"":5574},{""x"":925,""y"":243,""t"":5715},{""x"":906,""y"":207,""t"":5854},{""x"":880,""y"":181,""t"":5989},{""x"":779,""y"":248,""t"":6125},{""x"":806,""y"":317,""t"":6275},{""x"":879,""y"":270,""t"":6420},{""x"":828,""y"":258,""t"":6566}]",1,0.0,1.0,pt_b-last,0
138,1,72,exp_81,1.0,531.4000000357628,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,attributes,1.0,True,1.342,2.349,-1.0069999999999997,-0.7791520984804501,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":663,""y"":176,""t"":-254},{""x"":722,""y"":219,""t"":-104},{""x"":769,""y"":259,""t"":0},{""x"":757,""y"":227,""t"":175},{""x"":726,""y"":292,""t"":531},{""x"":684,""y"":284,""t"":674},{""x"":686,""y"":266,""t"":820},{""x"":634,""y"":248,""t"":960},{""x"":622,""y"":269,""t"":1107},{""x"":603,""y"":210,""t"":1255},{""x"":571,""y"":180,""t"":1395},{""x"":577,""y"":187,""t"":1539},{""x"":560,""y"":147,""t"":1690},{""x"":632,""y"":171,""t"":1839},{""x"":632,""y"":222,""t"":1987},{""x"":585,""y"":225,""t"":2152},{""x"":664,""y"":220,""t"":2304},{""x"":709,""y"":241,""t"":2455},{""x"":705,""y"":217,""t"":2602},{""x"":729,""y"":268,""t"":2743},{""x"":753,""y"":357,""t"":2890},{""x"":761,""y"":483,""t"":3040},{""x"":740,""y"":541,""t"":3186},{""x"":745,""y"":569,""t"":3329},{""x"":770,""y"":598,""t"":3471},{""x"":838,""y"":583,""t"":3612},{""x"":865,""y"":536,""t"":3758},{""x"":845,""y"":516,""t"":3904},{""x"":824,""y"":515,""t"":4046},{""x"":848,""y"":470,""t"":4188},{""x"":777,""y"":432,""t"":4331},{""x"":831,""y"":395,""t"":4480},{""x"":835,""y"":348,""t"":4634},{""x"":873,""y"":317,""t"":4778},{""x"":904,""y"":280,""t"":4925},{""x"":857,""y"":280,""t"":5071},{""x"":769,""y"":339,""t"":5221},{""x"":686,""y"":337,""t"":5362},{""x"":663,""y"":328,""t"":5505},{""x"":645,""y"":335,""t"":5650},{""x"":627,""y"":322,""t"":5810},{""x"":615,""y"":280,""t"":5955},{""x"":648,""y"":303,""t"":6096},{""x"":659,""y"":353,""t"":6247},{""x"":805,""y"":264,""t"":6396},{""x"":926,""y"":96,""t"":6547}]",1,0.0,1.0,pt_b-last,0
138,1,73,exp_65,1.0,912.6999999880792,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,attributes,1.0,True,3.024,2.652,0.3719999999999999,0.6402015921464201,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":955,""y"":137,""t"":-215},{""x"":893,""y"":176,""t"":-67},{""x"":850,""y"":205,""t"":0},{""x"":839,""y"":244,""t"":170},{""x"":818,""y"":249,""t"":505},{""x"":857,""y"":293,""t"":687},{""x"":801,""y"":321,""t"":837},{""x"":856,""y"":339,""t"":997},{""x"":888,""y"":317,""t"":1155},{""x"":927,""y"":319,""t"":1312},{""x"":900,""y"":322,""t"":1469},{""x"":969,""y"":249,""t"":1624},{""x"":907,""y"":210,""t"":1807},{""x"":968,""y"":207,""t"":1959},{""x"":1049,""y"":195,""t"":2116},{""x"":1013,""y"":204,""t"":2273},{""x"":950,""y"":197,""t"":2424},{""x"":868,""y"":201,""t"":2586},{""x"":895,""y"":173,""t"":2739},{""x"":940,""y"":169,""t"":2901},{""x"":917,""y"":186,""t"":3057},{""x"":823,""y"":197,""t"":3216},{""x"":771,""y"":240,""t"":3370},{""x"":678,""y"":311,""t"":3527},{""x"":682,""y"":251,""t"":3694},{""x"":618,""y"":289,""t"":3844},{""x"":588,""y"":246,""t"":3996},{""x"":624,""y"":296,""t"":4148},{""x"":565,""y"":252,""t"":4301},{""x"":518,""y"":250,""t"":4460},{""x"":534,""y"":241,""t"":4664},{""x"":550,""y"":257,""t"":4823},{""x"":517,""y"":244,""t"":4985},{""x"":575,""y"":251,""t"":5143},{""x"":681,""y"":240,""t"":5301},{""x"":744,""y"":222,""t"":5453},{""x"":777,""y"":227,""t"":5607},{""x"":801,""y"":205,""t"":5756},{""x"":822,""y"":218,""t"":5915},{""x"":839,""y"":240,""t"":6064},{""x"":809,""y"":289,""t"":6211},{""x"":833,""y"":353,""t"":6361},{""x"":850,""y"":411,""t"":6519},{""x"":844,""y"":339,""t"":6674},{""x"":789,""y"":335,""t"":6834},{""x"":840,""y"":330,""t"":7000},{""x"":887,""y"":375,""t"":7150}]",1,0.0,1.0,pt_b-last,0
138,1,74,exp_70,1.0,1394.199999988079,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.024,2.652,0.3719999999999999,0.6402015921464201,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":911,""y"":494,""t"":-155},{""x"":930,""y"":572,""t"":0},{""x"":925,""y"":497,""t"":171},{""x"":792,""y"":436,""t"":446},{""x"":729,""y"":347,""t"":603},{""x"":612,""y"":262,""t"":750},{""x"":658,""y"":230,""t"":902},{""x"":679,""y"":170,""t"":1050},{""x"":781,""y"":157,""t"":1210},{""x"":853,""y"":174,""t"":1373},{""x"":932,""y"":165,""t"":1548},{""x"":978,""y"":141,""t"":1698},{""x"":877,""y"":114,""t"":1853},{""x"":894,""y"":143,""t"":2004},{""x"":889,""y"":243,""t"":2153},{""x"":949,""y"":303,""t"":2300},{""x"":913,""y"":352,""t"":2450},{""x"":845,""y"":324,""t"":2598},{""x"":740,""y"":323,""t"":2746},{""x"":639,""y"":354,""t"":2902},{""x"":586,""y"":385,""t"":3054},{""x"":560,""y"":351,""t"":3206},{""x"":540,""y"":285,""t"":3355},{""x"":498,""y"":294,""t"":3505},{""x"":488,""y"":265,""t"":3656},{""x"":535,""y"":221,""t"":3806},{""x"":439,""y"":210,""t"":3957},{""x"":442,""y"":176,""t"":4107},{""x"":428,""y"":158,""t"":4257},{""x"":560,""y"":172,""t"":4410},{""x"":659,""y"":176,""t"":4566},{""x"":746,""y"":183,""t"":4713},{""x"":711,""y"":216,""t"":4860},{""x"":762,""y"":239,""t"":5014},{""x"":774,""y"":309,""t"":5170},{""x"":832,""y"":333,""t"":5318},{""x"":877,""y"":323,""t"":5464},{""x"":914,""y"":354,""t"":5611},{""x"":872,""y"":321,""t"":5762},{""x"":847,""y"":283,""t"":5919},{""x"":767,""y"":284,""t"":6069},{""x"":714,""y"":329,""t"":6218},{""x"":722,""y"":421,""t"":6379},{""x"":712,""y"":516,""t"":6545},{""x"":703,""y"":581,""t"":6697},{""x"":709,""y"":588,""t"":6850},{""x"":736,""y"":562,""t"":7005},{""x"":696,""y"":488,""t"":7158},{""x"":778,""y"":407,""t"":7318},{""x"":759,""y"":378,""t"":7475}]",1,0.0,1.0,pt_b-last,0
138,1,75,exp_112,1.0,644.8999999761581,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.058,1.738,0.3199999999999998,0.5866799156325715,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":780,""y"":227,""t"":-223},{""x"":808,""y"":149,""t"":-76},{""x"":808,""y"":109,""t"":0},{""x"":780,""y"":90,""t"":174},{""x"":898,""y"":87,""t"":542},{""x"":952,""y"":145,""t"":695},{""x"":988,""y"":173,""t"":847},{""x"":987,""y"":183,""t"":996},{""x"":872,""y"":213,""t"":1142},{""x"":852,""y"":217,""t"":1293},{""x"":783,""y"":222,""t"":1441},{""x"":800,""y"":274,""t"":1589},{""x"":696,""y"":371,""t"":1748},{""x"":623,""y"":426,""t"":1901},{""x"":608,""y"":430,""t"":2053},{""x"":560,""y"":395,""t"":2203},{""x"":513,""y"":421,""t"":2361},{""x"":538,""y"":492,""t"":2510},{""x"":596,""y"":540,""t"":2653},{""x"":590,""y"":414,""t"":2826},{""x"":564,""y"":402,""t"":2995},{""x"":625,""y"":405,""t"":3156},{""x"":743,""y"":349,""t"":3306},{""x"":808,""y"":334,""t"":3465},{""x"":830,""y"":319,""t"":3616},{""x"":840,""y"":296,""t"":3768},{""x"":806,""y"":278,""t"":3924},{""x"":871,""y"":273,""t"":4089},{""x"":780,""y"":296,""t"":4248},{""x"":753,""y"":285,""t"":4414},{""x"":670,""y"":310,""t"":4583},{""x"":524,""y"":284,""t"":4750},{""x"":513,""y"":255,""t"":4909},{""x"":477,""y"":211,""t"":5065},{""x"":468,""y"":242,""t"":5222},{""x"":523,""y"":204,""t"":5374},{""x"":586,""y"":233,""t"":5525},{""x"":662,""y"":224,""t"":5686},{""x"":745,""y"":223,""t"":5853},{""x"":745,""y"":269,""t"":6008},{""x"":734,""y"":322,""t"":6166},{""x"":638,""y"":382,""t"":6332},{""x"":680,""y"":303,""t"":6490},{""x"":837,""y"":228,""t"":6647}]",1,0.0,1.0,pt_b-last,0
138,1,76,exp_21,1.0,710.1999999880791,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,attributes,1.0,True,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249129,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":786,""y"":221,""t"":-159},{""x"":798,""y"":247,""t"":0},{""x"":753,""y"":235,""t"":185},{""x"":783,""y"":265,""t"":417},{""x"":882,""y"":296,""t"":646},{""x"":821,""y"":274,""t"":805},{""x"":847,""y"":286,""t"":964},{""x"":910,""y"":270,""t"":1120},{""x"":958,""y"":269,""t"":1274},{""x"":889,""y"":259,""t"":1433},{""x"":879,""y"":246,""t"":1585},{""x"":892,""y"":212,""t"":1749},{""x"":892,""y"":259,""t"":1904},{""x"":824,""y"":314,""t"":2062},{""x"":894,""y"":371,""t"":2214},{""x"":899,""y"":428,""t"":2366},{""x"":902,""y"":340,""t"":2522},{""x"":886,""y"":360,""t"":2679},{""x"":880,""y"":338,""t"":2834},{""x"":841,""y"":380,""t"":2990},{""x"":842,""y"":332,""t"":3146},{""x"":884,""y"":315,""t"":3300},{""x"":820,""y"":296,""t"":3452},{""x"":731,""y"":260,""t"":3610},{""x"":791,""y"":250,""t"":3762},{""x"":801,""y"":249,""t"":3912},{""x"":801,""y"":237,""t"":4065},{""x"":873,""y"":244,""t"":4221},{""x"":837,""y"":267,""t"":4419},{""x"":880,""y"":238,""t"":4579},{""x"":863,""y"":243,""t"":4737},{""x"":847,""y"":218,""t"":4888},{""x"":771,""y"":286,""t"":5041},{""x"":765,""y"":362,""t"":5202},{""x"":798,""y"":333,""t"":5367},{""x"":810,""y"":284,""t"":5521},{""x"":814,""y"":292,""t"":5681},{""x"":784,""y"":253,""t"":5847},{""x"":854,""y"":251,""t"":5998},{""x"":850,""y"":252,""t"":6152},{""x"":910,""y"":254,""t"":6303},{""x"":921,""y"":248,""t"":6460},{""x"":917,""y"":238,""t"":6617},{""x"":926,""y"":239,""t"":6770}]",1,0.0,1.0,pt_b-last,0
138,1,77,exp_0,1.0,3204.399999976158,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,4.187000000000001,4.067,0.120000000000001,0.3808273136562317,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":739,""y"":327,""t"":-153},{""x"":747,""y"":223,""t"":0},{""x"":750,""y"":244,""t"":175},{""x"":794,""y"":243,""t"":330},{""x"":730,""y"":243,""t"":485},{""x"":668,""y"":216,""t"":770},{""x"":746,""y"":222,""t"":932},{""x"":732,""y"":294,""t"":1082},{""x"":720,""y"":363,""t"":1233},{""x"":729,""y"":424,""t"":1386},{""x"":744,""y"":462,""t"":1539},{""x"":728,""y"":476,""t"":1694},{""x"":742,""y"":440,""t"":1862},{""x"":767,""y"":423,""t"":2017},{""x"":803,""y"":411,""t"":2170},{""x"":790,""y"":343,""t"":2341},{""x"":778,""y"":301,""t"":2511},{""x"":850,""y"":275,""t"":2666},{""x"":875,""y"":239,""t"":2827},{""x"":965,""y"":209,""t"":2990},{""x"":966,""y"":204,""t"":3144},{""x"":933,""y"":188,""t"":3302},{""x"":796,""y"":121,""t"":3454},{""x"":767,""y"":134,""t"":3605},{""x"":749,""y"":87,""t"":3752},{""x"":747,""y"":81,""t"":3908},{""x"":757,""y"":105,""t"":4059},{""x"":652,""y"":125,""t"":4211},{""x"":631,""y"":153,""t"":4371},{""x"":637,""y"":180,""t"":4521},{""x"":656,""y"":205,""t"":4683},{""x"":720,""y"":179,""t"":4837},{""x"":840,""y"":170,""t"":4990},{""x"":890,""y"":211,""t"":5140},{""x"":852,""y"":244,""t"":5291},{""x"":834,""y"":250,""t"":5444},{""x"":890,""y"":250,""t"":5599},{""x"":924,""y"":260,""t"":5761},{""x"":913,""y"":259,""t"":5917},{""x"":911,""y"":225,""t"":6072},{""x"":852,""y"":254,""t"":6224},{""x"":939,""y"":233,""t"":6409},{""x"":950,""y"":240,""t"":6564},{""x"":919,""y"":229,""t"":6713},{""x"":842,""y"":248,""t"":6867},{""x"":858,""y"":252,""t"":7020},{""x"":810,""y"":270,""t"":7166},{""x"":804,""y"":258,""t"":7320},{""x"":847,""y"":309,""t"":7488},{""x"":896,""y"":295,""t"":7639},{""x"":863,""y"":264,""t"":7794},{""x"":876,""y"":236,""t"":7952},{""x"":892,""y"":234,""t"":8107},{""x"":853,""y"":233,""t"":8261},{""x"":837,""y"":246,""t"":8417},{""x"":805,""y"":265,""t"":8577},{""x"":836,""y"":224,""t"":8732},{""x"":833,""y"":235,""t"":8891},{""x"":742,""y"":254,""t"":9068},{""x"":849,""y"":201,""t"":9224},{""x"":772,""y"":231,""t"":9380}]",1,0.0,1.0,pt_b-last,0
138,1,78,exp_110,1.0,489.2999999523163,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986127,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":770,""y"":376,""t"":-166},{""x"":726,""y"":438,""t"":0},{""x"":662,""y"":383,""t"":204},{""x"":556,""y"":365,""t"":368},{""x"":651,""y"":458,""t"":691},{""x"":803,""y"":303,""t"":859},{""x"":870,""y"":272,""t"":1170},{""x"":797,""y"":249,""t"":1347},{""x"":753,""y"":230,""t"":1518},{""x"":841,""y"":191,""t"":1679},{""x"":866,""y"":239,""t"":1857},{""x"":810,""y"":262,""t"":2033},{""x"":808,""y"":345,""t"":2201},{""x"":764,""y"":338,""t"":2364},{""x"":811,""y"":301,""t"":2538},{""x"":835,""y"":297,""t"":2706},{""x"":903,""y"":272,""t"":2871},{""x"":907,""y"":273,""t"":3053},{""x"":886,""y"":252,""t"":3219},{""x"":825,""y"":264,""t"":3387},{""x"":747,""y"":221,""t"":3551},{""x"":784,""y"":224,""t"":3713},{""x"":807,""y"":229,""t"":3873},{""x"":796,""y"":252,""t"":4033},{""x"":833,""y"":222,""t"":4193},{""x"":817,""y"":204,""t"":4366},{""x"":821,""y"":187,""t"":4538},{""x"":818,""y"":196,""t"":4702},{""x"":749,""y"":254,""t"":4863},{""x"":773,""y"":322,""t"":5024},{""x"":781,""y"":310,""t"":5183},{""x"":778,""y"":297,""t"":5344},{""x"":785,""y"":277,""t"":5499},{""x"":836,""y"":302,""t"":5656},{""x"":917,""y"":272,""t"":5823},{""x"":941,""y"":275,""t"":5991},{""x"":921,""y"":303,""t"":6156},{""x"":908,""y"":289,""t"":6315},{""x"":895,""y"":318,""t"":6480},{""x"":866,""y"":285,""t"":6655},{""x"":857,""y"":243,""t"":6809}]",1,8.515907917263842e-306,1.0,pt_b-last,0
