subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
138,1,79,catch_14,1.0,551.3999999761581,0.22,0.28,4.1,7.9,dominated,dominant,1,1,alternatives,0.0,False,0.902,2.212,-1.3100000000000005,-1.0910187904746071,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":791,""y"":312,""t"":-234},{""x"":754,""y"":249,""t"":-72},{""x"":678,""y"":192,""t"":0},{""x"":625,""y"":182,""t"":192},{""x"":631,""y"":158,""t"":480},{""x"":676,""y"":185,""t"":738},{""x"":759,""y"":192,""t"":901},{""x"":789,""y"":192,""t"":1059},{""x"":821,""y"":200,""t"":1219},{""x"":858,""y"":199,""t"":1376},{""x"":873,""y"":189,""t"":1549},{""x"":732,""y"":150,""t"":1711},{""x"":632,""y"":120,""t"":1868},{""x"":477,""y"":109,""t"":2023},{""x"":462,""y"":260,""t"":2183},{""x"":502,""y"":401,""t"":2341},{""x"":527,""y"":527,""t"":2499},{""x"":504,""y"":494,""t"":2658},{""x"":606,""y"":453,""t"":2818},{""x"":676,""y"":405,""t"":2991},{""x"":791,""y"":371,""t"":3155},{""x"":890,""y"":341,""t"":3309},{""x"":896,""y"":277,""t"":3467},{""x"":901,""y"":182,""t"":3624},{""x"":807,""y"":256,""t"":3781},{""x"":755,""y"":264,""t"":3944},{""x"":711,""y"":194,""t"":4121},{""x"":581,""y"":186,""t"":4283},{""x"":508,""y"":164,""t"":4448},{""x"":491,""y"":240,""t"":4611},{""x"":541,""y"":316,""t"":4769},{""x"":583,""y"":251,""t"":4928},{""x"":540,""y"":223,""t"":5092},{""x"":553,""y"":203,""t"":5248},{""x"":532,""y"":218,""t"":5406},{""x"":555,""y"":201,""t"":5566},{""x"":558,""y"":190,""t"":5727},{""x"":537,""y"":184,""t"":5887},{""x"":657,""y"":229,""t"":6046},{""x"":581,""y"":289,""t"":6203},{""x"":638,""y"":399,""t"":6373},{""x"":803,""y"":320,""t"":6535},{""x"":775,""y"":363,""t"":6693}]",1,0.0,1.0,pt_b-last,0
138,1,80,exp_33,1.0,594.6000000238419,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,attributes,1.0,True,1.58,2.24,-0.6599999999999997,-0.4219978340514986,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":739,""y"":383,""t"":-165},{""x"":768,""y"":339,""t"":0},{""x"":781,""y"":300,""t"":194},{""x"":813,""y"":212,""t"":502},{""x"":815,""y"":219,""t"":668},{""x"":845,""y"":232,""t"":840},{""x"":751,""y"":244,""t"":1000},{""x"":699,""y"":200,""t"":1157},{""x"":725,""y"":123,""t"":1326},{""x"":831,""y"":20,""t"":1502},{""x"":864,""y"":0,""t"":1673},{""x"":853,""y"":36,""t"":1839},{""x"":931,""y"":137,""t"":2003},{""x"":1018,""y"":232,""t"":2176},{""x"":970,""y"":215,""t"":2341},{""x"":917,""y"":213,""t"":2509},{""x"":925,""y"":211,""t"":2678},{""x"":921,""y"":232,""t"":2858},{""x"":872,""y"":240,""t"":3029},{""x"":886,""y"":310,""t"":3194},{""x"":827,""y"":339,""t"":3364},{""x"":688,""y"":351,""t"":3530},{""x"":615,""y"":291,""t"":3695},{""x"":578,""y"":259,""t"":3862},{""x"":536,""y"":253,""t"":4027},{""x"":507,""y"":240,""t"":4197},{""x"":501,""y"":319,""t"":4359},{""x"":535,""y"":323,""t"":4531},{""x"":482,""y"":336,""t"":4707},{""x"":607,""y"":289,""t"":4877},{""x"":643,""y"":272,""t"":5045},{""x"":726,""y"":248,""t"":5205},{""x"":723,""y"":344,""t"":5378},{""x"":736,""y"":309,""t"":5542},{""x"":765,""y"":317,""t"":5707},{""x"":742,""y"":337,""t"":5881},{""x"":709,""y"":380,""t"":6043},{""x"":727,""y"":420,""t"":6215},{""x"":731,""y"":486,""t"":6410},{""x"":773,""y"":534,""t"":6577}]",1,0.0,1.0,pt_b-last,0
138,1,81,exp_85,1.0,744.4000000357628,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,attributes,1.0,True,1.342,2.349,-1.0069999999999997,-0.7791520984804501,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":792,""y"":506,""t"":-234},{""x"":728,""y"":505,""t"":-72},{""x"":679,""y"":506,""t"":1},{""x"":631,""y"":434,""t"":197},{""x"":598,""y"":385,""t"":565},{""x"":637,""y"":337,""t"":770},{""x"":659,""y"":346,""t"":948},{""x"":638,""y"":384,""t"":1141},{""x"":677,""y"":379,""t"":1315},{""x"":731,""y"":343,""t"":1491},{""x"":728,""y"":363,""t"":1669},{""x"":686,""y"":352,""t"":1858},{""x"":722,""y"":352,""t"":2049},{""x"":704,""y"":455,""t"":2222},{""x"":642,""y"":519,""t"":2399},{""x"":648,""y"":564,""t"":2565},{""x"":769,""y"":585,""t"":2738},{""x"":843,""y"":525,""t"":2908},{""x"":874,""y"":481,""t"":3087},{""x"":863,""y"":421,""t"":3255},{""x"":823,""y"":380,""t"":3428},{""x"":842,""y"":394,""t"":3608},{""x"":874,""y"":370,""t"":3790},{""x"":906,""y"":356,""t"":3957},{""x"":924,""y"":348,""t"":4138},{""x"":930,""y"":296,""t"":4308},{""x"":932,""y"":295,""t"":4477},{""x"":860,""y"":295,""t"":4651},{""x"":834,""y"":208,""t"":4827},{""x"":864,""y"":202,""t"":5023},{""x"":857,""y"":154,""t"":5196},{""x"":853,""y"":143,""t"":5367},{""x"":808,""y"":126,""t"":5531},{""x"":833,""y"":132,""t"":5695},{""x"":819,""y"":157,""t"":5877},{""x"":794,""y"":143,""t"":6049},{""x"":762,""y"":207,""t"":6219},{""x"":704,""y"":189,""t"":6384},{""x"":735,""y"":254,""t"":6547},{""x"":753,""y"":254,""t"":6727},{""x"":644,""y"":256,""t"":6894}]",1,0.0,1.0,pt_b-last,0
138,1,82,catch_16,1.0,413.1999999880791,0.32,0.37,6.799999999999999,7.800000000000001,dominated,dominant,1,1,alternatives,0.0,False,2.176,2.886,-0.7100000000000004,-0.4734609845455846,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":728,""y"":348,""t"":-244},{""x"":718,""y"":341,""t"":-76},{""x"":707,""y"":310,""t"":1},{""x"":742,""y"":335,""t"":192},{""x"":784,""y"":356,""t"":463},{""x"":850,""y"":396,""t"":811},{""x"":895,""y"":310,""t"":1000},{""x"":761,""y"":331,""t"":1167},{""x"":696,""y"":292,""t"":1341},{""x"":578,""y"":254,""t"":1506},{""x"":561,""y"":188,""t"":1715},{""x"":557,""y"":205,""t"":1877},{""x"":497,""y"":166,""t"":2045},{""x"":473,""y"":124,""t"":2206},{""x"":447,""y"":233,""t"":2371},{""x"":543,""y"":268,""t"":2545},{""x"":589,""y"":279,""t"":2704},{""x"":604,""y"":277,""t"":2865},{""x"":550,""y"":291,""t"":3038},{""x"":713,""y"":271,""t"":3206},{""x"":793,""y"":268,""t"":3371},{""x"":873,""y"":240,""t"":3533},{""x"":962,""y"":227,""t"":3694},{""x"":908,""y"":302,""t"":3857},{""x"":833,""y"":368,""t"":4019},{""x"":774,""y"":472,""t"":4181},{""x"":712,""y"":524,""t"":4348},{""x"":624,""y"":392,""t"":4519},{""x"":574,""y"":352,""t"":4682},{""x"":482,""y"":355,""t"":4844},{""x"":550,""y"":361,""t"":5007},{""x"":617,""y"":344,""t"":5173},{""x"":600,""y"":298,""t"":5337},{""x"":612,""y"":269,""t"":5507},{""x"":649,""y"":248,""t"":5707},{""x"":658,""y"":257,""t"":5882},{""x"":630,""y"":207,""t"":6050},{""x"":582,""y"":164,""t"":6220},{""x"":647,""y"":236,""t"":6399},{""x"":724,""y"":246,""t"":6577}]",1,0.0,1.0,pt_b-last,0
138,1,83,catch_18,1.0,734.4000000357628,0.19,0.37,3.1,3.8,dominated,dominant,1,1,alternatives,0.0,False,0.5890000000000001,1.406,-0.8169999999999998,-0.5835921266029265,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":1015,""y"":220,""t"":-223},{""x"":939,""y"":197,""t"":0},{""x"":813,""y"":198,""t"":213},{""x"":856,""y"":178,""t"":542},{""x"":1027,""y"":167,""t"":716},{""x"":1070,""y"":164,""t"":902},{""x"":1122,""y"":139,""t"":1081},{""x"":1192,""y"":146,""t"":1265},{""x"":1048,""y"":137,""t"":1452},{""x"":905,""y"":170,""t"":1648},{""x"":729,""y"":214,""t"":1836},{""x"":635,""y"":185,""t"":2016},{""x"":695,""y"":115,""t"":2203},{""x"":610,""y"":194,""t"":2382},{""x"":523,""y"":244,""t"":2561},{""x"":543,""y"":255,""t"":2743},{""x"":643,""y"":265,""t"":2934},{""x"":737,""y"":278,""t"":3131},{""x"":830,""y"":327,""t"":3321},{""x"":879,""y"":276,""t"":3507},{""x"":921,""y"":257,""t"":3687},{""x"":979,""y"":259,""t"":3863},{""x"":1051,""y"":261,""t"":4045},{""x"":1020,""y"":243,""t"":4221},{""x"":1009,""y"":239,""t"":4402},{""x"":911,""y"":214,""t"":4578},{""x"":867,""y"":191,""t"":4759},{""x"":845,""y"":167,""t"":4931},{""x"":804,""y"":188,""t"":5125},{""x"":704,""y"":282,""t"":5302},{""x"":653,""y"":294,""t"":5490},{""x"":718,""y"":322,""t"":5664},{""x"":775,""y"":313,""t"":5849},{""x"":765,""y"":305,""t"":6034},{""x"":682,""y"":410,""t"":6212},{""x"":594,""y"":459,""t"":6398},{""x"":638,""y"":544,""t"":6583},{""x"":879,""y"":368,""t"":6769},{""x"":1081,""y"":72,""t"":6950}]",1,0.0,1.0,pt_b-last,0
138,1,84,exp_56,1.0,539.7000000476837,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,alternatives,0.0,False,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028555,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":921,""y"":150,""t"":-195},{""x"":869,""y"":139,""t"":0},{""x"":792,""y"":162,""t"":210},{""x"":649,""y"":129,""t"":536},{""x"":640,""y"":132,""t"":713},{""x"":730,""y"":125,""t"":891},{""x"":787,""y"":144,""t"":1066},{""x"":820,""y"":174,""t"":1244},{""x"":879,""y"":181,""t"":1424},{""x"":922,""y"":181,""t"":1597},{""x"":983,""y"":193,""t"":1771},{""x"":996,""y"":190,""t"":1962},{""x"":1055,""y"":191,""t"":2129},{""x"":912,""y"":185,""t"":2303},{""x"":872,""y"":276,""t"":2474},{""x"":858,""y"":344,""t"":2643},{""x"":864,""y"":412,""t"":2821},{""x"":935,""y"":400,""t"":3000},{""x"":919,""y"":448,""t"":3187},{""x"":798,""y"":414,""t"":3365},{""x"":779,""y"":345,""t"":3540},{""x"":737,""y"":354,""t"":3716},{""x"":732,""y"":397,""t"":3893},{""x"":740,""y"":379,""t"":4073},{""x"":756,""y"":352,""t"":4251},{""x"":814,""y"":347,""t"":4426},{""x"":850,""y"":327,""t"":4598},{""x"":904,""y"":293,""t"":4790},{""x"":918,""y"":313,""t"":4983},{""x"":875,""y"":297,""t"":5160},{""x"":869,""y"":342,""t"":5340},{""x"":919,""y"":299,""t"":5514},{""x"":951,""y"":305,""t"":5704},{""x"":1007,""y"":279,""t"":5888},{""x"":994,""y"":251,""t"":6073},{""x"":889,""y"":212,""t"":6249},{""x"":878,""y"":288,""t"":6428},{""x"":896,""y"":327,""t"":6607},{""x"":844,""y"":377,""t"":6786}]",1,0.0,1.0,pt_b-last,0
138,1,85,catch_17,1.0,761.6999999880791,0.4,0.68,2.2,3.0,dominated,dominant,1,1,attributes,1.0,True,0.8800000000000001,2.04,-1.16,-0.9366293389923512,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":876,""y"":356,""t"":-180},{""x"":873,""y"":345,""t"":0},{""x"":839,""y"":355,""t"":202},{""x"":765,""y"":290,""t"":430},{""x"":701,""y"":308,""t"":700},{""x"":669,""y"":262,""t"":872},{""x"":621,""y"":227,""t"":1247},{""x"":609,""y"":166,""t"":1433},{""x"":610,""y"":142,""t"":1623},{""x"":655,""y"":170,""t"":1800},{""x"":566,""y"":153,""t"":1990},{""x"":596,""y"":147,""t"":2183},{""x"":713,""y"":172,""t"":2359},{""x"":800,""y"":200,""t"":2537},{""x"":758,""y"":222,""t"":2717},{""x"":671,""y"":302,""t"":2889},{""x"":661,""y"":379,""t"":3070},{""x"":657,""y"":445,""t"":3236},{""x"":753,""y"":441,""t"":3403},{""x"":875,""y"":416,""t"":3578},{""x"":909,""y"":385,""t"":3748},{""x"":950,""y"":384,""t"":3920},{""x"":960,""y"":339,""t"":4097},{""x"":1002,""y"":317,""t"":4265},{""x"":933,""y"":303,""t"":4450},{""x"":933,""y"":269,""t"":4621},{""x"":944,""y"":301,""t"":4790},{""x"":976,""y"":327,""t"":4958},{""x"":917,""y"":381,""t"":5129},{""x"":925,""y"":379,""t"":5293},{""x"":792,""y"":315,""t"":5461},{""x"":663,""y"":320,""t"":5626},{""x"":623,""y"":382,""t"":5795},{""x"":599,""y"":439,""t"":5975},{""x"":601,""y"":479,""t"":6143},{""x"":640,""y"":482,""t"":6313},{""x"":680,""y"":506,""t"":6481},{""x"":832,""y"":396,""t"":6664},{""x"":1004,""y"":257,""t"":6834}]",1,0.0,1.0,pt_b-last,0
138,1,86,exp_66,1.0,736.6000000238419,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.024,2.652,0.3719999999999999,0.6402015921464201,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":909,""y"":309,""t"":-244},{""x"":927,""y"":303,""t"":-76},{""x"":951,""y"":289,""t"":0},{""x"":900,""y"":300,""t"":271},{""x"":818,""y"":342,""t"":637},{""x"":733,""y"":375,""t"":802},{""x"":766,""y"":398,""t"":976},{""x"":842,""y"":433,""t"":1144},{""x"":853,""y"":407,""t"":1328},{""x"":906,""y"":390,""t"":1501},{""x"":936,""y"":329,""t"":1666},{""x"":932,""y"":289,""t"":1837},{""x"":983,""y"":283,""t"":2003},{""x"":974,""y"":246,""t"":2167},{""x"":992,""y"":233,""t"":2331},{""x"":995,""y"":233,""t"":2497},{""x"":991,""y"":171,""t"":2667},{""x"":865,""y"":149,""t"":2836},{""x"":857,""y"":213,""t"":3014},{""x"":793,""y"":203,""t"":3178},{""x"":785,""y"":190,""t"":3345},{""x"":756,""y"":187,""t"":3517},{""x"":732,""y"":172,""t"":3680},{""x"":642,""y"":228,""t"":3848},{""x"":605,""y"":252,""t"":4022},{""x"":599,""y"":290,""t"":4215},{""x"":565,""y"":370,""t"":4384},{""x"":517,""y"":362,""t"":4547},{""x"":508,""y"":458,""t"":4723},{""x"":625,""y"":472,""t"":4909},{""x"":680,""y"":460,""t"":5083},{""x"":736,""y"":356,""t"":5252},{""x"":764,""y"":345,""t"":5423},{""x"":849,""y"":337,""t"":5589},{""x"":1085,""y"":241,""t"":5754},{""x"":1026,""y"":189,""t"":5926},{""x"":960,""y"":195,""t"":6093},{""x"":894,""y"":256,""t"":6259},{""x"":835,""y"":313,""t"":6425},{""x"":985,""y"":146,""t"":6600},{""x"":891,""y"":151,""t"":6767}]",1,0.0,1.0,pt_b-last,0
138,1,87,exp_28,1.0,834.1999999880791,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,0.6,0.51,0.0899999999999999,0.3499494233597794,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1187,""y"":-147,""t"":-236},{""x"":1123,""y"":-148,""t"":-75},{""x"":1100,""y"":-181,""t"":2},{""x"":942,""y"":15,""t"":220},{""x"":884,""y"":69,""t"":602},{""x"":830,""y"":105,""t"":767},{""x"":827,""y"":186,""t"":932},{""x"":812,""y"":251,""t"":1099},{""x"":765,""y"":333,""t"":1281},{""x"":713,""y"":306,""t"":1442},{""x"":650,""y"":262,""t"":1602},{""x"":580,""y"":256,""t"":1802},{""x"":508,""y"":364,""t"":1966},{""x"":573,""y"":339,""t"":2160},{""x"":601,""y"":261,""t"":2395},{""x"":629,""y"":183,""t"":2954},{""x"":659,""y"":204,""t"":3138},{""x"":711,""y"":191,""t"":3305},{""x"":707,""y"":284,""t"":3461},{""x"":765,""y"":331,""t"":3618},{""x"":735,""y"":347,""t"":3781},{""x"":728,""y"":305,""t"":3943},{""x"":709,""y"":235,""t"":4099},{""x"":719,""y"":238,""t"":4266},{""x"":754,""y"":242,""t"":4427},{""x"":771,""y"":229,""t"":4586},{""x"":730,""y"":247,""t"":4753},{""x"":744,""y"":228,""t"":4928},{""x"":654,""y"":187,""t"":5088},{""x"":640,""y"":187,""t"":5256},{""x"":636,""y"":245,""t"":5416},{""x"":679,""y"":192,""t"":5579},{""x"":719,""y"":175,""t"":5746},{""x"":716,""y"":152,""t"":5908},{""x"":754,""y"":153,""t"":6076},{""x"":758,""y"":151,""t"":6249},{""x"":827,""y"":96,""t"":6411},{""x"":863,""y"":98,""t"":6578},{""x"":873,""y"":110,""t"":6742},{""x"":917,""y"":92,""t"":6915},{""x"":921,""y"":88,""t"":7084},{""x"":850,""y"":159,""t"":7240}]",1,9.93324622486991e-269,1.0,pt_b-last,0
138,1,88,exp_4,1.0,952.100000023842,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,4.187000000000001,4.067,0.120000000000001,0.3808273136562317,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":719,""y"":395,""t"":-165},{""x"":657,""y"":313,""t"":0},{""x"":632,""y"":328,""t"":184},{""x"":748,""y"":276,""t"":347},{""x"":788,""y"":222,""t"":648},{""x"":825,""y"":178,""t"":808},{""x"":840,""y"":177,""t"":965},{""x"":882,""y"":170,""t"":1129},{""x"":841,""y"":151,""t"":1284},{""x"":730,""y"":173,""t"":1440},{""x"":670,""y"":161,""t"":1600},{""x"":764,""y"":98,""t"":1768},{""x"":630,""y"":80,""t"":1928},{""x"":610,""y"":87,""t"":2088},{""x"":488,""y"":122,""t"":2246},{""x"":435,""y"":169,""t"":2404},{""x"":369,""y"":139,""t"":2574},{""x"":360,""y"":151,""t"":2734},{""x"":285,""y"":146,""t"":2898},{""x"":309,""y"":82,""t"":3067},{""x"":441,""y"":74,""t"":3221},{""x"":651,""y"":20,""t"":3383},{""x"":788,""y"":60,""t"":3550},{""x"":843,""y"":83,""t"":3703},{""x"":904,""y"":58,""t"":3860},{""x"":1003,""y"":49,""t"":4021},{""x"":1078,""y"":61,""t"":4177},{""x"":1089,""y"":49,""t"":4335},{""x"":1003,""y"":58,""t"":4498},{""x"":1002,""y"":58,""t"":4683},{""x"":898,""y"":1,""t"":4842},{""x"":850,""y"":99,""t"":5002},{""x"":833,""y"":166,""t"":5173},{""x"":804,""y"":174,""t"":5332},{""x"":771,""y"":198,""t"":5498},{""x"":757,""y"":241,""t"":5661},{""x"":818,""y"":280,""t"":5825},{""x"":780,""y"":205,""t"":5987},{""x"":756,""y"":241,""t"":6142},{""x"":700,""y"":331,""t"":6301},{""x"":733,""y"":400,""t"":6457},{""x"":707,""y"":463,""t"":6616},{""x"":665,""y"":453,""t"":6777},{""x"":691,""y"":368,""t"":6940},{""x"":683,""y"":376,""t"":7101}]",1,0.0,1.0,pt_b-last,0
138,1,89,exp_75,1.0,691.5,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,attributes,1.0,True,3.2,1.36,1.8400000000000003,2.151159690652763,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":786,""y"":183,""t"":-161},{""x"":761,""y"":211,""t"":0},{""x"":712,""y"":156,""t"":247},{""x"":667,""y"":198,""t"":557},{""x"":628,""y"":233,""t"":714},{""x"":518,""y"":168,""t"":869},{""x"":654,""y"":130,""t"":1026},{""x"":691,""y"":128,""t"":1190},{""x"":640,""y"":117,""t"":1358},{""x"":626,""y"":142,""t"":1517},{""x"":554,""y"":178,""t"":1675},{""x"":632,""y"":209,""t"":1844},{""x"":709,""y"":213,""t"":2008},{""x"":771,""y"":309,""t"":2164},{""x"":840,""y"":305,""t"":2322},{""x"":864,""y"":266,""t"":2478},{""x"":842,""y"":278,""t"":2640},{""x"":824,""y"":257,""t"":2795},{""x"":823,""y"":244,""t"":2968},{""x"":826,""y"":196,""t"":3124},{""x"":682,""y"":183,""t"":3281},{""x"":626,""y"":129,""t"":3440},{""x"":504,""y"":200,""t"":3594},{""x"":497,""y"":307,""t"":3748},{""x"":472,""y"":345,""t"":3906},{""x"":449,""y"":319,""t"":4068},{""x"":451,""y"":330,""t"":4226},{""x"":477,""y"":259,""t"":4385},{""x"":441,""y"":251,""t"":4543},{""x"":492,""y"":188,""t"":4703},{""x"":585,""y"":256,""t"":4863},{""x"":622,""y"":281,""t"":5021},{""x"":683,""y"":322,""t"":5176},{""x"":690,""y"":227,""t"":5336},{""x"":722,""y"":195,""t"":5494},{""x"":701,""y"":149,""t"":5647},{""x"":627,""y"":112,""t"":5812},{""x"":518,""y"":25,""t"":5973},{""x"":531,""y"":50,""t"":6128},{""x"":568,""y"":100,""t"":6280},{""x"":502,""y"":92,""t"":6438},{""x"":499,""y"":130,""t"":6603},{""x"":563,""y"":168,""t"":6763},{""x"":698,""y"":113,""t"":6920}]",1,0.0,1.0,pt_b-last,0
138,1,90,exp_87,1.0,776.5,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,attributes,1.0,True,1.342,2.349,-1.0069999999999997,-0.7791520984804501,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":860,""y"":110,""t"":-163},{""x"":801,""y"":131,""t"":0},{""x"":823,""y"":153,""t"":184},{""x"":829,""y"":135,""t"":462},{""x"":848,""y"":173,""t"":653},{""x"":884,""y"":164,""t"":820},{""x"":834,""y"":174,""t"":980},{""x"":768,""y"":115,""t"":1144},{""x"":741,""y"":82,""t"":1325},{""x"":780,""y"":96,""t"":1493},{""x"":894,""y"":75,""t"":1653},{""x"":904,""y"":87,""t"":1833},{""x"":854,""y"":143,""t"":1994},{""x"":791,""y"":238,""t"":2160},{""x"":786,""y"":312,""t"":2328},{""x"":745,""y"":375,""t"":2494},{""x"":691,""y"":393,""t"":2655},{""x"":618,""y"":362,""t"":2810},{""x"":581,""y"":356,""t"":2981},{""x"":541,""y"":333,""t"":3134},{""x"":605,""y"":308,""t"":3285},{""x"":545,""y"":295,""t"":3442},{""x"":526,""y"":225,""t"":3595},{""x"":643,""y"":219,""t"":3768},{""x"":673,""y"":201,""t"":3922},{""x"":719,""y"":190,""t"":4088},{""x"":696,""y"":164,""t"":4243},{""x"":632,""y"":142,""t"":4397},{""x"":581,""y"":96,""t"":4578},{""x"":673,""y"":117,""t"":4731},{""x"":735,""y"":99,""t"":4886},{""x"":683,""y"":105,""t"":5039},{""x"":652,""y"":98,""t"":5190},{""x"":634,""y"":108,""t"":5342},{""x"":642,""y"":123,""t"":5497},{""x"":640,""y"":150,""t"":5647},{""x"":675,""y"":127,""t"":5802},{""x"":655,""y"":123,""t"":5964},{""x"":634,""y"":213,""t"":6115},{""x"":682,""y"":326,""t"":6268},{""x"":706,""y"":425,""t"":6420},{""x"":832,""y"":421,""t"":6580},{""x"":759,""y"":409,""t"":6745},{""x"":788,""y"":450,""t"":6940}]",1,0.0,1.0,pt_b-last,0
