subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
138,1,91,exp_17,1.0,758.5,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,attributes,1.0,True,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249129,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":1002,""y"":244,""t"":-162},{""x"":1058,""y"":217,""t"":0},{""x"":781,""y"":231,""t"":181},{""x"":821,""y"":252,""t"":475},{""x"":809,""y"":279,""t"":631},{""x"":734,""y"":254,""t"":782},{""x"":747,""y"":229,""t"":981},{""x"":878,""y"":115,""t"":1132},{""x"":981,""y"":138,""t"":1289},{""x"":1061,""y"":165,""t"":1437},{""x"":1038,""y"":114,""t"":1593},{""x"":978,""y"":217,""t"":1760},{""x"":914,""y"":319,""t"":1916},{""x"":918,""y"":216,""t"":2070},{""x"":814,""y"":221,""t"":2220},{""x"":795,""y"":232,""t"":2372},{""x"":801,""y"":263,""t"":2524},{""x"":862,""y"":252,""t"":2673},{""x"":924,""y"":237,""t"":2827},{""x"":1011,""y"":169,""t"":2985},{""x"":926,""y"":250,""t"":3134},{""x"":789,""y"":302,""t"":3286},{""x"":690,""y"":287,""t"":3442},{""x"":612,""y"":305,""t"":3596},{""x"":571,""y"":287,""t"":3747},{""x"":538,""y"":263,""t"":3900},{""x"":546,""y"":249,""t"":4054},{""x"":632,""y"":218,""t"":4203},{""x"":772,""y"":184,""t"":4359},{""x"":827,""y"":166,""t"":4516},{""x"":869,""y"":126,""t"":4675},{""x"":847,""y"":137,""t"":4825},{""x"":824,""y"":213,""t"":4977},{""x"":849,""y"":313,""t"":5130},{""x"":817,""y"":404,""t"":5280},{""x"":793,""y"":396,""t"":5430},{""x"":762,""y"":310,""t"":5585},{""x"":758,""y"":295,""t"":5746},{""x"":767,""y"":276,""t"":5901},{""x"":703,""y"":352,""t"":6051},{""x"":631,""y"":442,""t"":6204},{""x"":624,""y"":513,""t"":6349},{""x"":672,""y"":560,""t"":6505},{""x"":717,""y"":483,""t"":6664},{""x"":704,""y"":488,""t"":6816}]",1,0.0,1.0,pt_b-last,0
138,1,92,exp_109,1.0,917.899999976158,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,attributes,1.0,True,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986127,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":687,""y"":370,""t"":-164},{""x"":633,""y"":332,""t"":0},{""x"":664,""y"":328,""t"":174},{""x"":692,""y"":294,""t"":331},{""x"":675,""y"":214,""t"":617},{""x"":716,""y"":175,""t"":772},{""x"":816,""y"":144,""t"":935},{""x"":753,""y"":129,""t"":1115},{""x"":673,""y"":138,""t"":1270},{""x"":674,""y"":159,""t"":1424},{""x"":617,""y"":121,""t"":1577},{""x"":631,""y"":115,""t"":1734},{""x"":637,""y"":111,""t"":1896},{""x"":639,""y"":123,""t"":2047},{""x"":648,""y"":214,""t"":2199},{""x"":617,""y"":292,""t"":2358},{""x"":593,""y"":394,""t"":2509},{""x"":620,""y"":486,""t"":2659},{""x"":606,""y"":444,""t"":2814},{""x"":607,""y"":417,""t"":2983},{""x"":613,""y"":388,""t"":3134},{""x"":690,""y"":346,""t"":3287},{""x"":747,""y"":307,""t"":3441},{""x"":786,""y"":265,""t"":3589},{""x"":823,""y"":251,""t"":3738},{""x"":762,""y"":258,""t"":3888},{""x"":757,""y"":224,""t"":4054},{""x"":748,""y"":135,""t"":4199},{""x"":798,""y"":144,""t"":4350},{""x"":796,""y"":133,""t"":4499},{""x"":809,""y"":206,""t"":4662},{""x"":746,""y"":295,""t"":4813},{""x"":707,""y"":358,""t"":4962},{""x"":640,""y"":274,""t"":5112},{""x"":690,""y"":235,""t"":5265},{""x"":682,""y"":204,""t"":5414},{""x"":716,""y"":164,""t"":5562},{""x"":731,""y"":132,""t"":5716},{""x"":738,""y"":141,""t"":5874},{""x"":696,""y"":123,""t"":6031},{""x"":678,""y"":155,""t"":6181},{""x"":640,""y"":238,""t"":6334},{""x"":625,""y"":352,""t"":6481},{""x"":653,""y"":409,""t"":6634},{""x"":752,""y"":304,""t"":6793},{""x"":697,""y"":119,""t"":6937}]",1,5.42350707077879e-284,1.0,pt_b-last,0
138,1,93,exp_106,1.0,2305.599999964237,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986127,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1212,""y"":35,""t"":-151},{""x"":1127,""y"":129,""t"":0},{""x"":1032,""y"":221,""t"":167},{""x"":913,""y"":331,""t"":318},{""x"":861,""y"":243,""t"":598},{""x"":767,""y"":274,""t"":750},{""x"":892,""y"":186,""t"":895},{""x"":764,""y"":236,""t"":1048},{""x"":657,""y"":223,""t"":1198},{""x"":642,""y"":243,""t"":1348},{""x"":661,""y"":259,""t"":1493},{""x"":726,""y"":257,""t"":1640},{""x"":780,""y"":214,""t"":1790},{""x"":789,""y"":236,""t"":1939},{""x"":871,""y"":185,""t"":2083},{""x"":912,""y"":165,""t"":2227},{""x"":961,""y"":79,""t"":2374},{""x"":955,""y"":107,""t"":2524},{""x"":949,""y"":124,""t"":2668},{""x"":927,""y"":123,""t"":2812},{""x"":929,""y"":127,""t"":2978},{""x"":829,""y"":150,""t"":3154},{""x"":841,""y"":84,""t"":3303},{""x"":684,""y"":163,""t"":3449},{""x"":650,""y"":196,""t"":3601},{""x"":611,""y"":297,""t"":3749},{""x"":606,""y"":414,""t"":3899},{""x"":565,""y"":398,""t"":4056},{""x"":518,""y"":351,""t"":4210},{""x"":577,""y"":301,""t"":4359},{""x"":709,""y"":263,""t"":4508},{""x"":712,""y"":298,""t"":4651},{""x"":755,""y"":256,""t"":4798},{""x"":772,""y"":247,""t"":4941},{""x"":735,""y"":230,""t"":5089},{""x"":632,""y"":167,""t"":5233},{""x"":623,""y"":119,""t"":5384},{""x"":632,""y"":116,""t"":5531},{""x"":639,""y"":118,""t"":5678},{""x"":710,""y"":131,""t"":5837},{""x"":760,""y"":150,""t"":5985},{""x"":699,""y"":166,""t"":6133},{""x"":700,""y"":220,""t"":6289},{""x"":697,""y"":283,""t"":6432},{""x"":742,""y"":255,""t"":6578},{""x"":709,""y"":223,""t"":6726},{""x"":707,""y"":168,""t"":6872},{""x"":702,""y"":194,""t"":7016},{""x"":716,""y"":165,""t"":7167},{""x"":735,""y"":146,""t"":7310},{""x"":753,""y"":200,""t"":7456},{""x"":738,""y"":155,""t"":7600},{""x"":689,""y"":154,""t"":7745},{""x"":686,""y"":152,""t"":7891},{""x"":626,""y"":248,""t"":8053},{""x"":725,""y"":111,""t"":8200},{""x"":730,""y"":77,""t"":8346}]",1,5.42350707077879e-284,1.0,pt_b-last,0
138,1,94,exp_31,1.0,1093.7000000476835,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,attributes,1.0,True,0.6,0.51,0.0899999999999999,0.3499494233597794,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":831,""y"":216,""t"":-149},{""x"":812,""y"":247,""t"":0},{""x"":795,""y"":316,""t"":166},{""x"":792,""y"":276,""t"":315},{""x"":731,""y"":247,""t"":468},{""x"":676,""y"":220,""t"":751},{""x"":610,""y"":196,""t"":906},{""x"":712,""y"":183,""t"":1051},{""x"":797,""y"":189,""t"":1203},{""x"":819,""y"":160,""t"":1349},{""x"":869,""y"":131,""t"":1497},{""x"":872,""y"":121,""t"":1648},{""x"":926,""y"":109,""t"":1789},{""x"":968,""y"":176,""t"":1935},{""x"":898,""y"":272,""t"":2077},{""x"":854,""y"":397,""t"":2222},{""x"":829,""y"":486,""t"":2370},{""x"":839,""y"":475,""t"":2514},{""x"":863,""y"":486,""t"":2662},{""x"":906,""y"":427,""t"":2805},{""x"":880,""y"":391,""t"":2965},{""x"":861,""y"":326,""t"":3111},{""x"":797,""y"":270,""t"":3252},{""x"":786,""y"":241,""t"":3398},{""x"":838,""y"":266,""t"":3552},{""x"":807,""y"":171,""t"":3728},{""x"":851,""y"":165,""t"":3873},{""x"":887,""y"":104,""t"":4025},{""x"":944,""y"":31,""t"":4179},{""x"":986,""y"":24,""t"":4329},{""x"":1014,""y"":10,""t"":4476},{""x"":1011,""y"":14,""t"":4623},{""x"":944,""y"":5,""t"":4772},{""x"":854,""y"":40,""t"":4919},{""x"":736,""y"":58,""t"":5065},{""x"":820,""y"":91,""t"":5215},{""x"":769,""y"":86,""t"":5361},{""x"":750,""y"":133,""t"":5509},{""x"":830,""y"":161,""t"":5663},{""x"":802,""y"":146,""t"":5811},{""x"":786,""y"":127,""t"":5962},{""x"":729,""y"":230,""t"":6108},{""x"":719,""y"":342,""t"":6255},{""x"":717,""y"":433,""t"":6399},{""x"":693,""y"":536,""t"":6546},{""x"":673,""y"":564,""t"":6693},{""x"":718,""y"":516,""t"":6851},{""x"":799,""y"":420,""t"":6998},{""x"":847,""y"":471,""t"":7144}]",1,1.559703141649155e-290,1.0,pt_b-last,0
138,1,95,exp_77,1.0,1587.5,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,attributes,1.0,True,3.2,1.36,1.8400000000000003,2.151159690652763,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":896,""y"":293,""t"":-209},{""x"":876,""y"":210,""t"":-69},{""x"":902,""y"":161,""t"":0},{""x"":836,""y"":151,""t"":176},{""x"":740,""y"":93,""t"":394},{""x"":713,""y"":64,""t"":599},{""x"":704,""y"":107,""t"":835},{""x"":702,""y"":173,""t"":982},{""x"":691,""y"":281,""t"":1129},{""x"":721,""y"":362,""t"":1275},{""x"":673,""y"":446,""t"":1416},{""x"":682,""y"":345,""t"":1562},{""x"":643,""y"":300,""t"":1709},{""x"":615,""y"":245,""t"":1856},{""x"":634,""y"":206,""t"":1996},{""x"":692,""y"":169,""t"":2135},{""x"":746,""y"":215,""t"":2279},{""x"":785,""y"":234,""t"":2419},{""x"":837,""y"":228,""t"":2563},{""x"":771,""y"":202,""t"":2703},{""x"":818,""y"":91,""t"":2849},{""x"":802,""y"":67,""t"":2994},{""x"":792,""y"":-18,""t"":3136},{""x"":843,""y"":-37,""t"":3276},{""x"":898,""y"":-35,""t"":3417},{""x"":909,""y"":1,""t"":3561},{""x"":967,""y"":31,""t"":3705},{""x"":922,""y"":55,""t"":3848},{""x"":853,""y"":53,""t"":3986},{""x"":821,""y"":102,""t"":4124},{""x"":769,""y"":115,""t"":4268},{""x"":761,""y"":153,""t"":4407},{""x"":739,""y"":85,""t"":4555},{""x"":679,""y"":87,""t"":4704},{""x"":581,""y"":121,""t"":4844},{""x"":581,""y"":165,""t"":4985},{""x"":591,""y"":177,""t"":5124},{""x"":695,""y"":141,""t"":5262},{""x"":719,""y"":142,""t"":5401},{""x"":794,""y"":140,""t"":5556},{""x"":903,""y"":170,""t"":5730},{""x"":941,""y"":135,""t"":5881},{""x"":885,""y"":114,""t"":6023},{""x"":804,""y"":198,""t"":6169},{""x"":834,""y"":238,""t"":6318},{""x"":850,""y"":215,""t"":6462},{""x"":810,""y"":300,""t"":6603},{""x"":836,""y"":425,""t"":6744},{""x"":774,""y"":497,""t"":6886},{""x"":775,""y"":543,""t"":7030},{""x"":750,""y"":576,""t"":7173},{""x"":691,""y"":563,""t"":7320},{""x"":819,""y"":355,""t"":7469},{""x"":800,""y"":222,""t"":7611}]",1,0.0,1.0,pt_b-last,0
138,1,96,exp_38,1.0,722.3999999761581,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,alternatives,0.0,False,1.58,2.24,-0.6599999999999997,-0.4219978340514986,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":812,""y"":276,""t"":-145},{""x"":863,""y"":296,""t"":0},{""x"":845,""y"":331,""t"":164},{""x"":806,""y"":327,""t"":309},{""x"":965,""y"":264,""t"":505},{""x"":1035,""y"":205,""t"":732},{""x"":1108,""y"":143,""t"":874},{""x"":1114,""y"":113,""t"":1015},{""x"":1123,""y"":88,""t"":1162},{""x"":1126,""y"":64,""t"":1309},{""x"":1136,""y"":76,""t"":1452},{""x"":1038,""y"":41,""t"":1592},{""x"":919,""y"":4,""t"":1734},{""x"":853,""y"":4,""t"":1880},{""x"":752,""y"":32,""t"":2023},{""x"":695,""y"":45,""t"":2163},{""x"":629,""y"":38,""t"":2302},{""x"":672,""y"":23,""t"":2445},{""x"":682,""y"":49,""t"":2587},{""x"":712,""y"":72,""t"":2729},{""x"":699,""y"":80,""t"":2875},{""x"":728,""y"":93,""t"":3018},{""x"":833,""y"":89,""t"":3160},{""x"":976,""y"":134,""t"":3303},{""x"":1014,""y"":100,""t"":3444},{""x"":919,""y"":166,""t"":3588},{""x"":928,""y"":210,""t"":3727},{""x"":874,""y"":220,""t"":3872},{""x"":826,""y"":215,""t"":4019},{""x"":754,""y"":341,""t"":4167},{""x"":730,""y"":418,""t"":4307},{""x"":726,""y"":374,""t"":4444},{""x"":622,""y"":325,""t"":4585},{""x"":567,""y"":280,""t"":4723},{""x"":608,""y"":266,""t"":4869},{""x"":643,""y"":252,""t"":5012},{""x"":676,""y"":224,""t"":5154},{""x"":678,""y"":212,""t"":5296},{""x"":707,""y"":174,""t"":5437},{""x"":721,""y"":160,""t"":5578},{""x"":719,""y"":143,""t"":5725},{""x"":740,""y"":153,""t"":5873},{""x"":740,""y"":89,""t"":6014},{""x"":775,""y"":161,""t"":6155},{""x"":752,""y"":257,""t"":6300},{""x"":746,""y"":301,""t"":6449},{""x"":786,""y"":155,""t"":6596},{""x"":877,""y"":-70,""t"":6738}]",1,0.0,1.0,pt_b-last,0
138,1,97,exp_119,1.0,679.5,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,attributes,1.0,True,2.058,1.738,0.3199999999999998,0.5866799156325715,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":1023,""y"":153,""t"":-145},{""x"":1031,""y"":114,""t"":0},{""x"":939,""y"":210,""t"":166},{""x"":783,""y"":285,""t"":312},{""x"":772,""y"":341,""t"":459},{""x"":810,""y"":398,""t"":730},{""x"":786,""y"":410,""t"":877},{""x"":747,""y"":380,""t"":1016},{""x"":816,""y"":393,""t"":1168},{""x"":776,""y"":415,""t"":1312},{""x"":735,""y"":399,""t"":1453},{""x"":724,""y"":350,""t"":1595},{""x"":821,""y"":310,""t"":1738},{""x"":900,""y"":298,""t"":1881},{""x"":904,""y"":369,""t"":2021},{""x"":868,""y"":470,""t"":2165},{""x"":871,""y"":544,""t"":2307},{""x"":775,""y"":568,""t"":2446},{""x"":757,""y"":573,""t"":2592},{""x"":704,""y"":560,""t"":2730},{""x"":744,""y"":499,""t"":2876},{""x"":818,""y"":413,""t"":3020},{""x"":727,""y"":403,""t"":3163},{""x"":722,""y"":394,""t"":3308},{""x"":693,""y"":299,""t"":3446},{""x"":758,""y"":290,""t"":3586},{""x"":801,""y"":266,""t"":3725},{""x"":807,""y"":253,""t"":3866},{""x"":751,""y"":274,""t"":4016},{""x"":754,""y"":234,""t"":4165},{""x"":756,""y"":215,""t"":4310},{""x"":680,""y"":223,""t"":4450},{""x"":662,""y"":184,""t"":4592},{""x"":652,""y"":179,""t"":4737},{""x"":697,""y"":213,""t"":4880},{""x"":675,""y"":212,""t"":5024},{""x"":648,""y"":231,""t"":5174},{""x"":677,""y"":209,""t"":5317},{""x"":631,""y"":238,""t"":5467},{""x"":631,""y"":247,""t"":5612},{""x"":637,""y"":261,""t"":5770},{""x"":688,""y"":252,""t"":5914},{""x"":703,""y"":305,""t"":6064},{""x"":743,""y"":352,""t"":6207},{""x"":725,""y"":364,""t"":6357},{""x"":847,""y"":294,""t"":6514},{""x"":855,""y"":209,""t"":6657}]",1,0.0,1.0,pt_b-last,0
138,1,98,exp_54,1.0,980.3000000119208,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.381,2.624,0.7570000000000006,1.0364678509508771,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":885,""y"":443,""t"":-147},{""x"":928,""y"":477,""t"":0},{""x"":929,""y"":495,""t"":170},{""x"":903,""y"":508,""t"":322},{""x"":916,""y"":488,""t"":602},{""x"":964,""y"":438,""t"":751},{""x"":980,""y"":388,""t"":895},{""x"":990,""y"":335,""t"":1043},{""x"":1010,""y"":319,""t"":1191},{""x"":911,""y"":279,""t"":1359},{""x"":857,""y"":234,""t"":1528},{""x"":741,""y"":229,""t"":1672},{""x"":714,""y"":204,""t"":1821},{""x"":678,""y"":255,""t"":1971},{""x"":654,""y"":294,""t"":2116},{""x"":710,""y"":442,""t"":2260},{""x"":688,""y"":421,""t"":2407},{""x"":690,""y"":386,""t"":2555},{""x"":654,""y"":338,""t"":2695},{""x"":668,""y"":302,""t"":2843},{""x"":691,""y"":296,""t"":2993},{""x"":743,""y"":193,""t"":3138},{""x"":832,""y"":199,""t"":3286},{""x"":836,""y"":186,""t"":3431},{""x"":879,""y"":172,""t"":3573},{""x"":920,""y"":170,""t"":3720},{""x"":889,""y"":180,""t"":3861},{""x"":840,""y"":163,""t"":4013},{""x"":863,""y"":204,""t"":4165},{""x"":801,""y"":195,""t"":4315},{""x"":789,""y"":202,""t"":4461},{""x"":779,""y"":253,""t"":4607},{""x"":780,""y"":314,""t"":4753},{""x"":795,""y"":356,""t"":4897},{""x"":783,""y"":380,""t"":5042},{""x"":790,""y"":404,""t"":5190},{""x"":792,""y"":408,""t"":5337},{""x"":770,""y"":430,""t"":5493},{""x"":732,""y"":441,""t"":5641},{""x"":727,""y"":424,""t"":5802},{""x"":686,""y"":379,""t"":5951},{""x"":697,""y"":308,""t"":6095},{""x"":743,""y"":317,""t"":6247},{""x"":692,""y"":283,""t"":6394},{""x"":697,""y"":266,""t"":6542},{""x"":696,""y"":300,""t"":6690},{""x"":854,""y"":230,""t"":6841},{""x"":955,""y"":195,""t"":6988}]",1,0.0,1.0,pt_b-last,0
138,1,99,exp_32,1.0,739.8999999761581,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,alternatives,0.0,False,1.58,2.24,-0.6599999999999997,-0.4219978340514986,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1089,""y"":376,""t"":-151},{""x"":1019,""y"":407,""t"":0},{""x"":982,""y"":391,""t"":168},{""x"":939,""y"":396,""t"":317},{""x"":870,""y"":418,""t"":517},{""x"":819,""y"":348,""t"":743},{""x"":747,""y"":346,""t"":891},{""x"":770,""y"":380,""t"":1041},{""x"":763,""y"":370,""t"":1185},{""x"":818,""y"":327,""t"":1334},{""x"":851,""y"":328,""t"":1484},{""x"":850,""y"":295,""t"":1626},{""x"":845,""y"":245,""t"":1788},{""x"":804,""y"":202,""t"":1940},{""x"":795,""y"":221,""t"":2088},{""x"":919,""y"":269,""t"":2233},{""x"":940,""y"":217,""t"":2376},{""x"":969,""y"":242,""t"":2521},{""x"":942,""y"":251,""t"":2667},{""x"":876,""y"":246,""t"":2813},{""x"":815,""y"":241,""t"":2967},{""x"":759,""y"":207,""t"":3112},{""x"":783,""y"":210,""t"":3274},{""x"":792,""y"":156,""t"":3445},{""x"":763,""y"":128,""t"":3592},{""x"":783,""y"":119,""t"":3739},{""x"":755,""y"":146,""t"":3887},{""x"":821,""y"":182,""t"":4034},{""x"":866,""y"":198,""t"":4178},{""x"":892,""y"":175,""t"":4329},{""x"":920,""y"":131,""t"":4477},{""x"":858,""y"":148,""t"":4633},{""x"":843,""y"":120,""t"":4783},{""x"":890,""y"":209,""t"":4928},{""x"":874,""y"":271,""t"":5078},{""x"":815,""y"":255,""t"":5225},{""x"":813,""y"":348,""t"":5370},{""x"":841,""y"":483,""t"":5519},{""x"":867,""y"":528,""t"":5673},{""x"":843,""y"":458,""t"":5825},{""x"":868,""y"":451,""t"":5972},{""x"":870,""y"":458,""t"":6117},{""x"":851,""y"":504,""t"":6264},{""x"":860,""y"":541,""t"":6414},{""x"":911,""y"":456,""t"":6563},{""x"":923,""y"":427,""t"":6708}]",1,0.0,1.0,pt_b-last,0
138,1,100,exp_5,1.0,1259.0,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,attributes,1.0,True,4.187000000000001,4.067,0.120000000000001,0.3808273136562317,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":807,""y"":417,""t"":-149},{""x"":783,""y"":342,""t"":0},{""x"":757,""y"":299,""t"":169},{""x"":700,""y"":250,""t"":322},{""x"":647,""y"":187,""t"":615},{""x"":762,""y"":175,""t"":779},{""x"":817,""y"":183,""t"":925},{""x"":748,""y"":190,""t"":1075},{""x"":620,""y"":185,""t"":1223},{""x"":525,""y"":171,""t"":1374},{""x"":573,""y"":168,""t"":1531},{""x"":653,""y"":176,""t"":1685},{""x"":619,""y"":149,""t"":1848},{""x"":598,""y"":164,""t"":2000},{""x"":600,""y"":194,""t"":2147},{""x"":626,""y"":208,""t"":2311},{""x"":676,""y"":207,""t"":2460},{""x"":695,""y"":203,""t"":2621},{""x"":766,""y"":193,""t"":2779},{""x"":802,""y"":178,""t"":2939},{""x"":784,""y"":186,""t"":3091},{""x"":768,""y"":153,""t"":3239},{""x"":827,""y"":156,""t"":3385},{""x"":797,""y"":169,""t"":3538},{""x"":759,""y"":200,""t"":3691},{""x"":771,""y"":274,""t"":3841},{""x"":729,""y"":394,""t"":3991},{""x"":735,""y"":506,""t"":4143},{""x"":714,""y"":565,""t"":4310},{""x"":704,""y"":601,""t"":4462},{""x"":716,""y"":575,""t"":4630},{""x"":734,""y"":532,""t"":4783},{""x"":681,""y"":450,""t"":4937},{""x"":724,""y"":449,""t"":5088},{""x"":799,""y"":458,""t"":5241},{""x"":796,""y"":445,""t"":5392},{""x"":727,""y"":334,""t"":5547},{""x"":704,""y"":293,""t"":5706},{""x"":645,""y"":243,""t"":5866},{""x"":664,""y"":295,""t"":6017},{""x"":706,""y"":328,""t"":6169},{""x"":671,""y"":350,""t"":6331},{""x"":652,""y"":359,""t"":6499},{""x"":697,""y"":398,""t"":6653},{""x"":643,""y"":326,""t"":6810},{""x"":628,""y"":342,""t"":6966},{""x"":663,""y"":291,""t"":7125},{""x"":662,""y"":323,""t"":7279}]",1,0.0,1.0,pt_b-last,0
138,1,101,exp_12,1.0,925.1999999880792,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.2599999999999998,1.45,-0.1900000000000001,0.061755780592902,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":865,""y"":133,""t"":-159},{""x"":857,""y"":183,""t"":0},{""x"":851,""y"":162,""t"":182},{""x"":912,""y"":175,""t"":337},{""x"":989,""y"":203,""t"":547},{""x"":1041,""y"":158,""t"":795},{""x"":1110,""y"":164,""t"":946},{""x"":1003,""y"":182,""t"":1097},{""x"":906,""y"":121,""t"":1247},{""x"":808,""y"":53,""t"":1398},{""x"":817,""y"":13,""t"":1558},{""x"":810,""y"":162,""t"":1715},{""x"":880,""y"":144,""t"":1877},{""x"":900,""y"":81,""t"":2028},{""x"":870,""y"":139,""t"":2193},{""x"":929,""y"":110,""t"":2378},{""x"":859,""y"":91,""t"":2532},{""x"":743,""y"":-72,""t"":2685},{""x"":677,""y"":-119,""t"":2843},{""x"":620,""y"":6,""t"":3013},{""x"":696,""y"":-25,""t"":3165},{""x"":764,""y"":-24,""t"":3318},{""x"":709,""y"":38,""t"":3477},{""x"":759,""y"":108,""t"":3630},{""x"":829,""y"":224,""t"":3782},{""x"":901,""y"":296,""t"":3938},{""x"":994,""y"":286,""t"":4088},{""x"":1037,""y"":305,""t"":4239},{""x"":994,""y"":274,""t"":4389},{""x"":1011,""y"":341,""t"":4545},{""x"":1093,""y"":313,""t"":4699},{""x"":1026,""y"":269,""t"":4850},{""x"":977,""y"":257,""t"":5001},{""x"":920,""y"":259,""t"":5160},{""x"":930,""y"":378,""t"":5307},{""x"":970,""y"":496,""t"":5458},{""x"":979,""y"":588,""t"":5611},{""x"":921,""y"":669,""t"":5771},{""x"":906,""y"":671,""t"":5931},{""x"":932,""y"":555,""t"":6084},{""x"":919,""y"":429,""t"":6233},{""x"":880,""y"":336,""t"":6385},{""x"":944,""y"":283,""t"":6538},{""x"":973,""y"":213,""t"":6697},{""x"":1141,""y"":153,""t"":6858},{""x"":1156,""y"":141,""t"":7009}]",1,0.0,1.0,pt_b-last,0
