subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
138,1,102,exp_39,1.0,1113.300000011921,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,attributes,1.0,True,1.58,2.24,-0.6599999999999997,-0.4219978340514986,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":740,""y"":117,""t"":-155},{""x"":846,""y"":128,""t"":0},{""x"":872,""y"":104,""t"":176},{""x"":816,""y"":88,""t"":367},{""x"":796,""y"":33,""t"":630},{""x"":815,""y"":46,""t"":780},{""x"":808,""y"":94,""t"":931},{""x"":748,""y"":114,""t"":1083},{""x"":712,""y"":106,""t"":1248},{""x"":724,""y"":131,""t"":1399},{""x"":762,""y"":133,""t"":1551},{""x"":850,""y"":154,""t"":1701},{""x"":890,""y"":135,""t"":1857},{""x"":848,""y"":96,""t"":2005},{""x"":741,""y"":180,""t"":2154},{""x"":757,""y"":271,""t"":2306},{""x"":724,""y"":440,""t"":2457},{""x"":738,""y"":398,""t"":2607},{""x"":753,""y"":333,""t"":2758},{""x"":771,""y"":294,""t"":2927},{""x"":796,""y"":280,""t"":3076},{""x"":795,""y"":241,""t"":3225},{""x"":727,""y"":271,""t"":3381},{""x"":691,""y"":356,""t"":3533},{""x"":661,""y"":253,""t"":3687},{""x"":641,""y"":266,""t"":3843},{""x"":611,""y"":213,""t"":4009},{""x"":608,""y"":176,""t"":4189},{""x"":618,""y"":117,""t"":4340},{""x"":697,""y"":107,""t"":4497},{""x"":780,""y"":76,""t"":4651},{""x"":722,""y"":89,""t"":4808},{""x"":813,""y"":132,""t"":4968},{""x"":791,""y"":149,""t"":5124},{""x"":828,""y"":63,""t"":5284},{""x"":745,""y"":68,""t"":5439},{""x"":725,""y"":4,""t"":5595},{""x"":716,""y"":69,""t"":5762},{""x"":630,""y"":121,""t"":5919},{""x"":604,""y"":198,""t"":6078},{""x"":661,""y"":321,""t"":6233},{""x"":709,""y"":430,""t"":6394},{""x"":770,""y"":387,""t"":6551},{""x"":768,""y"":381,""t"":6705},{""x"":745,""y"":319,""t"":6878},{""x"":784,""y"":250,""t"":7033},{""x"":853,""y"":163,""t"":7188}]",1,0.0,1.0,pt_b-last,0
138,1,103,exp_83,1.0,2630.0,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,attributes,1.0,True,1.342,2.349,-1.0069999999999997,-0.7791520984804501,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":806,""y"":271,""t"":-163},{""x"":825,""y"":339,""t"":0},{""x"":849,""y"":284,""t"":181},{""x"":855,""y"":306,""t"":342},{""x"":899,""y"":266,""t"":644},{""x"":929,""y"":244,""t"":804},{""x"":836,""y"":260,""t"":967},{""x"":779,""y"":277,""t"":1138},{""x"":642,""y"":222,""t"":1307},{""x"":670,""y"":301,""t"":1468},{""x"":820,""y"":391,""t"":1627},{""x"":850,""y"":335,""t"":1786},{""x"":965,""y"":274,""t"":1947},{""x"":1075,""y"":235,""t"":2101},{""x"":1043,""y"":217,""t"":2261},{""x"":931,""y"":228,""t"":2415},{""x"":919,""y"":344,""t"":2571},{""x"":939,""y"":403,""t"":2724},{""x"":862,""y"":423,""t"":2884},{""x"":929,""y"":313,""t"":3054},{""x"":910,""y"":265,""t"":3218},{""x"":1020,""y"":229,""t"":3370},{""x"":995,""y"":182,""t"":3526},{""x"":887,""y"":193,""t"":3684},{""x"":884,""y"":213,""t"":3839},{""x"":911,""y"":214,""t"":3996},{""x"":956,""y"":216,""t"":4161},{""x"":1022,""y"":226,""t"":4316},{""x"":1032,""y"":204,""t"":4472},{""x"":972,""y"":222,""t"":4624},{""x"":844,""y"":235,""t"":4774},{""x"":829,""y"":209,""t"":4932},{""x"":734,""y"":161,""t"":5085},{""x"":787,""y"":164,""t"":5238},{""x"":789,""y"":195,""t"":5396},{""x"":848,""y"":216,""t"":5555},{""x"":850,""y"":213,""t"":5714},{""x"":827,""y"":226,""t"":5884},{""x"":828,""y"":247,""t"":6056},{""x"":752,""y"":254,""t"":6249},{""x"":784,""y"":296,""t"":6406},{""x"":820,""y"":290,""t"":6564},{""x"":733,""y"":310,""t"":6723},{""x"":766,""y"":337,""t"":6878},{""x"":730,""y"":315,""t"":7032},{""x"":601,""y"":222,""t"":7190},{""x"":635,""y"":347,""t"":7348},{""x"":696,""y"":402,""t"":7502},{""x"":664,""y"":511,""t"":7654},{""x"":775,""y"":395,""t"":7809},{""x"":799,""y"":437,""t"":7963},{""x"":811,""y"":460,""t"":8118},{""x"":858,""y"":428,""t"":8272},{""x"":845,""y"":380,""t"":8443},{""x"":920,""y"":348,""t"":8596},{""x"":846,""y"":249,""t"":8747}]",1,0.0,1.0,pt_b-last,0
138,1,105,exp_93,1.0,618.3999999761581,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,attributes,1.0,True,1.5,1.52,-0.02,0.2367304922727919,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":555,""y"":182,""t"":-140},{""x"":620,""y"":182,""t"":0},{""x"":679,""y"":112,""t"":334},{""x"":541,""y"":77,""t"":482},{""x"":446,""y"":22,""t"":622},{""x"":353,""y"":-15,""t"":762},{""x"":414,""y"":-3,""t"":904},{""x"":621,""y"":-3,""t"":1044},{""x"":688,""y"":-47,""t"":1183},{""x"":712,""y"":-30,""t"":1319},{""x"":677,""y"":8,""t"":1463},{""x"":562,""y"":99,""t"":1608},{""x"":621,""y"":225,""t"":1756},{""x"":639,""y"":335,""t"":1890},{""x"":756,""y"":368,""t"":2032},{""x"":777,""y"":312,""t"":2170},{""x"":866,""y"":305,""t"":2303},{""x"":735,""y"":276,""t"":2436},{""x"":696,""y"":234,""t"":2570},{""x"":715,""y"":189,""t"":2701},{""x"":796,""y"":88,""t"":2841},{""x"":755,""y"":71,""t"":2980},{""x"":787,""y"":33,""t"":3118},{""x"":714,""y"":-36,""t"":3256},{""x"":570,""y"":-46,""t"":3392},{""x"":514,""y"":2,""t"":3526},{""x"":495,""y"":35,""t"":3660},{""x"":482,""y"":85,""t"":3797},{""x"":551,""y"":70,""t"":3931},{""x"":626,""y"":49,""t"":4067},{""x"":659,""y"":48,""t"":4205},{""x"":714,""y"":-10,""t"":4339},{""x"":691,""y"":-55,""t"":4538},{""x"":786,""y"":-104,""t"":4757},{""x"":693,""y"":41,""t"":4898},{""x"":805,""y"":99,""t"":5044},{""x"":805,""y"":153,""t"":5181},{""x"":794,""y"":132,""t"":5327},{""x"":747,""y"":148,""t"":5467},{""x"":720,""y"":222,""t"":5602},{""x"":612,""y"":316,""t"":5749},{""x"":661,""y"":347,""t"":5885},{""x"":641,""y"":302,""t"":6021},{""x"":700,""y"":296,""t"":6157},{""x"":722,""y"":257,""t"":6289},{""x"":766,""y"":316,""t"":6452},{""x"":824,""y"":220,""t"":6601},{""x"":780,""y"":193,""t"":6736}]",1,0.0,1.0,pt_b-last,0
138,1,106,exp_86,1.0,838.5,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,alternatives,0.0,False,1.342,2.349,-1.0069999999999997,-0.7791520984804501,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":806,""y"":82,""t"":-193},{""x"":792,""y"":114,""t"":-64},{""x"":732,""y"":124,""t"":0},{""x"":737,""y"":129,""t"":155},{""x"":791,""y"":121,""t"":474},{""x"":684,""y"":110,""t"":606},{""x"":524,""y"":42,""t"":742},{""x"":528,""y"":9,""t"":878},{""x"":571,""y"":1,""t"":1019},{""x"":661,""y"":-30,""t"":1168},{""x"":729,""y"":-27,""t"":1307},{""x"":805,""y"":-112,""t"":1441},{""x"":832,""y"":-125,""t"":1578},{""x"":698,""y"":25,""t"":1711},{""x"":679,""y"":202,""t"":1853},{""x"":684,""y"":326,""t"":1993},{""x"":668,""y"":464,""t"":2148},{""x"":835,""y"":404,""t"":2302},{""x"":939,""y"":369,""t"":2452},{""x"":1018,""y"":376,""t"":2606},{""x"":983,""y"":294,""t"":2757},{""x"":938,""y"":215,""t"":2921},{""x"":863,""y"":173,""t"":3071},{""x"":720,""y"":172,""t"":3222},{""x"":566,""y"":180,""t"":3376},{""x"":471,""y"":202,""t"":3526},{""x"":561,""y"":269,""t"":3679},{""x"":611,""y"":198,""t"":3838},{""x"":710,""y"":167,""t"":4013},{""x"":748,""y"":156,""t"":4171},{""x"":826,""y"":100,""t"":4325},{""x"":853,""y"":44,""t"":4478},{""x"":820,""y"":-3,""t"":4630},{""x"":842,""y"":-44,""t"":4779},{""x"":831,""y"":-68,""t"":4935},{""x"":927,""y"":-3,""t"":5084},{""x"":993,""y"":35,""t"":5233},{""x"":942,""y"":95,""t"":5385},{""x"":822,""y"":56,""t"":5537},{""x"":774,""y"":57,""t"":5693},{""x"":816,""y"":100,""t"":5863},{""x"":776,""y"":103,""t"":6014},{""x"":586,""y"":187,""t"":6163},{""x"":614,""y"":226,""t"":6313},{""x"":562,""y"":232,""t"":6464},{""x"":594,""y"":205,""t"":6628},{""x"":708,""y"":239,""t"":6781},{""x"":680,""y"":182,""t"":6927}]",1,0.0,1.0,pt_b-last,0
138,1,107,exp_48,1.0,497.6999999880791,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.381,2.624,0.7570000000000006,1.0364678509508771,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1094,""y"":188,""t"":-159},{""x"":1104,""y"":195,""t"":0},{""x"":1084,""y"":154,""t"":178},{""x"":993,""y"":165,""t"":388},{""x"":996,""y"":196,""t"":634},{""x"":975,""y"":176,""t"":785},{""x"":810,""y"":174,""t"":950},{""x"":724,""y"":133,""t"":1119},{""x"":618,""y"":121,""t"":1270},{""x"":527,""y"":134,""t"":1426},{""x"":528,""y"":121,""t"":1579},{""x"":492,""y"":107,""t"":1741},{""x"":421,""y"":119,""t"":1908},{""x"":450,""y"":64,""t"":2060},{""x"":395,""y"":111,""t"":2212},{""x"":427,""y"":122,""t"":2364},{""x"":553,""y"":236,""t"":2522},{""x"":666,""y"":343,""t"":2675},{""x"":718,""y"":384,""t"":2825},{""x"":757,""y"":336,""t"":2990},{""x"":813,""y"":284,""t"":3145},{""x"":905,""y"":281,""t"":3295},{""x"":1009,""y"":225,""t"":3447},{""x"":1075,""y"":227,""t"":3599},{""x"":1007,""y"":377,""t"":3752},{""x"":1004,""y"":451,""t"":3904},{""x"":910,""y"":354,""t"":4054},{""x"":870,""y"":320,""t"":4207},{""x"":799,""y"":280,""t"":4360},{""x"":838,""y"":198,""t"":4509},{""x"":840,""y"":183,""t"":4672},{""x"":816,""y"":211,""t"":4829},{""x"":736,""y"":228,""t"":4978},{""x"":638,""y"":204,""t"":5133},{""x"":586,""y"":222,""t"":5287},{""x"":678,""y"":231,""t"":5438},{""x"":706,""y"":231,""t"":5591},{""x"":771,""y"":215,""t"":5753},{""x"":709,""y"":176,""t"":5921},{""x"":701,""y"":135,""t"":6086},{""x"":729,""y"":122,""t"":6251},{""x"":866,""y"":37,""t"":6409},{""x"":935,""y"":-2,""t"":6562}]",1,0.0,1.0,pt_b-last,0
138,1,108,exp_55,1.0,398.8000000119209,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,attributes,1.0,True,3.381,2.624,0.7570000000000006,1.0364678509508771,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":1071,""y"":117,""t"":-152},{""x"":1035,""y"":87,""t"":0},{""x"":896,""y"":152,""t"":173},{""x"":936,""y"":156,""t"":326},{""x"":917,""y"":213,""t"":608},{""x"":948,""y"":154,""t"":765},{""x"":868,""y"":151,""t"":911},{""x"":860,""y"":162,""t"":1060},{""x"":813,""y"":134,""t"":1213},{""x"":706,""y"":100,""t"":1367},{""x"":717,""y"":114,""t"":1516},{""x"":889,""y"":113,""t"":1663},{""x"":941,""y"":101,""t"":1812},{""x"":913,""y"":63,""t"":1966},{""x"":818,""y"":88,""t"":2112},{""x"":716,""y"":61,""t"":2263},{""x"":830,""y"":61,""t"":2411},{""x"":898,""y"":110,""t"":2560},{""x"":955,""y"":83,""t"":2704},{""x"":937,""y"":93,""t"":2857},{""x"":975,""y"":107,""t"":3009},{""x"":959,""y"":148,""t"":3159},{""x"":934,""y"":316,""t"":3316},{""x"":897,""y"":424,""t"":3479},{""x"":921,""y"":417,""t"":3631},{""x"":961,""y"":449,""t"":3775},{""x"":992,""y"":417,""t"":3923},{""x"":1009,""y"":338,""t"":4082},{""x"":972,""y"":256,""t"":4237},{""x"":987,""y"":258,""t"":4386},{""x"":1039,""y"":204,""t"":4534},{""x"":960,""y"":164,""t"":4682},{""x"":878,""y"":179,""t"":4832},{""x"":843,""y"":178,""t"":4981},{""x"":850,""y"":168,""t"":5128},{""x"":860,""y"":179,""t"":5278},{""x"":850,""y"":189,""t"":5428},{""x"":814,""y"":168,""t"":5572},{""x"":757,""y"":186,""t"":5716},{""x"":783,""y"":211,""t"":5878},{""x"":826,""y"":273,""t"":6025},{""x"":811,""y"":377,""t"":6184},{""x"":791,""y"":383,""t"":6335},{""x"":888,""y"":324,""t"":6482}]",1,0.0,1.0,pt_b-last,0
138,1,109,exp_92,1.0,383.4000000357628,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.5,1.52,-0.02,0.2367304922727919,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":793,""y"":177,""t"":-152},{""x"":797,""y"":210,""t"":0},{""x"":823,""y"":204,""t"":171},{""x"":852,""y"":192,""t"":380},{""x"":884,""y"":172,""t"":615},{""x"":992,""y"":145,""t"":777},{""x"":981,""y"":189,""t"":931},{""x"":882,""y"":181,""t"":1080},{""x"":788,""y"":187,""t"":1230},{""x"":784,""y"":155,""t"":1384},{""x"":739,""y"":148,""t"":1533},{""x"":695,""y"":130,""t"":1688},{""x"":667,""y"":157,""t"":1839},{""x"":630,""y"":129,""t"":1986},{""x"":638,""y"":168,""t"":2138},{""x"":692,""y"":248,""t"":2285},{""x"":845,""y"":327,""t"":2433},{""x"":904,""y"":360,""t"":2581},{""x"":990,""y"":423,""t"":2729},{""x"":1029,""y"":399,""t"":2882},{""x"":1120,""y"":363,""t"":3031},{""x"":1216,""y"":318,""t"":3178},{""x"":1270,""y"":271,""t"":3327},{""x"":1288,""y"":229,""t"":3478},{""x"":1292,""y"":245,""t"":3624},{""x"":1227,""y"":242,""t"":3768},{""x"":1024,""y"":226,""t"":3912},{""x"":883,""y"":199,""t"":4061},{""x"":806,""y"":162,""t"":4205},{""x"":682,""y"":156,""t"":4352},{""x"":599,""y"":165,""t"":4501},{""x"":501,""y"":131,""t"":4664},{""x"":515,""y"":111,""t"":4810},{""x"":566,""y"":110,""t"":4957},{""x"":647,""y"":229,""t"":5103},{""x"":701,""y"":230,""t"":5251},{""x"":760,""y"":245,""t"":5399},{""x"":766,""y"":284,""t"":5544},{""x"":808,""y"":310,""t"":5702},{""x"":882,""y"":338,""t"":5872},{""x"":886,""y"":331,""t"":6020},{""x"":990,""y"":304,""t"":6186},{""x"":950,""y"":264,""t"":6337},{""x"":960,""y"":293,""t"":6488}]",1,0.0,1.0,pt_b-last,0
138,1,110,catch_19,1.0,578.6999999880791,0.48,0.59,3.1,4.8,dominated,dominant,1,1,attributes,1.0,True,1.488,2.832,-1.344,-1.1260137328105846,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":751,""y"":203,""t"":-150},{""x"":754,""y"":249,""t"":0},{""x"":785,""y"":223,""t"":174},{""x"":750,""y"":237,""t"":346},{""x"":685,""y"":211,""t"":663},{""x"":629,""y"":244,""t"":817},{""x"":600,""y"":281,""t"":964},{""x"":569,""y"":278,""t"":1116},{""x"":567,""y"":254,""t"":1263},{""x"":527,""y"":200,""t"":1416},{""x"":532,""y"":209,""t"":1570},{""x"":534,""y"":182,""t"":1714},{""x"":692,""y"":173,""t"":1863},{""x"":852,""y"":153,""t"":2010},{""x"":831,""y"":172,""t"":2160},{""x"":821,""y"":212,""t"":2304},{""x"":784,""y"":244,""t"":2451},{""x"":838,""y"":395,""t"":2599},{""x"":827,""y"":450,""t"":2749},{""x"":790,""y"":424,""t"":2906},{""x"":750,""y"":454,""t"":3052},{""x"":714,""y"":422,""t"":3210},{""x"":703,""y"":446,""t"":3374},{""x"":773,""y"":437,""t"":3520},{""x"":814,""y"":387,""t"":3673},{""x"":810,""y"":322,""t"":3827},{""x"":818,""y"":293,""t"":3977},{""x"":742,""y"":233,""t"":4125},{""x"":674,""y"":184,""t"":4276},{""x"":656,""y"":159,""t"":4428},{""x"":663,""y"":137,""t"":4570},{""x"":716,""y"":154,""t"":4710},{""x"":879,""y"":148,""t"":4853},{""x"":892,""y"":149,""t"":4996},{""x"":860,""y"":162,""t"":5146},{""x"":863,""y"":168,""t"":5286},{""x"":829,""y"":162,""t"":5448},{""x"":814,""y"":167,""t"":5596},{""x"":763,""y"":158,""t"":5748},{""x"":675,""y"":175,""t"":5893},{""x"":722,""y"":190,""t"":6034},{""x"":731,""y"":211,""t"":6177},{""x"":760,""y"":314,""t"":6325},{""x"":782,""y"":321,""t"":6472},{""x"":878,""y"":190,""t"":6614},{""x"":931,""y"":64,""t"":6756}]",1,0.0,1.0,pt_b-last,0
138,1,111,exp_97,1.0,764.5,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,attributes,1.0,True,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444008,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":1016,""y"":100,""t"":-147},{""x"":982,""y"":182,""t"":0},{""x"":1119,""y"":51,""t"":165},{""x"":1145,""y"":42,""t"":374},{""x"":1067,""y"":108,""t"":610},{""x"":997,""y"":195,""t"":766},{""x"":973,""y"":280,""t"":910},{""x"":846,""y"":252,""t"":1053},{""x"":800,""y"":253,""t"":1203},{""x"":794,""y"":264,""t"":1350},{""x"":802,""y"":205,""t"":1498},{""x"":809,""y"":167,""t"":1650},{""x"":757,""y"":181,""t"":1797},{""x"":770,""y"":154,""t"":1941},{""x"":872,""y"":143,""t"":2085},{""x"":889,""y"":135,""t"":2226},{""x"":814,""y"":114,""t"":2369},{""x"":841,""y"":75,""t"":2513},{""x"":921,""y"":65,""t"":2657},{""x"":942,""y"":46,""t"":2809},{""x"":1058,""y"":153,""t"":2956},{""x"":1016,""y"":176,""t"":3099},{""x"":995,""y"":195,""t"":3244},{""x"":921,""y"":197,""t"":3389},{""x"":873,""y"":207,""t"":3535},{""x"":874,""y"":203,""t"":3673},{""x"":881,""y"":182,""t"":3819},{""x"":943,""y"":183,""t"":3959},{""x"":1007,""y"":163,""t"":4105},{""x"":1058,""y"":156,""t"":4249},{""x"":1050,""y"":124,""t"":4388},{""x"":1082,""y"":105,""t"":4546},{""x"":1035,""y"":186,""t"":4689},{""x"":990,""y"":208,""t"":4829},{""x"":994,""y"":191,""t"":4971},{""x"":959,""y"":190,""t"":5113},{""x"":902,""y"":170,""t"":5258},{""x"":895,""y"":157,""t"":5405},{""x"":818,""y"":146,""t"":5554},{""x"":855,""y"":160,""t"":5722},{""x"":838,""y"":207,""t"":5866},{""x"":703,""y"":270,""t"":6014},{""x"":745,""y"":332,""t"":6181},{""x"":795,""y"":290,""t"":6327},{""x"":957,""y"":236,""t"":6487},{""x"":984,""y"":205,""t"":6633},{""x"":955,""y"":191,""t"":6776}]",1,0.0,1.0,pt_b-last,0
138,1,112,exp_7,1.0,581.6999999880791,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,attributes,1.0,True,4.187000000000001,4.067,0.120000000000001,0.3808273136562317,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":846,""y"":164,""t"":-146},{""x"":829,""y"":203,""t"":0},{""x"":755,""y"":195,""t"":170},{""x"":796,""y"":239,""t"":370},{""x"":802,""y"":290,""t"":601},{""x"":777,""y"":307,""t"":745},{""x"":717,""y"":265,""t"":891},{""x"":715,""y"":297,""t"":1036},{""x"":698,""y"":326,""t"":1188},{""x"":734,""y"":290,""t"":1338},{""x"":693,""y"":332,""t"":1480},{""x"":728,""y"":326,""t"":1624},{""x"":819,""y"":302,""t"":1777},{""x"":875,""y"":300,""t"":1918},{""x"":949,""y"":269,""t"":2062},{""x"":999,""y"":221,""t"":2208},{""x"":947,""y"":362,""t"":2354},{""x"":928,""y"":450,""t"":2498},{""x"":935,""y"":496,""t"":2641},{""x"":949,""y"":486,""t"":2784},{""x"":999,""y"":451,""t"":2941},{""x"":1080,""y"":462,""t"":3097},{""x"":1093,""y"":452,""t"":3240},{""x"":1092,""y"":497,""t"":3379},{""x"":1070,""y"":511,""t"":3524},{""x"":1055,""y"":480,""t"":3670},{""x"":993,""y"":433,""t"":3820},{""x"":929,""y"":372,""t"":3963},{""x"":897,""y"":345,""t"":4121},{""x"":898,""y"":309,""t"":4268},{""x"":944,""y"":242,""t"":4413},{""x"":954,""y"":229,""t"":4555},{""x"":873,""y"":224,""t"":4692},{""x"":749,""y"":225,""t"":4839},{""x"":829,""y"":141,""t"":4980},{""x"":877,""y"":109,""t"":5124},{""x"":915,""y"":75,""t"":5271},{""x"":952,""y"":94,""t"":5409},{""x"":962,""y"":143,""t"":5552},{""x"":981,""y"":179,""t"":5701},{""x"":974,""y"":220,""t"":5851},{""x"":1037,""y"":189,""t"":5993},{""x"":1051,""y"":211,""t"":6134},{""x"":1033,""y"":289,""t"":6282},{""x"":1106,""y"":278,""t"":6431},{""x"":1128,""y"":245,""t"":6576},{""x"":1174,""y"":248,""t"":6717}]",1,0.0,1.0,pt_b-last,0
138,1,113,exp_11,1.0,388.8999999761581,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,attributes,1.0,True,1.2599999999999998,1.45,-0.1900000000000001,0.061755780592902,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":886,""y"":136,""t"":-147},{""x"":789,""y"":72,""t"":0},{""x"":774,""y"":108,""t"":170},{""x"":715,""y"":56,""t"":377},{""x"":771,""y"":74,""t"":626},{""x"":863,""y"":89,""t"":767},{""x"":896,""y"":93,""t"":914},{""x"":931,""y"":131,""t"":1060},{""x"":898,""y"":148,""t"":1213},{""x"":937,""y"":145,""t"":1368},{""x"":948,""y"":145,""t"":1513},{""x"":960,""y"":143,""t"":1662},{""x"":945,""y"":119,""t"":1805},{""x"":817,""y"":120,""t"":1953},{""x"":690,""y"":87,""t"":2102},{""x"":641,""y"":115,""t"":2247},{""x"":731,""y"":139,""t"":2392},{""x"":837,""y"":182,""t"":2540},{""x"":930,""y"":152,""t"":2686},{""x"":993,""y"":181,""t"":2831},{""x"":1070,""y"":185,""t"":2987},{""x"":1029,""y"":217,""t"":3133},{""x"":989,""y"":274,""t"":3282},{""x"":973,""y"":232,""t"":3424},{""x"":870,""y"":216,""t"":3570},{""x"":786,""y"":191,""t"":3716},{""x"":754,""y"":160,""t"":3863},{""x"":786,""y"":126,""t"":4009},{""x"":761,""y"":93,""t"":4168},{""x"":788,""y"":72,""t"":4312},{""x"":716,""y"":96,""t"":4458},{""x"":764,""y"":83,""t"":4606},{""x"":813,""y"":106,""t"":4752},{""x"":847,""y"":103,""t"":4897},{""x"":848,""y"":95,""t"":5044},{""x"":861,""y"":123,""t"":5195},{""x"":886,""y"":158,""t"":5348},{""x"":897,""y"":150,""t"":5509},{""x"":906,""y"":145,""t"":5658},{""x"":897,""y"":126,""t"":5818},{""x"":859,""y"":135,""t"":5962},{""x"":806,""y"":158,""t"":6116},{""x"":884,""y"":141,""t"":6270},{""x"":806,""y"":226,""t"":6422}]",1,0.0,1.0,pt_b-last,0
