subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
138,1,127,exp_63,1.0,524.0,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,attributes,1.0,True,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028555,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":644,""y"":271,""t"":-166},{""x"":629,""y"":266,""t"":0},{""x"":662,""y"":255,""t"":190},{""x"":671,""y"":275,""t"":376},{""x"":634,""y"":297,""t"":682},{""x"":602,""y"":338,""t"":848},{""x"":634,""y"":324,""t"":1010},{""x"":629,""y"":338,""t"":1179},{""x"":629,""y"":316,""t"":1351},{""x"":611,""y"":290,""t"":1511},{""x"":705,""y"":304,""t"":1676},{""x"":814,""y"":285,""t"":1862},{""x"":840,""y"":270,""t"":2027},{""x"":857,""y"":297,""t"":2207},{""x"":908,""y"":247,""t"":2379},{""x"":908,""y"":184,""t"":2550},{""x"":901,""y"":162,""t"":2740},{""x"":923,""y"":185,""t"":2913},{""x"":940,""y"":203,""t"":3081},{""x"":931,""y"":225,""t"":3253},{""x"":879,""y"":239,""t"":3417},{""x"":828,""y"":258,""t"":3578},{""x"":714,""y"":269,""t"":3746},{""x"":680,""y"":249,""t"":3911},{""x"":714,""y"":239,""t"":4082},{""x"":758,""y"":270,""t"":4254},{""x"":808,""y"":240,""t"":4420},{""x"":768,""y"":253,""t"":4585},{""x"":753,""y"":278,""t"":4746},{""x"":706,""y"":293,""t"":4906},{""x"":719,""y"":296,""t"":5074},{""x"":705,""y"":308,""t"":5234},{""x"":748,""y"":331,""t"":5400},{""x"":725,""y"":345,""t"":5562},{""x"":741,""y"":348,""t"":5730},{""x"":796,""y"":351,""t"":5910},{""x"":805,""y"":335,""t"":6077},{""x"":757,""y"":391,""t"":6250},{""x"":807,""y"":342,""t"":6440},{""x"":768,""y"":388,""t"":6615}]",1,0.0,1.0,pt_b-last,0
138,1,128,exp_72,1.0,1193.0,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,alternatives,0.0,False,3.2,1.36,1.8400000000000003,2.151159690652763,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":840,""y"":470,""t"":-170},{""x"":830,""y"":469,""t"":0},{""x"":837,""y"":434,""t"":221},{""x"":760,""y"":392,""t"":454},{""x"":702,""y"":357,""t"":704},{""x"":651,""y"":297,""t"":872},{""x"":706,""y"":286,""t"":1042},{""x"":609,""y"":273,""t"":1208},{""x"":518,""y"":222,""t"":1379},{""x"":577,""y"":206,""t"":1546},{""x"":640,""y"":183,""t"":1720},{""x"":685,""y"":207,""t"":1902},{""x"":759,""y"":194,""t"":2074},{""x"":798,""y"":162,""t"":2238},{""x"":870,""y"":171,""t"":2408},{""x"":945,""y"":150,""t"":2573},{""x"":928,""y"":182,""t"":2746},{""x"":872,""y"":172,""t"":2924},{""x"":820,""y"":221,""t"":3094},{""x"":704,""y"":259,""t"":3265},{""x"":659,""y"":288,""t"":3428},{""x"":635,""y"":311,""t"":3591},{""x"":682,""y"":299,""t"":3752},{""x"":669,""y"":292,""t"":3920},{""x"":723,""y"":259,""t"":4081},{""x"":696,""y"":263,""t"":4244},{""x"":662,""y"":295,""t"":4410},{""x"":657,""y"":284,""t"":4577},{""x"":639,""y"":248,""t"":4749},{""x"":670,""y"":238,""t"":4906},{""x"":595,""y"":252,""t"":5065},{""x"":608,""y"":257,""t"":5227},{""x"":603,""y"":262,""t"":5378},{""x"":625,""y"":266,""t"":5535},{""x"":626,""y"":246,""t"":5689},{""x"":652,""y"":207,""t"":5855},{""x"":649,""y"":213,""t"":6008},{""x"":733,""y"":218,""t"":6165},{""x"":781,""y"":199,""t"":6318},{""x"":840,""y"":187,""t"":6478},{""x"":909,""y"":183,""t"":6630},{""x"":897,""y"":256,""t"":6788},{""x"":874,""y"":278,""t"":6950},{""x"":927,""y"":210,""t"":7115},{""x"":957,""y"":190,""t"":7275}]",1,0.0,1.0,pt_b-last,0
138,1,129,exp_61,1.0,586.3999999761581,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,attributes,1.0,True,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028555,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":759,""y"":295,""t"":-222},{""x"":791,""y"":252,""t"":0},{""x"":760,""y"":221,""t"":198},{""x"":839,""y"":195,""t"":509},{""x"":912,""y"":175,""t"":669},{""x"":834,""y"":167,""t"":829},{""x"":818,""y"":167,""t"":993},{""x"":816,""y"":176,""t"":1148},{""x"":957,""y"":170,""t"":1306},{""x"":870,""y"":213,""t"":1460},{""x"":870,""y"":324,""t"":1618},{""x"":879,""y"":390,""t"":1794},{""x"":861,""y"":449,""t"":1962},{""x"":916,""y"":464,""t"":2122},{""x"":935,""y"":449,""t"":2283},{""x"":937,""y"":463,""t"":2447},{""x"":930,""y"":508,""t"":2612},{""x"":913,""y"":444,""t"":2772},{""x"":1008,""y"":411,""t"":2943},{""x"":967,""y"":374,""t"":3122},{""x"":949,""y"":354,""t"":3288},{""x"":893,""y"":314,""t"":3455},{""x"":899,""y"":265,""t"":3624},{""x"":959,""y"":227,""t"":3796},{""x"":897,""y"":162,""t"":3960},{""x"":879,""y"":135,""t"":4135},{""x"":904,""y"":120,""t"":4301},{""x"":947,""y"":78,""t"":4463},{""x"":1007,""y"":89,""t"":4625},{""x"":1014,""y"":117,""t"":4796},{""x"":967,""y"":179,""t"":4959},{""x"":913,""y"":171,""t"":5123},{""x"":909,""y"":179,""t"":5289},{""x"":937,""y"":195,""t"":5452},{""x"":890,""y"":229,""t"":5613},{""x"":912,""y"":220,""t"":5787},{""x"":848,""y"":213,""t"":5957},{""x"":805,""y"":226,""t"":6137},{""x"":756,""y"":249,""t"":6298},{""x"":892,""y"":234,""t"":6473},{""x"":931,""y"":210,""t"":6634},{""x"":913,""y"":281,""t"":6794}]",1,0.0,1.0,pt_b-last,0
138,1,130,catch_12,1.0,323.69999998807907,0.23,0.47,5.0,6.0,dominated,dominant,1,1,alternatives,0.0,False,1.15,2.82,-1.6699999999999997,-1.4615534740320202,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":734,""y"":261,""t"":-161},{""x"":703,""y"":230,""t"":0},{""x"":686,""y"":214,""t"":204},{""x"":648,""y"":196,""t"":510},{""x"":642,""y"":173,""t"":671},{""x"":535,""y"":60,""t"":829},{""x"":520,""y"":43,""t"":990},{""x"":570,""y"":59,""t"":1148},{""x"":618,""y"":106,""t"":1300},{""x"":674,""y"":122,""t"":1458},{""x"":740,""y"":135,""t"":1628},{""x"":810,""y"":184,""t"":1783},{""x"":903,""y"":183,""t"":1939},{""x"":889,""y"":180,""t"":2100},{""x"":958,""y"":164,""t"":2251},{""x"":990,""y"":170,""t"":2406},{""x"":993,""y"":152,""t"":2564},{""x"":919,""y"":117,""t"":2719},{""x"":802,""y"":135,""t"":2876},{""x"":676,""y"":93,""t"":3036},{""x"":567,""y"":99,""t"":3192},{""x"":457,""y"":70,""t"":3347},{""x"":413,""y"":75,""t"":3503},{""x"":440,""y"":180,""t"":3658},{""x"":402,""y"":164,""t"":3809},{""x"":428,""y"":232,""t"":3962},{""x"":526,""y"":215,""t"":4121},{""x"":714,""y"":206,""t"":4277},{""x"":768,""y"":215,""t"":4439},{""x"":841,""y"":210,""t"":4593},{""x"":873,""y"":187,""t"":4746},{""x"":880,""y"":188,""t"":4899},{""x"":878,""y"":201,""t"":5053},{""x"":827,""y"":209,""t"":5209},{""x"":822,""y"":188,""t"":5364},{""x"":816,""y"":169,""t"":5519},{""x"":802,""y"":136,""t"":5679},{""x"":773,""y"":155,""t"":5841},{""x"":718,""y"":224,""t"":6003},{""x"":849,""y"":172,""t"":6172},{""x"":882,""y"":163,""t"":6327}]",1,0.0,1.0,pt_b-last,0
138,1,131,exp_105,1.0,624.5999999642372,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,attributes,1.0,True,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986127,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":751,""y"":247,""t"":-241},{""x"":748,""y"":349,""t"":-72},{""x"":721,""y"":426,""t"":0},{""x"":748,""y"":350,""t"":190},{""x"":677,""y"":294,""t"":509},{""x"":617,""y"":265,""t"":754},{""x"":600,""y"":202,""t"":940},{""x"":593,""y"":153,""t"":1189},{""x"":618,""y"":147,""t"":1349},{""x"":577,""y"":154,""t"":1509},{""x"":543,""y"":102,""t"":1675},{""x"":482,""y"":77,""t"":1839},{""x"":540,""y"":76,""t"":1999},{""x"":640,""y"":111,""t"":2154},{""x"":705,""y"":132,""t"":2313},{""x"":665,""y"":101,""t"":2473},{""x"":599,""y"":101,""t"":2630},{""x"":593,""y"":207,""t"":2790},{""x"":631,""y"":359,""t"":2962},{""x"":596,""y"":476,""t"":3117},{""x"":578,""y"":425,""t"":3276},{""x"":533,""y"":462,""t"":3426},{""x"":577,""y"":393,""t"":3585},{""x"":546,""y"":323,""t"":3744},{""x"":482,""y"":252,""t"":3899},{""x"":496,""y"":244,""t"":4050},{""x"":586,""y"":223,""t"":4203},{""x"":560,""y"":204,""t"":4357},{""x"":565,""y"":178,""t"":4518},{""x"":593,""y"":178,""t"":4678},{""x"":565,""y"":204,""t"":4836},{""x"":498,""y"":125,""t"":4989},{""x"":593,""y"":114,""t"":5138},{""x"":647,""y"":117,""t"":5291},{""x"":619,""y"":152,""t"":5443},{""x"":583,""y"":136,""t"":5593},{""x"":645,""y"":127,""t"":5751},{""x"":612,""y"":83,""t"":5916},{""x"":609,""y"":150,""t"":6065},{""x"":606,""y"":234,""t"":6217},{""x"":602,""y"":299,""t"":6374},{""x"":760,""y"":247,""t"":6533},{""x"":770,""y"":17,""t"":6687}]",1,8.515907917263842e-306,1.0,pt_b-last,0
138,1,132,catch_15,1.0,602.5,0.22,0.49,3.0,4.9,dominated,dominant,1,1,attributes,1.0,True,0.66,2.401,-1.741,-1.5346311477336216,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":1310,""y"":66,""t"":-159},{""x"":1195,""y"":201,""t"":0},{""x"":1089,""y"":245,""t"":175},{""x"":989,""y"":312,""t"":329},{""x"":939,""y"":248,""t"":484},{""x"":806,""y"":228,""t"":784},{""x"":704,""y"":234,""t"":940},{""x"":821,""y"":244,""t"":1094},{""x"":906,""y"":275,""t"":1256},{""x"":1005,""y"":239,""t"":1415},{""x"":991,""y"":176,""t"":1575},{""x"":964,""y"":129,""t"":1727},{""x"":828,""y"":118,""t"":1880},{""x"":933,""y"":128,""t"":2030},{""x"":901,""y"":205,""t"":2182},{""x"":849,""y"":258,""t"":2340},{""x"":763,""y"":278,""t"":2488},{""x"":854,""y"":211,""t"":2635},{""x"":847,""y"":225,""t"":2787},{""x"":786,""y"":250,""t"":2941},{""x"":748,""y"":310,""t"":3091},{""x"":720,""y"":305,""t"":3245},{""x"":723,""y"":317,""t"":3394},{""x"":759,""y"":256,""t"":3544},{""x"":735,""y"":156,""t"":3694},{""x"":727,""y"":115,""t"":3852},{""x"":793,""y"":48,""t"":3999},{""x"":815,""y"":27,""t"":4147},{""x"":826,""y"":-1,""t"":4303},{""x"":802,""y"":-9,""t"":4461},{""x"":781,""y"":21,""t"":4610},{""x"":668,""y"":118,""t"":4757},{""x"":703,""y"":32,""t"":4909},{""x"":644,""y"":54,""t"":5059},{""x"":657,""y"":49,""t"":5211},{""x"":638,""y"":77,""t"":5361},{""x"":667,""y"":65,""t"":5510},{""x"":711,""y"":64,""t"":5660},{""x"":747,""y"":96,""t"":5819},{""x"":776,""y"":155,""t"":5968},{""x"":762,""y"":227,""t"":6116},{""x"":787,""y"":209,""t"":6265},{""x"":800,""y"":247,""t"":6425},{""x"":880,""y"":217,""t"":6572},{""x"":1099,""y"":52,""t"":6720}]",1,0.0,1.0,pt_b-last,0
