subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
138,1,133,exp_41,1.0,516.7000000476837,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,attributes,1.0,True,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":939,""y"":127,""t"":-282},{""x"":805,""y"":166,""t"":-132},{""x"":696,""y"":258,""t"":1},{""x"":683,""y"":212,""t"":183},{""x"":758,""y"":250,""t"":430},{""x"":672,""y"":285,""t"":637},{""x"":665,""y"":247,""t"":875},{""x"":659,""y"":228,""t"":1025},{""x"":684,""y"":213,""t"":1179},{""x"":626,""y"":150,""t"":1331},{""x"":599,""y"":118,""t"":1489},{""x"":657,""y"":109,""t"":1640},{""x"":639,""y"":133,""t"":1807},{""x"":639,""y"":127,""t"":1964},{""x"":745,""y"":152,""t"":2118},{""x"":893,""y"":177,""t"":2269},{""x"":878,""y"":214,""t"":2425},{""x"":878,""y"":333,""t"":2575},{""x"":830,""y"":459,""t"":2726},{""x"":798,""y"":451,""t"":2879},{""x"":769,""y"":400,""t"":3035},{""x"":718,""y"":325,""t"":3187},{""x"":750,""y"":279,""t"":3339},{""x"":711,""y"":226,""t"":3492},{""x"":662,""y"":219,""t"":3642},{""x"":684,""y"":194,""t"":3798},{""x"":666,""y"":140,""t"":3944},{""x"":681,""y"":121,""t"":4099},{""x"":679,""y"":153,""t"":4252},{""x"":656,""y"":175,""t"":4401},{""x"":658,""y"":193,""t"":4556},{""x"":624,""y"":218,""t"":4716},{""x"":497,""y"":250,""t"":4864},{""x"":561,""y"":282,""t"":5015},{""x"":616,""y"":262,""t"":5167},{""x"":661,""y"":226,""t"":5322},{""x"":726,""y"":217,""t"":5475},{""x"":766,""y"":166,""t"":5624},{""x"":807,""y"":208,""t"":5787},{""x"":809,""y"":214,""t"":5940},{""x"":840,""y"":206,""t"":6088},{""x"":824,""y"":186,""t"":6234},{""x"":806,""y"":255,""t"":6395},{""x"":755,""y"":226,""t"":6544},{""x"":694,""y"":165,""t"":6690}]",1,0.0,1.0,pt_b-last,0
138,1,134,exp_13,1.0,462.5,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,attributes,1.0,True,1.2599999999999998,1.45,-0.1900000000000001,0.061755780592902,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":718,""y"":239,""t"":-215},{""x"":741,""y"":361,""t"":-70},{""x"":742,""y"":482,""t"":0},{""x"":816,""y"":466,""t"":168},{""x"":853,""y"":464,""t"":526},{""x"":850,""y"":414,""t"":710},{""x"":792,""y"":445,""t"":862},{""x"":819,""y"":542,""t"":1016},{""x"":751,""y"":606,""t"":1166},{""x"":741,""y"":559,""t"":1322},{""x"":705,""y"":601,""t"":1480},{""x"":716,""y"":600,""t"":1631},{""x"":730,""y"":665,""t"":1819},{""x"":687,""y"":607,""t"":1976},{""x"":617,""y"":509,""t"":2129},{""x"":577,""y"":424,""t"":2282},{""x"":639,""y"":332,""t"":2445},{""x"":680,""y"":246,""t"":2606},{""x"":757,""y"":211,""t"":2824},{""x"":770,""y"":144,""t"":2991},{""x"":868,""y"":147,""t"":3145},{""x"":805,""y"":132,""t"":3305},{""x"":776,""y"":114,""t"":3459},{""x"":811,""y"":139,""t"":3612},{""x"":825,""y"":160,""t"":3786},{""x"":810,""y"":188,""t"":3939},{""x"":799,""y"":172,""t"":4094},{""x"":786,""y"":177,""t"":4253},{""x"":706,""y"":193,""t"":4401},{""x"":694,""y"":189,""t"":4561},{""x"":770,""y"":191,""t"":4758},{""x"":730,""y"":223,""t"":4916},{""x"":681,""y"":285,""t"":5073},{""x"":679,""y"":294,""t"":5226},{""x"":689,""y"":352,""t"":5380},{""x"":679,""y"":378,""t"":5533},{""x"":701,""y"":353,""t"":5690},{""x"":646,""y"":302,""t"":5852},{""x"":657,""y"":285,""t"":5999},{""x"":654,""y"":256,""t"":6151},{""x"":602,""y"":223,""t"":6315},{""x"":732,""y"":160,""t"":6468},{""x"":715,""y"":147,""t"":6619}]",1,0.0,1.0,pt_b-last,0
138,1,135,exp_16,1.0,598.3999999761581,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249129,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":884,""y"":167,""t"":-233},{""x"":882,""y"":184,""t"":-83},{""x"":965,""y"":170,""t"":0},{""x"":927,""y"":250,""t"":182},{""x"":908,""y"":222,""t"":414},{""x"":869,""y"":251,""t"":621},{""x"":806,""y"":236,""t"":866},{""x"":746,""y"":257,""t"":1014},{""x"":778,""y"":239,""t"":1166},{""x"":818,""y"":223,""t"":1343},{""x"":875,""y"":241,""t"":1488},{""x"":916,""y"":220,""t"":1634},{""x"":910,""y"":220,""t"":1799},{""x"":988,""y"":215,""t"":1945},{""x"":1027,""y"":190,""t"":2099},{""x"":959,""y"":230,""t"":2247},{""x"":950,""y"":316,""t"":2401},{""x"":930,""y"":354,""t"":2552},{""x"":906,""y"":347,""t"":2702},{""x"":870,""y"":318,""t"":2862},{""x"":828,""y"":295,""t"":3015},{""x"":805,""y"":274,""t"":3164},{""x"":807,""y"":219,""t"":3317},{""x"":731,""y"":201,""t"":3472},{""x"":643,""y"":178,""t"":3624},{""x"":665,""y"":192,""t"":3775},{""x"":685,""y"":206,""t"":3929},{""x"":739,""y"":181,""t"":4084},{""x"":785,""y"":172,""t"":4232},{""x"":829,""y"":169,""t"":4380},{""x"":828,""y"":183,""t"":4540},{""x"":835,""y"":173,""t"":4691},{""x"":848,""y"":171,""t"":4839},{""x"":852,""y"":215,""t"":4990},{""x"":892,""y"":223,""t"":5139},{""x"":867,""y"":270,""t"":5284},{""x"":838,""y"":287,""t"":5428},{""x"":862,""y"":259,""t"":5586},{""x"":873,""y"":229,""t"":5744},{""x"":946,""y"":228,""t"":5897},{""x"":918,""y"":227,""t"":6046},{""x"":904,""y"":236,""t"":6193},{""x"":931,""y"":238,""t"":6342},{""x"":1038,""y"":205,""t"":6493},{""x"":948,""y"":151,""t"":6639}]",1,0.0,1.0,pt_b-last,0
138,1,136,exp_6,1.0,311.19999998807907,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,4.187000000000001,4.067,0.120000000000001,0.3808273136562317,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":645,""y"":321,""t"":-150},{""x"":699,""y"":416,""t"":0},{""x"":754,""y"":407,""t"":169},{""x"":726,""y"":393,""t"":330},{""x"":641,""y"":367,""t"":613},{""x"":560,""y"":376,""t"":760},{""x"":529,""y"":355,""t"":930},{""x"":582,""y"":486,""t"":1078},{""x"":637,""y"":476,""t"":1229},{""x"":675,""y"":451,""t"":1388},{""x"":745,""y"":425,""t"":1538},{""x"":807,""y"":382,""t"":1681},{""x"":929,""y"":341,""t"":1833},{""x"":952,""y"":288,""t"":1978},{""x"":937,""y"":275,""t"":2127},{""x"":1004,""y"":240,""t"":2274},{""x"":1037,""y"":222,""t"":2421},{""x"":912,""y"":155,""t"":2567},{""x"":845,""y"":117,""t"":2714},{""x"":720,""y"":99,""t"":2859},{""x"":636,""y"":52,""t"":3025},{""x"":545,""y"":55,""t"":3182},{""x"":557,""y"":43,""t"":3333},{""x"":620,""y"":66,""t"":3482},{""x"":737,""y"":92,""t"":3637},{""x"":827,""y"":132,""t"":3787},{""x"":898,""y"":146,""t"":3938},{""x"":949,""y"":163,""t"":4090},{""x"":1001,""y"":163,""t"":4244},{""x"":1048,""y"":172,""t"":4402},{""x"":968,""y"":179,""t"":4551},{""x"":976,""y"":217,""t"":4701},{""x"":941,""y"":260,""t"":4852},{""x"":915,""y"":253,""t"":5002},{""x"":852,""y"":258,""t"":5155},{""x"":821,""y"":301,""t"":5305},{""x"":834,""y"":308,""t"":5458},{""x"":779,""y"":315,""t"":5605},{""x"":771,""y"":291,""t"":5758},{""x"":753,""y"":319,""t"":5912},{""x"":744,""y"":321,""t"":6068},{""x"":877,""y"":316,""t"":6225},{""x"":846,""y"":287,""t"":6376}]",1,0.0,1.0,pt_b-last,0
138,1,137,catch_13,1.0,385.0,0.21,0.52,1.7999999999999998,2.8,dominated,dominant,1,1,attributes,1.0,True,0.3779999999999999,1.456,-1.078,-0.8522297721820514,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":770,""y"":328,""t"":-278},{""x"":732,""y"":473,""t"":-73},{""x"":699,""y"":585,""t"":1},{""x"":760,""y"":486,""t"":180},{""x"":687,""y"":451,""t"":565},{""x"":637,""y"":395,""t"":724},{""x"":579,""y"":352,""t"":877},{""x"":469,""y"":314,""t"":1037},{""x"":452,""y"":272,""t"":1189},{""x"":467,""y"":252,""t"":1346},{""x"":455,""y"":235,""t"":1511},{""x"":457,""y"":233,""t"":1674},{""x"":592,""y"":227,""t"":1839},{""x"":738,""y"":215,""t"":1999},{""x"":683,""y"":208,""t"":2165},{""x"":652,""y"":286,""t"":2322},{""x"":680,""y"":285,""t"":2485},{""x"":699,""y"":335,""t"":2647},{""x"":740,""y"":384,""t"":2806},{""x"":800,""y"":365,""t"":2987},{""x"":775,""y"":305,""t"":3146},{""x"":760,""y"":293,""t"":3308},{""x"":758,""y"":305,""t"":3501},{""x"":747,""y"":303,""t"":3662},{""x"":745,""y"":275,""t"":3831},{""x"":679,""y"":233,""t"":3995},{""x"":652,""y"":258,""t"":4155},{""x"":686,""y"":263,""t"":4321},{""x"":649,""y"":221,""t"":4478},{""x"":766,""y"":240,""t"":4633},{""x"":829,""y"":232,""t"":4790},{""x"":849,""y"":250,""t"":4964},{""x"":822,""y"":258,""t"":5117},{""x"":771,""y"":277,""t"":5272},{""x"":725,""y"":285,""t"":5426},{""x"":702,""y"":292,""t"":5577},{""x"":682,""y"":285,""t"":5740},{""x"":707,""y"":235,""t"":5902},{""x"":723,""y"":218,""t"":6053},{""x"":748,""y"":212,""t"":6221},{""x"":748,""y"":219,""t"":6376},{""x"":830,""y"":287,""t"":6528}]",1,1.72e-319,1.0,pt_b-last,0
138,1,138,exp_24,1.0,525.0,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,0.6,0.51,0.0899999999999999,0.3499494233597794,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":986,""y"":203,""t"":-157},{""x"":967,""y"":216,""t"":0},{""x"":957,""y"":220,""t"":183},{""x"":988,""y"":216,""t"":337},{""x"":987,""y"":228,""t"":625},{""x"":1047,""y"":236,""t"":784},{""x"":1072,""y"":206,""t"":935},{""x"":1009,""y"":253,""t"":1090},{""x"":933,""y"":256,""t"":1251},{""x"":777,""y"":281,""t"":1405},{""x"":704,""y"":261,""t"":1559},{""x"":668,""y"":237,""t"":1717},{""x"":668,""y"":258,""t"":1876},{""x"":603,""y"":262,""t"":2027},{""x"":556,""y"":257,""t"":2177},{""x"":508,""y"":229,""t"":2330},{""x"":551,""y"":235,""t"":2483},{""x"":622,""y"":264,""t"":2638},{""x"":714,""y"":277,""t"":2793},{""x"":736,""y"":235,""t"":2956},{""x"":779,""y"":260,""t"":3116},{""x"":866,""y"":239,""t"":3270},{""x"":860,""y"":312,""t"":3431},{""x"":829,""y"":334,""t"":3583},{""x"":818,""y"":482,""t"":3739},{""x"":792,""y"":550,""t"":3892},{""x"":721,""y"":484,""t"":4043},{""x"":677,""y"":441,""t"":4191},{""x"":588,""y"":429,""t"":4342},{""x"":564,""y"":418,""t"":4491},{""x"":579,""y"":367,""t"":4654},{""x"":518,""y"":291,""t"":4804},{""x"":498,""y"":305,""t"":4954},{""x"":595,""y"":341,""t"":5110},{""x"":620,""y"":371,""t"":5258},{""x"":640,""y"":328,""t"":5410},{""x"":678,""y"":331,""t"":5568},{""x"":776,""y"":292,""t"":5720},{""x"":786,""y"":243,""t"":5873},{""x"":790,""y"":255,""t"":6031},{""x"":836,""y"":239,""t"":6183},{""x"":840,""y"":247,""t"":6331},{""x"":848,""y"":267,""t"":6494},{""x"":839,""y"":298,""t"":6642},{""x"":807,""y"":224,""t"":6794}]",1,1.559703141649155e-290,1.0,pt_b-last,0
138,1,139,exp_76,1.0,820.6000000238419,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,alternatives,0.0,False,3.2,1.36,1.8400000000000003,2.151159690652763,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":876,""y"":295,""t"":-157},{""x"":859,""y"":290,""t"":0},{""x"":843,""y"":326,""t"":182},{""x"":752,""y"":335,""t"":490},{""x"":675,""y"":353,""t"":645},{""x"":649,""y"":307,""t"":801},{""x"":704,""y"":296,""t"":958},{""x"":750,""y"":243,""t"":1107},{""x"":798,""y"":240,""t"":1263},{""x"":900,""y"":256,""t"":1420},{""x"":918,""y"":225,""t"":1575},{""x"":959,""y"":229,""t"":1743},{""x"":952,""y"":205,""t"":1903},{""x"":1001,""y"":215,""t"":2056},{""x"":1040,""y"":258,""t"":2209},{""x"":978,""y"":369,""t"":2364},{""x"":849,""y"":415,""t"":2521},{""x"":857,""y"":477,""t"":2676},{""x"":821,""y"":548,""t"":2829},{""x"":764,""y"":508,""t"":2994},{""x"":759,""y"":510,""t"":3145},{""x"":726,""y"":464,""t"":3298},{""x"":712,""y"":436,""t"":3452},{""x"":744,""y"":374,""t"":3611},{""x"":724,""y"":332,""t"":3763},{""x"":691,""y"":323,""t"":3916},{""x"":655,""y"":244,""t"":4078},{""x"":682,""y"":259,""t"":4231},{""x"":730,""y"":252,""t"":4388},{""x"":718,""y"":216,""t"":4556},{""x"":726,""y"":213,""t"":4778},{""x"":677,""y"":247,""t"":4938},{""x"":688,""y"":219,""t"":5094},{""x"":751,""y"":240,""t"":5256},{""x"":749,""y"":294,""t"":5414},{""x"":703,""y"":298,""t"":5571},{""x"":629,""y"":307,""t"":5736},{""x"":642,""y"":339,""t"":5899},{""x"":677,""y"":328,""t"":6057},{""x"":699,""y"":292,""t"":6209},{""x"":665,""y"":270,""t"":6386},{""x"":697,""y"":303,""t"":6558},{""x"":695,""y"":230,""t"":6722},{""x"":646,""y"":297,""t"":6876}]",1,0.0,1.0,pt_b-last,0
