subject,nll,bic,model,m_min,m_min_rec,epsilon,epsilon_rec,nll_rec
93-attributes,44.32122269685191,97.13943587780254,mcutoff,6.8724147514927925,6.846448866644582,0.3285710875840364,0.22857088326248404,37.62796887328779
