subject,nll,bic,model,m_min,m_min_rec,epsilon,epsilon_rec,b_last,b_last_rec,nll_rec
128-attributes,43.193339563093176,99.08899863997813,mcutoff_b-last,8.299747346402642,9.281500584567038,0.31884021685957753,0.33333299852462656,-0.10830019842644745,0.05826052140815263,43.91933961248007
