subject,nll,bic,model,m_min,m_min_rec,epsilon,epsilon_rec,b_last,b_last_rec,nll_rec
133-alternatives,30.270668204874486,73.24365592354076,mcutoff_b-last,9.753580182917897,8.413315248052758,0.15941960746726225,0.115941260261669,0.0408920127281962,-0.08408630435760422,24.75437276933821
