subject,nll,bic,model,m_min,m_min_rec,epsilon,epsilon_rec,b_longer,b_longer_rec,b_last,b_last_rec,nll_rec
197-attributes,-6.799994523327874e-05,16.87789482081396,mcutoff_b-last_b-longer,8.407965166119773,8.407965166119773,3.052835761963024e-13,3.052835761963024e-13,0.048199826900035214,0.048199826900035214,0.03538162364603936,0.03538162364603936,-6.799994523327874e-05
