subject,nll,bic,model,wp,wp_rec,beta,beta_rec,nll_rec
186-attributes,44.995904545236215,98.48879957457115,wa_dn,0.41648078675875827,0.14511390759311785,4.739474528202299,3.097300995600897,43.73141193329519
