subject,nll,bic,model,wp,wp_rec,beta,beta_rec,b_last,b_last_rec,b_longer,b_longer_rec,nll_rec
102-alternatives,24.47863736391566,65.95125569602875,wa_dn_b-last_b-longer,0.5626136119585546,0.5434546396456535,29.226247992534073,32.21276187138942,0.013675692797008265,0.0004202403888333348,-0.013290831252179853,-0.008378841202923006,23.62131068389703
