subject,nll,bic,model,wp,wp_rec,beta,beta_rec,b_last,b_last_rec,b_longer,b_longer_rec,nll_rec
39-alternatives,25.41461788812245,67.82321674444233,wa_dn_b-last_b-longer,0.48115753337946593,0.481314060470264,26.51421550517132,18.9635229205862,0.031115681265609835,0.043082469689132534,-0.004594747909463601,0.011103661343263281,29.29697734415138
