subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
142-alternatives,0,1,exp_8,0.0,480.3999999761581,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.2599999999999998,1.45,-0.1900000000000001,0.0617557805929019,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1255,""y"":503,""t"":-14},{""x"":1300,""y"":512,""t"":0},{""x"":1260,""y"":544,""t"":65},{""x"":1267,""y"":559,""t"":75},{""x"":1266,""y"":533,""t"":127},{""x"":1225,""y"":558,""t"":137},{""x"":1235,""y"":543,""t"":182},{""x"":1228,""y"":539,""t"":205},{""x"":1217,""y"":565,""t"":254},{""x"":1196,""y"":584,""t"":272},{""x"":1228,""y"":573,""t"":320},{""x"":1255,""y"":564,""t"":342},{""x"":1255,""y"":581,""t"":389},{""x"":1255,""y"":595,""t"":408},{""x"":1269,""y"":585,""t"":456},{""x"":1281,""y"":576,""t"":477},{""x"":1337,""y"":588,""t"":524},{""x"":1413,""y"":573,""t"":546},{""x"":1487,""y"":580,""t"":593},{""x"":1551,""y"":587,""t"":614},{""x"":1566,""y"":601,""t"":662},{""x"":1576,""y"":612,""t"":681},{""x"":1602,""y"":607,""t"":728},{""x"":1623,""y"":604,""t"":750},{""x"":1648,""y"":612,""t"":797},{""x"":1654,""y"":615,""t"":835},{""x"":1633,""y"":610,""t"":851},{""x"":1517,""y"":643,""t"":899},{""x"":1456,""y"":675,""t"":919},{""x"":1508,""y"":673,""t"":970},{""x"":1513,""y"":653,""t"":988},{""x"":1490,""y"":646,""t"":1034},{""x"":1489,""y"":640,""t"":1054},{""x"":1490,""y"":597,""t"":1101},{""x"":1462,""y"":590,""t"":1123},{""x"":1493,""y"":567,""t"":1170},{""x"":1520,""y"":549,""t"":1192},{""x"":1574,""y"":511,""t"":1238},{""x"":1553,""y"":495,""t"":1259},{""x"":1525,""y"":526,""t"":1307},{""x"":1502,""y"":554,""t"":1327},{""x"":1418,""y"":581,""t"":1373},{""x"":1384,""y"":591,""t"":1395},{""x"":1363,""y"":612,""t"":1442},{""x"":1337,""y"":640,""t"":1463},{""x"":1343,""y"":660,""t"":1511},{""x"":1320,""y"":669,""t"":1532},{""x"":1351,""y"":676,""t"":1580},{""x"":1380,""y"":680,""t"":1600},{""x"":1423,""y"":668,""t"":1647},{""x"":1511,""y"":649,""t"":1686},{""x"":1501,""y"":644,""t"":1700},{""x"":1436,""y"":691,""t"":1746},{""x"":1401,""y"":727,""t"":1769},{""x"":1239,""y"":702,""t"":1817},{""x"":1102,""y"":678,""t"":1837},{""x"":933,""y"":701,""t"":1886},{""x"":853,""y"":682,""t"":1905},{""x"":783,""y"":675,""t"":1952},{""x"":732,""y"":669,""t"":1973},{""x"":635,""y"":657,""t"":2019},{""x"":645,""y"":654,""t"":2042},{""x"":668,""y"":626,""t"":2088},{""x"":665,""y"":579,""t"":2110},{""x"":694,""y"":529,""t"":2157},{""x"":686,""y"":492,""t"":2177},{""x"":720,""y"":442,""t"":2224},{""x"":752,""y"":402,""t"":2246},{""x"":756,""y"":386,""t"":2293},{""x"":720,""y"":352,""t"":2332},{""x"":651,""y"":325,""t"":2348},{""x"":649,""y"":296,""t"":2396},{""x"":668,""y"":280,""t"":2415},{""x"":680,""y"":268,""t"":2470},{""x"":683,""y"":243,""t"":2483},{""x"":691,""y"":243,""t"":2531},{""x"":757,""y"":234,""t"":2551},{""x"":831,""y"":238,""t"":2598},{""x"":883,""y"":245,""t"":2620},{""x"":1077,""y"":264,""t"":2666},{""x"":1228,""y"":281,""t"":2687},{""x"":1321,""y"":308,""t"":2733},{""x"":1392,""y"":330,""t"":2755},{""x"":1459,""y"":350,""t"":2803},{""x"":1507,""y"":367,""t"":2822},{""x"":1553,""y"":369,""t"":2869},{""x"":1634,""y"":358,""t"":2891},{""x"":1620,""y"":370,""t"":2937},{""x"":1602,""y"":380,""t"":2959},{""x"":1618,""y"":426,""t"":3006},{""x"":1615,""y"":471,""t"":3044},{""x"":1571,""y"":511,""t"":3060},{""x"":1541,""y"":532,""t"":3108},{""x"":1492,""y"":595,""t"":3147},{""x"":1481,""y"":639,""t"":3164},{""x"":1459,""y"":631,""t"":3211},{""x"":1491,""y"":626,""t"":3230},{""x"":1423,""y"":623,""t"":3277},{""x"":1445,""y"":617,""t"":3299},{""x"":1397,""y"":645,""t"":3345},{""x"":1362,""y"":653,""t"":3368},{""x"":1375,""y"":658,""t"":3414},{""x"":1387,""y"":661,""t"":3434},{""x"":1402,""y"":660,""t"":3483},{""x"":1416,""y"":659,""t"":3502},{""x"":1325,""y"":665,""t"":3550},{""x"":1255,""y"":667,""t"":3572},{""x"":1201,""y"":672,""t"":3619},{""x"":1156,""y"":677,""t"":3639},{""x"":1061,""y"":673,""t"":3686},{""x"":955,""y"":667,""t"":3708},{""x"":865,""y"":629,""t"":3754},{""x"":794,""y"":582,""t"":3775},{""x"":766,""y"":549,""t"":3823},{""x"":749,""y"":522,""t"":3843},{""x"":739,""y"":502,""t"":3890},{""x"":728,""y"":497,""t"":3912},{""x"":701,""y"":495,""t"":3958},{""x"":685,""y"":499,""t"":3980},{""x"":580,""y"":517,""t"":4026},{""x"":606,""y"":537,""t"":4048},{""x"":600,""y"":552,""t"":4096},{""x"":598,""y"":565,""t"":4115},{""x"":640,""y"":548,""t"":4162},{""x"":640,""y"":537,""t"":4183},{""x"":643,""y"":532,""t"":4230},{""x"":642,""y"":533,""t"":4250},{""x"":648,""y"":537,""t"":4298},{""x"":671,""y"":536,""t"":4320},{""x"":658,""y"":559,""t"":4367},{""x"":648,""y"":580,""t"":4387},{""x"":704,""y"":536,""t"":4435},{""x"":785,""y"":489,""t"":4455},{""x"":857,""y"":431,""t"":4505},{""x"":851,""y"":398,""t"":4524},{""x"":896,""y"":362,""t"":4571},{""x"":932,""y"":334,""t"":4591},{""x"":927,""y"":304,""t"":4639},{""x"":876,""y"":281,""t"":4659},{""x"":906,""y"":274,""t"":4705},{""x"":878,""y"":250,""t"":4727},{""x"":887,""y"":254,""t"":4774},{""x"":837,""y"":261,""t"":4794},{""x"":1033,""y"":279,""t"":4842},{""x"":1200,""y"":296,""t"":4863},{""x"":1269,""y"":323,""t"":4914},{""x"":1323,""y"":357,""t"":4930},{""x"":1406,""y"":381,""t"":4978},{""x"":1471,""y"":401,""t"":4999},{""x"":1515,""y"":431,""t"":5046},{""x"":1517,""y"":449,""t"":5068},{""x"":1604,""y"":449,""t"":5116},{""x"":1672,""y"":448,""t"":5134},{""x"":1675,""y"":468,""t"":5181},{""x"":1671,""y"":484,""t"":5203},{""x"":1645,""y"":471,""t"":5253},{""x"":1626,""y"":490,""t"":5271},{""x"":1544,""y"":489,""t"":5318},{""x"":1472,""y"":486,""t"":5340},{""x"":1386,""y"":508,""t"":5387},{""x"":1314,""y"":525,""t"":5406},{""x"":1325,""y"":558,""t"":5454},{""x"":1320,""y"":548,""t"":5475},{""x"":1272,""y"":554,""t"":5524},{""x"":1236,""y"":563,""t"":5543},{""x"":1257,""y"":574,""t"":5590},{""x"":1292,""y"":548,""t"":5630},{""x"":1253,""y"":555,""t"":5646},{""x"":1116,""y"":628,""t"":5693},{""x"":1150,""y"":650,""t"":5714},{""x"":1167,""y"":606,""t"":5761},{""x"":1203,""y"":607,""t"":5781},{""x"":1197,""y"":605,""t"":5829},{""x"":1253,""y"":582,""t"":5849},{""x"":1175,""y"":688,""t"":5896},{""x"":1223,""y"":669,""t"":5917},{""x"":1191,""y"":638,""t"":5962},{""x"":1197,""y"":634,""t"":5986}]",0,0.5235710723727214,0.47642892762727856,eu_b-last_b-longer,0
142-alternatives,0,2,exp_96,1.0,309.10000002384186,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444008,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1190,""y"":511,""t"":0},{""x"":1115,""y"":537,""t"":46},{""x"":1125,""y"":531,""t"":69},{""x"":1165,""y"":540,""t"":117},{""x"":1158,""y"":540,""t"":138},{""x"":1140,""y"":536,""t"":186},{""x"":1124,""y"":543,""t"":206},{""x"":1142,""y"":540,""t"":252},{""x"":1175,""y"":518,""t"":273},{""x"":1209,""y"":528,""t"":323},{""x"":1238,""y"":538,""t"":341},{""x"":1364,""y"":556,""t"":390},{""x"":1348,""y"":583,""t"":410},{""x"":1337,""y"":600,""t"":458},{""x"":1357,""y"":604,""t"":478},{""x"":1311,""y"":635,""t"":527},{""x"":1378,""y"":645,""t"":546},{""x"":1404,""y"":641,""t"":595},{""x"":1489,""y"":606,""t"":613},{""x"":1560,""y"":608,""t"":663},{""x"":1548,""y"":635,""t"":682},{""x"":1558,""y"":638,""t"":734},{""x"":1597,""y"":633,""t"":750},{""x"":1466,""y"":653,""t"":802},{""x"":1421,""y"":649,""t"":818},{""x"":1399,""y"":640,""t"":866},{""x"":1416,""y"":638,""t"":886},{""x"":1430,""y"":589,""t"":934},{""x"":1460,""y"":566,""t"":954},{""x"":1497,""y"":527,""t"":1001},{""x"":1457,""y"":514,""t"":1021},{""x"":1474,""y"":510,""t"":1068},{""x"":1489,""y"":489,""t"":1088},{""x"":1474,""y"":516,""t"":1134},{""x"":1447,""y"":547,""t"":1157},{""x"":1419,""y"":571,""t"":1205},{""x"":1396,""y"":591,""t"":1224},{""x"":1510,""y"":595,""t"":1270},{""x"":1607,""y"":597,""t"":1294},{""x"":1500,""y"":605,""t"":1339},{""x"":1527,""y"":595,""t"":1362},{""x"":1444,""y"":618,""t"":1409},{""x"":1372,""y"":638,""t"":1430},{""x"":1392,""y"":642,""t"":1479},{""x"":1411,""y"":644,""t"":1498},{""x"":1473,""y"":650,""t"":1546},{""x"":1526,""y"":655,""t"":1565},{""x"":1532,""y"":635,""t"":1612},{""x"":1491,""y"":607,""t"":1633},{""x"":1465,""y"":609,""t"":1678},{""x"":1442,""y"":611,""t"":1702},{""x"":1432,""y"":612,""t"":1748},{""x"":1444,""y"":632,""t"":1769},{""x"":1358,""y"":664,""t"":1815},{""x"":1315,""y"":677,""t"":1837},{""x"":1139,""y"":685,""t"":1885},{""x"":992,""y"":690,""t"":1905},{""x"":891,""y"":695,""t"":1958},{""x"":812,""y"":706,""t"":1972},{""x"":716,""y"":711,""t"":2019},{""x"":642,""y"":715,""t"":2042},{""x"":588,""y"":699,""t"":2089},{""x"":550,""y"":686,""t"":2110},{""x"":575,""y"":654,""t"":2156},{""x"":620,""y"":622,""t"":2177},{""x"":564,""y"":624,""t"":2223},{""x"":520,""y"":627,""t"":2246},{""x"":535,""y"":602,""t"":2292},{""x"":594,""y"":568,""t"":2313},{""x"":594,""y"":509,""t"":2360},{""x"":640,""y"":447,""t"":2381},{""x"":646,""y"":379,""t"":2427},{""x"":651,""y"":324,""t"":2450},{""x"":686,""y"":314,""t"":2497},{""x"":742,""y"":307,""t"":2516},{""x"":774,""y"":308,""t"":2564},{""x"":722,""y"":303,""t"":2584},{""x"":716,""y"":293,""t"":2631},{""x"":678,""y"":276,""t"":2654},{""x"":713,""y"":263,""t"":2705},{""x"":718,""y"":263,""t"":2721},{""x"":913,""y"":269,""t"":2772},{""x"":1083,""y"":270,""t"":2788},{""x"":1244,""y"":262,""t"":2834},{""x"":1405,""y"":263,""t"":2875},{""x"":1525,""y"":265,""t"":2891},{""x"":1661,""y"":269,""t"":2939},{""x"":1727,""y"":287,""t"":2959},{""x"":1810,""y"":270,""t"":3006},{""x"":1895,""y"":285,""t"":3044},{""x"":1957,""y"":298,""t"":3062},{""x"":1837,""y"":374,""t"":3108},{""x"":1707,""y"":430,""t"":3129},{""x"":1699,""y"":490,""t"":3176},{""x"":1602,""y"":560,""t"":3197},{""x"":1568,""y"":607,""t"":3245},{""x"":1505,""y"":654,""t"":3266},{""x"":1560,""y"":678,""t"":3314},{""x"":1540,""y"":703,""t"":3334},{""x"":1564,""y"":694,""t"":3384},{""x"":1610,""y"":677,""t"":3401},{""x"":1653,""y"":661,""t"":3447},{""x"":1689,""y"":645,""t"":3470},{""x"":1646,""y"":634,""t"":3517},{""x"":1572,""y"":640,""t"":3537},{""x"":1528,""y"":642,""t"":3584},{""x"":1492,""y"":643,""t"":3604},{""x"":1288,""y"":663,""t"":3651},{""x"":1116,""y"":679,""t"":3673},{""x"":941,""y"":663,""t"":3721},{""x"":841,""y"":638,""t"":3742},{""x"":743,""y"":637,""t"":3788},{""x"":630,""y"":654,""t"":3810},{""x"":635,""y"":623,""t"":3857},{""x"":649,""y"":598,""t"":3878},{""x"":636,""y"":569,""t"":3926},{""x"":631,""y"":545,""t"":3945},{""x"":598,""y"":553,""t"":3991},{""x"":562,""y"":550,""t"":4029},{""x"":540,""y"":563,""t"":4047},{""x"":580,""y"":562,""t"":4097},{""x"":608,""y"":558,""t"":4115},{""x"":525,""y"":594,""t"":4161},{""x"":458,""y"":624,""t"":4183},{""x"":458,""y"":623,""t"":4231},{""x"":512,""y"":612,""t"":4251},{""x"":465,""y"":625,""t"":4298},{""x"":434,""y"":652,""t"":4320},{""x"":477,""y"":649,""t"":4366},{""x"":516,""y"":646,""t"":4387},{""x"":540,""y"":651,""t"":4434},{""x"":623,""y"":613,""t"":4455},{""x"":671,""y"":586,""t"":4502},{""x"":680,""y"":557,""t"":4523},{""x"":744,""y"":480,""t"":4570},{""x"":785,""y"":432,""t"":4592},{""x"":794,""y"":363,""t"":4639},{""x"":798,""y"":308,""t"":4659},{""x"":778,""y"":280,""t"":4706},{""x"":831,""y"":265,""t"":4727},{""x"":793,""y"":231,""t"":4774},{""x"":791,""y"":224,""t"":4795},{""x"":737,""y"":227,""t"":4842},{""x"":768,""y"":225,""t"":4882},{""x"":740,""y"":232,""t"":4897},{""x"":714,""y"":315,""t"":4944},{""x"":686,""y"":378,""t"":4964},{""x"":670,""y"":446,""t"":5011},{""x"":638,""y"":505,""t"":5033},{""x"":686,""y"":526,""t"":5083},{""x"":593,""y"":552,""t"":5102},{""x"":585,""y"":570,""t"":5149},{""x"":554,""y"":569,""t"":5170},{""x"":560,""y"":607,""t"":5216},{""x"":566,""y"":636,""t"":5238},{""x"":739,""y"":624,""t"":5286},{""x"":869,""y"":645,""t"":5305},{""x"":967,""y"":632,""t"":5351},{""x"":1073,""y"":598,""t"":5373},{""x"":1137,""y"":583,""t"":5420},{""x"":1129,""y"":566,""t"":5460},{""x"":1116,""y"":552,""t"":5475},{""x"":1125,""y"":542,""t"":5522},{""x"":1165,""y"":538,""t"":5543},{""x"":1191,""y"":518,""t"":5590},{""x"":1175,""y"":537,""t"":5612},{""x"":1148,""y"":512,""t"":5658},{""x"":1128,""y"":488,""t"":5678},{""x"":1084,""y"":501,""t"":5725},{""x"":1110,""y"":490,""t"":5747},{""x"":1108,""y"":491,""t"":5794},{""x"":1106,""y"":493,""t"":5815}]",1,0.7324783711918536,0.26752162880814634,eu_b-last_b-longer,0
142-alternatives,0,4,exp_104,0.0,383.9000000357628,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986126,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1143,""y"":530,""t"":0},{""x"":1145,""y"":523,""t"":50},{""x"":1146,""y"":517,""t"":69},{""x"":1138,""y"":519,""t"":117},{""x"":1129,""y"":515,""t"":155},{""x"":1122,""y"":512,""t"":172},{""x"":1161,""y"":497,""t"":220},{""x"":1158,""y"":491,""t"":239},{""x"":1175,""y"":509,""t"":288},{""x"":1188,""y"":519,""t"":306},{""x"":1307,""y"":539,""t"":352},{""x"":1406,""y"":555,""t"":376},{""x"":1441,""y"":562,""t"":424},{""x"":1515,""y"":595,""t"":443},{""x"":1560,""y"":603,""t"":491},{""x"":1593,""y"":609,""t"":510},{""x"":1581,""y"":613,""t"":557},{""x"":1623,""y"":622,""t"":579},{""x"":1645,""y"":619,""t"":625},{""x"":1663,""y"":624,""t"":647},{""x"":1657,""y"":626,""t"":694},{""x"":1724,""y"":617,""t"":716},{""x"":1635,""y"":614,""t"":764},{""x"":1579,""y"":627,""t"":783},{""x"":1576,""y"":622,""t"":830},{""x"":1577,""y"":622,""t"":850},{""x"":1431,""y"":647,""t"":900},{""x"":1307,""y"":668,""t"":919},{""x"":1397,""y"":663,""t"":966},{""x"":1458,""y"":667,""t"":988},{""x"":1474,""y"":658,""t"":1035},{""x"":1457,""y"":659,""t"":1055},{""x"":1536,""y"":621,""t"":1102},{""x"":1453,""y"":581,""t"":1123},{""x"":1472,""y"":535,""t"":1170},{""x"":1504,""y"":499,""t"":1190},{""x"":1562,""y"":454,""t"":1236},{""x"":1600,""y"":426,""t"":1260},{""x"":1614,""y"":398,""t"":1308},{""x"":1640,""y"":420,""t"":1327},{""x"":1571,""y"":453,""t"":1374},{""x"":1534,""y"":494,""t"":1396},{""x"":1476,""y"":512,""t"":1449},{""x"":1472,""y"":531,""t"":1463},{""x"":1416,""y"":563,""t"":1512},{""x"":1388,""y"":590,""t"":1531},{""x"":1362,""y"":619,""t"":1579},{""x"":1370,""y"":630,""t"":1599},{""x"":1355,""y"":649,""t"":1645},{""x"":1375,""y"":658,""t"":1668},{""x"":1397,""y"":677,""t"":1718},{""x"":1416,""y"":673,""t"":1734},{""x"":1209,""y"":694,""t"":1781},{""x"":1007,""y"":722,""t"":1803},{""x"":827,""y"":700,""t"":1851},{""x"":657,""y"":678,""t"":1871},{""x"":628,""y"":647,""t"":1918},{""x"":652,""y"":618,""t"":1939},{""x"":568,""y"":624,""t"":1987},{""x"":488,""y"":623,""t"":2007},{""x"":479,""y"":616,""t"":2054},{""x"":478,""y"":611,""t"":2075},{""x"":538,""y"":572,""t"":2122},{""x"":562,""y"":537,""t"":2143},{""x"":618,""y"":507,""t"":2192},{""x"":622,""y"":488,""t"":2211},{""x"":589,""y"":474,""t"":2266},{""x"":498,""y"":432,""t"":2279},{""x"":489,""y"":411,""t"":2331},{""x"":536,""y"":389,""t"":2347},{""x"":601,""y"":373,""t"":2398},{""x"":602,""y"":354,""t"":2415},{""x"":701,""y"":313,""t"":2463},{""x"":739,""y"":280,""t"":2482},{""x"":759,""y"":281,""t"":2531},{""x"":738,""y"":283,""t"":2551},{""x"":758,""y"":297,""t"":2599},{""x"":844,""y"":273,""t"":2620},{""x"":1060,""y"":273,""t"":2667},{""x"":1229,""y"":291,""t"":2688},{""x"":1443,""y"":297,""t"":2738},{""x"":1603,""y"":288,""t"":2755},{""x"":1681,""y"":278,""t"":2807},{""x"":1769,""y"":280,""t"":2823},{""x"":1781,""y"":268,""t"":2881},{""x"":1799,""y"":284,""t"":2893},{""x"":1810,""y"":325,""t"":2945},{""x"":1811,""y"":361,""t"":2959},{""x"":1713,""y"":396,""t"":3009},{""x"":1738,""y"":408,""t"":3026},{""x"":1700,""y"":442,""t"":3085},{""x"":1664,""y"":470,""t"":3096},{""x"":1646,""y"":497,""t"":3147},{""x"":1629,""y"":519,""t"":3163},{""x"":1610,""y"":511,""t"":3215},{""x"":1559,""y"":499,""t"":3231},{""x"":1497,""y"":526,""t"":3280},{""x"":1462,""y"":542,""t"":3299},{""x"":1408,""y"":563,""t"":3347},{""x"":1500,""y"":560,""t"":3368},{""x"":1539,""y"":547,""t"":3416},{""x"":1565,""y"":552,""t"":3436},{""x"":1525,""y"":574,""t"":3484},{""x"":1490,""y"":592,""t"":3503},{""x"":1442,""y"":584,""t"":3554},{""x"":1474,""y"":592,""t"":3571},{""x"":1439,""y"":581,""t"":3637},{""x"":1426,""y"":568,""t"":3647},{""x"":1404,""y"":567,""t"":3700},{""x"":1421,""y"":576,""t"":3711},{""x"":1489,""y"":582,""t"":3764},{""x"":1541,""y"":578,""t"":3776},{""x"":1476,""y"":589,""t"":3823},{""x"":1520,""y"":586,""t"":3844},{""x"":1560,""y"":587,""t"":3890},{""x"":1535,""y"":589,""t"":3911},{""x"":1531,""y"":597,""t"":3959},{""x"":1460,""y"":608,""t"":3979},{""x"":1527,""y"":596,""t"":4026},{""x"":1419,""y"":604,""t"":4066},{""x"":1397,""y"":602,""t"":4082},{""x"":1414,""y"":594,""t"":4130},{""x"":1414,""y"":590,""t"":4150},{""x"":1384,""y"":617,""t"":4196},{""x"":1363,""y"":614,""t"":4218},{""x"":1381,""y"":623,""t"":4264},{""x"":1344,""y"":637,""t"":4285},{""x"":1345,""y"":624,""t"":4334},{""x"":1401,""y"":608,""t"":4353},{""x"":1364,""y"":622,""t"":4399},{""x"":1330,""y"":625,""t"":4422},{""x"":1284,""y"":635,""t"":4476},{""x"":1254,""y"":629,""t"":4489},{""x"":1234,""y"":672,""t"":4536},{""x"":1247,""y"":695,""t"":4558},{""x"":1211,""y"":691,""t"":4611},{""x"":1228,""y"":694,""t"":4625},{""x"":1151,""y"":693,""t"":4673},{""x"":1038,""y"":687,""t"":4693},{""x"":1009,""y"":685,""t"":4742},{""x"":953,""y"":661,""t"":4761},{""x"":895,""y"":634,""t"":4808},{""x"":850,""y"":611,""t"":4829},{""x"":757,""y"":592,""t"":4875},{""x"":660,""y"":584,""t"":4897},{""x"":756,""y"":594,""t"":4943},{""x"":833,""y"":592,""t"":4985},{""x"":922,""y"":557,""t"":4999},{""x"":1051,""y"":528,""t"":5047},{""x"":1124,""y"":539,""t"":5068},{""x"":1238,""y"":522,""t"":5117},{""x"":1306,""y"":507,""t"":5136},{""x"":1295,""y"":493,""t"":5182},{""x"":1280,""y"":482,""t"":5202},{""x"":1332,""y"":467,""t"":5250},{""x"":1374,""y"":456,""t"":5271},{""x"":1370,""y"":452,""t"":5319},{""x"":1387,""y"":488,""t"":5338},{""x"":1348,""y"":498,""t"":5386},{""x"":1367,""y"":524,""t"":5408},{""x"":1334,""y"":535,""t"":5459},{""x"":1320,""y"":540,""t"":5475},{""x"":1235,""y"":586,""t"":5522},{""x"":1226,""y"":587,""t"":5543},{""x"":1236,""y"":586,""t"":5590},{""x"":1235,""y"":573,""t"":5611},{""x"":1227,""y"":575,""t"":5660},{""x"":1227,""y"":561,""t"":5679},{""x"":1244,""y"":540,""t"":5725},{""x"":1243,""y"":591,""t"":5764},{""x"":1232,""y"":586,""t"":5781},{""x"":1194,""y"":569,""t"":5827},{""x"":1163,""y"":554,""t"":5850},{""x"":1242,""y"":524,""t"":5896},{""x"":1214,""y"":509,""t"":5918}]",0,0.861549085895288,0.13845091410471197,eu_b-last_b-longer,0
