subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
142-alternatives,0,6,exp_50,0.0,263.9000000357628,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.381,2.624,0.7570000000000006,1.0364678509508771,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1109,""y"":529,""t"":-13},{""x"":1123,""y"":499,""t"":0},{""x"":1102,""y"":497,""t"":56},{""x"":1083,""y"":497,""t"":80},{""x"":1076,""y"":512,""t"":127},{""x"":1070,""y"":527,""t"":136},{""x"":1074,""y"":529,""t"":189},{""x"":1077,""y"":532,""t"":205},{""x"":1123,""y"":514,""t"":252},{""x"":1115,""y"":515,""t"":290},{""x"":1087,""y"":518,""t"":307},{""x"":1046,""y"":525,""t"":353},{""x"":973,""y"":535,""t"":375},{""x"":880,""y"":530,""t"":422},{""x"":803,""y"":526,""t"":444},{""x"":711,""y"":542,""t"":491},{""x"":637,""y"":554,""t"":510},{""x"":607,""y"":553,""t"":557},{""x"":587,""y"":552,""t"":579},{""x"":570,""y"":565,""t"":627},{""x"":561,""y"":576,""t"":647},{""x"":593,""y"":599,""t"":695},{""x"":636,""y"":598,""t"":714},{""x"":615,""y"":620,""t"":761},{""x"":656,""y"":614,""t"":783},{""x"":643,""y"":594,""t"":831},{""x"":632,""y"":576,""t"":850},{""x"":688,""y"":566,""t"":897},{""x"":735,""y"":558,""t"":920},{""x"":819,""y"":500,""t"":967},{""x"":848,""y"":467,""t"":986},{""x"":826,""y"":428,""t"":1034},{""x"":804,""y"":395,""t"":1055},{""x"":779,""y"":350,""t"":1102},{""x"":744,""y"":325,""t"":1124},{""x"":746,""y"":308,""t"":1170},{""x"":751,""y"":296,""t"":1192},{""x"":847,""y"":299,""t"":1239},{""x"":900,""y"":309,""t"":1259},{""x"":973,""y"":360,""t"":1305},{""x"":1096,""y"":408,""t"":1327},{""x"":1172,""y"":427,""t"":1373},{""x"":1223,""y"":445,""t"":1396},{""x"":1298,""y"":469,""t"":1441},{""x"":1285,""y"":508,""t"":1464},{""x"":1340,""y"":493,""t"":1510},{""x"":1381,""y"":507,""t"":1531},{""x"":1495,""y"":529,""t"":1579},{""x"":1582,""y"":543,""t"":1599},{""x"":1657,""y"":537,""t"":1647},{""x"":1655,""y"":576,""t"":1667},{""x"":1648,""y"":548,""t"":1714},{""x"":1633,""y"":506,""t"":1753},{""x"":1616,""y"":469,""t"":1769},{""x"":1661,""y"":422,""t"":1817},{""x"":1659,""y"":396,""t"":1836},{""x"":1658,""y"":391,""t"":1888},{""x"":1655,""y"":384,""t"":1905},{""x"":1663,""y"":371,""t"":1953},{""x"":1668,""y"":361,""t"":1973},{""x"":1613,""y"":365,""t"":2020},{""x"":1585,""y"":372,""t"":2042},{""x"":1612,""y"":341,""t"":2088},{""x"":1581,""y"":330,""t"":2108},{""x"":1627,""y"":306,""t"":2155},{""x"":1650,""y"":307,""t"":2178},{""x"":1621,""y"":309,""t"":2227},{""x"":1591,""y"":331,""t"":2245},{""x"":1615,""y"":309,""t"":2293},{""x"":1648,""y"":289,""t"":2313},{""x"":1556,""y"":335,""t"":2360},{""x"":1511,""y"":411,""t"":2381},{""x"":1423,""y"":485,""t"":2427},{""x"":1328,""y"":534,""t"":2449},{""x"":1363,""y"":566,""t"":2495},{""x"":1396,""y"":591,""t"":2517},{""x"":1377,""y"":605,""t"":2565},{""x"":1362,""y"":615,""t"":2585},{""x"":1421,""y"":630,""t"":2632},{""x"":1451,""y"":639,""t"":2653},{""x"":1546,""y"":632,""t"":2699},{""x"":1523,""y"":652,""t"":2722},{""x"":1367,""y"":649,""t"":2767},{""x"":1178,""y"":634,""t"":2790},{""x"":1075,""y"":597,""t"":2838},{""x"":946,""y"":571,""t"":2857},{""x"":859,""y"":519,""t"":2905},{""x"":793,""y"":475,""t"":2925},{""x"":718,""y"":466,""t"":2973},{""x"":662,""y"":459,""t"":2994},{""x"":619,""y"":436,""t"":3041},{""x"":625,""y"":374,""t"":3062},{""x"":602,""y"":343,""t"":3110},{""x"":610,""y"":317,""t"":3129},{""x"":674,""y"":290,""t"":3176},{""x"":723,""y"":278,""t"":3198},{""x"":689,""y"":277,""t"":3245},{""x"":686,""y"":262,""t"":3266},{""x"":665,""y"":260,""t"":3312},{""x"":648,""y"":261,""t"":3333},{""x"":620,""y"":251,""t"":3379},{""x"":597,""y"":244,""t"":3401},{""x"":770,""y"":219,""t"":3449},{""x"":909,""y"":191,""t"":3469},{""x"":1086,""y"":251,""t"":3516},{""x"":1299,""y"":303,""t"":3537},{""x"":1408,""y"":365,""t"":3585},{""x"":1475,""y"":385,""t"":3606},{""x"":1522,""y"":407,""t"":3652},{""x"":1528,""y"":434,""t"":3674},{""x"":1570,""y"":485,""t"":3721},{""x"":1598,""y"":526,""t"":3741},{""x"":1616,""y"":553,""t"":3789},{""x"":1625,""y"":573,""t"":3809},{""x"":1648,""y"":589,""t"":3856},{""x"":1661,""y"":600,""t"":3877},{""x"":1615,""y"":631,""t"":3925},{""x"":1572,""y"":655,""t"":3945},{""x"":1520,""y"":639,""t"":3994},{""x"":1523,""y"":650,""t"":4013},{""x"":1544,""y"":662,""t"":4061},{""x"":1562,""y"":670,""t"":4080},{""x"":1563,""y"":598,""t"":4126},{""x"":1562,""y"":534,""t"":4149},{""x"":1558,""y"":493,""t"":4201},{""x"":1553,""y"":459,""t"":4218},{""x"":1610,""y"":401,""t"":4265},{""x"":1658,""y"":353,""t"":4285},{""x"":1683,""y"":327,""t"":4332},{""x"":1710,""y"":324,""t"":4353},{""x"":1578,""y"":523,""t"":4399},{""x"":1437,""y"":708,""t"":4422},{""x"":1400,""y"":850,""t"":4468},{""x"":1288,""y"":968,""t"":4488},{""x"":1248,""y"":964,""t"":4535},{""x"":1280,""y"":974,""t"":4557},{""x"":1289,""y"":905,""t"":4604},{""x"":1323,""y"":863,""t"":4625},{""x"":1336,""y"":837,""t"":4672},{""x"":1394,""y"":810,""t"":4694},{""x"":1399,""y"":774,""t"":4741},{""x"":1353,""y"":761,""t"":4762},{""x"":1391,""y"":757,""t"":4809},{""x"":1430,""y"":732,""t"":4830},{""x"":1378,""y"":725,""t"":4876},{""x"":1324,""y"":716,""t"":4897},{""x"":1283,""y"":676,""t"":4944},{""x"":1250,""y"":643,""t"":4965},{""x"":1248,""y"":640,""t"":5014},{""x"":1278,""y"":631,""t"":5034},{""x"":1319,""y"":601,""t"":5080},{""x"":1307,""y"":587,""t"":5101},{""x"":1307,""y"":577,""t"":5149},{""x"":1291,""y"":569,""t"":5170},{""x"":1267,""y"":572,""t"":5217},{""x"":1275,""y"":560,""t"":5237},{""x"":1278,""y"":552,""t"":5284},{""x"":1280,""y"":546,""t"":5306},{""x"":1266,""y"":522,""t"":5353},{""x"":1210,""y"":502,""t"":5373},{""x"":1201,""y"":507,""t"":5421},{""x"":1195,""y"":513,""t"":5441},{""x"":1171,""y"":518,""t"":5485},{""x"":1180,""y"":493,""t"":5527},{""x"":1197,""y"":484,""t"":5543},{""x"":1169,""y"":479,""t"":5593},{""x"":1113,""y"":530,""t"":5610},{""x"":1152,""y"":541,""t"":5656},{""x"":1195,""y"":559,""t"":5679},{""x"":1164,""y"":599,""t"":5726},{""x"":1138,""y"":580,""t"":5747},{""x"":1120,""y"":583,""t"":5795},{""x"":1102,""y"":585,""t"":5814}]",0,0.9447445492841353,0.05525545071586475,eu_b-last_b-longer,0
142-alternatives,0,8,exp_78,0.0,368.0,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,alternatives,0.0,False,3.2,1.36,1.8400000000000003,2.151159690652763,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1156,""y"":563,""t"":0},{""x"":1160,""y"":553,""t"":43},{""x"":1123,""y"":553,""t"":83},{""x"":1041,""y"":527,""t"":130},{""x"":971,""y"":506,""t"":150},{""x"":977,""y"":514,""t"":197},{""x"":953,""y"":517,""t"":206},{""x"":997,""y"":506,""t"":257},{""x"":1039,""y"":507,""t"":273},{""x"":1000,""y"":528,""t"":319},{""x"":907,""y"":549,""t"":342},{""x"":778,""y"":554,""t"":389},{""x"":672,""y"":557,""t"":408},{""x"":680,""y"":553,""t"":455},{""x"":671,""y"":567,""t"":477},{""x"":656,""y"":575,""t"":523},{""x"":673,""y"":576,""t"":561},{""x"":690,""y"":577,""t"":580},{""x"":629,""y"":599,""t"":628},{""x"":618,""y"":612,""t"":647},{""x"":617,""y"":613,""t"":694},{""x"":632,""y"":619,""t"":715},{""x"":685,""y"":615,""t"":762},{""x"":728,""y"":588,""t"":784},{""x"":653,""y"":538,""t"":831},{""x"":633,""y"":498,""t"":852},{""x"":617,""y"":436,""t"":904},{""x"":558,""y"":417,""t"":920},{""x"":540,""y"":421,""t"":971},{""x"":542,""y"":382,""t"":988},{""x"":526,""y"":377,""t"":1040},{""x"":567,""y"":374,""t"":1054},{""x"":513,""y"":393,""t"":1106},{""x"":470,""y"":386,""t"":1123},{""x"":598,""y"":372,""t"":1170},{""x"":689,""y"":360,""t"":1192},{""x"":838,""y"":393,""t"":1239},{""x"":998,""y"":401,""t"":1260},{""x"":1133,""y"":360,""t"":1309},{""x"":1194,""y"":397,""t"":1328},{""x"":1357,""y"":372,""t"":1374},{""x"":1467,""y"":364,""t"":1395},{""x"":1579,""y"":329,""t"":1442},{""x"":1651,""y"":325,""t"":1463},{""x"":1643,""y"":377,""t"":1510},{""x"":1640,""y"":437,""t"":1532},{""x"":1684,""y"":451,""t"":1577},{""x"":1697,""y"":487,""t"":1600},{""x"":1617,""y"":547,""t"":1646},{""x"":1572,""y"":586,""t"":1667},{""x"":1503,""y"":612,""t"":1713},{""x"":1459,""y"":622,""t"":1735},{""x"":1438,""y"":583,""t"":1782},{""x"":1431,""y"":568,""t"":1821},{""x"":1425,""y"":555,""t"":1837},{""x"":1456,""y"":533,""t"":1888},{""x"":1481,""y"":534,""t"":1906},{""x"":1459,""y"":535,""t"":1952},{""x"":1456,""y"":510,""t"":1974},{""x"":1497,""y"":522,""t"":2021},{""x"":1459,""y"":544,""t"":2041},{""x"":1475,""y"":575,""t"":2088},{""x"":1540,""y"":605,""t"":2109},{""x"":1526,""y"":638,""t"":2156},{""x"":1591,""y"":644,""t"":2178},{""x"":1536,""y"":677,""t"":2223},{""x"":1487,""y"":705,""t"":2246},{""x"":1514,""y"":684,""t"":2292},{""x"":1546,""y"":666,""t"":2313},{""x"":1613,""y"":650,""t"":2360},{""x"":1683,""y"":635,""t"":2382},{""x"":1577,""y"":627,""t"":2428},{""x"":1563,""y"":606,""t"":2449},{""x"":1549,""y"":592,""t"":2497},{""x"":1510,""y"":587,""t"":2517},{""x"":1438,""y"":548,""t"":2566},{""x"":1435,""y"":494,""t"":2586},{""x"":1520,""y"":420,""t"":2636},{""x"":1573,""y"":364,""t"":2654},{""x"":1601,""y"":321,""t"":2700},{""x"":1535,""y"":318,""t"":2721},{""x"":1537,""y"":270,""t"":2768},{""x"":1538,""y"":300,""t"":2790},{""x"":1284,""y"":308,""t"":2837},{""x"":1152,""y"":312,""t"":2857},{""x"":966,""y"":292,""t"":2905},{""x"":799,""y"":286,""t"":2925},{""x"":692,""y"":288,""t"":2972},{""x"":569,""y"":294,""t"":2993},{""x"":614,""y"":298,""t"":3040},{""x"":651,""y"":316,""t"":3061},{""x"":510,""y"":360,""t"":3109},{""x"":433,""y"":400,""t"":3129},{""x"":426,""y"":443,""t"":3175},{""x"":447,""y"":484,""t"":3198},{""x"":452,""y"":505,""t"":3244},{""x"":462,""y"":521,""t"":3266},{""x"":478,""y"":516,""t"":3314},{""x"":495,""y"":510,""t"":3333},{""x"":470,""y"":557,""t"":3380},{""x"":523,""y"":578,""t"":3401},{""x"":556,""y"":585,""t"":3447},{""x"":616,""y"":564,""t"":3469},{""x"":587,""y"":575,""t"":3516},{""x"":684,""y"":587,""t"":3555},{""x"":728,""y"":580,""t"":3571},{""x"":743,""y"":592,""t"":3623},{""x"":733,""y"":602,""t"":3640},{""x"":717,""y"":617,""t"":3686},{""x"":702,""y"":629,""t"":3708},{""x"":833,""y"":662,""t"":3754},{""x"":865,""y"":649,""t"":3775},{""x"":1089,""y"":642,""t"":3822},{""x"":1193,""y"":656,""t"":3842},{""x"":1353,""y"":632,""t"":3896},{""x"":1482,""y"":611,""t"":3910},{""x"":1548,""y"":607,""t"":3959},{""x"":1566,""y"":596,""t"":3998},{""x"":1604,""y"":585,""t"":4013},{""x"":1609,""y"":573,""t"":4061},{""x"":1631,""y"":567,""t"":4081},{""x"":1652,""y"":558,""t"":4130},{""x"":1662,""y"":505,""t"":4149},{""x"":1728,""y"":424,""t"":4195},{""x"":1794,""y"":354,""t"":4218},{""x"":1782,""y"":326,""t"":4264},{""x"":1821,""y"":296,""t"":4286},{""x"":1790,""y"":290,""t"":4333},{""x"":1763,""y"":307,""t"":4352},{""x"":1719,""y"":284,""t"":4401},{""x"":1696,""y"":272,""t"":4422},{""x"":1617,""y"":297,""t"":4469},{""x"":1564,""y"":283,""t"":4490},{""x"":1527,""y"":297,""t"":4536},{""x"":1497,""y"":311,""t"":4557},{""x"":1303,""y"":304,""t"":4603},{""x"":1165,""y"":321,""t"":4625},{""x"":1093,""y"":353,""t"":4673},{""x"":942,""y"":384,""t"":4693},{""x"":914,""y"":373,""t"":4740},{""x"":850,""y"":366,""t"":4779},{""x"":829,""y"":356,""t"":4795},{""x"":748,""y"":364,""t"":4842},{""x"":760,""y"":377,""t"":4863},{""x"":704,""y"":392,""t"":4911},{""x"":649,""y"":407,""t"":4932},{""x"":623,""y"":410,""t"":4980},{""x"":642,""y"":413,""t"":5000},{""x"":767,""y"":409,""t"":5047},{""x"":766,""y"":419,""t"":5067},{""x"":750,""y"":435,""t"":5116},{""x"":722,""y"":459,""t"":5136},{""x"":687,""y"":471,""t"":5183},{""x"":655,""y"":465,""t"":5204},{""x"":656,""y"":463,""t"":5249},{""x"":746,""y"":480,""t"":5271},{""x"":766,""y"":492,""t"":5319},{""x"":797,""y"":498,""t"":5338},{""x"":901,""y"":495,""t"":5387},{""x"":986,""y"":525,""t"":5406},{""x"":1018,""y"":526,""t"":5455},{""x"":1030,""y"":533,""t"":5476},{""x"":1047,""y"":482,""t"":5524},{""x"":1059,""y"":438,""t"":5543},{""x"":1090,""y"":422,""t"":5591},{""x"":1089,""y"":428,""t"":5611},{""x"":1113,""y"":448,""t"":5658},{""x"":1125,""y"":478,""t"":5679},{""x"":1136,""y"":511,""t"":5728},{""x"":1153,""y"":488,""t"":5746},{""x"":1167,""y"":464,""t"":5795},{""x"":1121,""y"":455,""t"":5815},{""x"":1158,""y"":441,""t"":5862},{""x"":1122,""y"":443,""t"":5884}]",0,0.9994017081320177,0.00059829186798224,eu_b-last_b-longer,0
142-alternatives,0,10,catch_2,1.0,58.19999998807907,0.38,0.6,2.2,4.0,dominated,dominant,1,1,alternatives,0.0,False,0.8360000000000001,2.4,-1.5639999999999998,-1.35245159498456,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":1336,""y"":370,""t"":-15},{""x"":1325,""y"":368,""t"":0},{""x"":1326,""y"":389,""t"":48},{""x"":1281,""y"":375,""t"":95},{""x"":1238,""y"":364,""t"":111},{""x"":1205,""y"":390,""t"":165},{""x"":1190,""y"":419,""t"":176},{""x"":1175,""y"":417,""t"":228},{""x"":1163,""y"":415,""t"":239},{""x"":1097,""y"":438,""t"":288},{""x"":1109,""y"":442,""t"":308},{""x"":1021,""y"":422,""t"":357},{""x"":930,""y"":402,""t"":375},{""x"":850,""y"":410,""t"":421},{""x"":791,""y"":427,""t"":444},{""x"":738,""y"":458,""t"":491},{""x"":698,""y"":483,""t"":510},{""x"":648,""y"":499,""t"":558},{""x"":628,""y"":495,""t"":578},{""x"":595,""y"":512,""t"":626},{""x"":585,""y"":530,""t"":666},{""x"":566,""y"":550,""t"":682},{""x"":655,""y"":737,""t"":730},{""x"":735,""y"":895,""t"":749},{""x"":753,""y"":887,""t"":797},{""x"":761,""y"":880,""t"":817},{""x"":761,""y"":821,""t"":864},{""x"":742,""y"":710,""t"":886},{""x"":738,""y"":621,""t"":936},{""x"":770,""y"":527,""t"":953},{""x"":703,""y"":462,""t"":1005},{""x"":645,""y"":410,""t"":1021},{""x"":649,""y"":348,""t"":1073},{""x"":586,""y"":310,""t"":1090},{""x"":571,""y"":275,""t"":1138},{""x"":618,""y"":247,""t"":1157},{""x"":640,""y"":236,""t"":1203},{""x"":631,""y"":228,""t"":1225},{""x"":641,""y"":226,""t"":1273},{""x"":694,""y"":227,""t"":1294},{""x"":669,""y"":215,""t"":1340},{""x"":639,""y"":255,""t"":1361},{""x"":657,""y"":237,""t"":1407},{""x"":694,""y"":242,""t"":1429},{""x"":877,""y"":250,""t"":1476},{""x"":1026,""y"":257,""t"":1498},{""x"":1196,""y"":280,""t"":1544},{""x"":1340,""y"":300,""t"":1565},{""x"":1505,""y"":262,""t"":1612},{""x"":1610,""y"":291,""t"":1632},{""x"":1657,""y"":301,""t"":1679},{""x"":1763,""y"":302,""t"":1702},{""x"":1741,""y"":356,""t"":1749},{""x"":1758,""y"":391,""t"":1769},{""x"":1778,""y"":426,""t"":1815},{""x"":1703,""y"":470,""t"":1837},{""x"":1588,""y"":524,""t"":1882},{""x"":1500,""y"":590,""t"":1906},{""x"":1415,""y"":637,""t"":1953},{""x"":1465,""y"":649,""t"":1974},{""x"":1476,""y"":613,""t"":2022},{""x"":1465,""y"":570,""t"":2041},{""x"":1506,""y"":513,""t"":2088},{""x"":1522,""y"":469,""t"":2110},{""x"":1509,""y"":467,""t"":2156},{""x"":1549,""y"":442,""t"":2178},{""x"":1532,""y"":400,""t"":2224},{""x"":1534,""y"":367,""t"":2245},{""x"":1522,""y"":400,""t"":2292},{""x"":1511,""y"":429,""t"":2313},{""x"":1546,""y"":427,""t"":2362},{""x"":1385,""y"":485,""t"":2381},{""x"":1463,""y"":523,""t"":2428},{""x"":1532,""y"":555,""t"":2449},{""x"":1527,""y"":596,""t"":2496},{""x"":1521,""y"":630,""t"":2518},{""x"":1534,""y"":635,""t"":2565},{""x"":1473,""y"":657,""t"":2585},{""x"":1496,""y"":670,""t"":2633},{""x"":1517,""y"":678,""t"":2654},{""x"":1533,""y"":682,""t"":2700},{""x"":1447,""y"":712,""t"":2721},{""x"":1394,""y"":699,""t"":2769},{""x"":1351,""y"":687,""t"":2788},{""x"":1198,""y"":681,""t"":2837},{""x"":1058,""y"":664,""t"":2858},{""x"":926,""y"":644,""t"":2905},{""x"":837,""y"":622,""t"":2926},{""x"":766,""y"":608,""t"":2978},{""x"":733,""y"":597,""t"":2992},{""x"":684,""y"":566,""t"":3040},{""x"":656,""y"":545,""t"":3061},{""x"":664,""y"":553,""t"":3109},{""x"":682,""y"":561,""t"":3130},{""x"":680,""y"":556,""t"":3176},{""x"":670,""y"":572,""t"":3197},{""x"":643,""y"":591,""t"":3243},{""x"":649,""y"":602,""t"":3265},{""x"":838,""y"":602,""t"":3311},{""x"":988,""y"":606,""t"":3334},{""x"":1059,""y"":640,""t"":3381},{""x"":1146,""y"":643,""t"":3401},{""x"":1287,""y"":654,""t"":3449},{""x"":1394,""y"":666,""t"":3469},{""x"":1436,""y"":647,""t"":3515},{""x"":1458,""y"":632,""t"":3538},{""x"":1402,""y"":595,""t"":3585},{""x"":1433,""y"":547,""t"":3604},{""x"":1486,""y"":530,""t"":3652},{""x"":1535,""y"":470,""t"":3673},{""x"":1604,""y"":409,""t"":3720},{""x"":1646,""y"":376,""t"":3741},{""x"":1585,""y"":351,""t"":3787},{""x"":1541,""y"":318,""t"":3810},{""x"":1587,""y"":291,""t"":3858},{""x"":1599,""y"":278,""t"":3897},{""x"":1637,""y"":277,""t"":3911},{""x"":1591,""y"":289,""t"":3959},{""x"":1545,""y"":293,""t"":3979},{""x"":1548,""y"":268,""t"":4025},{""x"":1549,""y"":274,""t"":4047},{""x"":1500,""y"":258,""t"":4093},{""x"":1516,""y"":262,""t"":4115},{""x"":1520,""y"":254,""t"":4162},{""x"":1506,""y"":261,""t"":4182},{""x"":1509,""y"":311,""t"":4232},{""x"":1501,""y"":360,""t"":4251},{""x"":1402,""y"":447,""t"":4299},{""x"":1360,""y"":509,""t"":4320},{""x"":1323,""y"":585,""t"":4366},{""x"":1288,""y"":643,""t"":4388},{""x"":1297,""y"":689,""t"":4434},{""x"":1284,""y"":719,""t"":4455},{""x"":1260,""y"":739,""t"":4502},{""x"":1235,""y"":748,""t"":4522},{""x"":1219,""y"":763,""t"":4569},{""x"":1208,""y"":772,""t"":4591},{""x"":1239,""y"":758,""t"":4637},{""x"":1268,""y"":747,""t"":4659},{""x"":1254,""y"":767,""t"":4705},{""x"":1247,""y"":764,""t"":4728},{""x"":1300,""y"":765,""t"":4774},{""x"":1319,""y"":754,""t"":4796},{""x"":1363,""y"":727,""t"":4843},{""x"":1400,""y"":702,""t"":4864},{""x"":1385,""y"":689,""t"":4912},{""x"":1425,""y"":674,""t"":4930},{""x"":1365,""y"":680,""t"":4977},{""x"":1343,""y"":692,""t"":5000},{""x"":1396,""y"":678,""t"":5048},{""x"":1440,""y"":666,""t"":5067},{""x"":1377,""y"":678,""t"":5116},{""x"":1321,""y"":689,""t"":5135},{""x"":1380,""y"":680,""t"":5182},{""x"":1489,""y"":651,""t"":5204},{""x"":1489,""y"":669,""t"":5251},{""x"":1474,""y"":684,""t"":5271},{""x"":1386,""y"":697,""t"":5317},{""x"":1345,""y"":698,""t"":5339},{""x"":1303,""y"":707,""t"":5387},{""x"":1401,""y"":715,""t"":5406},{""x"":1308,""y"":733,""t"":5455},{""x"":1319,""y"":719,""t"":5474},{""x"":1234,""y"":710,""t"":5522},{""x"":1165,""y"":667,""t"":5544},{""x"":1174,""y"":620,""t"":5590}]",1,0.0037630407484338384,0.9962369592515661,eu_b-last_b-longer,0
