subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
142-alternatives,0,14,exp_26,0.0,213.0999999642372,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,0.6,0.51,0.0899999999999999,0.3499494233597794,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1091,""y"":442,""t"":-16},{""x"":1054,""y"":461,""t"":0},{""x"":989,""y"":498,""t"":54},{""x"":960,""y"":487,""t"":100},{""x"":938,""y"":476,""t"":109},{""x"":946,""y"":511,""t"":158},{""x"":960,""y"":543,""t"":171},{""x"":1015,""y"":484,""t"":217},{""x"":1101,""y"":455,""t"":239},{""x"":1239,""y"":426,""t"":287},{""x"":1328,""y"":404,""t"":307},{""x"":1409,""y"":402,""t"":353},{""x"":1461,""y"":410,""t"":376},{""x"":1564,""y"":393,""t"":422},{""x"":1634,""y"":397,""t"":444},{""x"":1638,""y"":422,""t"":492},{""x"":1659,""y"":433,""t"":512},{""x"":1645,""y"":457,""t"":559},{""x"":1628,""y"":478,""t"":580},{""x"":1339,""y"":711,""t"":626},{""x"":1077,""y"":891,""t"":648},{""x"":1072,""y"":987,""t"":694},{""x"":1075,""y"":1061,""t"":715},{""x"":1140,""y"":989,""t"":764},{""x"":1201,""y"":920,""t"":783},{""x"":1295,""y"":823,""t"":829},{""x"":1381,""y"":746,""t"":852},{""x"":1414,""y"":659,""t"":898},{""x"":1477,""y"":565,""t"":938},{""x"":1536,""y"":481,""t"":953},{""x"":1579,""y"":411,""t"":1001},{""x"":1589,""y"":339,""t"":1021},{""x"":1726,""y"":251,""t"":1069},{""x"":1786,""y"":197,""t"":1090},{""x"":1781,""y"":159,""t"":1137},{""x"":1736,""y"":151,""t"":1157},{""x"":1674,""y"":154,""t"":1203},{""x"":1618,""y"":161,""t"":1226},{""x"":1368,""y"":207,""t"":1272},{""x"":1103,""y"":266,""t"":1294},{""x"":957,""y"":279,""t"":1341},{""x"":852,""y"":315,""t"":1361},{""x"":714,""y"":348,""t"":1408},{""x"":618,""y"":364,""t"":1430},{""x"":490,""y"":421,""t"":1478},{""x"":456,""y"":449,""t"":1497},{""x"":411,""y"":457,""t"":1543},{""x"":337,""y"":477,""t"":1564},{""x"":338,""y"":509,""t"":1612},{""x"":407,""y"":526,""t"":1633},{""x"":395,""y"":507,""t"":1680},{""x"":377,""y"":488,""t"":1701},{""x"":470,""y"":436,""t"":1747},{""x"":496,""y"":396,""t"":1770},{""x"":453,""y"":353,""t"":1818},{""x"":425,""y"":333,""t"":1837},{""x"":420,""y"":319,""t"":1884},{""x"":456,""y"":325,""t"":1906},{""x"":451,""y"":312,""t"":1952},{""x"":484,""y"":299,""t"":1974},{""x"":521,""y"":279,""t"":2022},{""x"":549,""y"":250,""t"":2042},{""x"":622,""y"":242,""t"":2088},{""x"":584,""y"":254,""t"":2108},{""x"":603,""y"":262,""t"":2157},{""x"":551,""y"":302,""t"":2177},{""x"":562,""y"":346,""t"":2227},{""x"":492,""y"":435,""t"":2245},{""x"":500,""y"":442,""t"":2292},{""x"":515,""y"":478,""t"":2312},{""x"":486,""y"":506,""t"":2358},{""x"":519,""y"":516,""t"":2382},{""x"":524,""y"":526,""t"":2432},{""x"":518,""y"":515,""t"":2450},{""x"":528,""y"":535,""t"":2498},{""x"":497,""y"":569,""t"":2516},{""x"":489,""y"":570,""t"":2563},{""x"":477,""y"":572,""t"":2586},{""x"":739,""y"":606,""t"":2632},{""x"":928,""y"":607,""t"":2653},{""x"":1082,""y"":599,""t"":2701},{""x"":1229,""y"":574,""t"":2721},{""x"":1327,""y"":550,""t"":2767},{""x"":1431,""y"":513,""t"":2789},{""x"":1479,""y"":484,""t"":2835},{""x"":1510,""y"":460,""t"":2856},{""x"":1607,""y"":450,""t"":2903},{""x"":1625,""y"":451,""t"":2925},{""x"":1672,""y"":464,""t"":2974},{""x"":1703,""y"":481,""t"":2992},{""x"":1639,""y"":453,""t"":3041},{""x"":1614,""y"":412,""t"":3062},{""x"":1636,""y"":377,""t"":3110},{""x"":1651,""y"":348,""t"":3130},{""x"":1682,""y"":322,""t"":3177},{""x"":1678,""y"":318,""t"":3197},{""x"":1690,""y"":303,""t"":3243},{""x"":1698,""y"":292,""t"":3266},{""x"":1652,""y"":309,""t"":3316},{""x"":1611,""y"":324,""t"":3332},{""x"":1635,""y"":320,""t"":3380},{""x"":1629,""y"":321,""t"":3402},{""x"":1617,""y"":314,""t"":3449},{""x"":1603,""y"":298,""t"":3469},{""x"":1576,""y"":321,""t"":3518},{""x"":1554,""y"":341,""t"":3537},{""x"":1476,""y"":338,""t"":3583},{""x"":1513,""y"":330,""t"":3606},{""x"":1376,""y"":334,""t"":3653},{""x"":1228,""y"":337,""t"":3674},{""x"":1072,""y"":335,""t"":3719},{""x"":890,""y"":339,""t"":3741},{""x"":762,""y"":336,""t"":3787},{""x"":671,""y"":322,""t"":3809},{""x"":482,""y"":362,""t"":3855},{""x"":413,""y"":384,""t"":3878},{""x"":393,""y"":414,""t"":3923},{""x"":368,""y"":442,""t"":3946},{""x"":310,""y"":489,""t"":3992},{""x"":291,""y"":517,""t"":4012},{""x"":299,""y"":540,""t"":4059},{""x"":287,""y"":565,""t"":4081},{""x"":379,""y"":565,""t"":4128},{""x"":462,""y"":562,""t"":4150},{""x"":486,""y"":518,""t"":4196},{""x"":481,""y"":470,""t"":4217},{""x"":509,""y"":422,""t"":4264},{""x"":500,""y"":395,""t"":4286},{""x"":521,""y"":357,""t"":4333},{""x"":586,""y"":330,""t"":4354},{""x"":570,""y"":321,""t"":4399},{""x"":556,""y"":316,""t"":4422},{""x"":580,""y"":300,""t"":4468},{""x"":600,""y"":288,""t"":4489},{""x"":583,""y"":290,""t"":4536},{""x"":561,""y"":290,""t"":4558},{""x"":599,""y"":337,""t"":4606},{""x"":631,""y"":378,""t"":4625},{""x"":666,""y"":401,""t"":4672},{""x"":646,""y"":410,""t"":4694},{""x"":543,""y"":448,""t"":4740},{""x"":665,""y"":454,""t"":4781},{""x"":694,""y"":459,""t"":4794},{""x"":681,""y"":434,""t"":4841},{""x"":792,""y"":422,""t"":4864},{""x"":733,""y"":467,""t"":4911},{""x"":679,""y"":490,""t"":4932},{""x"":569,""y"":500,""t"":4980},{""x"":513,""y"":503,""t"":5000},{""x"":531,""y"":487,""t"":5049},{""x"":524,""y"":473,""t"":5068},{""x"":553,""y"":467,""t"":5115},{""x"":541,""y"":465,""t"":5135},{""x"":519,""y"":471,""t"":5182},{""x"":556,""y"":505,""t"":5203},{""x"":634,""y"":518,""t"":5249},{""x"":751,""y"":500,""t"":5271},{""x"":809,""y"":493,""t"":5318},{""x"":844,""y"":488,""t"":5358},{""x"":890,""y"":478,""t"":5372},{""x"":956,""y"":492,""t"":5418},{""x"":996,""y"":515,""t"":5441},{""x"":948,""y"":549,""t"":5488},{""x"":903,""y"":577,""t"":5509},{""x"":852,""y"":578,""t"":5557},{""x"":882,""y"":597,""t"":5577},{""x"":951,""y"":580,""t"":5626},{""x"":1020,""y"":539,""t"":5646},{""x"":1013,""y"":527,""t"":5701},{""x"":974,""y"":528,""t"":5713}]",0,0.6558447686652668,0.34415523133473314,eu_b-last_b-longer,0
142-alternatives,0,15,exp_40,1.0,263.30000001192093,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1018,""y"":370,""t"":0},{""x"":1007,""y"":402,""t"":45},{""x"":959,""y"":431,""t"":69},{""x"":1041,""y"":408,""t"":116},{""x"":977,""y"":435,""t"":155},{""x"":906,""y"":512,""t"":171},{""x"":979,""y"":525,""t"":219},{""x"":969,""y"":514,""t"":239},{""x"":850,""y"":507,""t"":286},{""x"":724,""y"":522,""t"":307},{""x"":536,""y"":560,""t"":354},{""x"":380,""y"":591,""t"":376},{""x"":339,""y"":608,""t"":422},{""x"":305,""y"":625,""t"":443},{""x"":300,""y"":599,""t"":489},{""x"":364,""y"":583,""t"":512},{""x"":341,""y"":581,""t"":560},{""x"":330,""y"":577,""t"":580},{""x"":296,""y"":569,""t"":628},{""x"":269,""y"":562,""t"":647},{""x"":357,""y"":487,""t"":694},{""x"":435,""y"":423,""t"":716},{""x"":417,""y"":418,""t"":763},{""x"":457,""y"":389,""t"":783},{""x"":491,""y"":361,""t"":830},{""x"":587,""y"":350,""t"":851},{""x"":579,""y"":325,""t"":898},{""x"":571,""y"":306,""t"":919},{""x"":564,""y"":294,""t"":967},{""x"":551,""y"":270,""t"":988},{""x"":569,""y"":276,""t"":1035},{""x"":586,""y"":281,""t"":1074},{""x"":567,""y"":307,""t"":1090},{""x"":549,""y"":322,""t"":1138},{""x"":546,""y"":304,""t"":1156},{""x"":624,""y"":310,""t"":1204},{""x"":652,""y"":321,""t"":1225},{""x"":824,""y"":338,""t"":1271},{""x"":885,""y"":381,""t"":1293},{""x"":1054,""y"":369,""t"":1339},{""x"":1221,""y"":360,""t"":1360},{""x"":1366,""y"":358,""t"":1407},{""x"":1444,""y"":342,""t"":1447},{""x"":1561,""y"":311,""t"":1463},{""x"":1381,""y"":337,""t"":1510},{""x"":1321,""y"":336,""t"":1530},{""x"":1111,""y"":346,""t"":1576},{""x"":984,""y"":341,""t"":1616},{""x"":841,""y"":342,""t"":1634},{""x"":807,""y"":339,""t"":1680},{""x"":779,""y"":327,""t"":1702},{""x"":829,""y"":310,""t"":1749},{""x"":997,""y"":315,""t"":1787},{""x"":1171,""y"":312,""t"":1802},{""x"":1286,""y"":315,""t"":1850},{""x"":1399,""y"":318,""t"":1871},{""x"":1497,""y"":327,""t"":1921},{""x"":1609,""y"":316,""t"":1939},{""x"":1636,""y"":311,""t"":1986},{""x"":1683,""y"":287,""t"":2008},{""x"":1680,""y"":334,""t"":2058},{""x"":1680,""y"":385,""t"":2075},{""x"":1591,""y"":442,""t"":2121},{""x"":1538,""y"":486,""t"":2143},{""x"":1484,""y"":533,""t"":2190},{""x"":1480,""y"":580,""t"":2212},{""x"":1461,""y"":628,""t"":2261},{""x"":1427,""y"":656,""t"":2280},{""x"":1407,""y"":658,""t"":2327},{""x"":1460,""y"":644,""t"":2348},{""x"":1473,""y"":606,""t"":2395},{""x"":1445,""y"":554,""t"":2416},{""x"":1490,""y"":488,""t"":2461},{""x"":1476,""y"":437,""t"":2483},{""x"":1410,""y"":413,""t"":2530},{""x"":1422,""y"":373,""t"":2552},{""x"":1409,""y"":356,""t"":2598},{""x"":1476,""y"":311,""t"":2636},{""x"":1506,""y"":290,""t"":2654},{""x"":1530,""y"":253,""t"":2699},{""x"":1524,""y"":233,""t"":2721},{""x"":1594,""y"":203,""t"":2768},{""x"":1570,""y"":205,""t"":2789},{""x"":1455,""y"":208,""t"":2836},{""x"":1356,""y"":213,""t"":2858},{""x"":1100,""y"":255,""t"":2903},{""x"":987,""y"":267,""t"":2926},{""x"":904,""y"":273,""t"":2972},{""x"":711,""y"":311,""t"":3012},{""x"":554,""y"":342,""t"":3028},{""x"":666,""y"":359,""t"":3075},{""x"":716,""y"":391,""t"":3094},{""x"":757,""y"":443,""t"":3141},{""x"":802,""y"":484,""t"":3164},{""x"":917,""y"":486,""t"":3211},{""x"":1008,""y"":518,""t"":3232},{""x"":1057,""y"":511,""t"":3279},{""x"":1178,""y"":494,""t"":3299},{""x"":1279,""y"":479,""t"":3348},{""x"":1335,""y"":475,""t"":3367},{""x"":1327,""y"":490,""t"":3413},{""x"":1315,""y"":492,""t"":3435},{""x"":1360,""y"":480,""t"":3482},{""x"":1424,""y"":457,""t"":3503},{""x"":1387,""y"":469,""t"":3551},{""x"":1378,""y"":470,""t"":3570},{""x"":1346,""y"":481,""t"":3616},{""x"":1375,""y"":476,""t"":3640},{""x"":1306,""y"":487,""t"":3690},{""x"":1238,""y"":487,""t"":3708},{""x"":1250,""y"":509,""t"":3756},{""x"":1287,""y"":505,""t"":3793},{""x"":1298,""y"":512,""t"":3810},{""x"":1251,""y"":512,""t"":3858},{""x"":1304,""y"":494,""t"":3896},{""x"":1289,""y"":491,""t"":3910},{""x"":1366,""y"":475,""t"":3957},{""x"":1328,""y"":486,""t"":3980},{""x"":1342,""y"":446,""t"":4026},{""x"":1345,""y"":443,""t"":4048},{""x"":1320,""y"":454,""t"":4094},{""x"":1298,""y"":464,""t"":4115},{""x"":1286,""y"":499,""t"":4163},{""x"":1258,""y"":524,""t"":4201},{""x"":1277,""y"":528,""t"":4218},{""x"":1295,""y"":508,""t"":4268},{""x"":1351,""y"":478,""t"":4285},{""x"":1320,""y"":460,""t"":4332},{""x"":1342,""y"":437,""t"":4354},{""x"":1387,""y"":465,""t"":4403},{""x"":1399,""y"":490,""t"":4421},{""x"":1424,""y"":526,""t"":4468},{""x"":1444,""y"":528,""t"":4506},{""x"":1451,""y"":503,""t"":4523},{""x"":1460,""y"":483,""t"":4570},{""x"":1428,""y"":472,""t"":4591},{""x"":1451,""y"":436,""t"":4637},{""x"":1484,""y"":405,""t"":4660},{""x"":1481,""y"":400,""t"":4707},{""x"":1573,""y"":370,""t"":4728},{""x"":1562,""y"":382,""t"":4774},{""x"":1549,""y"":393,""t"":4796},{""x"":1494,""y"":402,""t"":4843},{""x"":1494,""y"":394,""t"":4864},{""x"":1563,""y"":366,""t"":4911},{""x"":1539,""y"":342,""t"":4930},{""x"":1553,""y"":323,""t"":4976},{""x"":1591,""y"":311,""t"":4999},{""x"":1571,""y"":312,""t"":5046},{""x"":1564,""y"":318,""t"":5067},{""x"":1500,""y"":364,""t"":5115},{""x"":1500,""y"":426,""t"":5135},{""x"":1483,""y"":463,""t"":5182},{""x"":1419,""y"":501,""t"":5203},{""x"":1358,""y"":566,""t"":5249},{""x"":1282,""y"":610,""t"":5270},{""x"":1208,""y"":641,""t"":5319},{""x"":1149,""y"":663,""t"":5339},{""x"":1134,""y"":676,""t"":5386},{""x"":1126,""y"":684,""t"":5407},{""x"":1054,""y"":686,""t"":5455},{""x"":989,""y"":679,""t"":5476},{""x"":1049,""y"":645,""t"":5522},{""x"":1059,""y"":626,""t"":5544},{""x"":1092,""y"":612,""t"":5590},{""x"":1181,""y"":600,""t"":5612},{""x"":1168,""y"":561,""t"":5660},{""x"":1152,""y"":542,""t"":5678},{""x"":1125,""y"":534,""t"":5725},{""x"":1078,""y"":546,""t"":5748},{""x"":1111,""y"":531,""t"":5794}]",1,0.002327683105817506,0.9976723168941826,eu_b-last_b-longer,0
142-alternatives,0,18,catch_0,1.0,582.5,0.19,0.72,2.0,3.0,dominated,dominant,1,1,alternatives,0.0,False,0.38,2.16,-1.7800000000000002,-1.5747724051190084,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":941,""y"":537,""t"":0},{""x"":894,""y"":548,""t"":50},{""x"":877,""y"":554,""t"":69},{""x"":880,""y"":566,""t"":116},{""x"":908,""y"":552,""t"":137},{""x"":889,""y"":558,""t"":185},{""x"":847,""y"":539,""t"":206},{""x"":797,""y"":531,""t"":254},{""x"":792,""y"":530,""t"":273},{""x"":662,""y"":537,""t"":321},{""x"":554,""y"":542,""t"":341},{""x"":470,""y"":555,""t"":389},{""x"":453,""y"":546,""t"":409},{""x"":422,""y"":547,""t"":455},{""x"":419,""y"":548,""t"":477},{""x"":374,""y"":524,""t"":525},{""x"":408,""y"":497,""t"":544},{""x"":370,""y"":521,""t"":592},{""x"":336,""y"":560,""t"":614},{""x"":353,""y"":533,""t"":661},{""x"":391,""y"":505,""t"":680},{""x"":337,""y"":451,""t"":728},{""x"":325,""y"":429,""t"":748},{""x"":396,""y"":391,""t"":796},{""x"":417,""y"":352,""t"":818},{""x"":464,""y"":321,""t"":865},{""x"":497,""y"":297,""t"":884},{""x"":496,""y"":279,""t"":934},{""x"":460,""y"":290,""t"":953},{""x"":460,""y"":288,""t"":1001},{""x"":482,""y"":283,""t"":1022},{""x"":565,""y"":274,""t"":1070},{""x"":568,""y"":281,""t"":1089},{""x"":562,""y"":332,""t"":1136},{""x"":541,""y"":377,""t"":1158},{""x"":510,""y"":431,""t"":1204},{""x"":466,""y"":468,""t"":1226},{""x"":458,""y"":559,""t"":1274},{""x"":421,""y"":652,""t"":1293},{""x"":598,""y"":648,""t"":1339},{""x"":786,""y"":653,""t"":1361},{""x"":943,""y"":653,""t"":1408},{""x"":1082,""y"":637,""t"":1430},{""x"":1217,""y"":599,""t"":1476},{""x"":1324,""y"":586,""t"":1497},{""x"":1370,""y"":568,""t"":1545},{""x"":1459,""y"":530,""t"":1564},{""x"":1472,""y"":553,""t"":1612},{""x"":1513,""y"":565,""t"":1634},{""x"":1487,""y"":598,""t"":1680},{""x"":1475,""y"":599,""t"":1702},{""x"":1473,""y"":572,""t"":1748},{""x"":1403,""y"":574,""t"":1769},{""x"":1332,""y"":584,""t"":1819},{""x"":1281,""y"":597,""t"":1838},{""x"":1252,""y"":554,""t"":1885},{""x"":1238,""y"":545,""t"":1906},{""x"":1306,""y"":523,""t"":1952},{""x"":1317,""y"":499,""t"":1973},{""x"":1300,""y"":480,""t"":2020},{""x"":1261,""y"":462,""t"":2040},{""x"":1284,""y"":415,""t"":2087},{""x"":1259,""y"":419,""t"":2109},{""x"":1248,""y"":469,""t"":2161},{""x"":1240,""y"":513,""t"":2177},{""x"":1276,""y"":547,""t"":2224},{""x"":1308,""y"":575,""t"":2246},{""x"":1367,""y"":606,""t"":2292},{""x"":1416,""y"":631,""t"":2313},{""x"":1303,""y"":678,""t"":2360},{""x"":1280,""y"":720,""t"":2381},{""x"":1244,""y"":723,""t"":2428},{""x"":1258,""y"":730,""t"":2448},{""x"":1245,""y"":730,""t"":2495},{""x"":1235,""y"":729,""t"":2517},{""x"":1341,""y"":684,""t"":2566},{""x"":1328,""y"":683,""t"":2585},{""x"":1406,""y"":670,""t"":2631},{""x"":1363,""y"":689,""t"":2653},{""x"":1299,""y"":697,""t"":2698},{""x"":1245,""y"":724,""t"":2721},{""x"":1073,""y"":736,""t"":2769},{""x"":959,""y"":744,""t"":2790},{""x"":817,""y"":702,""t"":2839},{""x"":735,""y"":668,""t"":2858},{""x"":586,""y"":633,""t"":2905},{""x"":516,""y"":586,""t"":2924},{""x"":430,""y"":556,""t"":2972},{""x"":328,""y"":550,""t"":2993},{""x"":342,""y"":474,""t"":3043},{""x"":266,""y"":495,""t"":3061},{""x"":235,""y"":456,""t"":3109},{""x"":217,""y"":425,""t"":3129},{""x"":295,""y"":375,""t"":3176},{""x"":368,""y"":335,""t"":3198},{""x"":372,""y"":291,""t"":3246},{""x"":416,""y"":281,""t"":3266},{""x"":426,""y"":265,""t"":3313},{""x"":436,""y"":256,""t"":3332},{""x"":668,""y"":304,""t"":3381},{""x"":928,""y"":333,""t"":3401},{""x"":1049,""y"":388,""t"":3448},{""x"":1200,""y"":432,""t"":3469},{""x"":1292,""y"":453,""t"":3515},{""x"":1350,""y"":506,""t"":3538},{""x"":1379,""y"":520,""t"":3587},{""x"":1433,""y"":508,""t"":3606},{""x"":1386,""y"":540,""t"":3653},{""x"":1391,""y"":527,""t"":3673},{""x"":1432,""y"":520,""t"":3721},{""x"":1530,""y"":489,""t"":3741},{""x"":1511,""y"":489,""t"":3789},{""x"":1507,""y"":490,""t"":3810},{""x"":1493,""y"":483,""t"":3857},{""x"":1520,""y"":469,""t"":3877},{""x"":1432,""y"":501,""t"":3926},{""x"":1392,""y"":512,""t"":3945},{""x"":1435,""y"":498,""t"":3992},{""x"":1421,""y"":521,""t"":4013},{""x"":1456,""y"":554,""t"":4060},{""x"":1474,""y"":553,""t"":4081},{""x"":1429,""y"":548,""t"":4129},{""x"":1386,""y"":555,""t"":4149},{""x"":1379,""y"":573,""t"":4195},{""x"":1361,""y"":597,""t"":4217},{""x"":1278,""y"":632,""t"":4262},{""x"":1208,""y"":661,""t"":4285},{""x"":1184,""y"":668,""t"":4333},{""x"":1163,""y"":669,""t"":4354},{""x"":1158,""y"":663,""t"":4401},{""x"":1216,""y"":668,""t"":4422},{""x"":1230,""y"":678,""t"":4469},{""x"":1243,""y"":685,""t"":4489},{""x"":1224,""y"":681,""t"":4536},{""x"":1213,""y"":646,""t"":4557},{""x"":1258,""y"":632,""t"":4604},{""x"":1297,""y"":619,""t"":4625},{""x"":1328,""y"":606,""t"":4672},{""x"":1427,""y"":585,""t"":4694},{""x"":1466,""y"":595,""t"":4739},{""x"":1512,""y"":592,""t"":4761},{""x"":1481,""y"":594,""t"":4807},{""x"":1494,""y"":608,""t"":4829},{""x"":1500,""y"":612,""t"":4878},{""x"":1462,""y"":618,""t"":4896},{""x"":1457,""y"":611,""t"":4944},{""x"":1404,""y"":613,""t"":4965},{""x"":1317,""y"":655,""t"":5012},{""x"":1290,""y"":655,""t"":5034},{""x"":1278,""y"":650,""t"":5084},{""x"":1308,""y"":622,""t"":5101},{""x"":1326,""y"":599,""t"":5149},{""x"":1373,""y"":587,""t"":5170},{""x"":1419,""y"":542,""t"":5218},{""x"":1388,""y"":569,""t"":5236},{""x"":1257,""y"":612,""t"":5284},{""x"":1232,""y"":628,""t"":5305},{""x"":1207,""y"":624,""t"":5353},{""x"":1106,""y"":635,""t"":5374},{""x"":1079,""y"":597,""t"":5421},{""x"":1051,""y"":580,""t"":5442},{""x"":961,""y"":608,""t"":5492},{""x"":919,""y"":604,""t"":5510},{""x"":917,""y"":619,""t"":5557},{""x"":919,""y"":631,""t"":5578},{""x"":884,""y"":597,""t"":5623},{""x"":819,""y"":589,""t"":5646},{""x"":867,""y"":584,""t"":5695},{""x"":912,""y"":581,""t"":5713},{""x"":877,""y"":659,""t"":5760},{""x"":942,""y"":648,""t"":5782},{""x"":960,""y"":621,""t"":5832},{""x"":967,""y"":611,""t"":5850},{""x"":1053,""y"":576,""t"":5899},{""x"":1068,""y"":568,""t"":5918},{""x"":1086,""y"":564,""t"":5965},{""x"":1121,""y"":581,""t"":5985},{""x"":1178,""y"":561,""t"":6032},{""x"":1129,""y"":594,""t"":6052},{""x"":1179,""y"":557,""t"":6099},{""x"":1224,""y"":551,""t"":6121}]",1,0.00073742218786794,0.9992625778121321,eu_b-last_b-longer,0
