subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
142-alternatives,0,20,exp_58,1.0,411.0999999642372,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,alternatives,0.0,False,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028555,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":962,""y"":440,""t"":-18},{""x"":897,""y"":483,""t"":0},{""x"":867,""y"":525,""t"":54},{""x"":790,""y"":524,""t"":99},{""x"":763,""y"":569,""t"":108},{""x"":855,""y"":545,""t"":157},{""x"":876,""y"":538,""t"":172},{""x"":861,""y"":555,""t"":218},{""x"":917,""y"":565,""t"":239},{""x"":1003,""y"":560,""t"":286},{""x"":1076,""y"":556,""t"":307},{""x"":1182,""y"":579,""t"":354},{""x"":1275,""y"":605,""t"":376},{""x"":1283,""y"":623,""t"":426},{""x"":1294,""y"":642,""t"":443},{""x"":1362,""y"":618,""t"":491},{""x"":1375,""y"":611,""t"":510},{""x"":1406,""y"":591,""t"":557},{""x"":1390,""y"":600,""t"":580},{""x"":1388,""y"":615,""t"":628},{""x"":1383,""y"":628,""t"":646},{""x"":1385,""y"":635,""t"":693},{""x"":1380,""y"":586,""t"":733},{""x"":1360,""y"":562,""t"":750},{""x"":1470,""y"":491,""t"":797},{""x"":1579,""y"":435,""t"":817},{""x"":1576,""y"":419,""t"":864},{""x"":1601,""y"":399,""t"":885},{""x"":1626,""y"":349,""t"":932},{""x"":1626,""y"":329,""t"":953},{""x"":1585,""y"":306,""t"":1000},{""x"":1539,""y"":292,""t"":1022},{""x"":1568,""y"":282,""t"":1069},{""x"":1527,""y"":289,""t"":1090},{""x"":1574,""y"":276,""t"":1137},{""x"":1583,""y"":282,""t"":1156},{""x"":1595,""y"":270,""t"":1204},{""x"":1559,""y"":260,""t"":1224},{""x"":1269,""y"":319,""t"":1270},{""x"":982,""y"":392,""t"":1294},{""x"":752,""y"":452,""t"":1342},{""x"":593,""y"":496,""t"":1361},{""x"":457,""y"":517,""t"":1414},{""x"":345,""y"":569,""t"":1429},{""x"":278,""y"":610,""t"":1476},{""x"":216,""y"":634,""t"":1497},{""x"":167,""y"":656,""t"":1545},{""x"":87,""y"":699,""t"":1566},{""x"":102,""y"":686,""t"":1614},{""x"":125,""y"":672,""t"":1633},{""x"":145,""y"":680,""t"":1680},{""x"":161,""y"":633,""t"":1702},{""x"":224,""y"":564,""t"":1750},{""x"":219,""y"":509,""t"":1769},{""x"":246,""y"":437,""t"":1814},{""x"":265,""y"":392,""t"":1838},{""x"":309,""y"":354,""t"":1883},{""x"":347,""y"":324,""t"":1906},{""x"":408,""y"":292,""t"":1955},{""x"":386,""y"":297,""t"":1974},{""x"":439,""y"":346,""t"":2020},{""x"":471,""y"":412,""t"":2041},{""x"":440,""y"":492,""t"":2092},{""x"":412,""y"":559,""t"":2109},{""x"":470,""y"":559,""t"":2157},{""x"":500,""y"":560,""t"":2176},{""x"":737,""y"":535,""t"":2224},{""x"":914,""y"":532,""t"":2245},{""x"":1115,""y"":483,""t"":2292},{""x"":1256,""y"":475,""t"":2314},{""x"":1327,""y"":487,""t"":2360},{""x"":1372,""y"":492,""t"":2382},{""x"":1538,""y"":466,""t"":2429},{""x"":1669,""y"":444,""t"":2450},{""x"":1675,""y"":398,""t"":2496},{""x"":1757,""y"":357,""t"":2517},{""x"":1642,""y"":358,""t"":2563},{""x"":1675,""y"":334,""t"":2586},{""x"":1707,""y"":306,""t"":2633},{""x"":1642,""y"":333,""t"":2654},{""x"":1629,""y"":325,""t"":2702},{""x"":1589,""y"":318,""t"":2721},{""x"":1586,""y"":334,""t"":2768},{""x"":1576,""y"":331,""t"":2790},{""x"":1621,""y"":314,""t"":2837},{""x"":1614,""y"":287,""t"":2858},{""x"":1524,""y"":326,""t"":2905},{""x"":1485,""y"":345,""t"":2926},{""x"":1469,""y"":339,""t"":2972},{""x"":1456,""y"":333,""t"":2994},{""x"":1437,""y"":336,""t"":3040},{""x"":1398,""y"":346,""t"":3061},{""x"":1468,""y"":356,""t"":3108},{""x"":1529,""y"":364,""t"":3129},{""x"":1450,""y"":422,""t"":3177},{""x"":1435,""y"":451,""t"":3198},{""x"":1312,""y"":498,""t"":3244},{""x"":1331,""y"":541,""t"":3264},{""x"":1335,""y"":553,""t"":3311},{""x"":1344,""y"":552,""t"":3334},{""x"":1332,""y"":580,""t"":3381},{""x"":1364,""y"":591,""t"":3401},{""x"":1356,""y"":585,""t"":3448},{""x"":1339,""y"":613,""t"":3470},{""x"":1303,""y"":605,""t"":3517},{""x"":1270,""y"":597,""t"":3537},{""x"":1190,""y"":612,""t"":3583},{""x"":1177,""y"":570,""t"":3621},{""x"":1141,""y"":556,""t"":3640},{""x"":1012,""y"":590,""t"":3686},{""x"":923,""y"":617,""t"":3707},{""x"":822,""y"":603,""t"":3755},{""x"":724,""y"":601,""t"":3776},{""x"":612,""y"":599,""t"":3828},{""x"":524,""y"":597,""t"":3844},{""x"":461,""y"":581,""t"":3890},{""x"":387,""y"":573,""t"":3912},{""x"":321,""y"":595,""t"":3959},{""x"":276,""y"":623,""t"":3979},{""x"":240,""y"":625,""t"":4024},{""x"":246,""y"":607,""t"":4048},{""x"":294,""y"":535,""t"":4094},{""x"":345,""y"":472,""t"":4116},{""x"":307,""y"":483,""t"":4163},{""x"":343,""y"":435,""t"":4183},{""x"":421,""y"":372,""t"":4229},{""x"":433,""y"":338,""t"":4251},{""x"":421,""y"":308,""t"":4298},{""x"":408,""y"":284,""t"":4320},{""x"":371,""y"":300,""t"":4366},{""x"":339,""y"":314,""t"":4387},{""x"":525,""y"":305,""t"":4434},{""x"":683,""y"":303,""t"":4455},{""x"":896,""y"":309,""t"":4502},{""x"":1019,""y"":346,""t"":4522},{""x"":1187,""y"":327,""t"":4571},{""x"":1287,""y"":323,""t"":4592},{""x"":1317,""y"":346,""t"":4640},{""x"":1425,""y"":325,""t"":4660},{""x"":1442,""y"":326,""t"":4710},{""x"":1527,""y"":308,""t"":4727},{""x"":1541,""y"":298,""t"":4775},{""x"":1570,""y"":302,""t"":4796},{""x"":1560,""y"":296,""t"":4846},{""x"":1583,""y"":288,""t"":4864},{""x"":1579,""y"":292,""t"":4913},{""x"":1602,""y"":289,""t"":4932},{""x"":1655,""y"":286,""t"":4981},{""x"":1616,""y"":294,""t"":4999},{""x"":1618,""y"":309,""t"":5046},{""x"":1592,""y"":340,""t"":5068},{""x"":1542,""y"":387,""t"":5115},{""x"":1540,""y"":388,""t"":5135},{""x"":1509,""y"":398,""t"":5185},{""x"":1450,""y"":424,""t"":5204},{""x"":1294,""y"":467,""t"":5254},{""x"":1162,""y"":502,""t"":5271},{""x"":1072,""y"":546,""t"":5318},{""x"":991,""y"":555,""t"":5339},{""x"":951,""y"":559,""t"":5387},{""x"":924,""y"":560,""t"":5408},{""x"":907,""y"":606,""t"":5457},{""x"":938,""y"":609,""t"":5475},{""x"":985,""y"":579,""t"":5525},{""x"":1030,""y"":552,""t"":5543},{""x"":1075,""y"":513,""t"":5592},{""x"":1115,""y"":479,""t"":5611},{""x"":1164,""y"":480,""t"":5658},{""x"":1112,""y"":505,""t"":5679},{""x"":1097,""y"":515,""t"":5726},{""x"":1100,""y"":520,""t"":5748},{""x"":1126,""y"":527,""t"":5796},{""x"":1152,""y"":503,""t"":5815},{""x"":1174,""y"":493,""t"":5864},{""x"":1166,""y"":487,""t"":5883},{""x"":1207,""y"":466,""t"":5930}]",1,0.27816100811220046,0.7218389918877995,eu_b-last_b-longer,0
142-alternatives,0,21,exp_94,0.0,471.5,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.5,1.52,-0.02,0.2367304922727919,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":910,""y"":518,""t"":0},{""x"":841,""y"":523,""t"":52},{""x"":775,""y"":518,""t"":69},{""x"":796,""y"":517,""t"":117},{""x"":708,""y"":583,""t"":137},{""x"":770,""y"":562,""t"":183},{""x"":716,""y"":572,""t"":205},{""x"":606,""y"":556,""t"":252},{""x"":556,""y"":568,""t"":274},{""x"":537,""y"":671,""t"":323},{""x"":418,""y"":754,""t"":341},{""x"":577,""y"":860,""t"":388},{""x"":720,""y"":949,""t"":410},{""x"":800,""y"":1009,""t"":457},{""x"":743,""y"":1012,""t"":495},{""x"":683,""y"":1035,""t"":511},{""x"":792,""y"":1108,""t"":556},{""x"":872,""y"":1161,""t"":579},{""x"":822,""y"":1171,""t"":628},{""x"":792,""y"":1149,""t"":647},{""x"":718,""y"":982,""t"":695},{""x"":562,""y"":851,""t"":716},{""x"":539,""y"":682,""t"":764},{""x"":482,""y"":558,""t"":783},{""x"":445,""y"":432,""t"":830},{""x"":453,""y"":332,""t"":852},{""x"":426,""y"":277,""t"":899},{""x"":477,""y"":228,""t"":919},{""x"":437,""y"":219,""t"":965},{""x"":460,""y"":188,""t"":987},{""x"":556,""y"":169,""t"":1037},{""x"":532,""y"":163,""t"":1056},{""x"":491,""y"":163,""t"":1103},{""x"":461,""y"":166,""t"":1123},{""x"":673,""y"":191,""t"":1169},{""x"":855,""y"":216,""t"":1192},{""x"":1062,""y"":225,""t"":1238},{""x"":1164,""y"":256,""t"":1258},{""x"":1298,""y"":267,""t"":1305},{""x"":1353,""y"":305,""t"":1327},{""x"":1447,""y"":303,""t"":1373},{""x"":1530,""y"":298,""t"":1395},{""x"":1646,""y"":308,""t"":1442},{""x"":1632,""y"":379,""t"":1481},{""x"":1585,""y"":446,""t"":1497},{""x"":1642,""y"":478,""t"":1546},{""x"":1679,""y"":483,""t"":1566},{""x"":1576,""y"":524,""t"":1613},{""x"":1571,""y"":560,""t"":1634},{""x"":1534,""y"":595,""t"":1681},{""x"":1504,""y"":656,""t"":1700},{""x"":1491,""y"":620,""t"":1748},{""x"":1495,""y"":591,""t"":1769},{""x"":1507,""y"":526,""t"":1818},{""x"":1545,""y"":497,""t"":1837},{""x"":1592,""y"":425,""t"":1883},{""x"":1558,""y"":415,""t"":1905},{""x"":1554,""y"":388,""t"":1954},{""x"":1521,""y"":385,""t"":1972},{""x"":1536,""y"":362,""t"":2022},{""x"":1549,""y"":344,""t"":2041},{""x"":1541,""y"":325,""t"":2090},{""x"":1518,""y"":301,""t"":2109},{""x"":1431,""y"":306,""t"":2157},{""x"":1495,""y"":289,""t"":2177},{""x"":1468,""y"":321,""t"":2224},{""x"":1557,""y"":299,""t"":2246},{""x"":1533,""y"":297,""t"":2293},{""x"":1561,""y"":293,""t"":2312},{""x"":1440,""y"":325,""t"":2361},{""x"":1439,""y"":309,""t"":2381},{""x"":1402,""y"":321,""t"":2429},{""x"":1372,""y"":331,""t"":2450},{""x"":1392,""y"":343,""t"":2497},{""x"":1333,""y"":397,""t"":2516},{""x"":1347,""y"":387,""t"":2565},{""x"":1342,""y"":394,""t"":2586},{""x"":1348,""y"":391,""t"":2632},{""x"":1354,""y"":388,""t"":2653},{""x"":1178,""y"":400,""t"":2698},{""x"":1052,""y"":411,""t"":2721},{""x"":924,""y"":386,""t"":2767},{""x"":856,""y"":358,""t"":2789},{""x"":751,""y"":366,""t"":2837},{""x"":695,""y"":358,""t"":2858},{""x"":628,""y"":330,""t"":2906},{""x"":579,""y"":306,""t"":2925},{""x"":568,""y"":302,""t"":2971},{""x"":598,""y"":292,""t"":2994},{""x"":622,""y"":279,""t"":3040},{""x"":570,""y"":295,""t"":3061},{""x"":566,""y"":302,""t"":3109},{""x"":543,""y"":307,""t"":3130},{""x"":501,""y"":298,""t"":3177},{""x"":516,""y"":287,""t"":3197},{""x"":504,""y"":316,""t"":3243},{""x"":498,""y"":357,""t"":3266},{""x"":475,""y"":415,""t"":3312},{""x"":459,""y"":464,""t"":3333},{""x"":521,""y"":464,""t"":3379},{""x"":576,""y"":480,""t"":3401},{""x"":571,""y"":501,""t"":3448},{""x"":496,""y"":557,""t"":3469},{""x"":461,""y"":635,""t"":3517},{""x"":422,""y"":705,""t"":3537},{""x"":542,""y"":727,""t"":3585},{""x"":645,""y"":742,""t"":3606},{""x"":818,""y"":759,""t"":3653},{""x"":1001,""y"":746,""t"":3673},{""x"":1105,""y"":719,""t"":3720},{""x"":1144,""y"":726,""t"":3742},{""x"":1232,""y"":714,""t"":3788},{""x"":1270,""y"":716,""t"":3810},{""x"":1276,""y"":710,""t"":3857},{""x"":1275,""y"":703,""t"":3877},{""x"":1293,""y"":712,""t"":3924},{""x"":1268,""y"":721,""t"":3944},{""x"":1281,""y"":722,""t"":3991},{""x"":1359,""y"":713,""t"":4013},{""x"":1439,""y"":691,""t"":4060},{""x"":1427,""y"":658,""t"":4082},{""x"":1504,""y"":591,""t"":4129},{""x"":1460,""y"":562,""t"":4150},{""x"":1395,""y"":498,""t"":4199},{""x"":1337,""y"":447,""t"":4217},{""x"":1352,""y"":399,""t"":4266},{""x"":1409,""y"":355,""t"":4286},{""x"":1472,""y"":302,""t"":4334},{""x"":1505,""y"":275,""t"":4353},{""x"":1547,""y"":271,""t"":4400},{""x"":1515,""y"":249,""t"":4422},{""x"":1503,""y"":239,""t"":4470},{""x"":1486,""y"":250,""t"":4488},{""x"":1539,""y"":248,""t"":4535},{""x"":1521,""y"":299,""t"":4556},{""x"":1554,""y"":274,""t"":4604},{""x"":1587,""y"":224,""t"":4625},{""x"":1481,""y"":217,""t"":4672},{""x"":1362,""y"":238,""t"":4693},{""x"":1082,""y"":258,""t"":4740},{""x"":959,""y"":281,""t"":4761},{""x"":909,""y"":282,""t"":4808},{""x"":863,""y"":291,""t"":4830},{""x"":842,""y"":312,""t"":4879},{""x"":845,""y"":331,""t"":4898},{""x"":798,""y"":363,""t"":4946},{""x"":763,""y"":390,""t"":4964},{""x"":735,""y"":396,""t"":5010},{""x"":716,""y"":399,""t"":5033},{""x"":622,""y"":444,""t"":5081},{""x"":583,""y"":443,""t"":5102},{""x"":531,""y"":441,""t"":5150},{""x"":527,""y"":434,""t"":5169},{""x"":540,""y"":406,""t"":5218},{""x"":564,""y"":383,""t"":5238},{""x"":615,""y"":393,""t"":5285},{""x"":628,""y"":423,""t"":5304},{""x"":756,""y"":419,""t"":5359},{""x"":790,""y"":429,""t"":5372},{""x"":835,""y"":460,""t"":5420},{""x"":871,""y"":487,""t"":5442},{""x"":908,""y"":530,""t"":5489},{""x"":929,""y"":573,""t"":5508},{""x"":872,""y"":593,""t"":5557},{""x"":836,""y"":608,""t"":5577},{""x"":872,""y"":635,""t"":5624},{""x"":953,""y"":603,""t"":5646},{""x"":938,""y"":605,""t"":5695},{""x"":923,""y"":605,""t"":5713},{""x"":890,""y"":611,""t"":5760},{""x"":866,""y"":611,""t"":5782},{""x"":857,""y"":562,""t"":5829},{""x"":893,""y"":512,""t"":5849},{""x"":955,""y"":481,""t"":5896},{""x"":926,""y"":510,""t"":5918},{""x"":908,""y"":496,""t"":5966},{""x"":892,""y"":514,""t"":5985}]",0,0.577047803312092,0.422952196687908,eu_b-last_b-longer,0
142-alternatives,0,24,exp_64,1.0,289.80000001192093,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.024,2.652,0.3719999999999999,0.64020159214642,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":885,""y"":574,""t"":0},{""x"":875,""y"":538,""t"":46},{""x"":880,""y"":546,""t"":95},{""x"":887,""y"":553,""t"":112},{""x"":835,""y"":602,""t"":161},{""x"":782,""y"":638,""t"":171},{""x"":831,""y"":630,""t"":219},{""x"":896,""y"":619,""t"":239},{""x"":991,""y"":619,""t"":286},{""x"":1087,""y"":612,""t"":307},{""x"":1109,""y"":618,""t"":356},{""x"":1119,""y"":637,""t"":375},{""x"":1171,""y"":648,""t"":424},{""x"":1181,""y"":688,""t"":443},{""x"":1263,""y"":681,""t"":490},{""x"":1330,""y"":674,""t"":512},{""x"":1363,""y"":658,""t"":560},{""x"":1291,""y"":688,""t"":579},{""x"":1287,""y"":642,""t"":626},{""x"":1237,""y"":612,""t"":648},{""x"":1216,""y"":750,""t"":694},{""x"":1188,""y"":857,""t"":716},{""x"":1195,""y"":940,""t"":764},{""x"":1215,""y"":987,""t"":784},{""x"":1234,""y"":863,""t"":832},{""x"":1241,""y"":760,""t"":851},{""x"":1316,""y"":641,""t"":899},{""x"":1417,""y"":548,""t"":919},{""x"":1445,""y"":463,""t"":968},{""x"":1483,""y"":395,""t"":987},{""x"":1434,""y"":375,""t"":1034},{""x"":1461,""y"":341,""t"":1056},{""x"":1560,""y"":307,""t"":1103},{""x"":1543,""y"":313,""t"":1124},{""x"":1530,""y"":351,""t"":1172},{""x"":1424,""y"":411,""t"":1191},{""x"":1423,""y"":445,""t"":1237},{""x"":1429,""y"":439,""t"":1259},{""x"":1374,""y"":502,""t"":1306},{""x"":1345,""y"":534,""t"":1328},{""x"":1319,""y"":589,""t"":1375},{""x"":1275,""y"":608,""t"":1395},{""x"":1196,""y"":639,""t"":1441},{""x"":1099,""y"":680,""t"":1463},{""x"":950,""y"":662,""t"":1511},{""x"":819,""y"":644,""t"":1530},{""x"":760,""y"":608,""t"":1583},{""x"":717,""y"":569,""t"":1598},{""x"":690,""y"":533,""t"":1645},{""x"":600,""y"":517,""t"":1668},{""x"":546,""y"":540,""t"":1716},{""x"":521,""y"":528,""t"":1735},{""x"":385,""y"":535,""t"":1782},{""x"":307,""y"":536,""t"":1804},{""x"":271,""y"":599,""t"":1850},{""x"":307,""y"":583,""t"":1871},{""x"":310,""y"":580,""t"":1919},{""x"":313,""y"":588,""t"":1940},{""x"":214,""y"":627,""t"":1988},{""x"":244,""y"":574,""t"":2007},{""x"":216,""y"":520,""t"":2053},{""x"":196,""y"":475,""t"":2075},{""x"":331,""y"":438,""t"":2122},{""x"":398,""y"":414,""t"":2143},{""x"":400,""y"":360,""t"":2189},{""x"":483,""y"":317,""t"":2212},{""x"":424,""y"":320,""t"":2260},{""x"":432,""y"":293,""t"":2280},{""x"":482,""y"":281,""t"":2328},{""x"":524,""y"":274,""t"":2346},{""x"":585,""y"":261,""t"":2393},{""x"":652,""y"":250,""t"":2416},{""x"":646,""y"":235,""t"":2463},{""x"":622,""y"":228,""t"":2483},{""x"":634,""y"":246,""t"":2532},{""x"":589,""y"":262,""t"":2550},{""x"":667,""y"":261,""t"":2598},{""x"":710,""y"":276,""t"":2620},{""x"":865,""y"":286,""t"":2667},{""x"":987,""y"":322,""t"":2688},{""x"":1120,""y"":307,""t"":2735},{""x"":1204,""y"":323,""t"":2754},{""x"":1293,""y"":314,""t"":2804},{""x"":1380,""y"":290,""t"":2824},{""x"":1439,""y"":292,""t"":2870},{""x"":1479,""y"":303,""t"":2891},{""x"":1545,""y"":301,""t"":2937},{""x"":1594,""y"":299,""t"":2960},{""x"":1632,""y"":266,""t"":3006},{""x"":1584,""y"":280,""t"":3046},{""x"":1558,""y"":292,""t"":3062},{""x"":1579,""y"":284,""t"":3109},{""x"":1564,""y"":292,""t"":3130},{""x"":1547,""y"":270,""t"":3176},{""x"":1551,""y"":281,""t"":3198},{""x"":1557,""y"":289,""t"":3245},{""x"":1637,""y"":273,""t"":3266},{""x"":1516,""y"":308,""t"":3312},{""x"":1470,""y"":322,""t"":3332},{""x"":1432,""y"":310,""t"":3380},{""x"":1373,""y"":320,""t"":3401},{""x"":1343,""y"":328,""t"":3447},{""x"":1336,""y"":335,""t"":3470},{""x"":1291,""y"":396,""t"":3516},{""x"":1231,""y"":466,""t"":3537},{""x"":1178,""y"":533,""t"":3586},{""x"":1149,""y"":567,""t"":3605},{""x"":1188,""y"":596,""t"":3656},{""x"":1193,""y"":601,""t"":3674},{""x"":1157,""y"":625,""t"":3722},{""x"":1232,""y"":629,""t"":3741},{""x"":1076,""y"":629,""t"":3793},{""x"":919,""y"":687,""t"":3809},{""x"":855,""y"":698,""t"":3856},{""x"":763,""y"":673,""t"":3878},{""x"":697,""y"":677,""t"":3925},{""x"":647,""y"":678,""t"":3946},{""x"":774,""y"":647,""t"":3993},{""x"":869,""y"":587,""t"":4014},{""x"":1004,""y"":522,""t"":4061},{""x"":1119,""y"":479,""t"":4081},{""x"":1233,""y"":416,""t"":4129},{""x"":1291,""y"":376,""t"":4149},{""x"":1403,""y"":335,""t"":4198},{""x"":1499,""y"":293,""t"":4217},{""x"":1488,""y"":289,""t"":4264},{""x"":1534,""y"":264,""t"":4286},{""x"":1349,""y"":235,""t"":4333},{""x"":1092,""y"":303,""t"":4353},{""x"":935,""y"":293,""t"":4401},{""x"":804,""y"":286,""t"":4422},{""x"":776,""y"":255,""t"":4470},{""x"":760,""y"":230,""t"":4489},{""x"":721,""y"":207,""t"":4538},{""x"":694,""y"":189,""t"":4557},{""x"":543,""y"":283,""t"":4605},{""x"":447,""y"":371,""t"":4625},{""x"":387,""y"":444,""t"":4672},{""x"":343,""y"":505,""t"":4693},{""x"":237,""y"":607,""t"":4740},{""x"":221,""y"":635,""t"":4761},{""x"":169,""y"":665,""t"":4811},{""x"":132,""y"":686,""t"":4830},{""x"":180,""y"":754,""t"":4877},{""x"":227,""y"":808,""t"":4897},{""x"":234,""y"":791,""t"":4944},{""x"":210,""y"":834,""t"":4964},{""x"":242,""y"":798,""t"":5011},{""x"":232,""y"":775,""t"":5033},{""x"":224,""y"":766,""t"":5081},{""x"":248,""y"":762,""t"":5102},{""x"":265,""y"":756,""t"":5148},{""x"":289,""y"":784,""t"":5169},{""x"":324,""y"":759,""t"":5216},{""x"":348,""y"":732,""t"":5237},{""x"":450,""y"":721,""t"":5285},{""x"":561,""y"":727,""t"":5306},{""x"":630,""y"":683,""t"":5352},{""x"":637,""y"":710,""t"":5373},{""x"":699,""y"":659,""t"":5422},{""x"":800,""y"":620,""t"":5441},{""x"":791,""y"":650,""t"":5488},{""x"":865,""y"":591,""t"":5510},{""x"":879,""y"":605,""t"":5557},{""x"":987,""y"":562,""t"":5597},{""x"":927,""y"":557,""t"":5612},{""x"":914,""y"":587,""t"":5659},{""x"":866,""y"":573,""t"":5680},{""x"":873,""y"":561,""t"":5730},{""x"":856,""y"":555,""t"":5748},{""x"":840,""y"":562,""t"":5796},{""x"":764,""y"":617,""t"":5815}]",0,0.7927291984819921,0.2072708015180079,eu_b-last_b-longer,0
