subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
142-alternatives,0,25,exp_82,1.0,339.5,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,alternatives,0.0,False,1.342,2.349,-1.0069999999999997,-0.7791520984804502,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":873,""y"":512,""t"":0},{""x"":874,""y"":565,""t"":50},{""x"":907,""y"":559,""t"":69},{""x"":945,""y"":564,""t"":118},{""x"":1030,""y"":539,""t"":137},{""x"":992,""y"":588,""t"":185},{""x"":1054,""y"":550,""t"":205},{""x"":1122,""y"":511,""t"":255},{""x"":1173,""y"":476,""t"":273},{""x"":1231,""y"":500,""t"":321},{""x"":1283,""y"":551,""t"":341},{""x"":1300,""y"":568,""t"":388},{""x"":1311,""y"":582,""t"":409},{""x"":1349,""y"":600,""t"":457},{""x"":1418,""y"":592,""t"":478},{""x"":1454,""y"":606,""t"":530},{""x"":1504,""y"":601,""t"":545},{""x"":1587,""y"":606,""t"":592},{""x"":1630,""y"":611,""t"":612},{""x"":1571,""y"":588,""t"":660},{""x"":1459,""y"":582,""t"":681},{""x"":1481,""y"":506,""t"":730},{""x"":1270,""y"":551,""t"":749},{""x"":1291,""y"":493,""t"":797},{""x"":1309,""y"":463,""t"":817},{""x"":1404,""y"":423,""t"":865},{""x"":1436,""y"":415,""t"":885},{""x"":1483,""y"":386,""t"":934},{""x"":1464,""y"":377,""t"":952},{""x"":1272,""y"":413,""t"":1001},{""x"":1210,""y"":410,""t"":1021},{""x"":1212,""y"":457,""t"":1069},{""x"":1214,""y"":523,""t"":1090},{""x"":1252,""y"":572,""t"":1138},{""x"":1269,""y"":615,""t"":1157},{""x"":1283,""y"":660,""t"":1203},{""x"":1284,""y"":694,""t"":1225},{""x"":1012,""y"":766,""t"":1273},{""x"":787,""y"":818,""t"":1294},{""x"":574,""y"":827,""t"":1341},{""x"":399,""y"":862,""t"":1360},{""x"":338,""y"":816,""t"":1408},{""x"":298,""y"":773,""t"":1429},{""x"":252,""y"":730,""t"":1479},{""x"":260,""y"":662,""t"":1498},{""x"":287,""y"":581,""t"":1546},{""x"":296,""y"":518,""t"":1566},{""x"":177,""y"":544,""t"":1614},{""x"":288,""y"":445,""t"":1633},{""x"":342,""y"":375,""t"":1681},{""x"":420,""y"":322,""t"":1701},{""x"":475,""y"":276,""t"":1748},{""x"":523,""y"":241,""t"":1769},{""x"":441,""y"":258,""t"":1817},{""x"":461,""y"":247,""t"":1838},{""x"":489,""y"":215,""t"":1886},{""x"":458,""y"":223,""t"":1905},{""x"":473,""y"":281,""t"":1951},{""x"":469,""y"":342,""t"":1974},{""x"":403,""y"":424,""t"":2021},{""x"":326,""y"":493,""t"":2042},{""x"":245,""y"":576,""t"":2090},{""x"":261,""y"":594,""t"":2109},{""x"":217,""y"":694,""t"":2155},{""x"":202,""y"":762,""t"":2177},{""x"":171,""y"":808,""t"":2225},{""x"":237,""y"":788,""t"":2246},{""x"":282,""y"":728,""t"":2292},{""x"":299,""y"":719,""t"":2314},{""x"":280,""y"":678,""t"":2359},{""x"":314,""y"":574,""t"":2382},{""x"":386,""y"":506,""t"":2430},{""x"":449,""y"":449,""t"":2449},{""x"":483,""y"":382,""t"":2495},{""x"":454,""y"":388,""t"":2517},{""x"":457,""y"":320,""t"":2564},{""x"":547,""y"":280,""t"":2585},{""x"":598,""y"":300,""t"":2632},{""x"":687,""y"":278,""t"":2654},{""x"":865,""y"":283,""t"":2700},{""x"":989,""y"":299,""t"":2722},{""x"":1248,""y"":281,""t"":2768},{""x"":1325,""y"":282,""t"":2789},{""x"":1314,""y"":341,""t"":2835},{""x"":1410,""y"":332,""t"":2858},{""x"":1418,""y"":343,""t"":2903},{""x"":1547,""y"":334,""t"":2925},{""x"":1638,""y"":315,""t"":2973},{""x"":1710,""y"":302,""t"":2992},{""x"":1673,""y"":348,""t"":3038},{""x"":1643,""y"":406,""t"":3062},{""x"":1659,""y"":434,""t"":3109},{""x"":1667,""y"":456,""t"":3129},{""x"":1626,""y"":486,""t"":3175},{""x"":1592,""y"":508,""t"":3198},{""x"":1618,""y"":546,""t"":3245},{""x"":1637,""y"":577,""t"":3265},{""x"":1586,""y"":601,""t"":3311},{""x"":1540,""y"":619,""t"":3334},{""x"":1518,""y"":592,""t"":3381},{""x"":1484,""y"":590,""t"":3401},{""x"":1488,""y"":605,""t"":3449},{""x"":1493,""y"":617,""t"":3470},{""x"":1444,""y"":666,""t"":3518},{""x"":1432,""y"":676,""t"":3538},{""x"":1399,""y"":675,""t"":3586},{""x"":1371,""y"":673,""t"":3605},{""x"":1359,""y"":672,""t"":3652},{""x"":1350,""y"":669,""t"":3673},{""x"":1127,""y"":691,""t"":3721},{""x"":939,""y"":708,""t"":3742},{""x"":726,""y"":780,""t"":3789},{""x"":567,""y"":840,""t"":3810},{""x"":487,""y"":832,""t"":3857},{""x"":431,""y"":823,""t"":3878},{""x"":366,""y"":830,""t"":3925},{""x"":322,""y"":835,""t"":3946},{""x"":249,""y"":813,""t"":3992},{""x"":194,""y"":848,""t"":4014},{""x"":166,""y"":820,""t"":4062},{""x"":140,""y"":842,""t"":4082},{""x"":131,""y"":776,""t"":4128},{""x"":169,""y"":722,""t"":4148},{""x"":248,""y"":654,""t"":4199},{""x"":293,""y"":577,""t"":4217},{""x"":301,""y"":507,""t"":4263},{""x"":448,""y"":417,""t"":4285},{""x"":443,""y"":358,""t"":4332},{""x"":429,""y"":334,""t"":4354},{""x"":486,""y"":282,""t"":4402},{""x"":535,""y"":243,""t"":4421},{""x"":666,""y"":224,""t"":4469},{""x"":762,""y"":217,""t"":4489},{""x"":1007,""y"":231,""t"":4537},{""x"":1176,""y"":250,""t"":4557},{""x"":1332,""y"":269,""t"":4604},{""x"":1487,""y"":266,""t"":4625},{""x"":1556,""y"":257,""t"":4671},{""x"":1594,""y"":271,""t"":4708},{""x"":1545,""y"":302,""t"":4727},{""x"":1660,""y"":272,""t"":4773},{""x"":1667,""y"":263,""t"":4796},{""x"":1688,""y"":279,""t"":4841},{""x"":1609,""y"":307,""t"":4864},{""x"":1555,""y"":284,""t"":4911},{""x"":1505,""y"":264,""t"":4931},{""x"":1531,""y"":262,""t"":4976},{""x"":1571,""y"":271,""t"":4999},{""x"":1572,""y"":276,""t"":5049},{""x"":1574,""y"":286,""t"":5068},{""x"":1529,""y"":273,""t"":5116},{""x"":1436,""y"":308,""t"":5136},{""x"":1481,""y"":317,""t"":5186},{""x"":1509,""y"":312,""t"":5203},{""x"":1500,""y"":306,""t"":5251},{""x"":1440,""y"":320,""t"":5271},{""x"":1333,""y"":343,""t"":5320},{""x"":1294,""y"":343,""t"":5339},{""x"":1286,""y"":368,""t"":5388},{""x"":1251,""y"":376,""t"":5408},{""x"":1171,""y"":419,""t"":5456},{""x"":1106,""y"":454,""t"":5475},{""x"":1177,""y"":429,""t"":5523},{""x"":1218,""y"":425,""t"":5544},{""x"":1143,""y"":446,""t"":5591},{""x"":1074,""y"":451,""t"":5611},{""x"":1066,""y"":465,""t"":5658},{""x"":1050,""y"":470,""t"":5679},{""x"":1019,""y"":469,""t"":5727},{""x"":994,""y"":458,""t"":5748},{""x"":907,""y"":528,""t"":5796},{""x"":926,""y"":511,""t"":5815},{""x"":878,""y"":550,""t"":5862}]",1,0.18394962788121638,0.8160503721187837,eu_b-last_b-longer,0
142-alternatives,0,27,exp_30,0.0,613.7000000476837,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,0.6,0.51,0.0899999999999999,0.3499494233597794,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1079,""y"":492,""t"":0},{""x"":1044,""y"":508,""t"":45},{""x"":988,""y"":485,""t"":94},{""x"":1021,""y"":455,""t"":104},{""x"":977,""y"":499,""t"":153},{""x"":915,""y"":547,""t"":172},{""x"":954,""y"":518,""t"":217},{""x"":1024,""y"":494,""t"":238},{""x"":1039,""y"":510,""t"":284},{""x"":935,""y"":592,""t"":308},{""x"":945,""y"":591,""t"":357},{""x"":982,""y"":604,""t"":375},{""x"":1015,""y"":628,""t"":424},{""x"":1105,""y"":631,""t"":444},{""x"":1184,""y"":645,""t"":491},{""x"":1194,""y"":683,""t"":512},{""x"":1248,""y"":673,""t"":561},{""x"":1261,""y"":686,""t"":580},{""x"":1273,""y"":669,""t"":627},{""x"":1311,""y"":657,""t"":647},{""x"":1278,""y"":605,""t"":693},{""x"":1271,""y"":566,""t"":715},{""x"":1256,""y"":567,""t"":762},{""x"":1307,""y"":514,""t"":784},{""x"":1232,""y"":543,""t"":833},{""x"":1306,""y"":488,""t"":852},{""x"":1378,""y"":433,""t"":902},{""x"":1360,""y"":458,""t"":919},{""x"":1442,""y"":416,""t"":967},{""x"":1460,""y"":387,""t"":987},{""x"":1481,""y"":356,""t"":1034},{""x"":1490,""y"":345,""t"":1056},{""x"":1457,""y"":390,""t"":1103},{""x"":1388,""y"":442,""t"":1123},{""x"":1333,""y"":523,""t"":1172},{""x"":1411,""y"":543,""t"":1192},{""x"":1391,""y"":589,""t"":1239},{""x"":1390,""y"":609,""t"":1260},{""x"":1108,""y"":672,""t"":1307},{""x"":880,""y"":732,""t"":1327},{""x"":741,""y"":722,""t"":1375},{""x"":605,""y"":757,""t"":1396},{""x"":470,""y"":797,""t"":1443},{""x"":365,""y"":829,""t"":1462},{""x"":327,""y"":836,""t"":1509},{""x"":305,""y"":838,""t"":1531},{""x"":289,""y"":732,""t"":1578},{""x"":269,""y"":634,""t"":1599},{""x"":277,""y"":536,""t"":1647},{""x"":376,""y"":446,""t"":1667},{""x"":412,""y"":387,""t"":1713},{""x"":434,""y"":339,""t"":1735},{""x"":406,""y"":354,""t"":1783},{""x"":372,""y"":349,""t"":1804},{""x"":464,""y"":314,""t"":1852},{""x"":492,""y"":290,""t"":1870},{""x"":444,""y"":311,""t"":1918},{""x"":532,""y"":313,""t"":1939},{""x"":492,""y"":357,""t"":1987},{""x"":452,""y"":405,""t"":2007},{""x"":473,""y"":478,""t"":2054},{""x"":453,""y"":538,""t"":2076},{""x"":493,""y"":541,""t"":2123},{""x"":526,""y"":541,""t"":2144},{""x"":696,""y"":563,""t"":2191},{""x"":840,""y"":581,""t"":2212},{""x"":982,""y"":615,""t"":2259},{""x"":1113,""y"":633,""t"":2280},{""x"":1148,""y"":654,""t"":2328},{""x"":1173,""y"":655,""t"":2346},{""x"":1261,""y"":643,""t"":2395},{""x"":1348,""y"":618,""t"":2415},{""x"":1300,""y"":691,""t"":2462},{""x"":1310,""y"":690,""t"":2484},{""x"":1325,""y"":671,""t"":2532},{""x"":1303,""y"":676,""t"":2551},{""x"":1342,""y"":663,""t"":2597},{""x"":1320,""y"":664,""t"":2618},{""x"":1335,""y"":637,""t"":2664},{""x"":1345,""y"":613,""t"":2687},{""x"":1294,""y"":619,""t"":2736},{""x"":1363,""y"":587,""t"":2755},{""x"":1268,""y"":627,""t"":2802},{""x"":1270,""y"":629,""t"":2824},{""x"":1304,""y"":597,""t"":2871},{""x"":1333,""y"":570,""t"":2892},{""x"":1328,""y"":555,""t"":2938},{""x"":1308,""y"":555,""t"":2960},{""x"":1255,""y"":544,""t"":3007},{""x"":1210,""y"":536,""t"":3028},{""x"":1166,""y"":557,""t"":3074},{""x"":1270,""y"":503,""t"":3095},{""x"":1308,""y"":479,""t"":3143},{""x"":1339,""y"":463,""t"":3162},{""x"":1329,""y"":427,""t"":3210},{""x"":1320,""y"":397,""t"":3231},{""x"":1364,""y"":359,""t"":3277},{""x"":1383,""y"":343,""t"":3299},{""x"":1404,""y"":371,""t"":3348},{""x"":1398,""y"":408,""t"":3367},{""x"":1444,""y"":449,""t"":3419},{""x"":1472,""y"":469,""t"":3435},{""x"":1462,""y"":503,""t"":3482},{""x"":1470,""y"":533,""t"":3503},{""x"":1457,""y"":543,""t"":3552},{""x"":1479,""y"":588,""t"":3572},{""x"":1419,""y"":620,""t"":3620},{""x"":1354,""y"":636,""t"":3640},{""x"":1228,""y"":678,""t"":3686},{""x"":1204,""y"":688,""t"":3707},{""x"":1151,""y"":672,""t"":3754},{""x"":1231,""y"":620,""t"":3774},{""x"":968,""y"":623,""t"":3823},{""x"":849,""y"":567,""t"":3843},{""x"":697,""y"":517,""t"":3891},{""x"":658,""y"":463,""t"":3912},{""x"":639,""y"":443,""t"":3959},{""x"":678,""y"":391,""t"":3978},{""x"":676,""y"":349,""t"":4025},{""x"":700,""y"":317,""t"":4047},{""x"":663,""y"":281,""t"":4095},{""x"":636,""y"":254,""t"":4116},{""x"":606,""y"":255,""t"":4163},{""x"":516,""y"":250,""t"":4184},{""x"":656,""y"":295,""t"":4232},{""x"":772,""y"":336,""t"":4251},{""x"":954,""y"":326,""t"":4298},{""x"":1143,""y"":321,""t"":4320},{""x"":1274,""y"":336,""t"":4368},{""x"":1309,""y"":345,""t"":4388},{""x"":1335,""y"":379,""t"":4436},{""x"":1399,""y"":391,""t"":4456},{""x"":1192,""y"":448,""t"":4504},{""x"":1017,""y"":526,""t"":4522},{""x"":837,""y"":582,""t"":4569},{""x"":684,""y"":627,""t"":4591},{""x"":618,""y"":626,""t"":4641},{""x"":518,""y"":681,""t"":4659},{""x"":514,""y"":656,""t"":4705},{""x"":385,""y"":701,""t"":4728},{""x"":346,""y"":688,""t"":4774},{""x"":302,""y"":737,""t"":4796},{""x"":479,""y"":707,""t"":4843},{""x"":537,""y"":755,""t"":4862},{""x"":662,""y"":756,""t"":4911},{""x"":804,""y"":752,""t"":4932},{""x"":898,""y"":751,""t"":4978},{""x"":975,""y"":747,""t"":5000},{""x"":975,""y"":751,""t"":5048},{""x"":969,""y"":754,""t"":5067},{""x"":1033,""y"":734,""t"":5114},{""x"":1150,""y"":706,""t"":5135},{""x"":1097,""y"":746,""t"":5183},{""x"":1218,""y"":707,""t"":5202},{""x"":1269,""y"":686,""t"":5250},{""x"":1272,""y"":677,""t"":5272},{""x"":1332,""y"":670,""t"":5319},{""x"":1329,""y"":675,""t"":5339},{""x"":1195,""y"":675,""t"":5387},{""x"":1233,""y"":643,""t"":5407},{""x"":1154,""y"":630,""t"":5456},{""x"":1121,""y"":611,""t"":5474},{""x"":1097,""y"":557,""t"":5528},{""x"":989,""y"":587,""t"":5544},{""x"":867,""y"":607,""t"":5592},{""x"":953,""y"":569,""t"":5611},{""x"":917,""y"":612,""t"":5661},{""x"":954,""y"":612,""t"":5679},{""x"":928,""y"":674,""t"":5727},{""x"":1019,""y"":619,""t"":5748},{""x"":1070,""y"":590,""t"":5796},{""x"":1020,""y"":626,""t"":5815},{""x"":1043,""y"":630,""t"":5863},{""x"":1079,""y"":634,""t"":5882},{""x"":1011,""y"":742,""t"":5931},{""x"":1091,""y"":696,""t"":5951},{""x"":1153,""y"":644,""t"":6001},{""x"":1227,""y"":612,""t"":6020},{""x"":1305,""y"":549,""t"":6069},{""x"":1278,""y"":553,""t"":6088},{""x"":1204,""y"":560,""t"":6136},{""x"":1286,""y"":516,""t"":6156}]",0,0.6418951824868844,0.3581048175131156,eu_b-last_b-longer,0
142-alternatives,0,28,exp_36,1.0,269.89999997615814,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,alternatives,0.0,False,1.58,2.24,-0.6599999999999997,-0.4219978340514987,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":961,""y"":549,""t"":-19},{""x"":893,""y"":520,""t"":0},{""x"":829,""y"":539,""t"":55},{""x"":782,""y"":551,""t"":69},{""x"":739,""y"":541,""t"":135},{""x"":706,""y"":532,""t"":144},{""x"":770,""y"":514,""t"":196},{""x"":787,""y"":507,""t"":205},{""x"":850,""y"":533,""t"":256},{""x"":905,""y"":556,""t"":273},{""x"":934,""y"":589,""t"":320},{""x"":1025,""y"":570,""t"":341},{""x"":1133,""y"":570,""t"":387},{""x"":1290,""y"":561,""t"":410},{""x"":1362,""y"":571,""t"":456},{""x"":1383,""y"":586,""t"":478},{""x"":1424,""y"":595,""t"":524},{""x"":1461,""y"":584,""t"":545},{""x"":1462,""y"":610,""t"":594},{""x"":1474,""y"":615,""t"":612},{""x"":1376,""y"":613,""t"":661},{""x"":1418,""y"":597,""t"":680},{""x"":1440,""y"":552,""t"":727},{""x"":1424,""y"":544,""t"":750},{""x"":1472,""y"":524,""t"":798},{""x"":1532,""y"":498,""t"":817},{""x"":1555,""y"":456,""t"":864},{""x"":1490,""y"":445,""t"":886},{""x"":1467,""y"":458,""t"":932},{""x"":1538,""y"":415,""t"":952},{""x"":1594,""y"":382,""t"":999},{""x"":1578,""y"":401,""t"":1021},{""x"":1494,""y"":495,""t"":1067},{""x"":1422,""y"":501,""t"":1089},{""x"":1331,""y"":534,""t"":1135},{""x"":1311,""y"":560,""t"":1157},{""x"":1260,""y"":580,""t"":1206},{""x"":1294,""y"":592,""t"":1224},{""x"":1317,""y"":626,""t"":1272},{""x"":1332,""y"":648,""t"":1293},{""x"":1337,""y"":654,""t"":1339},{""x"":1300,""y"":665,""t"":1361},{""x"":1261,""y"":682,""t"":1407},{""x"":1172,""y"":702,""t"":1428},{""x"":1144,""y"":698,""t"":1476},{""x"":1123,""y"":692,""t"":1497},{""x"":1169,""y"":677,""t"":1545},{""x"":1212,""y"":663,""t"":1565},{""x"":1210,""y"":655,""t"":1612},{""x"":1210,""y"":622,""t"":1633},{""x"":1255,""y"":594,""t"":1680},{""x"":1250,""y"":578,""t"":1701},{""x"":1123,""y"":615,""t"":1747},{""x"":985,""y"":666,""t"":1770},{""x"":775,""y"":652,""t"":1818},{""x"":674,""y"":604,""t"":1837},{""x"":664,""y"":535,""t"":1887},{""x"":572,""y"":495,""t"":1906},{""x"":428,""y"":485,""t"":1954},{""x"":308,""y"":481,""t"":1973},{""x"":237,""y"":519,""t"":2021},{""x"":220,""y"":567,""t"":2040},{""x"":219,""y"":546,""t"":2087},{""x"":258,""y"":595,""t"":2109},{""x"":200,""y"":546,""t"":2156},{""x"":156,""y"":503,""t"":2178},{""x"":288,""y"":444,""t"":2225},{""x"":418,""y"":392,""t"":2245},{""x"":401,""y"":347,""t"":2292},{""x"":429,""y"":313,""t"":2314},{""x"":456,""y"":289,""t"":2361},{""x"":445,""y"":266,""t"":2381},{""x"":483,""y"":251,""t"":2427},{""x"":432,""y"":247,""t"":2449},{""x"":469,""y"":265,""t"":2496},{""x"":510,""y"":275,""t"":2517},{""x"":462,""y"":347,""t"":2565},{""x"":420,""y"":409,""t"":2586},{""x"":376,""y"":441,""t"":2632},{""x"":319,""y"":490,""t"":2654},{""x"":296,""y"":506,""t"":2709},{""x"":291,""y"":515,""t"":2722},{""x"":381,""y"":575,""t"":2768},{""x"":446,""y"":628,""t"":2788},{""x"":626,""y"":662,""t"":2835},{""x"":781,""y"":684,""t"":2857},{""x"":897,""y"":700,""t"":2905},{""x"":1040,""y"":699,""t"":2926},{""x"":1137,""y"":676,""t"":2972},{""x"":1258,""y"":676,""t"":2994},{""x"":1295,""y"":616,""t"":3040},{""x"":1374,""y"":543,""t"":3060},{""x"":1433,""y"":502,""t"":3108},{""x"":1504,""y"":444,""t"":3130},{""x"":1559,""y"":405,""t"":3175},{""x"":1522,""y"":382,""t"":3198},{""x"":1472,""y"":362,""t"":3246},{""x"":1383,""y"":351,""t"":3266},{""x"":1288,""y"":380,""t"":3312},{""x"":1310,""y"":357,""t"":3333},{""x"":1313,""y"":416,""t"":3379},{""x"":1269,""y"":489,""t"":3401},{""x"":1273,""y"":536,""t"":3449},{""x"":1277,""y"":576,""t"":3470},{""x"":1119,""y"":640,""t"":3517},{""x"":1073,""y"":672,""t"":3538},{""x"":1142,""y"":681,""t"":3586},{""x"":1140,""y"":697,""t"":3605},{""x"":1136,""y"":736,""t"":3651},{""x"":1133,""y"":767,""t"":3673},{""x"":1197,""y"":756,""t"":3719},{""x"":1224,""y"":746,""t"":3741},{""x"":1247,""y"":751,""t"":3788},{""x"":1265,""y"":754,""t"":3809},{""x"":1286,""y"":738,""t"":3856},{""x"":1315,""y"":713,""t"":3876},{""x"":1216,""y"":723,""t"":3922},{""x"":1117,""y"":738,""t"":3945},{""x"":1215,""y"":670,""t"":3994},{""x"":1229,""y"":631,""t"":4013},{""x"":1349,""y"":570,""t"":4060},{""x"":1321,""y"":558,""t"":4080},{""x"":1422,""y"":514,""t"":4128},{""x"":1383,""y"":515,""t"":4165},{""x"":1352,""y"":506,""t"":4182},{""x"":1346,""y"":495,""t"":4231},{""x"":1282,""y"":521,""t"":4251},{""x"":1148,""y"":492,""t"":4299},{""x"":951,""y"":516,""t"":4320},{""x"":787,""y"":566,""t"":4368},{""x"":647,""y"":528,""t"":4387},{""x"":449,""y"":510,""t"":4434},{""x"":365,""y"":483,""t"":4456},{""x"":234,""y"":480,""t"":4505},{""x"":123,""y"":448,""t"":4522},{""x"":75,""y"":415,""t"":4570},{""x"":66,""y"":426,""t"":4590},{""x"":118,""y"":408,""t"":4638},{""x"":164,""y"":407,""t"":4658},{""x"":181,""y"":382,""t"":4705},{""x"":222,""y"":354,""t"":4728},{""x"":283,""y"":341,""t"":4775},{""x"":310,""y"":339,""t"":4796},{""x"":384,""y"":340,""t"":4844},{""x"":447,""y"":343,""t"":4864},{""x"":527,""y"":308,""t"":4914},{""x"":554,""y"":329,""t"":4931},{""x"":626,""y"":320,""t"":4978},{""x"":719,""y"":307,""t"":4999},{""x"":880,""y"":326,""t"":5048},{""x"":1029,""y"":338,""t"":5068},{""x"":1167,""y"":368,""t"":5115},{""x"":1272,""y"":383,""t"":5136},{""x"":1347,""y"":391,""t"":5183},{""x"":1419,""y"":393,""t"":5204},{""x"":1432,""y"":420,""t"":5251},{""x"":1419,""y"":456,""t"":5271},{""x"":1440,""y"":456,""t"":5319},{""x"":1315,""y"":487,""t"":5339},{""x"":1299,""y"":486,""t"":5388},{""x"":1189,""y"":523,""t"":5407},{""x"":1169,""y"":563,""t"":5454},{""x"":1118,""y"":538,""t"":5476},{""x"":1097,""y"":507,""t"":5523},{""x"":1066,""y"":514,""t"":5544},{""x"":1081,""y"":474,""t"":5591},{""x"":1042,""y"":503,""t"":5612},{""x"":1061,""y"":497,""t"":5660},{""x"":998,""y"":520,""t"":5679},{""x"":1072,""y"":494,""t"":5726},{""x"":1003,""y"":535,""t"":5748},{""x"":1021,""y"":636,""t"":5794},{""x"":1042,""y"":734,""t"":5815}]",1,0.21630980154521123,0.7836901984547888,eu_b-last_b-longer,0
