subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
142-alternatives,0,29,exp_46,1.0,282.30000001192093,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1163,""y"":449,""t"":-19},{""x"":1148,""y"":448,""t"":0},{""x"":1102,""y"":439,""t"":59},{""x"":1063,""y"":433,""t"":81},{""x"":997,""y"":423,""t"":130},{""x"":943,""y"":416,""t"":139},{""x"":926,""y"":438,""t"":187},{""x"":914,""y"":457,""t"":206},{""x"":864,""y"":458,""t"":256},{""x"":828,""y"":469,""t"":274},{""x"":724,""y"":465,""t"":322},{""x"":662,""y"":457,""t"":342},{""x"":639,""y"":427,""t"":389},{""x"":554,""y"":451,""t"":427},{""x"":486,""y"":472,""t"":442},{""x"":438,""y"":495,""t"":491},{""x"":402,""y"":514,""t"":511},{""x"":368,""y"":507,""t"":559},{""x"":355,""y"":501,""t"":579},{""x"":313,""y"":543,""t"":627},{""x"":309,""y"":562,""t"":647},{""x"":322,""y"":541,""t"":694},{""x"":363,""y"":522,""t"":716},{""x"":365,""y"":489,""t"":762},{""x"":381,""y"":441,""t"":783},{""x"":380,""y"":393,""t"":829},{""x"":431,""y"":351,""t"":851},{""x"":402,""y"":316,""t"":903},{""x"":382,""y"":309,""t"":919},{""x"":334,""y"":308,""t"":966},{""x"":390,""y"":292,""t"":988},{""x"":429,""y"":276,""t"":1036},{""x"":377,""y"":265,""t"":1055},{""x"":389,""y"":279,""t"":1103},{""x"":475,""y"":260,""t"":1122},{""x"":477,""y"":288,""t"":1169},{""x"":478,""y"":313,""t"":1191},{""x"":720,""y"":331,""t"":1238},{""x"":895,""y"":361,""t"":1259},{""x"":1136,""y"":352,""t"":1307},{""x"":1257,""y"":358,""t"":1327},{""x"":1382,""y"":346,""t"":1374},{""x"":1463,""y"":344,""t"":1396},{""x"":1528,""y"":338,""t"":1444},{""x"":1616,""y"":340,""t"":1462},{""x"":1611,""y"":341,""t"":1510},{""x"":1532,""y"":395,""t"":1530},{""x"":1486,""y"":375,""t"":1576},{""x"":1315,""y"":418,""t"":1600},{""x"":1232,""y"":483,""t"":1648},{""x"":1216,""y"":513,""t"":1668},{""x"":1241,""y"":579,""t"":1714},{""x"":1211,""y"":629,""t"":1735},{""x"":1243,""y"":629,""t"":1781},{""x"":1293,""y"":645,""t"":1804},{""x"":1284,""y"":619,""t"":1852},{""x"":1310,""y"":595,""t"":1871},{""x"":1351,""y"":525,""t"":1917},{""x"":1286,""y"":488,""t"":1940},{""x"":1341,""y"":424,""t"":1988},{""x"":1393,""y"":390,""t"":2007},{""x"":1395,""y"":349,""t"":2056},{""x"":1472,""y"":320,""t"":2074},{""x"":1531,""y"":285,""t"":2122},{""x"":1559,""y"":252,""t"":2142},{""x"":1633,""y"":207,""t"":2189},{""x"":1586,""y"":197,""t"":2212},{""x"":1604,""y"":190,""t"":2262},{""x"":1651,""y"":177,""t"":2280},{""x"":1707,""y"":177,""t"":2326},{""x"":1719,""y"":195,""t"":2347},{""x"":1727,""y"":186,""t"":2395},{""x"":1704,""y"":181,""t"":2416},{""x"":1514,""y"":233,""t"":2463},{""x"":1425,""y"":253,""t"":2483},{""x"":1376,""y"":239,""t"":2530},{""x"":1308,""y"":244,""t"":2551},{""x"":1261,""y"":252,""t"":2599},{""x"":1216,""y"":268,""t"":2620},{""x"":1116,""y"":287,""t"":2667},{""x"":1034,""y"":302,""t"":2687},{""x"":993,""y"":299,""t"":2735},{""x"":972,""y"":290,""t"":2754},{""x"":812,""y"":280,""t"":2800},{""x"":682,""y"":270,""t"":2823},{""x"":561,""y"":291,""t"":2871},{""x"":466,""y"":309,""t"":2890},{""x"":429,""y"":313,""t"":2937},{""x"":358,""y"":363,""t"":2959},{""x"":357,""y"":356,""t"":3007},{""x"":376,""y"":346,""t"":3027},{""x"":473,""y"":543,""t"":3075},{""x"":561,""y"":710,""t"":3095},{""x"":578,""y"":914,""t"":3143},{""x"":645,""y"":1078,""t"":3162},{""x"":760,""y"":1058,""t"":3209},{""x"":864,""y"":1054,""t"":3231},{""x"":942,""y"":974,""t"":3278},{""x"":966,""y"":929,""t"":3299},{""x"":1003,""y"":858,""t"":3347},{""x"":1024,""y"":817,""t"":3367},{""x"":1087,""y"":758,""t"":3417},{""x"":1104,""y"":711,""t"":3435},{""x"":1222,""y"":606,""t"":3482},{""x"":1259,""y"":594,""t"":3504},{""x"":1356,""y"":539,""t"":3551},{""x"":1296,""y"":538,""t"":3571},{""x"":1324,""y"":492,""t"":3619},{""x"":1359,""y"":449,""t"":3639},{""x"":1391,""y"":423,""t"":3687},{""x"":1392,""y"":411,""t"":3708},{""x"":1399,""y"":383,""t"":3754},{""x"":1361,""y"":392,""t"":3775},{""x"":1384,""y"":406,""t"":3822},{""x"":1402,""y"":420,""t"":3843},{""x"":1361,""y"":482,""t"":3891},{""x"":1336,""y"":554,""t"":3912},{""x"":1284,""y"":603,""t"":3960},{""x"":1239,""y"":643,""t"":3979},{""x"":1259,""y"":664,""t"":4025},{""x"":1261,""y"":669,""t"":4048},{""x"":1260,""y"":695,""t"":4096},{""x"":1299,""y"":706,""t"":4116},{""x"":1264,""y"":755,""t"":4162},{""x"":1276,""y"":794,""t"":4183},{""x"":1296,""y"":730,""t"":4229},{""x"":1313,""y"":672,""t"":4251},{""x"":1328,""y"":636,""t"":4301},{""x"":1302,""y"":613,""t"":4319},{""x"":1223,""y"":631,""t"":4365},{""x"":1246,""y"":607,""t"":4386},{""x"":1245,""y"":562,""t"":4432},{""x"":1245,""y"":525,""t"":4456},{""x"":1229,""y"":507,""t"":4503},{""x"":1200,""y"":551,""t"":4523},{""x"":1248,""y"":525,""t"":4570},{""x"":1329,""y"":536,""t"":4591},{""x"":1319,""y"":525,""t"":4638},{""x"":1317,""y"":492,""t"":4659},{""x"":1322,""y"":503,""t"":4706},{""x"":1322,""y"":491,""t"":4727},{""x"":1252,""y"":518,""t"":4777},{""x"":1223,""y"":529,""t"":4796},{""x"":1279,""y"":516,""t"":4843},{""x"":1360,""y"":493,""t"":4864},{""x"":1338,""y"":534,""t"":4912},{""x"":1335,""y"":510,""t"":4931},{""x"":1317,""y"":524,""t"":4977},{""x"":1325,""y"":486,""t"":4999},{""x"":1328,""y"":477,""t"":5045},{""x"":1372,""y"":447,""t"":5067},{""x"":1380,""y"":445,""t"":5114},{""x"":1375,""y"":455,""t"":5135},{""x"":1387,""y"":452,""t"":5181},{""x"":1396,""y"":450,""t"":5204},{""x"":1313,""y"":471,""t"":5254},{""x"":1267,""y"":480,""t"":5272},{""x"":1126,""y"":519,""t"":5320},{""x"":1007,""y"":551,""t"":5338},{""x"":877,""y"":613,""t"":5386},{""x"":941,""y"":588,""t"":5407},{""x"":820,""y"":634,""t"":5455},{""x"":790,""y"":645,""t"":5474},{""x"":823,""y"":598,""t"":5523},{""x"":816,""y"":580,""t"":5543},{""x"":794,""y"":612,""t"":5593},{""x"":776,""y"":640,""t"":5611},{""x"":806,""y"":647,""t"":5661},{""x"":827,""y"":648,""t"":5679},{""x"":859,""y"":646,""t"":5730},{""x"":841,""y"":672,""t"":5748},{""x"":895,""y"":669,""t"":5798},{""x"":997,""y"":606,""t"":5815}]",1,0.0038192907235678215,0.9961807092764321,eu_b-last_b-longer,0
142-alternatives,0,31,exp_60,1.0,440.3000000119209,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,alternatives,0.0,False,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028555,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1012,""y"":489,""t"":0},{""x"":990,""y"":521,""t"":52},{""x"":934,""y"":506,""t"":70},{""x"":882,""y"":557,""t"":126},{""x"":900,""y"":550,""t"":137},{""x"":855,""y"":580,""t"":185},{""x"":861,""y"":560,""t"":205},{""x"":769,""y"":542,""t"":253},{""x"":658,""y"":577,""t"":274},{""x"":547,""y"":539,""t"":322},{""x"":397,""y"":550,""t"":341},{""x"":379,""y"":543,""t"":388},{""x"":374,""y"":569,""t"":409},{""x"":421,""y"":537,""t"":457},{""x"":357,""y"":570,""t"":477},{""x"":309,""y"":572,""t"":525},{""x"":288,""y"":573,""t"":546},{""x"":270,""y"":540,""t"":594},{""x"":244,""y"":575,""t"":613},{""x"":203,""y"":588,""t"":659},{""x"":270,""y"":519,""t"":682},{""x"":291,""y"":435,""t"":728},{""x"":239,""y"":408,""t"":748},{""x"":160,""y"":401,""t"":797},{""x"":166,""y"":372,""t"":817},{""x"":140,""y"":404,""t"":865},{""x"":105,""y"":388,""t"":885},{""x"":127,""y"":347,""t"":933},{""x"":155,""y"":329,""t"":954},{""x"":189,""y"":301,""t"":1002},{""x"":217,""y"":283,""t"":1021},{""x"":301,""y"":288,""t"":1070},{""x"":337,""y"":330,""t"":1090},{""x"":382,""y"":413,""t"":1137},{""x"":390,""y"":443,""t"":1157},{""x"":343,""y"":470,""t"":1204},{""x"":293,""y"":562,""t"":1226},{""x"":400,""y"":612,""t"":1273},{""x"":611,""y"":575,""t"":1294},{""x"":767,""y"":536,""t"":1343},{""x"":869,""y"":554,""t"":1362},{""x"":1006,""y"":538,""t"":1410},{""x"":1175,""y"":508,""t"":1429},{""x"":1245,""y"":528,""t"":1478},{""x"":1297,""y"":529,""t"":1496},{""x"":1346,""y"":560,""t"":1545},{""x"":1408,""y"":514,""t"":1565},{""x"":1439,""y"":512,""t"":1613},{""x"":1460,""y"":483,""t"":1633},{""x"":1375,""y"":513,""t"":1679},{""x"":1379,""y"":467,""t"":1702},{""x"":1375,""y"":454,""t"":1749},{""x"":1340,""y"":472,""t"":1770},{""x"":1352,""y"":505,""t"":1816},{""x"":1361,""y"":533,""t"":1838},{""x"":1395,""y"":543,""t"":1885},{""x"":1423,""y"":551,""t"":1906},{""x"":1393,""y"":546,""t"":1952},{""x"":1365,""y"":541,""t"":1973},{""x"":1300,""y"":574,""t"":2020},{""x"":1360,""y"":596,""t"":2041},{""x"":1305,""y"":588,""t"":2089},{""x"":1309,""y"":540,""t"":2110},{""x"":1319,""y"":479,""t"":2157},{""x"":1220,""y"":491,""t"":2177},{""x"":1218,""y"":485,""t"":2226},{""x"":1267,""y"":439,""t"":2245},{""x"":1321,""y"":373,""t"":2293},{""x"":1367,""y"":318,""t"":2314},{""x"":1363,""y"":295,""t"":2361},{""x"":1359,""y"":279,""t"":2382},{""x"":1329,""y"":361,""t"":2430},{""x"":1349,""y"":440,""t"":2449},{""x"":1318,""y"":551,""t"":2494},{""x"":1279,""y"":612,""t"":2517},{""x"":1250,""y"":684,""t"":2567},{""x"":1221,""y"":722,""t"":2585},{""x"":1206,""y"":737,""t"":2632},{""x"":1148,""y"":755,""t"":2653},{""x"":1182,""y"":786,""t"":2699},{""x"":1162,""y"":793,""t"":2722},{""x"":976,""y"":858,""t"":2769},{""x"":825,""y"":894,""t"":2789},{""x"":658,""y"":866,""t"":2835},{""x"":522,""y"":838,""t"":2857},{""x"":423,""y"":837,""t"":2905},{""x"":347,""y"":834,""t"":2925},{""x"":311,""y"":780,""t"":2972},{""x"":263,""y"":744,""t"":2992},{""x"":288,""y"":606,""t"":3039},{""x"":317,""y"":490,""t"":3062},{""x"":323,""y"":414,""t"":3110},{""x"":333,""y"":354,""t"":3128},{""x"":347,""y"":270,""t"":3175},{""x"":378,""y"":206,""t"":3198},{""x"":417,""y"":174,""t"":3244},{""x"":496,""y"":140,""t"":3265},{""x"":418,""y"":168,""t"":3316},{""x"":336,""y"":202,""t"":3334},{""x"":311,""y"":159,""t"":3382},{""x"":327,""y"":161,""t"":3401},{""x"":300,""y"":157,""t"":3450},{""x"":372,""y"":164,""t"":3470},{""x"":383,""y"":176,""t"":3516},{""x"":370,""y"":186,""t"":3557},{""x"":349,""y"":198,""t"":3570},{""x"":402,""y"":256,""t"":3618},{""x"":371,""y"":317,""t"":3638},{""x"":321,""y"":375,""t"":3686},{""x"":293,""y"":399,""t"":3707},{""x"":241,""y"":464,""t"":3755},{""x"":270,""y"":554,""t"":3775},{""x"":425,""y"":612,""t"":3823},{""x"":582,""y"":641,""t"":3843},{""x"":725,""y"":653,""t"":3891},{""x"":842,""y"":659,""t"":3911},{""x"":973,""y"":674,""t"":3960},{""x"":1047,""y"":704,""t"":3978},{""x"":1104,""y"":687,""t"":4026},{""x"":1159,""y"":688,""t"":4046},{""x"":1196,""y"":683,""t"":4094},{""x"":1219,""y"":677,""t"":4116},{""x"":1132,""y"":685,""t"":4165},{""x"":1076,""y"":702,""t"":4184},{""x"":1060,""y"":719,""t"":4231},{""x"":1045,""y"":733,""t"":4251},{""x"":1077,""y"":729,""t"":4299},{""x"":1162,""y"":702,""t"":4319},{""x"":1208,""y"":678,""t"":4367},{""x"":1155,""y"":708,""t"":4386},{""x"":1167,""y"":679,""t"":4435},{""x"":1156,""y"":713,""t"":4456},{""x"":1153,""y"":687,""t"":4503},{""x"":1180,""y"":692,""t"":4524},{""x"":1220,""y"":714,""t"":4570},{""x"":1207,""y"":760,""t"":4591},{""x"":1268,""y"":749,""t"":4638},{""x"":1319,""y"":738,""t"":4659},{""x"":1282,""y"":745,""t"":4708},{""x"":1292,""y"":756,""t"":4726},{""x"":1265,""y"":780,""t"":4774},{""x"":1279,""y"":767,""t"":4796},{""x"":1210,""y"":735,""t"":4842},{""x"":1249,""y"":690,""t"":4862},{""x"":1247,""y"":653,""t"":4910},{""x"":1213,""y"":633,""t"":4932},{""x"":1208,""y"":595,""t"":4978},{""x"":1136,""y"":584,""t"":5000},{""x"":1128,""y"":561,""t"":5046},{""x"":1173,""y"":528,""t"":5068},{""x"":1007,""y"":559,""t"":5116},{""x"":925,""y"":563,""t"":5136},{""x"":723,""y"":589,""t"":5184},{""x"":618,""y"":560,""t"":5203},{""x"":579,""y"":529,""t"":5249},{""x"":563,""y"":518,""t"":5271},{""x"":479,""y"":557,""t"":5317},{""x"":449,""y"":542,""t"":5340},{""x"":508,""y"":492,""t"":5387},{""x"":553,""y"":423,""t"":5407},{""x"":566,""y"":411,""t"":5455},{""x"":494,""y"":460,""t"":5476},{""x"":405,""y"":541,""t"":5526},{""x"":340,""y"":605,""t"":5543},{""x"":353,""y"":582,""t"":5590},{""x"":266,""y"":588,""t"":5610},{""x"":274,""y"":559,""t"":5660},{""x"":291,""y"":572,""t"":5679},{""x"":298,""y"":599,""t"":5729},{""x"":305,""y"":556,""t"":5747},{""x"":341,""y"":533,""t"":5793},{""x"":363,""y"":584,""t"":5815},{""x"":467,""y"":537,""t"":5861},{""x"":479,""y"":586,""t"":5883},{""x"":479,""y"":626,""t"":5932},{""x"":617,""y"":614,""t"":5952}]",1,0.38771805459413405,0.6122819454058659,eu_b-last_b-longer,0
142-alternatives,0,32,exp_90,0.0,670.9000000357628,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.5,1.52,-0.02,0.2367304922727919,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":731,""y"":557,""t"":0},{""x"":671,""y"":650,""t"":50},{""x"":692,""y"":660,""t"":69},{""x"":722,""y"":690,""t"":116},{""x"":750,""y"":693,""t"":136},{""x"":720,""y"":688,""t"":185},{""x"":656,""y"":694,""t"":205},{""x"":656,""y"":664,""t"":255},{""x"":549,""y"":691,""t"":274},{""x"":451,""y"":692,""t"":321},{""x"":369,""y"":693,""t"":341},{""x"":390,""y"":646,""t"":388},{""x"":423,""y"":657,""t"":409},{""x"":340,""y"":671,""t"":456},{""x"":271,""y"":682,""t"":476},{""x"":277,""y"":682,""t"":524},{""x"":257,""y"":680,""t"":545},{""x"":213,""y"":675,""t"":594},{""x"":179,""y"":670,""t"":614},{""x"":194,""y"":599,""t"":662},{""x"":223,""y"":516,""t"":681},{""x"":246,""y"":437,""t"":730},{""x"":280,""y"":371,""t"":749},{""x"":330,""y"":378,""t"":795},{""x"":319,""y"":445,""t"":817},{""x"":342,""y"":514,""t"":865},{""x"":346,""y"":599,""t"":886},{""x"":340,""y"":627,""t"":934},{""x"":337,""y"":673,""t"":952},{""x"":355,""y"":694,""t"":999},{""x"":351,""y"":720,""t"":1021},{""x"":383,""y"":753,""t"":1068},{""x"":419,""y"":704,""t"":1090},{""x"":455,""y"":605,""t"":1140},{""x"":496,""y"":539,""t"":1156},{""x"":463,""y"":487,""t"":1203},{""x"":433,""y"":444,""t"":1225},{""x"":494,""y"":494,""t"":1273},{""x"":672,""y"":470,""t"":1293},{""x"":862,""y"":420,""t"":1338},{""x"":984,""y"":391,""t"":1361},{""x"":1105,""y"":397,""t"":1410},{""x"":1271,""y"":380,""t"":1429},{""x"":1316,""y"":407,""t"":1476},{""x"":1377,""y"":403,""t"":1498},{""x"":1410,""y"":473,""t"":1545},{""x"":1440,""y"":532,""t"":1566},{""x"":1449,""y"":576,""t"":1615},{""x"":1450,""y"":612,""t"":1633},{""x"":1451,""y"":637,""t"":1680},{""x"":1416,""y"":664,""t"":1702},{""x"":1334,""y"":656,""t"":1750},{""x"":1248,""y"":700,""t"":1770},{""x"":1281,""y"":634,""t"":1818},{""x"":1085,""y"":651,""t"":1837},{""x"":1134,""y"":585,""t"":1885},{""x"":1133,""y"":562,""t"":1905},{""x"":1197,""y"":505,""t"":1953},{""x"":1102,""y"":542,""t"":1973},{""x"":1160,""y"":493,""t"":2021},{""x"":1228,""y"":453,""t"":2041},{""x"":1293,""y"":386,""t"":2087},{""x"":1363,""y"":338,""t"":2110},{""x"":1311,""y"":366,""t"":2158},{""x"":1402,""y"":357,""t"":2177},{""x"":1362,""y"":395,""t"":2229},{""x"":1415,""y"":366,""t"":2246},{""x"":1400,""y"":349,""t"":2293},{""x"":1396,""y"":322,""t"":2314},{""x"":1427,""y"":329,""t"":2360},{""x"":1451,""y"":338,""t"":2382},{""x"":1446,""y"":426,""t"":2432},{""x"":1418,""y"":561,""t"":2450},{""x"":1420,""y"":625,""t"":2496},{""x"":1414,""y"":666,""t"":2517},{""x"":1340,""y"":738,""t"":2565},{""x"":1302,""y"":750,""t"":2585},{""x"":1280,""y"":719,""t"":2631},{""x"":1267,""y"":671,""t"":2653},{""x"":1309,""y"":653,""t"":2698},{""x"":1360,""y"":568,""t"":2721},{""x"":1381,""y"":506,""t"":2769},{""x"":1391,""y"":450,""t"":2788},{""x"":1072,""y"":513,""t"":2837},{""x"":887,""y"":487,""t"":2857},{""x"":619,""y"":527,""t"":2906},{""x"":563,""y"":469,""t"":2925},{""x"":469,""y"":417,""t"":2974},{""x"":319,""y"":451,""t"":2994},{""x"":268,""y"":418,""t"":3041},{""x"":272,""y"":369,""t"":3061},{""x"":331,""y"":315,""t"":3108},{""x"":308,""y"":316,""t"":3147},{""x"":219,""y"":400,""t"":3162},{""x"":193,""y"":474,""t"":3210},{""x"":177,""y"":537,""t"":3231},{""x"":175,""y"":639,""t"":3278},{""x"":146,""y"":710,""t"":3300},{""x"":154,""y"":718,""t"":3347},{""x"":150,""y"":768,""t"":3368},{""x"":180,""y"":760,""t"":3414},{""x"":213,""y"":748,""t"":3434},{""x"":254,""y"":708,""t"":3483},{""x"":280,""y"":669,""t"":3503},{""x"":305,""y"":572,""t"":3552},{""x"":372,""y"":477,""t"":3570},{""x"":339,""y"":432,""t"":3619},{""x"":309,""y"":397,""t"":3639},{""x"":356,""y"":341,""t"":3685},{""x"":384,""y"":305,""t"":3707},{""x"":385,""y"":257,""t"":3754},{""x"":373,""y"":258,""t"":3775},{""x"":713,""y"":223,""t"":3823},{""x"":956,""y"":199,""t"":3843},{""x"":1170,""y"":209,""t"":3890},{""x"":1256,""y"":216,""t"":3911},{""x"":1432,""y"":204,""t"":3957},{""x"":1445,""y"":263,""t"":3979},{""x"":1524,""y"":255,""t"":4026},{""x"":1617,""y"":241,""t"":4047},{""x"":1658,""y"":244,""t"":4094},{""x"":1717,""y"":230,""t"":4116},{""x"":1682,""y"":260,""t"":4162},{""x"":1656,""y"":281,""t"":4184},{""x"":1628,""y"":283,""t"":4232},{""x"":1605,""y"":281,""t"":4252},{""x"":1430,""y"":505,""t"":4299},{""x"":1382,""y"":679,""t"":4319},{""x"":1355,""y"":816,""t"":4367},{""x"":1289,""y"":928,""t"":4386},{""x"":1138,""y"":952,""t"":4432},{""x"":1023,""y"":948,""t"":4456},{""x"":1011,""y"":921,""t"":4502},{""x"":933,""y"":920,""t"":4523},{""x"":888,""y"":924,""t"":4571},{""x"":929,""y"":933,""t"":4591},{""x"":950,""y"":912,""t"":4638},{""x"":971,""y"":891,""t"":4658},{""x"":1032,""y"":895,""t"":4705},{""x"":1077,""y"":907,""t"":4728},{""x"":1102,""y"":913,""t"":4775},{""x"":1087,""y"":884,""t"":4796},{""x"":1115,""y"":862,""t"":4842},{""x"":1192,""y"":879,""t"":4864},{""x"":1182,""y"":815,""t"":4911},{""x"":1075,""y"":810,""t"":4931},{""x"":1111,""y"":734,""t"":4980},{""x"":1142,""y"":670,""t"":4999},{""x"":1186,""y"":610,""t"":5047},{""x"":1223,""y"":562,""t"":5067},{""x"":1261,""y"":523,""t"":5115},{""x"":1219,""y"":514,""t"":5136},{""x"":1310,""y"":428,""t"":5184},{""x"":1312,""y"":403,""t"":5204},{""x"":1329,""y"":393,""t"":5251},{""x"":1348,""y"":381,""t"":5272},{""x"":1203,""y"":442,""t"":5318},{""x"":1077,""y"":497,""t"":5340},{""x"":975,""y"":517,""t"":5387},{""x"":945,""y"":537,""t"":5407},{""x"":799,""y"":576,""t"":5456},{""x"":812,""y"":532,""t"":5475},{""x"":863,""y"":487,""t"":5521},{""x"":858,""y"":501,""t"":5544},{""x"":831,""y"":529,""t"":5589},{""x"":735,""y"":583,""t"":5612},{""x"":820,""y"":532,""t"":5659},{""x"":732,""y"":571,""t"":5680},{""x"":735,""y"":573,""t"":5729},{""x"":829,""y"":541,""t"":5748},{""x"":843,""y"":574,""t"":5795},{""x"":910,""y"":574,""t"":5815},{""x"":919,""y"":595,""t"":5864},{""x"":948,""y"":573,""t"":5883},{""x"":1017,""y"":547,""t"":5936},{""x"":927,""y"":588,""t"":5952},{""x"":897,""y"":627,""t"":6000},{""x"":905,""y"":643,""t"":6019},{""x"":885,""y"":646,""t"":6067},{""x"":930,""y"":642,""t"":6087},{""x"":997,""y"":620,""t"":6137},{""x"":977,""y"":633,""t"":6156},{""x"":939,""y"":702,""t"":6205}]",0,0.5919175160512224,0.40808248394877755,eu_b-last_b-longer,0
