subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
142-alternatives,0,33,exp_10,0.0,270.2000000476837,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.2599999999999998,1.45,-0.1900000000000001,0.0617557805929019,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":727,""y"":610,""t"":0},{""x"":752,""y"":560,""t"":44},{""x"":767,""y"":579,""t"":96},{""x"":792,""y"":586,""t"":105},{""x"":785,""y"":598,""t"":156},{""x"":747,""y"":632,""t"":172},{""x"":754,""y"":641,""t"":218},{""x"":769,""y"":642,""t"":240},{""x"":633,""y"":630,""t"":288},{""x"":518,""y"":620,""t"":308},{""x"":422,""y"":611,""t"":354},{""x"":350,""y"":584,""t"":374},{""x"":315,""y"":567,""t"":421},{""x"":275,""y"":561,""t"":443},{""x"":345,""y"":534,""t"":490},{""x"":401,""y"":504,""t"":511},{""x"":388,""y"":487,""t"":559},{""x"":378,""y"":474,""t"":579},{""x"":414,""y"":499,""t"":626},{""x"":442,""y"":465,""t"":647},{""x"":442,""y"":436,""t"":694},{""x"":410,""y"":429,""t"":715},{""x"":425,""y"":361,""t"":762},{""x"":437,""y"":298,""t"":783},{""x"":361,""y"":329,""t"":830},{""x"":297,""y"":358,""t"":851},{""x"":318,""y"":389,""t"":901},{""x"":334,""y"":376,""t"":919},{""x"":396,""y"":317,""t"":967},{""x"":409,""y"":301,""t"":986},{""x"":367,""y"":415,""t"":1034},{""x"":380,""y"":361,""t"":1054},{""x"":397,""y"":377,""t"":1102},{""x"":422,""y"":387,""t"":1124},{""x"":486,""y"":352,""t"":1171},{""x"":539,""y"":322,""t"":1191},{""x"":640,""y"":280,""t"":1239},{""x"":630,""y"":277,""t"":1259},{""x"":829,""y"":265,""t"":1307},{""x"":929,""y"":291,""t"":1327},{""x"":1072,""y"":318,""t"":1373},{""x"":1206,""y"":344,""t"":1395},{""x"":1275,""y"":379,""t"":1441},{""x"":1307,""y"":412,""t"":1464},{""x"":1268,""y"":483,""t"":1510},{""x"":1269,""y"":532,""t"":1531},{""x"":1253,""y"":571,""t"":1578},{""x"":1311,""y"":590,""t"":1599},{""x"":1372,""y"":622,""t"":1646},{""x"":1289,""y"":691,""t"":1668},{""x"":1323,""y"":664,""t"":1715},{""x"":1276,""y"":707,""t"":1735},{""x"":1154,""y"":721,""t"":1783},{""x"":1162,""y"":679,""t"":1803},{""x"":1237,""y"":598,""t"":1850},{""x"":1321,""y"":543,""t"":1871},{""x"":1392,""y"":457,""t"":1918},{""x"":1451,""y"":395,""t"":1938},{""x"":1533,""y"":330,""t"":1985},{""x"":1573,""y"":288,""t"":2008},{""x"":1483,""y"":341,""t"":2055},{""x"":1508,""y"":314,""t"":2076},{""x"":1469,""y"":293,""t"":2123},{""x"":1467,""y"":263,""t"":2143},{""x"":1511,""y"":265,""t"":2190},{""x"":1440,""y"":332,""t"":2211},{""x"":1432,""y"":343,""t"":2259},{""x"":1424,""y"":353,""t"":2279},{""x"":1425,""y"":345,""t"":2326},{""x"":1368,""y"":370,""t"":2347},{""x"":1381,""y"":353,""t"":2394},{""x"":1352,""y"":384,""t"":2415},{""x"":1175,""y"":387,""t"":2463},{""x"":1005,""y"":437,""t"":2484},{""x"":915,""y"":431,""t"":2529},{""x"":797,""y"":455,""t"":2552},{""x"":732,""y"":486,""t"":2600},{""x"":714,""y"":471,""t"":2619},{""x"":681,""y"":476,""t"":2666},{""x"":530,""y"":533,""t"":2688},{""x"":497,""y"":486,""t"":2734},{""x"":408,""y"":464,""t"":2754},{""x"":371,""y"":429,""t"":2801},{""x"":348,""y"":400,""t"":2823},{""x"":278,""y"":454,""t"":2869},{""x"":240,""y"":455,""t"":2891},{""x"":296,""y"":414,""t"":2937},{""x"":363,""y"":371,""t"":2960},{""x"":439,""y"":337,""t"":3006},{""x"":496,""y"":303,""t"":3027},{""x"":452,""y"":317,""t"":3074},{""x"":446,""y"":321,""t"":3094},{""x"":397,""y"":365,""t"":3141},{""x"":381,""y"":405,""t"":3163},{""x"":369,""y"":517,""t"":3210},{""x"":396,""y"":595,""t"":3231},{""x"":394,""y"":644,""t"":3277},{""x"":414,""y"":628,""t"":3299},{""x"":410,""y"":679,""t"":3345},{""x"":463,""y"":689,""t"":3368},{""x"":616,""y"":741,""t"":3414},{""x"":745,""y"":782,""t"":3435},{""x"":853,""y"":768,""t"":3482},{""x"":901,""y"":807,""t"":3504},{""x"":992,""y"":800,""t"":3551},{""x"":1044,""y"":789,""t"":3571},{""x"":1104,""y"":785,""t"":3619},{""x"":1137,""y"":759,""t"":3639},{""x"":1205,""y"":763,""t"":3686},{""x"":1234,""y"":773,""t"":3707},{""x"":1234,""y"":755,""t"":3754},{""x"":1267,""y"":710,""t"":3776},{""x"":1249,""y"":695,""t"":3823},{""x"":1175,""y"":730,""t"":3843},{""x"":1202,""y"":709,""t"":3891},{""x"":1166,""y"":714,""t"":3910},{""x"":1175,""y"":724,""t"":3957},{""x"":1233,""y"":650,""t"":3978},{""x"":1174,""y"":610,""t"":4026},{""x"":1235,""y"":574,""t"":4047},{""x"":1243,""y"":535,""t"":4095},{""x"":1286,""y"":491,""t"":4116},{""x"":1125,""y"":529,""t"":4162},{""x"":1186,""y"":465,""t"":4184},{""x"":1152,""y"":521,""t"":4232},{""x"":1171,""y"":507,""t"":4251},{""x"":1178,""y"":503,""t"":4299},{""x"":1184,""y"":500,""t"":4318},{""x"":1256,""y"":462,""t"":4365},{""x"":1282,""y"":451,""t"":4387},{""x"":1361,""y"":409,""t"":4435},{""x"":1345,""y"":399,""t"":4455},{""x"":1342,""y"":380,""t"":4501},{""x"":1307,""y"":416,""t"":4524},{""x"":1303,""y"":449,""t"":4571},{""x"":1277,""y"":460,""t"":4592},{""x"":1254,""y"":517,""t"":4640},{""x"":1198,""y"":572,""t"":4659},{""x"":1183,""y"":645,""t"":4706},{""x"":1182,""y"":680,""t"":4727},{""x"":1155,""y"":705,""t"":4776},{""x"":1139,""y"":724,""t"":4795},{""x"":1122,""y"":732,""t"":4843},{""x"":1119,""y"":733,""t"":4863},{""x"":1048,""y"":755,""t"":4911},{""x"":989,""y"":771,""t"":4931},{""x"":986,""y"":826,""t"":4978},{""x"":1034,""y"":793,""t"":5000},{""x"":1197,""y"":728,""t"":5047},{""x"":1260,""y"":686,""t"":5067},{""x"":1285,""y"":640,""t"":5116},{""x"":1303,""y"":602,""t"":5134},{""x"":1284,""y"":540,""t"":5182},{""x"":1266,""y"":489,""t"":5202},{""x"":1189,""y"":484,""t"":5250},{""x"":1171,""y"":508,""t"":5272},{""x"":1101,""y"":514,""t"":5317},{""x"":964,""y"":555,""t"":5339},{""x"":912,""y"":535,""t"":5386},{""x"":856,""y"":521,""t"":5408},{""x"":906,""y"":483,""t"":5455},{""x"":842,""y"":500,""t"":5476},{""x"":816,""y"":514,""t"":5522},{""x"":731,""y"":582,""t"":5543},{""x"":798,""y"":546,""t"":5590},{""x"":702,""y"":590,""t"":5611},{""x"":654,""y"":702,""t"":5657},{""x"":689,""y"":667,""t"":5680},{""x"":819,""y"":591,""t"":5727},{""x"":697,""y"":657,""t"":5748},{""x"":686,""y"":656,""t"":5796},{""x"":773,""y"":608,""t"":5816}]",1,0.6575226735880934,0.34247732641190665,eu_b-last_b-longer,0
142-alternatives,0,34,exp_102,0.0,204.69999998807907,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444008,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":842,""y"":618,""t"":0},{""x"":703,""y"":634,""t"":46},{""x"":717,""y"":613,""t"":97},{""x"":651,""y"":618,""t"":107},{""x"":684,""y"":644,""t"":154},{""x"":649,""y"":688,""t"":172},{""x"":706,""y"":820,""t"":218},{""x"":661,""y"":964,""t"":240},{""x"":773,""y"":1018,""t"":288},{""x"":926,""y"":1060,""t"":307},{""x"":1059,""y"":990,""t"":354},{""x"":1174,""y"":976,""t"":375},{""x"":1240,""y"":903,""t"":422},{""x"":1283,""y"":853,""t"":443},{""x"":1327,""y"":859,""t"":491},{""x"":1354,""y"":871,""t"":512},{""x"":1409,""y"":827,""t"":558},{""x"":1417,""y"":788,""t"":580},{""x"":1376,""y"":729,""t"":627},{""x"":1295,""y"":709,""t"":647},{""x"":1326,""y"":589,""t"":696},{""x"":1351,""y"":489,""t"":715},{""x"":1454,""y"":398,""t"":762},{""x"":1410,""y"":365,""t"":801},{""x"":1404,""y"":351,""t"":817},{""x"":1446,""y"":312,""t"":864},{""x"":1391,""y"":337,""t"":886},{""x"":1354,""y"":380,""t"":933},{""x"":1397,""y"":362,""t"":953},{""x"":1362,""y"":334,""t"":1004},{""x"":1435,""y"":302,""t"":1021},{""x"":1489,""y"":291,""t"":1068},{""x"":1516,""y"":302,""t"":1088},{""x"":1512,""y"":319,""t"":1136},{""x"":1529,""y"":332,""t"":1156},{""x"":1397,""y"":396,""t"":1203},{""x"":1346,""y"":419,""t"":1226},{""x"":1097,""y"":427,""t"":1273},{""x"":971,""y"":388,""t"":1293},{""x"":825,""y"":365,""t"":1340},{""x"":708,""y"":344,""t"":1362},{""x"":605,""y"":353,""t"":1407},{""x"":608,""y"":315,""t"":1429},{""x"":578,""y"":283,""t"":1477},{""x"":544,""y"":266,""t"":1498},{""x"":568,""y"":230,""t"":1545},{""x"":597,""y"":215,""t"":1565},{""x"":535,""y"":281,""t"":1613},{""x"":456,""y"":414,""t"":1632},{""x"":381,""y"":456,""t"":1680},{""x"":371,""y"":491,""t"":1701},{""x"":352,""y"":535,""t"":1748},{""x"":326,""y"":572,""t"":1770},{""x"":308,""y"":622,""t"":1816},{""x"":320,""y"":605,""t"":1837},{""x"":303,""y"":610,""t"":1884},{""x"":276,""y"":611,""t"":1905},{""x"":497,""y"":622,""t"":1952},{""x"":635,""y"":645,""t"":1974},{""x"":762,""y"":668,""t"":2020},{""x"":898,""y"":655,""t"":2042},{""x"":1006,""y"":655,""t"":2088},{""x"":1063,""y"":648,""t"":2110},{""x"":1046,""y"":711,""t"":2162},{""x"":1024,""y"":763,""t"":2178},{""x"":1058,""y"":750,""t"":2224},{""x"":1104,""y"":721,""t"":2245},{""x"":1081,""y"":716,""t"":2292},{""x"":1058,""y"":710,""t"":2313},{""x"":1063,""y"":715,""t"":2359},{""x"":1086,""y"":712,""t"":2380},{""x"":1125,""y"":713,""t"":2430},{""x"":1156,""y"":713,""t"":2448},{""x"":1169,""y"":732,""t"":2494},{""x"":1236,""y"":765,""t"":2516},{""x"":1033,""y"":785,""t"":2563},{""x"":850,""y"":801,""t"":2585},{""x"":680,""y"":829,""t"":2633},{""x"":587,""y"":831,""t"":2653},{""x"":493,""y"":843,""t"":2701},{""x"":426,""y"":886,""t"":2720},{""x"":572,""y"":861,""t"":2767},{""x"":703,""y"":837,""t"":2789},{""x"":891,""y"":814,""t"":2836},{""x"":1052,""y"":794,""t"":2856},{""x"":1191,""y"":801,""t"":2904},{""x"":1280,""y"":809,""t"":2924},{""x"":1248,""y"":805,""t"":2971},{""x"":1214,""y"":802,""t"":2993},{""x"":1239,""y"":754,""t"":3040},{""x"":1241,""y"":752,""t"":3062},{""x"":1278,""y"":769,""t"":3109},{""x"":1356,""y"":754,""t"":3129},{""x"":1371,""y"":692,""t"":3176},{""x"":1416,""y"":617,""t"":3197},{""x"":1416,""y"":542,""t"":3246},{""x"":1482,""y"":466,""t"":3266},{""x"":1491,""y"":409,""t"":3313},{""x"":1494,""y"":364,""t"":3332},{""x"":1511,""y"":327,""t"":3380},{""x"":1523,""y"":300,""t"":3400},{""x"":1545,""y"":258,""t"":3447},{""x"":1542,""y"":224,""t"":3470},{""x"":1434,""y"":262,""t"":3517},{""x"":1463,""y"":249,""t"":3537},{""x"":1398,""y"":244,""t"":3584},{""x"":1357,""y"":249,""t"":3604},{""x"":1093,""y"":289,""t"":3653},{""x"":902,""y"":291,""t"":3673},{""x"":841,""y"":266,""t"":3721},{""x"":795,""y"":250,""t"":3740},{""x"":781,""y"":220,""t"":3788},{""x"":680,""y"":234,""t"":3809},{""x"":617,""y"":215,""t"":3856},{""x"":570,""y"":201,""t"":3878},{""x"":593,""y"":193,""t"":3925},{""x"":507,""y"":199,""t"":3946},{""x"":528,""y"":201,""t"":3993},{""x"":555,""y"":205,""t"":4014},{""x"":492,""y"":237,""t"":4063},{""x"":442,""y"":265,""t"":4080},{""x"":414,""y"":269,""t"":4129},{""x"":394,""y"":273,""t"":4149},{""x"":425,""y"":311,""t"":4196},{""x"":423,""y"":383,""t"":4217},{""x"":421,""y"":429,""t"":4265},{""x"":376,""y"":486,""t"":4285},{""x"":391,""y"":574,""t"":4334},{""x"":397,""y"":597,""t"":4353},{""x"":517,""y"":667,""t"":4401},{""x"":622,""y"":723,""t"":4420},{""x"":793,""y"":701,""t"":4467},{""x"":925,""y"":670,""t"":4488},{""x"":1022,""y"":611,""t"":4534},{""x"":1047,""y"":590,""t"":4557},{""x"":1185,""y"":542,""t"":4605},{""x"":1275,""y"":520,""t"":4626},{""x"":1338,""y"":467,""t"":4675},{""x"":1384,""y"":423,""t"":4692},{""x"":1370,""y"":421,""t"":4739},{""x"":1351,""y"":421,""t"":4761},{""x"":1319,""y"":465,""t"":4809},{""x"":1348,""y"":440,""t"":4830},{""x"":1353,""y"":453,""t"":4878},{""x"":1317,""y"":450,""t"":4898},{""x"":1389,""y"":394,""t"":4945},{""x"":1418,""y"":346,""t"":4965},{""x"":1332,""y"":408,""t"":5011},{""x"":1295,""y"":451,""t"":5033},{""x"":1287,""y"":496,""t"":5079},{""x"":1364,""y"":451,""t"":5100},{""x"":1286,""y"":479,""t"":5148},{""x"":1272,""y"":469,""t"":5169},{""x"":1272,""y"":465,""t"":5218},{""x"":1255,""y"":485,""t"":5237},{""x"":1206,""y"":500,""t"":5285},{""x"":1222,""y"":468,""t"":5305},{""x"":1142,""y"":514,""t"":5353},{""x"":1101,""y"":510,""t"":5373},{""x"":1115,""y"":492,""t"":5421},{""x"":944,""y"":580,""t"":5442},{""x"":974,""y"":567,""t"":5489},{""x"":905,""y"":595,""t"":5508},{""x"":776,""y"":629,""t"":5556},{""x"":844,""y"":600,""t"":5578},{""x"":929,""y"":557,""t"":5624},{""x"":844,""y"":593,""t"":5646},{""x"":840,""y"":604,""t"":5693},{""x"":790,""y"":618,""t"":5714}]",1,0.8181585416225056,0.18184145837749455,eu_b-last_b-longer,0
142-alternatives,0,36,exp_108,0.0,303.4000000357628,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986126,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":993,""y"":470,""t"":-20},{""x"":999,""y"":468,""t"":0},{""x"":1017,""y"":461,""t"":60},{""x"":1035,""y"":451,""t"":81},{""x"":998,""y"":455,""t"":131},{""x"":1025,""y"":456,""t"":140},{""x"":1045,""y"":481,""t"":193},{""x"":1043,""y"":487,""t"":206},{""x"":909,""y"":477,""t"":253},{""x"":814,""y"":461,""t"":274},{""x"":571,""y"":462,""t"":321},{""x"":495,""y"":443,""t"":342},{""x"":467,""y"":447,""t"":388},{""x"":467,""y"":441,""t"":410},{""x"":384,""y"":476,""t"":463},{""x"":298,""y"":528,""t"":477},{""x"":299,""y"":540,""t"":524},{""x"":203,""y"":585,""t"":545},{""x"":304,""y"":604,""t"":595},{""x"":324,""y"":647,""t"":613},{""x"":401,""y"":622,""t"":661},{""x"":452,""y"":616,""t"":682},{""x"":516,""y"":594,""t"":733},{""x"":571,""y"":573,""t"":750},{""x"":631,""y"":538,""t"":797},{""x"":644,""y"":507,""t"":816},{""x"":656,""y"":458,""t"":863},{""x"":696,""y"":438,""t"":884},{""x"":695,""y"":424,""t"":931},{""x"":671,""y"":412,""t"":953},{""x"":646,""y"":385,""t"":1000},{""x"":622,""y"":363,""t"":1022},{""x"":800,""y"":359,""t"":1069},{""x"":951,""y"":358,""t"":1088},{""x"":1067,""y"":323,""t"":1136},{""x"":1140,""y"":332,""t"":1158},{""x"":1251,""y"":364,""t"":1205},{""x"":1362,""y"":357,""t"":1225},{""x"":1454,""y"":371,""t"":1273},{""x"":1523,""y"":383,""t"":1293},{""x"":1511,""y"":395,""t"":1340},{""x"":1510,""y"":392,""t"":1360},{""x"":1502,""y"":414,""t"":1407},{""x"":1529,""y"":392,""t"":1429},{""x"":1572,""y"":374,""t"":1480},{""x"":1522,""y"":381,""t"":1498},{""x"":1540,""y"":396,""t"":1549},{""x"":1523,""y"":430,""t"":1565},{""x"":1497,""y"":424,""t"":1611},{""x"":1534,""y"":375,""t"":1632},{""x"":1563,""y"":343,""t"":1679},{""x"":1526,""y"":339,""t"":1701},{""x"":1544,""y"":320,""t"":1749},{""x"":1555,""y"":308,""t"":1769},{""x"":1622,""y"":327,""t"":1818},{""x"":1595,""y"":310,""t"":1836},{""x"":1621,""y"":293,""t"":1884},{""x"":1663,""y"":259,""t"":1905},{""x"":1571,""y"":316,""t"":1953},{""x"":1534,""y"":347,""t"":1974},{""x"":1479,""y"":407,""t"":2020},{""x"":1482,""y"":434,""t"":2042},{""x"":1444,""y"":487,""t"":2088},{""x"":1412,""y"":531,""t"":2109},{""x"":1423,""y"":570,""t"":2156},{""x"":1473,""y"":590,""t"":2177},{""x"":1509,""y"":619,""t"":2224},{""x"":1481,""y"":650,""t"":2245},{""x"":1538,""y"":656,""t"":2291},{""x"":1587,""y"":658,""t"":2313},{""x"":1458,""y"":631,""t"":2357},{""x"":1428,""y"":629,""t"":2382},{""x"":1415,""y"":600,""t"":2431},{""x"":1442,""y"":554,""t"":2450},{""x"":1467,""y"":513,""t"":2498},{""x"":1491,""y"":467,""t"":2517},{""x"":1504,""y"":426,""t"":2563},{""x"":1537,""y"":412,""t"":2585},{""x"":1501,""y"":422,""t"":2633},{""x"":1539,""y"":393,""t"":2652},{""x"":1570,""y"":372,""t"":2698},{""x"":1580,""y"":346,""t"":2722},{""x"":1442,""y"":343,""t"":2775},{""x"":1323,""y"":343,""t"":2789},{""x"":1011,""y"":354,""t"":2837},{""x"":858,""y"":342,""t"":2858},{""x"":805,""y"":339,""t"":2906},{""x"":770,""y"":338,""t"":2924},{""x"":697,""y"":325,""t"":2971},{""x"":623,""y"":306,""t"":2992},{""x"":605,""y"":315,""t"":3039},{""x"":603,""y"":323,""t"":3061},{""x"":450,""y"":392,""t"":3110},{""x"":417,""y"":434,""t"":3130},{""x"":392,""y"":469,""t"":3180},{""x"":420,""y"":493,""t"":3197},{""x"":396,""y"":529,""t"":3245},{""x"":406,""y"":559,""t"":3265},{""x"":302,""y"":577,""t"":3312},{""x"":312,""y"":592,""t"":3333},{""x"":367,""y"":559,""t"":3381},{""x"":460,""y"":508,""t"":3400},{""x"":462,""y"":481,""t"":3450},{""x"":453,""y"":459,""t"":3470},{""x"":630,""y"":459,""t"":3518},{""x"":801,""y"":430,""t"":3537},{""x"":1035,""y"":407,""t"":3586},{""x"":1193,""y"":412,""t"":3605},{""x"":1307,""y"":418,""t"":3653},{""x"":1407,""y"":449,""t"":3674},{""x"":1493,""y"":447,""t"":3722},{""x"":1544,""y"":433,""t"":3740},{""x"":1565,""y"":429,""t"":3789},{""x"":1574,""y"":427,""t"":3808},{""x"":1584,""y"":403,""t"":3856},{""x"":1501,""y"":406,""t"":3878},{""x"":1261,""y"":401,""t"":3925},{""x"":1053,""y"":396,""t"":3945},{""x"":879,""y"":367,""t"":3993},{""x"":822,""y"":341,""t"":4033},{""x"":780,""y"":320,""t"":4047},{""x"":768,""y"":299,""t"":4099},{""x"":764,""y"":283,""t"":4114},{""x"":953,""y"":282,""t"":4161},{""x"":1145,""y"":284,""t"":4183},{""x"":1260,""y"":302,""t"":4231},{""x"":1322,""y"":328,""t"":4252},{""x"":1424,""y"":343,""t"":4300},{""x"":1497,""y"":350,""t"":4320},{""x"":1584,""y"":341,""t"":4369},{""x"":1597,""y"":344,""t"":4387},{""x"":1647,""y"":335,""t"":4435},{""x"":1735,""y"":313,""t"":4455},{""x"":1693,""y"":328,""t"":4503},{""x"":1690,""y"":330,""t"":4524},{""x"":1607,""y"":332,""t"":4572},{""x"":1574,""y"":332,""t"":4591},{""x"":1597,""y"":323,""t"":4640},{""x"":1605,""y"":296,""t"":4659},{""x"":1552,""y"":321,""t"":4708},{""x"":1513,""y"":346,""t"":4728},{""x"":1493,""y"":444,""t"":4777},{""x"":1510,""y"":532,""t"":4795},{""x"":1412,""y"":613,""t"":4844},{""x"":1434,""y"":665,""t"":4863},{""x"":1402,""y"":690,""t"":4909},{""x"":1371,""y"":711,""t"":4932},{""x"":1340,""y"":710,""t"":4979},{""x"":1345,""y"":728,""t"":4998},{""x"":1339,""y"":726,""t"":5046},{""x"":1357,""y"":724,""t"":5067},{""x"":1386,""y"":724,""t"":5114},{""x"":1410,""y"":718,""t"":5135},{""x"":1373,""y"":722,""t"":5184},{""x"":1384,""y"":712,""t"":5203},{""x"":1419,""y"":672,""t"":5250},{""x"":1441,""y"":659,""t"":5272},{""x"":1392,""y"":639,""t"":5319},{""x"":1339,""y"":642,""t"":5338},{""x"":1241,""y"":617,""t"":5387},{""x"":1158,""y"":596,""t"":5407},{""x"":1037,""y"":626,""t"":5464},{""x"":972,""y"":586,""t"":5475},{""x"":872,""y"":606,""t"":5528},{""x"":914,""y"":593,""t"":5543},{""x"":925,""y"":570,""t"":5591},{""x"":968,""y"":538,""t"":5611},{""x"":952,""y"":543,""t"":5663},{""x"":913,""y"":554,""t"":5680},{""x"":902,""y"":528,""t"":5729},{""x"":952,""y"":499,""t"":5747},{""x"":945,""y"":507,""t"":5796},{""x"":914,""y"":494,""t"":5814},{""x"":1001,""y"":475,""t"":5862},{""x"":1081,""y"":483,""t"":5884}]",0,0.9469907693372641,0.053009230662735884,eu_b-last_b-longer,0
