subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
142-alternatives,0,38,exp_52,0.0,427.6999999880791,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.381,2.624,0.7570000000000006,1.0364678509508771,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":987,""y"":501,""t"":0},{""x"":973,""y"":481,""t"":46},{""x"":947,""y"":493,""t"":95},{""x"":862,""y"":529,""t"":104},{""x"":902,""y"":506,""t"":156},{""x"":939,""y"":486,""t"":171},{""x"":1007,""y"":455,""t"":217},{""x"":1067,""y"":428,""t"":240},{""x"":1142,""y"":442,""t"":286},{""x"":1166,""y"":444,""t"":307},{""x"":1261,""y"":479,""t"":354},{""x"":1380,""y"":512,""t"":375},{""x"":1418,""y"":537,""t"":423},{""x"":1495,""y"":551,""t"":443},{""x"":1513,""y"":543,""t"":491},{""x"":1523,""y"":536,""t"":511},{""x"":1449,""y"":536,""t"":558},{""x"":1399,""y"":520,""t"":579},{""x"":1436,""y"":469,""t"":628},{""x"":1450,""y"":453,""t"":646},{""x"":1465,""y"":411,""t"":694},{""x"":1484,""y"":389,""t"":715},{""x"":1406,""y"":391,""t"":761},{""x"":1323,""y"":398,""t"":784},{""x"":1404,""y"":356,""t"":831},{""x"":1410,""y"":326,""t"":850},{""x"":1463,""y"":325,""t"":897},{""x"":1528,""y"":323,""t"":919},{""x"":1552,""y"":295,""t"":968},{""x"":1511,""y"":303,""t"":988},{""x"":1591,""y"":278,""t"":1036},{""x"":1502,""y"":305,""t"":1056},{""x"":1545,""y"":282,""t"":1102},{""x"":1455,""y"":315,""t"":1124},{""x"":1580,""y"":278,""t"":1171},{""x"":1524,""y"":290,""t"":1208},{""x"":1536,""y"":300,""t"":1224},{""x"":1593,""y"":256,""t"":1272},{""x"":1568,""y"":267,""t"":1293},{""x"":1581,""y"":248,""t"":1341},{""x"":1586,""y"":270,""t"":1361},{""x"":1616,""y"":246,""t"":1409},{""x"":1585,""y"":252,""t"":1429},{""x"":1616,""y"":221,""t"":1477},{""x"":1557,""y"":237,""t"":1498},{""x"":1500,""y"":329,""t"":1546},{""x"":1487,""y"":409,""t"":1566},{""x"":1467,""y"":474,""t"":1614},{""x"":1387,""y"":538,""t"":1633},{""x"":1432,""y"":578,""t"":1680},{""x"":1444,""y"":619,""t"":1701},{""x"":1467,""y"":661,""t"":1748},{""x"":1438,""y"":685,""t"":1769},{""x"":1202,""y"":691,""t"":1818},{""x"":990,""y"":692,""t"":1837},{""x"":792,""y"":670,""t"":1886},{""x"":649,""y"":636,""t"":1906},{""x"":535,""y"":632,""t"":1953},{""x"":421,""y"":608,""t"":1974},{""x"":349,""y"":595,""t"":2024},{""x"":279,""y"":607,""t"":2042},{""x"":271,""y"":527,""t"":2089},{""x"":254,""y"":454,""t"":2109},{""x"":262,""y"":443,""t"":2157},{""x"":275,""y"":396,""t"":2177},{""x"":303,""y"":357,""t"":2224},{""x"":333,""y"":327,""t"":2246},{""x"":230,""y"":345,""t"":2292},{""x"":307,""y"":326,""t"":2313},{""x"":312,""y"":288,""t"":2360},{""x"":324,""y"":281,""t"":2382},{""x"":312,""y"":271,""t"":2429},{""x"":343,""y"":254,""t"":2450},{""x"":346,""y"":253,""t"":2496},{""x"":318,""y"":249,""t"":2517},{""x"":339,""y"":293,""t"":2567},{""x"":259,""y"":399,""t"":2585},{""x"":325,""y"":441,""t"":2632},{""x"":454,""y"":460,""t"":2652},{""x"":477,""y"":481,""t"":2699},{""x"":495,""y"":497,""t"":2720},{""x"":536,""y"":520,""t"":2767},{""x"":458,""y"":548,""t"":2790},{""x"":613,""y"":618,""t"":2836},{""x"":793,""y"":640,""t"":2858},{""x"":1001,""y"":646,""t"":2905},{""x"":1117,""y"":671,""t"":2925},{""x"":1153,""y"":701,""t"":2971},{""x"":1223,""y"":702,""t"":2993},{""x"":1347,""y"":707,""t"":3041},{""x"":1461,""y"":708,""t"":3060},{""x"":1547,""y"":709,""t"":3108},{""x"":1594,""y"":702,""t"":3128},{""x"":1529,""y"":671,""t"":3178},{""x"":1495,""y"":659,""t"":3198},{""x"":1479,""y"":594,""t"":3245},{""x"":1385,""y"":579,""t"":3264},{""x"":1374,""y"":527,""t"":3311},{""x"":1414,""y"":466,""t"":3333},{""x"":1453,""y"":400,""t"":3380},{""x"":1523,""y"":336,""t"":3401},{""x"":1475,""y"":327,""t"":3448},{""x"":1485,""y"":283,""t"":3469},{""x"":1452,""y"":279,""t"":3516},{""x"":1525,""y"":243,""t"":3538},{""x"":1461,""y"":292,""t"":3586},{""x"":1477,""y"":294,""t"":3604},{""x"":1476,""y"":268,""t"":3650},{""x"":1412,""y"":277,""t"":3673},{""x"":1453,""y"":242,""t"":3721},{""x"":1466,""y"":241,""t"":3742},{""x"":1496,""y"":242,""t"":3788},{""x"":1469,""y"":266,""t"":3810},{""x"":1470,""y"":265,""t"":3857},{""x"":1387,""y"":310,""t"":3878},{""x"":1486,""y"":272,""t"":3934},{""x"":1498,""y"":257,""t"":3945},{""x"":1316,""y"":243,""t"":4001},{""x"":1197,""y"":221,""t"":4013},{""x"":934,""y"":249,""t"":4061},{""x"":846,""y"":235,""t"":4081},{""x"":725,""y"":250,""t"":4127},{""x"":637,""y"":265,""t"":4149},{""x"":655,""y"":262,""t"":4197},{""x"":617,""y"":275,""t"":4218},{""x"":632,""y"":265,""t"":4264},{""x"":500,""y"":289,""t"":4284},{""x"":427,""y"":286,""t"":4332},{""x"":401,""y"":286,""t"":4353},{""x"":383,""y"":271,""t"":4399},{""x"":429,""y"":257,""t"":4421},{""x"":435,""y"":257,""t"":4471},{""x"":445,""y"":257,""t"":4489},{""x"":308,""y"":292,""t"":4538},{""x"":257,""y"":288,""t"":4557},{""x"":336,""y"":271,""t"":4605},{""x"":407,""y"":255,""t"":4624},{""x"":390,""y"":333,""t"":4673},{""x"":400,""y"":398,""t"":4693},{""x"":454,""y"":473,""t"":4740},{""x"":514,""y"":505,""t"":4780},{""x"":546,""y"":523,""t"":4795},{""x"":520,""y"":559,""t"":4846},{""x"":495,""y"":586,""t"":4864},{""x"":559,""y"":594,""t"":4913},{""x"":619,""y"":581,""t"":4932},{""x"":585,""y"":588,""t"":4980},{""x"":567,""y"":577,""t"":4999},{""x"":596,""y"":604,""t"":5048},{""x"":691,""y"":622,""t"":5066},{""x"":818,""y"":571,""t"":5114},{""x"":964,""y"":534,""t"":5136},{""x"":1023,""y"":507,""t"":5181},{""x"":1032,""y"":488,""t"":5203},{""x"":1024,""y"":531,""t"":5252},{""x"":1066,""y"":493,""t"":5270},{""x"":1139,""y"":489,""t"":5318},{""x"":1177,""y"":485,""t"":5340},{""x"":1166,""y"":464,""t"":5387},{""x"":1100,""y"":479,""t"":5406},{""x"":1102,""y"":465,""t"":5455},{""x"":1023,""y"":469,""t"":5474},{""x"":935,""y"":519,""t"":5523},{""x"":919,""y"":506,""t"":5543},{""x"":813,""y"":560,""t"":5589},{""x"":853,""y"":530,""t"":5612},{""x"":882,""y"":500,""t"":5659},{""x"":772,""y"":526,""t"":5679},{""x"":838,""y"":526,""t"":5726},{""x"":803,""y"":505,""t"":5746},{""x"":827,""y"":481,""t"":5799},{""x"":808,""y"":454,""t"":5816},{""x"":907,""y"":444,""t"":5865},{""x"":963,""y"":439,""t"":5883},{""x"":910,""y"":460,""t"":5933},{""x"":888,""y"":465,""t"":5951}]",0,0.965631276886607,0.03436872311339301,eu_b-last_b-longer,0
142-alternatives,0,40,exp_88,0.0,338.10000002384186,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.5,1.52,-0.02,0.2367304922727919,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":838,""y"":485,""t"":0},{""x"":845,""y"":479,""t"":53},{""x"":853,""y"":475,""t"":68},{""x"":967,""y"":462,""t"":116},{""x"":997,""y"":454,""t"":138},{""x"":1036,""y"":457,""t"":184},{""x"":1023,""y"":462,""t"":206},{""x"":888,""y"":496,""t"":253},{""x"":808,""y"":505,""t"":274},{""x"":728,""y"":512,""t"":320},{""x"":702,""y"":516,""t"":342},{""x"":634,""y"":533,""t"":388},{""x"":575,""y"":546,""t"":410},{""x"":508,""y"":558,""t"":458},{""x"":498,""y"":558,""t"":478},{""x"":473,""y"":547,""t"":525},{""x"":451,""y"":538,""t"":545},{""x"":440,""y"":501,""t"":593},{""x"":385,""y"":515,""t"":612},{""x"":444,""y"":446,""t"":662},{""x"":456,""y"":401,""t"":681},{""x"":410,""y"":388,""t"":733},{""x"":464,""y"":355,""t"":750},{""x"":425,""y"":358,""t"":797},{""x"":426,""y"":333,""t"":816},{""x"":480,""y"":351,""t"":864},{""x"":498,""y"":400,""t"":885},{""x"":435,""y"":360,""t"":932},{""x"":381,""y"":326,""t"":954},{""x"":377,""y"":328,""t"":1002},{""x"":372,""y"":325,""t"":1021},{""x"":594,""y"":312,""t"":1068},{""x"":666,""y"":371,""t"":1090},{""x"":853,""y"":338,""t"":1137},{""x"":951,""y"":370,""t"":1156},{""x"":1068,""y"":365,""t"":1203},{""x"":1145,""y"":354,""t"":1226},{""x"":1257,""y"":321,""t"":1275},{""x"":1328,""y"":319,""t"":1294},{""x"":1360,""y"":323,""t"":1341},{""x"":1352,""y"":346,""t"":1379},{""x"":1363,""y"":357,""t"":1396},{""x"":1420,""y"":345,""t"":1443},{""x"":1463,""y"":335,""t"":1462},{""x"":1398,""y"":352,""t"":1508},{""x"":1444,""y"":324,""t"":1531},{""x"":1397,""y"":343,""t"":1580},{""x"":1481,""y"":308,""t"":1599},{""x"":1479,""y"":317,""t"":1647},{""x"":1488,""y"":332,""t"":1667},{""x"":1457,""y"":332,""t"":1713},{""x"":1462,""y"":321,""t"":1734},{""x"":1535,""y"":347,""t"":1781},{""x"":1496,""y"":389,""t"":1804},{""x"":1485,""y"":403,""t"":1851},{""x"":1481,""y"":432,""t"":1872},{""x"":1446,""y"":445,""t"":1919},{""x"":1473,""y"":458,""t"":1939},{""x"":1495,""y"":430,""t"":1987},{""x"":1515,""y"":410,""t"":2007},{""x"":1498,""y"":392,""t"":2054},{""x"":1473,""y"":365,""t"":2076},{""x"":1486,""y"":349,""t"":2124},{""x"":1435,""y"":347,""t"":2143},{""x"":1486,""y"":317,""t"":2191},{""x"":1461,""y"":308,""t"":2211},{""x"":1485,""y"":288,""t"":2258},{""x"":1506,""y"":273,""t"":2279},{""x"":1487,""y"":269,""t"":2325},{""x"":1465,""y"":284,""t"":2348},{""x"":1492,""y"":379,""t"":2393},{""x"":1509,""y"":435,""t"":2416},{""x"":1435,""y"":503,""t"":2465},{""x"":1458,""y"":542,""t"":2483},{""x"":1421,""y"":557,""t"":2531},{""x"":1432,""y"":570,""t"":2551},{""x"":1360,""y"":571,""t"":2598},{""x"":1371,""y"":533,""t"":2619},{""x"":1437,""y"":475,""t"":2667},{""x"":1465,""y"":453,""t"":2688},{""x"":1518,""y"":413,""t"":2735},{""x"":1516,""y"":369,""t"":2756},{""x"":1475,""y"":357,""t"":2805},{""x"":1475,""y"":342,""t"":2824},{""x"":1282,""y"":340,""t"":2870},{""x"":1082,""y"":346,""t"":2891},{""x"":814,""y"":323,""t"":2937},{""x"":652,""y"":300,""t"":2960},{""x"":532,""y"":302,""t"":3007},{""x"":491,""y"":272,""t"":3027},{""x"":411,""y"":264,""t"":3075},{""x"":426,""y"":234,""t"":3096},{""x"":384,""y"":243,""t"":3144},{""x"":371,""y"":247,""t"":3162},{""x"":382,""y"":257,""t"":3209},{""x"":406,""y"":276,""t"":3232},{""x"":340,""y"":308,""t"":3279},{""x"":308,""y"":326,""t"":3300},{""x"":276,""y"":358,""t"":3346},{""x"":287,""y"":363,""t"":3368},{""x"":346,""y"":337,""t"":3415},{""x"":325,""y"":366,""t"":3435},{""x"":403,""y"":400,""t"":3483},{""x"":395,""y"":455,""t"":3504},{""x"":407,""y"":478,""t"":3551},{""x"":417,""y"":495,""t"":3570},{""x"":419,""y"":516,""t"":3617},{""x"":467,""y"":509,""t"":3656},{""x"":486,""y"":500,""t"":3673},{""x"":501,""y"":541,""t"":3724},{""x"":499,""y"":577,""t"":3742},{""x"":469,""y"":585,""t"":3789},{""x"":443,""y"":590,""t"":3808},{""x"":642,""y"":621,""t"":3855},{""x"":806,""y"":640,""t"":3877},{""x"":906,""y"":667,""t"":3924},{""x"":1085,""y"":650,""t"":3964},{""x"":1198,""y"":675,""t"":3979},{""x"":1309,""y"":664,""t"":4026},{""x"":1394,""y"":653,""t"":4048},{""x"":1355,""y"":658,""t"":4095},{""x"":1313,""y"":662,""t"":4115},{""x"":1359,""y"":659,""t"":4161},{""x"":1393,""y"":657,""t"":4184},{""x"":1441,""y"":631,""t"":4230},{""x"":1454,""y"":639,""t"":4251},{""x"":1401,""y"":635,""t"":4300},{""x"":1368,""y"":639,""t"":4319},{""x"":1332,""y"":659,""t"":4366},{""x"":1260,""y"":650,""t"":4388},{""x"":1267,""y"":654,""t"":4435},{""x"":1249,""y"":654,""t"":4455},{""x"":1367,""y"":590,""t"":4502},{""x"":1468,""y"":535,""t"":4524},{""x"":1566,""y"":542,""t"":4571},{""x"":1568,""y"":532,""t"":4590},{""x"":1560,""y"":498,""t"":4637},{""x"":1549,""y"":471,""t"":4660},{""x"":1603,""y"":412,""t"":4706},{""x"":1600,""y"":395,""t"":4727},{""x"":1619,""y"":384,""t"":4775},{""x"":1621,""y"":380,""t"":4795},{""x"":1640,""y"":354,""t"":4843},{""x"":1668,""y"":323,""t"":4862},{""x"":1678,""y"":312,""t"":4910},{""x"":1546,""y"":352,""t"":4930},{""x"":1569,""y"":324,""t"":4977},{""x"":1553,""y"":300,""t"":5000},{""x"":1565,""y"":298,""t"":5049},{""x"":1582,""y"":291,""t"":5068},{""x"":1357,""y"":345,""t"":5116},{""x"":1156,""y"":437,""t"":5136},{""x"":983,""y"":407,""t"":5183},{""x"":740,""y"":444,""t"":5204},{""x"":645,""y"":420,""t"":5251},{""x"":525,""y"":410,""t"":5271},{""x"":476,""y"":401,""t"":5322},{""x"":446,""y"":393,""t"":5339},{""x"":455,""y"":404,""t"":5388},{""x"":490,""y"":375,""t"":5407},{""x"":509,""y"":360,""t"":5454},{""x"":520,""y"":359,""t"":5475},{""x"":529,""y"":362,""t"":5522},{""x"":495,""y"":377,""t"":5543},{""x"":538,""y"":350,""t"":5593},{""x"":556,""y"":339,""t"":5612},{""x"":561,""y"":352,""t"":5660},{""x"":580,""y"":353,""t"":5679},{""x"":615,""y"":360,""t"":5727},{""x"":645,""y"":367,""t"":5747},{""x"":715,""y"":364,""t"":5795},{""x"":732,""y"":383,""t"":5816},{""x"":735,""y"":412,""t"":5865},{""x"":804,""y"":434,""t"":5883}]",1,0.453628245979516,0.546371754020484,eu_b-last_b-longer,0
142-alternatives,0,41,exp_74,0.0,261.5,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,alternatives,0.0,False,3.2,1.36,1.8400000000000003,2.151159690652763,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":900,""y"":539,""t"":-10},{""x"":797,""y"":579,""t"":0},{""x"":733,""y"":599,""t"":55},{""x"":652,""y"":611,""t"":73},{""x"":743,""y"":567,""t"":141},{""x"":794,""y"":530,""t"":185},{""x"":846,""y"":496,""t"":204},{""x"":968,""y"":498,""t"":250},{""x"":1072,""y"":492,""t"":274},{""x"":1200,""y"":482,""t"":323},{""x"":1346,""y"":464,""t"":341},{""x"":1367,""y"":442,""t"":389},{""x"":1406,""y"":444,""t"":409},{""x"":1453,""y"":447,""t"":455},{""x"":1454,""y"":439,""t"":477},{""x"":1441,""y"":489,""t"":523},{""x"":1501,""y"":511,""t"":545},{""x"":1525,""y"":513,""t"":592},{""x"":1534,""y"":486,""t"":614},{""x"":1530,""y"":508,""t"":660},{""x"":1515,""y"":506,""t"":680},{""x"":1513,""y"":478,""t"":727},{""x"":1446,""y"":484,""t"":749},{""x"":1445,""y"":467,""t"":798},{""x"":1476,""y"":424,""t"":816},{""x"":1475,""y"":405,""t"":863},{""x"":1457,""y"":390,""t"":886},{""x"":1381,""y"":357,""t"":932},{""x"":1343,""y"":321,""t"":954},{""x"":1324,""y"":305,""t"":1001},{""x"":1421,""y"":281,""t"":1021},{""x"":1497,""y"":240,""t"":1068},{""x"":1568,""y"":207,""t"":1090},{""x"":1541,""y"":217,""t"":1138},{""x"":1517,""y"":224,""t"":1157},{""x"":1311,""y"":264,""t"":1209},{""x"":1185,""y"":261,""t"":1226},{""x"":1053,""y"":244,""t"":1275},{""x"":957,""y"":232,""t"":1293},{""x"":841,""y"":216,""t"":1340},{""x"":761,""y"":245,""t"":1378},{""x"":701,""y"":271,""t"":1394},{""x"":527,""y"":301,""t"":1441},{""x"":437,""y"":319,""t"":1464},{""x"":444,""y"":373,""t"":1512},{""x"":331,""y"":396,""t"":1532},{""x"":298,""y"":414,""t"":1580},{""x"":320,""y"":438,""t"":1599},{""x"":363,""y"":419,""t"":1646},{""x"":399,""y"":408,""t"":1667},{""x"":389,""y"":377,""t"":1714},{""x"":389,""y"":349,""t"":1753},{""x"":408,""y"":331,""t"":1770},{""x"":512,""y"":320,""t"":1819},{""x"":599,""y"":315,""t"":1838},{""x"":641,""y"":285,""t"":1885},{""x"":676,""y"":261,""t"":1905},{""x"":609,""y"":257,""t"":1951},{""x"":544,""y"":247,""t"":1974},{""x"":506,""y"":273,""t"":2022},{""x"":453,""y"":290,""t"":2042},{""x"":404,""y"":305,""t"":2089},{""x"":337,""y"":335,""t"":2110},{""x"":349,""y"":378,""t"":2158},{""x"":346,""y"":394,""t"":2178},{""x"":408,""y"":417,""t"":2226},{""x"":453,""y"":436,""t"":2244},{""x"":421,""y"":454,""t"":2292},{""x"":394,""y"":467,""t"":2313},{""x"":327,""y"":543,""t"":2361},{""x"":284,""y"":608,""t"":2381},{""x"":437,""y"":579,""t"":2428},{""x"":400,""y"":596,""t"":2450},{""x"":578,""y"":537,""t"":2497},{""x"":566,""y"":530,""t"":2517},{""x"":549,""y"":517,""t"":2566},{""x"":533,""y"":505,""t"":2586},{""x"":609,""y"":454,""t"":2632},{""x"":632,""y"":437,""t"":2653},{""x"":785,""y"":445,""t"":2699},{""x"":1001,""y"":439,""t"":2721},{""x"":1078,""y"":454,""t"":2767},{""x"":1136,""y"":466,""t"":2790},{""x"":1248,""y"":449,""t"":2845},{""x"":1418,""y"":446,""t"":2857},{""x"":1446,""y"":459,""t"":2908},{""x"":1488,""y"":459,""t"":2926},{""x"":1444,""y"":491,""t"":2971},{""x"":1375,""y"":538,""t"":2994},{""x"":1295,""y"":543,""t"":3040},{""x"":1274,""y"":530,""t"":3061},{""x"":1304,""y"":495,""t"":3108},{""x"":1375,""y"":456,""t"":3129},{""x"":1360,""y"":440,""t"":3179},{""x"":1424,""y"":391,""t"":3198},{""x"":1521,""y"":364,""t"":3245},{""x"":1552,""y"":326,""t"":3284},{""x"":1675,""y"":281,""t"":3299},{""x"":1613,""y"":285,""t"":3347},{""x"":1578,""y"":326,""t"":3367},{""x"":1522,""y"":327,""t"":3413},{""x"":1409,""y"":407,""t"":3436},{""x"":1271,""y"":383,""t"":3483},{""x"":1142,""y"":362,""t"":3504},{""x"":977,""y"":356,""t"":3554},{""x"":818,""y"":363,""t"":3571},{""x"":690,""y"":387,""t"":3617},{""x"":666,""y"":382,""t"":3640},{""x"":628,""y"":410,""t"":3687},{""x"":568,""y"":398,""t"":3708},{""x"":525,""y"":417,""t"":3755},{""x"":419,""y"":443,""t"":3775},{""x"":390,""y"":411,""t"":3822},{""x"":373,""y"":411,""t"":3843},{""x"":354,""y"":400,""t"":3891},{""x"":402,""y"":378,""t"":3912},{""x"":474,""y"":354,""t"":3960},{""x"":529,""y"":331,""t"":3979},{""x"":496,""y"":336,""t"":4024},{""x"":491,""y"":326,""t"":4047},{""x"":458,""y"":303,""t"":4094},{""x"":384,""y"":301,""t"":4114},{""x"":411,""y"":301,""t"":4161},{""x"":380,""y"":329,""t"":4184},{""x"":390,""y"":338,""t"":4230},{""x"":381,""y"":347,""t"":4252},{""x"":362,""y"":390,""t"":4300},{""x"":367,""y"":427,""t"":4320},{""x"":382,""y"":452,""t"":4366},{""x"":309,""y"":485,""t"":4388},{""x"":288,""y"":530,""t"":4435},{""x"":233,""y"":579,""t"":4456},{""x"":351,""y"":621,""t"":4505},{""x"":427,""y"":609,""t"":4522},{""x"":559,""y"":649,""t"":4569},{""x"":625,""y"":617,""t"":4592},{""x"":683,""y"":613,""t"":4641},{""x"":704,""y"":575,""t"":4660},{""x"":739,""y"":595,""t"":4707},{""x"":810,""y"":619,""t"":4728},{""x"":921,""y"":583,""t"":4776},{""x"":944,""y"":590,""t"":4796},{""x"":915,""y"":575,""t"":4844},{""x"":854,""y"":657,""t"":4863},{""x"":842,""y"":612,""t"":4913},{""x"":814,""y"":593,""t"":4932},{""x"":806,""y"":582,""t"":4980},{""x"":809,""y"":574,""t"":4999},{""x"":836,""y"":569,""t"":5048},{""x"":859,""y"":564,""t"":5067},{""x"":823,""y"":583,""t"":5115},{""x"":791,""y"":599,""t"":5135},{""x"":827,""y"":567,""t"":5189},{""x"":771,""y"":587,""t"":5203},{""x"":760,""y"":605,""t"":5251},{""x"":758,""y"":596,""t"":5271},{""x"":741,""y"":590,""t"":5319},{""x"":725,""y"":575,""t"":5338},{""x"":710,""y"":582,""t"":5386},{""x"":710,""y"":606,""t"":5407},{""x"":714,""y"":585,""t"":5455},{""x"":675,""y"":557,""t"":5474},{""x"":672,""y"":546,""t"":5522},{""x"":668,""y"":540,""t"":5542},{""x"":698,""y"":546,""t"":5589},{""x"":715,""y"":515,""t"":5612},{""x"":663,""y"":497,""t"":5659},{""x"":612,""y"":488,""t"":5679},{""x"":647,""y"":482,""t"":5726},{""x"":628,""y"":489,""t"":5746}]",0,0.999437223696559,0.0005627763034408994,eu_b-last_b-longer,0
