subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
142-alternatives,0,44,exp_116,0.0,275.30000001192093,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.058,1.738,0.3199999999999998,0.5866799156325714,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":842,""y"":540,""t"":-9},{""x"":873,""y"":536,""t"":0},{""x"":856,""y"":577,""t"":54},{""x"":840,""y"":611,""t"":71},{""x"":882,""y"":582,""t"":140},{""x"":897,""y"":560,""t"":183},{""x"":909,""y"":535,""t"":206},{""x"":806,""y"":510,""t"":253},{""x"":734,""y"":463,""t"":273},{""x"":688,""y"":432,""t"":319},{""x"":612,""y"":421,""t"":342},{""x"":595,""y"":422,""t"":390},{""x"":556,""y"":441,""t"":409},{""x"":478,""y"":450,""t"":456},{""x"":449,""y"":443,""t"":477},{""x"":376,""y"":464,""t"":523},{""x"":300,""y"":511,""t"":545},{""x"":271,""y"":529,""t"":592},{""x"":247,""y"":540,""t"":614},{""x"":230,""y"":490,""t"":660},{""x"":221,""y"":446,""t"":681},{""x"":214,""y"":417,""t"":728},{""x"":290,""y"":356,""t"":749},{""x"":309,""y"":348,""t"":797},{""x"":359,""y"":300,""t"":818},{""x"":366,""y"":264,""t"":865},{""x"":391,""y"":241,""t"":886},{""x"":430,""y"":229,""t"":934},{""x"":484,""y"":201,""t"":953},{""x"":461,""y"":205,""t"":1001},{""x"":344,""y"":309,""t"":1041},{""x"":311,""y"":357,""t"":1056},{""x"":332,""y"":391,""t"":1103},{""x"":341,""y"":434,""t"":1124},{""x"":383,""y"":465,""t"":1172},{""x"":455,""y"":478,""t"":1191},{""x"":489,""y"":553,""t"":1237},{""x"":496,""y"":572,""t"":1260},{""x"":725,""y"":585,""t"":1306},{""x"":914,""y"":631,""t"":1328},{""x"":1014,""y"":634,""t"":1374},{""x"":1113,""y"":627,""t"":1395},{""x"":1280,""y"":603,""t"":1443},{""x"":1295,""y"":582,""t"":1463},{""x"":1319,""y"":590,""t"":1511},{""x"":1356,""y"":579,""t"":1531},{""x"":1410,""y"":583,""t"":1580},{""x"":1390,""y"":583,""t"":1598},{""x"":1347,""y"":594,""t"":1645},{""x"":1300,""y"":581,""t"":1667},{""x"":1236,""y"":589,""t"":1714},{""x"":1301,""y"":551,""t"":1736},{""x"":1357,""y"":535,""t"":1785},{""x"":1345,""y"":536,""t"":1803},{""x"":1421,""y"":492,""t"":1851},{""x"":1483,""y"":456,""t"":1872},{""x"":1469,""y"":466,""t"":1918},{""x"":1372,""y"":516,""t"":1939},{""x"":1316,""y"":548,""t"":1986},{""x"":1302,""y"":564,""t"":2008},{""x"":1264,""y"":562,""t"":2054},{""x"":1283,""y"":517,""t"":2076},{""x"":1234,""y"":516,""t"":2123},{""x"":1224,""y"":496,""t"":2142},{""x"":1270,""y"":461,""t"":2189},{""x"":1333,""y"":418,""t"":2211},{""x"":1329,""y"":397,""t"":2257},{""x"":1377,""y"":350,""t"":2279},{""x"":1382,""y"":333,""t"":2326},{""x"":1401,""y"":333,""t"":2347},{""x"":1440,""y"":302,""t"":2394},{""x"":1385,""y"":310,""t"":2416},{""x"":1399,""y"":306,""t"":2462},{""x"":1326,""y"":326,""t"":2484},{""x"":1436,""y"":317,""t"":2530},{""x"":1423,""y"":330,""t"":2552},{""x"":1444,""y"":321,""t"":2599},{""x"":1318,""y"":366,""t"":2619},{""x"":1372,""y"":360,""t"":2665},{""x"":1374,""y"":355,""t"":2703},{""x"":1330,""y"":381,""t"":2722},{""x"":1194,""y"":399,""t"":2770},{""x"":1082,""y"":371,""t"":2789},{""x"":893,""y"":372,""t"":2836},{""x"":778,""y"":351,""t"":2856},{""x"":707,""y"":330,""t"":2902},{""x"":582,""y"":307,""t"":2943},{""x"":474,""y"":287,""t"":2960},{""x"":420,""y"":260,""t"":3007},{""x"":341,""y"":247,""t"":3027},{""x"":340,""y"":244,""t"":3073},{""x"":317,""y"":227,""t"":3095},{""x"":259,""y"":282,""t"":3142},{""x"":208,""y"":371,""t"":3163},{""x"":218,""y"":417,""t"":3209},{""x"":249,""y"":468,""t"":3232},{""x"":277,""y"":485,""t"":3278},{""x"":340,""y"":489,""t"":3299},{""x"":351,""y"":514,""t"":3345},{""x"":339,""y"":544,""t"":3367},{""x"":566,""y"":586,""t"":3416},{""x"":783,""y"":613,""t"":3435},{""x"":957,""y"":641,""t"":3481},{""x"":1085,""y"":635,""t"":3504},{""x"":1217,""y"":683,""t"":3550},{""x"":1360,""y"":658,""t"":3571},{""x"":1367,""y"":688,""t"":3619},{""x"":1362,""y"":711,""t"":3638},{""x"":1332,""y"":711,""t"":3685},{""x"":1330,""y"":691,""t"":3707},{""x"":1312,""y"":689,""t"":3754},{""x"":1255,""y"":710,""t"":3776},{""x"":1264,""y"":717,""t"":3823},{""x"":1269,""y"":722,""t"":3844},{""x"":1297,""y"":709,""t"":3889},{""x"":1335,""y"":712,""t"":3911},{""x"":1339,""y"":718,""t"":3958},{""x"":1347,""y"":729,""t"":3978},{""x"":1344,""y"":722,""t"":4025},{""x"":1372,""y"":715,""t"":4047},{""x"":1384,""y"":682,""t"":4094},{""x"":1402,""y"":649,""t"":4115},{""x"":1479,""y"":653,""t"":4161},{""x"":1574,""y"":641,""t"":4183},{""x"":1612,""y"":614,""t"":4229},{""x"":1591,""y"":626,""t"":4251},{""x"":1524,""y"":639,""t"":4297},{""x"":1497,""y"":622,""t"":4319},{""x"":1485,""y"":627,""t"":4366},{""x"":1454,""y"":642,""t"":4388},{""x"":1394,""y"":628,""t"":4435},{""x"":1306,""y"":626,""t"":4456},{""x"":1361,""y"":539,""t"":4502},{""x"":1341,""y"":494,""t"":4523},{""x"":1325,""y"":448,""t"":4570},{""x"":1335,""y"":418,""t"":4590},{""x"":1302,""y"":396,""t"":4642},{""x"":1352,""y"":342,""t"":4659},{""x"":1395,""y"":325,""t"":4706},{""x"":1450,""y"":299,""t"":4728},{""x"":1446,""y"":288,""t"":4776},{""x"":1508,""y"":272,""t"":4795},{""x"":1465,""y"":287,""t"":4843},{""x"":1527,""y"":274,""t"":4863},{""x"":1555,""y"":259,""t"":4910},{""x"":1588,""y"":244,""t"":4931},{""x"":1548,""y"":272,""t"":4978},{""x"":1498,""y"":306,""t"":4998},{""x"":1548,""y"":366,""t"":5047},{""x"":1590,""y"":418,""t"":5067},{""x"":1551,""y"":485,""t"":5114},{""x"":1456,""y"":564,""t"":5136},{""x"":1404,""y"":608,""t"":5183},{""x"":1382,""y"":649,""t"":5203},{""x"":1255,""y"":679,""t"":5251},{""x"":1136,""y"":691,""t"":5271},{""x"":1002,""y"":688,""t"":5319},{""x"":990,""y"":699,""t"":5339},{""x"":855,""y"":702,""t"":5387},{""x"":809,""y"":709,""t"":5407},{""x"":749,""y"":745,""t"":5456},{""x"":770,""y"":688,""t"":5474},{""x"":777,""y"":639,""t"":5523},{""x"":773,""y"":632,""t"":5542},{""x"":785,""y"":619,""t"":5587},{""x"":810,""y"":621,""t"":5611},{""x"":819,""y"":604,""t"":5660},{""x"":821,""y"":617,""t"":5680},{""x"":869,""y"":572,""t"":5727},{""x"":895,""y"":536,""t"":5748},{""x"":1021,""y"":479,""t"":5797},{""x"":988,""y"":519,""t"":5815}]",0,0.9328438311029942,0.0671561688970058,eu_b-last_b-longer,0
142-alternatives,0,45,exp_114,0.0,468.5,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.058,1.738,0.3199999999999998,0.5866799156325714,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":966,""y"":418,""t"":-22},{""x"":893,""y"":399,""t"":0},{""x"":918,""y"":402,""t"":53},{""x"":863,""y"":439,""t"":69},{""x"":894,""y"":427,""t"":123},{""x"":873,""y"":409,""t"":147},{""x"":892,""y"":385,""t"":196},{""x"":827,""y"":413,""t"":205},{""x"":843,""y"":405,""t"":252},{""x"":791,""y"":432,""t"":274},{""x"":703,""y"":434,""t"":322},{""x"":587,""y"":440,""t"":342},{""x"":559,""y"":431,""t"":389},{""x"":553,""y"":406,""t"":409},{""x"":476,""y"":440,""t"":456},{""x"":370,""y"":477,""t"":477},{""x"":324,""y"":501,""t"":524},{""x"":269,""y"":523,""t"":546},{""x"":215,""y"":527,""t"":593},{""x"":283,""y"":524,""t"":614},{""x"":309,""y"":474,""t"":660},{""x"":320,""y"":442,""t"":681},{""x"":289,""y"":488,""t"":727},{""x"":428,""y"":441,""t"":750},{""x"":358,""y"":429,""t"":796},{""x"":394,""y"":381,""t"":818},{""x"":475,""y"":335,""t"":867},{""x"":543,""y"":297,""t"":885},{""x"":556,""y"":278,""t"":932},{""x"":565,""y"":263,""t"":954},{""x"":512,""y"":311,""t"":1001},{""x"":513,""y"":342,""t"":1020},{""x"":591,""y"":367,""t"":1068},{""x"":610,""y"":402,""t"":1089},{""x"":590,""y"":426,""t"":1135},{""x"":587,""y"":449,""t"":1158},{""x"":584,""y"":468,""t"":1203},{""x"":585,""y"":482,""t"":1225},{""x"":772,""y"":477,""t"":1271},{""x"":990,""y"":500,""t"":1293},{""x"":1150,""y"":515,""t"":1340},{""x"":1335,""y"":498,""t"":1360},{""x"":1444,""y"":478,""t"":1408},{""x"":1519,""y"":491,""t"":1430},{""x"":1603,""y"":466,""t"":1478},{""x"":1639,""y"":459,""t"":1498},{""x"":1654,""y"":410,""t"":1545},{""x"":1675,""y"":376,""t"":1564},{""x"":1566,""y"":380,""t"":1611},{""x"":1579,""y"":346,""t"":1650},{""x"":1625,""y"":341,""t"":1668},{""x"":1640,""y"":321,""t"":1715},{""x"":1583,""y"":310,""t"":1735},{""x"":1504,""y"":301,""t"":1781},{""x"":1461,""y"":297,""t"":1804},{""x"":1423,""y"":315,""t"":1850},{""x"":1391,""y"":331,""t"":1871},{""x"":1382,""y"":333,""t"":1918},{""x"":1375,""y"":335,""t"":1939},{""x"":1406,""y"":325,""t"":1986},{""x"":1365,""y"":332,""t"":2008},{""x"":1364,""y"":318,""t"":2055},{""x"":1390,""y"":310,""t"":2075},{""x"":1329,""y"":295,""t"":2123},{""x"":1400,""y"":294,""t"":2143},{""x"":1253,""y"":319,""t"":2190},{""x"":1205,""y"":310,""t"":2210},{""x"":1042,""y"":403,""t"":2257},{""x"":1026,""y"":381,""t"":2280},{""x"":884,""y"":394,""t"":2327},{""x"":799,""y"":381,""t"":2347},{""x"":684,""y"":362,""t"":2395},{""x"":605,""y"":344,""t"":2415},{""x"":598,""y"":307,""t"":2465},{""x"":520,""y"":292,""t"":2483},{""x"":556,""y"":288,""t"":2530},{""x"":650,""y"":261,""t"":2552},{""x"":623,""y"":254,""t"":2598},{""x"":661,""y"":249,""t"":2636},{""x"":700,""y"":232,""t"":2654},{""x"":693,""y"":248,""t"":2702},{""x"":697,""y"":243,""t"":2720},{""x"":676,""y"":251,""t"":2768},{""x"":658,""y"":259,""t"":2789},{""x"":633,""y"":255,""t"":2836},{""x"":612,""y"":252,""t"":2858},{""x"":615,""y"":248,""t"":2907},{""x"":612,""y"":238,""t"":2926},{""x"":518,""y"":257,""t"":2975},{""x"":614,""y"":246,""t"":2994},{""x"":569,""y"":251,""t"":3041},{""x"":643,""y"":233,""t"":3061},{""x"":593,""y"":311,""t"":3111},{""x"":572,""y"":373,""t"":3129},{""x"":481,""y"":432,""t"":3176},{""x"":454,""y"":475,""t"":3197},{""x"":421,""y"":578,""t"":3243},{""x"":427,""y"":575,""t"":3266},{""x"":443,""y"":575,""t"":3312},{""x"":459,""y"":571,""t"":3332},{""x"":622,""y"":613,""t"":3380},{""x"":723,""y"":658,""t"":3402},{""x"":815,""y"":654,""t"":3451},{""x"":904,""y"":660,""t"":3470},{""x"":1012,""y"":655,""t"":3516},{""x"":1118,""y"":660,""t"":3536},{""x"":1245,""y"":672,""t"":3583},{""x"":1346,""y"":680,""t"":3606},{""x"":1348,""y"":689,""t"":3652},{""x"":1430,""y"":693,""t"":3674},{""x"":1488,""y"":679,""t"":3721},{""x"":1513,""y"":670,""t"":3740},{""x"":1484,""y"":680,""t"":3786},{""x"":1453,""y"":688,""t"":3808},{""x"":1438,""y"":685,""t"":3855},{""x"":1401,""y"":701,""t"":3878},{""x"":1424,""y"":704,""t"":3923},{""x"":1484,""y"":705,""t"":3946},{""x"":1494,""y"":657,""t"":3991},{""x"":1396,""y"":650,""t"":4012},{""x"":1421,""y"":548,""t"":4060},{""x"":1415,""y"":512,""t"":4080},{""x"":1416,""y"":482,""t"":4127},{""x"":1385,""y"":482,""t"":4150},{""x"":1379,""y"":455,""t"":4198},{""x"":1411,""y"":410,""t"":4218},{""x"":1368,""y"":401,""t"":4268},{""x"":1367,""y"":390,""t"":4286},{""x"":1333,""y"":376,""t"":4333},{""x"":1338,""y"":371,""t"":4354},{""x"":1376,""y"":356,""t"":4405},{""x"":1346,""y"":373,""t"":4421},{""x"":1381,""y"":336,""t"":4469},{""x"":1324,""y"":340,""t"":4488},{""x"":1370,""y"":331,""t"":4536},{""x"":1380,""y"":333,""t"":4557},{""x"":1338,""y"":342,""t"":4603},{""x"":1421,""y"":342,""t"":4626},{""x"":1432,""y"":339,""t"":4675},{""x"":1491,""y"":316,""t"":4694},{""x"":1401,""y"":331,""t"":4741},{""x"":1416,""y"":309,""t"":4761},{""x"":1337,""y"":355,""t"":4808},{""x"":1270,""y"":395,""t"":4829},{""x"":1271,""y"":455,""t"":4876},{""x"":1300,""y"":490,""t"":4898},{""x"":1314,""y"":548,""t"":4945},{""x"":1327,""y"":594,""t"":4965},{""x"":1252,""y"":630,""t"":5012},{""x"":1237,""y"":671,""t"":5034},{""x"":1223,""y"":674,""t"":5081},{""x"":1186,""y"":674,""t"":5100},{""x"":1223,""y"":670,""t"":5149},{""x"":1323,""y"":668,""t"":5169},{""x"":1304,""y"":684,""t"":5214},{""x"":1217,""y"":696,""t"":5238},{""x"":1127,""y"":657,""t"":5285},{""x"":1004,""y"":606,""t"":5306},{""x"":922,""y"":601,""t"":5353},{""x"":856,""y"":597,""t"":5374},{""x"":890,""y"":561,""t"":5421},{""x"":866,""y"":576,""t"":5441},{""x"":758,""y"":613,""t"":5489},{""x"":773,""y"":601,""t"":5510},{""x"":756,""y"":591,""t"":5559},{""x"":746,""y"":583,""t"":5577},{""x"":759,""y"":564,""t"":5627},{""x"":773,""y"":548,""t"":5645},{""x"":819,""y"":509,""t"":5695},{""x"":913,""y"":474,""t"":5713},{""x"":990,""y"":432,""t"":5762},{""x"":1029,""y"":450,""t"":5781},{""x"":1012,""y"":522,""t"":5829},{""x"":1086,""y"":507,""t"":5850},{""x"":1177,""y"":485,""t"":5897},{""x"":1252,""y"":466,""t"":5918},{""x"":1267,""y"":459,""t"":5965},{""x"":1173,""y"":507,""t"":5985}]",1,0.8942142405325391,0.105785759467461,eu_b-last_b-longer,0
142-alternatives,0,48,exp_22,1.0,239.9000000357628,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249128,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":982,""y"":478,""t"":0},{""x"":987,""y"":453,""t"":51},{""x"":994,""y"":427,""t"":68},{""x"":929,""y"":448,""t"":116},{""x"":954,""y"":430,""t"":137},{""x"":928,""y"":427,""t"":185},{""x"":892,""y"":432,""t"":205},{""x"":890,""y"":445,""t"":252},{""x"":889,""y"":456,""t"":274},{""x"":1018,""y"":436,""t"":321},{""x"":1072,""y"":481,""t"":340},{""x"":1116,""y"":482,""t"":387},{""x"":1192,""y"":517,""t"":409},{""x"":1308,""y"":511,""t"":457},{""x"":1377,""y"":498,""t"":477},{""x"":1385,""y"":508,""t"":525},{""x"":1363,""y"":533,""t"":545},{""x"":1378,""y"":580,""t"":594},{""x"":1434,""y"":586,""t"":613},{""x"":1445,""y"":557,""t"":661},{""x"":1495,""y"":544,""t"":681},{""x"":1560,""y"":493,""t"":729},{""x"":1565,""y"":455,""t"":750},{""x"":1488,""y"":461,""t"":797},{""x"":1418,""y"":468,""t"":817},{""x"":1471,""y"":412,""t"":866},{""x"":1431,""y"":374,""t"":885},{""x"":1499,""y"":357,""t"":935},{""x"":1571,""y"":329,""t"":953},{""x"":1564,""y"":308,""t"":1000},{""x"":1495,""y"":327,""t"":1020},{""x"":1448,""y"":318,""t"":1067},{""x"":1458,""y"":318,""t"":1089},{""x"":1447,""y"":322,""t"":1136},{""x"":1439,""y"":317,""t"":1156},{""x"":1285,""y"":374,""t"":1203},{""x"":1127,""y"":421,""t"":1225},{""x"":901,""y"":468,""t"":1273},{""x"":743,""y"":488,""t"":1293},{""x"":555,""y"":484,""t"":1340},{""x"":478,""y"":474,""t"":1361},{""x"":431,""y"":507,""t"":1409},{""x"":433,""y"":510,""t"":1430},{""x"":438,""y"":498,""t"":1477},{""x"":431,""y"":505,""t"":1496},{""x"":408,""y"":475,""t"":1546},{""x"":348,""y"":452,""t"":1565},{""x"":354,""y"":411,""t"":1613},{""x"":327,""y"":371,""t"":1634},{""x"":301,""y"":349,""t"":1680},{""x"":368,""y"":299,""t"":1701},{""x"":361,""y"":294,""t"":1748},{""x"":365,""y"":287,""t"":1768},{""x"":376,""y"":283,""t"":1818},{""x"":425,""y"":292,""t"":1837},{""x"":434,""y"":273,""t"":1886},{""x"":403,""y"":276,""t"":1906},{""x"":444,""y"":279,""t"":1953},{""x"":488,""y"":293,""t"":1974},{""x"":426,""y"":297,""t"":2022},{""x"":455,""y"":296,""t"":2040},{""x"":403,""y"":296,""t"":2087},{""x"":366,""y"":299,""t"":2110},{""x"":473,""y"":282,""t"":2157},{""x"":446,""y"":286,""t"":2178},{""x"":735,""y"":259,""t"":2225},{""x"":912,""y"":268,""t"":2245},{""x"":1140,""y"":236,""t"":2295},{""x"":1316,""y"":216,""t"":2313},{""x"":1459,""y"":243,""t"":2361},{""x"":1519,""y"":289,""t"":2381},{""x"":1661,""y"":264,""t"":2427},{""x"":1749,""y"":226,""t"":2450},{""x"":1806,""y"":215,""t"":2496},{""x"":1823,""y"":206,""t"":2517},{""x"":1803,""y"":222,""t"":2563},{""x"":1829,""y"":237,""t"":2584},{""x"":1840,""y"":222,""t"":2632},{""x"":1842,""y"":209,""t"":2654},{""x"":1814,""y"":203,""t"":2700},{""x"":1745,""y"":204,""t"":2722},{""x"":1718,""y"":201,""t"":2768},{""x"":1681,""y"":214,""t"":2790},{""x"":1613,""y"":265,""t"":2837},{""x"":1557,""y"":347,""t"":2857},{""x"":1545,""y"":378,""t"":2905},{""x"":1542,""y"":411,""t"":2925},{""x"":1505,""y"":448,""t"":2971},{""x"":1421,""y"":486,""t"":2994},{""x"":1397,""y"":548,""t"":3041},{""x"":1383,""y"":614,""t"":3061},{""x"":1334,""y"":668,""t"":3107},{""x"":1348,""y"":700,""t"":3129},{""x"":1379,""y"":714,""t"":3176},{""x"":1336,""y"":739,""t"":3196},{""x"":1278,""y"":754,""t"":3244},{""x"":1274,""y"":744,""t"":3265},{""x"":1325,""y"":727,""t"":3313},{""x"":1331,""y"":750,""t"":3334},{""x"":1136,""y"":756,""t"":3380},{""x"":906,""y"":794,""t"":3402},{""x"":720,""y"":763,""t"":3448},{""x"":604,""y"":725,""t"":3469},{""x"":489,""y"":742,""t"":3514},{""x"":452,""y"":749,""t"":3536},{""x"":400,""y"":693,""t"":3584},{""x"":323,""y"":656,""t"":3606},{""x"":228,""y"":655,""t"":3655},{""x"":179,""y"":622,""t"":3673},{""x"":166,""y"":582,""t"":3720},{""x"":163,""y"":549,""t"":3740},{""x"":170,""y"":546,""t"":3788},{""x"":197,""y"":576,""t"":3809},{""x"":289,""y"":560,""t"":3859},{""x"":384,""y"":551,""t"":3878},{""x"":364,""y"":524,""t"":3928},{""x"":347,""y"":501,""t"":3946},{""x"":394,""y"":436,""t"":3992},{""x"":435,""y"":382,""t"":4013},{""x"":371,""y"":359,""t"":4061},{""x"":346,""y"":318,""t"":4080},{""x"":351,""y"":295,""t"":4127},{""x"":429,""y"":273,""t"":4150},{""x"":410,""y"":252,""t"":4198},{""x"":414,""y"":257,""t"":4217},{""x"":482,""y"":259,""t"":4264},{""x"":539,""y"":263,""t"":4285},{""x"":521,""y"":270,""t"":4331},{""x"":504,""y"":277,""t"":4352},{""x"":816,""y"":255,""t"":4398},{""x"":1013,""y"":253,""t"":4422},{""x"":1202,""y"":259,""t"":4468},{""x"":1320,""y"":250,""t"":4490},{""x"":1373,""y"":246,""t"":4537},{""x"":1434,""y"":256,""t"":4557},{""x"":1516,""y"":241,""t"":4606},{""x"":1576,""y"":228,""t"":4625},{""x"":1534,""y"":231,""t"":4673},{""x"":1557,""y"":211,""t"":4694},{""x"":1554,""y"":224,""t"":4744},{""x"":1545,""y"":237,""t"":4761},{""x"":1461,""y"":270,""t"":4810},{""x"":1412,""y"":291,""t"":4829},{""x"":1429,""y"":286,""t"":4877},{""x"":1426,""y"":281,""t"":4898},{""x"":1466,""y"":263,""t"":4946},{""x"":1498,""y"":247,""t"":4964},{""x"":1446,""y"":280,""t"":5013},{""x"":1430,""y"":267,""t"":5033},{""x"":1431,""y"":259,""t"":5081},{""x"":1416,""y"":248,""t"":5102},{""x"":1420,""y"":222,""t"":5151},{""x"":1421,""y"":220,""t"":5170},{""x"":1359,""y"":225,""t"":5218},{""x"":1360,""y"":230,""t"":5238},{""x"":1310,""y"":246,""t"":5289},{""x"":1268,""y"":259,""t"":5305},{""x"":1146,""y"":320,""t"":5354},{""x"":1044,""y"":371,""t"":5372},{""x"":996,""y"":390,""t"":5421},{""x"":925,""y"":394,""t"":5441},{""x"":826,""y"":457,""t"":5492},{""x"":880,""y"":436,""t"":5509},{""x"":757,""y"":454,""t"":5559},{""x"":764,""y"":425,""t"":5577},{""x"":748,""y"":409,""t"":5626},{""x"":706,""y"":413,""t"":5645},{""x"":719,""y"":390,""t"":5694},{""x"":731,""y"":371,""t"":5713}]",0,0.49890201904988024,0.5010979809501198,eu_b-last_b-longer,0
