subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
142-alternatives,0,49,exp_80,1.0,212.19999998807907,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,alternatives,0.0,False,1.342,2.349,-1.0069999999999997,-0.7791520984804502,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":759,""y"":434,""t"":0},{""x"":847,""y"":427,""t"":51},{""x"":867,""y"":439,""t"":70},{""x"":841,""y"":487,""t"":118},{""x"":783,""y"":550,""t"":138},{""x"":787,""y"":593,""t"":185},{""x"":845,""y"":569,""t"":205},{""x"":860,""y"":551,""t"":252},{""x"":735,""y"":531,""t"":291},{""x"":636,""y"":567,""t"":308},{""x"":630,""y"":557,""t"":356},{""x"":602,""y"":499,""t"":375},{""x"":486,""y"":554,""t"":423},{""x"":382,""y"":525,""t"":443},{""x"":361,""y"":506,""t"":491},{""x"":331,""y"":506,""t"":510},{""x"":322,""y"":493,""t"":559},{""x"":296,""y"":494,""t"":580},{""x"":375,""y"":476,""t"":627},{""x"":385,""y"":471,""t"":647},{""x"":400,""y"":458,""t"":697},{""x"":324,""y"":487,""t"":716},{""x"":383,""y"":446,""t"":762},{""x"":412,""y"":458,""t"":783},{""x"":370,""y"":479,""t"":830},{""x"":359,""y"":439,""t"":852},{""x"":363,""y"":409,""t"":901},{""x"":368,""y"":385,""t"":920},{""x"":338,""y"":365,""t"":969},{""x"":332,""y"":363,""t"":987},{""x"":304,""y"":429,""t"":1035},{""x"":256,""y"":465,""t"":1055},{""x"":233,""y"":516,""t"":1102},{""x"":216,""y"":559,""t"":1124},{""x"":157,""y"":618,""t"":1173},{""x"":143,""y"":650,""t"":1192},{""x"":158,""y"":680,""t"":1242},{""x"":210,""y"":668,""t"":1260},{""x"":285,""y"":703,""t"":1308},{""x"":365,""y"":675,""t"":1327},{""x"":614,""y"":654,""t"":1373},{""x"":766,""y"":648,""t"":1395},{""x"":864,""y"":623,""t"":1442},{""x"":975,""y"":568,""t"":1462},{""x"":1034,""y"":551,""t"":1510},{""x"":1073,""y"":529,""t"":1532},{""x"":1184,""y"":539,""t"":1581},{""x"":1304,""y"":539,""t"":1599},{""x"":1343,""y"":552,""t"":1648},{""x"":1342,""y"":557,""t"":1667},{""x"":1392,""y"":539,""t"":1714},{""x"":1409,""y"":515,""t"":1735},{""x"":1404,""y"":515,""t"":1782},{""x"":1341,""y"":521,""t"":1802},{""x"":1369,""y"":545,""t"":1850},{""x"":1414,""y"":554,""t"":1871},{""x"":1440,""y"":534,""t"":1918},{""x"":1398,""y"":526,""t"":1940},{""x"":1374,""y"":537,""t"":1987},{""x"":1328,""y"":544,""t"":2007},{""x"":1355,""y"":509,""t"":2056},{""x"":1382,""y"":471,""t"":2075},{""x"":1421,""y"":435,""t"":2123},{""x"":1429,""y"":401,""t"":2143},{""x"":1313,""y"":446,""t"":2191},{""x"":1388,""y"":390,""t"":2211},{""x"":1407,""y"":381,""t"":2258},{""x"":1502,""y"":336,""t"":2280},{""x"":1535,""y"":301,""t"":2328},{""x"":1559,""y"":291,""t"":2347},{""x"":1581,""y"":273,""t"":2394},{""x"":1633,""y"":252,""t"":2415},{""x"":1676,""y"":215,""t"":2462},{""x"":1556,""y"":247,""t"":2483},{""x"":1551,""y"":220,""t"":2532},{""x"":1541,""y"":185,""t"":2551},{""x"":1230,""y"":236,""t"":2600},{""x"":1097,""y"":261,""t"":2620},{""x"":949,""y"":279,""t"":2668},{""x"":882,""y"":296,""t"":2687},{""x"":736,""y"":284,""t"":2735},{""x"":629,""y"":289,""t"":2755},{""x"":514,""y"":278,""t"":2802},{""x"":408,""y"":267,""t"":2824},{""x"":315,""y"":252,""t"":2870},{""x"":224,""y"":256,""t"":2891},{""x"":157,""y"":268,""t"":2937},{""x"":171,""y"":258,""t"":2960},{""x"":191,""y"":313,""t"":3009},{""x"":142,""y"":386,""t"":3027},{""x"":120,""y"":439,""t"":3076},{""x"":94,""y"":476,""t"":3094},{""x"":95,""y"":521,""t"":3142},{""x"":101,""y"":556,""t"":3162},{""x"":127,""y"":587,""t"":3209},{""x"":130,""y"":597,""t"":3232},{""x"":162,""y"":595,""t"":3280},{""x"":192,""y"":590,""t"":3300},{""x"":184,""y"":593,""t"":3349},{""x"":179,""y"":593,""t"":3367},{""x"":183,""y"":631,""t"":3415},{""x"":197,""y"":666,""t"":3435},{""x"":499,""y"":674,""t"":3482},{""x"":734,""y"":670,""t"":3502},{""x"":926,""y"":657,""t"":3554},{""x"":1119,""y"":629,""t"":3571},{""x"":1181,""y"":637,""t"":3620},{""x"":1224,""y"":653,""t"":3638},{""x"":1305,""y"":623,""t"":3684},{""x"":1326,""y"":605,""t"":3708},{""x"":1356,""y"":614,""t"":3754},{""x"":1392,""y"":607,""t"":3775},{""x"":1445,""y"":599,""t"":3823},{""x"":1488,""y"":622,""t"":3843},{""x"":1479,""y"":650,""t"":3891},{""x"":1432,""y"":662,""t"":3911},{""x"":1555,""y"":638,""t"":3959},{""x"":1552,""y"":639,""t"":3979},{""x"":1473,""y"":633,""t"":4027},{""x"":1422,""y"":642,""t"":4046},{""x"":1399,""y"":641,""t"":4096},{""x"":1376,""y"":638,""t"":4115},{""x"":1333,""y"":657,""t"":4162},{""x"":1329,""y"":648,""t"":4183},{""x"":1372,""y"":630,""t"":4231},{""x"":1394,""y"":631,""t"":4252},{""x"":1336,""y"":663,""t"":4298},{""x"":1406,""y"":636,""t"":4319},{""x"":1373,""y"":619,""t"":4367},{""x"":1311,""y"":635,""t"":4388},{""x"":1276,""y"":618,""t"":4437},{""x"":1364,""y"":520,""t"":4455},{""x"":1300,""y"":482,""t"":4501},{""x"":1371,""y"":427,""t"":4522},{""x"":1468,""y"":370,""t"":4570},{""x"":1549,""y"":324,""t"":4591},{""x"":1570,""y"":278,""t"":4639},{""x"":1514,""y"":266,""t"":4660},{""x"":1472,""y"":253,""t"":4707},{""x"":1539,""y"":219,""t"":4728},{""x"":1474,""y"":238,""t"":4776},{""x"":1503,""y"":218,""t"":4795},{""x"":1531,""y"":201,""t"":4843},{""x"":1530,""y"":223,""t"":4863},{""x"":1476,""y"":268,""t"":4912},{""x"":1361,""y"":337,""t"":4931},{""x"":1333,""y"":398,""t"":4981},{""x"":1307,""y"":458,""t"":4999},{""x"":1279,""y"":511,""t"":5046},{""x"":1221,""y"":568,""t"":5066},{""x"":1173,""y"":597,""t"":5115},{""x"":1218,""y"":626,""t"":5136},{""x"":1236,""y"":640,""t"":5185},{""x"":1236,""y"":664,""t"":5204},{""x"":1158,""y"":690,""t"":5255},{""x"":1092,""y"":709,""t"":5272},{""x"":1037,""y"":697,""t"":5318},{""x"":963,""y"":705,""t"":5339},{""x"":855,""y"":695,""t"":5385},{""x"":836,""y"":681,""t"":5407},{""x"":784,""y"":689,""t"":5456},{""x"":782,""y"":681,""t"":5475},{""x"":770,""y"":679,""t"":5524},{""x"":765,""y"":677,""t"":5544},{""x"":792,""y"":659,""t"":5593},{""x"":772,""y"":671,""t"":5612},{""x"":893,""y"":621,""t"":5659},{""x"":907,""y"":626,""t"":5679},{""x"":956,""y"":592,""t"":5729},{""x"":950,""y"":591,""t"":5747}]",0,0.11428157969864508,0.885718420301355,eu_b-last_b-longer,0
142-alternatives,0,53,catch_8,1.0,221.79999995231628,0.22,0.32,3.7,5.0,dominated,dominant,1,1,alternatives,0.0,False,0.8140000000000001,1.6,-0.786,-0.5516849732965938,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":363,""y"":10,""t"":-10},{""x"":568,""y"":-60,""t"":0},{""x"":769,""y"":-67,""t"":59},{""x"":816,""y"":-7,""t"":98},{""x"":524,""y"":168,""t"":128},{""x"":408,""y"":266,""t"":159},{""x"":763,""y"":357,""t"":189},{""x"":1033,""y"":476,""t"":237},{""x"":1224,""y"":583,""t"":249},{""x"":1447,""y"":684,""t"":304},{""x"":1357,""y"":780,""t"":313},{""x"":1485,""y"":797,""t"":363},{""x"":1423,""y"":830,""t"":376},{""x"":1595,""y"":802,""t"":429},{""x"":1700,""y"":813,""t"":443},{""x"":1783,""y"":754,""t"":492},{""x"":1837,""y"":689,""t"":510},{""x"":1918,""y"":633,""t"":558},{""x"":1921,""y"":562,""t"":579},{""x"":1680,""y"":458,""t"":626},{""x"":1653,""y"":450,""t"":646},{""x"":1616,""y"":481,""t"":695},{""x"":1633,""y"":481,""t"":716},{""x"":1590,""y"":472,""t"":762},{""x"":1590,""y"":487,""t"":784},{""x"":1474,""y"":515,""t"":830},{""x"":1375,""y"":539,""t"":852},{""x"":1235,""y"":528,""t"":900},{""x"":1126,""y"":560,""t"":919},{""x"":1051,""y"":568,""t"":967},{""x"":994,""y"":574,""t"":987},{""x"":925,""y"":569,""t"":1034},{""x"":874,""y"":564,""t"":1054},{""x"":941,""y"":598,""t"":1103},{""x"":1004,""y"":627,""t"":1122},{""x"":1146,""y"":569,""t"":1169},{""x"":1242,""y"":592,""t"":1190},{""x"":1250,""y"":640,""t"":1237},{""x"":1304,""y"":634,""t"":1259},{""x"":1276,""y"":657,""t"":1307},{""x"":1239,""y"":667,""t"":1326},{""x"":1254,""y"":669,""t"":1375},{""x"":1265,""y"":669,""t"":1395},{""x"":1195,""y"":677,""t"":1442},{""x"":1097,""y"":692,""t"":1463},{""x"":1038,""y"":622,""t"":1512},{""x"":991,""y"":561,""t"":1532},{""x"":1042,""y"":539,""t"":1580},{""x"":1128,""y"":478,""t"":1599},{""x"":1197,""y"":413,""t"":1649},{""x"":1109,""y"":463,""t"":1667},{""x"":1083,""y"":480,""t"":1718},{""x"":1066,""y"":489,""t"":1735},{""x"":1096,""y"":505,""t"":1784},{""x"":1050,""y"":525,""t"":1803},{""x"":928,""y"":559,""t"":1850},{""x"":1014,""y"":532,""t"":1872},{""x"":1010,""y"":484,""t"":1922},{""x"":1036,""y"":442,""t"":1940},{""x"":1099,""y"":409,""t"":1989},{""x"":1049,""y"":430,""t"":2007},{""x"":985,""y"":417,""t"":2055},{""x"":1014,""y"":420,""t"":2075},{""x"":1011,""y"":412,""t"":2124},{""x"":927,""y"":462,""t"":2143},{""x"":859,""y"":537,""t"":2194},{""x"":803,""y"":601,""t"":2211},{""x"":734,""y"":646,""t"":2261},{""x"":801,""y"":656,""t"":2279},{""x"":894,""y"":649,""t"":2326},{""x"":975,""y"":640,""t"":2348},{""x"":1089,""y"":712,""t"":2397},{""x"":1184,""y"":771,""t"":2414},{""x"":1217,""y"":794,""t"":2462},{""x"":1254,""y"":823,""t"":2483},{""x"":1341,""y"":834,""t"":2534},{""x"":1363,""y"":865,""t"":2551},{""x"":1400,""y"":864,""t"":2603},{""x"":1432,""y"":862,""t"":2620},{""x"":1417,""y"":836,""t"":2667},{""x"":1400,""y"":812,""t"":2688},{""x"":1429,""y"":806,""t"":2737},{""x"":1435,""y"":813,""t"":2756},{""x"":1456,""y"":816,""t"":2805},{""x"":1471,""y"":818,""t"":2823},{""x"":1524,""y"":774,""t"":2873},{""x"":1588,""y"":731,""t"":2891},{""x"":1501,""y"":732,""t"":2939},{""x"":1500,""y"":677,""t"":2958},{""x"":1551,""y"":596,""t"":3007},{""x"":1594,""y"":529,""t"":3026},{""x"":1639,""y"":480,""t"":3075},{""x"":1638,""y"":481,""t"":3094},{""x"":1631,""y"":429,""t"":3145},{""x"":1576,""y"":421,""t"":3163},{""x"":1577,""y"":410,""t"":3211},{""x"":1582,""y"":371,""t"":3232},{""x"":1604,""y"":342,""t"":3278},{""x"":1584,""y"":332,""t"":3299},{""x"":1566,""y"":340,""t"":3348},{""x"":1542,""y"":343,""t"":3368},{""x"":1543,""y"":391,""t"":3420},{""x"":1484,""y"":437,""t"":3436},{""x"":1423,""y"":448,""t"":3483},{""x"":1364,""y"":465,""t"":3502},{""x"":1232,""y"":478,""t"":3555},{""x"":1124,""y"":489,""t"":3570},{""x"":1027,""y"":473,""t"":3622},{""x"":981,""y"":515,""t"":3639},{""x"":890,""y"":492,""t"":3687},{""x"":829,""y"":471,""t"":3708},{""x"":800,""y"":457,""t"":3756},{""x"":770,""y"":447,""t"":3775},{""x"":792,""y"":420,""t"":3825},{""x"":817,""y"":397,""t"":3844},{""x"":823,""y"":381,""t"":3893},{""x"":804,""y"":362,""t"":3912},{""x"":788,""y"":373,""t"":3962},{""x"":794,""y"":373,""t"":3979},{""x"":807,""y"":345,""t"":4027},{""x"":962,""y"":348,""t"":4047},{""x"":1086,""y"":335,""t"":4096},{""x"":1177,""y"":324,""t"":4115},{""x"":1119,""y"":353,""t"":4165},{""x"":1043,""y"":393,""t"":4184},{""x"":1033,""y"":404,""t"":4234},{""x"":955,""y"":477,""t"":4252},{""x"":866,""y"":553,""t"":4303},{""x"":835,""y"":599,""t"":4319},{""x"":846,""y"":613,""t"":4368},{""x"":839,""y"":649,""t"":4388},{""x"":831,""y"":644,""t"":4438},{""x"":798,""y"":657,""t"":4456},{""x"":770,""y"":700,""t"":4506},{""x"":764,""y"":731,""t"":4524},{""x"":788,""y"":733,""t"":4576},{""x"":798,""y"":731,""t"":4590},{""x"":807,""y"":700,""t"":4641},{""x"":815,""y"":672,""t"":4660},{""x"":795,""y"":674,""t"":4711},{""x"":780,""y"":673,""t"":4728},{""x"":855,""y"":613,""t"":4775},{""x"":939,""y"":562,""t"":4794},{""x"":1024,""y"":514,""t"":4845},{""x"":1039,""y"":504,""t"":4863},{""x"":1041,""y"":479,""t"":4910},{""x"":1039,""y"":459,""t"":4932},{""x"":1101,""y"":405,""t"":4981},{""x"":1152,""y"":360,""t"":4999},{""x"":1165,""y"":351,""t"":5049},{""x"":1173,""y"":347,""t"":5067},{""x"":1236,""y"":332,""t"":5117},{""x"":1270,""y"":338,""t"":5136},{""x"":1263,""y"":333,""t"":5184},{""x"":1261,""y"":333,""t"":5204},{""x"":1154,""y"":369,""t"":5255},{""x"":1035,""y"":430,""t"":5271},{""x"":1049,""y"":499,""t"":5320},{""x"":1072,""y"":561,""t"":5339},{""x"":1099,""y"":558,""t"":5388},{""x"":1031,""y"":579,""t"":5407},{""x"":1082,""y"":607,""t"":5458},{""x"":1090,""y"":628,""t"":5475},{""x"":1083,""y"":670,""t"":5524},{""x"":1075,""y"":642,""t"":5544},{""x"":1050,""y"":661,""t"":5592},{""x"":1051,""y"":669,""t"":5611},{""x"":1023,""y"":665,""t"":5659},{""x"":992,""y"":671,""t"":5680},{""x"":1065,""y"":671,""t"":5729},{""x"":1118,""y"":670,""t"":5747}]",1,0.05667539697159588,0.9433246030284042,eu_b-last_b-longer,0
142-alternatives,0,54,exp_20,1.0,545.2000000476837,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249128,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1055,""y"":664,""t"":0},{""x"":1009,""y"":660,""t"":50},{""x"":972,""y"":657,""t"":70},{""x"":986,""y"":643,""t"":118},{""x"":1001,""y"":631,""t"":138},{""x"":964,""y"":621,""t"":185},{""x"":933,""y"":608,""t"":205},{""x"":831,""y"":599,""t"":252},{""x"":872,""y"":573,""t"":273},{""x"":750,""y"":577,""t"":321},{""x"":778,""y"":540,""t"":341},{""x"":817,""y"":512,""t"":388},{""x"":801,""y"":565,""t"":408},{""x"":848,""y"":507,""t"":456},{""x"":906,""y"":460,""t"":478},{""x"":963,""y"":437,""t"":528},{""x"":1013,""y"":390,""t"":546},{""x"":988,""y"":383,""t"":593},{""x"":929,""y"":361,""t"":614},{""x"":881,""y"":404,""t"":660},{""x"":869,""y"":361,""t"":681},{""x"":829,""y"":403,""t"":728},{""x"":835,""y"":426,""t"":748},{""x"":819,""y"":495,""t"":796},{""x"":806,""y"":554,""t"":818},{""x"":859,""y"":583,""t"":866},{""x"":906,""y"":605,""t"":886},{""x"":969,""y"":626,""t"":936},{""x"":1108,""y"":620,""t"":953},{""x"":1254,""y"":605,""t"":1002},{""x"":1380,""y"":590,""t"":1021},{""x"":1381,""y"":582,""t"":1069},{""x"":1363,""y"":578,""t"":1090},{""x"":1344,""y"":579,""t"":1136},{""x"":1324,""y"":580,""t"":1157},{""x"":1377,""y"":587,""t"":1205},{""x"":1409,""y"":589,""t"":1224},{""x"":1397,""y"":642,""t"":1271},{""x"":1411,""y"":674,""t"":1293},{""x"":1391,""y"":663,""t"":1341},{""x"":1341,""y"":664,""t"":1361},{""x"":1393,""y"":646,""t"":1409},{""x"":1443,""y"":623,""t"":1429},{""x"":1490,""y"":598,""t"":1478},{""x"":1528,""y"":576,""t"":1497},{""x"":1563,""y"":575,""t"":1546},{""x"":1586,""y"":596,""t"":1565},{""x"":1518,""y"":617,""t"":1613},{""x"":1458,""y"":635,""t"":1632},{""x"":1406,""y"":634,""t"":1679},{""x"":1385,""y"":616,""t"":1701},{""x"":1422,""y"":609,""t"":1748},{""x"":1356,""y"":613,""t"":1769},{""x"":1462,""y"":578,""t"":1817},{""x"":1448,""y"":596,""t"":1836},{""x"":1415,""y"":617,""t"":1883},{""x"":1356,""y"":640,""t"":1906},{""x"":1306,""y"":651,""t"":1953},{""x"":1224,""y"":661,""t"":1973},{""x"":1325,""y"":647,""t"":2021},{""x"":1413,""y"":634,""t"":2040},{""x"":1369,""y"":630,""t"":2087},{""x"":1354,""y"":573,""t"":2109},{""x"":1293,""y"":578,""t"":2158},{""x"":1330,""y"":571,""t"":2177},{""x"":1366,""y"":528,""t"":2223},{""x"":1335,""y"":504,""t"":2246},{""x"":1298,""y"":523,""t"":2293},{""x"":1257,""y"":552,""t"":2313},{""x"":1356,""y"":544,""t"":2359},{""x"":1371,""y"":545,""t"":2381},{""x"":1387,""y"":537,""t"":2428},{""x"":1400,""y"":531,""t"":2450},{""x"":1399,""y"":569,""t"":2497},{""x"":1439,""y"":565,""t"":2518},{""x"":1360,""y"":581,""t"":2564},{""x"":1304,""y"":552,""t"":2585},{""x"":1327,""y"":561,""t"":2631},{""x"":1338,""y"":554,""t"":2653},{""x"":1194,""y"":529,""t"":2701},{""x"":1138,""y"":512,""t"":2720},{""x"":1039,""y"":444,""t"":2768},{""x"":988,""y"":452,""t"":2789},{""x"":884,""y"":494,""t"":2836},{""x"":833,""y"":509,""t"":2858},{""x"":795,""y"":521,""t"":2906},{""x"":773,""y"":531,""t"":2925},{""x"":638,""y"":520,""t"":2971},{""x"":528,""y"":510,""t"":2992},{""x"":466,""y"":481,""t"":3040},{""x"":420,""y"":455,""t"":3061},{""x"":418,""y"":482,""t"":3108},{""x"":440,""y"":517,""t"":3130},{""x"":494,""y"":542,""t"":3178},{""x"":558,""y"":554,""t"":3197},{""x"":601,""y"":562,""t"":3245},{""x"":640,""y"":569,""t"":3265},{""x"":667,""y"":584,""t"":3314},{""x"":692,""y"":599,""t"":3333},{""x"":740,""y"":621,""t"":3381},{""x"":751,""y"":657,""t"":3401},{""x"":929,""y"":660,""t"":3448},{""x"":1075,""y"":657,""t"":3468},{""x"":1124,""y"":679,""t"":3517},{""x"":1160,""y"":696,""t"":3538},{""x"":1227,""y"":719,""t"":3585},{""x"":1278,""y"":736,""t"":3605},{""x"":1331,""y"":744,""t"":3653},{""x"":1370,""y"":749,""t"":3673},{""x"":1432,""y"":739,""t"":3723},{""x"":1444,""y"":753,""t"":3741},{""x"":1443,""y"":768,""t"":3790},{""x"":1436,""y"":780,""t"":3809},{""x"":1424,""y"":766,""t"":3857},{""x"":1485,""y"":758,""t"":3877},{""x"":1495,""y"":722,""t"":3926},{""x"":1469,""y"":709,""t"":3945},{""x"":1455,""y"":710,""t"":3993},{""x"":1444,""y"":703,""t"":4012},{""x"":1341,""y"":731,""t"":4058},{""x"":1295,""y"":744,""t"":4081},{""x"":1341,""y"":753,""t"":4130},{""x"":1341,""y"":753,""t"":4149},{""x"":1302,""y"":753,""t"":4197},{""x"":1250,""y"":747,""t"":4216},{""x"":1226,""y"":749,""t"":4263},{""x"":1148,""y"":774,""t"":4286},{""x"":1130,""y"":773,""t"":4334},{""x"":1172,""y"":746,""t"":4353},{""x"":1130,""y"":758,""t"":4400},{""x"":1096,""y"":768,""t"":4421},{""x"":1088,""y"":754,""t"":4468},{""x"":1166,""y"":739,""t"":4490},{""x"":1173,""y"":728,""t"":4538},{""x"":1216,""y"":707,""t"":4558},{""x"":1246,""y"":669,""t"":4606},{""x"":1270,""y"":638,""t"":4625},{""x"":1384,""y"":567,""t"":4672},{""x"":1462,""y"":525,""t"":4693},{""x"":1451,""y"":539,""t"":4742},{""x"":1439,""y"":548,""t"":4762},{""x"":1509,""y"":529,""t"":4811},{""x"":1521,""y"":516,""t"":4829},{""x"":1389,""y"":521,""t"":4878},{""x"":1312,""y"":524,""t"":4896},{""x"":1240,""y"":500,""t"":4944},{""x"":1155,""y"":507,""t"":4965},{""x"":1052,""y"":516,""t"":5015},{""x"":923,""y"":506,""t"":5034},{""x"":856,""y"":491,""t"":5084},{""x"":797,""y"":474,""t"":5102},{""x"":761,""y"":473,""t"":5155},{""x"":707,""y"":489,""t"":5169},{""x"":689,""y"":501,""t"":5219},{""x"":680,""y"":512,""t"":5238},{""x"":683,""y"":508,""t"":5286},{""x"":709,""y"":516,""t"":5306},{""x"":742,""y"":518,""t"":5353},{""x"":773,""y"":519,""t"":5373},{""x"":787,""y"":518,""t"":5421},{""x"":740,""y"":531,""t"":5441},{""x"":760,""y"":552,""t"":5491},{""x"":832,""y"":584,""t"":5508},{""x"":914,""y"":586,""t"":5558},{""x"":935,""y"":596,""t"":5578},{""x"":971,""y"":590,""t"":5628},{""x"":1000,""y"":585,""t"":5645},{""x"":1027,""y"":581,""t"":5693},{""x"":1058,""y"":570,""t"":5713},{""x"":1069,""y"":573,""t"":5764},{""x"":1024,""y"":574,""t"":5782},{""x"":1056,""y"":584,""t"":5833},{""x"":1006,""y"":581,""t"":5849},{""x"":996,""y"":548,""t"":5900},{""x"":999,""y"":545,""t"":5917},{""x"":1010,""y"":539,""t"":5968},{""x"":998,""y"":551,""t"":5986},{""x"":1031,""y"":535,""t"":6035},{""x"":1086,""y"":541,""t"":6053}]",0,0.6349536411004145,0.3650463588995856,eu_b-last_b-longer,0
