subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
142-alternatives,0,57,exp_42,1.0,678.1999999880791,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1073,""y"":668,""t"":0},{""x"":1107,""y"":637,""t"":53},{""x"":1103,""y"":623,""t"":69},{""x"":1089,""y"":641,""t"":116},{""x"":1035,""y"":622,""t"":137},{""x"":1027,""y"":625,""t"":184},{""x"":1045,""y"":641,""t"":204},{""x"":1028,""y"":653,""t"":251},{""x"":1016,""y"":662,""t"":272},{""x"":923,""y"":677,""t"":320},{""x"":845,""y"":690,""t"":342},{""x"":820,""y"":678,""t"":388},{""x"":802,""y"":667,""t"":410},{""x"":729,""y"":664,""t"":455},{""x"":684,""y"":638,""t"":478},{""x"":682,""y"":606,""t"":524},{""x"":679,""y"":589,""t"":544},{""x"":723,""y"":578,""t"":592},{""x"":763,""y"":569,""t"":614},{""x"":814,""y"":490,""t"":663},{""x"":891,""y"":468,""t"":681},{""x"":825,""y"":439,""t"":730},{""x"":768,""y"":416,""t"":750},{""x"":756,""y"":409,""t"":795},{""x"":658,""y"":398,""t"":817},{""x"":603,""y"":401,""t"":865},{""x"":559,""y"":405,""t"":885},{""x"":509,""y"":432,""t"":934},{""x"":505,""y"":442,""t"":953},{""x"":541,""y"":439,""t"":999},{""x"":562,""y"":437,""t"":1022},{""x"":584,""y"":464,""t"":1068},{""x"":629,""y"":484,""t"":1089},{""x"":645,""y"":494,""t"":1135},{""x"":614,""y"":506,""t"":1157},{""x"":631,""y"":535,""t"":1203},{""x"":645,""y"":558,""t"":1225},{""x"":808,""y"":593,""t"":1271},{""x"":968,""y"":606,""t"":1293},{""x"":1112,""y"":604,""t"":1339},{""x"":1247,""y"":594,""t"":1361},{""x"":1243,""y"":627,""t"":1408},{""x"":1364,""y"":636,""t"":1430},{""x"":1332,""y"":640,""t"":1476},{""x"":1344,""y"":648,""t"":1497},{""x"":1450,""y"":610,""t"":1543},{""x"":1535,""y"":577,""t"":1566},{""x"":1655,""y"":557,""t"":1612},{""x"":1646,""y"":559,""t"":1633},{""x"":1644,""y"":524,""t"":1684},{""x"":1574,""y"":535,""t"":1701},{""x"":1528,""y"":560,""t"":1748},{""x"":1564,""y"":554,""t"":1769},{""x"":1595,""y"":543,""t"":1814},{""x"":1488,""y"":579,""t"":1837},{""x"":1502,""y"":582,""t"":1884},{""x"":1534,""y"":563,""t"":1905},{""x"":1567,""y"":555,""t"":1959},{""x"":1532,""y"":544,""t"":1974},{""x"":1484,""y"":566,""t"":2022},{""x"":1443,""y"":585,""t"":2042},{""x"":1324,""y"":650,""t"":2088},{""x"":1262,""y"":683,""t"":2109},{""x"":1291,""y"":650,""t"":2155},{""x"":1289,""y"":678,""t"":2177},{""x"":1233,""y"":713,""t"":2228},{""x"":1192,""y"":736,""t"":2244},{""x"":1181,""y"":740,""t"":2291},{""x"":1128,""y"":741,""t"":2313},{""x"":1205,""y"":691,""t"":2361},{""x"":1228,""y"":671,""t"":2381},{""x"":1179,""y"":651,""t"":2428},{""x"":1217,""y"":625,""t"":2450},{""x"":1253,""y"":591,""t"":2499},{""x"":1283,""y"":564,""t"":2517},{""x"":1242,""y"":571,""t"":2564},{""x"":1214,""y"":582,""t"":2585},{""x"":1197,""y"":593,""t"":2631},{""x"":1164,""y"":609,""t"":2652},{""x"":1300,""y"":584,""t"":2699},{""x"":1270,""y"":583,""t"":2722},{""x"":1216,""y"":623,""t"":2770},{""x"":1104,""y"":622,""t"":2807},{""x"":1051,""y"":646,""t"":2823},{""x"":993,""y"":639,""t"":2872},{""x"":954,""y"":641,""t"":2892},{""x"":889,""y"":649,""t"":2939},{""x"":848,""y"":650,""t"":2959},{""x"":780,""y"":660,""t"":3006},{""x"":742,""y"":642,""t"":3026},{""x"":735,""y"":591,""t"":3073},{""x"":734,""y"":547,""t"":3095},{""x"":714,""y"":542,""t"":3142},{""x"":699,""y"":539,""t"":3164},{""x"":733,""y"":519,""t"":3208},{""x"":696,""y"":508,""t"":3231},{""x"":686,""y"":480,""t"":3277},{""x"":680,""y"":458,""t"":3300},{""x"":639,""y"":429,""t"":3346},{""x"":606,""y"":406,""t"":3368},{""x"":630,""y"":413,""t"":3414},{""x"":656,""y"":384,""t"":3436},{""x"":597,""y"":368,""t"":3483},{""x"":548,""y"":357,""t"":3503},{""x"":764,""y"":405,""t"":3551},{""x"":876,""y"":442,""t"":3572},{""x"":985,""y"":459,""t"":3619},{""x"":1066,""y"":495,""t"":3640},{""x"":1201,""y"":517,""t"":3687},{""x"":1304,""y"":560,""t"":3707},{""x"":1324,""y"":541,""t"":3755},{""x"":1312,""y"":567,""t"":3775},{""x"":1343,""y"":549,""t"":3820},{""x"":1383,""y"":573,""t"":3843},{""x"":1419,""y"":530,""t"":3890},{""x"":1444,""y"":492,""t"":3911},{""x"":1426,""y"":530,""t"":3960},{""x"":1381,""y"":513,""t"":3979},{""x"":1430,""y"":504,""t"":4028},{""x"":1439,""y"":532,""t"":4047},{""x"":1389,""y"":543,""t"":4092},{""x"":1228,""y"":598,""t"":4130},{""x"":1207,""y"":637,""t"":4150},{""x"":1187,""y"":696,""t"":4196},{""x"":1143,""y"":738,""t"":4217},{""x"":1199,""y"":763,""t"":4265},{""x"":1248,""y"":782,""t"":4284},{""x"":1284,""y"":746,""t"":4333},{""x"":1245,""y"":724,""t"":4353},{""x"":1125,""y"":720,""t"":4401},{""x"":1034,""y"":709,""t"":4421},{""x"":923,""y"":700,""t"":4466},{""x"":864,""y"":668,""t"":4490},{""x"":782,""y"":647,""t"":4541},{""x"":783,""y"":621,""t"":4557},{""x"":834,""y"":593,""t"":4603},{""x"":883,""y"":571,""t"":4625},{""x"":855,""y"":548,""t"":4674},{""x"":833,""y"":529,""t"":4694},{""x"":814,""y"":535,""t"":4740},{""x"":800,""y"":542,""t"":4762},{""x"":739,""y"":516,""t"":4810},{""x"":778,""y"":517,""t"":4829},{""x"":802,""y"":522,""t"":4877},{""x"":827,""y"":509,""t"":4897},{""x"":801,""y"":496,""t"":4946},{""x"":781,""y"":485,""t"":4965},{""x"":759,""y"":478,""t"":5015},{""x"":742,""y"":474,""t"":5033},{""x"":760,""y"":462,""t"":5082},{""x"":777,""y"":453,""t"":5102},{""x"":740,""y"":462,""t"":5151},{""x"":763,""y"":485,""t"":5170},{""x"":869,""y"":524,""t"":5218},{""x"":964,""y"":539,""t"":5238},{""x"":1087,""y"":534,""t"":5287},{""x"":1131,""y"":550,""t"":5305},{""x"":1186,""y"":526,""t"":5353},{""x"":1234,""y"":542,""t"":5372},{""x"":1187,""y"":577,""t"":5419},{""x"":1111,""y"":601,""t"":5442},{""x"":1065,""y"":623,""t"":5490},{""x"":1092,""y"":636,""t"":5509},{""x"":1078,""y"":626,""t"":5556},{""x"":1065,""y"":616,""t"":5576},{""x"":1079,""y"":608,""t"":5626},{""x"":1109,""y"":626,""t"":5644},{""x"":1025,""y"":604,""t"":5694},{""x"":1040,""y"":566,""t"":5713},{""x"":982,""y"":535,""t"":5764},{""x"":958,""y"":512,""t"":5782},{""x"":1004,""y"":475,""t"":5831},{""x"":984,""y"":484,""t"":5850},{""x"":960,""y"":515,""t"":5899},{""x"":940,""y"":543,""t"":5917},{""x"":1016,""y"":488,""t"":5967},{""x"":963,""y"":472,""t"":5986},{""x"":909,""y"":467,""t"":6036},{""x"":874,""y"":479,""t"":6053},{""x"":841,""y"":513,""t"":6101},{""x"":824,""y"":511,""t"":6120},{""x"":839,""y"":518,""t"":6170},{""x"":864,""y"":486,""t"":6188}]",1,0.00405948295195973,0.9959405170480403,eu_b-last_b-longer,0
142-alternatives,0,59,catch_4,1.0,483.3999999761581,0.19,0.31,4.0,7.3,dominated,dominant,1,1,alternatives,0.0,False,0.76,2.263,-1.503,-1.289666551381776,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":882,""y"":530,""t"":0},{""x"":837,""y"":565,""t"":44},{""x"":851,""y"":605,""t"":76},{""x"":963,""y"":590,""t"":132},{""x"":1059,""y"":576,""t"":142},{""x"":1051,""y"":558,""t"":193},{""x"":1040,""y"":546,""t"":205},{""x"":1039,""y"":565,""t"":254},{""x"":992,""y"":562,""t"":274},{""x"":1097,""y"":577,""t"":323},{""x"":1210,""y"":575,""t"":341},{""x"":1288,""y"":596,""t"":387},{""x"":1342,""y"":623,""t"":409},{""x"":1357,""y"":624,""t"":458},{""x"":1365,""y"":624,""t"":478},{""x"":1391,""y"":634,""t"":525},{""x"":1409,""y"":641,""t"":545},{""x"":1457,""y"":629,""t"":592},{""x"":1492,""y"":625,""t"":613},{""x"":1548,""y"":618,""t"":661},{""x"":1609,""y"":630,""t"":680},{""x"":1566,""y"":623,""t"":728},{""x"":1479,""y"":618,""t"":750},{""x"":1555,""y"":608,""t"":797},{""x"":1599,""y"":600,""t"":817},{""x"":1630,""y"":533,""t"":865},{""x"":1586,""y"":523,""t"":885},{""x"":1598,""y"":523,""t"":934},{""x"":1530,""y"":543,""t"":953},{""x"":1560,""y"":518,""t"":1001},{""x"":1589,""y"":484,""t"":1039},{""x"":1559,""y"":518,""t"":1056},{""x"":1578,""y"":515,""t"":1105},{""x"":1566,""y"":496,""t"":1124},{""x"":1418,""y"":493,""t"":1169},{""x"":1250,""y"":467,""t"":1190},{""x"":1169,""y"":485,""t"":1237},{""x"":1140,""y"":515,""t"":1259},{""x"":1018,""y"":512,""t"":1307},{""x"":923,""y"":503,""t"":1327},{""x"":805,""y"":488,""t"":1376},{""x"":747,""y"":516,""t"":1395},{""x"":711,""y"":507,""t"":1443},{""x"":687,""y"":500,""t"":1463},{""x"":601,""y"":501,""t"":1510},{""x"":588,""y"":526,""t"":1531},{""x"":612,""y"":519,""t"":1580},{""x"":582,""y"":524,""t"":1600},{""x"":591,""y"":541,""t"":1646},{""x"":603,""y"":554,""t"":1668},{""x"":613,""y"":575,""t"":1715},{""x"":613,""y"":590,""t"":1734},{""x"":598,""y"":621,""t"":1783},{""x"":619,""y"":626,""t"":1803},{""x"":686,""y"":605,""t"":1850},{""x"":672,""y"":587,""t"":1871},{""x"":604,""y"":578,""t"":1918},{""x"":546,""y"":570,""t"":1939},{""x"":549,""y"":557,""t"":1986},{""x"":572,""y"":544,""t"":2006},{""x"":588,""y"":549,""t"":2054},{""x"":581,""y"":556,""t"":2076},{""x"":619,""y"":496,""t"":2130},{""x"":652,""y"":446,""t"":2143},{""x"":689,""y"":445,""t"":2191},{""x"":735,""y"":443,""t"":2211},{""x"":725,""y"":469,""t"":2258},{""x"":751,""y"":481,""t"":2279},{""x"":793,""y"":493,""t"":2325},{""x"":834,""y"":502,""t"":2348},{""x"":840,""y"":529,""t"":2396},{""x"":843,""y"":552,""t"":2415},{""x"":999,""y"":586,""t"":2462},{""x"":1129,""y"":615,""t"":2483},{""x"":1254,""y"":652,""t"":2533},{""x"":1374,""y"":667,""t"":2551},{""x"":1445,""y"":679,""t"":2598},{""x"":1496,""y"":687,""t"":2620},{""x"":1486,""y"":700,""t"":2667},{""x"":1513,""y"":728,""t"":2687},{""x"":1613,""y"":716,""t"":2734},{""x"":1692,""y"":704,""t"":2756},{""x"":1667,""y"":722,""t"":2803},{""x"":1560,""y"":758,""t"":2823},{""x"":1440,""y"":733,""t"":2871},{""x"":1339,""y"":724,""t"":2890},{""x"":1353,""y"":688,""t"":2938},{""x"":1372,""y"":640,""t"":2958},{""x"":1351,""y"":610,""t"":3006},{""x"":1333,""y"":585,""t"":3028},{""x"":1306,""y"":600,""t"":3077},{""x"":1348,""y"":543,""t"":3096},{""x"":1455,""y"":524,""t"":3144},{""x"":1557,""y"":466,""t"":3163},{""x"":1509,""y"":440,""t"":3211},{""x"":1468,""y"":443,""t"":3232},{""x"":1468,""y"":460,""t"":3278},{""x"":1460,""y"":427,""t"":3298},{""x"":1408,""y"":466,""t"":3347},{""x"":1408,""y"":486,""t"":3367},{""x"":1333,""y"":522,""t"":3414},{""x"":1251,""y"":484,""t"":3436},{""x"":1079,""y"":449,""t"":3484},{""x"":962,""y"":396,""t"":3503},{""x"":865,""y"":392,""t"":3550},{""x"":835,""y"":368,""t"":3571},{""x"":822,""y"":355,""t"":3617},{""x"":789,""y"":348,""t"":3639},{""x"":814,""y"":351,""t"":3685},{""x"":818,""y"":362,""t"":3707},{""x"":744,""y"":369,""t"":3755},{""x"":718,""y"":420,""t"":3776},{""x"":735,""y"":436,""t"":3824},{""x"":754,""y"":451,""t"":3843},{""x"":739,""y"":474,""t"":3891},{""x"":687,""y"":453,""t"":3912},{""x"":713,""y"":458,""t"":3961},{""x"":707,""y"":479,""t"":3979},{""x"":692,""y"":496,""t"":4027},{""x"":701,""y"":478,""t"":4065},{""x"":710,""y"":500,""t"":4081},{""x"":729,""y"":481,""t"":4131},{""x"":787,""y"":430,""t"":4150},{""x"":767,""y"":436,""t"":4199},{""x"":757,""y"":388,""t"":4218},{""x"":765,""y"":395,""t"":4266},{""x"":731,""y"":410,""t"":4286},{""x"":713,""y"":445,""t"":4334},{""x"":728,""y"":457,""t"":4353},{""x"":698,""y"":488,""t"":4405},{""x"":672,""y"":515,""t"":4420},{""x"":619,""y"":548,""t"":4470},{""x"":596,""y"":578,""t"":4490},{""x"":634,""y"":581,""t"":4538},{""x"":681,""y"":572,""t"":4557},{""x"":696,""y"":584,""t"":4605},{""x"":684,""y"":600,""t"":4624},{""x"":706,""y"":604,""t"":4671},{""x"":725,""y"":606,""t"":4693},{""x"":727,""y"":631,""t"":4741},{""x"":731,""y"":627,""t"":4761},{""x"":804,""y"":621,""t"":4810},{""x"":875,""y"":609,""t"":4829},{""x"":910,""y"":614,""t"":4877},{""x"":928,""y"":606,""t"":4897},{""x"":969,""y"":577,""t"":4944},{""x"":1025,""y"":559,""t"":4965},{""x"":999,""y"":559,""t"":5014},{""x"":967,""y"":555,""t"":5033},{""x"":974,""y"":543,""t"":5083},{""x"":979,""y"":534,""t"":5101},{""x"":1006,""y"":538,""t"":5149},{""x"":1027,""y"":542,""t"":5170},{""x"":1031,""y"":539,""t"":5217},{""x"":1032,""y"":537,""t"":5237},{""x"":1039,""y"":529,""t"":5284},{""x"":1043,""y"":523,""t"":5305},{""x"":1058,""y"":518,""t"":5353},{""x"":1070,""y"":515,""t"":5374},{""x"":956,""y"":490,""t"":5421},{""x"":858,""y"":470,""t"":5441},{""x"":777,""y"":465,""t"":5490},{""x"":797,""y"":474,""t"":5509},{""x"":785,""y"":515,""t"":5557},{""x"":772,""y"":547,""t"":5578},{""x"":773,""y"":537,""t"":5626},{""x"":707,""y"":532,""t"":5646},{""x"":684,""y"":558,""t"":5693},{""x"":668,""y"":581,""t"":5712},{""x"":746,""y"":570,""t"":5762},{""x"":762,""y"":567,""t"":5781},{""x"":718,""y"":559,""t"":5832},{""x"":681,""y"":552,""t"":5849},{""x"":773,""y"":550,""t"":5896},{""x"":821,""y"":545,""t"":5918},{""x"":831,""y"":551,""t"":5966},{""x"":783,""y"":544,""t"":5986},{""x"":782,""y"":536,""t"":6032}]",1,0.009196864645682151,0.9908031353543179,eu_b-last_b-longer,0
142-alternatives,0,60,catch_6,1.0,408.0,0.23,0.59,1.9,2.7,dominated,dominant,1,1,alternatives,0.0,False,0.437,1.593,-1.156,-0.9325122869528244,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":844,""y"":638,""t"":0},{""x"":894,""y"":618,""t"":46},{""x"":947,""y"":618,""t"":69},{""x"":989,""y"":589,""t"":127},{""x"":1023,""y"":564,""t"":141},{""x"":1010,""y"":580,""t"":208},{""x"":1058,""y"":605,""t"":252},{""x"":1085,""y"":638,""t"":274},{""x"":1003,""y"":621,""t"":322},{""x"":934,""y"":608,""t"":341},{""x"":899,""y"":580,""t"":386},{""x"":858,""y"":550,""t"":409},{""x"":792,""y"":566,""t"":456},{""x"":735,""y"":581,""t"":477},{""x"":666,""y"":602,""t"":524},{""x"":668,""y"":608,""t"":545},{""x"":632,""y"":723,""t"":593},{""x"":648,""y"":838,""t"":612},{""x"":679,""y"":787,""t"":659},{""x"":697,""y"":724,""t"":681},{""x"":635,""y"":666,""t"":728},{""x"":584,""y"":616,""t"":750},{""x"":594,""y"":570,""t"":796},{""x"":605,""y"":532,""t"":817},{""x"":646,""y"":509,""t"":864},{""x"":690,""y"":503,""t"":885},{""x"":695,""y"":499,""t"":932},{""x"":690,""y"":506,""t"":953},{""x"":675,""y"":522,""t"":1000},{""x"":694,""y"":526,""t"":1020},{""x"":650,""y"":541,""t"":1067},{""x"":630,""y"":552,""t"":1090},{""x"":685,""y"":585,""t"":1137},{""x"":760,""y"":598,""t"":1158},{""x"":835,""y"":654,""t"":1205},{""x"":909,""y"":675,""t"":1225},{""x"":942,""y"":673,""t"":1273},{""x"":1003,""y"":679,""t"":1293},{""x"":1126,""y"":645,""t"":1340},{""x"":1267,""y"":600,""t"":1362},{""x"":1283,""y"":608,""t"":1410},{""x"":1256,""y"":616,""t"":1429},{""x"":1349,""y"":612,""t"":1484},{""x"":1407,""y"":574,""t"":1496},{""x"":1427,""y"":569,""t"":1544},{""x"":1386,""y"":578,""t"":1566},{""x"":1413,""y"":576,""t"":1613},{""x"":1399,""y"":585,""t"":1633},{""x"":1456,""y"":563,""t"":1681},{""x"":1501,""y"":544,""t"":1701},{""x"":1555,""y"":584,""t"":1749},{""x"":1592,""y"":599,""t"":1770},{""x"":1603,""y"":614,""t"":1817},{""x"":1680,""y"":597,""t"":1838},{""x"":1674,""y"":606,""t"":1887},{""x"":1726,""y"":621,""t"":1906},{""x"":1735,""y"":615,""t"":1953},{""x"":1651,""y"":644,""t"":1973},{""x"":1628,""y"":651,""t"":2019},{""x"":1554,""y"":679,""t"":2041},{""x"":1464,""y"":672,""t"":2091},{""x"":1416,""y"":665,""t"":2110},{""x"":1403,""y"":646,""t"":2157},{""x"":1435,""y"":625,""t"":2178},{""x"":1447,""y"":610,""t"":2224},{""x"":1349,""y"":632,""t"":2244},{""x"":1305,""y"":594,""t"":2293},{""x"":1269,""y"":555,""t"":2313},{""x"":1244,""y"":572,""t"":2363},{""x"":1279,""y"":545,""t"":2382},{""x"":1304,""y"":543,""t"":2430},{""x"":1385,""y"":534,""t"":2449},{""x"":1389,""y"":534,""t"":2497},{""x"":1400,""y"":539,""t"":2516},{""x"":1396,""y"":522,""t"":2564},{""x"":1387,""y"":527,""t"":2584},{""x"":1452,""y"":520,""t"":2631},{""x"":1395,""y"":537,""t"":2654},{""x"":1314,""y"":534,""t"":2703},{""x"":1265,""y"":501,""t"":2722},{""x"":1118,""y"":495,""t"":2769},{""x"":1007,""y"":487,""t"":2789},{""x"":913,""y"":459,""t"":2838},{""x"":888,""y"":433,""t"":2856},{""x"":823,""y"":448,""t"":2904},{""x"":773,""y"":463,""t"":2926},{""x"":746,""y"":500,""t"":2972},{""x"":732,""y"":522,""t"":2994},{""x"":693,""y"":528,""t"":3041},{""x"":691,""y"":526,""t"":3061},{""x"":702,""y"":537,""t"":3108},{""x"":716,""y"":546,""t"":3130},{""x"":697,""y"":570,""t"":3176},{""x"":684,""y"":574,""t"":3198},{""x"":608,""y"":616,""t"":3246},{""x"":546,""y"":651,""t"":3264},{""x"":515,""y"":666,""t"":3313},{""x"":533,""y"":667,""t"":3333},{""x"":544,""y"":660,""t"":3381},{""x"":557,""y"":652,""t"":3402},{""x"":663,""y"":666,""t"":3451},{""x"":833,""y"":688,""t"":3469},{""x"":979,""y"":708,""t"":3516},{""x"":1090,""y"":687,""t"":3537},{""x"":1244,""y"":699,""t"":3586},{""x"":1289,""y"":703,""t"":3605},{""x"":1359,""y"":711,""t"":3651},{""x"":1384,""y"":721,""t"":3673},{""x"":1365,""y"":742,""t"":3719},{""x"":1367,""y"":704,""t"":3741},{""x"":1423,""y"":668,""t"":3790},{""x"":1468,""y"":675,""t"":3809},{""x"":1463,""y"":659,""t"":3857},{""x"":1407,""y"":647,""t"":3877},{""x"":1346,""y"":647,""t"":3925},{""x"":1308,""y"":638,""t"":3944},{""x"":1324,""y"":642,""t"":3995},{""x"":1337,""y"":646,""t"":4013},{""x"":1364,""y"":643,""t"":4062},{""x"":1358,""y"":670,""t"":4081},{""x"":1412,""y"":659,""t"":4131},{""x"":1409,""y"":687,""t"":4150},{""x"":1422,""y"":648,""t"":4197},{""x"":1454,""y"":634,""t"":4217},{""x"":1402,""y"":633,""t"":4265},{""x"":1336,""y"":633,""t"":4286},{""x"":1347,""y"":620,""t"":4333},{""x"":1295,""y"":629,""t"":4353},{""x"":1298,""y"":623,""t"":4401},{""x"":1301,""y"":619,""t"":4421},{""x"":1291,""y"":608,""t"":4471},{""x"":1284,""y"":600,""t"":4489},{""x"":1330,""y"":589,""t"":4539},{""x"":1386,""y"":552,""t"":4557},{""x"":1391,""y"":559,""t"":4604},{""x"":1380,""y"":584,""t"":4626},{""x"":1353,""y"":584,""t"":4676},{""x"":1322,""y"":598,""t"":4694},{""x"":1335,""y"":616,""t"":4741},{""x"":1358,""y"":617,""t"":4761},{""x"":1354,""y"":612,""t"":4809},{""x"":1382,""y"":593,""t"":4829},{""x"":1324,""y"":597,""t"":4881},{""x"":1273,""y"":601,""t"":4897},{""x"":1220,""y"":614,""t"":4947},{""x"":1214,""y"":607,""t"":4965},{""x"":1300,""y"":584,""t"":5014},{""x"":1324,""y"":549,""t"":5033},{""x"":1360,""y"":564,""t"":5082},{""x"":1344,""y"":570,""t"":5100},{""x"":1304,""y"":577,""t"":5152},{""x"":1270,""y"":593,""t"":5170},{""x"":1357,""y"":580,""t"":5220},{""x"":1432,""y"":569,""t"":5238},{""x"":1337,""y"":590,""t"":5286},{""x"":1236,""y"":602,""t"":5306},{""x"":1195,""y"":615,""t"":5353},{""x"":1161,""y"":606,""t"":5373},{""x"":1180,""y"":604,""t"":5422},{""x"":1218,""y"":565,""t"":5441},{""x"":1144,""y"":596,""t"":5490},{""x"":1082,""y"":622,""t"":5509},{""x"":1028,""y"":636,""t"":5557},{""x"":1021,""y"":633,""t"":5577},{""x"":1057,""y"":632,""t"":5624},{""x"":1046,""y"":609,""t"":5646},{""x"":1055,""y"":599,""t"":5692},{""x"":1135,""y"":599,""t"":5714},{""x"":1111,""y"":587,""t"":5764},{""x"":1098,""y"":569,""t"":5782},{""x"":1097,""y"":566,""t"":5831},{""x"":1096,""y"":565,""t"":5850},{""x"":1144,""y"":552,""t"":5895},{""x"":1143,""y"":536,""t"":5917},{""x"":1144,""y"":563,""t"":5966}]",1,0.007805589439649446,0.9921944105603505,eu_b-last_b-longer,0
