subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
142-alternatives,0,61,exp_68,0.0,301.69999998807907,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.024,2.652,0.3719999999999999,0.64020159214642,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":998,""y"":607,""t"":0},{""x"":977,""y"":613,""t"":42},{""x"":899,""y"":625,""t"":92},{""x"":887,""y"":599,""t"":103},{""x"":911,""y"":573,""t"":154},{""x"":981,""y"":584,""t"":171},{""x"":1013,""y"":562,""t"":218},{""x"":986,""y"":602,""t"":239},{""x"":936,""y"":579,""t"":286},{""x"":893,""y"":559,""t"":308},{""x"":858,""y"":544,""t"":355},{""x"":829,""y"":530,""t"":375},{""x"":804,""y"":609,""t"":422},{""x"":761,""y"":669,""t"":444},{""x"":592,""y"":841,""t"":490},{""x"":612,""y"":975,""t"":510},{""x"":614,""y"":973,""t"":557},{""x"":616,""y"":938,""t"":579},{""x"":605,""y"":860,""t"":627},{""x"":629,""y"":795,""t"":646},{""x"":585,""y"":727,""t"":694},{""x"":549,""y"":670,""t"":716},{""x"":544,""y"":595,""t"":765},{""x"":538,""y"":557,""t"":784},{""x"":574,""y"":523,""t"":831},{""x"":514,""y"":497,""t"":852},{""x"":534,""y"":413,""t"":898},{""x"":547,""y"":402,""t"":919},{""x"":579,""y"":367,""t"":969},{""x"":548,""y"":363,""t"":987},{""x"":572,""y"":373,""t"":1035},{""x"":567,""y"":367,""t"":1055},{""x"":795,""y"":377,""t"":1103},{""x"":907,""y"":433,""t"":1124},{""x"":1075,""y"":443,""t"":1171},{""x"":1213,""y"":453,""t"":1192},{""x"":1375,""y"":459,""t"":1239},{""x"":1504,""y"":465,""t"":1259},{""x"":1482,""y"":511,""t"":1309},{""x"":1462,""y"":540,""t"":1327},{""x"":1489,""y"":554,""t"":1376},{""x"":1549,""y"":548,""t"":1394},{""x"":1593,""y"":505,""t"":1441},{""x"":1587,""y"":484,""t"":1463},{""x"":1501,""y"":520,""t"":1511},{""x"":1479,""y"":542,""t"":1531},{""x"":1451,""y"":573,""t"":1579},{""x"":1452,""y"":580,""t"":1599},{""x"":1426,""y"":563,""t"":1648},{""x"":1403,""y"":548,""t"":1668},{""x"":1457,""y"":511,""t"":1715},{""x"":1501,""y"":489,""t"":1735},{""x"":1533,""y"":456,""t"":1782},{""x"":1581,""y"":418,""t"":1802},{""x"":1508,""y"":443,""t"":1850},{""x"":1532,""y"":442,""t"":1871},{""x"":1479,""y"":475,""t"":1918},{""x"":1422,""y"":518,""t"":1940},{""x"":1427,""y"":567,""t"":1987},{""x"":1431,""y"":608,""t"":2008},{""x"":1406,""y"":645,""t"":2055},{""x"":1391,""y"":668,""t"":2074},{""x"":1362,""y"":683,""t"":2122},{""x"":1319,""y"":701,""t"":2142},{""x"":1190,""y"":721,""t"":2191},{""x"":1151,""y"":736,""t"":2212},{""x"":1159,""y"":765,""t"":2258},{""x"":1271,""y"":754,""t"":2278},{""x"":1245,""y"":732,""t"":2326},{""x"":1355,""y"":710,""t"":2347},{""x"":1347,""y"":711,""t"":2395},{""x"":1334,""y"":702,""t"":2414},{""x"":1388,""y"":639,""t"":2461},{""x"":1409,""y"":622,""t"":2484},{""x"":1409,""y"":573,""t"":2531},{""x"":1407,""y"":533,""t"":2551},{""x"":1456,""y"":505,""t"":2599},{""x"":1467,""y"":486,""t"":2619},{""x"":1478,""y"":506,""t"":2665},{""x"":1440,""y"":454,""t"":2688},{""x"":1455,""y"":455,""t"":2735},{""x"":1466,""y"":458,""t"":2756},{""x"":1352,""y"":408,""t"":2803},{""x"":1192,""y"":407,""t"":2824},{""x"":1077,""y"":391,""t"":2870},{""x"":975,""y"":357,""t"":2910},{""x"":841,""y"":385,""t"":2926},{""x"":740,""y"":414,""t"":2974},{""x"":672,""y"":447,""t"":2993},{""x"":607,""y"":466,""t"":3039},{""x"":550,""y"":471,""t"":3062},{""x"":539,""y"":495,""t"":3116},{""x"":512,""y"":514,""t"":3129},{""x"":493,""y"":534,""t"":3177},{""x"":482,""y"":550,""t"":3196},{""x"":527,""y"":586,""t"":3245},{""x"":598,""y"":591,""t"":3266},{""x"":592,""y"":618,""t"":3314},{""x"":608,""y"":629,""t"":3334},{""x"":616,""y"":618,""t"":3381},{""x"":624,""y"":607,""t"":3401},{""x"":664,""y"":564,""t"":3452},{""x"":709,""y"":531,""t"":3470},{""x"":709,""y"":495,""t"":3517},{""x"":711,""y"":424,""t"":3536},{""x"":727,""y"":426,""t"":3586},{""x"":758,""y"":410,""t"":3605},{""x"":719,""y"":397,""t"":3652},{""x"":701,""y"":400,""t"":3673},{""x"":738,""y"":405,""t"":3722},{""x"":735,""y"":436,""t"":3741},{""x"":906,""y"":395,""t"":3791},{""x"":1029,""y"":390,""t"":3809},{""x"":1142,""y"":373,""t"":3857},{""x"":1256,""y"":390,""t"":3876},{""x"":1395,""y"":367,""t"":3924},{""x"":1479,""y"":351,""t"":3944},{""x"":1532,""y"":352,""t"":3993},{""x"":1617,""y"":337,""t"":4013},{""x"":1615,""y"":339,""t"":4064},{""x"":1572,""y"":345,""t"":4081},{""x"":1521,""y"":386,""t"":4131},{""x"":1540,""y"":389,""t"":4149},{""x"":1565,""y"":388,""t"":4204},{""x"":1581,""y"":384,""t"":4217},{""x"":1525,""y"":402,""t"":4267},{""x"":1495,""y"":430,""t"":4285},{""x"":1509,""y"":424,""t"":4337},{""x"":1519,""y"":398,""t"":4353},{""x"":1471,""y"":420,""t"":4400},{""x"":1430,""y"":439,""t"":4422},{""x"":1446,""y"":426,""t"":4468},{""x"":1416,""y"":423,""t"":4490},{""x"":1389,""y"":428,""t"":4537},{""x"":1351,""y"":474,""t"":4557},{""x"":1369,""y"":493,""t"":4606},{""x"":1374,""y"":518,""t"":4624},{""x"":1353,""y"":567,""t"":4674},{""x"":1326,""y"":612,""t"":4693},{""x"":1281,""y"":622,""t"":4740},{""x"":1243,""y"":627,""t"":4761},{""x"":1260,""y"":674,""t"":4809},{""x"":1242,""y"":697,""t"":4828},{""x"":1245,""y"":693,""t"":4878},{""x"":1250,""y"":687,""t"":4896},{""x"":1258,""y"":709,""t"":4945},{""x"":1283,""y"":725,""t"":4965},{""x"":1260,""y"":713,""t"":5014},{""x"":1240,""y"":701,""t"":5033},{""x"":1248,""y"":662,""t"":5082},{""x"":1350,""y"":603,""t"":5101},{""x"":1347,""y"":585,""t"":5149},{""x"":1344,""y"":570,""t"":5169},{""x"":1442,""y"":545,""t"":5215},{""x"":1458,""y"":532,""t"":5238},{""x"":1379,""y"":548,""t"":5286},{""x"":1329,""y"":563,""t"":5305},{""x"":1204,""y"":558,""t"":5351},{""x"":1097,""y"":553,""t"":5374},{""x"":1052,""y"":545,""t"":5424},{""x"":1046,""y"":544,""t"":5441},{""x"":1039,""y"":544,""t"":5487},{""x"":1050,""y"":555,""t"":5510},{""x"":1000,""y"":560,""t"":5557},{""x"":951,""y"":571,""t"":5578},{""x"":964,""y"":564,""t"":5627},{""x"":979,""y"":557,""t"":5646},{""x"":1020,""y"":566,""t"":5695},{""x"":1074,""y"":552,""t"":5713},{""x"":1031,""y"":566,""t"":5761},{""x"":1017,""y"":580,""t"":5780},{""x"":1158,""y"":561,""t"":5829},{""x"":1142,""y"":566,""t"":5850}]",0,0.9165265653863666,0.0834734346136335,eu_b-last_b-longer,0
142-alternatives,0,63,exp_18,1.0,387.5,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249128,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1012,""y"":584,""t"":0},{""x"":1011,""y"":609,""t"":66},{""x"":1012,""y"":631,""t"":76},{""x"":965,""y"":657,""t"":129},{""x"":994,""y"":642,""t"":140},{""x"":913,""y"":658,""t"":192},{""x"":844,""y"":673,""t"":205},{""x"":966,""y"":640,""t"":254},{""x"":1072,""y"":612,""t"":273},{""x"":1142,""y"":634,""t"":321},{""x"":1295,""y"":630,""t"":341},{""x"":1340,""y"":650,""t"":388},{""x"":1421,""y"":651,""t"":410},{""x"":1490,""y"":643,""t"":458},{""x"":1544,""y"":637,""t"":478},{""x"":1591,""y"":620,""t"":524},{""x"":1575,""y"":614,""t"":545},{""x"":1523,""y"":613,""t"":594},{""x"":1516,""y"":611,""t"":613},{""x"":1491,""y"":586,""t"":663},{""x"":1526,""y"":555,""t"":680},{""x"":1542,""y"":551,""t"":729},{""x"":1506,""y"":549,""t"":750},{""x"":1458,""y"":513,""t"":796},{""x"":1388,""y"":526,""t"":818},{""x"":1381,""y"":539,""t"":866},{""x"":1417,""y"":501,""t"":886},{""x"":1425,""y"":480,""t"":934},{""x"":1428,""y"":470,""t"":953},{""x"":1372,""y"":506,""t"":1001},{""x"":1324,""y"":537,""t"":1021},{""x"":1373,""y"":494,""t"":1068},{""x"":1416,""y"":458,""t"":1089},{""x"":1382,""y"":476,""t"":1135},{""x"":1485,""y"":428,""t"":1158},{""x"":1502,""y"":412,""t"":1204},{""x"":1493,""y"":439,""t"":1226},{""x"":1352,""y"":450,""t"":1273},{""x"":1200,""y"":409,""t"":1292},{""x"":1027,""y"":439,""t"":1339},{""x"":884,""y"":466,""t"":1361},{""x"":756,""y"":473,""t"":1409},{""x"":654,""y"":478,""t"":1429},{""x"":629,""y"":473,""t"":1476},{""x"":578,""y"":488,""t"":1497},{""x"":565,""y"":492,""t"":1544},{""x"":556,""y"":498,""t"":1565},{""x"":570,""y"":504,""t"":1612},{""x"":595,""y"":506,""t"":1633},{""x"":604,""y"":511,""t"":1680},{""x"":615,""y"":515,""t"":1702},{""x"":652,""y"":517,""t"":1751},{""x"":676,""y"":488,""t"":1769},{""x"":727,""y"":440,""t"":1817},{""x"":789,""y"":443,""t"":1838},{""x"":749,""y"":407,""t"":1885},{""x"":754,""y"":454,""t"":1906},{""x"":745,""y"":449,""t"":1954},{""x"":709,""y"":447,""t"":1972},{""x"":710,""y"":405,""t"":2020},{""x"":723,""y"":410,""t"":2059},{""x"":733,""y"":374,""t"":2074},{""x"":730,""y"":372,""t"":2124},{""x"":776,""y"":400,""t"":2144},{""x"":805,""y"":448,""t"":2193},{""x"":826,""y"":472,""t"":2211},{""x"":819,""y"":496,""t"":2257},{""x"":811,""y"":515,""t"":2280},{""x"":795,""y"":540,""t"":2326},{""x"":750,""y"":578,""t"":2348},{""x"":770,""y"":574,""t"":2396},{""x"":749,""y"":573,""t"":2415},{""x"":779,""y"":579,""t"":2469},{""x"":817,""y"":583,""t"":2484},{""x"":759,""y"":599,""t"":2532},{""x"":731,""y"":627,""t"":2551},{""x"":724,""y"":621,""t"":2599},{""x"":720,""y"":615,""t"":2619},{""x"":775,""y"":665,""t"":2666},{""x"":815,""y"":693,""t"":2688},{""x"":952,""y"":702,""t"":2733},{""x"":1024,""y"":726,""t"":2755},{""x"":1168,""y"":707,""t"":2802},{""x"":1264,""y"":714,""t"":2823},{""x"":1353,""y"":689,""t"":2869},{""x"":1405,""y"":686,""t"":2892},{""x"":1429,""y"":640,""t"":2940},{""x"":1441,""y"":594,""t"":2960},{""x"":1452,""y"":520,""t"":3010},{""x"":1452,""y"":471,""t"":3028},{""x"":1460,""y"":491,""t"":3074},{""x"":1562,""y"":443,""t"":3096},{""x"":1533,""y"":435,""t"":3142},{""x"":1471,""y"":437,""t"":3163},{""x"":1508,""y"":401,""t"":3211},{""x"":1559,""y"":392,""t"":3232},{""x"":1528,""y"":356,""t"":3279},{""x"":1498,""y"":326,""t"":3300},{""x"":1482,""y"":296,""t"":3345},{""x"":1469,""y"":343,""t"":3367},{""x"":1515,""y"":308,""t"":3414},{""x"":1512,""y"":343,""t"":3435},{""x"":1361,""y"":340,""t"":3484},{""x"":1231,""y"":338,""t"":3503},{""x"":1145,""y"":347,""t"":3553},{""x"":1076,""y"":357,""t"":3571},{""x"":941,""y"":359,""t"":3619},{""x"":831,""y"":361,""t"":3640},{""x"":728,""y"":400,""t"":3687},{""x"":648,""y"":433,""t"":3707},{""x"":639,""y"":444,""t"":3754},{""x"":647,""y"":424,""t"":3776},{""x"":624,""y"":455,""t"":3824},{""x"":611,""y"":480,""t"":3844},{""x"":672,""y"":465,""t"":3891},{""x"":697,""y"":451,""t"":3910},{""x"":653,""y"":495,""t"":3957},{""x"":637,""y"":526,""t"":3979},{""x"":674,""y"":554,""t"":4027},{""x"":670,""y"":559,""t"":4048},{""x"":631,""y"":600,""t"":4095},{""x"":613,""y"":642,""t"":4116},{""x"":671,""y"":623,""t"":4164},{""x"":721,""y"":605,""t"":4184},{""x"":689,""y"":617,""t"":4231},{""x"":736,""y"":604,""t"":4270},{""x"":777,""y"":578,""t"":4286},{""x"":760,""y"":585,""t"":4338},{""x"":747,""y"":599,""t"":4354},{""x"":737,""y"":601,""t"":4402},{""x"":792,""y"":598,""t"":4421},{""x"":929,""y"":620,""t"":4471},{""x"":1034,""y"":642,""t"":4489},{""x"":1202,""y"":642,""t"":4537},{""x"":1278,""y"":680,""t"":4556},{""x"":1302,""y"":677,""t"":4604},{""x"":1374,""y"":659,""t"":4626},{""x"":1491,""y"":677,""t"":4673},{""x"":1584,""y"":692,""t"":4694},{""x"":1600,""y"":701,""t"":4741},{""x"":1649,""y"":689,""t"":4762},{""x"":1594,""y"":700,""t"":4811},{""x"":1579,""y"":693,""t"":4829},{""x"":1634,""y"":694,""t"":4879},{""x"":1677,""y"":695,""t"":4898},{""x"":1566,""y"":676,""t"":4948},{""x"":1555,""y"":680,""t"":4966},{""x"":1557,""y"":659,""t"":5015},{""x"":1564,""y"":637,""t"":5033},{""x"":1535,""y"":637,""t"":5083},{""x"":1455,""y"":653,""t"":5101},{""x"":1403,""y"":651,""t"":5149},{""x"":1395,""y"":642,""t"":5169},{""x"":1405,""y"":597,""t"":5216},{""x"":1415,""y"":558,""t"":5238},{""x"":1369,""y"":552,""t"":5283},{""x"":1281,""y"":601,""t"":5306},{""x"":1254,""y"":583,""t"":5356},{""x"":1235,""y"":583,""t"":5373},{""x"":1144,""y"":586,""t"":5422},{""x"":1176,""y"":583,""t"":5441},{""x"":1220,""y"":595,""t"":5490},{""x"":1208,""y"":622,""t"":5509},{""x"":1220,""y"":617,""t"":5557},{""x"":1196,""y"":611,""t"":5577},{""x"":1255,""y"":616,""t"":5625},{""x"":1208,""y"":643,""t"":5645},{""x"":1223,""y"":633,""t"":5694},{""x"":1236,""y"":624,""t"":5714},{""x"":1268,""y"":614,""t"":5762},{""x"":1243,""y"":597,""t"":5781},{""x"":1216,""y"":618,""t"":5831},{""x"":1194,""y"":601,""t"":5849},{""x"":1261,""y"":591,""t"":5897},{""x"":1312,""y"":592,""t"":5918}]",0,0.5142061989708182,0.48579380102918185,eu_b-last_b-longer,0
