subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
142-alternatives,0,65,exp_98,0.0,333.5999999642372,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444008,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1064,""y"":598,""t"":-26},{""x"":1038,""y"":582,""t"":0},{""x"":1037,""y"":588,""t"":67},{""x"":1054,""y"":550,""t"":80},{""x"":1010,""y"":569,""t"":128},{""x"":932,""y"":565,""t"":161},{""x"":919,""y"":564,""t"":190},{""x"":942,""y"":539,""t"":239},{""x"":882,""y"":536,""t"":283},{""x"":840,""y"":524,""t"":308},{""x"":774,""y"":514,""t"":356},{""x"":715,""y"":515,""t"":376},{""x"":658,""y"":515,""t"":422},{""x"":629,""y"":527,""t"":444},{""x"":653,""y"":530,""t"":491},{""x"":661,""y"":537,""t"":511},{""x"":665,""y"":558,""t"":558},{""x"":719,""y"":584,""t"":579},{""x"":756,""y"":593,""t"":625},{""x"":812,""y"":603,""t"":647},{""x"":825,""y"":542,""t"":696},{""x"":835,""y"":489,""t"":716},{""x"":803,""y"":463,""t"":763},{""x"":777,""y"":447,""t"":784},{""x"":695,""y"":410,""t"":830},{""x"":589,""y"":400,""t"":851},{""x"":560,""y"":395,""t"":897},{""x"":513,""y"":399,""t"":918},{""x"":583,""y"":409,""t"":967},{""x"":617,""y"":378,""t"":987},{""x"":627,""y"":358,""t"":1038},{""x"":636,""y"":342,""t"":1055},{""x"":670,""y"":373,""t"":1102},{""x"":735,""y"":400,""t"":1124},{""x"":770,""y"":381,""t"":1171},{""x"":807,""y"":393,""t"":1191},{""x"":974,""y"":396,""t"":1237},{""x"":1124,""y"":394,""t"":1260},{""x"":1211,""y"":412,""t"":1308},{""x"":1326,""y"":429,""t"":1327},{""x"":1463,""y"":423,""t"":1374},{""x"":1461,""y"":434,""t"":1396},{""x"":1446,""y"":436,""t"":1442},{""x"":1499,""y"":427,""t"":1463},{""x"":1571,""y"":433,""t"":1509},{""x"":1625,""y"":438,""t"":1532},{""x"":1633,""y"":496,""t"":1578},{""x"":1626,""y"":555,""t"":1599},{""x"":1647,""y"":599,""t"":1647},{""x"":1660,""y"":635,""t"":1668},{""x"":1650,""y"":658,""t"":1715},{""x"":1650,""y"":655,""t"":1735},{""x"":1597,""y"":668,""t"":1783},{""x"":1525,""y"":666,""t"":1822},{""x"":1540,""y"":667,""t"":1837},{""x"":1562,""y"":662,""t"":1883},{""x"":1523,""y"":657,""t"":1906},{""x"":1390,""y"":695,""t"":1953},{""x"":1287,""y"":720,""t"":1972},{""x"":1098,""y"":708,""t"":2020},{""x"":943,""y"":691,""t"":2040},{""x"":778,""y"":683,""t"":2087},{""x"":705,""y"":671,""t"":2110},{""x"":620,""y"":662,""t"":2159},{""x"":583,""y"":680,""t"":2178},{""x"":608,""y"":653,""t"":2225},{""x"":637,""y"":631,""t"":2245},{""x"":604,""y"":625,""t"":2290},{""x"":615,""y"":617,""t"":2313},{""x"":611,""y"":614,""t"":2362},{""x"":612,""y"":612,""t"":2381},{""x"":652,""y"":644,""t"":2428},{""x"":705,""y"":671,""t"":2448},{""x"":713,""y"":660,""t"":2496},{""x"":779,""y"":657,""t"":2518},{""x"":806,""y"":675,""t"":2566},{""x"":800,""y"":675,""t"":2586},{""x"":735,""y"":683,""t"":2635},{""x"":698,""y"":676,""t"":2654},{""x"":681,""y"":661,""t"":2701},{""x"":669,""y"":647,""t"":2720},{""x"":658,""y"":620,""t"":2769},{""x"":625,""y"":625,""t"":2790},{""x"":592,""y"":626,""t"":2836},{""x"":556,""y"":634,""t"":2857},{""x"":607,""y"":642,""t"":2905},{""x"":622,""y"":625,""t"":2924},{""x"":701,""y"":591,""t"":2972},{""x"":713,""y"":579,""t"":2993},{""x"":783,""y"":484,""t"":3041},{""x"":842,""y"":404,""t"":3061},{""x"":773,""y"":379,""t"":3110},{""x"":711,""y"":361,""t"":3129},{""x"":658,""y"":353,""t"":3177},{""x"":613,""y"":350,""t"":3198},{""x"":535,""y"":352,""t"":3246},{""x"":535,""y"":337,""t"":3266},{""x"":548,""y"":332,""t"":3314},{""x"":594,""y"":307,""t"":3333},{""x"":603,""y"":292,""t"":3382},{""x"":612,""y"":282,""t"":3401},{""x"":856,""y"":302,""t"":3447},{""x"":1064,""y"":321,""t"":3470},{""x"":1204,""y"":341,""t"":3517},{""x"":1295,""y"":356,""t"":3537},{""x"":1334,""y"":368,""t"":3584},{""x"":1453,""y"":358,""t"":3606},{""x"":1521,""y"":350,""t"":3652},{""x"":1501,""y"":374,""t"":3692},{""x"":1478,""y"":386,""t"":3708},{""x"":1480,""y"":406,""t"":3755},{""x"":1528,""y"":388,""t"":3775},{""x"":1519,""y"":360,""t"":3822},{""x"":1517,""y"":362,""t"":3844},{""x"":1604,""y"":357,""t"":3892},{""x"":1593,""y"":379,""t"":3912},{""x"":1567,""y"":405,""t"":3960},{""x"":1553,""y"":440,""t"":3980},{""x"":1604,""y"":456,""t"":4027},{""x"":1646,""y"":484,""t"":4048},{""x"":1630,""y"":522,""t"":4094},{""x"":1601,""y"":562,""t"":4116},{""x"":1528,""y"":603,""t"":4161},{""x"":1495,""y"":623,""t"":4184},{""x"":1547,""y"":638,""t"":4230},{""x"":1695,""y"":622,""t"":4252},{""x"":1610,""y"":616,""t"":4301},{""x"":1535,""y"":610,""t"":4320},{""x"":1500,""y"":587,""t"":4365},{""x"":1497,""y"":547,""t"":4388},{""x"":1444,""y"":508,""t"":4433},{""x"":1401,""y"":475,""t"":4456},{""x"":1362,""y"":438,""t"":4504},{""x"":1392,""y"":399,""t"":4523},{""x"":1460,""y"":360,""t"":4570},{""x"":1520,""y"":330,""t"":4592},{""x"":1512,""y"":328,""t"":4637},{""x"":1480,""y"":335,""t"":4659},{""x"":1496,""y"":329,""t"":4705},{""x"":1434,""y"":338,""t"":4727},{""x"":1562,""y"":335,""t"":4775},{""x"":1613,""y"":330,""t"":4795},{""x"":1644,""y"":332,""t"":4845},{""x"":1663,""y"":339,""t"":4863},{""x"":1570,""y"":368,""t"":4911},{""x"":1489,""y"":392,""t"":4932},{""x"":1522,""y"":377,""t"":4979},{""x"":1570,""y"":368,""t"":4999},{""x"":1548,""y"":379,""t"":5054},{""x"":1531,""y"":375,""t"":5066},{""x"":1574,""y"":357,""t"":5115},{""x"":1628,""y"":319,""t"":5134},{""x"":1680,""y"":303,""t"":5183},{""x"":1670,""y"":318,""t"":5202},{""x"":1539,""y"":337,""t"":5253},{""x"":1414,""y"":358,""t"":5272},{""x"":1251,""y"":415,""t"":5320},{""x"":1150,""y"":468,""t"":5338},{""x"":1092,""y"":488,""t"":5388},{""x"":1044,""y"":511,""t"":5406},{""x"":1083,""y"":514,""t"":5455},{""x"":1122,""y"":515,""t"":5475},{""x"":1154,""y"":516,""t"":5522},{""x"":1150,""y"":537,""t"":5543},{""x"":1097,""y"":538,""t"":5593},{""x"":1086,""y"":529,""t"":5610},{""x"":1077,""y"":531,""t"":5659},{""x"":1091,""y"":516,""t"":5679},{""x"":1073,""y"":524,""t"":5728},{""x"":1059,""y"":531,""t"":5747},{""x"":1151,""y"":557,""t"":5795},{""x"":1215,""y"":547,""t"":5815},{""x"":1294,""y"":547,""t"":5865}]",0,0.8270915260944525,0.17290847390554762,eu_b-last_b-longer,0
142-alternatives,0,67,exp_84,0.0,875.8999999761581,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,alternatives,0.0,False,1.342,2.349,-1.0069999999999997,-0.7791520984804502,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":882,""y"":529,""t"":0},{""x"":866,""y"":522,""t"":43},{""x"":890,""y"":500,""t"":99},{""x"":914,""y"":480,""t"":108},{""x"":900,""y"":466,""t"":161},{""x"":927,""y"":474,""t"":171},{""x"":948,""y"":480,""t"":226},{""x"":978,""y"":462,""t"":239},{""x"":1127,""y"":464,""t"":287},{""x"":1206,""y"":471,""t"":307},{""x"":1294,""y"":479,""t"":353},{""x"":1407,""y"":458,""t"":376},{""x"":1488,""y"":452,""t"":422},{""x"":1551,""y"":447,""t"":444},{""x"":1591,""y"":486,""t"":491},{""x"":1644,""y"":515,""t"":510},{""x"":1593,""y"":567,""t"":557},{""x"":1612,""y"":595,""t"":579},{""x"":1686,""y"":571,""t"":628},{""x"":1712,""y"":565,""t"":647},{""x"":1683,""y"":514,""t"":694},{""x"":1601,""y"":486,""t"":715},{""x"":1612,""y"":451,""t"":763},{""x"":1620,""y"":422,""t"":784},{""x"":1665,""y"":375,""t"":830},{""x"":1652,""y"":355,""t"":852},{""x"":1677,""y"":349,""t"":898},{""x"":1676,""y"":345,""t"":918},{""x"":1705,""y"":320,""t"":965},{""x"":1716,""y"":313,""t"":987},{""x"":1639,""y"":328,""t"":1035},{""x"":1573,""y"":343,""t"":1056},{""x"":1566,""y"":336,""t"":1104},{""x"":1583,""y"":329,""t"":1123},{""x"":1650,""y"":322,""t"":1170},{""x"":1694,""y"":315,""t"":1192},{""x"":1684,""y"":306,""t"":1240},{""x"":1627,""y"":313,""t"":1260},{""x"":1582,""y"":321,""t"":1306},{""x"":1549,""y"":336,""t"":1328},{""x"":1554,""y"":353,""t"":1375},{""x"":1546,""y"":350,""t"":1395},{""x"":1533,""y"":353,""t"":1442},{""x"":1523,""y"":355,""t"":1463},{""x"":1533,""y"":360,""t"":1510},{""x"":1575,""y"":348,""t"":1530},{""x"":1553,""y"":351,""t"":1580},{""x"":1528,""y"":350,""t"":1599},{""x"":1600,""y"":324,""t"":1653},{""x"":1642,""y"":324,""t"":1667},{""x"":1647,""y"":308,""t"":1714},{""x"":1666,""y"":294,""t"":1735},{""x"":1705,""y"":303,""t"":1783},{""x"":1795,""y"":292,""t"":1803},{""x"":1649,""y"":340,""t"":1851},{""x"":1521,""y"":381,""t"":1871},{""x"":1273,""y"":398,""t"":1920},{""x"":1065,""y"":412,""t"":1938},{""x"":933,""y"":414,""t"":1986},{""x"":830,""y"":414,""t"":2006},{""x"":732,""y"":416,""t"":2052},{""x"":902,""y"":409,""t"":2093},{""x"":1099,""y"":389,""t"":2108},{""x"":1213,""y"":403,""t"":2157},{""x"":1261,""y"":424,""t"":2177},{""x"":1310,""y"":419,""t"":2224},{""x"":1351,""y"":414,""t"":2245},{""x"":1429,""y"":419,""t"":2290},{""x"":1531,""y"":389,""t"":2313},{""x"":1622,""y"":358,""t"":2361},{""x"":1672,""y"":344,""t"":2380},{""x"":1674,""y"":372,""t"":2426},{""x"":1686,""y"":383,""t"":2449},{""x"":1738,""y"":353,""t"":2495},{""x"":1633,""y"":383,""t"":2518},{""x"":1604,""y"":392,""t"":2566},{""x"":1600,""y"":378,""t"":2585},{""x"":1626,""y"":381,""t"":2632},{""x"":1593,""y"":385,""t"":2653},{""x"":1550,""y"":402,""t"":2702},{""x"":1546,""y"":410,""t"":2721},{""x"":1484,""y"":455,""t"":2768},{""x"":1540,""y"":475,""t"":2790},{""x"":1491,""y"":531,""t"":2836},{""x"":1403,""y"":634,""t"":2857},{""x"":1260,""y"":793,""t"":2905},{""x"":1105,""y"":929,""t"":2926},{""x"":965,""y"":1015,""t"":2978},{""x"":801,""y"":1084,""t"":2993},{""x"":706,""y"":1125,""t"":3044},{""x"":667,""y"":1153,""t"":3061},{""x"":742,""y"":1163,""t"":3113},{""x"":777,""y"":1155,""t"":3130},{""x"":824,""y"":1146,""t"":3180},{""x"":814,""y"":1157,""t"":3198},{""x"":818,""y"":1157,""t"":3246},{""x"":803,""y"":1157,""t"":3266},{""x"":902,""y"":1149,""t"":3317},{""x"":990,""y"":1116,""t"":3332},{""x"":1054,""y"":1091,""t"":3381},{""x"":1053,""y"":1086,""t"":3400},{""x"":1040,""y"":1067,""t"":3449},{""x"":974,""y"":1075,""t"":3470},{""x"":966,""y"":1075,""t"":3521},{""x"":997,""y"":1068,""t"":3538},{""x"":1054,""y"":1046,""t"":3588},{""x"":1120,""y"":1012,""t"":3606},{""x"":1170,""y"":982,""t"":3655},{""x"":1246,""y"":948,""t"":3673},{""x"":1310,""y"":905,""t"":3721},{""x"":1337,""y"":882,""t"":3740},{""x"":1312,""y"":865,""t"":3790},{""x"":1287,""y"":859,""t"":3808},{""x"":1253,""y"":849,""t"":3858},{""x"":1152,""y"":842,""t"":3878},{""x"":1088,""y"":885,""t"":3929},{""x"":1114,""y"":904,""t"":3945},{""x"":1078,""y"":903,""t"":3995},{""x"":1115,""y"":907,""t"":4013},{""x"":1188,""y"":922,""t"":4062},{""x"":1188,""y"":934,""t"":4081},{""x"":1135,""y"":958,""t"":4131},{""x"":1038,""y"":968,""t"":4149},{""x"":1050,""y"":972,""t"":4198},{""x"":1013,""y"":988,""t"":4218},{""x"":892,""y"":1027,""t"":4265},{""x"":791,""y"":1059,""t"":4285},{""x"":739,""y"":1030,""t"":4333},{""x"":589,""y"":1055,""t"":4354},{""x"":404,""y"":1110,""t"":4401},{""x"":252,""y"":1158,""t"":4422},{""x"":179,""y"":1158,""t"":4470},{""x"":103,""y"":1091,""t"":4489},{""x"":260,""y"":1081,""t"":4537},{""x"":392,""y"":1079,""t"":4556},{""x"":503,""y"":1082,""t"":4603},{""x"":599,""y"":1085,""t"":4626},{""x"":465,""y"":1076,""t"":4675},{""x"":648,""y"":1079,""t"":4694},{""x"":777,""y"":1089,""t"":4742},{""x"":880,""y"":1105,""t"":4761},{""x"":1039,""y"":1081,""t"":4809},{""x"":1172,""y"":1067,""t"":4828},{""x"":1220,""y"":1057,""t"":4876},{""x"":1117,""y"":1092,""t"":4897},{""x"":975,""y"":1085,""t"":4947},{""x"":849,""y"":1066,""t"":4965},{""x"":760,""y"":1112,""t"":5012},{""x"":678,""y"":1118,""t"":5034},{""x"":585,""y"":1094,""t"":5080},{""x"":508,""y"":1073,""t"":5102},{""x"":673,""y"":1029,""t"":5151},{""x"":483,""y"":1025,""t"":5170},{""x"":341,""y"":1020,""t"":5218},{""x"":261,""y"":1022,""t"":5237},{""x"":218,""y"":1025,""t"":5285},{""x"":188,""y"":1029,""t"":5304},{""x"":250,""y"":1033,""t"":5353},{""x"":240,""y"":1038,""t"":5373},{""x"":290,""y"":1047,""t"":5427},{""x"":273,""y"":1021,""t"":5442},{""x"":310,""y"":1031,""t"":5491},{""x"":353,""y"":1034,""t"":5509},{""x"":478,""y"":1020,""t"":5557},{""x"":465,""y"":1048,""t"":5577},{""x"":521,""y"":1038,""t"":5627},{""x"":610,""y"":1009,""t"":5644},{""x"":596,""y"":1034,""t"":5693},{""x"":585,""y"":1041,""t"":5713},{""x"":536,""y"":1058,""t"":5762},{""x"":493,""y"":1072,""t"":5781},{""x"":446,""y"":1071,""t"":5832},{""x"":406,""y"":1069,""t"":5849},{""x"":420,""y"":1075,""t"":5898},{""x"":476,""y"":1091,""t"":5917},{""x"":463,""y"":1082,""t"":5967},{""x"":451,""y"":1074,""t"":5985},{""x"":445,""y"":1078,""t"":6036},{""x"":461,""y"":1053,""t"":6053},{""x"":447,""y"":1043,""t"":6101},{""x"":483,""y"":1040,""t"":6121},{""x"":501,""y"":1021,""t"":6173},{""x"":492,""y"":1053,""t"":6190},{""x"":541,""y"":1028,""t"":6240},{""x"":606,""y"":1011,""t"":6258},{""x"":717,""y"":985,""t"":6305},{""x"":747,""y"":970,""t"":6325},{""x"":804,""y"":948,""t"":6374},{""x"":853,""y"":950,""t"":6393},{""x"":950,""y"":912,""t"":6441}]",1,0.270294961039055,0.729705038960945,eu_b-last_b-longer,0
