subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
142-alternatives,1,72,exp_32,1.0,424.2999999523163,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,alternatives,0.0,False,1.58,2.24,-0.6599999999999997,-0.4219978340514987,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":794,""y"":310,""t"":0},{""x"":857,""y"":328,""t"":47},{""x"":820,""y"":354,""t"":98},{""x"":787,""y"":375,""t"":115},{""x"":792,""y"":366,""t"":167},{""x"":767,""y"":349,""t"":178},{""x"":783,""y"":369,""t"":227},{""x"":740,""y"":369,""t"":239},{""x"":739,""y"":351,""t"":288},{""x"":801,""y"":359,""t"":308},{""x"":893,""y"":402,""t"":357},{""x"":961,""y"":410,""t"":376},{""x"":1023,""y"":377,""t"":424},{""x"":1181,""y"":394,""t"":443},{""x"":1104,""y"":407,""t"":491},{""x"":1033,""y"":417,""t"":511},{""x"":1049,""y"":437,""t"":559},{""x"":1061,""y"":453,""t"":578},{""x"":1146,""y"":443,""t"":625},{""x"":1277,""y"":486,""t"":647},{""x"":1340,""y"":499,""t"":694},{""x"":1436,""y"":506,""t"":716},{""x"":1367,""y"":543,""t"":765},{""x"":1427,""y"":564,""t"":783},{""x"":1322,""y"":528,""t"":831},{""x"":1309,""y"":547,""t"":851},{""x"":1336,""y"":549,""t"":900},{""x"":1353,""y"":538,""t"":920},{""x"":1308,""y"":490,""t"":970},{""x"":1335,""y"":485,""t"":987},{""x"":1250,""y"":458,""t"":1035},{""x"":1266,""y"":475,""t"":1056},{""x"":1230,""y"":436,""t"":1103},{""x"":1163,""y"":389,""t"":1123},{""x"":1187,""y"":354,""t"":1169},{""x"":1179,""y"":334,""t"":1191},{""x"":1175,""y"":304,""t"":1239},{""x"":1127,""y"":282,""t"":1259},{""x"":1242,""y"":328,""t"":1306},{""x"":1254,""y"":330,""t"":1328},{""x"":1215,""y"":301,""t"":1374},{""x"":1202,""y"":307,""t"":1395},{""x"":1174,""y"":322,""t"":1443},{""x"":1159,""y"":302,""t"":1463},{""x"":1104,""y"":312,""t"":1510},{""x"":1078,""y"":326,""t"":1531},{""x"":1176,""y"":354,""t"":1578},{""x"":1166,""y"":318,""t"":1599},{""x"":1240,""y"":328,""t"":1648},{""x"":1256,""y"":291,""t"":1668},{""x"":1335,""y"":318,""t"":1714},{""x"":1335,""y"":307,""t"":1736},{""x"":1114,""y"":353,""t"":1781},{""x"":1021,""y"":371,""t"":1804},{""x"":817,""y"":369,""t"":1853},{""x"":709,""y"":346,""t"":1871},{""x"":611,""y"":389,""t"":1924},{""x"":544,""y"":385,""t"":1940},{""x"":466,""y"":387,""t"":1989},{""x"":383,""y"":360,""t"":2008},{""x"":353,""y"":360,""t"":2056},{""x"":347,""y"":344,""t"":2076},{""x"":338,""y"":338,""t"":2124},{""x"":362,""y"":339,""t"":2144},{""x"":339,""y"":338,""t"":2191},{""x"":397,""y"":343,""t"":2211},{""x"":402,""y"":346,""t"":2259},{""x"":409,""y"":361,""t"":2278},{""x"":414,""y"":367,""t"":2325},{""x"":470,""y"":376,""t"":2347},{""x"":467,""y"":351,""t"":2395},{""x"":482,""y"":330,""t"":2416},{""x"":456,""y"":347,""t"":2463},{""x"":467,""y"":340,""t"":2483},{""x"":468,""y"":320,""t"":2532},{""x"":414,""y"":295,""t"":2551},{""x"":479,""y"":299,""t"":2599},{""x"":464,""y"":311,""t"":2619},{""x"":448,""y"":293,""t"":2667},{""x"":461,""y"":283,""t"":2687},{""x"":492,""y"":260,""t"":2734},{""x"":445,""y"":243,""t"":2756},{""x"":608,""y"":282,""t"":2805},{""x"":748,""y"":306,""t"":2824},{""x"":960,""y"":323,""t"":2871},{""x"":1063,""y"":351,""t"":2890},{""x"":1143,""y"":358,""t"":2939},{""x"":1203,""y"":364,""t"":2959},{""x"":1383,""y"":401,""t"":3007},{""x"":1424,""y"":414,""t"":3028},{""x"":1511,""y"":426,""t"":3074},{""x"":1576,""y"":424,""t"":3096},{""x"":1571,""y"":444,""t"":3143},{""x"":1571,""y"":471,""t"":3163},{""x"":1475,""y"":480,""t"":3210},{""x"":1457,""y"":520,""t"":3231},{""x"":1351,""y"":493,""t"":3278},{""x"":1387,""y"":494,""t"":3299},{""x"":1399,""y"":517,""t"":3348},{""x"":1351,""y"":500,""t"":3368},{""x"":1257,""y"":460,""t"":3414},{""x"":1303,""y"":454,""t"":3434},{""x"":1124,""y"":499,""t"":3481},{""x"":937,""y"":538,""t"":3504},{""x"":757,""y"":525,""t"":3553},{""x"":639,""y"":548,""t"":3572},{""x"":636,""y"":526,""t"":3620},{""x"":536,""y"":535,""t"":3639},{""x"":415,""y"":532,""t"":3686},{""x"":346,""y"":558,""t"":3724},{""x"":268,""y"":566,""t"":3741},{""x"":146,""y"":543,""t"":3788},{""x"":124,""y"":546,""t"":3809},{""x"":191,""y"":511,""t"":3855},{""x"":215,""y"":470,""t"":3877},{""x"":289,""y"":450,""t"":3924},{""x"":376,""y"":400,""t"":3946},{""x"":430,""y"":353,""t"":3994},{""x"":477,""y"":314,""t"":4013},{""x"":730,""y"":314,""t"":4061},{""x"":889,""y"":272,""t"":4082},{""x"":1059,""y"":225,""t"":4128},{""x"":1112,""y"":204,""t"":4149},{""x"":1243,""y"":230,""t"":4197},{""x"":1261,""y"":210,""t"":4216},{""x"":1177,""y"":212,""t"":4262},{""x"":1115,""y"":220,""t"":4285},{""x"":1062,""y"":232,""t"":4333},{""x"":1007,""y"":227,""t"":4354},{""x"":965,""y"":270,""t"":4403},{""x"":917,""y"":273,""t"":4421},{""x"":834,""y"":307,""t"":4469},{""x"":743,""y"":311,""t"":4489},{""x"":618,""y"":371,""t"":4537},{""x"":514,""y"":421,""t"":4558},{""x"":467,""y"":445,""t"":4610},{""x"":432,""y"":462,""t"":4626},{""x"":353,""y"":480,""t"":4674},{""x"":291,""y"":492,""t"":4693},{""x"":308,""y"":477,""t"":4740},{""x"":322,""y"":461,""t"":4761},{""x"":325,""y"":479,""t"":4807},{""x"":452,""y"":538,""t"":4829},{""x"":581,""y"":550,""t"":4876},{""x"":691,""y"":557,""t"":4897},{""x"":735,""y"":508,""t"":4944},{""x"":780,""y"":439,""t"":4966},{""x"":919,""y"":410,""t"":5012},{""x"":1010,""y"":399,""t"":5033},{""x"":987,""y"":367,""t"":5079},{""x"":1020,""y"":355,""t"":5101},{""x"":1049,""y"":336,""t"":5150},{""x"":1057,""y"":301,""t"":5169},{""x"":980,""y"":296,""t"":5217},{""x"":910,""y"":293,""t"":5236},{""x"":919,""y"":298,""t"":5285},{""x"":961,""y"":283,""t"":5305},{""x"":945,""y"":250,""t"":5352},{""x"":951,""y"":255,""t"":5374},{""x"":903,""y"":243,""t"":5423},{""x"":887,""y"":281,""t"":5442},{""x"":857,""y"":284,""t"":5489},{""x"":873,""y"":286,""t"":5508},{""x"":775,""y"":298,""t"":5557},{""x"":723,""y"":320,""t"":5576},{""x"":715,""y"":390,""t"":5624},{""x"":652,""y"":397,""t"":5645},{""x"":719,""y"":405,""t"":5691},{""x"":720,""y"":403,""t"":5714},{""x"":742,""y"":392,""t"":5761},{""x"":810,""y"":415,""t"":5782},{""x"":825,""y"":421,""t"":5831},{""x"":844,""y"":420,""t"":5850},{""x"":878,""y"":406,""t"":5900},{""x"":897,""y"":398,""t"":5918},{""x"":876,""y"":388,""t"":5966},{""x"":807,""y"":341,""t"":5985}]",0,0.08771102093029566,0.9122889790697044,eu_b-last_b-longer,0
