subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
142-alternatives,1,73,exp_112,1.0,345.39999997615814,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.058,1.738,0.3199999999999998,0.5866799156325714,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":904,""y"":362,""t"":0},{""x"":893,""y"":362,""t"":59},{""x"":826,""y"":355,""t"":70},{""x"":762,""y"":377,""t"":122},{""x"":757,""y"":366,""t"":137},{""x"":738,""y"":323,""t"":184},{""x"":724,""y"":287,""t"":204},{""x"":775,""y"":295,""t"":249},{""x"":812,""y"":317,""t"":291},{""x"":852,""y"":319,""t"":308},{""x"":952,""y"":402,""t"":355},{""x"":990,""y"":471,""t"":376},{""x"":1108,""y"":515,""t"":422},{""x"":1220,""y"":532,""t"":444},{""x"":1372,""y"":563,""t"":492},{""x"":1444,""y"":549,""t"":512},{""x"":1555,""y"":568,""t"":559},{""x"":1650,""y"":574,""t"":579},{""x"":1645,""y"":608,""t"":626},{""x"":1717,""y"":634,""t"":648},{""x"":1670,""y"":620,""t"":696},{""x"":1658,""y"":634,""t"":716},{""x"":1594,""y"":583,""t"":764},{""x"":1580,""y"":517,""t"":782},{""x"":1546,""y"":488,""t"":829},{""x"":1410,""y"":429,""t"":850},{""x"":1458,""y"":426,""t"":898},{""x"":1356,""y"":392,""t"":919},{""x"":1356,""y"":358,""t"":965},{""x"":1355,""y"":382,""t"":988},{""x"":1230,""y"":340,""t"":1035},{""x"":1345,""y"":384,""t"":1055},{""x"":1377,""y"":360,""t"":1102},{""x"":1361,""y"":358,""t"":1123},{""x"":1354,""y"":324,""t"":1171},{""x"":1296,""y"":302,""t"":1190},{""x"":1281,""y"":270,""t"":1238},{""x"":1224,""y"":275,""t"":1259},{""x"":1195,""y"":250,""t"":1306},{""x"":1128,""y"":240,""t"":1327},{""x"":1095,""y"":211,""t"":1375},{""x"":1075,""y"":216,""t"":1395},{""x"":1098,""y"":223,""t"":1442},{""x"":1058,""y"":246,""t"":1464},{""x"":1170,""y"":229,""t"":1511},{""x"":1243,""y"":260,""t"":1550},{""x"":1240,""y"":243,""t"":1566},{""x"":1197,""y"":270,""t"":1612},{""x"":1276,""y"":301,""t"":1634},{""x"":1241,""y"":304,""t"":1680},{""x"":1338,""y"":282,""t"":1701},{""x"":1227,""y"":319,""t"":1748},{""x"":1211,""y"":325,""t"":1769},{""x"":1017,""y"":368,""t"":1817},{""x"":861,""y"":420,""t"":1838},{""x"":720,""y"":417,""t"":1885},{""x"":611,""y"":403,""t"":1906},{""x"":417,""y"":417,""t"":1953},{""x"":312,""y"":413,""t"":1974},{""x"":324,""y"":449,""t"":2022},{""x"":364,""y"":475,""t"":2041},{""x"":355,""y"":469,""t"":2087},{""x"":379,""y"":472,""t"":2109},{""x"":346,""y"":462,""t"":2156},{""x"":395,""y"":435,""t"":2177},{""x"":416,""y"":405,""t"":2225},{""x"":451,""y"":376,""t"":2245},{""x"":416,""y"":338,""t"":2295},{""x"":414,""y"":326,""t"":2314},{""x"":496,""y"":313,""t"":2363},{""x"":488,""y"":302,""t"":2380},{""x"":497,""y"":266,""t"":2428},{""x"":501,""y"":274,""t"":2449},{""x"":503,""y"":292,""t"":2496},{""x"":502,""y"":260,""t"":2517},{""x"":484,""y"":258,""t"":2567},{""x"":536,""y"":254,""t"":2586},{""x"":521,""y"":246,""t"":2635},{""x"":499,""y"":244,""t"":2654},{""x"":485,""y"":238,""t"":2702},{""x"":433,""y"":234,""t"":2721},{""x"":648,""y"":204,""t"":2767},{""x"":887,""y"":198,""t"":2789},{""x"":1060,""y"":177,""t"":2836},{""x"":1234,""y"":169,""t"":2857},{""x"":1340,""y"":163,""t"":2904},{""x"":1498,""y"":145,""t"":2924},{""x"":1475,""y"":167,""t"":2973},{""x"":1518,""y"":175,""t"":2992},{""x"":1545,""y"":199,""t"":3039},{""x"":1518,""y"":190,""t"":3062},{""x"":1618,""y"":191,""t"":3108},{""x"":1635,""y"":207,""t"":3130},{""x"":1488,""y"":210,""t"":3179},{""x"":1503,""y"":222,""t"":3197},{""x"":1515,""y"":270,""t"":3244},{""x"":1407,""y"":325,""t"":3266},{""x"":1307,""y"":335,""t"":3312},{""x"":1339,""y"":335,""t"":3334},{""x"":1336,""y"":410,""t"":3380},{""x"":1330,""y"":401,""t"":3402},{""x"":1265,""y"":449,""t"":3448},{""x"":1221,""y"":417,""t"":3469},{""x"":1289,""y"":465,""t"":3516},{""x"":1319,""y"":477,""t"":3537},{""x"":1155,""y"":493,""t"":3584},{""x"":976,""y"":521,""t"":3605},{""x"":836,""y"":549,""t"":3651},{""x"":750,""y"":561,""t"":3673},{""x"":706,""y"":556,""t"":3720},{""x"":667,""y"":548,""t"":3742},{""x"":655,""y"":530,""t"":3789},{""x"":569,""y"":517,""t"":3809},{""x"":482,""y"":499,""t"":3855},{""x"":429,""y"":477,""t"":3878},{""x"":424,""y"":469,""t"":3925},{""x"":366,""y"":445,""t"":3945},{""x"":338,""y"":455,""t"":3992},{""x"":299,""y"":472,""t"":4014},{""x"":322,""y"":458,""t"":4060},{""x"":340,""y"":459,""t"":4081},{""x"":414,""y"":460,""t"":4128},{""x"":461,""y"":446,""t"":4149},{""x"":441,""y"":440,""t"":4195},{""x"":402,""y"":451,""t"":4218},{""x"":454,""y"":443,""t"":4267},{""x"":465,""y"":423,""t"":4285},{""x"":494,""y"":407,""t"":4332},{""x"":463,""y"":412,""t"":4353},{""x"":521,""y"":398,""t"":4400},{""x"":434,""y"":453,""t"":4421},{""x"":514,""y"":438,""t"":4467},{""x"":539,""y"":409,""t"":4490},{""x"":579,""y"":348,""t"":4536},{""x"":615,""y"":339,""t"":4558},{""x"":688,""y"":309,""t"":4604},{""x"":682,""y"":329,""t"":4625},{""x"":700,""y"":305,""t"":4673},{""x"":695,""y"":277,""t"":4693},{""x"":704,""y"":281,""t"":4741},{""x"":712,""y"":272,""t"":4761},{""x"":653,""y"":283,""t"":4809},{""x"":605,""y"":313,""t"":4830},{""x"":550,""y"":281,""t"":4878},{""x"":475,""y"":259,""t"":4897},{""x"":607,""y"":226,""t"":4944},{""x"":761,""y"":214,""t"":4965},{""x"":1012,""y"":162,""t"":5012},{""x"":1136,""y"":172,""t"":5034},{""x"":1248,""y"":130,""t"":5085},{""x"":1268,""y"":105,""t"":5101},{""x"":1403,""y"":99,""t"":5151},{""x"":1449,""y"":110,""t"":5169},{""x"":1512,""y"":93,""t"":5218},{""x"":1576,""y"":104,""t"":5238},{""x"":1603,""y"":94,""t"":5286},{""x"":1592,""y"":99,""t"":5306},{""x"":1450,""y"":179,""t"":5356},{""x"":1326,""y"":205,""t"":5373},{""x"":1255,""y"":240,""t"":5421},{""x"":1176,""y"":316,""t"":5441},{""x"":1073,""y"":332,""t"":5490},{""x"":1039,""y"":370,""t"":5509},{""x"":1011,""y"":353,""t"":5558},{""x"":957,""y"":342,""t"":5578},{""x"":899,""y"":303,""t"":5626},{""x"":835,""y"":299,""t"":5646},{""x"":891,""y"":280,""t"":5695},{""x"":967,""y"":294,""t"":5712},{""x"":897,""y"":274,""t"":5760},{""x"":914,""y"":246,""t"":5780},{""x"":933,""y"":387,""t"":5832},{""x"":995,""y"":514,""t"":5850},{""x"":993,""y"":622,""t"":5898},{""x"":1035,""y"":727,""t"":5918}]",1,0.8287238629691505,0.17127613703084943,eu_b-last_b-longer,0
142-alternatives,1,75,exp_62,1.0,273.0,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,alternatives,0.0,False,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028555,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1021,""y"":452,""t"":0},{""x"":1092,""y"":421,""t"":45},{""x"":1038,""y"":425,""t"":97},{""x"":950,""y"":386,""t"":108},{""x"":960,""y"":439,""t"":161},{""x"":1027,""y"":365,""t"":171},{""x"":939,""y"":376,""t"":220},{""x"":920,""y"":402,""t"":240},{""x"":944,""y"":367,""t"":287},{""x"":890,""y"":400,""t"":307},{""x"":860,""y"":382,""t"":357},{""x"":1022,""y"":436,""t"":375},{""x"":1089,""y"":410,""t"":425},{""x"":1148,""y"":456,""t"":443},{""x"":1285,""y"":479,""t"":491},{""x"":1394,""y"":498,""t"":510},{""x"":1415,""y"":520,""t"":558},{""x"":1436,""y"":575,""t"":580},{""x"":1418,""y"":554,""t"":628},{""x"":1451,""y"":592,""t"":647},{""x"":1485,""y"":552,""t"":695},{""x"":1492,""y"":599,""t"":714},{""x"":1504,""y"":593,""t"":763},{""x"":1486,""y"":589,""t"":784},{""x"":1461,""y"":520,""t"":833},{""x"":1465,""y"":487,""t"":852},{""x"":1457,""y"":431,""t"":899},{""x"":1479,""y"":444,""t"":919},{""x"":1409,""y"":426,""t"":968},{""x"":1384,""y"":436,""t"":987},{""x"":1464,""y"":427,""t"":1035},{""x"":1480,""y"":457,""t"":1055},{""x"":1550,""y"":508,""t"":1102},{""x"":1499,""y"":570,""t"":1123},{""x"":1579,""y"":591,""t"":1170},{""x"":1521,""y"":599,""t"":1192},{""x"":1570,""y"":587,""t"":1238},{""x"":1548,""y"":557,""t"":1258},{""x"":1277,""y"":618,""t"":1307},{""x"":1018,""y"":682,""t"":1326},{""x"":833,""y"":671,""t"":1372},{""x"":633,""y"":655,""t"":1395},{""x"":511,""y"":662,""t"":1441},{""x"":405,""y"":652,""t"":1463},{""x"":384,""y"":621,""t"":1512},{""x"":451,""y"":592,""t"":1531},{""x"":359,""y"":607,""t"":1579},{""x"":287,""y"":619,""t"":1598},{""x"":237,""y"":573,""t"":1644},{""x"":192,""y"":595,""t"":1668},{""x"":281,""y"":523,""t"":1715},{""x"":332,""y"":449,""t"":1735},{""x"":380,""y"":394,""t"":1782},{""x"":406,""y"":342,""t"":1804},{""x"":435,""y"":305,""t"":1851},{""x"":423,""y"":290,""t"":1871},{""x"":444,""y"":268,""t"":1917},{""x"":452,""y"":229,""t"":1938},{""x"":455,""y"":234,""t"":1985},{""x"":451,""y"":219,""t"":2007},{""x"":438,""y"":201,""t"":2055},{""x"":411,""y"":176,""t"":2076},{""x"":434,""y"":191,""t"":2123},{""x"":454,""y"":206,""t"":2142},{""x"":451,""y"":216,""t"":2190},{""x"":451,""y"":227,""t"":2212},{""x"":482,""y"":250,""t"":2259},{""x"":467,""y"":274,""t"":2279},{""x"":522,""y"":271,""t"":2328},{""x"":513,""y"":296,""t"":2348},{""x"":506,""y"":314,""t"":2395},{""x"":450,""y"":351,""t"":2416},{""x"":389,""y"":395,""t"":2462},{""x"":368,""y"":413,""t"":2482},{""x"":353,""y"":439,""t"":2530},{""x"":430,""y"":432,""t"":2551},{""x"":506,""y"":427,""t"":2598},{""x"":567,""y"":389,""t"":2620},{""x"":561,""y"":344,""t"":2667},{""x"":595,""y"":332,""t"":2688},{""x"":716,""y"":293,""t"":2736},{""x"":804,""y"":263,""t"":2755},{""x"":977,""y"":291,""t"":2804},{""x"":1168,""y"":238,""t"":2824},{""x"":1338,""y"":268,""t"":2871},{""x"":1516,""y"":272,""t"":2891},{""x"":1596,""y"":276,""t"":2939},{""x"":1567,""y"":252,""t"":2958},{""x"":1625,""y"":293,""t"":3006},{""x"":1660,""y"":273,""t"":3026},{""x"":1722,""y"":321,""t"":3073},{""x"":1778,""y"":351,""t"":3096},{""x"":1820,""y"":383,""t"":3144},{""x"":1785,""y"":444,""t"":3163},{""x"":1697,""y"":519,""t"":3209},{""x"":1677,""y"":553,""t"":3231},{""x"":1665,""y"":577,""t"":3277},{""x"":1628,""y"":613,""t"":3299},{""x"":1662,""y"":636,""t"":3346},{""x"":1620,""y"":630,""t"":3367},{""x"":1561,""y"":595,""t"":3415},{""x"":1522,""y"":580,""t"":3434},{""x"":1475,""y"":589,""t"":3487},{""x"":1481,""y"":543,""t"":3503},{""x"":1499,""y"":520,""t"":3550},{""x"":1437,""y"":456,""t"":3572},{""x"":1237,""y"":415,""t"":3619},{""x"":1068,""y"":382,""t"":3639},{""x"":863,""y"":320,""t"":3685},{""x"":687,""y"":310,""t"":3708},{""x"":569,""y"":296,""t"":3755},{""x"":547,""y"":269,""t"":3775},{""x"":485,""y"":235,""t"":3821},{""x"":443,""y"":252,""t"":3843},{""x"":250,""y"":306,""t"":3890},{""x"":289,""y"":331,""t"":3910},{""x"":284,""y"":356,""t"":3959},{""x"":283,""y"":383,""t"":3980},{""x"":336,""y"":384,""t"":4030},{""x"":444,""y"":375,""t"":4048},{""x"":372,""y"":332,""t"":4095},{""x"":313,""y"":294,""t"":4115},{""x"":379,""y"":312,""t"":4161},{""x"":403,""y"":336,""t"":4183},{""x"":442,""y"":342,""t"":4230},{""x"":439,""y"":329,""t"":4250},{""x"":460,""y"":323,""t"":4296},{""x"":478,""y"":314,""t"":4320},{""x"":504,""y"":330,""t"":4368},{""x"":491,""y"":336,""t"":4388},{""x"":510,""y"":352,""t"":4436},{""x"":529,""y"":359,""t"":4455},{""x"":656,""y"":304,""t"":4507},{""x"":734,""y"":292,""t"":4524},{""x"":798,""y"":315,""t"":4570},{""x"":902,""y"":290,""t"":4591},{""x"":908,""y"":264,""t"":4640},{""x"":941,""y"":236,""t"":4658},{""x"":958,""y"":209,""t"":4708},{""x"":947,""y"":203,""t"":4728},{""x"":939,""y"":178,""t"":4777},{""x"":957,""y"":181,""t"":4796},{""x"":920,""y"":203,""t"":4843},{""x"":838,""y"":179,""t"":4864},{""x"":859,""y"":179,""t"":4916},{""x"":888,""y"":193,""t"":4930},{""x"":872,""y"":204,""t"":4979},{""x"":842,""y"":206,""t"":4999},{""x"":909,""y"":201,""t"":5050},{""x"":929,""y"":182,""t"":5068},{""x"":944,""y"":234,""t"":5118},{""x"":980,""y"":203,""t"":5136},{""x"":992,""y"":243,""t"":5185},{""x"":907,""y"":260,""t"":5202},{""x"":880,""y"":250,""t"":5252},{""x"":876,""y"":235,""t"":5272},{""x"":846,""y"":232,""t"":5324},{""x"":814,""y"":236,""t"":5338},{""x"":828,""y"":243,""t"":5389},{""x"":841,""y"":249,""t"":5407},{""x"":845,""y"":254,""t"":5457},{""x"":884,""y"":267,""t"":5476},{""x"":929,""y"":306,""t"":5524},{""x"":932,""y"":309,""t"":5544},{""x"":955,""y"":281,""t"":5592},{""x"":988,""y"":280,""t"":5612},{""x"":902,""y"":298,""t"":5662},{""x"":854,""y"":274,""t"":5679},{""x"":835,""y"":287,""t"":5728},{""x"":830,""y"":341,""t"":5747},{""x"":835,""y"":331,""t"":5795},{""x"":806,""y"":329,""t"":5814}]",0,0.26603489070511216,0.7339651092948878,eu_b-last_b-longer,0
142-alternatives,1,79,exp_2,0.0,278.5999999642372,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,4.187000000000001,4.067,0.120000000000001,0.3808273136562316,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1000,""y"":286,""t"":-10},{""x"":967,""y"":304,""t"":0},{""x"":931,""y"":273,""t"":58},{""x"":980,""y"":331,""t"":72},{""x"":960,""y"":312,""t"":141},{""x"":925,""y"":356,""t"":185},{""x"":958,""y"":355,""t"":204},{""x"":976,""y"":350,""t"":250},{""x"":993,""y"":355,""t"":274},{""x"":1088,""y"":386,""t"":323},{""x"":1094,""y"":357,""t"":341},{""x"":1178,""y"":402,""t"":391},{""x"":1184,""y"":429,""t"":410},{""x"":1213,""y"":484,""t"":457},{""x"":1294,""y"":505,""t"":476},{""x"":1339,""y"":511,""t"":526},{""x"":1340,""y"":484,""t"":545},{""x"":1320,""y"":457,""t"":591},{""x"":1360,""y"":433,""t"":614},{""x"":1343,""y"":448,""t"":662},{""x"":1398,""y"":465,""t"":681},{""x"":1412,""y"":461,""t"":727},{""x"":1413,""y"":479,""t"":750},{""x"":1424,""y"":466,""t"":796},{""x"":1456,""y"":439,""t"":817},{""x"":1512,""y"":465,""t"":865},{""x"":1382,""y"":436,""t"":885},{""x"":1396,""y"":441,""t"":933},{""x"":1346,""y"":415,""t"":952},{""x"":1395,""y"":460,""t"":999},{""x"":1452,""y"":487,""t"":1022},{""x"":1504,""y"":530,""t"":1070},{""x"":1453,""y"":557,""t"":1089},{""x"":1414,""y"":559,""t"":1135},{""x"":1366,""y"":557,""t"":1158},{""x"":1451,""y"":543,""t"":1203},{""x"":1354,""y"":474,""t"":1226},{""x"":1306,""y"":422,""t"":1273},{""x"":1195,""y"":374,""t"":1293},{""x"":1055,""y"":332,""t"":1341},{""x"":928,""y"":296,""t"":1360},{""x"":819,""y"":276,""t"":1406},{""x"":719,""y"":270,""t"":1430},{""x"":569,""y"":294,""t"":1478},{""x"":516,""y"":284,""t"":1498},{""x"":495,""y"":264,""t"":1545},{""x"":495,""y"":268,""t"":1565},{""x"":439,""y"":259,""t"":1611},{""x"":421,""y"":255,""t"":1633},{""x"":318,""y"":315,""t"":1682},{""x"":288,""y"":317,""t"":1702},{""x"":235,""y"":321,""t"":1750},{""x"":258,""y"":316,""t"":1770},{""x"":256,""y"":342,""t"":1815},{""x"":271,""y"":360,""t"":1837},{""x"":297,""y"":386,""t"":1885},{""x"":372,""y"":383,""t"":1924},{""x"":350,""y"":416,""t"":1939},{""x"":365,""y"":425,""t"":1987},{""x"":356,""y"":449,""t"":2008},{""x"":355,""y"":443,""t"":2055},{""x"":279,""y"":479,""t"":2075},{""x"":336,""y"":462,""t"":2122},{""x"":366,""y"":445,""t"":2143},{""x"":367,""y"":421,""t"":2191},{""x"":430,""y"":406,""t"":2212},{""x"":429,""y"":364,""t"":2266},{""x"":413,""y"":340,""t"":2279},{""x"":475,""y"":324,""t"":2327},{""x"":487,""y"":337,""t"":2348},{""x"":549,""y"":303,""t"":2396},{""x"":611,""y"":290,""t"":2416},{""x"":912,""y"":318,""t"":2462},{""x"":1054,""y"":344,""t"":2484},{""x"":1214,""y"":344,""t"":2535},{""x"":1311,""y"":372,""t"":2551},{""x"":1486,""y"":394,""t"":2598},{""x"":1531,""y"":427,""t"":2619},{""x"":1549,""y"":439,""t"":2666},{""x"":1477,""y"":434,""t"":2687},{""x"":1465,""y"":443,""t"":2734},{""x"":1521,""y"":481,""t"":2755},{""x"":1583,""y"":476,""t"":2802},{""x"":1547,""y"":474,""t"":2823},{""x"":1557,""y"":440,""t"":2871},{""x"":1554,""y"":416,""t"":2892},{""x"":1588,""y"":418,""t"":2939},{""x"":1509,""y"":461,""t"":2958},{""x"":1432,""y"":447,""t"":3005},{""x"":1419,""y"":470,""t"":3028},{""x"":1451,""y"":409,""t"":3074},{""x"":1431,""y"":411,""t"":3096},{""x"":1422,""y"":335,""t"":3144},{""x"":1426,""y"":330,""t"":3163},{""x"":1429,""y"":292,""t"":3212},{""x"":1383,""y"":248,""t"":3231},{""x"":1408,""y"":223,""t"":3278},{""x"":1435,""y"":209,""t"":3299},{""x"":1523,""y"":181,""t"":3346},{""x"":1530,""y"":165,""t"":3368},{""x"":1521,""y"":174,""t"":3413},{""x"":1464,""y"":175,""t"":3436},{""x"":1240,""y"":211,""t"":3483},{""x"":1034,""y"":238,""t"":3504},{""x"":835,""y"":251,""t"":3552},{""x"":673,""y"":263,""t"":3571},{""x"":616,""y"":267,""t"":3622},{""x"":544,""y"":284,""t"":3639},{""x"":501,""y"":293,""t"":3686},{""x"":418,""y"":279,""t"":3708},{""x"":397,""y"":277,""t"":3757},{""x"":389,""y"":276,""t"":3775},{""x"":416,""y"":281,""t"":3821},{""x"":403,""y"":274,""t"":3844},{""x"":321,""y"":282,""t"":3893},{""x"":361,""y"":314,""t"":3912},{""x"":418,""y"":331,""t"":3958},{""x"":470,""y"":344,""t"":3979},{""x"":444,""y"":376,""t"":4024},{""x"":501,""y"":391,""t"":4047},{""x"":452,""y"":387,""t"":4097},{""x"":411,""y"":383,""t"":4115},{""x"":409,""y"":396,""t"":4162},{""x"":456,""y"":401,""t"":4184},{""x"":452,""y"":405,""t"":4232},{""x"":569,""y"":392,""t"":4251},{""x"":498,""y"":401,""t"":4299},{""x"":487,""y"":381,""t"":4320},{""x"":475,""y"":360,""t"":4367},{""x"":448,""y"":358,""t"":4387},{""x"":460,""y"":351,""t"":4433},{""x"":460,""y"":355,""t"":4454},{""x"":473,""y"":325,""t"":4502},{""x"":512,""y"":308,""t"":4523},{""x"":633,""y"":282,""t"":4571},{""x"":734,""y"":254,""t"":4591},{""x"":837,""y"":235,""t"":4638},{""x"":921,""y"":221,""t"":4658},{""x"":888,""y"":208,""t"":4706},{""x"":855,""y"":198,""t"":4726},{""x"":832,""y"":197,""t"":4774},{""x"":835,""y"":208,""t"":4795},{""x"":933,""y"":185,""t"":4843},{""x"":1041,""y"":198,""t"":4863},{""x"":1001,""y"":213,""t"":4911},{""x"":1020,""y"":228,""t"":4932},{""x"":991,""y"":216,""t"":4977},{""x"":922,""y"":238,""t"":5000},{""x"":940,""y"":226,""t"":5048},{""x"":1026,""y"":252,""t"":5067},{""x"":988,""y"":260,""t"":5115},{""x"":977,""y"":269,""t"":5135},{""x"":886,""y"":258,""t"":5185},{""x"":871,""y"":256,""t"":5203},{""x"":890,""y"":243,""t"":5250},{""x"":937,""y"":255,""t"":5272},{""x"":935,""y"":239,""t"":5324},{""x"":862,""y"":222,""t"":5338},{""x"":848,""y"":228,""t"":5390},{""x"":814,""y"":238,""t"":5407},{""x"":864,""y"":243,""t"":5455},{""x"":888,""y"":270,""t"":5476},{""x"":935,""y"":264,""t"":5523},{""x"":854,""y"":278,""t"":5543},{""x"":947,""y"":258,""t"":5595},{""x"":986,""y"":266,""t"":5611},{""x"":891,""y"":276,""t"":5665},{""x"":837,""y"":268,""t"":5679},{""x"":844,""y"":252,""t"":5726},{""x"":924,""y"":330,""t"":5746},{""x"":895,""y"":301,""t"":5795},{""x"":817,""y"":324,""t"":5815}]",0,0.8741953324321505,0.12580466756784942,eu_b-last_b-longer,0
