subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
142-alternatives,1,80,catch_12,1.0,282.69999998807907,0.23,0.47,5.0,6.0,dominated,dominant,1,1,alternatives,0.0,False,1.15,2.82,-1.6699999999999997,-1.4615534740320204,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":931,""y"":251,""t"":0},{""x"":892,""y"":295,""t"":45},{""x"":896,""y"":364,""t"":97},{""x"":961,""y"":409,""t"":107},{""x"":940,""y"":392,""t"":161},{""x"":909,""y"":384,""t"":172},{""x"":994,""y"":441,""t"":220},{""x"":988,""y"":451,""t"":240},{""x"":997,""y"":472,""t"":286},{""x"":958,""y"":421,""t"":308},{""x"":790,""y"":437,""t"":355},{""x"":733,""y"":432,""t"":375},{""x"":610,""y"":453,""t"":422},{""x"":504,""y"":458,""t"":443},{""x"":505,""y"":448,""t"":491},{""x"":507,""y"":444,""t"":511},{""x"":429,""y"":451,""t"":560},{""x"":447,""y"":467,""t"":579},{""x"":395,""y"":459,""t"":627},{""x"":469,""y"":432,""t"":646},{""x"":386,""y"":486,""t"":692},{""x"":446,""y"":459,""t"":734},{""x"":404,""y"":423,""t"":749},{""x"":448,""y"":385,""t"":802},{""x"":488,""y"":353,""t"":817},{""x"":496,""y"":314,""t"":866},{""x"":536,""y"":297,""t"":886},{""x"":531,""y"":289,""t"":932},{""x"":587,""y"":262,""t"":953},{""x"":558,""y"":232,""t"":998},{""x"":577,""y"":229,""t"":1022},{""x"":589,""y"":248,""t"":1069},{""x"":564,""y"":253,""t"":1090},{""x"":592,""y"":252,""t"":1138},{""x"":589,""y"":268,""t"":1157},{""x"":583,""y"":293,""t"":1204},{""x"":535,""y"":316,""t"":1226},{""x"":512,""y"":322,""t"":1272},{""x"":489,""y"":371,""t"":1292},{""x"":502,""y"":366,""t"":1339},{""x"":459,""y"":387,""t"":1361},{""x"":574,""y"":417,""t"":1407},{""x"":772,""y"":490,""t"":1430},{""x"":895,""y"":515,""t"":1477},{""x"":1015,""y"":568,""t"":1497},{""x"":1039,""y"":563,""t"":1544},{""x"":1149,""y"":590,""t"":1565},{""x"":1149,""y"":579,""t"":1613},{""x"":1299,""y"":573,""t"":1633},{""x"":1214,""y"":565,""t"":1680},{""x"":1306,""y"":555,""t"":1702},{""x"":1299,""y"":529,""t"":1749},{""x"":1303,""y"":568,""t"":1770},{""x"":1291,""y"":501,""t"":1816},{""x"":1391,""y"":478,""t"":1837},{""x"":1474,""y"":418,""t"":1883},{""x"":1514,""y"":419,""t"":1905},{""x"":1493,""y"":342,""t"":1952},{""x"":1519,""y"":318,""t"":1973},{""x"":1514,""y"":249,""t"":2020},{""x"":1546,""y"":259,""t"":2041},{""x"":1580,""y"":222,""t"":2088},{""x"":1671,""y"":224,""t"":2109},{""x"":1624,""y"":274,""t"":2156},{""x"":1561,""y"":364,""t"":2178},{""x"":1561,""y"":418,""t"":2223},{""x"":1480,""y"":476,""t"":2246},{""x"":1468,""y"":519,""t"":2292},{""x"":1346,""y"":563,""t"":2313},{""x"":1366,""y"":589,""t"":2361},{""x"":1416,""y"":596,""t"":2381},{""x"":1368,""y"":603,""t"":2429},{""x"":1393,""y"":632,""t"":2449},{""x"":1304,""y"":627,""t"":2495},{""x"":1216,""y"":601,""t"":2517},{""x"":1074,""y"":541,""t"":2565},{""x"":948,""y"":493,""t"":2584},{""x"":801,""y"":474,""t"":2630},{""x"":726,""y"":414,""t"":2653},{""x"":593,""y"":394,""t"":2699},{""x"":525,""y"":350,""t"":2722},{""x"":453,""y"":336,""t"":2768},{""x"":458,""y"":312,""t"":2790},{""x"":421,""y"":296,""t"":2836},{""x"":469,""y"":306,""t"":2857},{""x"":520,""y"":316,""t"":2903},{""x"":479,""y"":318,""t"":2925},{""x"":483,""y"":270,""t"":2971},{""x"":491,""y"":229,""t"":2994},{""x"":417,""y"":240,""t"":3042},{""x"":421,""y"":246,""t"":3061},{""x"":420,""y"":261,""t"":3108},{""x"":450,""y"":288,""t"":3130},{""x"":670,""y"":268,""t"":3176},{""x"":895,""y"":238,""t"":3198},{""x"":1023,""y"":196,""t"":3246},{""x"":1173,""y"":174,""t"":3265},{""x"":1227,""y"":150,""t"":3311},{""x"":1304,""y"":155,""t"":3334},{""x"":1296,""y"":171,""t"":3379},{""x"":1324,""y"":188,""t"":3401},{""x"":1337,""y"":214,""t"":3450},{""x"":1360,""y"":236,""t"":3469},{""x"":1421,""y"":260,""t"":3517},{""x"":1534,""y"":244,""t"":3538},{""x"":1496,""y"":204,""t"":3586},{""x"":1456,""y"":200,""t"":3606},{""x"":1376,""y"":174,""t"":3653},{""x"":1406,""y"":169,""t"":3673},{""x"":1365,""y"":166,""t"":3723},{""x"":1386,""y"":178,""t"":3741},{""x"":1426,""y"":208,""t"":3790},{""x"":1503,""y"":195,""t"":3808},{""x"":1479,""y"":256,""t"":3856},{""x"":1536,""y"":254,""t"":3878},{""x"":1597,""y"":257,""t"":3925},{""x"":1582,""y"":258,""t"":3944},{""x"":1535,""y"":261,""t"":3991},{""x"":1497,""y"":250,""t"":4014},{""x"":1515,""y"":232,""t"":4061},{""x"":1411,""y"":232,""t"":4081},{""x"":1337,""y"":239,""t"":4128},{""x"":1395,""y"":234,""t"":4149},{""x"":1345,""y"":300,""t"":4196},{""x"":1322,""y"":334,""t"":4217},{""x"":1312,""y"":397,""t"":4265},{""x"":1347,""y"":471,""t"":4286},{""x"":1297,""y"":529,""t"":4334},{""x"":1321,""y"":588,""t"":4353},{""x"":1373,""y"":620,""t"":4401},{""x"":1355,""y"":630,""t"":4422},{""x"":1318,""y"":601,""t"":4470},{""x"":1305,""y"":632,""t"":4489},{""x"":1231,""y"":630,""t"":4535},{""x"":1230,""y"":660,""t"":4556},{""x"":1207,""y"":649,""t"":4605},{""x"":1225,""y"":663,""t"":4625},{""x"":1289,""y"":648,""t"":4673},{""x"":1351,""y"":651,""t"":4694},{""x"":1317,""y"":636,""t"":4740},{""x"":1359,""y"":627,""t"":4761},{""x"":1396,""y"":627,""t"":4807},{""x"":1402,""y"":629,""t"":4829},{""x"":1394,""y"":622,""t"":4878},{""x"":1444,""y"":668,""t"":4897},{""x"":1517,""y"":633,""t"":4946},{""x"":1525,""y"":612,""t"":4966},{""x"":1444,""y"":591,""t"":5012},{""x"":1451,""y"":608,""t"":5033},{""x"":1344,""y"":593,""t"":5081},{""x"":1211,""y"":572,""t"":5100},{""x"":1177,""y"":549,""t"":5150},{""x"":1080,""y"":516,""t"":5169},{""x"":1066,""y"":504,""t"":5216},{""x"":1073,""y"":498,""t"":5238},{""x"":1041,""y"":432,""t"":5287},{""x"":1033,""y"":417,""t"":5306},{""x"":933,""y"":400,""t"":5353},{""x"":919,""y"":437,""t"":5373},{""x"":817,""y"":446,""t"":5423},{""x"":819,""y"":463,""t"":5441},{""x"":850,""y"":494,""t"":5491},{""x"":826,""y"":515,""t"":5510},{""x"":815,""y"":487,""t"":5557},{""x"":800,""y"":483,""t"":5578},{""x"":791,""y"":425,""t"":5624},{""x"":904,""y"":407,""t"":5646},{""x"":869,""y"":469,""t"":5693},{""x"":902,""y"":460,""t"":5714},{""x"":1003,""y"":477,""t"":5762},{""x"":1035,""y"":478,""t"":5782},{""x"":984,""y"":449,""t"":5829},{""x"":1064,""y"":423,""t"":5849}]",1,0.003352654898844713,0.9966473451011553,eu_b-last_b-longer,0
142-alternatives,1,81,exp_70,0.0,329.0,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.024,2.652,0.3719999999999999,0.64020159214642,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":872,""y"":289,""t"":0},{""x"":819,""y"":278,""t"":49},{""x"":775,""y"":318,""t"":79},{""x"":824,""y"":324,""t"":127},{""x"":859,""y"":369,""t"":137},{""x"":882,""y"":402,""t"":191},{""x"":818,""y"":421,""t"":206},{""x"":901,""y"":401,""t"":253},{""x"":931,""y"":390,""t"":273},{""x"":786,""y"":435,""t"":320},{""x"":663,""y"":459,""t"":341},{""x"":609,""y"":443,""t"":389},{""x"":448,""y"":469,""t"":408},{""x"":409,""y"":504,""t"":455},{""x"":368,""y"":522,""t"":477},{""x"":322,""y"":497,""t"":524},{""x"":300,""y"":519,""t"":546},{""x"":280,""y"":480,""t"":592},{""x"":214,""y"":458,""t"":613},{""x"":204,""y"":417,""t"":661},{""x"":201,""y"":382,""t"":681},{""x"":185,""y"":340,""t"":729},{""x"":217,""y"":315,""t"":749},{""x"":275,""y"":310,""t"":797},{""x"":298,""y"":300,""t"":818},{""x"":412,""y"":272,""t"":865},{""x"":479,""y"":263,""t"":885},{""x"":585,""y"":236,""t"":933},{""x"":672,""y"":215,""t"":954},{""x"":725,""y"":208,""t"":1006},{""x"":766,""y"":204,""t"":1020},{""x"":854,""y"":212,""t"":1070},{""x"":937,""y"":255,""t"":1089},{""x"":1014,""y"":289,""t"":1135},{""x"":1074,""y"":318,""t"":1156},{""x"":1147,""y"":326,""t"":1205},{""x"":1248,""y"":356,""t"":1225},{""x"":1382,""y"":384,""t"":1270},{""x"":1447,""y"":401,""t"":1294},{""x"":1549,""y"":451,""t"":1340},{""x"":1550,""y"":501,""t"":1362},{""x"":1630,""y"":538,""t"":1408},{""x"":1630,""y"":557,""t"":1429},{""x"":1653,""y"":562,""t"":1475},{""x"":1628,""y"":599,""t"":1498},{""x"":1623,""y"":612,""t"":1545},{""x"":1555,""y"":616,""t"":1565},{""x"":1622,""y"":592,""t"":1612},{""x"":1610,""y"":557,""t"":1632},{""x"":1557,""y"":472,""t"":1680},{""x"":1532,""y"":404,""t"":1701},{""x"":1488,""y"":364,""t"":1749},{""x"":1419,""y"":332,""t"":1770},{""x"":1320,""y"":333,""t"":1817},{""x"":1230,""y"":283,""t"":1836},{""x"":1165,""y"":250,""t"":1883},{""x"":1152,""y"":225,""t"":1906},{""x"":1197,""y"":253,""t"":1953},{""x"":1190,""y"":216,""t"":1973},{""x"":1207,""y"":218,""t"":2021},{""x"":1273,""y"":199,""t"":2041},{""x"":1259,""y"":210,""t"":2087},{""x"":1224,""y"":202,""t"":2110},{""x"":1137,""y"":208,""t"":2155},{""x"":1062,""y"":217,""t"":2177},{""x"":1008,""y"":227,""t"":2224},{""x"":893,""y"":237,""t"":2244},{""x"":805,""y"":245,""t"":2295},{""x"":708,""y"":226,""t"":2314},{""x"":679,""y"":236,""t"":2361},{""x"":660,""y"":245,""t"":2382},{""x"":581,""y"":236,""t"":2429},{""x"":560,""y"":251,""t"":2449},{""x"":555,""y"":282,""t"":2496},{""x"":526,""y"":298,""t"":2517},{""x"":463,""y"":310,""t"":2566},{""x"":403,""y"":325,""t"":2585},{""x"":461,""y"":309,""t"":2633},{""x"":515,""y"":294,""t"":2652},{""x"":478,""y"":277,""t"":2701},{""x"":449,""y"":287,""t"":2722},{""x"":495,""y"":312,""t"":2768},{""x"":485,""y"":323,""t"":2790},{""x"":508,""y"":309,""t"":2837},{""x"":504,""y"":293,""t"":2858},{""x"":485,""y"":300,""t"":2904},{""x"":506,""y"":312,""t"":2926},{""x"":539,""y"":335,""t"":2972},{""x"":518,""y"":333,""t"":2994},{""x"":495,""y"":354,""t"":3041},{""x"":518,""y"":359,""t"":3061},{""x"":554,""y"":373,""t"":3108},{""x"":537,""y"":368,""t"":3129},{""x"":605,""y"":373,""t"":3176},{""x"":613,""y"":378,""t"":3196},{""x"":560,""y"":379,""t"":3245},{""x"":475,""y"":407,""t"":3266},{""x"":433,""y"":418,""t"":3313},{""x"":347,""y"":412,""t"":3333},{""x"":447,""y"":428,""t"":3381},{""x"":582,""y"":460,""t"":3402},{""x"":749,""y"":470,""t"":3448},{""x"":997,""y"":497,""t"":3470},{""x"":1052,""y"":485,""t"":3515},{""x"":1142,""y"":483,""t"":3538},{""x"":1251,""y"":455,""t"":3585},{""x"":1301,""y"":495,""t"":3605},{""x"":1317,""y"":483,""t"":3651},{""x"":1392,""y"":491,""t"":3673},{""x"":1373,""y"":461,""t"":3719},{""x"":1367,""y"":424,""t"":3742},{""x"":1366,""y"":357,""t"":3787},{""x"":1315,""y"":333,""t"":3810},{""x"":1278,""y"":291,""t"":3856},{""x"":1295,""y"":310,""t"":3878},{""x"":1252,""y"":271,""t"":3925},{""x"":1193,""y"":246,""t"":3946},{""x"":1202,""y"":202,""t"":3991},{""x"":1163,""y"":166,""t"":4014},{""x"":1259,""y"":175,""t"":4059},{""x"":1268,""y"":186,""t"":4081},{""x"":1245,""y"":200,""t"":4129},{""x"":1353,""y"":184,""t"":4148},{""x"":1394,""y"":212,""t"":4195},{""x"":1360,""y"":233,""t"":4218},{""x"":1323,""y"":282,""t"":4266},{""x"":1290,""y"":325,""t"":4286},{""x"":1310,""y"":405,""t"":4334},{""x"":1308,""y"":467,""t"":4353},{""x"":1354,""y"":523,""t"":4398},{""x"":1387,""y"":569,""t"":4421},{""x"":1383,""y"":575,""t"":4467},{""x"":1437,""y"":623,""t"":4489},{""x"":1326,""y"":610,""t"":4537},{""x"":1214,""y"":598,""t"":4557},{""x"":1104,""y"":539,""t"":4603},{""x"":989,""y"":474,""t"":4626},{""x"":922,""y"":417,""t"":4673},{""x"":889,""y"":376,""t"":4693},{""x"":911,""y"":368,""t"":4742},{""x"":871,""y"":329,""t"":4762},{""x"":841,""y"":344,""t"":4812},{""x"":809,""y"":379,""t"":4829},{""x"":821,""y"":364,""t"":4875},{""x"":889,""y"":343,""t"":4896},{""x"":820,""y"":306,""t"":4943},{""x"":887,""y"":322,""t"":4966},{""x"":837,""y"":323,""t"":5015},{""x"":785,""y"":317,""t"":5034},{""x"":783,""y"":315,""t"":5084},{""x"":770,""y"":274,""t"":5102},{""x"":827,""y"":273,""t"":5151},{""x"":850,""y"":259,""t"":5170},{""x"":818,""y"":236,""t"":5216},{""x"":806,""y"":239,""t"":5237},{""x"":787,""y"":235,""t"":5286},{""x"":772,""y"":233,""t"":5305},{""x"":744,""y"":269,""t"":5354},{""x"":714,""y"":314,""t"":5373},{""x"":709,""y"":322,""t"":5420},{""x"":703,""y"":325,""t"":5442},{""x"":811,""y"":303,""t"":5491},{""x"":838,""y"":304,""t"":5509},{""x"":845,""y"":283,""t"":5558},{""x"":837,""y"":309,""t"":5578},{""x"":867,""y"":315,""t"":5629},{""x"":821,""y"":321,""t"":5646},{""x"":770,""y"":303,""t"":5697},{""x"":737,""y"":288,""t"":5714},{""x"":859,""y"":484,""t"":5763},{""x"":760,""y"":523,""t"":5781},{""x"":829,""y"":678,""t"":5832}]",0,0.8627289417510374,0.13727105824896255,eu_b-last_b-longer,0
