subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
142-alternatives,1,84,exp_38,1.0,321.10000002384186,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,alternatives,0.0,False,1.58,2.24,-0.6599999999999997,-0.4219978340514987,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":810,""y"":340,""t"":0},{""x"":838,""y"":333,""t"":44},{""x"":896,""y"":340,""t"":68},{""x"":892,""y"":318,""t"":127},{""x"":888,""y"":304,""t"":142},{""x"":871,""y"":305,""t"":212},{""x"":886,""y"":297,""t"":255},{""x"":839,""y"":296,""t"":273},{""x"":1030,""y"":370,""t"":320},{""x"":1120,""y"":429,""t"":341},{""x"":1142,""y"":430,""t"":388},{""x"":1064,""y"":447,""t"":408},{""x"":1102,""y"":446,""t"":455},{""x"":1193,""y"":437,""t"":478},{""x"":1170,""y"":481,""t"":526},{""x"":1232,""y"":541,""t"":544},{""x"":1257,""y"":576,""t"":592},{""x"":1252,""y"":535,""t"":613},{""x"":1155,""y"":561,""t"":662},{""x"":1238,""y"":573,""t"":681},{""x"":1373,""y"":571,""t"":730},{""x"":1379,""y"":518,""t"":748},{""x"":1484,""y"":493,""t"":794},{""x"":1476,""y"":462,""t"":817},{""x"":1416,""y"":442,""t"":863},{""x"":1486,""y"":477,""t"":886},{""x"":1477,""y"":505,""t"":934},{""x"":1460,""y"":531,""t"":953},{""x"":1338,""y"":534,""t"":1000},{""x"":1368,""y"":538,""t"":1020},{""x"":1343,""y"":527,""t"":1068},{""x"":1363,""y"":518,""t"":1090},{""x"":1299,""y"":507,""t"":1137},{""x"":1223,""y"":551,""t"":1157},{""x"":1220,""y"":569,""t"":1204},{""x"":1201,""y"":543,""t"":1225},{""x"":996,""y"":557,""t"":1272},{""x"":819,""y"":573,""t"":1293},{""x"":664,""y"":542,""t"":1341},{""x"":582,""y"":531,""t"":1361},{""x"":449,""y"":573,""t"":1407},{""x"":429,""y"":522,""t"":1430},{""x"":295,""y"":536,""t"":1478},{""x"":310,""y"":534,""t"":1498},{""x"":214,""y"":562,""t"":1545},{""x"":152,""y"":579,""t"":1566},{""x"":217,""y"":514,""t"":1612},{""x"":294,""y"":470,""t"":1632},{""x"":284,""y"":423,""t"":1682},{""x"":317,""y"":366,""t"":1700},{""x"":349,""y"":350,""t"":1747},{""x"":406,""y"":328,""t"":1769},{""x"":383,""y"":310,""t"":1816},{""x"":385,""y"":291,""t"":1836},{""x"":547,""y"":224,""t"":1884},{""x"":685,""y"":169,""t"":1904},{""x"":891,""y"":193,""t"":1953},{""x"":1043,""y"":196,""t"":1973},{""x"":1224,""y"":195,""t"":2020},{""x"":1315,""y"":214,""t"":2041},{""x"":1376,""y"":209,""t"":2089},{""x"":1497,""y"":251,""t"":2109},{""x"":1472,""y"":240,""t"":2159},{""x"":1603,""y"":265,""t"":2176},{""x"":1573,""y"":240,""t"":2226},{""x"":1608,""y"":252,""t"":2245},{""x"":1662,""y"":238,""t"":2293},{""x"":1719,""y"":218,""t"":2313},{""x"":1654,""y"":222,""t"":2359},{""x"":1662,""y"":266,""t"":2381},{""x"":1727,""y"":304,""t"":2429},{""x"":1739,""y"":331,""t"":2448},{""x"":1702,""y"":298,""t"":2496},{""x"":1656,""y"":279,""t"":2518},{""x"":1609,""y"":293,""t"":2565},{""x"":1648,""y"":340,""t"":2584},{""x"":1501,""y"":325,""t"":2633},{""x"":1497,""y"":334,""t"":2652},{""x"":1462,""y"":296,""t"":2700},{""x"":1302,""y"":291,""t"":2721},{""x"":1275,""y"":286,""t"":2771},{""x"":1257,""y"":285,""t"":2790},{""x"":1238,""y"":267,""t"":2836},{""x"":1308,""y"":315,""t"":2856},{""x"":1219,""y"":326,""t"":2905},{""x"":1278,""y"":356,""t"":2926},{""x"":1208,""y"":359,""t"":2973},{""x"":1201,""y"":380,""t"":2993},{""x"":1206,""y"":435,""t"":3040},{""x"":1271,""y"":500,""t"":3062},{""x"":1237,""y"":504,""t"":3110},{""x"":1287,""y"":528,""t"":3129},{""x"":1348,""y"":560,""t"":3176},{""x"":1314,""y"":568,""t"":3196},{""x"":1363,""y"":579,""t"":3248},{""x"":1351,""y"":587,""t"":3265},{""x"":1430,""y"":547,""t"":3312},{""x"":1434,""y"":523,""t"":3334},{""x"":1402,""y"":503,""t"":3380},{""x"":1399,""y"":439,""t"":3402},{""x"":1329,""y"":411,""t"":3452},{""x"":1393,""y"":342,""t"":3469},{""x"":1467,""y"":349,""t"":3515},{""x"":1498,""y"":337,""t"":3538},{""x"":1493,""y"":345,""t"":3584},{""x"":1482,""y"":311,""t"":3606},{""x"":1181,""y"":302,""t"":3659},{""x"":1006,""y"":304,""t"":3674},{""x"":839,""y"":322,""t"":3724},{""x"":713,""y"":320,""t"":3741},{""x"":622,""y"":305,""t"":3789},{""x"":600,""y"":288,""t"":3809},{""x"":510,""y"":285,""t"":3857},{""x"":503,""y"":274,""t"":3877},{""x"":403,""y"":282,""t"":3924},{""x"":316,""y"":292,""t"":3946},{""x"":253,""y"":297,""t"":3994},{""x"":263,""y"":306,""t"":4014},{""x"":252,""y"":301,""t"":4061},{""x"":303,""y"":298,""t"":4082},{""x"":303,""y"":320,""t"":4127},{""x"":308,""y"":345,""t"":4149},{""x"":334,""y"":366,""t"":4196},{""x"":338,""y"":375,""t"":4216},{""x"":339,""y"":429,""t"":4262},{""x"":342,""y"":474,""t"":4286},{""x"":402,""y"":483,""t"":4333},{""x"":341,""y"":509,""t"":4353},{""x"":399,""y"":503,""t"":4399},{""x"":470,""y"":493,""t"":4422},{""x"":476,""y"":483,""t"":4469},{""x"":412,""y"":473,""t"":4488},{""x"":391,""y"":480,""t"":4536},{""x"":440,""y"":443,""t"":4557},{""x"":482,""y"":427,""t"":4608},{""x"":427,""y"":446,""t"":4625},{""x"":564,""y"":398,""t"":4672},{""x"":682,""y"":361,""t"":4711},{""x"":813,""y"":322,""t"":4728},{""x"":816,""y"":305,""t"":4776},{""x"":813,""y"":293,""t"":4795},{""x"":804,""y"":282,""t"":4841},{""x"":811,""y"":281,""t"":4864},{""x"":796,""y"":271,""t"":4913},{""x"":816,""y"":253,""t"":4931},{""x"":850,""y"":235,""t"":4982},{""x"":810,""y"":226,""t"":4999},{""x"":824,""y"":277,""t"":5047},{""x"":897,""y"":265,""t"":5067},{""x"":842,""y"":286,""t"":5114},{""x"":746,""y"":295,""t"":5136},{""x"":698,""y"":308,""t"":5185},{""x"":658,""y"":319,""t"":5202},{""x"":572,""y"":350,""t"":5251},{""x"":517,""y"":382,""t"":5270},{""x"":526,""y"":380,""t"":5318},{""x"":573,""y"":370,""t"":5339},{""x"":642,""y"":356,""t"":5389},{""x"":747,""y"":398,""t"":5408},{""x"":774,""y"":420,""t"":5457},{""x"":764,""y"":383,""t"":5475},{""x"":805,""y"":350,""t"":5524},{""x"":814,""y"":340,""t"":5543},{""x"":845,""y"":337,""t"":5591},{""x"":862,""y"":334,""t"":5612},{""x"":882,""y"":348,""t"":5661},{""x"":887,""y"":375,""t"":5679},{""x"":903,""y"":355,""t"":5725},{""x"":876,""y"":357,""t"":5747},{""x"":887,""y"":317,""t"":5794},{""x"":841,""y"":338,""t"":5814}]",1,0.13643490027830416,0.8635650997216959,eu_b-last_b-longer,0
142-alternatives,1,87,exp_48,1.0,493.5,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.381,2.624,0.7570000000000006,1.0364678509508771,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1038,""y"":248,""t"":-13},{""x"":1004,""y"":272,""t"":0},{""x"":960,""y"":286,""t"":58},{""x"":951,""y"":283,""t"":73},{""x"":971,""y"":297,""t"":133},{""x"":998,""y"":310,""t"":142},{""x"":1055,""y"":345,""t"":196},{""x"":1042,""y"":344,""t"":206},{""x"":997,""y"":324,""t"":259},{""x"":957,""y"":305,""t"":272},{""x"":1095,""y"":338,""t"":320},{""x"":1118,""y"":337,""t"":342},{""x"":1191,""y"":346,""t"":389},{""x"":1285,""y"":380,""t"":410},{""x"":1379,""y"":395,""t"":459},{""x"":1437,""y"":406,""t"":478},{""x"":1469,""y"":448,""t"":525},{""x"":1398,""y"":469,""t"":546},{""x"":1395,""y"":509,""t"":594},{""x"":1405,""y"":536,""t"":612},{""x"":1366,""y"":500,""t"":660},{""x"":1378,""y"":490,""t"":681},{""x"":1287,""y"":436,""t"":728},{""x"":1207,""y"":388,""t"":750},{""x"":1264,""y"":386,""t"":797},{""x"":1299,""y"":371,""t"":818},{""x"":1382,""y"":331,""t"":866},{""x"":1418,""y"":309,""t"":885},{""x"":1400,""y"":267,""t"":932},{""x"":1383,""y"":234,""t"":954},{""x"":1345,""y"":194,""t"":1001},{""x"":1352,""y"":162,""t"":1021},{""x"":1338,""y"":226,""t"":1069},{""x"":1403,""y"":186,""t"":1090},{""x"":1321,""y"":271,""t"":1136},{""x"":1290,""y"":229,""t"":1156},{""x"":1291,""y"":217,""t"":1204},{""x"":1321,""y"":206,""t"":1225},{""x"":1367,""y"":201,""t"":1272},{""x"":1461,""y"":180,""t"":1294},{""x"":1518,""y"":201,""t"":1342},{""x"":1549,""y"":205,""t"":1361},{""x"":1535,""y"":181,""t"":1408},{""x"":1566,""y"":174,""t"":1429},{""x"":1547,""y"":171,""t"":1480},{""x"":1548,""y"":188,""t"":1498},{""x"":1535,""y"":185,""t"":1548},{""x"":1537,""y"":155,""t"":1566},{""x"":1513,""y"":246,""t"":1613},{""x"":1515,""y"":327,""t"":1634},{""x"":1394,""y"":411,""t"":1681},{""x"":1323,""y"":417,""t"":1701},{""x"":1323,""y"":486,""t"":1750},{""x"":1345,""y"":504,""t"":1768},{""x"":1159,""y"":561,""t"":1815},{""x"":1002,""y"":570,""t"":1837},{""x"":861,""y"":601,""t"":1885},{""x"":785,""y"":596,""t"":1906},{""x"":682,""y"":631,""t"":1951},{""x"":587,""y"":575,""t"":1973},{""x"":475,""y"":552,""t"":2019},{""x"":413,""y"":536,""t"":2041},{""x"":372,""y"":505,""t"":2097},{""x"":362,""y"":464,""t"":2108},{""x"":334,""y"":399,""t"":2155},{""x"":317,""y"":345,""t"":2177},{""x"":323,""y"":301,""t"":2223},{""x"":331,""y"":294,""t"":2246},{""x"":304,""y"":274,""t"":2294},{""x"":318,""y"":262,""t"":2313},{""x"":338,""y"":253,""t"":2358},{""x"":359,""y"":247,""t"":2382},{""x"":406,""y"":240,""t"":2427},{""x"":434,""y"":252,""t"":2449},{""x"":446,""y"":232,""t"":2495},{""x"":442,""y"":212,""t"":2517},{""x"":405,""y"":213,""t"":2565},{""x"":396,""y"":228,""t"":2586},{""x"":357,""y"":229,""t"":2633},{""x"":419,""y"":208,""t"":2653},{""x"":384,""y"":237,""t"":2700},{""x"":333,""y"":280,""t"":2722},{""x"":524,""y"":312,""t"":2768},{""x"":701,""y"":379,""t"":2788},{""x"":888,""y"":419,""t"":2838},{""x"":1052,""y"":476,""t"":2856},{""x"":1061,""y"":466,""t"":2904},{""x"":1068,""y"":466,""t"":2925},{""x"":1219,""y"":456,""t"":2973},{""x"":1349,""y"":486,""t"":2994},{""x"":1446,""y"":496,""t"":3040},{""x"":1477,""y"":520,""t"":3061},{""x"":1477,""y"":469,""t"":3109},{""x"":1548,""y"":491,""t"":3130},{""x"":1603,""y"":392,""t"":3177},{""x"":1564,""y"":373,""t"":3198},{""x"":1616,""y"":341,""t"":3247},{""x"":1635,""y"":343,""t"":3265},{""x"":1660,""y"":306,""t"":3314},{""x"":1617,""y"":256,""t"":3332},{""x"":1572,""y"":250,""t"":3380},{""x"":1568,""y"":273,""t"":3418},{""x"":1653,""y"":281,""t"":3435},{""x"":1640,""y"":317,""t"":3482},{""x"":1553,""y"":275,""t"":3504},{""x"":1511,""y"":300,""t"":3550},{""x"":1423,""y"":307,""t"":3572},{""x"":1255,""y"":303,""t"":3621},{""x"":1136,""y"":335,""t"":3640},{""x"":926,""y"":352,""t"":3686},{""x"":696,""y"":372,""t"":3707},{""x"":570,""y"":391,""t"":3756},{""x"":475,""y"":461,""t"":3775},{""x"":416,""y"":486,""t"":3822},{""x"":264,""y"":512,""t"":3844},{""x"":301,""y"":498,""t"":3889},{""x"":218,""y"":517,""t"":3911},{""x"":246,""y"":485,""t"":3960},{""x"":240,""y"":511,""t"":3980},{""x"":360,""y"":522,""t"":4028},{""x"":299,""y"":557,""t"":4048},{""x"":391,""y"":526,""t"":4099},{""x"":432,""y"":497,""t"":4115},{""x"":486,""y"":495,""t"":4162},{""x"":410,""y"":546,""t"":4183},{""x"":432,""y"":527,""t"":4234},{""x"":411,""y"":503,""t"":4252},{""x"":467,""y"":478,""t"":4300},{""x"":525,""y"":456,""t"":4320},{""x"":555,""y"":441,""t"":4369},{""x"":546,""y"":434,""t"":4388},{""x"":566,""y"":404,""t"":4433},{""x"":536,""y"":409,""t"":4455},{""x"":564,""y"":364,""t"":4503},{""x"":578,""y"":339,""t"":4522},{""x"":523,""y"":330,""t"":4569},{""x"":502,""y"":320,""t"":4592},{""x"":525,""y"":297,""t"":4641},{""x"":525,""y"":277,""t"":4659},{""x"":480,""y"":273,""t"":4706},{""x"":422,""y"":279,""t"":4728},{""x"":382,""y"":282,""t"":4774},{""x"":350,""y"":285,""t"":4795},{""x"":368,""y"":286,""t"":4843},{""x"":386,""y"":288,""t"":4862},{""x"":466,""y"":285,""t"":4908},{""x"":466,""y"":294,""t"":4931},{""x"":640,""y"":244,""t"":4977},{""x"":682,""y"":251,""t"":4999},{""x"":980,""y"":210,""t"":5049},{""x"":1185,""y"":194,""t"":5068},{""x"":1272,""y"":160,""t"":5114},{""x"":1341,""y"":133,""t"":5136},{""x"":1446,""y"":121,""t"":5183},{""x"":1494,""y"":128,""t"":5203},{""x"":1526,""y"":152,""t"":5251},{""x"":1530,""y"":150,""t"":5270},{""x"":1545,""y"":181,""t"":5317},{""x"":1502,""y"":191,""t"":5339},{""x"":1431,""y"":203,""t"":5385},{""x"":1403,""y"":217,""t"":5408},{""x"":1297,""y"":221,""t"":5456},{""x"":1154,""y"":225,""t"":5475},{""x"":1171,""y"":259,""t"":5526},{""x"":1052,""y"":268,""t"":5543},{""x"":996,""y"":258,""t"":5598},{""x"":952,""y"":249,""t"":5611},{""x"":976,""y"":287,""t"":5660},{""x"":922,""y"":319,""t"":5680},{""x"":893,""y"":319,""t"":5728},{""x"":872,""y"":317,""t"":5748},{""x"":851,""y"":308,""t"":5801},{""x"":863,""y"":314,""t"":5816},{""x"":768,""y"":301,""t"":5863},{""x"":750,""y"":298,""t"":5883},{""x"":765,""y"":302,""t"":5933},{""x"":775,""y"":327,""t"":5952},{""x"":798,""y"":305,""t"":6004},{""x"":833,""y"":281,""t"":6020}]",0,0.9072935516199134,0.0927064483800865,eu_b-last_b-longer,0
