subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
142-alternatives,1,88,exp_44,1.0,285.19999998807907,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1052,""y"":280,""t"":0},{""x"":1098,""y"":264,""t"":56},{""x"":1075,""y"":256,""t"":69},{""x"":1096,""y"":271,""t"":116},{""x"":1136,""y"":256,""t"":137},{""x"":1145,""y"":243,""t"":185},{""x"":1111,""y"":236,""t"":204},{""x"":1124,""y"":245,""t"":252},{""x"":1098,""y"":262,""t"":273},{""x"":1179,""y"":331,""t"":319},{""x"":1282,""y"":378,""t"":340},{""x"":1391,""y"":453,""t"":392},{""x"":1468,""y"":507,""t"":409},{""x"":1412,""y"":474,""t"":457},{""x"":1416,""y"":510,""t"":477},{""x"":1414,""y"":521,""t"":524},{""x"":1454,""y"":533,""t"":546},{""x"":1523,""y"":550,""t"":594},{""x"":1482,""y"":537,""t"":613},{""x"":1467,""y"":470,""t"":661},{""x"":1390,""y"":431,""t"":681},{""x"":1509,""y"":395,""t"":731},{""x"":1533,""y"":316,""t"":750},{""x"":1505,""y"":268,""t"":796},{""x"":1490,""y"":246,""t"":816},{""x"":1468,""y"":197,""t"":862},{""x"":1532,""y"":208,""t"":886},{""x"":1576,""y"":253,""t"":937},{""x"":1596,""y"":295,""t"":954},{""x"":1638,""y"":361,""t"":1000},{""x"":1711,""y"":408,""t"":1022},{""x"":1689,""y"":465,""t"":1070},{""x"":1659,""y"":498,""t"":1088},{""x"":1680,""y"":520,""t"":1137},{""x"":1675,""y"":548,""t"":1157},{""x"":1670,""y"":558,""t"":1205},{""x"":1682,""y"":565,""t"":1225},{""x"":1641,""y"":585,""t"":1273},{""x"":1641,""y"":602,""t"":1293},{""x"":1604,""y"":603,""t"":1340},{""x"":1536,""y"":618,""t"":1362},{""x"":1479,""y"":630,""t"":1410},{""x"":1406,""y"":650,""t"":1430},{""x"":1349,""y"":632,""t"":1477},{""x"":1199,""y"":550,""t"":1497},{""x"":1213,""y"":497,""t"":1551},{""x"":1232,""y"":410,""t"":1565},{""x"":1180,""y"":436,""t"":1615},{""x"":1209,""y"":349,""t"":1634},{""x"":1262,""y"":324,""t"":1682},{""x"":1323,""y"":264,""t"":1700},{""x"":1294,""y"":207,""t"":1749},{""x"":1199,""y"":186,""t"":1769},{""x"":1018,""y"":173,""t"":1816},{""x"":866,""y"":165,""t"":1837},{""x"":751,""y"":185,""t"":1883},{""x"":660,""y"":205,""t"":1905},{""x"":619,""y"":226,""t"":1951},{""x"":590,""y"":241,""t"":1973},{""x"":488,""y"":251,""t"":2020},{""x"":420,""y"":243,""t"":2041},{""x"":486,""y"":272,""t"":2088},{""x"":523,""y"":286,""t"":2109},{""x"":439,""y"":312,""t"":2157},{""x"":372,""y"":334,""t"":2178},{""x"":391,""y"":365,""t"":2226},{""x"":336,""y"":374,""t"":2245},{""x"":379,""y"":383,""t"":2292},{""x"":341,""y"":402,""t"":2314},{""x"":370,""y"":416,""t"":2360},{""x"":288,""y"":455,""t"":2381},{""x"":398,""y"":468,""t"":2428},{""x"":405,""y"":469,""t"":2449},{""x"":450,""y"":466,""t"":2495},{""x"":423,""y"":480,""t"":2518},{""x"":408,""y"":438,""t"":2565},{""x"":444,""y"":398,""t"":2584},{""x"":464,""y"":374,""t"":2631},{""x"":475,""y"":345,""t"":2653},{""x"":481,""y"":335,""t"":2701},{""x"":515,""y"":324,""t"":2721},{""x"":838,""y"":339,""t"":2767},{""x"":1067,""y"":364,""t"":2790},{""x"":1164,""y"":318,""t"":2839},{""x"":1307,""y"":312,""t"":2857},{""x"":1420,""y"":315,""t"":2903},{""x"":1462,""y"":308,""t"":2925},{""x"":1557,""y"":287,""t"":2971},{""x"":1511,""y"":291,""t"":2992},{""x"":1549,""y"":257,""t"":3040},{""x"":1497,""y"":232,""t"":3061},{""x"":1500,""y"":213,""t"":3109},{""x"":1651,""y"":270,""t"":3130},{""x"":1634,""y"":235,""t"":3178},{""x"":1603,""y"":213,""t"":3196},{""x"":1506,""y"":214,""t"":3244},{""x"":1427,""y"":203,""t"":3265},{""x"":1419,""y"":175,""t"":3315},{""x"":1396,""y"":173,""t"":3333},{""x"":1413,""y"":235,""t"":3380},{""x"":1388,""y"":283,""t"":3402},{""x"":1423,""y"":301,""t"":3450},{""x"":1507,""y"":324,""t"":3470},{""x"":1432,""y"":299,""t"":3515},{""x"":1414,""y"":288,""t"":3538},{""x"":1397,""y"":269,""t"":3586},{""x"":1385,""y"":283,""t"":3604},{""x"":1376,""y"":269,""t"":3654},{""x"":1342,""y"":263,""t"":3672},{""x"":1303,""y"":256,""t"":3720},{""x"":1321,""y"":257,""t"":3740},{""x"":1390,""y"":229,""t"":3787},{""x"":1332,""y"":205,""t"":3810},{""x"":1292,""y"":194,""t"":3858},{""x"":1309,""y"":207,""t"":3878},{""x"":1332,""y"":204,""t"":3930},{""x"":1350,""y"":192,""t"":3945},{""x"":1431,""y"":235,""t"":3992},{""x"":1491,""y"":271,""t"":4013},{""x"":1476,""y"":287,""t"":4064},{""x"":1427,""y"":293,""t"":4081},{""x"":1351,""y"":344,""t"":4129},{""x"":1382,""y"":304,""t"":4149},{""x"":1380,""y"":306,""t"":4196},{""x"":1479,""y"":265,""t"":4218},{""x"":1220,""y"":254,""t"":4266},{""x"":1055,""y"":257,""t"":4286},{""x"":955,""y"":267,""t"":4334},{""x"":934,""y"":282,""t"":4353},{""x"":810,""y"":282,""t"":4402},{""x"":714,""y"":275,""t"":4421},{""x"":598,""y"":298,""t"":4470},{""x"":446,""y"":303,""t"":4489},{""x"":423,""y"":299,""t"":4538},{""x"":446,""y"":318,""t"":4557},{""x"":405,""y"":310,""t"":4608},{""x"":384,""y"":295,""t"":4625},{""x"":497,""y"":280,""t"":4673},{""x"":613,""y"":260,""t"":4694},{""x"":727,""y"":226,""t"":4742},{""x"":821,""y"":214,""t"":4762},{""x"":894,""y"":215,""t"":4813},{""x"":1023,""y"":218,""t"":4830},{""x"":1123,""y"":198,""t"":4875},{""x"":1172,""y"":207,""t"":4897},{""x"":1123,""y"":201,""t"":4946},{""x"":1197,""y"":250,""t"":4965},{""x"":1221,""y"":239,""t"":5013},{""x"":1173,""y"":219,""t"":5033},{""x"":1173,""y"":202,""t"":5081},{""x"":1192,""y"":259,""t"":5101},{""x"":1205,""y"":246,""t"":5149},{""x"":1223,""y"":284,""t"":5168},{""x"":1272,""y"":308,""t"":5216},{""x"":1262,""y"":339,""t"":5238},{""x"":1247,""y"":326,""t"":5286},{""x"":1218,""y"":367,""t"":5306},{""x"":1109,""y"":365,""t"":5355},{""x"":1071,""y"":384,""t"":5373},{""x"":963,""y"":360,""t"":5423},{""x"":934,""y"":351,""t"":5441},{""x"":958,""y"":392,""t"":5491},{""x"":961,""y"":350,""t"":5509},{""x"":1030,""y"":384,""t"":5560},{""x"":1087,""y"":364,""t"":5578},{""x"":1055,""y"":344,""t"":5628},{""x"":1019,""y"":366,""t"":5646},{""x"":1014,""y"":345,""t"":5695},{""x"":1003,""y"":357,""t"":5713},{""x"":1119,""y"":349,""t"":5763},{""x"":1084,""y"":342,""t"":5782},{""x"":1096,""y"":344,""t"":5830},{""x"":1071,""y"":311,""t"":5850}]",1,0.006653448007347362,0.9933465519926528,eu_b-last_b-longer,0
142-alternatives,1,89,catch_18,1.0,289.0999999642372,0.19,0.37,3.1,3.8,dominated,dominant,1,1,alternatives,0.0,False,0.5890000000000001,1.406,-0.8169999999999998,-0.5835921266029265,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":856,""y"":495,""t"":0},{""x"":796,""y"":502,""t"":45},{""x"":756,""y"":488,""t"":99},{""x"":726,""y"":475,""t"":110},{""x"":771,""y"":491,""t"":162},{""x"":782,""y"":505,""t"":173},{""x"":733,""y"":553,""t"":226},{""x"":731,""y"":522,""t"":239},{""x"":853,""y"":521,""t"":288},{""x"":966,""y"":513,""t"":307},{""x"":1036,""y"":551,""t"":357},{""x"":1123,""y"":575,""t"":376},{""x"":1264,""y"":591,""t"":423},{""x"":1379,""y"":603,""t"":443},{""x"":1445,""y"":632,""t"":491},{""x"":1495,""y"":656,""t"":510},{""x"":1546,""y"":691,""t"":559},{""x"":1596,""y"":720,""t"":579},{""x"":1546,""y"":714,""t"":627},{""x"":1574,""y"":704,""t"":648},{""x"":1578,""y"":682,""t"":695},{""x"":1586,""y"":655,""t"":716},{""x"":1646,""y"":632,""t"":765},{""x"":1651,""y"":578,""t"":783},{""x"":1645,""y"":559,""t"":831},{""x"":1645,""y"":513,""t"":851},{""x"":1646,""y"":491,""t"":899},{""x"":1623,""y"":485,""t"":920},{""x"":1623,""y"":515,""t"":970},{""x"":1592,""y"":480,""t"":987},{""x"":1513,""y"":460,""t"":1035},{""x"":1448,""y"":433,""t"":1056},{""x"":1240,""y"":466,""t"":1103},{""x"":1123,""y"":451,""t"":1124},{""x"":1058,""y"":508,""t"":1176},{""x"":931,""y"":502,""t"":1191},{""x"":839,""y"":501,""t"":1240},{""x"":766,""y"":498,""t"":1259},{""x"":618,""y"":517,""t"":1306},{""x"":505,""y"":537,""t"":1328},{""x"":396,""y"":556,""t"":1375},{""x"":381,""y"":559,""t"":1396},{""x"":370,""y"":544,""t"":1444},{""x"":373,""y"":529,""t"":1463},{""x"":257,""y"":535,""t"":1509},{""x"":166,""y"":541,""t"":1531},{""x"":180,""y"":506,""t"":1578},{""x"":149,""y"":488,""t"":1599},{""x"":176,""y"":465,""t"":1645},{""x"":217,""y"":464,""t"":1668},{""x"":268,""y"":452,""t"":1715},{""x"":292,""y"":452,""t"":1734},{""x"":289,""y"":414,""t"":1784},{""x"":268,""y"":358,""t"":1803},{""x"":308,""y"":355,""t"":1850},{""x"":343,""y"":354,""t"":1872},{""x"":288,""y"":326,""t"":1919},{""x"":312,""y"":322,""t"":1939},{""x"":346,""y"":322,""t"":1987},{""x"":372,""y"":333,""t"":2007},{""x"":417,""y"":331,""t"":2054},{""x"":455,""y"":331,""t"":2076},{""x"":604,""y"":312,""t"":2123},{""x"":743,""y"":340,""t"":2142},{""x"":844,""y"":283,""t"":2189},{""x"":916,""y"":269,""t"":2212},{""x"":1135,""y"":274,""t"":2261},{""x"":1280,""y"":278,""t"":2280},{""x"":1506,""y"":293,""t"":2326},{""x"":1688,""y"":307,""t"":2347},{""x"":1640,""y"":283,""t"":2394},{""x"":1608,""y"":287,""t"":2415},{""x"":1634,""y"":330,""t"":2463},{""x"":1652,""y"":312,""t"":2483},{""x"":1701,""y"":326,""t"":2534},{""x"":1816,""y"":354,""t"":2550},{""x"":1795,""y"":362,""t"":2599},{""x"":1836,""y"":305,""t"":2619},{""x"":1818,""y"":320,""t"":2667},{""x"":1811,""y"":342,""t"":2688},{""x"":1756,""y"":338,""t"":2737},{""x"":1791,""y"":373,""t"":2755},{""x"":1729,""y"":371,""t"":2803},{""x"":1731,""y"":367,""t"":2824},{""x"":1697,""y"":328,""t"":2872},{""x"":1714,""y"":337,""t"":2892},{""x"":1654,""y"":351,""t"":2942},{""x"":1553,""y"":384,""t"":2959},{""x"":1569,""y"":424,""t"":3009},{""x"":1554,""y"":468,""t"":3027},{""x"":1508,""y"":521,""t"":3074},{""x"":1436,""y"":565,""t"":3096},{""x"":1365,""y"":603,""t"":3144},{""x"":1342,""y"":625,""t"":3163},{""x"":1350,""y"":666,""t"":3213},{""x"":1360,""y"":667,""t"":3232},{""x"":1305,""y"":670,""t"":3281},{""x"":1325,""y"":639,""t"":3300},{""x"":1331,""y"":670,""t"":3348},{""x"":1234,""y"":588,""t"":3367},{""x"":1201,""y"":633,""t"":3414},{""x"":1250,""y"":518,""t"":3436},{""x"":1394,""y"":481,""t"":3484},{""x"":1519,""y"":450,""t"":3504},{""x"":1573,""y"":436,""t"":3550},{""x"":1618,""y"":419,""t"":3572},{""x"":1633,""y"":408,""t"":3620},{""x"":1618,""y"":343,""t"":3639},{""x"":1349,""y"":312,""t"":3687},{""x"":1135,""y"":293,""t"":3707},{""x"":1016,""y"":299,""t"":3755},{""x"":941,""y"":315,""t"":3774},{""x"":848,""y"":280,""t"":3822},{""x"":810,""y"":282,""t"":3844},{""x"":691,""y"":299,""t"":3892},{""x"":597,""y"":315,""t"":3911},{""x"":533,""y"":316,""t"":3956},{""x"":486,""y"":318,""t"":3980},{""x"":436,""y"":319,""t"":4029},{""x"":401,""y"":320,""t"":4048},{""x"":386,""y"":331,""t"":4097},{""x"":375,""y"":339,""t"":4115},{""x"":413,""y"":352,""t"":4162},{""x"":450,""y"":363,""t"":4183},{""x"":489,""y"":357,""t"":4229},{""x"":525,""y"":351,""t"":4250},{""x"":486,""y"":354,""t"":4301},{""x"":438,""y"":375,""t"":4320},{""x"":394,""y"":384,""t"":4369},{""x"":330,""y"":385,""t"":4388},{""x"":297,""y"":425,""t"":4438},{""x"":314,""y"":423,""t"":4456},{""x"":377,""y"":417,""t"":4505},{""x"":380,""y"":415,""t"":4524},{""x"":356,""y"":452,""t"":4572},{""x"":379,""y"":477,""t"":4591},{""x"":545,""y"":571,""t"":4638},{""x"":730,""y"":640,""t"":4659},{""x"":880,""y"":634,""t"":4710},{""x"":1022,""y"":606,""t"":4727},{""x"":1032,""y"":608,""t"":4776},{""x"":1129,""y"":541,""t"":4795},{""x"":1258,""y"":516,""t"":4847},{""x"":1360,""y"":494,""t"":4864},{""x"":1359,""y"":489,""t"":4914},{""x"":1394,""y"":454,""t"":4932},{""x"":1426,""y"":413,""t"":4982},{""x"":1447,""y"":380,""t"":5000},{""x"":1351,""y"":332,""t"":5050},{""x"":1284,""y"":294,""t"":5067},{""x"":1328,""y"":286,""t"":5119},{""x"":1364,""y"":282,""t"":5136},{""x"":1437,""y"":273,""t"":5185},{""x"":1496,""y"":267,""t"":5204},{""x"":1434,""y"":251,""t"":5255},{""x"":1379,""y"":223,""t"":5271},{""x"":1338,""y"":239,""t"":5324},{""x"":1214,""y"":255,""t"":5339},{""x"":1125,""y"":297,""t"":5391},{""x"":1051,""y"":335,""t"":5408},{""x"":942,""y"":358,""t"":5459},{""x"":849,""y"":408,""t"":5475},{""x"":850,""y"":436,""t"":5526},{""x"":852,""y"":445,""t"":5544},{""x"":802,""y"":468,""t"":5594},{""x"":877,""y"":466,""t"":5611},{""x"":880,""y"":500,""t"":5662},{""x"":890,""y"":451,""t"":5679},{""x"":933,""y"":461,""t"":5729},{""x"":1001,""y"":435,""t"":5748},{""x"":959,""y"":447,""t"":5798},{""x"":982,""y"":393,""t"":5816}]",1,0.037964128547552475,0.9620358714524475,eu_b-last_b-longer,0
