subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
142-alternatives,1,90,exp_100,0.0,331.7000000476837,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444008,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":988,""y"":458,""t"":0},{""x"":930,""y"":485,""t"":46},{""x"":882,""y"":506,""t"":77},{""x"":825,""y"":497,""t"":124},{""x"":801,""y"":477,""t"":136},{""x"":696,""y"":532,""t"":184},{""x"":736,""y"":512,""t"":205},{""x"":762,""y"":533,""t"":252},{""x"":760,""y"":549,""t"":272},{""x"":729,""y"":548,""t"":318},{""x"":659,""y"":528,""t"":359},{""x"":601,""y"":511,""t"":374},{""x"":549,""y"":534,""t"":422},{""x"":469,""y"":543,""t"":443},{""x"":369,""y"":531,""t"":492},{""x"":320,""y"":538,""t"":510},{""x"":360,""y"":525,""t"":558},{""x"":375,""y"":557,""t"":580},{""x"":335,""y"":548,""t"":626},{""x"":373,""y"":560,""t"":648},{""x"":474,""y"":516,""t"":694},{""x"":391,""y"":497,""t"":715},{""x"":403,""y"":464,""t"":762},{""x"":401,""y"":450,""t"":784},{""x"":458,""y"":414,""t"":832},{""x"":467,""y"":386,""t"":851},{""x"":402,""y"":391,""t"":906},{""x"":349,""y"":357,""t"":919},{""x"":389,""y"":324,""t"":972},{""x"":402,""y"":301,""t"":987},{""x"":432,""y"":309,""t"":1037},{""x"":486,""y"":320,""t"":1055},{""x"":500,""y"":313,""t"":1108},{""x"":510,""y"":308,""t"":1123},{""x"":633,""y"":288,""t"":1173},{""x"":736,""y"":272,""t"":1191},{""x"":811,""y"":243,""t"":1238},{""x"":880,""y"":224,""t"":1259},{""x"":921,""y"":251,""t"":1305},{""x"":1007,""y"":299,""t"":1327},{""x"":1077,""y"":279,""t"":1375},{""x"":1148,""y"":254,""t"":1394},{""x"":1303,""y"":272,""t"":1442},{""x"":1389,""y"":277,""t"":1462},{""x"":1403,""y"":269,""t"":1510},{""x"":1448,""y"":271,""t"":1531},{""x"":1472,""y"":256,""t"":1578},{""x"":1435,""y"":263,""t"":1600},{""x"":1464,""y"":242,""t"":1648},{""x"":1468,""y"":242,""t"":1667},{""x"":1411,""y"":247,""t"":1714},{""x"":1469,""y"":297,""t"":1735},{""x"":1523,""y"":287,""t"":1783},{""x"":1516,""y"":276,""t"":1803},{""x"":1555,""y"":278,""t"":1852},{""x"":1547,""y"":243,""t"":1870},{""x"":1576,""y"":254,""t"":1919},{""x"":1588,""y"":304,""t"":1940},{""x"":1657,""y"":343,""t"":1986},{""x"":1614,""y"":385,""t"":2007},{""x"":1545,""y"":476,""t"":2053},{""x"":1500,""y"":595,""t"":2075},{""x"":1394,""y"":618,""t"":2124},{""x"":1254,""y"":654,""t"":2143},{""x"":1225,""y"":679,""t"":2190},{""x"":1168,""y"":721,""t"":2211},{""x"":1109,""y"":699,""t"":2263},{""x"":1075,""y"":738,""t"":2280},{""x"":1101,""y"":731,""t"":2328},{""x"":1077,""y"":774,""t"":2347},{""x"":1234,""y"":753,""t"":2395},{""x"":1378,""y"":719,""t"":2416},{""x"":1441,""y"":594,""t"":2464},{""x"":1441,""y"":497,""t"":2483},{""x"":1446,""y"":479,""t"":2530},{""x"":1477,""y"":391,""t"":2551},{""x"":1430,""y"":369,""t"":2601},{""x"":1423,""y"":357,""t"":2619},{""x"":1432,""y"":351,""t"":2668},{""x"":1491,""y"":354,""t"":2688},{""x"":1470,""y"":287,""t"":2735},{""x"":1576,""y"":289,""t"":2754},{""x"":1378,""y"":295,""t"":2805},{""x"":1211,""y"":316,""t"":2823},{""x"":974,""y"":328,""t"":2875},{""x"":776,""y"":340,""t"":2891},{""x"":521,""y"":337,""t"":2939},{""x"":476,""y"":323,""t"":2960},{""x"":409,""y"":301,""t"":3009},{""x"":364,""y"":283,""t"":3026},{""x"":328,""y"":328,""t"":3074},{""x"":308,""y"":366,""t"":3095},{""x"":219,""y"":405,""t"":3143},{""x"":155,""y"":425,""t"":3163},{""x"":202,""y"":428,""t"":3211},{""x"":229,""y"":436,""t"":3231},{""x"":191,""y"":468,""t"":3282},{""x"":229,""y"":534,""t"":3300},{""x"":247,""y"":546,""t"":3353},{""x"":283,""y"":529,""t"":3367},{""x"":255,""y"":500,""t"":3418},{""x"":320,""y"":493,""t"":3435},{""x"":330,""y"":472,""t"":3485},{""x"":409,""y"":432,""t"":3503},{""x"":446,""y"":406,""t"":3552},{""x"":427,""y"":371,""t"":3571},{""x"":374,""y"":336,""t"":3620},{""x"":405,""y"":318,""t"":3639},{""x"":609,""y"":298,""t"":3686},{""x"":772,""y"":281,""t"":3708},{""x"":886,""y"":267,""t"":3758},{""x"":984,""y"":268,""t"":3775},{""x"":1073,""y"":253,""t"":3824},{""x"":1105,""y"":203,""t"":3844},{""x"":1216,""y"":245,""t"":3893},{""x"":1236,""y"":245,""t"":3912},{""x"":1367,""y"":272,""t"":3962},{""x"":1459,""y"":292,""t"":3980},{""x"":1456,""y"":266,""t"":4030},{""x"":1486,""y"":321,""t"":4047},{""x"":1426,""y"":294,""t"":4097},{""x"":1396,""y"":323,""t"":4116},{""x"":1337,""y"":288,""t"":4166},{""x"":1405,""y"":295,""t"":4184},{""x"":1491,""y"":285,""t"":4233},{""x"":1561,""y"":276,""t"":4251},{""x"":1587,""y"":293,""t"":4299},{""x"":1605,""y"":307,""t"":4319},{""x"":1590,""y"":373,""t"":4369},{""x"":1540,""y"":461,""t"":4387},{""x"":1541,""y"":506,""t"":4437},{""x"":1531,""y"":515,""t"":4456},{""x"":1400,""y"":575,""t"":4506},{""x"":1275,""y"":554,""t"":4523},{""x"":1271,""y"":619,""t"":4575},{""x"":1259,""y"":608,""t"":4592},{""x"":1278,""y"":638,""t"":4643},{""x"":1338,""y"":631,""t"":4659},{""x"":1310,""y"":613,""t"":4709},{""x"":1297,""y"":571,""t"":4727},{""x"":1384,""y"":547,""t"":4777},{""x"":1400,""y"":451,""t"":4795},{""x"":1393,""y"":433,""t"":4848},{""x"":1412,""y"":364,""t"":4865},{""x"":1457,""y"":311,""t"":4916},{""x"":1396,""y"":258,""t"":4932},{""x"":1471,""y"":253,""t"":4981},{""x"":1566,""y"":260,""t"":5000},{""x"":1539,""y"":276,""t"":5049},{""x"":1513,""y"":292,""t"":5067},{""x"":1393,""y"":265,""t"":5117},{""x"":1306,""y"":219,""t"":5135},{""x"":1293,""y"":193,""t"":5188},{""x"":1251,""y"":169,""t"":5203},{""x"":1185,""y"":184,""t"":5252},{""x"":1081,""y"":195,""t"":5272},{""x"":1045,""y"":194,""t"":5321},{""x"":998,""y"":215,""t"":5340},{""x"":999,""y"":203,""t"":5391},{""x"":1004,""y"":193,""t"":5408},{""x"":1065,""y"":204,""t"":5456},{""x"":1120,""y"":215,""t"":5475},{""x"":989,""y"":232,""t"":5524},{""x"":956,""y"":321,""t"":5543},{""x"":902,""y"":307,""t"":5593},{""x"":908,""y"":311,""t"":5612},{""x"":1001,""y"":317,""t"":5664},{""x"":971,""y"":329,""t"":5678},{""x"":888,""y"":450,""t"":5727},{""x"":896,""y"":547,""t"":5747},{""x"":910,""y"":626,""t"":5797},{""x"":980,""y"":701,""t"":5815},{""x"":958,""y"":768,""t"":5867}]",1,0.8871385788910428,0.11286142110895718,eu_b-last_b-longer,0
142-alternatives,1,91,exp_4,0.0,342.80000001192093,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,4.187000000000001,4.067,0.120000000000001,0.3808273136562316,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":845,""y"":228,""t"":0},{""x"":861,""y"":232,""t"":53},{""x"":878,""y"":236,""t"":69},{""x"":833,""y"":282,""t"":114},{""x"":853,""y"":284,""t"":137},{""x"":894,""y"":315,""t"":185},{""x"":859,""y"":307,""t"":205},{""x"":887,""y"":309,""t"":252},{""x"":867,""y"":318,""t"":274},{""x"":786,""y"":329,""t"":322},{""x"":795,""y"":319,""t"":341},{""x"":660,""y"":336,""t"":389},{""x"":613,""y"":366,""t"":410},{""x"":565,""y"":389,""t"":456},{""x"":547,""y"":384,""t"":476},{""x"":499,""y"":413,""t"":524},{""x"":461,""y"":437,""t"":545},{""x"":410,""y"":454,""t"":594},{""x"":371,""y"":468,""t"":613},{""x"":423,""y"":477,""t"":660},{""x"":472,""y"":466,""t"":682},{""x"":460,""y"":455,""t"":728},{""x"":508,""y"":433,""t"":749},{""x"":541,""y"":398,""t"":796},{""x"":521,""y"":367,""t"":818},{""x"":460,""y"":359,""t"":864},{""x"":402,""y"":361,""t"":885},{""x"":404,""y"":362,""t"":932},{""x"":423,""y"":346,""t"":954},{""x"":329,""y"":400,""t"":1000},{""x"":356,""y"":414,""t"":1021},{""x"":300,""y"":423,""t"":1070},{""x"":284,""y"":422,""t"":1090},{""x"":223,""y"":460,""t"":1135},{""x"":211,""y"":447,""t"":1158},{""x"":221,""y"":488,""t"":1204},{""x"":232,""y"":523,""t"":1226},{""x"":527,""y"":530,""t"":1272},{""x"":795,""y"":551,""t"":1293},{""x"":956,""y"":511,""t"":1339},{""x"":1087,""y"":493,""t"":1362},{""x"":1128,""y"":452,""t"":1411},{""x"":1127,""y"":474,""t"":1429},{""x"":1162,""y"":411,""t"":1475},{""x"":1259,""y"":449,""t"":1497},{""x"":1275,""y"":432,""t"":1546},{""x"":1296,""y"":443,""t"":1565},{""x"":1327,""y"":449,""t"":1613},{""x"":1329,""y"":428,""t"":1633},{""x"":1304,""y"":404,""t"":1680},{""x"":1316,""y"":412,""t"":1701},{""x"":1394,""y"":448,""t"":1749},{""x"":1420,""y"":435,""t"":1769},{""x"":1455,""y"":433,""t"":1816},{""x"":1475,""y"":473,""t"":1838},{""x"":1574,""y"":467,""t"":1884},{""x"":1624,""y"":482,""t"":1906},{""x"":1619,""y"":475,""t"":1951},{""x"":1613,""y"":496,""t"":1974},{""x"":1578,""y"":461,""t"":2021},{""x"":1600,""y"":425,""t"":2042},{""x"":1598,""y"":413,""t"":2088},{""x"":1520,""y"":384,""t"":2108},{""x"":1567,""y"":408,""t"":2157},{""x"":1452,""y"":349,""t"":2176},{""x"":1381,""y"":422,""t"":2224},{""x"":1376,""y"":374,""t"":2246},{""x"":1334,""y"":340,""t"":2292},{""x"":1349,""y"":296,""t"":2313},{""x"":1290,""y"":369,""t"":2359},{""x"":1278,""y"":377,""t"":2381},{""x"":1307,""y"":413,""t"":2428},{""x"":1334,""y"":443,""t"":2448},{""x"":1349,""y"":458,""t"":2497},{""x"":1399,""y"":488,""t"":2517},{""x"":1381,""y"":502,""t"":2566},{""x"":1346,""y"":503,""t"":2585},{""x"":1270,""y"":533,""t"":2632},{""x"":1220,""y"":562,""t"":2654},{""x"":1236,""y"":512,""t"":2700},{""x"":1199,""y"":452,""t"":2722},{""x"":1263,""y"":442,""t"":2769},{""x"":1267,""y"":367,""t"":2789},{""x"":1082,""y"":359,""t"":2836},{""x"":946,""y"":319,""t"":2857},{""x"":805,""y"":313,""t"":2905},{""x"":658,""y"":283,""t"":2925},{""x"":554,""y"":285,""t"":2973},{""x"":520,""y"":312,""t"":2992},{""x"":412,""y"":325,""t"":3041},{""x"":381,""y"":320,""t"":3062},{""x"":275,""y"":394,""t"":3109},{""x"":192,""y"":452,""t"":3128},{""x"":224,""y"":426,""t"":3175},{""x"":183,""y"":466,""t"":3197},{""x"":236,""y"":463,""t"":3248},{""x"":231,""y"":470,""t"":3266},{""x"":225,""y"":458,""t"":3313},{""x"":186,""y"":475,""t"":3333},{""x"":235,""y"":465,""t"":3382},{""x"":163,""y"":446,""t"":3402},{""x"":123,""y"":478,""t"":3450},{""x"":92,""y"":505,""t"":3469},{""x"":169,""y"":523,""t"":3517},{""x"":218,""y"":540,""t"":3538},{""x"":490,""y"":569,""t"":3584},{""x"":734,""y"":576,""t"":3606},{""x"":868,""y"":613,""t"":3651},{""x"":992,""y"":603,""t"":3673},{""x"":1104,""y"":586,""t"":3720},{""x"":1192,""y"":563,""t"":3742},{""x"":1313,""y"":528,""t"":3788},{""x"":1396,""y"":519,""t"":3809},{""x"":1481,""y"":528,""t"":3856},{""x"":1507,""y"":512,""t"":3878},{""x"":1505,""y"":525,""t"":3927},{""x"":1472,""y"":521,""t"":3945},{""x"":1509,""y"":504,""t"":3993},{""x"":1517,""y"":503,""t"":4013},{""x"":1490,""y"":450,""t"":4061},{""x"":1442,""y"":442,""t"":4082},{""x"":1375,""y"":460,""t"":4130},{""x"":1289,""y"":458,""t"":4150},{""x"":1206,""y"":472,""t"":4197},{""x"":1211,""y"":472,""t"":4218},{""x"":1300,""y"":477,""t"":4265},{""x"":1320,""y"":450,""t"":4285},{""x"":1407,""y"":472,""t"":4334},{""x"":1481,""y"":491,""t"":4353},{""x"":1487,""y"":525,""t"":4401},{""x"":1490,""y"":554,""t"":4422},{""x"":1539,""y"":547,""t"":4470},{""x"":1556,""y"":559,""t"":4489},{""x"":1490,""y"":545,""t"":4536},{""x"":1514,""y"":583,""t"":4558},{""x"":1602,""y"":597,""t"":4611},{""x"":1678,""y"":596,""t"":4625},{""x"":1538,""y"":619,""t"":4673},{""x"":1426,""y"":560,""t"":4693},{""x"":1385,""y"":574,""t"":4743},{""x"":1389,""y"":496,""t"":4761},{""x"":1412,""y"":477,""t"":4812},{""x"":1398,""y"":457,""t"":4830},{""x"":1429,""y"":408,""t"":4878},{""x"":1421,""y"":366,""t"":4897},{""x"":1428,""y"":313,""t"":4943},{""x"":1460,""y"":273,""t"":4965},{""x"":1501,""y"":240,""t"":5012},{""x"":1606,""y"":213,""t"":5032},{""x"":1542,""y"":193,""t"":5081},{""x"":1507,""y"":180,""t"":5101},{""x"":1433,""y"":157,""t"":5150},{""x"":1384,""y"":161,""t"":5170},{""x"":1332,""y"":163,""t"":5216},{""x"":1263,""y"":155,""t"":5238},{""x"":1254,""y"":184,""t"":5287},{""x"":1228,""y"":199,""t"":5306},{""x"":1046,""y"":221,""t"":5357},{""x"":940,""y"":218,""t"":5372},{""x"":856,""y"":260,""t"":5424},{""x"":870,""y"":273,""t"":5441},{""x"":751,""y"":327,""t"":5491},{""x"":807,""y"":304,""t"":5510},{""x"":865,""y"":310,""t"":5558},{""x"":837,""y"":311,""t"":5578},{""x"":929,""y"":294,""t"":5627},{""x"":999,""y"":270,""t"":5644},{""x"":939,""y"":278,""t"":5692},{""x"":917,""y"":301,""t"":5713},{""x"":891,""y"":324,""t"":5763},{""x"":855,""y"":306,""t"":5781},{""x"":777,""y"":279,""t"":5831},{""x"":731,""y"":277,""t"":5850},{""x"":781,""y"":259,""t"":5900}]",0,0.9194769084867784,0.08052309151322158,eu_b-last_b-longer,0
