subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
142-alternatives,1,92,catch_16,1.0,273.5,0.32,0.37,6.799999999999999,7.800000000000001,dominated,dominant,1,1,alternatives,0.0,False,2.176,2.886,-0.7100000000000004,-0.4734609845455846,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":767,""y"":286,""t"":-11},{""x"":759,""y"":323,""t"":0},{""x"":707,""y"":346,""t"":62},{""x"":700,""y"":322,""t"":76},{""x"":745,""y"":314,""t"":143},{""x"":715,""y"":323,""t"":188},{""x"":746,""y"":342,""t"":206},{""x"":755,""y"":315,""t"":253},{""x"":773,""y"":298,""t"":272},{""x"":874,""y"":389,""t"":321},{""x"":1024,""y"":357,""t"":340},{""x"":1157,""y"":386,""t"":388},{""x"":1211,""y"":423,""t"":409},{""x"":1374,""y"":447,""t"":455},{""x"":1463,""y"":437,""t"":478},{""x"":1586,""y"":473,""t"":527},{""x"":1681,""y"":502,""t"":545},{""x"":1708,""y"":517,""t"":592},{""x"":1721,""y"":527,""t"":612},{""x"":1717,""y"":530,""t"":661},{""x"":1648,""y"":532,""t"":680},{""x"":1575,""y"":555,""t"":727},{""x"":1460,""y"":522,""t"":749},{""x"":1344,""y"":516,""t"":798},{""x"":1359,""y"":467,""t"":817},{""x"":1423,""y"":488,""t"":864},{""x"":1373,""y"":396,""t"":884},{""x"":1267,""y"":414,""t"":932},{""x"":1221,""y"":370,""t"":953},{""x"":1257,""y"":326,""t"":1002},{""x"":1297,""y"":260,""t"":1021},{""x"":1207,""y"":286,""t"":1068},{""x"":1249,""y"":238,""t"":1089},{""x"":1292,""y"":260,""t"":1136},{""x"":1305,""y"":230,""t"":1158},{""x"":1125,""y"":268,""t"":1205},{""x"":958,""y"":299,""t"":1225},{""x"":831,""y"":314,""t"":1273},{""x"":741,""y"":300,""t"":1293},{""x"":696,""y"":316,""t"":1342},{""x"":626,""y"":340,""t"":1360},{""x"":607,""y"":363,""t"":1409},{""x"":550,""y"":348,""t"":1428},{""x"":469,""y"":379,""t"":1474},{""x"":459,""y"":396,""t"":1498},{""x"":357,""y"":410,""t"":1544},{""x"":334,""y"":403,""t"":1566},{""x"":326,""y"":426,""t"":1614},{""x"":314,""y"":435,""t"":1633},{""x"":347,""y"":457,""t"":1679},{""x"":426,""y"":458,""t"":1701},{""x"":395,""y"":457,""t"":1748},{""x"":406,""y"":423,""t"":1769},{""x"":435,""y"":413,""t"":1816},{""x"":441,""y"":407,""t"":1837},{""x"":435,""y"":371,""t"":1887},{""x"":467,""y"":319,""t"":1906},{""x"":514,""y"":283,""t"":1952},{""x"":554,""y"":254,""t"":1973},{""x"":519,""y"":260,""t"":2022},{""x"":507,""y"":259,""t"":2041},{""x"":483,""y"":278,""t"":2087},{""x"":546,""y"":296,""t"":2110},{""x"":430,""y"":361,""t"":2156},{""x"":513,""y"":378,""t"":2177},{""x"":405,""y"":426,""t"":2223},{""x"":353,""y"":424,""t"":2245},{""x"":339,""y"":471,""t"":2291},{""x"":377,""y"":498,""t"":2313},{""x"":261,""y"":527,""t"":2360},{""x"":260,""y"":522,""t"":2381},{""x"":480,""y"":569,""t"":2427},{""x"":557,""y"":559,""t"":2449},{""x"":782,""y"":582,""t"":2496},{""x"":983,""y"":519,""t"":2518},{""x"":1109,""y"":543,""t"":2569},{""x"":1195,""y"":499,""t"":2585},{""x"":1286,""y"":502,""t"":2634},{""x"":1400,""y"":446,""t"":2652},{""x"":1477,""y"":432,""t"":2698},{""x"":1558,""y"":362,""t"":2739},{""x"":1470,""y"":333,""t"":2755},{""x"":1472,""y"":295,""t"":2802},{""x"":1412,""y"":311,""t"":2824},{""x"":1435,""y"":340,""t"":2872},{""x"":1376,""y"":442,""t"":2891},{""x"":1371,""y"":447,""t"":2937},{""x"":1472,""y"":472,""t"":2959},{""x"":1493,""y"":413,""t"":3005},{""x"":1567,""y"":444,""t"":3026},{""x"":1440,""y"":402,""t"":3072},{""x"":1549,""y"":424,""t"":3112},{""x"":1507,""y"":375,""t"":3129},{""x"":1557,""y"":357,""t"":3176},{""x"":1510,""y"":281,""t"":3198},{""x"":1428,""y"":255,""t"":3245},{""x"":1418,""y"":223,""t"":3266},{""x"":1360,""y"":345,""t"":3314},{""x"":1328,""y"":382,""t"":3332},{""x"":1406,""y"":430,""t"":3379},{""x"":1411,""y"":470,""t"":3402},{""x"":1389,""y"":517,""t"":3451},{""x"":1426,""y"":556,""t"":3470},{""x"":1440,""y"":583,""t"":3517},{""x"":1500,""y"":595,""t"":3537},{""x"":1435,""y"":619,""t"":3583},{""x"":1392,""y"":641,""t"":3606},{""x"":1188,""y"":624,""t"":3652},{""x"":1033,""y"":648,""t"":3674},{""x"":840,""y"":622,""t"":3721},{""x"":750,""y"":625,""t"":3741},{""x"":597,""y"":577,""t"":3788},{""x"":477,""y"":540,""t"":3809},{""x"":360,""y"":523,""t"":3856},{""x"":336,""y"":486,""t"":3878},{""x"":356,""y"":483,""t"":3925},{""x"":424,""y"":448,""t"":3946},{""x"":453,""y"":469,""t"":3994},{""x"":462,""y"":472,""t"":4013},{""x"":404,""y"":447,""t"":4060},{""x"":437,""y"":430,""t"":4081},{""x"":416,""y"":425,""t"":4126},{""x"":403,""y"":423,""t"":4150},{""x"":422,""y"":391,""t"":4196},{""x"":440,""y"":364,""t"":4217},{""x"":484,""y"":324,""t"":4265},{""x"":545,""y"":295,""t"":4284},{""x"":521,""y"":299,""t"":4331},{""x"":584,""y"":292,""t"":4353},{""x"":502,""y"":327,""t"":4401},{""x"":494,""y"":338,""t"":4422},{""x"":520,""y"":374,""t"":4469},{""x"":584,""y"":377,""t"":4489},{""x"":566,""y"":425,""t"":4539},{""x"":565,""y"":435,""t"":4557},{""x"":545,""y"":441,""t"":4604},{""x"":556,""y"":437,""t"":4626},{""x"":558,""y"":426,""t"":4672},{""x"":592,""y"":386,""t"":4693},{""x"":516,""y"":384,""t"":4740},{""x"":451,""y"":382,""t"":4761},{""x"":384,""y"":367,""t"":4808},{""x"":310,""y"":348,""t"":4829},{""x"":256,""y"":332,""t"":4875},{""x"":294,""y"":313,""t"":4897},{""x"":374,""y"":321,""t"":4944},{""x"":444,""y"":328,""t"":4966},{""x"":463,""y"":289,""t"":5015},{""x"":478,""y"":257,""t"":5034},{""x"":443,""y"":259,""t"":5084},{""x"":412,""y"":263,""t"":5102},{""x"":528,""y"":252,""t"":5147},{""x"":682,""y"":248,""t"":5170},{""x"":793,""y"":230,""t"":5218},{""x"":927,""y"":235,""t"":5236},{""x"":889,""y"":221,""t"":5285},{""x"":915,""y"":213,""t"":5305},{""x"":968,""y"":210,""t"":5359},{""x"":1007,""y"":239,""t"":5373},{""x"":985,""y"":277,""t"":5420},{""x"":1017,""y"":282,""t"":5442},{""x"":995,""y"":311,""t"":5490},{""x"":1008,""y"":381,""t"":5510},{""x"":984,""y"":355,""t"":5558},{""x"":921,""y"":351,""t"":5577},{""x"":913,""y"":367,""t"":5622},{""x"":1000,""y"":364,""t"":5645},{""x"":1047,""y"":374,""t"":5692},{""x"":1085,""y"":382,""t"":5713},{""x"":1065,""y"":360,""t"":5762},{""x"":1035,""y"":332,""t"":5780}]",1,0.09379923383663308,0.9062007661633669,eu_b-last_b-longer,0
142-alternatives,1,93,exp_54,0.0,410.10000002384186,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.381,2.624,0.7570000000000006,1.0364678509508771,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1035,""y"":252,""t"":-12},{""x"":1105,""y"":258,""t"":0},{""x"":1067,""y"":274,""t"":60},{""x"":1075,""y"":309,""t"":74},{""x"":1059,""y"":322,""t"":133},{""x"":992,""y"":320,""t"":144},{""x"":940,""y"":370,""t"":194},{""x"":926,""y"":351,""t"":205},{""x"":902,""y"":331,""t"":257},{""x"":881,""y"":304,""t"":274},{""x"":746,""y"":329,""t"":320},{""x"":726,""y"":325,""t"":342},{""x"":652,""y"":360,""t"":389},{""x"":634,""y"":383,""t"":408},{""x"":577,""y"":376,""t"":455},{""x"":568,""y"":376,""t"":477},{""x"":483,""y"":397,""t"":530},{""x"":472,""y"":432,""t"":546},{""x"":383,""y"":478,""t"":594},{""x"":422,""y"":459,""t"":613},{""x"":395,""y"":451,""t"":660},{""x"":376,""y"":443,""t"":682},{""x"":383,""y"":414,""t"":729},{""x"":340,""y"":385,""t"":749},{""x"":352,""y"":358,""t"":796},{""x"":367,""y"":341,""t"":816},{""x"":377,""y"":327,""t"":863},{""x"":441,""y"":281,""t"":886},{""x"":414,""y"":288,""t"":933},{""x"":459,""y"":274,""t"":954},{""x"":462,""y"":268,""t"":1001},{""x"":399,""y"":278,""t"":1021},{""x"":381,""y"":304,""t"":1068},{""x"":385,""y"":317,""t"":1088},{""x"":409,""y"":327,""t"":1137},{""x"":459,""y"":343,""t"":1158},{""x"":682,""y"":309,""t"":1205},{""x"":870,""y"":280,""t"":1226},{""x"":1090,""y"":278,""t"":1273},{""x"":1259,""y"":240,""t"":1293},{""x"":1342,""y"":214,""t"":1340},{""x"":1343,""y"":215,""t"":1362},{""x"":1440,""y"":264,""t"":1410},{""x"":1493,""y"":264,""t"":1429},{""x"":1596,""y"":301,""t"":1476},{""x"":1649,""y"":357,""t"":1498},{""x"":1630,""y"":431,""t"":1545},{""x"":1613,""y"":473,""t"":1565},{""x"":1600,""y"":492,""t"":1612},{""x"":1632,""y"":504,""t"":1633},{""x"":1663,""y"":497,""t"":1680},{""x"":1670,""y"":516,""t"":1701},{""x"":1599,""y"":487,""t"":1750},{""x"":1560,""y"":439,""t"":1769},{""x"":1506,""y"":368,""t"":1817},{""x"":1525,""y"":299,""t"":1838},{""x"":1549,""y"":262,""t"":1884},{""x"":1518,""y"":216,""t"":1906},{""x"":1591,""y"":239,""t"":1954},{""x"":1654,""y"":261,""t"":1974},{""x"":1639,""y"":246,""t"":2020},{""x"":1623,""y"":235,""t"":2042},{""x"":1623,""y"":278,""t"":2088},{""x"":1622,""y"":342,""t"":2110},{""x"":1633,""y"":399,""t"":2157},{""x"":1613,""y"":443,""t"":2177},{""x"":1511,""y"":515,""t"":2223},{""x"":1429,""y"":588,""t"":2245},{""x"":1492,""y"":610,""t"":2292},{""x"":1552,""y"":619,""t"":2313},{""x"":1457,""y"":633,""t"":2360},{""x"":1417,""y"":575,""t"":2381},{""x"":1341,""y"":480,""t"":2427},{""x"":1293,""y"":398,""t"":2449},{""x"":1316,""y"":331,""t"":2497},{""x"":1335,""y"":258,""t"":2517},{""x"":1330,""y"":283,""t"":2565},{""x"":1362,""y"":253,""t"":2585},{""x"":1300,""y"":250,""t"":2631},{""x"":1316,""y"":196,""t"":2653},{""x"":1455,""y"":172,""t"":2700},{""x"":1543,""y"":136,""t"":2722},{""x"":1248,""y"":146,""t"":2770},{""x"":1085,""y"":170,""t"":2788},{""x"":843,""y"":205,""t"":2836},{""x"":756,""y"":204,""t"":2857},{""x"":687,""y"":171,""t"":2905},{""x"":648,""y"":160,""t"":2924},{""x"":564,""y"":203,""t"":2970},{""x"":466,""y"":246,""t"":2994},{""x"":403,""y"":259,""t"":3042},{""x"":381,""y"":272,""t"":3061},{""x"":334,""y"":312,""t"":3110},{""x"":286,""y"":330,""t"":3129},{""x"":308,""y"":362,""t"":3175},{""x"":334,""y"":388,""t"":3196},{""x"":276,""y"":432,""t"":3243},{""x"":278,""y"":458,""t"":3264},{""x"":183,""y"":478,""t"":3312},{""x"":102,""y"":506,""t"":3334},{""x"":117,""y"":537,""t"":3381},{""x"":100,""y"":561,""t"":3401},{""x"":127,""y"":553,""t"":3448},{""x"":167,""y"":543,""t"":3468},{""x"":123,""y"":545,""t"":3517},{""x"":87,""y"":544,""t"":3537},{""x"":173,""y"":568,""t"":3585},{""x"":225,""y"":606,""t"":3605},{""x"":401,""y"":514,""t"":3652},{""x"":617,""y"":512,""t"":3674},{""x"":777,""y"":421,""t"":3721},{""x"":906,""y"":343,""t"":3741},{""x"":996,""y"":308,""t"":3787},{""x"":1092,""y"":345,""t"":3809},{""x"":1251,""y"":379,""t"":3856},{""x"":1378,""y"":409,""t"":3877},{""x"":1467,""y"":424,""t"":3924},{""x"":1452,""y"":441,""t"":3945},{""x"":1551,""y"":453,""t"":3992},{""x"":1476,""y"":490,""t"":4014},{""x"":1556,""y"":488,""t"":4061},{""x"":1585,""y"":483,""t"":4080},{""x"":1473,""y"":429,""t"":4128},{""x"":1394,""y"":476,""t"":4150},{""x"":1418,""y"":478,""t"":4196},{""x"":1329,""y"":547,""t"":4218},{""x"":1334,""y"":491,""t"":4264},{""x"":1254,""y"":530,""t"":4285},{""x"":1290,""y"":454,""t"":4331},{""x"":1333,""y"":470,""t"":4353},{""x"":1262,""y"":427,""t"":4400},{""x"":1326,""y"":446,""t"":4422},{""x"":1285,""y"":378,""t"":4470},{""x"":1234,""y"":404,""t"":4489},{""x"":1199,""y"":332,""t"":4539},{""x"":1077,""y"":290,""t"":4557},{""x"":1084,""y"":250,""t"":4604},{""x"":1094,""y"":219,""t"":4626},{""x"":1024,""y"":209,""t"":4674},{""x"":966,""y"":204,""t"":4693},{""x"":919,""y"":230,""t"":4744},{""x"":888,""y"":271,""t"":4761},{""x"":910,""y"":296,""t"":4812},{""x"":871,""y"":299,""t"":4829},{""x"":839,""y"":309,""t"":4876},{""x"":864,""y"":314,""t"":4897},{""x"":838,""y"":271,""t"":4945},{""x"":831,""y"":257,""t"":4965},{""x"":820,""y"":243,""t"":5014},{""x"":836,""y"":250,""t"":5033},{""x"":886,""y"":230,""t"":5084},{""x"":942,""y"":298,""t"":5101},{""x"":962,""y"":304,""t"":5150},{""x"":961,""y"":316,""t"":5169},{""x"":925,""y"":304,""t"":5217},{""x"":860,""y"":288,""t"":5237},{""x"":824,""y"":263,""t"":5286},{""x"":839,""y"":271,""t"":5305},{""x"":861,""y"":285,""t"":5354},{""x"":937,""y"":295,""t"":5373},{""x"":896,""y"":292,""t"":5423},{""x"":885,""y"":310,""t"":5441},{""x"":770,""y"":284,""t"":5490},{""x"":825,""y"":300,""t"":5508},{""x"":807,""y"":289,""t"":5555},{""x"":795,""y"":300,""t"":5578},{""x"":736,""y"":293,""t"":5627},{""x"":742,""y"":302,""t"":5646},{""x"":717,""y"":285,""t"":5695},{""x"":677,""y"":288,""t"":5714},{""x"":696,""y"":289,""t"":5765},{""x"":726,""y"":304,""t"":5782},{""x"":770,""y"":286,""t"":5833},{""x"":799,""y"":263,""t"":5850},{""x"":783,""y"":259,""t"":5901},{""x"":813,""y"":260,""t"":5918}]",0,0.9414596680059384,0.058540331994061744,eu_b-last_b-longer,0
