subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
142-alternatives,1,96,catch_14,1.0,272.9000000357628,0.22,0.28,4.1,7.9,dominated,dominant,1,1,alternatives,0.0,False,0.902,2.212,-1.3100000000000005,-1.0910187904746074,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":876,""y"":307,""t"":0},{""x"":908,""y"":339,""t"":48},{""x"":928,""y"":380,""t"":101},{""x"":869,""y"":420,""t"":111},{""x"":878,""y"":391,""t"":161},{""x"":910,""y"":410,""t"":173},{""x"":986,""y"":357,""t"":227},{""x"":1128,""y"":356,""t"":238},{""x"":1169,""y"":380,""t"":287},{""x"":1227,""y"":413,""t"":307},{""x"":1276,""y"":432,""t"":359},{""x"":1291,""y"":469,""t"":375},{""x"":1392,""y"":515,""t"":423},{""x"":1474,""y"":552,""t"":442},{""x"":1440,""y"":549,""t"":488},{""x"":1421,""y"":568,""t"":511},{""x"":1411,""y"":569,""t"":556},{""x"":1433,""y"":568,""t"":580},{""x"":1411,""y"":567,""t"":627},{""x"":1409,""y"":562,""t"":646},{""x"":1301,""y"":563,""t"":694},{""x"":1304,""y"":541,""t"":716},{""x"":1307,""y"":462,""t"":763},{""x"":1326,""y"":383,""t"":783},{""x"":1310,""y"":346,""t"":829},{""x"":1337,""y"":284,""t"":852},{""x"":1274,""y"":298,""t"":899},{""x"":1311,""y"":249,""t"":919},{""x"":1330,""y"":274,""t"":969},{""x"":1341,""y"":235,""t"":987},{""x"":1296,""y"":253,""t"":1035},{""x"":1265,""y"":223,""t"":1054},{""x"":1216,""y"":230,""t"":1101},{""x"":1190,""y"":215,""t"":1143},{""x"":1243,""y"":249,""t"":1158},{""x"":1224,""y"":209,""t"":1209},{""x"":1208,""y"":177,""t"":1226},{""x"":1176,""y"":174,""t"":1274},{""x"":1149,""y"":173,""t"":1293},{""x"":1099,""y"":187,""t"":1340},{""x"":989,""y"":190,""t"":1362},{""x"":904,""y"":238,""t"":1411},{""x"":879,""y"":275,""t"":1429},{""x"":804,""y"":294,""t"":1476},{""x"":676,""y"":325,""t"":1497},{""x"":603,""y"":335,""t"":1543},{""x"":579,""y"":387,""t"":1565},{""x"":521,""y"":404,""t"":1612},{""x"":488,""y"":413,""t"":1633},{""x"":406,""y"":424,""t"":1680},{""x"":405,""y"":408,""t"":1701},{""x"":432,""y"":414,""t"":1748},{""x"":461,""y"":419,""t"":1769},{""x"":527,""y"":419,""t"":1817},{""x"":530,""y"":434,""t"":1837},{""x"":538,""y"":430,""t"":1886},{""x"":536,""y"":436,""t"":1906},{""x"":520,""y"":427,""t"":1953},{""x"":519,""y"":435,""t"":1974},{""x"":514,""y"":394,""t"":2020},{""x"":485,""y"":359,""t"":2041},{""x"":538,""y"":349,""t"":2088},{""x"":538,""y"":347,""t"":2109},{""x"":499,""y"":349,""t"":2155},{""x"":457,""y"":343,""t"":2177},{""x"":478,""y"":319,""t"":2224},{""x"":480,""y"":304,""t"":2245},{""x"":482,""y"":313,""t"":2291},{""x"":507,""y"":303,""t"":2313},{""x"":470,""y"":311,""t"":2360},{""x"":433,""y"":334,""t"":2380},{""x"":405,""y"":344,""t"":2428},{""x"":448,""y"":351,""t"":2450},{""x"":478,""y"":408,""t"":2497},{""x"":516,""y"":401,""t"":2517},{""x"":527,""y"":385,""t"":2564},{""x"":501,""y"":402,""t"":2585},{""x"":424,""y"":399,""t"":2631},{""x"":370,""y"":405,""t"":2654},{""x"":372,""y"":448,""t"":2703},{""x"":408,""y"":482,""t"":2722},{""x"":535,""y"":523,""t"":2770},{""x"":615,""y"":542,""t"":2789},{""x"":764,""y"":560,""t"":2836},{""x"":939,""y"":568,""t"":2857},{""x"":1081,""y"":573,""t"":2907},{""x"":1194,""y"":576,""t"":2925},{""x"":1295,""y"":606,""t"":2972},{""x"":1382,""y"":593,""t"":2994},{""x"":1454,""y"":566,""t"":3041},{""x"":1529,""y"":559,""t"":3061},{""x"":1540,""y"":540,""t"":3108},{""x"":1540,""y"":524,""t"":3130},{""x"":1530,""y"":423,""t"":3178},{""x"":1503,""y"":339,""t"":3197},{""x"":1493,""y"":277,""t"":3245},{""x"":1480,""y"":228,""t"":3264},{""x"":1411,""y"":204,""t"":3311},{""x"":1485,""y"":237,""t"":3334},{""x"":1445,""y"":195,""t"":3381},{""x"":1402,""y"":195,""t"":3401},{""x"":1392,""y"":220,""t"":3449},{""x"":1381,""y"":300,""t"":3469},{""x"":1378,""y"":259,""t"":3516},{""x"":1461,""y"":297,""t"":3537},{""x"":1356,""y"":299,""t"":3585},{""x"":1200,""y"":338,""t"":3606},{""x"":1018,""y"":327,""t"":3654},{""x"":701,""y"":356,""t"":3674},{""x"":607,""y"":361,""t"":3721},{""x"":519,""y"":399,""t"":3740},{""x"":454,""y"":358,""t"":3789},{""x"":388,""y"":321,""t"":3809},{""x"":373,""y"":313,""t"":3857},{""x"":329,""y"":305,""t"":3876},{""x"":319,""y"":308,""t"":3923},{""x"":352,""y"":341,""t"":3946},{""x"":311,""y"":339,""t"":3994},{""x"":310,""y"":355,""t"":4013},{""x"":338,""y"":365,""t"":4058},{""x"":369,""y"":381,""t"":4080},{""x"":459,""y"":389,""t"":4127},{""x"":538,""y"":396,""t"":4150},{""x"":519,""y"":391,""t"":4197},{""x"":555,""y"":383,""t"":4218},{""x"":555,""y"":389,""t"":4264},{""x"":576,""y"":384,""t"":4286},{""x"":585,""y"":399,""t"":4334},{""x"":586,""y"":413,""t"":4354},{""x"":587,""y"":422,""t"":4400},{""x"":521,""y"":455,""t"":4421},{""x"":630,""y"":439,""t"":4469},{""x"":635,""y"":467,""t"":4489},{""x"":597,""y"":458,""t"":4536},{""x"":645,""y"":456,""t"":4557},{""x"":567,""y"":419,""t"":4605},{""x"":471,""y"":396,""t"":4626},{""x"":436,""y"":385,""t"":4677},{""x"":357,""y"":383,""t"":4694},{""x"":331,""y"":367,""t"":4742},{""x"":312,""y"":354,""t"":4762},{""x"":447,""y"":329,""t"":4809},{""x"":562,""y"":299,""t"":4829},{""x"":557,""y"":275,""t"":4876},{""x"":639,""y"":253,""t"":4897},{""x"":744,""y"":255,""t"":4946},{""x"":790,""y"":238,""t"":4965},{""x"":787,""y"":229,""t"":5014},{""x"":781,""y"":223,""t"":5034},{""x"":800,""y"":240,""t"":5083},{""x"":809,""y"":245,""t"":5101},{""x"":750,""y"":267,""t"":5150},{""x"":776,""y"":257,""t"":5170},{""x"":744,""y"":250,""t"":5219},{""x"":734,""y"":261,""t"":5238},{""x"":743,""y"":289,""t"":5288},{""x"":748,""y"":310,""t"":5306},{""x"":802,""y"":310,""t"":5356},{""x"":814,""y"":331,""t"":5373},{""x"":846,""y"":299,""t"":5422},{""x"":841,""y"":271,""t"":5441},{""x"":845,""y"":266,""t"":5489},{""x"":832,""y"":255,""t"":5509},{""x"":874,""y"":277,""t"":5557},{""x"":918,""y"":288,""t"":5577},{""x"":888,""y"":288,""t"":5625},{""x"":865,""y"":311,""t"":5645},{""x"":890,""y"":295,""t"":5695},{""x"":925,""y"":280,""t"":5712},{""x"":965,""y"":269,""t"":5761},{""x"":999,""y"":261,""t"":5782},{""x"":988,""y"":313,""t"":5832}]",1,0.020377000016235332,0.9796229999837647,eu_b-last_b-longer,0
142-alternatives,1,97,exp_118,0.0,461.1999999880791,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.058,1.738,0.3199999999999998,0.5866799156325714,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":927,""y"":261,""t"":-10},{""x"":936,""y"":251,""t"":0},{""x"":925,""y"":255,""t"":62},{""x"":937,""y"":256,""t"":77},{""x"":971,""y"":244,""t"":135},{""x"":990,""y"":256,""t"":153},{""x"":985,""y"":261,""t"":201},{""x"":1018,""y"":279,""t"":211},{""x"":1012,""y"":279,""t"":262},{""x"":1005,""y"":278,""t"":273},{""x"":872,""y"":314,""t"":322},{""x"":732,""y"":339,""t"":341},{""x"":686,""y"":376,""t"":387},{""x"":630,""y"":382,""t"":410},{""x"":546,""y"":416,""t"":457},{""x"":486,""y"":438,""t"":477},{""x"":430,""y"":470,""t"":526},{""x"":457,""y"":478,""t"":546},{""x"":429,""y"":471,""t"":592},{""x"":426,""y"":478,""t"":613},{""x"":375,""y"":452,""t"":658},{""x"":384,""y"":440,""t"":681},{""x"":399,""y"":439,""t"":729},{""x"":419,""y"":441,""t"":750},{""x"":425,""y"":400,""t"":796},{""x"":410,""y"":344,""t"":818},{""x"":487,""y"":331,""t"":864},{""x"":539,""y"":305,""t"":886},{""x"":536,""y"":301,""t"":939},{""x"":535,""y"":289,""t"":954},{""x"":526,""y"":298,""t"":1000},{""x"":502,""y"":308,""t"":1021},{""x"":526,""y"":322,""t"":1068},{""x"":555,""y"":323,""t"":1089},{""x"":824,""y"":333,""t"":1135},{""x"":936,""y"":287,""t"":1158},{""x"":1088,""y"":283,""t"":1204},{""x"":1159,""y"":269,""t"":1226},{""x"":1219,""y"":316,""t"":1274},{""x"":1247,""y"":285,""t"":1294},{""x"":1323,""y"":319,""t"":1341},{""x"":1418,""y"":287,""t"":1361},{""x"":1574,""y"":275,""t"":1408},{""x"":1603,""y"":261,""t"":1429},{""x"":1667,""y"":292,""t"":1475},{""x"":1681,""y"":311,""t"":1497},{""x"":1699,""y"":348,""t"":1550},{""x"":1706,""y"":378,""t"":1565},{""x"":1663,""y"":428,""t"":1613},{""x"":1620,""y"":469,""t"":1634},{""x"":1617,""y"":504,""t"":1681},{""x"":1612,""y"":532,""t"":1701},{""x"":1663,""y"":555,""t"":1749},{""x"":1706,""y"":573,""t"":1769},{""x"":1651,""y"":548,""t"":1817},{""x"":1589,""y"":528,""t"":1836},{""x"":1592,""y"":455,""t"":1883},{""x"":1563,""y"":386,""t"":1906},{""x"":1491,""y"":333,""t"":1953},{""x"":1431,""y"":290,""t"":1972},{""x"":1428,""y"":272,""t"":2020},{""x"":1435,""y"":246,""t"":2041},{""x"":1436,""y"":215,""t"":2089},{""x"":1448,""y"":215,""t"":2109},{""x"":1429,""y"":190,""t"":2156},{""x"":1431,""y"":192,""t"":2177},{""x"":1429,""y"":171,""t"":2224},{""x"":1391,""y"":152,""t"":2244},{""x"":1416,""y"":144,""t"":2291},{""x"":1438,""y"":154,""t"":2312},{""x"":1370,""y"":150,""t"":2360},{""x"":1341,""y"":213,""t"":2381},{""x"":1321,""y"":194,""t"":2429},{""x"":1361,""y"":234,""t"":2449},{""x"":1390,""y"":230,""t"":2495},{""x"":1406,""y"":228,""t"":2516},{""x"":1393,""y"":212,""t"":2564},{""x"":1315,""y"":216,""t"":2586},{""x"":1153,""y"":222,""t"":2633},{""x"":1120,""y"":251,""t"":2654},{""x"":923,""y"":291,""t"":2701},{""x"":752,""y"":341,""t"":2721},{""x"":650,""y"":335,""t"":2768},{""x"":461,""y"":366,""t"":2788},{""x"":487,""y"":339,""t"":2840},{""x"":488,""y"":341,""t"":2858},{""x"":425,""y"":324,""t"":2904},{""x"":416,""y"":325,""t"":2926},{""x"":425,""y"":349,""t"":2972},{""x"":435,""y"":350,""t"":2993},{""x"":415,""y"":353,""t"":3040},{""x"":389,""y"":373,""t"":3061},{""x"":411,""y"":381,""t"":3108},{""x"":491,""y"":388,""t"":3130},{""x"":481,""y"":422,""t"":3178},{""x"":463,""y"":450,""t"":3198},{""x"":436,""y"":459,""t"":3246},{""x"":462,""y"":447,""t"":3265},{""x"":496,""y"":444,""t"":3313},{""x"":513,""y"":418,""t"":3332},{""x"":458,""y"":442,""t"":3379},{""x"":492,""y"":430,""t"":3401},{""x"":479,""y"":404,""t"":3450},{""x"":497,""y"":383,""t"":3469},{""x"":544,""y"":369,""t"":3517},{""x"":583,""y"":366,""t"":3537},{""x"":620,""y"":358,""t"":3585},{""x"":622,""y"":359,""t"":3605},{""x"":804,""y"":330,""t"":3652},{""x"":953,""y"":325,""t"":3673},{""x"":1064,""y"":300,""t"":3721},{""x"":1167,""y"":282,""t"":3741},{""x"":1198,""y"":300,""t"":3788},{""x"":1297,""y"":276,""t"":3810},{""x"":1373,""y"":263,""t"":3857},{""x"":1421,""y"":261,""t"":3876},{""x"":1534,""y"":320,""t"":3925},{""x"":1623,""y"":371,""t"":3945},{""x"":1498,""y"":360,""t"":3991},{""x"":1426,""y"":403,""t"":4013},{""x"":1387,""y"":468,""t"":4060},{""x"":1350,""y"":522,""t"":4082},{""x"":1437,""y"":538,""t"":4128},{""x"":1472,""y"":544,""t"":4150},{""x"":1508,""y"":539,""t"":4197},{""x"":1465,""y"":491,""t"":4217},{""x"":1471,""y"":425,""t"":4266},{""x"":1418,""y"":397,""t"":4285},{""x"":1404,""y"":348,""t"":4333},{""x"":1391,""y"":307,""t"":4354},{""x"":1234,""y"":294,""t"":4401},{""x"":1087,""y"":264,""t"":4422},{""x"":896,""y"":241,""t"":4469},{""x"":779,""y"":276,""t"":4490},{""x"":744,""y"":266,""t"":4537},{""x"":690,""y"":298,""t"":4557},{""x"":650,""y"":283,""t"":4604},{""x"":583,""y"":315,""t"":4624},{""x"":577,""y"":321,""t"":4671},{""x"":569,""y"":339,""t"":4693},{""x"":601,""y"":346,""t"":4743},{""x"":609,""y"":350,""t"":4762},{""x"":643,""y"":334,""t"":4810},{""x"":687,""y"":329,""t"":4829},{""x"":728,""y"":316,""t"":4876},{""x"":764,""y"":304,""t"":4896},{""x"":891,""y"":300,""t"":4941},{""x"":908,""y"":304,""t"":4966},{""x"":877,""y"":311,""t"":5013},{""x"":841,""y"":351,""t"":5033},{""x"":800,""y"":337,""t"":5081},{""x"":853,""y"":324,""t"":5100},{""x"":814,""y"":295,""t"":5150},{""x"":779,""y"":271,""t"":5169},{""x"":764,""y"":257,""t"":5217},{""x"":752,""y"":245,""t"":5237},{""x"":779,""y"":240,""t"":5285},{""x"":798,""y"":236,""t"":5305},{""x"":778,""y"":224,""t"":5352},{""x"":749,""y"":231,""t"":5374},{""x"":767,""y"":238,""t"":5421},{""x"":728,""y"":254,""t"":5441},{""x"":746,""y"":253,""t"":5489},{""x"":759,""y"":272,""t"":5508},{""x"":767,""y"":279,""t"":5558},{""x"":766,""y"":271,""t"":5578},{""x"":807,""y"":250,""t"":5627},{""x"":828,""y"":242,""t"":5646},{""x"":819,""y"":242,""t"":5694},{""x"":834,""y"":251,""t"":5713},{""x"":745,""y"":298,""t"":5762},{""x"":760,""y"":309,""t"":5782},{""x"":737,""y"":332,""t"":5827},{""x"":712,""y"":328,""t"":5850},{""x"":693,""y"":328,""t"":5899},{""x"":694,""y"":346,""t"":5918},{""x"":753,""y"":359,""t"":5966}]",0,0.8882806137695182,0.11171938623048183,eu_b-last_b-longer,0
